2025-10-21,2025-10-23,2,5.0,2025-10-21T09:31:00-04:00,5.049999999999983,NDXP  251023P25210000,NDXP  251023P25200000,validation,False,False,0,0,0,79,0,1113,available,True,2025-10-21T09:31:00-04:00,2025-10-23T15:58:00-04:00,9.349999999999994,-8852.960000000023,2.0,last_observed_quote_not_settlement,1036.0,875,110,5.25,-652.9600000000335,2025-10-21T09:32:00-04:00,0.0,4.799999999999983,247.04000000000067,2025-10-21T09:33:00-04:00,0.0,4.800000000000011,247.03999999994383,2025-10-21T09:36:00-04:00,0.0,6.900000000000006,-3952.9600000000446,2025-10-21T09:41:00-04:00,0.0,6.099999999999994,-2352.960000000022,2025-10-21T09:46:00-04:00,0.0,5.499999999999972,-1152.9599999999766,2025-10-21T10:01:00-04:00,0.0,6.450000000000017,-3052.9600000000673,2025-10-21T10:31:00-04:00,0.0,4.249999999999972,1347.0400000000234,2025-10-21T11:31:00-04:00,0.0,6.25,-2652.9600000000332,2025-10-21T16:00:00-04:00,0.0,9.5,-9152.960000000034,2025-10-22T16:00:00-04:00,0.0,,,2025-10-23T15:58:00-04:00,120.0,,,,,0.0,hit,2.0,hit,50.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,10.0,hit,43.0,hit,56.0,hit,1516.0,hit,1597.0,hit,7.25,45,True,False,False,False,,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,290.0,2025-10-21T14:21:00-04:00,2.1500000000000057,5547.039999999955,,,,,,,,,291.0,2025-10-21T14:22:00-04:00,5.200000000000017,-552.9600000000676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994
2025-10-21,2025-10-23,2,6.0,2025-10-21T09:31:00-04:00,6.0,NDXP  251023P25290000,NDXP  251023P25280000,validation,False,False,0,0,0,115,0,1077,available,True,2025-10-21T09:31:00-04:00,2025-10-23T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,939,48,6.25,-752.9599999999994,2025-10-21T09:32:00-04:00,0.0,6.550000000000011,-1352.960000000022,2025-10-21T09:33:00-04:00,0.0,6.0,-252.9599999999993,2025-10-21T09:36:00-04:00,0.0,6.249999999999972,-752.9599999999425,2025-10-21T09:41:00-04:00,0.0,6.849999999999966,-1952.9599999999311,2025-10-21T09:46:00-04:00,0.0,7.0499999999999545,-2352.959999999908,2025-10-21T10:01:00-04:00,0.0,7.299999999999983,-2852.959999999965,2025-10-21T10:31:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2025-10-21T11:31:00-04:00,0.0,6.500000000000028,-1252.9600000000562,2025-10-21T16:00:00-04:00,0.0,9.799999999999955,-7852.95999999991,2025-10-22T16:00:00-04:00,0.0,10.0,-8152.96,2025-10-23T16:00:00-04:00,0.0,,,,,118.0,hit,121.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,18.0,hit,18.0,hit,102.0,hit,1490.0,hit,1515.0,hit,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995
2025-10-21,2025-10-23,2,7.0,2025-10-21T09:31:00-04:00,6.900000000000006,NDXP  251023P25340000,NDXP  251023P25330000,validation,False,False,0,0,0,122,0,1070,available,True,2025-10-21T09:31:00-04:00,2025-10-23T16:00:00-04:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,898,67,6.9500000000000455,-352.9600000000789,2025-10-21T09:32:00-04:00,0.0,7.100000000000023,-652.9600000000335,2025-10-21T09:33:00-04:00,0.0,7.399999999999977,-1252.9599999999425,2025-10-21T09:36:00-04:00,0.0,7.100000000000023,-652.9600000000335,2025-10-21T09:41:00-04:00,0.0,7.600000000000023,-1652.9600000000335,2025-10-21T09:46:00-04:00,0.0,7.7000000000000455,-1852.960000000079,2025-10-21T10:01:00-04:00,0.0,7.899999999999977,-2252.9599999999423,2025-10-21T10:31:00-04:00,0.0,7.5,-1452.959999999988,2025-10-21T11:31:00-04:00,0.0,7.5,-1452.959999999988,2025-10-21T16:00:00-04:00,0.0,9.850000000000023,-6152.9600000000355,2025-10-22T16:00:00-04:00,0.0,10.0,-6352.959999999988,2025-10-23T16:00:00-04:00,0.0,,,,,143.0,hit,1831.0,hit,1831.0,hit,1831.0,hit,1832.0,hit,1832.0,hit,1832.0,hit,12.0,hit,58.0,hit,2.0,hit,58.0,hit,230.0,hit,1495.0,hit,10.0,632,True,True,True,True,,10.0,632,True,True,True,True,,10.0,632,True,True,True,True,,10.0,632,True,True,True,True,,1831.0,2025-10-22T16:02:00-04:00,2.349999999999966,8847.04000000008,1832.0,2025-10-22T16:03:00-04:00,0.0,13547.040000000014,,,,,1832.0,2025-10-22T16:03:00-04:00,0.0,13547.040000000014,1832.0,2025-10-22T16:03:00-04:00,0.0,13547.040000000014,,,,,,,,,1833.0,2025-10-22T16:04:00-04:00,9.800000000000011,-6052.960000000013,1832.0,2025-10-22T16:03:00-04:00,0.0,13547.040000000014,,,,,,,,,1833.0,2025-10-22T16:04:00-04:00,9.800000000000011,-6052.960000000013,1832.0,2025-10-22T16:03:00-04:00,0.0,13547.040000000014,,,,,,,,,1833.0,2025-10-22T16:04:00-04:00,9.800000000000011,-6052.960000000013,2996
2025-10-21,2025-10-24,3,5.0,2025-10-21T09:31:00-04:00,5.0,NDXP  251024P25190000,NDXP  251024P25180000,validation,False,False,0,0,2,5,0,1579,available,True,2025-10-21T09:31:00-04:00,2025-10-24T15:49:00-04:00,0.0,9747.04,11.0,last_observed_quote_not_settlement,1036.0,810,45,4.550000000000011,647.0399999999779,2025-10-21T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-10-21T09:33:00-04:00,0.0,4.799999999999983,147.0400000000348,2025-10-21T09:36:00-04:00,0.0,4.750000000000028,247.03999999994383,2025-10-21T09:41:00-04:00,0.0,5.0,-252.9599999999993,2025-10-21T09:46:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-10-21T10:01:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2025-10-21T10:31:00-04:00,0.0,4.75,247.04000000000067,2025-10-21T11:31:00-04:00,0.0,4.699999999999989,347.04000000002344,2025-10-21T16:00:00-04:00,0.0,7.849999999999966,-5952.959999999931,2025-10-22T16:00:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2025-10-23T16:00:00-04:00,0.0,,,2025-10-24T15:49:00-04:00,660.0,0.0,hit,0.0,hit,197.0,hit,1624.0,hit,1731.0,hit,4335.0,hit,4394.0,hit,290.0,hit,290.0,hit,290.0,hit,290.0,hit,1674.0,hit,1677.0,hit,8.5,207,True,True,False,False,,9.949999999999989,302,True,True,True,True,,9.949999999999989,810,True,True,True,True,,9.949999999999989,810,True,True,True,True,,1624.0,2025-10-22T12:35:00-04:00,2.3999999999999773,4947.040000000046,1732.0,2025-10-22T14:23:00-04:00,2.5500000000000114,4647.039999999978,1733.0,2025-10-22T14:24:00-04:00,1.5500000000000114,6647.039999999978,1625.0,2025-10-22T12:36:00-04:00,7.699999999999989,-5652.959999999976,1731.0,2025-10-22T14:22:00-04:00,1.5500000000000114,6647.039999999978,4323.0,2025-10-24T09:34:00-04:00,1.6999999999999993,6347.040000000002,4324.0,2025-10-24T09:35:00-04:00,1.4500000000000028,6847.039999999995,1732.0,2025-10-22T14:23:00-04:00,2.5500000000000114,4647.039999999978,4346.0,2025-10-24T09:57:00-04:00,0.9000000000000021,7947.039999999996,4351.0,2025-10-24T10:02:00-04:00,0.8500000000000014,8047.039999999998,4352.0,2025-10-24T10:03:00-04:00,0.8999999999999986,7947.040000000004,4347.0,2025-10-24T09:58:00-04:00,1.25,7247.040000000001,4432.0,2025-10-24T11:23:00-04:00,0.3999999999999986,8947.040000000005,4433.0,2025-10-24T11:24:00-04:00,0.4499999999999993,8847.040000000003,4441.0,2025-10-24T11:32:00-04:00,0.3999999999999986,8947.040000000005,4433.0,2025-10-24T11:24:00-04:00,0.4499999999999993,8847.040000000003,2997
2025-10-21,2025-10-24,3,6.0,2025-10-21T09:31:00-04:00,5.75,NDXP  251024P25290000,NDXP  251024P25280000,validation,False,False,0,0,2,4,0,1585,available,True,2025-10-21T09:31:00-04:00,2025-10-24T15:53:00-04:00,0.0,11247.04,7.0,last_observed_quote_not_settlement,1036.0,996,92,6.100000000000023,-952.9600000000448,2025-10-21T09:32:00-04:00,0.0,5.800000000000011,-352.96000000002203,2025-10-21T09:33:00-04:00,0.0,5.599999999999966,47.04000000006892,2025-10-21T09:36:00-04:00,0.0,6.100000000000023,-952.9600000000448,2025-10-21T09:41:00-04:00,0.0,6.050000000000011,-852.9600000000221,2025-10-21T09:46:00-04:00,0.0,6.150000000000034,-1052.9600000000676,2025-10-21T10:01:00-04:00,0.0,6.399999999999977,-1552.9599999999539,2025-10-21T10:31:00-04:00,0.0,5.899999999999977,-552.9599999999539,2025-10-21T11:31:00-04:00,0.0,7.850000000000023,-4452.960000000045,2025-10-21T16:00:00-04:00,0.0,8.649999999999977,-6052.9599999999555,2025-10-22T16:00:00-04:00,0.0,7.349999999999994,-3452.9599999999878,2025-10-23T16:00:00-04:00,0.0,,,2025-10-24T15:53:00-04:00,420.0,8.0,hit,143.0,hit,191.0,hit,334.0,hit,334.0,hit,4448.0,hit,4534.0,hit,32.0,hit,296.0,hit,389.0,hit,1508.0,hit,1567.0,hit,1627.0,hit,6.799999999999983,180,False,False,False,False,,6.799999999999983,180,False,False,False,False,,10.0,996,True,True,True,True,,10.0,996,True,True,True,True,,334.0,2025-10-21T15:05:00-04:00,1.950000000000017,7347.039999999966,4325.0,2025-10-24T09:36:00-04:00,2.6500000000000057,5947.039999999989,4326.0,2025-10-24T09:37:00-04:00,2.299999999999997,6647.040000000006,335.0,2025-10-21T15:06:00-04:00,5.699999999999989,-152.95999999997656,4350.0,2025-10-24T10:01:00-04:00,1.8499999999999979,7547.0400000000045,4351.0,2025-10-24T10:02:00-04:00,1.7499999999999964,7747.040000000008,4357.0,2025-10-24T10:08:00-04:00,1.5500000000000043,8147.039999999993,4351.0,2025-10-24T10:02:00-04:00,1.7499999999999964,7747.040000000008,4482.0,2025-10-24T12:13:00-04:00,0.8999999999999986,9447.040000000005,4483.0,2025-10-24T12:14:00-04:00,0.9000000000000004,9447.04,4487.0,2025-10-24T12:18:00-04:00,0.8499999999999996,9547.040000000003,4483.0,2025-10-24T12:14:00-04:00,0.9000000000000004,9447.04,4540.0,2025-10-24T13:11:00-04:00,0.4499999999999993,10347.040000000003,4562.0,2025-10-24T13:33:00-04:00,0.39999999999999947,10447.040000000003,4563.0,2025-10-24T13:34:00-04:00,0.34999999999999964,10547.040000000003,4541.0,2025-10-24T13:12:00-04:00,0.6000000000000005,10047.04,2998
2025-10-21,2025-10-24,3,7.0,2025-10-21T09:31:00-04:00,5.75,NDXP  251024P25290000,NDXP  251024P25280000,validation,False,False,0,0,2,4,0,1585,available,True,2025-10-21T09:31:00-04:00,2025-10-24T15:53:00-04:00,0.0,11247.04,7.0,last_observed_quote_not_settlement,1036.0,996,92,6.100000000000023,-952.9600000000448,2025-10-21T09:32:00-04:00,0.0,5.800000000000011,-352.96000000002203,2025-10-21T09:33:00-04:00,0.0,5.599999999999966,47.04000000006892,2025-10-21T09:36:00-04:00,0.0,6.100000000000023,-952.9600000000448,2025-10-21T09:41:00-04:00,0.0,6.050000000000011,-852.9600000000221,2025-10-21T09:46:00-04:00,0.0,6.150000000000034,-1052.9600000000676,2025-10-21T10:01:00-04:00,0.0,6.399999999999977,-1552.9599999999539,2025-10-21T10:31:00-04:00,0.0,5.899999999999977,-552.9599999999539,2025-10-21T11:31:00-04:00,0.0,7.850000000000023,-4452.960000000045,2025-10-21T16:00:00-04:00,0.0,8.649999999999977,-6052.9599999999555,2025-10-22T16:00:00-04:00,0.0,7.349999999999994,-3452.9599999999878,2025-10-23T16:00:00-04:00,0.0,,,2025-10-24T15:53:00-04:00,420.0,8.0,hit,143.0,hit,191.0,hit,334.0,hit,334.0,hit,4448.0,hit,4534.0,hit,32.0,hit,296.0,hit,389.0,hit,1508.0,hit,1567.0,hit,1627.0,hit,6.799999999999983,180,False,False,False,False,,6.799999999999983,180,False,False,False,False,,10.0,996,True,True,True,True,,10.0,996,True,True,True,True,,334.0,2025-10-21T15:05:00-04:00,1.950000000000017,7347.039999999966,4325.0,2025-10-24T09:36:00-04:00,2.6500000000000057,5947.039999999989,4326.0,2025-10-24T09:37:00-04:00,2.299999999999997,6647.040000000006,335.0,2025-10-21T15:06:00-04:00,5.699999999999989,-152.95999999997656,4350.0,2025-10-24T10:01:00-04:00,1.8499999999999979,7547.0400000000045,4351.0,2025-10-24T10:02:00-04:00,1.7499999999999964,7747.040000000008,4357.0,2025-10-24T10:08:00-04:00,1.5500000000000043,8147.039999999993,4351.0,2025-10-24T10:02:00-04:00,1.7499999999999964,7747.040000000008,4482.0,2025-10-24T12:13:00-04:00,0.8999999999999986,9447.040000000005,4483.0,2025-10-24T12:14:00-04:00,0.9000000000000004,9447.04,4487.0,2025-10-24T12:18:00-04:00,0.8499999999999996,9547.040000000003,4483.0,2025-10-24T12:14:00-04:00,0.9000000000000004,9447.04,4540.0,2025-10-24T13:11:00-04:00,0.4499999999999993,10347.040000000003,4562.0,2025-10-24T13:33:00-04:00,0.39999999999999947,10447.040000000003,4563.0,2025-10-24T13:34:00-04:00,0.34999999999999964,10547.040000000003,4541.0,2025-10-24T13:12:00-04:00,0.6000000000000005,10047.04,2999
2025-10-22,2025-10-24,2,5.0,2025-10-22T09:31:00-04:00,5.049999999999983,NDXP  251024P25170000,NDXP  251024P25160000,validation,True,False,0,0,0,7,0,1172,available,True,2025-10-22T09:31:00-04:00,2025-10-24T15:49:00-04:00,0.0,9847.039999999968,11.0,last_observed_quote_not_settlement,1036.0,692,73,4.900000000000034,47.03999999989839,2025-10-22T09:32:00-04:00,0.0,5.400000000000006,-952.9600000000448,2025-10-22T09:33:00-04:00,0.0,5.600000000000023,-1352.960000000079,2025-10-22T09:36:00-04:00,0.0,5.099999999999994,-352.96000000002203,2025-10-22T09:41:00-04:00,0.0,4.800000000000011,247.03999999994383,2025-10-22T09:46:00-04:00,0.0,4.599999999999994,647.0399999999779,2025-10-22T10:01:00-04:00,0.0,6.5,-3152.9600000000332,2025-10-22T10:31:00-04:00,0.0,7.400000000000034,-4952.960000000102,2025-10-22T11:31:00-04:00,0.0,7.5,-5152.960000000034,2025-10-22T16:00:00-04:00,0.0,7.8999999999999915,-5952.960000000016,2025-10-23T16:00:00-04:00,0.0,,,2025-10-24T15:49:00-04:00,660.0,,,,,0.0,hit,1.0,hit,184.0,hit,275.0,hit,275.0,hit,276.0,hit,276.0,hit,5.0,hit,53.0,hit,109.0,hit,180.0,hit,180.0,hit,180.0,hit,9.649999999999977,227,True,True,True,True,,9.649999999999977,227,True,True,True,True,,9.649999999999977,227,True,True,True,True,,9.649999999999977,227,True,True,True,True,,275.0,2025-10-22T14:06:00-04:00,2.0,5847.039999999966,276.0,2025-10-22T14:07:00-04:00,0.0,9847.039999999968,2882.0,2025-10-24T09:33:00-04:00,1.5,6847.039999999966,276.0,2025-10-22T14:07:00-04:00,0.0,9847.039999999968,276.0,2025-10-22T14:07:00-04:00,0.0,9847.039999999968,2883.0,2025-10-24T09:34:00-04:00,1.5,6847.039999999966,2884.0,2025-10-24T09:35:00-04:00,1.1999999999999993,7447.039999999968,277.0,2025-10-22T14:08:00-04:00,8.0,-6152.9600000000355,276.0,2025-10-22T14:07:00-04:00,0.0,9847.039999999968,2896.0,2025-10-24T09:47:00-04:00,0.8000000000000007,8247.039999999966,2912.0,2025-10-24T10:03:00-04:00,0.8000000000000043,8247.039999999959,277.0,2025-10-22T14:08:00-04:00,8.0,-6152.9600000000355,276.0,2025-10-22T14:07:00-04:00,0.0,9847.039999999968,2994.0,2025-10-24T11:25:00-04:00,0.34999999999999964,9147.039999999968,2995.0,2025-10-24T11:26:00-04:00,0.40000000000000036,9047.039999999966,277.0,2025-10-22T14:08:00-04:00,8.0,-6152.9600000000355,3000
2025-10-22,2025-10-24,2,6.0,2025-10-22T09:31:00-04:00,6.0,NDXP  251024P25240000,NDXP  251024P25230000,validation,True,False,0,0,5,7,0,1175,available,True,2025-10-22T09:31:00-04:00,2025-10-24T15:52:00-04:00,0.0,11747.04,8.0,last_observed_quote_not_settlement,1036.0,734,53,5.899999999999977,-52.959999999953816,2025-10-22T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-10-22T09:33:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2025-10-22T09:36:00-04:00,0.0,6.0,-252.9599999999993,2025-10-22T09:41:00-04:00,0.0,5.849999999999966,47.04000000006892,2025-10-22T09:46:00-04:00,0.0,6.200000000000017,-652.9600000000335,2025-10-22T10:01:00-04:00,0.0,7.300000000000011,-2852.960000000022,2025-10-22T10:31:00-04:00,0.0,8.149999999999977,-4552.9599999999555,2025-10-22T11:31:00-04:00,0.0,8.350000000000023,-4952.960000000046,2025-10-22T16:00:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-10-23T16:00:00-04:00,0.0,,,2025-10-24T15:52:00-04:00,480.0,,,,,11.0,hit,21.0,hit,2880.0,hit,2880.0,hit,2885.0,hit,2917.0,hit,2934.0,hit,5.0,hit,57.0,hit,57.0,hit,111.0,hit,199.0,hit,235.0,hit,10.0,734,True,True,True,True,,10.0,734,True,True,True,True,,10.0,734,True,True,True,True,,10.0,734,True,True,True,True,,2880.0,2025-10-24T09:31:00-04:00,2.8999999999999986,5947.040000000004,2881.0,2025-10-24T09:32:00-04:00,2.8999999999999986,5947.040000000004,2882.0,2025-10-24T09:33:00-04:00,2.6000000000000014,6547.039999999998,2881.0,2025-10-24T09:32:00-04:00,2.8999999999999986,5947.040000000004,2885.0,2025-10-24T09:36:00-04:00,1.6000000000000014,8547.039999999999,2886.0,2025-10-24T09:37:00-04:00,1.6500000000000021,8447.039999999997,2887.0,2025-10-24T09:38:00-04:00,1.5,8747.04,2886.0,2025-10-24T09:37:00-04:00,1.6500000000000021,8447.039999999997,2923.0,2025-10-24T10:14:00-04:00,0.9000000000000021,9947.039999999997,2924.0,2025-10-24T10:15:00-04:00,0.8999999999999986,9947.040000000005,2955.0,2025-10-24T10:46:00-04:00,0.9000000000000004,9947.04,2924.0,2025-10-24T10:15:00-04:00,0.8999999999999986,9947.040000000005,2934.0,2025-10-24T10:25:00-04:00,0.25,11247.04,3052.0,2025-10-24T12:23:00-04:00,0.39999999999999947,10947.040000000003,3060.0,2025-10-24T12:31:00-04:00,0.3999999999999986,10947.040000000005,2935.0,2025-10-24T10:26:00-04:00,1.2000000000000028,9347.039999999995,3001
2025-10-22,2025-10-24,2,7.0,2025-10-22T09:31:00-04:00,7.0,NDXP  251024P25250000,NDXP  251024P25240000,validation,True,False,0,0,1,4,0,1179,available,True,2025-10-22T09:31:00-04:00,2025-10-24T15:52:00-04:00,0.025000000000000022,13697.04,8.0,last_observed_quote_not_settlement,1036.0,573,74,5.600000000000023,2547.0399999999554,2025-10-22T09:32:00-04:00,0.0,5.699999999999989,2347.0400000000236,2025-10-22T09:33:00-04:00,0.0,6.350000000000023,1047.0399999999552,2025-10-22T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-10-22T09:41:00-04:00,0.0,5.800000000000011,2147.039999999978,2025-10-22T09:46:00-04:00,0.0,4.849999999999994,4047.040000000012,2025-10-22T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-10-22T10:31:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-10-22T11:31:00-04:00,0.0,8.5,-3252.960000000001,2025-10-22T16:00:00-04:00,0.0,6.899999999999977,-52.959999999953816,2025-10-23T16:00:00-04:00,0.0,,,2025-10-24T15:52:00-04:00,480.0,,,,,14.0,hit,30.0,hit,180.0,hit,2882.0,hit,2885.0,hit,2909.0,hit,2909.0,hit,59.0,hit,59.0,hit,0.0,hit,59.0,hit,187.0,hit,216.0,hit,9.999999999999943,573,True,True,True,True,,9.999999999999943,573,True,True,True,True,,9.999999999999943,573,True,True,True,True,,9.999999999999943,573,True,True,True,True,,2882.0,2025-10-24T09:33:00-04:00,2.6499999999999986,8447.040000000005,2883.0,2025-10-24T09:34:00-04:00,2.549999999999997,8647.040000000008,2884.0,2025-10-24T09:35:00-04:00,2.0500000000000043,9647.039999999994,2883.0,2025-10-24T09:34:00-04:00,2.549999999999997,8647.040000000008,2886.0,2025-10-24T09:37:00-04:00,1.8000000000000007,10147.04,2887.0,2025-10-24T09:38:00-04:00,1.9000000000000021,9947.039999999997,2888.0,2025-10-24T09:39:00-04:00,1.6999999999999993,10347.040000000003,2887.0,2025-10-24T09:38:00-04:00,1.9000000000000021,9947.039999999997,2909.0,2025-10-24T10:00:00-04:00,0.0,13747.04,2991.0,2025-10-24T11:22:00-04:00,0.8499999999999996,12047.040000000003,2992.0,2025-10-24T11:23:00-04:00,0.8500000000000014,12047.039999999999,2910.0,2025-10-24T10:01:00-04:00,1.3499999999999979,11047.040000000006,2909.0,2025-10-24T10:00:00-04:00,0.0,13747.04,3051.0,2025-10-24T12:22:00-04:00,0.4499999999999993,12847.040000000003,3082.0,2025-10-24T12:53:00-04:00,0.40000000000000036,12947.04,2910.0,2025-10-24T10:01:00-04:00,1.3499999999999979,11047.040000000006,3002
2025-10-24,2025-10-27,3,5.0,2025-10-24T09:31:00-04:00,5.049999999999983,NDXP  251027P25360000,NDXP  251027P25350000,validation,False,False,0,0,1,8,0,753,available,False,2025-10-24T09:31:00-04:00,2025-10-27T15:30:00-04:00,0.0,9847.039999999968,30.0,last_observed_quote_not_settlement,3916.0,2,3,5.199999999999989,-552.9600000000107,2025-10-24T09:32:00-04:00,0.0,4.449999999999989,947.0399999999893,2025-10-24T09:33:00-04:00,0.0,4.049999999999997,1747.0399999999722,2025-10-24T09:36:00-04:00,0.0,4.0,1847.0399999999665,2025-10-24T09:41:00-04:00,0.0,4.0,1847.0399999999665,2025-10-24T09:46:00-04:00,0.0,3.6499999999999773,2547.0400000000122,2025-10-24T10:01:00-04:00,0.0,4.349999999999994,1147.039999999978,2025-10-24T10:31:00-04:00,0.0,3.499999999999986,2847.039999999995,2025-10-24T11:31:00-04:00,0.0,4.050000000000011,1747.0399999999438,2025-10-24T16:00:00-04:00,0.0,,,2025-10-24T16:15:00-04:00,85500.0,,,2025-10-24T16:15:00-04:00,171900.0,,,2025-10-27T15:30:00-04:00,1800.0,0.0,hit,2.0,hit,6.0,hit,86.0,hit,86.0,hit,4320.0,hit,4320.0,hit,79.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.599999999999994,2,False,False,False,False,,5.599999999999994,2,False,False,False,False,,5.599999999999994,2,False,False,False,False,,5.599999999999994,2,False,False,False,False,,86.0,2025-10-24T10:57:00-04:00,1.4000000000000057,7047.039999999955,4321.0,2025-10-27T09:32:00-04:00,0.35000000000000053,9147.039999999966,4322.0,2025-10-27T09:33:00-04:00,0.40000000000000036,9047.039999999966,87.0,2025-10-24T10:58:00-04:00,4.799999999999983,247.04000000000067,86.0,2025-10-24T10:57:00-04:00,1.4000000000000057,7047.039999999955,4321.0,2025-10-27T09:32:00-04:00,0.35000000000000053,9147.039999999966,4322.0,2025-10-27T09:33:00-04:00,0.40000000000000036,9047.039999999966,87.0,2025-10-24T10:58:00-04:00,4.799999999999983,247.04000000000067,4320.0,2025-10-27T09:31:00-04:00,0.40000000000000036,9047.039999999966,4321.0,2025-10-27T09:32:00-04:00,0.35000000000000053,9147.039999999966,4322.0,2025-10-27T09:33:00-04:00,0.40000000000000036,9047.039999999966,4321.0,2025-10-27T09:32:00-04:00,0.35000000000000053,9147.039999999966,4320.0,2025-10-27T09:31:00-04:00,0.40000000000000036,9047.039999999966,4321.0,2025-10-27T09:32:00-04:00,0.35000000000000053,9147.039999999966,4322.0,2025-10-27T09:33:00-04:00,0.40000000000000036,9047.039999999966,4321.0,2025-10-27T09:32:00-04:00,0.35000000000000053,9147.039999999966,3003
2025-10-24,2025-10-27,3,6.0,2025-10-24T09:31:00-04:00,6.050000000000011,NDXP  251027P25420000,NDXP  251027P25410000,validation,False,False,0,0,16,6,0,761,available,False,2025-10-24T09:31:00-04:00,2025-10-27T15:31:00-04:00,0.0,11847.040000000025,29.0,last_observed_quote_not_settlement,3916.0,6,11,6.300000000000011,-752.9599999999994,2025-10-24T09:32:00-04:00,0.0,5.5,847.0400000000234,2025-10-24T09:33:00-04:00,0.0,5.100000000000023,1647.039999999978,2025-10-24T09:36:00-04:00,0.0,4.949999999999989,1947.0400000000461,2025-10-24T09:41:00-04:00,0.0,5.099999999999994,1647.0400000000348,2025-10-24T09:46:00-04:00,0.0,4.700000000000003,2447.0400000000177,2025-10-24T10:01:00-04:00,0.0,5.350000000000023,1147.039999999978,2025-10-24T10:31:00-04:00,0.0,4.549999999999997,2747.040000000029,2025-10-24T11:31:00-04:00,0.0,4.700000000000017,2447.0399999999895,2025-10-24T16:00:00-04:00,0.0,,,2025-10-24T16:15:00-04:00,85500.0,,,2025-10-24T16:15:00-04:00,171900.0,,,2025-10-27T15:31:00-04:00,1740.0,2.0,hit,7.0,hit,257.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4321.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.599999999999994,6,False,False,False,False,,6.599999999999994,6,False,False,False,False,,6.599999999999994,6,False,False,False,False,,6.599999999999994,6,False,False,False,False,,4320.0,2025-10-27T09:31:00-04:00,0.5499999999999989,10747.040000000026,4321.0,2025-10-27T09:32:00-04:00,0.5,10847.040000000025,4322.0,2025-10-27T09:33:00-04:00,0.5499999999999989,10747.040000000026,4321.0,2025-10-27T09:32:00-04:00,0.5,10847.040000000025,4320.0,2025-10-27T09:31:00-04:00,0.5499999999999989,10747.040000000026,4321.0,2025-10-27T09:32:00-04:00,0.5,10847.040000000025,4322.0,2025-10-27T09:33:00-04:00,0.5499999999999989,10747.040000000026,4321.0,2025-10-27T09:32:00-04:00,0.5,10847.040000000025,4320.0,2025-10-27T09:31:00-04:00,0.5499999999999989,10747.040000000026,4321.0,2025-10-27T09:32:00-04:00,0.5,10847.040000000025,4322.0,2025-10-27T09:33:00-04:00,0.5499999999999989,10747.040000000026,4321.0,2025-10-27T09:32:00-04:00,0.5,10847.040000000025,4323.0,2025-10-27T09:34:00-04:00,0.4499999999999993,10947.040000000026,4324.0,2025-10-27T09:35:00-04:00,0.4499999999999993,10947.040000000026,4334.0,2025-10-27T09:45:00-04:00,0.3999999999999986,11047.040000000026,4324.0,2025-10-27T09:35:00-04:00,0.4499999999999993,10947.040000000026,3004
