2025-10-24,2025-10-27,3,7.0,2025-10-24T09:31:00-04:00,6.9500000000000455,NDXP  251027P25480000,NDXP  251027P25470000,validation,False,False,0,0,16,4,0,764,available,False,2025-10-24T09:31:00-04:00,2025-10-27T15:40:00-04:00,0.0,13647.040000000092,20.0,last_observed_quote_not_settlement,3916.0,17,22,5.799999999999983,2047.040000000126,2025-10-24T09:32:00-04:00,0.0,6.699999999999989,247.04000000011436,2025-10-24T09:33:00-04:00,0.0,6.149999999999977,1347.040000000137,2025-10-24T09:36:00-04:00,0.0,6.0,1647.0400000000916,2025-10-24T09:41:00-04:00,0.0,6.150000000000006,1347.0400000000802,2025-10-24T09:46:00-04:00,0.0,5.699999999999989,2247.0400000001146,2025-10-24T10:01:00-04:00,0.0,7.300000000000011,-952.9599999999311,2025-10-24T10:31:00-04:00,0.0,5.699999999999989,2247.0400000001146,2025-10-24T11:31:00-04:00,0.0,6.25,1147.0400000000916,2025-10-24T16:00:00-04:00,0.0,,,2025-10-24T16:15:00-04:00,85500.0,,,2025-10-24T16:15:00-04:00,171900.0,,,2025-10-27T15:40:00-04:00,1200.0,8.0,hit,150.0,hit,150.0,hit,150.0,hit,4320.0,hit,4320.0,hit,4342.0,hit,66.0,hit,,never_hit,18.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999994,15,True,False,False,False,,7.850000000000023,17,True,False,False,False,,7.850000000000023,17,True,False,False,False,,7.850000000000023,17,True,False,False,False,,150.0,2025-10-24T12:01:00-04:00,2.9499999999999886,7747.040000000115,4321.0,2025-10-27T09:32:00-04:00,0.75,12147.040000000092,4322.0,2025-10-27T09:33:00-04:00,0.7499999999999982,12147.040000000095,151.0,2025-10-24T12:02:00-04:00,6.349999999999994,947.040000000103,4320.0,2025-10-27T09:31:00-04:00,0.6499999999999986,12347.040000000095,4321.0,2025-10-27T09:32:00-04:00,0.75,12147.040000000092,4322.0,2025-10-27T09:33:00-04:00,0.7499999999999982,12147.040000000095,4321.0,2025-10-27T09:32:00-04:00,0.75,12147.040000000092,4320.0,2025-10-27T09:31:00-04:00,0.6499999999999986,12347.040000000095,4321.0,2025-10-27T09:32:00-04:00,0.75,12147.040000000092,4322.0,2025-10-27T09:33:00-04:00,0.7499999999999982,12147.040000000095,4321.0,2025-10-27T09:32:00-04:00,0.75,12147.040000000092,4345.0,2025-10-27T09:56:00-04:00,0.4499999999999993,12747.040000000094,4349.0,2025-10-27T10:00:00-04:00,0.3999999999999986,12847.040000000095,4353.0,2025-10-27T10:04:00-04:00,0.2999999999999998,13047.040000000094,4346.0,2025-10-27T09:57:00-04:00,0.45000000000000107,12747.04000000009,3005
2025-10-27,2025-10-29,2,5.0,2025-10-27T09:31:00-04:00,5.050000000000011,NDXP  251029P25750000,NDXP  251029P25740000,validation,False,False,0,0,7,3,0,1184,available,False,2025-10-27T09:31:00-04:00,2025-10-29T15:49:00-04:00,0.024999999999999967,9797.040000000023,11.0,last_observed_quote_not_settlement,1036.0,8,10,4.850000000000023,147.03999999997797,2025-10-27T09:32:00-04:00,0.0,4.949999999999989,-52.959999999953816,2025-10-27T09:33:00-04:00,0.0,5.349999999999966,-852.9599999999084,2025-10-27T09:36:00-04:00,0.0,4.849999999999994,147.0400000000348,2025-10-27T09:41:00-04:00,0.0,5.0,-152.95999999997656,2025-10-27T09:46:00-04:00,0.0,5.0,-152.95999999997656,2025-10-27T10:01:00-04:00,0.0,4.5,847.0400000000234,2025-10-27T10:31:00-04:00,0.0,3.9000000000000057,2047.0400000000122,2025-10-27T11:31:00-04:00,0.0,3.4000000000000057,3047.0400000000122,2025-10-27T16:00:00-04:00,0.0,1.25,7347.040000000024,2025-10-28T16:00:00-04:00,0.0,,,2025-10-29T15:49:00-04:00,660.0,,,,,0.0,hit,1.0,hit,74.0,hit,211.0,hit,211.0,hit,1775.0,hit,2880.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.749999999999972,8,False,False,False,False,,5.749999999999972,8,False,False,False,False,,5.749999999999972,8,False,False,False,False,,5.749999999999972,8,False,False,False,False,,211.0,2025-10-27T13:02:00-04:00,2.0,5847.040000000024,1441.0,2025-10-28T09:32:00-04:00,2.0,5847.040000000024,1442.0,2025-10-28T09:33:00-04:00,1.7999999999999972,6247.040000000029,212.0,2025-10-27T13:03:00-04:00,3.9499999999999886,1947.0400000000461,1442.0,2025-10-28T09:33:00-04:00,1.7999999999999972,6247.040000000029,1598.0,2025-10-28T12:09:00-04:00,1.9000000000000057,6047.040000000012,1599.0,2025-10-28T12:10:00-04:00,1.8500000000000014,6147.040000000021,1443.0,2025-10-28T09:34:00-04:00,2.1999999999999886,5447.040000000046,1798.0,2025-10-28T15:29:00-04:00,0.8999999999999986,8047.040000000026,2881.0,2025-10-29T09:32:00-04:00,0.40000000000000036,9047.040000000023,2882.0,2025-10-29T09:33:00-04:00,0.35000000000000053,9147.040000000023,1799.0,2025-10-28T15:30:00-04:00,1.0,7847.040000000024,2881.0,2025-10-29T09:32:00-04:00,0.40000000000000036,9047.040000000023,2882.0,2025-10-29T09:33:00-04:00,0.35000000000000053,9147.040000000023,2883.0,2025-10-29T09:34:00-04:00,0.40000000000000036,9047.040000000023,2882.0,2025-10-29T09:33:00-04:00,0.35000000000000053,9147.040000000023,3006
2025-10-27,2025-10-29,2,6.0,2025-10-27T09:31:00-04:00,5.949999999999989,NDXP  251029P25820000,NDXP  251029P25810000,validation,False,False,0,0,9,2,0,1186,available,False,2025-10-27T09:31:00-04:00,2025-10-29T15:49:00-04:00,0.0,11647.039999999979,11.0,last_observed_quote_not_settlement,1036.0,41,50,5.300000000000011,1047.0399999999552,2025-10-27T09:32:00-04:00,0.0,6.25,-852.9600000000221,2025-10-27T09:33:00-04:00,0.0,6.200000000000017,-752.9600000000562,2025-10-27T09:36:00-04:00,0.0,6.25,-852.9600000000221,2025-10-27T09:41:00-04:00,0.0,5.850000000000023,-52.9600000000675,2025-10-27T09:46:00-04:00,0.0,5.899999999999977,-152.95999999997656,2025-10-27T10:01:00-04:00,0.0,5.799999999999983,47.04000000001208,2025-10-27T10:31:00-04:00,0.0,5.099999999999994,1447.0399999999893,2025-10-27T11:31:00-04:00,0.0,4.300000000000011,3047.0399999999554,2025-10-27T16:00:00-04:00,0.0,1.8500000000000014,7947.039999999975,2025-10-28T16:00:00-04:00,0.0,,,2025-10-29T15:49:00-04:00,660.0,,,,,1.0,hit,85.0,hit,299.0,hit,299.0,hit,1626.0,hit,1626.0,hit,1626.0,hit,4.0,hit,4.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,39,True,False,False,False,,7.650000000000006,40,True,False,False,False,,7.650000000000006,40,True,False,False,False,,7.650000000000006,40,True,False,False,False,,299.0,2025-10-27T14:30:00-04:00,2.3000000000000114,7047.039999999955,1444.0,2025-10-28T09:35:00-04:00,2.3499999999999943,6947.039999999989,1452.0,2025-10-28T09:43:00-04:00,2.8499999999999943,5947.039999999989,300.0,2025-10-27T14:31:00-04:00,4.800000000000011,2047.0399999999554,1626.0,2025-10-28T12:37:00-04:00,0.5,10647.039999999979,1688.0,2025-10-28T13:39:00-04:00,1.8999999999999986,7847.039999999981,1692.0,2025-10-28T13:43:00-04:00,1.9000000000000057,7847.039999999966,1627.0,2025-10-28T12:38:00-04:00,2.5500000000000043,6547.039999999969,1626.0,2025-10-28T12:37:00-04:00,0.5,10647.039999999979,2881.0,2025-10-29T09:32:00-04:00,0.6000000000000014,10447.039999999975,2882.0,2025-10-29T09:33:00-04:00,0.6499999999999986,10347.03999999998,1627.0,2025-10-28T12:38:00-04:00,2.5500000000000043,6547.039999999969,3183.0,2025-10-29T14:34:00-04:00,0.40000000000000036,10847.039999999979,3184.0,2025-10-29T14:35:00-04:00,0.34999999999999964,10947.039999999979,3220.0,2025-10-29T15:11:00-04:00,0.42500000000000027,10797.039999999977,3184.0,2025-10-29T14:35:00-04:00,0.34999999999999964,10947.039999999979,3007
2025-10-27,2025-10-29,2,7.0,2025-10-27T09:31:00-04:00,6.900000000000006,NDXP  251029P25890000,NDXP  251029P25880000,validation,False,False,0,0,1,0,0,1186,available,False,2025-10-27T09:31:00-04:00,2025-10-29T15:49:00-04:00,0.02499999999999991,13497.040000000012,11.0,last_observed_quote_not_settlement,1036.0,75,47,6.900000000000006,-252.9599999999993,2025-10-27T09:32:00-04:00,0.0,7.349999999999966,-1152.9599999999198,2025-10-27T09:33:00-04:00,0.0,7.399999999999977,-1252.9599999999425,2025-10-27T09:36:00-04:00,0.0,7.099999999999966,-652.9599999999198,2025-10-27T09:41:00-04:00,0.0,7.25,-952.959999999988,2025-10-27T09:46:00-04:00,0.0,6.900000000000034,-252.96000000005614,2025-10-27T10:01:00-04:00,0.0,5.650000000000006,2247.040000000001,2025-10-27T10:31:00-04:00,0.0,6.300000000000011,947.0399999999893,2025-10-27T11:31:00-04:00,0.0,4.849999999999966,3847.0400000000805,2025-10-27T16:00:00-04:00,0.0,2.549999999999997,8447.040000000019,2025-10-28T16:00:00-04:00,0.0,,,2025-10-29T15:49:00-04:00,660.0,,,,,64.0,hit,76.0,hit,1440.0,hit,1636.0,hit,1779.0,hit,2882.0,hit,2909.0,hit,11.0,hit,11.0,hit,2.0,hit,11.0,hit,,never_hit,,never_hit,8.049999999999955,75,True,True,False,False,,8.049999999999955,75,True,True,False,False,,8.049999999999955,75,True,True,False,False,,8.049999999999955,75,True,True,False,False,,1637.0,2025-10-28T12:48:00-04:00,2.8999999999999986,7747.0400000000145,1667.0,2025-10-28T13:18:00-04:00,2.8500000000000014,7847.040000000009,1668.0,2025-10-28T13:19:00-04:00,2.8999999999999915,7747.040000000029,1638.0,2025-10-28T12:49:00-04:00,2.950000000000003,7647.040000000006,1798.0,2025-10-28T15:29:00-04:00,1.8999999999999986,9747.040000000015,1799.0,2025-10-28T15:30:00-04:00,1.9499999999999957,9647.04000000002,1804.0,2025-10-28T15:35:00-04:00,1.9000000000000057,9747.04,1799.0,2025-10-28T15:30:00-04:00,1.9499999999999957,9647.04000000002,2882.0,2025-10-29T09:33:00-04:00,0.8999999999999986,11747.040000000015,2906.0,2025-10-29T09:57:00-04:00,0.9499999999999957,11647.04000000002,2907.0,2025-10-29T09:58:00-04:00,0.8000000000000043,11947.040000000005,2883.0,2025-10-29T09:34:00-04:00,1.0,11547.040000000014,2909.0,2025-10-29T10:00:00-04:00,0.40000000000000213,12747.040000000008,3232.0,2025-10-29T15:23:00-04:00,0.32499999999999973,12897.040000000012,3233.0,2025-10-29T15:24:00-04:00,0.35000000000000053,12847.040000000012,2910.0,2025-10-29T10:01:00-04:00,0.9499999999999993,11647.040000000014,3008
2025-10-27,2025-10-30,3,5.0,2025-10-27T09:31:00-04:00,5.000000000000028,NDXP  251030P25780000,NDXP  251030P25770000,validation,False,False,0,0,0,1,0,1597,available,False,2025-10-27T09:31:00-04:00,2025-10-30T15:59:00-04:00,9.25,-8752.959999999943,1.0,last_observed_quote_not_settlement,1036.0,31,34,5.150000000000006,-552.9599999999539,2025-10-27T09:32:00-04:00,0.0,5.099999999999994,-452.9599999999311,2025-10-27T09:33:00-04:00,0.0,5.300000000000011,-852.9599999999652,2025-10-27T09:36:00-04:00,0.0,5.0,-252.95999999994245,2025-10-27T09:41:00-04:00,0.0,5.0,-252.95999999994245,2025-10-27T09:46:00-04:00,0.0,4.800000000000011,147.0400000000348,2025-10-27T10:01:00-04:00,0.0,4.800000000000011,147.0400000000348,2025-10-27T10:31:00-04:00,0.0,4.550000000000011,647.0400000000348,2025-10-27T11:31:00-04:00,0.0,4.0,1747.0400000000575,2025-10-27T16:00:00-04:00,0.0,2.3999999999999915,4947.0400000000745,2025-10-28T16:00:00-04:00,0.0,1.8000000000000043,6147.040000000049,2025-10-29T16:00:00-04:00,0.0,,,2025-10-30T15:59:00-04:00,60.0,0.0,hit,3.0,hit,211.0,hit,1492.0,hit,2880.0,hit,3259.0,hit,3259.0,hit,59.0,hit,59.0,hit,4706.0,hit,4707.0,hit,4707.0,hit,,never_hit,6.049999999999983,21,False,False,False,False,,6.049999999999983,21,False,False,False,False,,6.049999999999983,21,False,False,False,False,,6.049999999999983,21,False,False,False,False,,1620.0,2025-10-28T12:31:00-04:00,2.9000000000000057,3947.0400000000463,1623.0,2025-10-28T12:34:00-04:00,2.8999999999999915,3947.0400000000745,1634.0,2025-10-28T12:45:00-04:00,2.8999999999999773,3947.040000000103,1621.0,2025-10-28T12:32:00-04:00,3.0,3747.0400000000577,2903.0,2025-10-29T09:54:00-04:00,1.9000000000000057,5947.040000000046,2906.0,2025-10-29T09:57:00-04:00,1.8999999999999915,5947.0400000000745,2907.0,2025-10-29T09:58:00-04:00,1.8499999999999943,6047.040000000069,2904.0,2025-10-29T09:55:00-04:00,1.950000000000017,5847.040000000024,3259.0,2025-10-29T15:50:00-04:00,0.20000000000000284,9347.040000000054,4577.0,2025-10-30T13:48:00-04:00,0.8999999999999986,7947.04000000006,4578.0,2025-10-30T13:49:00-04:00,0.8000000000000007,8147.040000000056,3260.0,2025-10-29T15:51:00-04:00,1.8999999999999915,5947.0400000000745,3259.0,2025-10-29T15:50:00-04:00,0.20000000000000284,9347.040000000054,,,,,,,,,3260.0,2025-10-29T15:51:00-04:00,1.8999999999999915,5947.0400000000745,3009
2025-10-27,2025-10-30,3,6.0,2025-10-27T09:31:00-04:00,6.0,NDXP  251030P25880000,NDXP  251030P25870000,validation,False,False,0,0,6,6,0,1586,available,False,2025-10-27T09:31:00-04:00,2025-10-30T15:58:00-04:00,9.600000000000023,-7452.960000000046,2.0,last_observed_quote_not_settlement,1036.0,117,65,5.900000000000091,-52.96000000018119,2025-10-27T09:32:00-04:00,0.0,6.0,-252.9599999999993,2025-10-27T09:33:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-10-27T09:36:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-10-27T09:41:00-04:00,0.0,6.149999999999977,-552.9599999999539,2025-10-27T09:46:00-04:00,0.0,6.0,-252.9599999999993,2025-10-27T10:01:00-04:00,0.0,5.749999999999943,247.04000000011436,2025-10-27T10:31:00-04:00,0.0,6.299999999999983,-852.9599999999652,2025-10-27T11:31:00-04:00,0.0,4.849999999999994,2047.0400000000122,2025-10-27T16:00:00-04:00,0.0,3.200000000000017,5347.039999999966,2025-10-28T16:00:00-04:00,0.0,2.299999999999983,7147.0400000000345,2025-10-29T16:00:00-04:00,0.0,,,2025-10-30T15:58:00-04:00,120.0,26.0,hit,67.0,hit,1440.0,hit,1444.0,hit,1444.0,hit,,never_hit,,never_hit,117.0,hit,148.0,hit,148.0,hit,220.0,hit,220.0,hit,4663.0,hit,9.150000000000006,67,True,True,True,True,,9.150000000000006,67,True,True,True,True,,,,True,True,True,False,4.650000000000006,,,True,True,True,False,4.650000000000006,1444.0,2025-10-28T09:35:00-04:00,1.3499999999999943,9047.040000000014,1781.0,2025-10-28T15:12:00-04:00,2.8000000000000114,6147.039999999978,1803.0,2025-10-28T15:34:00-04:00,2.8500000000000085,6047.039999999984,1445.0,2025-10-28T09:36:00-04:00,4.200000000000017,3347.0399999999668,1444.0,2025-10-28T09:35:00-04:00,1.3499999999999943,9047.040000000014,,,,,,,,,1445.0,2025-10-28T09:36:00-04:00,4.200000000000017,3347.0399999999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010
2025-10-27,2025-10-30,3,7.0,2025-10-27T09:31:00-04:00,6.9500000000000455,NDXP  251030P25850000,NDXP  251030P25840000,validation,False,False,0,0,0,2,0,1596,available,False,2025-10-27T09:31:00-04:00,2025-10-30T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,34,5,5.800000000000011,2047.040000000069,2025-10-27T09:32:00-04:00,0.0,5.75,2147.040000000092,2025-10-27T09:33:00-04:00,0.0,5.800000000000011,2047.040000000069,2025-10-27T09:36:00-04:00,0.0,5.349999999999966,2947.04000000016,2025-10-27T09:41:00-04:00,0.0,6.2999999999999545,1047.0400000001825,2025-10-27T09:46:00-04:00,0.0,5.4000000000000625,2847.0399999999668,2025-10-27T10:01:00-04:00,0.0,5.099999999999994,3447.040000000103,2025-10-27T10:31:00-04:00,0.0,5.049999999999983,3547.040000000126,2025-10-27T11:31:00-04:00,0.0,4.699999999999989,4247.040000000115,2025-10-27T16:00:00-04:00,0.0,3.000000000000014,7647.040000000064,2025-10-28T16:00:00-04:00,0.0,1.6499999999999915,10347.04000000011,2025-10-29T16:00:00-04:00,0.0,10.0,-6252.959999999909,2025-10-30T16:00:00-04:00,0.0,4.0,hit,4.0,hit,321.0,hit,321.0,hit,321.0,hit,321.0,hit,321.0,hit,4670.0,hit,4670.0,hit,4670.0,hit,4670.0,hit,4697.0,hit,4698.0,hit,6.9500000000000455,0,False,False,False,False,,6.9500000000000455,0,False,False,False,False,,6.9500000000000455,0,False,False,False,False,,6.9500000000000455,0,False,False,False,False,,321.0,2025-10-27T14:52:00-04:00,0.4000000000000341,12847.040000000025,1730.0,2025-10-28T14:21:00-04:00,2.9000000000000057,7847.04000000008,1731.0,2025-10-28T14:22:00-04:00,2.9000000000000057,7847.04000000008,322.0,2025-10-27T14:53:00-04:00,4.849999999999966,3947.04000000016,321.0,2025-10-27T14:52:00-04:00,0.4000000000000341,12847.040000000025,3273.0,2025-10-29T16:04:00-04:00,1.8999999999999915,9847.04000000011,4578.0,2025-10-30T13:49:00-04:00,1.8500000000000014,9947.04000000009,322.0,2025-10-27T14:53:00-04:00,4.849999999999966,3947.04000000016,321.0,2025-10-27T14:52:00-04:00,0.4000000000000341,12847.040000000025,,,,,,,,,322.0,2025-10-27T14:53:00-04:00,4.849999999999966,3947.04000000016,321.0,2025-10-27T14:52:00-04:00,0.4000000000000341,12847.040000000025,,,,,,,,,322.0,2025-10-27T14:53:00-04:00,4.849999999999966,3947.04000000016,3011
2025-10-28,2025-10-30,2,5.0,2025-10-28T09:31:00-04:00,5.000000000000028,NDXP  251030P26010000,NDXP  251030P26000000,validation,False,False,0,0,4,14,0,1176,available,False,2025-10-28T09:31:00-04:00,2025-10-30T15:58:00-04:00,10.0,-10152.959999999943,2.0,last_observed_quote_not_settlement,1036.0,493,84,5.050000000000011,-352.9599999999652,2025-10-28T09:32:00-04:00,0.0,4.5,747.0400000000575,2025-10-28T09:33:00-04:00,0.0,5.700000000000017,-1652.9599999999766,2025-10-28T09:36:00-04:00,0.0,5.150000000000006,-552.9599999999539,2025-10-28T09:41:00-04:00,0.0,5.0,-252.95999999994245,2025-10-28T09:46:00-04:00,0.0,4.949999999999989,-152.95999999991972,2025-10-28T10:01:00-04:00,0.0,5.300000000000011,-852.9599999999652,2025-10-28T10:31:00-04:00,0.0,5.5,-1252.9599999999425,2025-10-28T11:31:00-04:00,0.0,4.150000000000006,1447.0400000000461,2025-10-28T16:00:00-04:00,0.0,2.700000000000003,4347.040000000052,2025-10-29T16:00:00-04:00,0.0,,,2025-10-30T15:58:00-04:00,120.0,,,,,0.0,hit,2.0,hit,225.0,hit,1469.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,5.0,hit,80.0,hit,2886.0,hit,2896.0,hit,2896.0,hit,2942.0,hit,6.299999999999983,149,False,False,False,False,,10.0,489,True,True,True,True,,10.0,489,True,True,True,True,,10.0,489,True,True,True,True,,1469.0,2025-10-29T10:00:00-04:00,2.5999999999999943,4547.040000000069,,,,,,,,,1470.0,2025-10-29T10:01:00-04:00,3.25,3247.0400000000577,3259.0,2025-10-30T15:50:00-04:00,0.0,9747.040000000059,,,,,,,,,,,,,3259.0,2025-10-30T15:50:00-04:00,0.0,9747.040000000059,,,,,,,,,,,,,3259.0,2025-10-30T15:50:00-04:00,0.0,9747.040000000059,,,,,,,,,,,,,3012
2025-10-28,2025-10-30,2,6.0,2025-10-28T09:31:00-04:00,5.9500000000000455,NDXP  251030P26080000,NDXP  251030P26070000,validation,False,False,0,0,1,38,0,1155,available,False,2025-10-28T09:31:00-04:00,2025-10-30T15:59:00-04:00,9.699999999999989,-7752.959999999887,1.0,last_observed_quote_not_settlement,1036.0,416,56,5.699999999999989,247.04000000011436,2025-10-28T09:32:00-04:00,0.0,5.75,147.04000000009165,2025-10-28T09:33:00-04:00,0.0,6.050000000000011,-452.9599999999311,2025-10-28T09:36:00-04:00,0.0,5.850000000000023,-52.959999999953816,2025-10-28T09:41:00-04:00,0.0,5.350000000000023,947.0400000000461,2025-10-28T09:46:00-04:00,0.0,5.949999999999989,-252.9599999998856,2025-10-28T10:01:00-04:00,0.0,6.050000000000011,-452.9599999999311,2025-10-28T10:31:00-04:00,0.0,6.100000000000023,-552.9599999999539,2025-10-28T11:31:00-04:00,0.0,5.0,1647.0400000000916,2025-10-28T16:00:00-04:00,0.0,4.0,3647.040000000092,2025-10-29T16:00:00-04:00,0.0,,,2025-10-30T15:59:00-04:00,60.0,,,,,15.0,hit,142.0,hit,144.0,hit,1719.0,hit,1832.0,hit,,never_hit,,never_hit,73.0,hit,140.0,hit,140.0,hit,186.0,hit,2966.0,hit,3007.0,hit,8.900000000000006,95,True,True,False,False,,8.900000000000006,98,True,True,False,False,,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,1719.0,2025-10-29T14:10:00-04:00,2.5,6647.040000000092,,,,,,,,,1720.0,2025-10-29T14:11:00-04:00,4.200000000000017,3247.0400000000577,1832.0,2025-10-29T16:03:00-04:00,1.5,8647.040000000092,,,,,,,,,1833.0,2025-10-29T16:04:00-04:00,3.9000000000000057,3847.0400000000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013
2025-10-28,2025-10-30,2,7.0,2025-10-28T09:31:00-04:00,6.949999999999989,NDXP  251030P26190000,NDXP  251030P26180000,validation,False,False,0,0,1,59,0,1135,available,False,2025-10-28T09:31:00-04:00,2025-10-30T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1036.0,415,49,6.75,147.03999999997797,2025-10-28T09:32:00-04:00,0.0,6.649999999999977,347.04000000002344,2025-10-28T09:33:00-04:00,0.0,7.199999999999989,-752.9599999999994,2025-10-28T09:36:00-04:00,0.0,7.149999999999977,-652.9599999999766,2025-10-28T09:41:00-04:00,0.0,6.2000000000000455,1247.039999999887,2025-10-28T09:46:00-04:00,0.0,6.899999999999977,-152.95999999997656,2025-10-28T10:01:00-04:00,0.0,7.149999999999977,-652.9599999999766,2025-10-28T10:31:00-04:00,0.0,7.2000000000000455,-752.960000000113,2025-10-28T11:31:00-04:00,0.0,6.0499999999999545,1547.0400000000689,2025-10-28T16:00:00-04:00,0.0,5.050000000000011,3547.0399999999554,2025-10-29T16:00:00-04:00,0.0,,,2025-10-30T15:59:00-04:00,60.0,,,,,289.0,hit,339.0,hit,1835.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,73.0,hit,5.0,hit,131.0,hit,2881.0,hit,2890.0,hit,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014
2025-10-28,2025-10-31,3,5.0,2025-10-28T09:31:00-04:00,5.0499999999999545,NDXP  251031P26040000,NDXP  251031P26030000,validation,False,False,0,0,2,8,0,1591,available,False,2025-10-28T09:31:00-04:00,2025-10-31T16:00:00-04:00,10.0,-10052.96000000009,0.0,last_observed_quote_not_settlement,1036.0,869,84,4.600000000000023,647.0399999998642,2025-10-28T09:32:00-04:00,0.0,5.0,-152.96000000009025,2025-10-28T09:33:00-04:00,0.0,5.399999999999977,-952.9600000000448,2025-10-28T09:36:00-04:00,0.0,5.449999999999989,-1052.9600000000676,2025-10-28T09:41:00-04:00,0.0,5.25,-652.9600000000903,2025-10-28T09:46:00-04:00,0.0,5.399999999999977,-952.9600000000448,2025-10-28T10:01:00-04:00,0.0,5.25,-652.9600000000903,2025-10-28T10:31:00-04:00,0.0,5.2999999999999545,-752.9599999999994,2025-10-28T11:31:00-04:00,0.0,4.75,347.03999999990975,2025-10-28T16:00:00-04:00,0.0,3.8499999999999943,2147.0399999999213,2025-10-29T16:00:00-04:00,0.0,8.0,-6152.960000000092,2025-10-30T16:00:00-04:00,0.0,10.0,-10052.96000000009,2025-10-31T16:00:00-04:00,0.0,0.0,hit,1.0,hit,69.0,hit,1818.0,hit,4392.0,hit,4392.0,hit,,never_hit,23.0,hit,76.0,hit,76.0,hit,76.0,hit,4382.0,hit,4482.0,hit,8.599999999999966,164,True,True,False,False,,9.049999999999983,611,True,True,True,True,,9.049999999999983,611,True,True,True,True,,,,True,True,True,False,4.349999999999952,1818.0,2025-10-29T15:49:00-04:00,2.3000000000000114,5247.039999999887,,,,,,,,,1819.0,2025-10-29T15:50:00-04:00,3.2499999999999716,3347.0399999999668,4392.0,2025-10-31T10:43:00-04:00,0.7000000000000028,8447.039999999904,,,,,,,,,4393.0,2025-10-31T10:44:00-04:00,4.600000000000001,647.0399999999069,4392.0,2025-10-31T10:43:00-04:00,0.7000000000000028,8447.039999999904,,,,,,,,,4393.0,2025-10-31T10:44:00-04:00,4.600000000000001,647.0399999999069,,,,,,,,,,,,,,,,,3015
2025-10-28,2025-10-31,3,6.0,2025-10-28T09:31:00-04:00,5.9500000000000455,NDXP  251031P26120000,NDXP  251031P26110000,validation,False,False,0,0,2,37,0,1560,available,False,2025-10-28T09:31:00-04:00,2025-10-31T16:00:00-04:00,9.849999999999966,-8052.959999999842,0.0,last_observed_quote_not_settlement,1036.0,807,91,5.600000000000023,447.0400000000462,2025-10-28T09:32:00-04:00,0.0,5.649999999999977,347.0400000001371,2025-10-28T09:33:00-04:00,0.0,6.149999999999977,-652.9599999998629,2025-10-28T09:36:00-04:00,0.0,5.850000000000023,-52.959999999953816,2025-10-28T09:41:00-04:00,0.0,5.899999999999977,-152.95999999986287,2025-10-28T09:46:00-04:00,0.0,5.899999999999977,-152.95999999986287,2025-10-28T10:01:00-04:00,0.0,6.100000000000023,-552.9599999999539,2025-10-28T10:31:00-04:00,0.0,6.649999999999977,-1652.959999999863,2025-10-28T11:31:00-04:00,0.0,5.600000000000023,447.0400000000462,2025-10-28T16:00:00-04:00,0.0,5.199999999999989,1247.0400000001143,2025-10-29T16:00:00-04:00,0.0,8.800000000000011,-5952.959999999933,2025-10-30T16:00:00-04:00,0.0,9.849999999999966,-8052.959999999842,2025-10-31T16:00:00-04:00,0.0,11.0,hit,23.0,hit,181.0,hit,181.0,hit,374.0,hit,,never_hit,,never_hit,18.0,hit,1750.0,hit,1750.0,hit,3009.0,hit,3251.0,hit,4367.0,hit,6.899999999999977,109,False,False,False,False,,6.899999999999977,112,False,False,False,False,,,,True,True,True,False,4.200000000000017,,,True,True,True,False,4.200000000000017,181.0,2025-10-28T12:32:00-04:00,2.25,7147.040000000092,,,,,,,,,182.0,2025-10-28T12:33:00-04:00,6.100000000000023,-552.9599999999539,374.0,2025-10-28T15:45:00-04:00,1.7500000000000284,8147.0400000000345,,,,,,,,,375.0,2025-10-28T15:46:00-04:00,5.0,1647.0400000000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016
