2025-10-28,2025-10-31,3,7.0,2025-10-28T09:31:00-04:00,7.0,NDXP  251031P26250000,NDXP  251031P26240000,validation,False,False,0,0,3,53,0,1544,available,False,2025-10-28T09:31:00-04:00,2025-10-31T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,801,100,6.800000000000011,147.03999999997797,2025-10-28T09:32:00-04:00,0.0,6.900000000000034,-52.9600000000675,2025-10-28T09:33:00-04:00,0.0,7.149999999999977,-552.9599999999539,2025-10-28T09:36:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-10-28T09:41:00-04:00,0.0,6.899999999999977,-52.959999999953816,2025-10-28T09:46:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-10-28T10:01:00-04:00,0.0,6.800000000000068,147.03999999986428,2025-10-28T10:31:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-10-28T11:31:00-04:00,0.0,6.150000000000034,1447.0399999999324,2025-10-28T16:00:00-04:00,0.0,6.2000000000000455,1347.0399999999097,2025-10-29T16:00:00-04:00,0.0,9.700000000000045,-5652.960000000092,2025-10-30T16:00:00-04:00,0.0,10.0,-6152.96,2025-10-31T16:00:00-04:00,0.0,20.0,hit,22.0,hit,69.0,hit,69.0,hit,,never_hit,,never_hit,,never_hit,55.0,hit,61.0,hit,0.0,hit,61.0,hit,1789.0,hit,1789.0,hit,8.0,23,True,True,False,False,,,,True,True,True,False,4.649999999999977,,,True,True,True,False,4.649999999999977,,,True,True,True,False,4.649999999999977,69.0,2025-10-28T10:40:00-04:00,2.3999999999999773,8947.040000000046,,,,,,,,,70.0,2025-10-28T10:41:00-04:00,3.150000000000034,7447.039999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017
2025-10-29,2025-10-31,2,5.0,2025-10-29T09:31:00-04:00,5.0,NDXP  251031P26180000,NDXP  251031P26170000,validation,False,False,0,0,2,42,0,1151,available,False,2025-10-29T09:31:00-04:00,2025-10-31T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,837,80,4.75,247.04000000000067,2025-10-29T09:32:00-04:00,0.0,4.549999999999983,647.0400000000348,2025-10-29T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-10-29T09:36:00-04:00,0.0,4.599999999999994,547.040000000012,2025-10-29T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-10-29T09:46:00-04:00,0.0,4.350000000000023,1047.0399999999552,2025-10-29T10:01:00-04:00,0.0,4.449999999999989,847.0400000000234,2025-10-29T10:31:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-10-29T11:31:00-04:00,0.0,4.599999999999994,547.040000000012,2025-10-29T16:00:00-04:00,0.0,8.650000000000034,-7552.960000000069,2025-10-30T16:00:00-04:00,0.0,,,2025-10-31T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,316.0,hit,393.0,hit,393.0,hit,,never_hit,,never_hit,285.0,hit,309.0,hit,333.0,hit,333.0,hit,1793.0,hit,1793.0,hit,8.200000000000045,118,True,True,False,False,,8.200000000000045,118,True,True,False,False,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,393.0,2025-10-29T16:04:00-04:00,1.6999999999999886,6347.040000000024,,,,,,,,,,,,,393.0,2025-10-29T16:04:00-04:00,1.6999999999999886,6347.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018
2025-10-29,2025-10-31,2,6.0,2025-10-29T09:31:00-04:00,6.0499999999999545,NDXP  251031P26270000,NDXP  251031P26260000,validation,False,False,0,0,2,68,0,1126,available,False,2025-10-29T09:31:00-04:00,2025-10-31T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,737,47,5.75,347.03999999990975,2025-10-29T09:32:00-04:00,0.0,5.75,347.03999999990975,2025-10-29T09:33:00-04:00,0.0,5.5,847.0399999999097,2025-10-29T09:36:00-04:00,0.0,5.399999999999977,1047.0399999999552,2025-10-29T09:41:00-04:00,0.0,5.399999999999977,1047.0399999999552,2025-10-29T09:46:00-04:00,0.0,5.199999999999989,1447.0399999999324,2025-10-29T10:01:00-04:00,0.0,5.5,847.0399999999097,2025-10-29T10:31:00-04:00,0.0,5.499999999999943,847.0400000000234,2025-10-29T11:31:00-04:00,0.0,5.75,347.03999999990975,2025-10-29T16:00:00-04:00,0.0,,,2025-10-30T15:59:00-04:00,60.0,10.0,-8052.960000000091,2025-10-31T16:00:00-04:00,0.0,,,,,5.0,hit,26.0,hit,319.0,hit,319.0,hit,319.0,hit,319.0,hit,319.0,hit,79.0,hit,79.0,hit,79.0,hit,79.0,hit,79.0,hit,1455.0,hit,9.350000000000023,24,True,True,True,True,,9.350000000000023,24,True,True,True,True,,9.350000000000023,24,True,True,True,True,,9.350000000000023,24,True,True,True,True,,319.0,2025-10-29T14:50:00-04:00,0.19999999999998863,11447.039999999934,,,,,,,,,320.0,2025-10-29T14:51:00-04:00,6.399999999999977,-952.9600000000448,319.0,2025-10-29T14:50:00-04:00,0.19999999999998863,11447.039999999934,,,,,,,,,320.0,2025-10-29T14:51:00-04:00,6.399999999999977,-952.9600000000448,319.0,2025-10-29T14:50:00-04:00,0.19999999999998863,11447.039999999934,,,,,,,,,320.0,2025-10-29T14:51:00-04:00,6.399999999999977,-952.9600000000448,319.0,2025-10-29T14:50:00-04:00,0.19999999999998863,11447.039999999934,,,,,,,,,320.0,2025-10-29T14:51:00-04:00,6.399999999999977,-952.9600000000448,3019
2025-10-29,2025-10-31,2,7.0,2025-10-29T09:31:00-04:00,6.949999999999989,NDXP  251031P26300000,NDXP  251031P26290000,validation,False,False,0,0,0,96,0,1098,available,False,2025-10-29T09:31:00-04:00,2025-10-31T16:00:00-04:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,645,46,6.050000000000011,1547.0399999999552,2025-10-29T09:32:00-04:00,0.0,5.7000000000000455,2247.039999999887,2025-10-29T09:33:00-04:00,0.0,5.4500000000000455,2747.039999999887,2025-10-29T09:36:00-04:00,0.0,5.350000000000023,2947.0399999999327,2025-10-29T09:41:00-04:00,0.0,5.850000000000023,1947.0399999999324,2025-10-29T09:46:00-04:00,0.0,4.949999999999989,3747.040000000001,2025-10-29T10:01:00-04:00,0.0,5.699999999999989,2247.040000000001,2025-10-29T10:31:00-04:00,0.0,6.0,1647.039999999978,2025-10-29T11:31:00-04:00,0.0,5.25,3147.039999999978,2025-10-29T16:00:00-04:00,0.0,9.350000000000023,-5052.960000000069,2025-10-30T16:00:00-04:00,0.0,0.0,13647.039999999979,2025-10-31T16:00:00-04:00,0.0,,,,,3.0,hit,30.0,hit,3042.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,309.0,hit,309.0,hit,308.0,hit,309.0,hit,309.0,hit,349.0,hit,10.0,645,True,True,True,True,,10.0,645,True,True,True,True,,10.0,645,True,True,True,True,,10.0,645,True,True,True,True,,3269.0,2025-10-31T16:00:00-04:00,0.0,13647.039999999979,,,,,,,,,,,,,3269.0,2025-10-31T16:00:00-04:00,0.0,13647.039999999979,,,,,,,,,,,,,3269.0,2025-10-31T16:00:00-04:00,0.0,13647.039999999979,,,,,,,,,,,,,3269.0,2025-10-31T16:00:00-04:00,0.0,13647.039999999979,,,,,,,,,,,,,3020
2025-10-31,2025-11-03,3,5.0,2025-10-31T09:31:00-04:00,5.050000000000011,NDXP  251103P26110000,NDXP  251103P26100000,validation,False,False,0,0,0,27,0,766,available,False,2025-10-31T09:31:00-04:00,2025-11-03T16:00:00-05:00,9.049999999999983,-8252.959999999943,0.0,last_observed_quote_not_settlement,3916.0,734,2,5.150000000000034,-452.9600000000448,2025-10-31T09:32:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2025-10-31T09:33:00-04:00,0.0,5.400000000000006,-952.959999999988,2025-10-31T09:36:00-04:00,0.0,5.550000000000011,-1252.9599999999994,2025-10-31T09:41:00-04:00,0.0,6.349999999999994,-2852.959999999965,2025-10-31T09:46:00-04:00,0.0,6.050000000000011,-2252.959999999999,2025-10-31T10:01:00-04:00,0.0,6.300000000000011,-2752.959999999999,2025-10-31T10:31:00-04:00,0.0,5.600000000000023,-1352.960000000022,2025-10-31T11:31:00-04:00,0.0,8.600000000000023,-7352.960000000024,2025-10-31T16:00:00-04:00,0.0,,,2025-10-31T16:15:00-04:00,85500.0,,,2025-10-31T16:15:00-04:00,171900.0,9.049999999999983,-8252.959999999943,2025-11-03T16:00:00-05:00,0.0,0.0,hit,4381.0,hit,4383.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,15.0,hit,34.0,hit,72.0,hit,392.0,hit,4447.0,hit,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021
2025-10-31,2025-11-03,3,6.0,2025-10-31T09:31:00-04:00,6.0,NDXP  251103P26170000,NDXP  251103P26160000,validation,False,False,0,0,0,78,0,715,available,False,2025-10-31T09:31:00-04:00,2025-11-03T16:00:00-05:00,9.75,-7752.960000000001,0.0,last_observed_quote_not_settlement,3916.0,638,15,6.299999999999983,-852.9599999999652,2025-10-31T09:32:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-10-31T09:33:00-04:00,0.0,6.350000000000023,-952.9600000000448,2025-10-31T09:36:00-04:00,0.0,6.0,-252.9599999999993,2025-10-31T09:41:00-04:00,0.0,7.0,-2252.959999999999,2025-10-31T09:46:00-04:00,0.0,7.19999999999996,-2652.9599999999195,2025-10-31T10:01:00-04:00,0.0,7.0,-2252.959999999999,2025-10-31T10:31:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-10-31T11:31:00-04:00,0.0,9.150000000000034,-6552.960000000069,2025-10-31T16:00:00-04:00,0.0,,,2025-10-31T16:15:00-04:00,85500.0,,,2025-10-31T16:15:00-04:00,171900.0,9.75,-7752.960000000001,2025-11-03T16:00:00-05:00,0.0,79.0,hit,79.0,hit,79.0,hit,4380.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,13.0,hit,13.0,hit,159.0,hit,161.0,hit,404.0,hit,9.699999999999989,390,True,True,True,True,,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,4380.0,2025-11-03T09:31:00-05:00,2.1500000000000057,7447.039999999989,,,,,,,,,4381.0,2025-11-03T09:32:00-05:00,5.549999999999997,647.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022
2025-10-31,2025-11-03,3,7.0,2025-10-31T09:31:00-04:00,6.949999999999989,NDXP  251103P26230000,NDXP  251103P26220000,validation,False,False,0,0,0,104,0,689,available,False,2025-10-31T09:31:00-04:00,2025-11-03T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,3916.0,600,15,7.199999999999989,-752.9599999999994,2025-10-31T09:32:00-04:00,0.0,6.75,147.03999999997797,2025-10-31T09:33:00-04:00,0.0,7.100000000000023,-552.9600000000676,2025-10-31T09:36:00-04:00,0.0,7.050000000000011,-452.9600000000448,2025-10-31T09:41:00-04:00,0.0,7.75,-1852.960000000022,2025-10-31T09:46:00-04:00,0.0,7.899999999999977,-2152.9599999999764,2025-10-31T10:01:00-04:00,0.0,7.7999999999999545,-1952.9599999999311,2025-10-31T10:31:00-04:00,0.0,7.599999999999966,-1552.9599999999539,2025-10-31T11:31:00-04:00,0.0,9.5,-5352.960000000024,2025-10-31T16:00:00-04:00,0.0,,,2025-10-31T16:15:00-04:00,85500.0,,,2025-10-31T16:15:00-04:00,171900.0,10.0,-6252.960000000023,2025-11-03T16:00:00-05:00,0.0,72.0,hit,72.0,hit,72.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,24.0,hit,1.0,hit,24.0,hit,150.0,hit,218.0,hit,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023
