2025-11-03,2025-11-05,2,5.0,2025-11-03T09:31:00-05:00,4.899999999999977,NDXP  251105P26150000,NDXP  251105P26140000,validation,False,False,0,0,0,120,0,1077,available,False,2025-11-03T09:31:00-05:00,2025-11-05T15:59:00-05:00,10.0,-10352.960000000045,1.0,last_observed_quote_not_settlement,1036.0,953,25,4.650000000000006,247.03999999994383,2025-11-03T09:32:00-05:00,0.0,4.800000000000011,-52.9600000000675,2025-11-03T09:33:00-05:00,0.0,4.600000000000023,347.03999999990975,2025-11-03T09:36:00-05:00,0.0,5.400000000000034,-1252.960000000113,2025-11-03T09:41:00-05:00,0.0,5.400000000000034,-1252.960000000113,2025-11-03T09:46:00-05:00,0.0,6.250000000000028,-2952.9600000001014,2025-11-03T10:01:00-05:00,0.0,7.599999999999966,-5652.959999999976,2025-11-03T10:31:00-05:00,0.0,6.25,-2952.9600000000446,2025-11-03T11:31:00-05:00,0.0,6.350000000000023,-3152.96000000009,2025-11-03T16:00:00-05:00,0.0,7.600000000000136,-5652.960000000317,2025-11-04T16:00:00-05:00,0.0,,,2025-11-05T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,26.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,12.0,hit,56.0,hit,59.0,hit,59.0,hit,59.0,hit,6.25,18,False,False,False,False,,,,True,True,True,False,2.2499999999999716,,,True,True,True,False,2.2499999999999716,,,True,True,True,False,2.2499999999999716,26.0,2025-11-03T09:57:00-05:00,2.6500000000000057,4247.039999999944,,,,,,,,,27.0,2025-11-03T09:58:00-05:00,5.599999999999994,-1652.9600000000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024
2025-11-03,2025-11-05,2,6.0,2025-11-03T09:31:00-05:00,5.900000000000006,NDXP  251105P26260000,NDXP  251105P26250000,validation,False,False,0,0,1,118,0,1078,available,False,2025-11-03T09:31:00-05:00,2025-11-05T15:59:00-05:00,10.0,-8352.959999999988,1.0,last_observed_quote_not_settlement,1037.0,972,1,5.5,547.040000000012,2025-11-03T09:32:00-05:00,0.0,5.849999999999994,-152.95999999997656,2025-11-03T09:33:00-05:00,0.0,6.549999999999983,-1552.9599999999539,2025-11-03T09:36:00-05:00,0.0,6.600000000000023,-1652.9600000000335,2025-11-03T09:41:00-05:00,0.0,6.399999999999977,-1252.9599999999425,2025-11-03T09:46:00-05:00,0.0,6.649999999999977,-1752.9599999999425,2025-11-03T10:01:00-05:00,0.0,7.4500000000000455,-3352.9600000000787,2025-11-03T10:31:00-05:00,0.0,7.9500000000000455,-4352.960000000081,2025-11-03T11:31:00-05:00,0.0,9.149999999999977,-6752.959999999945,2025-11-03T16:00:00-05:00,0.0,,,2025-11-04T15:59:00-05:00,60.0,,,2025-11-05T15:59:00-05:00,60.0,,,,,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,6.0,hit,6.0,hit,26.0,hit,26.0,hit,26.0,hit,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025
2025-11-03,2025-11-05,2,7.0,2025-11-03T09:31:00-05:00,6.949999999999989,NDXP  251105P26340000,NDXP  251105P26330000,validation,False,False,0,0,0,150,0,1047,available,False,2025-11-03T09:31:00-05:00,2025-11-05T16:00:00-05:00,8.850000000000023,-4052.960000000069,0.0,last_observed_quote_not_settlement,1036.0,929,2,6.899999999999977,-152.95999999997656,2025-11-03T09:32:00-05:00,0.0,6.849999999999966,-52.959999999953816,2025-11-03T09:33:00-05:00,0.0,7.199999999999932,-752.9599999998857,2025-11-03T09:36:00-05:00,0.0,7.0,-352.96000000002203,2025-11-03T09:41:00-05:00,0.0,7.600000000000023,-1552.9600000000676,2025-11-03T09:46:00-05:00,0.0,8.200000000000045,-2752.9600000001146,2025-11-03T10:01:00-05:00,0.0,8.949999999999989,-4252.960000000001,2025-11-03T10:31:00-05:00,0.0,8.800000000000011,-3952.9600000000464,2025-11-03T11:31:00-05:00,0.0,,,2025-11-03T15:59:00-05:00,60.0,,,2025-11-04T15:59:00-05:00,60.0,8.850000000000023,-4052.960000000069,2025-11-05T16:00:00-05:00,0.0,,,,,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,7.0,hit,18.0,hit,4.0,hit,18.0,hit,139.0,hit,1440.0,hit,10.0,616,True,True,True,True,,10.0,616,True,True,True,True,,10.0,616,True,True,True,True,,10.0,616,True,True,True,True,,1844.0,2025-11-04T16:15:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,1844.0,2025-11-04T16:15:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,1844.0,2025-11-04T16:15:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,1844.0,2025-11-04T16:15:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,3026
2025-11-03,2025-11-06,3,5.0,2025-11-03T09:31:00-05:00,4.899999999999977,NDXP  251106P26140000,NDXP  251106P26130000,validation,False,False,0,0,0,172,0,1430,available,False,2025-11-03T09:31:00-05:00,2025-11-06T16:00:00-05:00,6.899999999999864,-4252.959999999772,0.0,last_observed_quote_not_settlement,1037.0,1274,11,4.400000000000006,747.0399999999438,2025-11-03T09:32:00-05:00,0.0,4.249999999999972,1047.040000000012,2025-11-03T09:33:00-05:00,0.0,4.900000000000006,-252.96000000005614,2025-11-03T09:36:00-05:00,0.0,5.050000000000011,-552.9600000000676,2025-11-03T09:41:00-05:00,0.0,4.949999999999989,-352.96000000002203,2025-11-03T09:46:00-05:00,0.0,6.000000000000057,-2452.9600000001583,2025-11-03T10:01:00-05:00,0.0,5.9500000000000455,-2352.9600000001356,2025-11-03T10:31:00-05:00,0.0,6.100000000000023,-2652.96000000009,2025-11-03T11:31:00-05:00,0.0,5.349999999999994,-1152.9600000000335,2025-11-03T16:00:00-05:00,0.0,8.550000000000068,-7552.960000000183,2025-11-04T16:00:00-05:00,0.0,9.949999999999932,-10352.95999999991,2025-11-05T16:00:00-05:00,0.0,6.899999999999864,-4252.959999999772,2025-11-06T16:00:00-05:00,0.0,0.0,hit,0.0,hit,3270.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,30.0,hit,1441.0,hit,1441.0,hit,1443.0,hit,1502.0,hit,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027
2025-11-03,2025-11-06,3,6.0,2025-11-03T09:31:00-05:00,6.0499999999999545,NDXP  251106P26310000,NDXP  251106P26300000,validation,False,False,0,0,0,188,0,1413,available,False,2025-11-03T09:31:00-05:00,2025-11-06T15:59:00-05:00,10.0,-8052.960000000091,1.0,last_observed_quote_not_settlement,1037.0,1256,6,6.100000000000023,-352.9600000001357,2025-11-03T09:32:00-05:00,0.0,6.349999999999966,-852.9600000000221,2025-11-03T09:33:00-05:00,0.0,6.4500000000000455,-1052.9600000001813,2025-11-03T09:36:00-05:00,0.0,6.649999999999977,-1452.9600000000448,2025-11-03T09:41:00-05:00,0.0,6.800000000000011,-1752.960000000113,2025-11-03T09:46:00-05:00,0.0,7.150000000000034,-2452.9600000001583,2025-11-03T10:01:00-05:00,0.0,8.149999999999977,-4452.960000000046,2025-11-03T10:31:00-05:00,0.0,7.650000000000034,-3452.9600000001583,2025-11-03T11:31:00-05:00,0.0,7.850000000000023,-3852.9600000001356,2025-11-03T16:00:00-05:00,0.0,7.349999999999909,-2852.959999999908,2025-11-04T16:00:00-05:00,0.0,,,2025-11-05T15:59:00-05:00,60.0,,,2025-11-06T15:59:00-05:00,60.0,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,7.0,hit,20.0,hit,19.0,hit,57.0,hit,1440.0,hit,1441.0,hit,10.0,659,True,True,True,True,,10.0,659,True,True,True,True,,10.0,659,True,True,True,True,,10.0,659,True,True,True,True,,1844.0,2025-11-04T16:15:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,1844.0,2025-11-04T16:15:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,1844.0,2025-11-04T16:15:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,1844.0,2025-11-04T16:15:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,3028
2025-11-03,2025-11-06,3,7.0,2025-11-03T09:31:00-05:00,7.0,NDXP  251106P26400000,NDXP  251106P26390000,validation,False,False,0,0,1,204,0,1397,available,False,2025-11-03T09:31:00-05:00,2025-11-06T15:58:00-05:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,1037.0,1216,29,6.849999999999966,47.04000000006892,2025-11-03T09:32:00-05:00,0.0,7.0,-252.9599999999993,2025-11-03T09:33:00-05:00,0.0,7.300000000000068,-852.9600000001358,2025-11-03T09:36:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2025-11-03T09:41:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2025-11-03T09:46:00-05:00,0.0,8.099999999999966,-2452.9599999999327,2025-11-03T10:01:00-05:00,0.0,8.300000000000068,-2852.9600000001374,2025-11-03T10:31:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2025-11-03T11:31:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-11-03T16:00:00-05:00,0.0,4.899999999999864,3947.0400000002737,2025-11-04T16:00:00-05:00,0.0,8.649999999999977,-3552.9599999999555,2025-11-05T16:00:00-05:00,0.0,,,2025-11-06T15:58:00-05:00,120.0,162.0,hit,329.0,hit,1844.0,hit,1844.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,22.0,hit,0.0,hit,22.0,hit,76.0,hit,131.0,hit,10.0,580,True,True,True,True,,,,True,True,True,False,4.150000000000091,,,True,True,True,False,4.150000000000091,,,True,True,True,False,4.150000000000091,1844.0,2025-11-04T16:15:00-05:00,2.849999999999909,8047.040000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029
2025-11-04,2025-11-06,2,5.0,2025-11-04T09:31:00-05:00,4.999999999999972,NDXP  251106P25670000,NDXP  251106P25660000,validation,False,False,0,0,0,62,0,1137,available,False,2025-11-04T09:31:00-05:00,2025-11-06T15:59:00-05:00,10.0,-10152.960000000056,1.0,last_observed_quote_not_settlement,1036.0,654,62,4.949999999999989,-152.9600000000334,2025-11-04T09:32:00-05:00,0.0,5.5,-1252.9600000000562,2025-11-04T09:33:00-05:00,0.0,5.250000000000057,-752.9600000001699,2025-11-04T09:36:00-05:00,0.0,5.099999999999994,-452.9600000000448,2025-11-04T09:41:00-05:00,0.0,4.800000000000011,147.03999999992112,2025-11-04T09:46:00-05:00,0.0,3.4499999999999886,2847.0399999999668,2025-11-04T10:01:00-05:00,0.0,3.549999999999983,2647.039999999978,2025-11-04T10:31:00-05:00,0.0,4.449999999999989,847.0399999999665,2025-11-04T11:31:00-05:00,0.0,5.400000000000034,-1052.9600000001244,2025-11-04T16:00:00-05:00,0.0,4.450000000000003,847.0399999999381,2025-11-05T16:00:00-05:00,0.0,,,2025-11-06T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,24.0,hit,1502.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,217.0,hit,379.0,hit,2884.0,hit,2907.0,hit,2912.0,hit,7.849999999999966,303,True,False,False,False,,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,1502.0,2025-11-05T10:33:00-05:00,2.0500000000000114,5647.039999999921,1705.0,2025-11-05T13:56:00-05:00,2.8999999999999986,3947.0399999999468,1747.0,2025-11-05T14:38:00-05:00,2.8500000000000085,4047.039999999927,1503.0,2025-11-05T10:34:00-05:00,5.099999999999994,-452.9600000000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030
2025-11-04,2025-11-06,2,6.0,2025-11-04T09:31:00-05:00,5.949999999999989,NDXP  251106P25780000,NDXP  251106P25770000,validation,False,False,0,0,0,80,0,1119,available,False,2025-11-04T09:31:00-05:00,2025-11-06T16:00:00-05:00,5.649999999999977,347.04000000002344,0.0,last_observed_quote_not_settlement,1036.0,736,66,5.75,147.03999999997797,2025-11-04T09:32:00-05:00,0.0,5.7999999999999545,47.04000000006892,2025-11-04T09:33:00-05:00,0.0,6.349999999999966,-1052.9599999999539,2025-11-04T09:36:00-05:00,0.0,6.0,-352.96000000002203,2025-11-04T09:41:00-05:00,0.0,5.199999999999989,1247.0400000000006,2025-11-04T09:46:00-05:00,0.0,4.550000000000011,2547.0399999999554,2025-11-04T10:01:00-05:00,0.0,4.75,2147.039999999978,2025-11-04T10:31:00-05:00,0.0,5.949999999999989,-252.9599999999993,2025-11-04T11:31:00-05:00,0.0,7.600000000000023,-3552.9600000000673,2025-11-04T16:00:00-05:00,0.0,6.25,-852.9600000000221,2025-11-05T16:00:00-05:00,0.0,5.649999999999977,347.04000000002344,2025-11-06T16:00:00-05:00,0.0,,,,,14.0,hit,23.0,hit,2943.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,113.0,hit,175.0,hit,175.0,hit,317.0,hit,404.0,hit,404.0,hit,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031
2025-11-04,2025-11-06,2,7.0,2025-11-04T09:31:00-05:00,7.0499999999999545,NDXP  251106P25760000,NDXP  251106P25750000,validation,False,False,0,0,0,63,0,1136,available,False,2025-11-04T09:31:00-05:00,2025-11-06T16:00:00-05:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,443,122,3.75,6347.03999999991,2025-11-04T09:32:00-05:00,0.0,6.100000000000023,1647.0399999998642,2025-11-04T09:33:00-05:00,0.0,5.399999999999977,3047.0399999999554,2025-11-04T09:36:00-05:00,0.0,6.050000000000011,1747.039999999887,2025-11-04T09:41:00-05:00,0.0,5.599999999999966,2647.039999999978,2025-11-04T09:46:00-05:00,0.0,4.5,4847.03999999991,2025-11-04T10:01:00-05:00,0.0,4.5,4847.03999999991,2025-11-04T10:31:00-05:00,0.0,5.349999999999994,3147.0399999999213,2025-11-04T11:31:00-05:00,0.0,7.550000000000011,-1252.960000000113,2025-11-04T16:00:00-05:00,0.0,6.349999999999994,1147.039999999921,2025-11-05T16:00:00-05:00,0.0,10.0,-6052.960000000091,2025-11-06T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,181.0,hit,181.0,hit,0.0,hit,181.0,hit,2891.0,hit,2906.0,hit,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032
