2025-11-04,2025-11-07,3,5.0,2025-11-04T09:31:00-05:00,5.0,NDXP  251107P25750000,NDXP  251107P25740000,validation,False,False,0,0,0,118,0,1485,available,False,2025-11-04T09:31:00-05:00,2025-11-07T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1075,43,5.399999999999977,-1052.9599999999539,2025-11-04T09:32:00-05:00,0.0,5.750000000000057,-1752.960000000113,2025-11-04T09:33:00-05:00,0.0,6.600000000000023,-3452.9600000000446,2025-11-04T09:36:00-05:00,0.0,5.600000000000023,-1452.9600000000448,2025-11-04T09:41:00-05:00,0.0,5.250000000000028,-752.9600000000562,2025-11-04T09:46:00-05:00,0.0,4.050000000000011,1647.039999999978,2025-11-04T10:01:00-05:00,0.0,4.25,1247.0400000000006,2025-11-04T10:31:00-05:00,0.0,5.0,-252.9599999999993,2025-11-04T11:31:00-05:00,0.0,8.149999999999977,-6552.9599999999555,2025-11-04T16:00:00-05:00,0.0,5.800000000000011,-1852.960000000022,2025-11-05T16:00:00-05:00,0.0,,,2025-11-06T15:59:00-05:00,60.0,,,2025-11-07T15:59:00-05:00,60.0,0.0,hit,0.0,hit,50.0,hit,58.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,195.0,hit,389.0,hit,391.0,hit,2923.0,hit,6.600000000000023,17,False,False,False,False,,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,58.0,2025-11-04T10:29:00-05:00,2.8999999999999773,3947.0400000000463,,,,,,,,,59.0,2025-11-04T10:30:00-05:00,4.199999999999989,1347.0400000000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3033
2025-11-04,2025-11-07,3,6.0,2025-11-04T09:31:00-05:00,6.100000000000023,NDXP  251107P25840000,NDXP  251107P25830000,validation,False,False,0,0,0,116,0,1487,available,False,2025-11-04T09:31:00-05:00,2025-11-07T16:00:00-05:00,5.000000000000114,1947.0399999998187,0.0,last_observed_quote_not_settlement,1036.0,1077,133,6.0,-52.959999999953816,2025-11-04T09:32:00-05:00,0.0,6.099999999999966,-252.9599999998856,2025-11-04T09:33:00-05:00,0.0,6.050000000000011,-152.95999999997656,2025-11-04T09:36:00-05:00,0.0,6.300000000000068,-652.9600000000903,2025-11-04T09:41:00-05:00,0.0,5.849999999999966,247.04000000011436,2025-11-04T09:46:00-05:00,0.0,5.0,1947.0400000000461,2025-11-04T10:01:00-05:00,0.0,5.25,1447.0400000000461,2025-11-04T10:31:00-05:00,0.0,5.899999999999977,147.04000000009165,2025-11-04T11:31:00-05:00,0.0,,,2025-11-04T15:59:00-05:00,60.0,7.049999999999983,-2152.9599999999195,2025-11-05T16:00:00-05:00,0.0,9.899999999999977,-7852.95999999991,2025-11-06T16:00:00-05:00,0.0,5.000000000000114,1947.0399999998187,2025-11-07T16:00:00-05:00,0.0,21.0,hit,23.0,hit,1670.0,hit,1817.0,hit,1817.0,hit,1817.0,hit,1817.0,hit,8.0,hit,187.0,hit,187.0,hit,313.0,hit,2894.0,hit,2912.0,hit,8.75,500,True,True,False,False,,8.75,500,True,True,False,False,,8.75,500,True,True,False,False,,8.75,500,True,True,False,False,,1817.0,2025-11-05T15:48:00-05:00,0.0,11947.040000000046,,,,,,,,,1818.0,2025-11-05T15:49:00-05:00,6.200000000000017,-452.95999999998793,1817.0,2025-11-05T15:48:00-05:00,0.0,11947.040000000046,,,,,,,,,1818.0,2025-11-05T15:49:00-05:00,6.200000000000017,-452.95999999998793,1817.0,2025-11-05T15:48:00-05:00,0.0,11947.040000000046,,,,,,,,,1818.0,2025-11-05T15:49:00-05:00,6.200000000000017,-452.95999999998793,1817.0,2025-11-05T15:48:00-05:00,0.0,11947.040000000046,,,,,,,,,1818.0,2025-11-05T15:49:00-05:00,6.200000000000017,-452.95999999998793,3034
2025-11-04,2025-11-07,3,7.0,2025-11-04T09:31:00-05:00,7.0,NDXP  251107P26100000,NDXP  251107P26090000,validation,False,False,0,0,0,232,0,1371,available,False,2025-11-04T09:31:00-05:00,2025-11-07T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,1194,23,8.049999999999955,-2352.95999999991,2025-11-04T09:32:00-05:00,0.0,8.299999999999955,-2852.95999999991,2025-11-04T09:33:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2025-11-04T09:36:00-05:00,0.0,8.199999999999932,-2652.9599999998645,2025-11-04T09:41:00-05:00,0.0,8.0,-2252.960000000001,2025-11-04T09:46:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-11-04T10:01:00-05:00,0.0,7.949999999999989,-2152.9599999999764,2025-11-04T10:31:00-05:00,0.0,8.099999999999966,-2452.9599999999327,2025-11-04T11:31:00-05:00,0.0,,,2025-11-04T15:59:00-05:00,60.0,9.199999999999932,-4652.9599999998645,2025-11-05T16:00:00-05:00,0.0,10.0,-6152.96,2025-11-06T16:00:00-05:00,0.0,,,2025-11-07T15:59:00-05:00,60.0,1817.0,hit,1817.0,hit,3284.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,58.0,hit,58.0,hit,,,True,True,True,False,3.1499999999999773,,,True,True,True,False,3.1499999999999773,,,True,True,True,False,3.1499999999999773,,,True,True,True,False,3.1499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3035
2025-11-05,2025-11-07,2,5.0,2025-11-05T09:31:00-05:00,5.0,NDXP  251107P25540000,NDXP  251107P25530000,validation,False,False,0,0,0,51,0,1147,available,False,2025-11-05T09:31:00-05:00,2025-11-07T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,685,23,5.600000000000023,-1452.9600000000448,2025-11-05T09:32:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2025-11-05T09:33:00-05:00,0.0,5.499999999999972,-1252.9599999999425,2025-11-05T09:36:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2025-11-05T09:41:00-05:00,0.0,5.000000000000028,-252.96000000005614,2025-11-05T09:46:00-05:00,0.0,4.25,1247.0400000000006,2025-11-05T10:01:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2025-11-05T10:31:00-05:00,0.0,3.3000000000000114,3147.039999999978,2025-11-05T11:31:00-05:00,0.0,3.250000000000014,3247.039999999972,2025-11-05T16:00:00-05:00,0.0,8.500000000000057,-7252.960000000115,2025-11-06T16:00:00-05:00,0.0,,,2025-11-07T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,25.0,hit,135.0,hit,296.0,hit,,never_hit,,never_hit,1.0,hit,88.0,hit,1470.0,hit,1477.0,hit,1556.0,hit,1589.0,hit,6.700000000000017,13,False,False,False,False,,6.700000000000017,13,False,False,False,False,,,,True,True,True,False,3.0500000000000043,,,True,True,True,False,3.0500000000000043,144.0,2025-11-05T11:55:00-05:00,2.8999999999999915,3947.0400000000177,147.0,2025-11-05T11:58:00-05:00,2.8499999999999943,4047.040000000012,148.0,2025-11-05T11:59:00-05:00,2.8999999999999773,3947.0400000000463,145.0,2025-11-05T11:56:00-05:00,2.950000000000003,3847.039999999995,331.0,2025-11-05T15:02:00-05:00,1.9499999999999957,5847.040000000009,,,,,,,,,332.0,2025-11-05T15:03:00-05:00,2.000000000000007,5747.039999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036
2025-11-05,2025-11-07,2,6.0,2025-11-05T09:31:00-05:00,5.850000000000023,NDXP  251107P25630000,NDXP  251107P25620000,validation,False,False,0,0,0,67,0,1131,available,False,2025-11-05T09:31:00-05:00,2025-11-07T15:59:00-05:00,9.949999999999932,-8452.959999999819,1.0,last_observed_quote_not_settlement,1036.0,659,16,6.199999999999932,-952.9599999998175,2025-11-05T09:32:00-05:00,0.0,6.099999999999966,-752.9599999998857,2025-11-05T09:33:00-05:00,0.0,6.0499999999999545,-652.9599999998629,2025-11-05T09:36:00-05:00,0.0,6.0,-552.9599999999539,2025-11-05T09:41:00-05:00,0.0,5.900000000000034,-352.96000000002203,2025-11-05T09:46:00-05:00,0.0,4.75,1947.0400000000461,2025-11-05T10:01:00-05:00,0.0,4.699999999999989,2047.040000000069,2025-11-05T10:31:00-05:00,0.0,4.199999999999989,3047.040000000069,2025-11-05T11:31:00-05:00,0.0,4.900000000000034,1647.039999999978,2025-11-05T16:00:00-05:00,0.0,9.399999999999977,-7352.95999999991,2025-11-06T16:00:00-05:00,0.0,,,2025-11-07T15:59:00-05:00,60.0,,,,,8.0,hit,24.0,hit,29.0,hit,94.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,62.0,hit,62.0,hit,62.0,hit,1516.0,hit,1517.0,hit,8.899999999999977,14,True,True,False,False,,,,True,True,True,False,3.15000000000002,,,True,True,True,False,3.15000000000002,,,True,True,True,False,3.15000000000002,94.0,2025-11-05T11:05:00-05:00,2.8999999999999773,5647.040000000092,251.0,2025-11-05T13:42:00-05:00,2.9499999999999886,5547.040000000069,259.0,2025-11-05T13:50:00-05:00,2.9499999999999886,5547.040000000069,95.0,2025-11-05T11:06:00-05:00,4.5,2447.0400000000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037
2025-11-05,2025-11-07,2,7.0,2025-11-05T09:31:00-05:00,7.0,NDXP  251107P25660000,NDXP  251107P25650000,validation,False,False,0,0,0,79,0,1119,available,False,2025-11-05T09:31:00-05:00,2025-11-07T16:00:00-05:00,7.75,-1752.9599999999994,0.0,last_observed_quote_not_settlement,1036.0,619,17,6.400000000000034,947.0399999999324,2025-11-05T09:32:00-05:00,0.0,5.5,2747.040000000001,2025-11-05T09:33:00-05:00,0.0,6.350000000000023,1047.0399999999552,2025-11-05T09:36:00-05:00,0.0,6.300000000000068,1147.0399999998642,2025-11-05T09:41:00-05:00,0.0,6.2999999999999545,1147.0400000000916,2025-11-05T09:46:00-05:00,0.0,5.150000000000006,3447.0399999999895,2025-11-05T10:01:00-05:00,0.0,5.25,3247.040000000001,2025-11-05T10:31:00-05:00,0.0,4.7000000000000455,4347.03999999991,2025-11-05T11:31:00-05:00,0.0,3.650000000000034,6447.039999999933,2025-11-05T16:00:00-05:00,0.0,,,2025-11-06T15:59:00-05:00,60.0,7.75,-1752.9599999999994,2025-11-07T16:00:00-05:00,0.0,,,,,2.0,hit,28.0,hit,81.0,hit,81.0,hit,81.0,hit,,never_hit,,never_hit,62.0,hit,62.0,hit,0.0,hit,62.0,hit,62.0,hit,1509.0,hit,9.050000000000011,2,True,True,True,True,,9.050000000000011,2,True,True,True,True,,,,True,True,True,False,5.75,,,True,True,True,False,5.75,81.0,2025-11-05T10:52:00-05:00,1.25,11247.04,,,,,,,,,82.0,2025-11-05T10:53:00-05:00,5.0,3747.040000000001,81.0,2025-11-05T10:52:00-05:00,1.25,11247.04,,,,,,,,,82.0,2025-11-05T10:53:00-05:00,5.0,3747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3038
2025-11-07,2025-11-10,3,5.0,2025-11-07T09:31:00-05:00,4.950000000000017,NDXP  251110P25000000,NDXP  251110P24990000,validation,False,False,0,0,14,12,0,730,available,False,2025-11-07T09:31:00-05:00,2025-11-10T15:09:00-05:00,0.024999999999999994,9597.040000000035,51.0,last_observed_quote_not_settlement,3916.0,309,20,4.800000000000011,47.04000000001208,2025-11-07T09:32:00-05:00,0.0,4.5,647.0400000000348,2025-11-07T09:33:00-05:00,0.0,5.25,-852.9599999999652,2025-11-07T09:36:00-05:00,0.0,5.600000000000023,-1552.9600000000107,2025-11-07T09:41:00-05:00,0.0,5.400000000000006,-1152.9599999999766,2025-11-07T09:46:00-05:00,0.0,,,2025-11-07T09:59:00-05:00,120.0,5.949999999999989,-2252.9599999999423,2025-11-07T10:31:00-05:00,0.0,7.300000000000011,-4952.959999999988,2025-11-07T11:31:00-05:00,0.0,3.75,2147.040000000035,2025-11-07T16:00:00-05:00,0.0,,,2025-11-07T16:15:00-05:00,85500.0,,,2025-11-07T16:15:00-05:00,171900.0,,,2025-11-10T15:09:00-05:00,3060.0,0.0,hit,0.0,hit,62.0,hit,62.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,8.0,hit,8.0,hit,79.0,hit,131.0,hit,156.0,hit,156.0,hit,6.600000000000023,51,False,False,False,False,,10.0,309,True,True,True,True,,10.0,309,True,True,True,True,,10.0,309,True,True,True,True,,62.0,2025-11-07T10:33:00-05:00,2.700000000000017,4247.040000000001,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,4322.0,2025-11-10T09:33:00-05:00,0.40000000000000036,8847.040000000035,63.0,2025-11-07T10:34:00-05:00,6.25,-2852.959999999965,4320.0,2025-11-10T09:31:00-05:00,0.2999999999999998,9047.040000000035,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,4322.0,2025-11-10T09:33:00-05:00,0.40000000000000036,8847.040000000035,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,4320.0,2025-11-10T09:31:00-05:00,0.2999999999999998,9047.040000000035,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,4322.0,2025-11-10T09:33:00-05:00,0.40000000000000036,8847.040000000035,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,4320.0,2025-11-10T09:31:00-05:00,0.2999999999999998,9047.040000000035,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,4322.0,2025-11-10T09:33:00-05:00,0.40000000000000036,8847.040000000035,4321.0,2025-11-10T09:32:00-05:00,0.39999999999999947,8847.040000000037,3039
2025-11-07,2025-11-10,3,6.0,2025-11-07T09:31:00-05:00,6.0,NDXP  251110P25080000,NDXP  251110P25070000,validation,False,False,0,0,25,3,0,748,available,False,2025-11-07T09:31:00-05:00,2025-11-10T15:23:00-05:00,0.024999999999999994,11697.04,37.0,last_observed_quote_not_settlement,3916.0,286,21,5.049999999999983,1647.0400000000348,2025-11-07T09:32:00-05:00,0.0,5.399999999999977,947.0400000000461,2025-11-07T09:33:00-05:00,0.0,5.7999999999999545,147.04000000009165,2025-11-07T09:36:00-05:00,0.0,6.850000000000023,-1952.9600000000448,2025-11-07T09:41:00-05:00,0.0,6.350000000000023,-952.9600000000448,2025-11-07T09:46:00-05:00,0.0,6.599999999999966,-1452.9599999999311,2025-11-07T10:01:00-05:00,0.0,6.5,-1252.9599999999994,2025-11-07T10:31:00-05:00,0.0,8.300000000000011,-4852.960000000024,2025-11-07T11:31:00-05:00,0.0,5.050000000000011,1647.039999999978,2025-11-07T16:00:00-05:00,0.0,,,2025-11-07T16:15:00-05:00,85500.0,,,2025-11-07T16:15:00-05:00,171900.0,,,2025-11-10T15:23:00-05:00,2220.0,1.0,hit,52.0,hit,52.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,8.0,hit,9.0,hit,9.0,hit,97.0,hit,166.0,hit,166.0,hit,9.800000000000011,286,True,True,True,True,,9.800000000000011,286,True,True,True,True,,9.800000000000011,286,True,True,True,True,,9.800000000000011,286,True,True,True,True,,4320.0,2025-11-10T09:31:00-05:00,0.5,10747.04,4321.0,2025-11-10T09:32:00-05:00,0.5,10747.04,4322.0,2025-11-10T09:33:00-05:00,0.5,10747.04,4321.0,2025-11-10T09:32:00-05:00,0.5,10747.04,4320.0,2025-11-10T09:31:00-05:00,0.5,10747.04,4321.0,2025-11-10T09:32:00-05:00,0.5,10747.04,4322.0,2025-11-10T09:33:00-05:00,0.5,10747.04,4321.0,2025-11-10T09:32:00-05:00,0.5,10747.04,4320.0,2025-11-10T09:31:00-05:00,0.5,10747.04,4321.0,2025-11-10T09:32:00-05:00,0.5,10747.04,4322.0,2025-11-10T09:33:00-05:00,0.5,10747.04,4321.0,2025-11-10T09:32:00-05:00,0.5,10747.04,4323.0,2025-11-10T09:34:00-05:00,0.40000000000000036,10947.04,4324.0,2025-11-10T09:35:00-05:00,0.39999999999999947,10947.040000000003,4325.0,2025-11-10T09:36:00-05:00,0.3000000000000007,11147.04,4324.0,2025-11-10T09:35:00-05:00,0.39999999999999947,10947.040000000003,3040
2025-11-07,2025-11-10,3,7.0,2025-11-07T09:31:00-05:00,6.999999999999943,NDXP  251110P25380000,NDXP  251110P25370000,validation,False,False,0,0,14,30,0,749,available,False,2025-11-07T09:31:00-05:00,2025-11-10T15:45:00-05:00,0.0,13747.039999999888,15.0,last_observed_quote_not_settlement,3916.0,341,10,8.199999999999989,-2652.960000000092,2025-11-07T09:32:00-05:00,0.0,4.25,5247.039999999887,2025-11-07T09:33:00-05:00,0.0,8.350000000000023,-2952.96000000016,2025-11-07T09:36:00-05:00,0.0,7.900000000000091,-2052.9600000002947,2025-11-07T09:41:00-05:00,0.0,8.100000000000023,-2452.96000000016,2025-11-07T09:46:00-05:00,0.0,8.800000000000068,-3852.960000000251,2025-11-07T10:01:00-05:00,0.0,9.949999999999932,-6152.959999999978,2025-11-07T10:31:00-05:00,0.0,9.399999999999977,-5052.960000000069,2025-11-07T11:31:00-05:00,0.0,8.199999999999932,-2652.959999999978,2025-11-07T16:00:00-05:00,0.0,,,2025-11-07T16:15:00-05:00,85500.0,,,2025-11-07T16:15:00-05:00,171900.0,,,2025-11-10T15:45:00-05:00,900.0,2.0,hit,2.0,hit,4320.0,hit,4320.0,hit,4328.0,hit,4348.0,hit,4524.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,52.0,hit,10.0,341,True,True,True,True,,10.0,341,True,True,True,True,,10.0,341,True,True,True,True,,10.0,341,True,True,True,True,,4320.0,2025-11-10T09:31:00-05:00,2.8500000000000014,8047.0399999998845,4321.0,2025-11-10T09:32:00-05:00,2.75,8247.039999999888,4322.0,2025-11-10T09:33:00-05:00,2.700000000000003,8347.039999999883,4321.0,2025-11-10T09:32:00-05:00,2.75,8247.039999999888,4330.0,2025-11-10T09:41:00-05:00,1.7999999999999972,10147.039999999894,4331.0,2025-11-10T09:42:00-05:00,1.7499999999999964,10247.039999999895,4332.0,2025-11-10T09:43:00-05:00,1.7000000000000028,10347.039999999883,4331.0,2025-11-10T09:42:00-05:00,1.7499999999999964,10247.039999999895,4361.0,2025-11-10T10:12:00-05:00,0.9499999999999993,11847.03999999989,4375.0,2025-11-10T10:26:00-05:00,0.8499999999999996,12047.039999999888,4376.0,2025-11-10T10:27:00-05:00,0.8000000000000007,12147.039999999886,4362.0,2025-11-10T10:13:00-05:00,1.0000000000000018,11747.039999999884,4525.0,2025-11-10T12:56:00-05:00,0.39999999999999947,12947.039999999888,4526.0,2025-11-10T12:57:00-05:00,0.40000000000000036,12947.039999999888,4534.0,2025-11-10T13:05:00-05:00,0.39999999999999947,12947.039999999888,4526.0,2025-11-10T12:57:00-05:00,0.40000000000000036,12947.039999999888,3041
2025-11-10,2025-11-12,2,5.0,2025-11-10T09:31:00-05:00,4.899999999999977,NDXP  251112P25550000,NDXP  251112P25540000,validation,False,False,0,0,0,2,0,1198,available,False,2025-11-10T09:31:00-05:00,2025-11-12T16:00:00-05:00,9.699999999999996,-9852.960000000037,0.0,last_observed_quote_not_settlement,1036.0,687,75,,,2025-11-10T09:31:00-05:00,60.0,4.849999999999994,-152.9600000000334,2025-11-10T09:33:00-05:00,0.0,5.0,-452.9600000000448,2025-11-10T09:36:00-05:00,0.0,4.7999999999999545,-52.959999999953816,2025-11-10T09:41:00-05:00,0.0,4.399999999999977,747.0400000000006,2025-11-10T09:46:00-05:00,0.0,4.5,547.0399999999552,2025-11-10T10:01:00-05:00,0.0,4.449999999999989,647.0399999999779,2025-11-10T10:31:00-05:00,0.0,6.250000000000028,-2952.9600000001014,2025-11-10T11:31:00-05:00,0.0,3.799999999999997,1947.0399999999609,2025-11-10T16:00:00-05:00,0.0,4.3999999999999915,747.0399999999722,2025-11-11T16:00:00-05:00,0.0,9.699999999999996,-9852.960000000037,2025-11-12T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,243.0,hit,385.0,hit,,never_hit,,never_hit,,never_hit,81.0,hit,86.0,hit,119.0,hit,1492.0,hit,3185.0,hit,3219.0,hit,7.449999999999989,124,True,False,False,False,,,,True,True,True,False,2.6999999999999744,,,True,True,True,False,2.6999999999999744,,,True,True,True,False,2.6999999999999744,385.0,2025-11-10T15:56:00-05:00,2.6000000000000085,4347.039999999938,,,,,,,,,386.0,2025-11-10T15:57:00-05:00,3.25,3047.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042
2025-11-10,2025-11-12,2,6.0,2025-11-10T09:31:00-05:00,5.9500000000000455,NDXP  251112P25630000,NDXP  251112P25620000,validation,False,False,0,0,0,13,0,1187,available,False,2025-11-10T09:31:00-05:00,2025-11-12T15:58:00-05:00,9.649999999999991,-7652.959999999893,2.0,last_observed_quote_not_settlement,1036.0,757,90,3.5499999999999545,4547.040000000183,2025-11-10T09:32:00-05:00,0.0,5.850000000000023,-52.959999999953816,2025-11-10T09:33:00-05:00,0.0,5.399999999999977,847.0400000001371,2025-11-10T09:36:00-05:00,0.0,5.300000000000011,1047.0400000000689,2025-11-10T09:41:00-05:00,0.0,6.050000000000011,-452.9599999999311,2025-11-10T09:46:00-05:00,0.0,5.850000000000023,-52.959999999953816,2025-11-10T10:01:00-05:00,0.0,5.550000000000011,547.0400000000689,2025-11-10T10:31:00-05:00,0.0,6.500000000000057,-1352.960000000022,2025-11-10T11:31:00-05:00,0.0,3.5999999999999943,4447.040000000103,2025-11-10T16:00:00-05:00,0.0,5.950000000000017,-252.95999999994245,2025-11-11T16:00:00-05:00,0.0,,,2025-11-12T15:58:00-05:00,120.0,,,,,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,52.0,hit,52.0,hit,52.0,hit,1601.0,hit,2914.0,hit,,,True,True,True,False,2.400000000000091,,,True,True,True,False,2.400000000000091,,,True,True,True,False,2.400000000000091,,,True,True,True,False,2.400000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3043
2025-11-10,2025-11-12,2,7.0,2025-11-10T09:31:00-05:00,6.9500000000000455,NDXP  251112P25730000,NDXP  251112P25720000,validation,False,False,0,0,0,38,0,1162,available,False,2025-11-10T09:31:00-05:00,2025-11-12T15:59:00-05:00,10.0,-6252.959999999909,1.0,last_observed_quote_not_settlement,1036.0,838,88,6.899999999999977,-152.95999999986287,2025-11-10T09:32:00-05:00,0.0,6.949999999999932,-252.95999999977192,2025-11-10T09:33:00-05:00,0.0,6.550000000000011,547.0400000000689,2025-11-10T09:36:00-05:00,0.0,7.100000000000023,-552.9599999999539,2025-11-10T09:41:00-05:00,0.0,6.600000000000023,447.0400000000462,2025-11-10T09:46:00-05:00,0.0,6.699999999999989,247.04000000011436,2025-11-10T10:01:00-05:00,0.0,6.25,1147.0400000000916,2025-11-10T10:31:00-05:00,0.0,7.699999999999989,-1752.9599999998857,2025-11-10T11:31:00-05:00,0.0,5.900000000000006,1847.0400000000802,2025-11-10T16:00:00-05:00,0.0,8.050000000000011,-2452.9599999999327,2025-11-11T16:00:00-05:00,0.0,,,2025-11-12T15:59:00-05:00,60.0,,,,,308.0,hit,308.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,80.0,hit,94.0,hit,3.0,hit,94.0,hit,1493.0,hit,1587.0,hit,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044
2025-11-10,2025-11-13,3,5.0,2025-11-10T09:31:00-05:00,5.099999999999966,NDXP  251113P25550000,NDXP  251113P25540000,validation,False,False,0,0,1,62,0,1542,available,False,2025-11-10T09:31:00-05:00,2025-11-13T15:59:00-05:00,10.0,-9952.960000000066,1.0,last_observed_quote_not_settlement,1036.0,793,149,1.4499999999999886,7047.039999999955,2025-11-10T09:32:00-05:00,0.0,4.900000000000006,147.03999999992112,2025-11-10T09:33:00-05:00,0.0,4.699999999999989,547.0399999999552,2025-11-10T09:36:00-05:00,0.0,4.550000000000011,847.0399999999097,2025-11-10T09:41:00-05:00,0.0,4.450000000000017,1047.0399999998983,2025-11-10T09:46:00-05:00,0.0,4.449999999999989,1047.0399999999552,2025-11-10T10:01:00-05:00,0.0,4.25,1447.0399999999324,2025-11-10T10:31:00-05:00,0.0,6.050000000000011,-2152.96000000009,2025-11-10T11:31:00-05:00,0.0,3.0500000000000114,3847.03999999991,2025-11-10T16:00:00-05:00,0.0,4.349999999999994,1247.0399999999438,2025-11-11T16:00:00-05:00,0.0,4.600000000000023,747.039999999887,2025-11-12T16:00:00-05:00,0.0,,,2025-11-13T15:59:00-05:00,60.0,0.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,88.0,hit,91.0,hit,130.0,hit,2939.0,hit,2973.0,hit,4378.0,hit,5.099999999999966,0,False,False,False,False,,5.099999999999966,0,False,False,False,False,,,,True,True,True,False,3.6499999999999773,,,True,True,True,False,3.6499999999999773,1.0,2025-11-10T09:32:00-05:00,1.4499999999999886,7047.039999999955,,,,,,,,,2.0,2025-11-10T09:33:00-05:00,4.900000000000006,147.03999999992112,1.0,2025-11-10T09:32:00-05:00,1.4499999999999886,7047.039999999955,,,,,,,,,2.0,2025-11-10T09:33:00-05:00,4.900000000000006,147.03999999992112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045
2025-11-10,2025-11-13,3,6.0,2025-11-10T09:31:00-05:00,6.0,NDXP  251113P25670000,NDXP  251113P25660000,validation,False,False,0,0,1,70,0,1534,available,False,2025-11-10T09:31:00-05:00,2025-11-13T15:58:00-05:00,10.0,-8152.96,2.0,last_observed_quote_not_settlement,1036.0,1035,129,7.449999999999989,-3152.9599999999764,2025-11-10T09:32:00-05:00,0.0,6.050000000000011,-352.96000000002203,2025-11-10T09:33:00-05:00,0.0,5.5,747.0400000000006,2025-11-10T09:36:00-05:00,0.0,5.75,247.04000000000067,2025-11-10T09:41:00-05:00,0.0,5.599999999999994,547.040000000012,2025-11-10T09:46:00-05:00,0.0,5.650000000000006,447.03999999998933,2025-11-10T10:01:00-05:00,0.0,6.25,-752.9599999999994,2025-11-10T10:31:00-05:00,0.0,7.249999999999943,-2752.9599999998854,2025-11-10T11:31:00-05:00,0.0,5.0,1747.0400000000006,2025-11-10T16:00:00-05:00,0.0,6.350000000000023,-952.9600000000448,2025-11-11T16:00:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2025-11-12T16:00:00-05:00,0.0,,,2025-11-13T15:58:00-05:00,120.0,5.0,hit,226.0,hit,1799.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,177.0,hit,177.0,hit,177.0,hit,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046
