2025-11-10,2025-11-13,3,7.0,2025-11-10T09:31:00-05:00,6.949999999999989,NDXP  251113P25780000,NDXP  251113P25770000,validation,False,False,0,0,0,82,0,1523,available,False,2025-11-10T09:31:00-05:00,2025-11-13T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1185,66,6.899999999999977,-152.95999999997656,2025-11-10T09:32:00-05:00,0.0,6.949999999999989,-252.9599999999993,2025-11-10T09:33:00-05:00,0.0,6.849999999999966,-52.959999999953816,2025-11-10T09:36:00-05:00,0.0,6.7999999999999545,47.04000000006892,2025-11-10T09:41:00-05:00,0.0,6.699999999999932,247.04000000011436,2025-11-10T09:46:00-05:00,0.0,6.7000000000000455,247.039999999887,2025-11-10T10:01:00-05:00,0.0,6.649999999999977,347.04000000002344,2025-11-10T10:31:00-05:00,0.0,8.050000000000011,-2452.9600000000464,2025-11-10T11:31:00-05:00,0.0,6.0,1647.039999999978,2025-11-10T16:00:00-05:00,0.0,7.400000000000034,-1152.9600000000903,2025-11-11T16:00:00-05:00,0.0,8.500000000000057,-3352.9600000001374,2025-11-12T16:00:00-05:00,0.0,10.0,-6252.960000000023,2025-11-13T16:00:00-05:00,0.0,4409.0,hit,4409.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,80.0,hit,93.0,hit,4.0,hit,93.0,hit,114.0,hit,114.0,hit,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3047
2025-11-11,2025-11-13,2,5.0,2025-11-11T09:31:00-05:00,5.049999999999983,NDXP  251113P25580000,NDXP  251113P25570000,validation,False,False,0,0,0,65,0,1134,available,False,2025-11-11T09:31:00-05:00,2025-11-13T15:59:00-05:00,10.0,-10052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,838,61,5.5,-1152.9600000000335,2025-11-11T09:32:00-05:00,0.0,4.949999999999989,-52.96000000001066,2025-11-11T09:33:00-05:00,0.0,5.199999999999989,-552.9600000000107,2025-11-11T09:36:00-05:00,0.0,5.099999999999994,-352.96000000002203,2025-11-11T09:41:00-05:00,0.0,5.0,-152.9600000000334,2025-11-11T09:46:00-05:00,0.0,5.349999999999994,-852.9600000000221,2025-11-11T10:01:00-05:00,0.0,6.349999999999966,-2852.959999999965,2025-11-11T10:31:00-05:00,0.0,6.250000000000028,-2652.96000000009,2025-11-11T11:31:00-05:00,0.0,4.75,347.0399999999666,2025-11-11T16:00:00-05:00,0.0,3.0500000000000114,3747.039999999944,2025-11-12T16:00:00-05:00,0.0,,,2025-11-13T15:59:00-05:00,60.0,,,,,0.0,hit,2.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,19.0,hit,19.0,hit,2880.0,hit,2886.0,hit,2894.0,hit,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048
2025-11-11,2025-11-13,2,6.0,2025-11-11T09:31:00-05:00,6.049999999999983,NDXP  251113P25680000,NDXP  251113P25670000,validation,False,False,0,0,0,72,0,1128,available,False,2025-11-11T09:31:00-05:00,2025-11-13T16:00:00-05:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,911,134,5.850000000000023,147.03999999992112,2025-11-11T09:32:00-05:00,0.0,6.099999999999966,-352.9599999999652,2025-11-11T09:33:00-05:00,0.0,6.199999999999989,-552.9600000000107,2025-11-11T09:36:00-05:00,0.0,6.349999999999994,-852.9600000000221,2025-11-11T09:41:00-05:00,0.0,6.300000000000011,-752.9600000000562,2025-11-11T09:46:00-05:00,0.0,6.350000000000023,-852.9600000000789,2025-11-11T10:01:00-05:00,0.0,7.150000000000034,-2452.9600000001014,2025-11-11T10:31:00-05:00,0.0,7.5,-3152.9600000000332,2025-11-11T11:31:00-05:00,0.0,6.099999999999994,-352.96000000002203,2025-11-11T16:00:00-05:00,0.0,7.300000000000011,-2752.960000000056,2025-11-12T16:00:00-05:00,0.0,10.0,-8052.960000000034,2025-11-13T16:00:00-05:00,0.0,,,,,226.0,hit,238.0,hit,269.0,hit,2891.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,39.0,hit,36.0,hit,81.0,hit,81.0,hit,2880.0,hit,9.900000000000034,657,True,True,True,True,,,,True,True,True,False,3.3499999999999375,,,True,True,True,False,3.3499999999999375,,,True,True,True,False,3.3499999999999375,2891.0,2025-11-13T09:42:00-05:00,2.7000000000000455,6447.039999999875,,,,,,,,,2892.0,2025-11-13T09:43:00-05:00,9.999999999999943,-8052.960000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049
2025-11-11,2025-11-13,2,7.0,2025-11-11T09:31:00-05:00,7.100000000000023,NDXP  251113P25770000,NDXP  251113P25760000,validation,False,False,0,0,1,69,0,1130,available,False,2025-11-11T09:31:00-05:00,2025-11-13T15:58:00-05:00,7.349999999999909,-752.959999999772,2.0,last_observed_quote_not_settlement,1036.0,973,79,7.2999999999999545,-652.9599999998629,2025-11-11T09:32:00-05:00,0.0,7.449999999999989,-952.9599999999311,2025-11-11T09:33:00-05:00,0.0,7.399999999999977,-852.9599999999084,2025-11-11T09:36:00-05:00,0.0,7.300000000000011,-652.9599999999766,2025-11-11T09:41:00-05:00,0.0,7.350000000000023,-752.9599999999994,2025-11-11T09:46:00-05:00,0.0,7.000000000000057,-52.9600000000675,2025-11-11T10:01:00-05:00,0.0,8.5,-3052.9599999999555,2025-11-11T10:31:00-05:00,0.0,8.349999999999966,-2752.9599999998873,2025-11-11T11:31:00-05:00,0.0,7.349999999999966,-752.9599999998857,2025-11-11T16:00:00-05:00,0.0,8.300000000000011,-2652.959999999978,2025-11-12T16:00:00-05:00,0.0,,,2025-11-13T15:58:00-05:00,120.0,,,,,1440.0,hit,1440.0,hit,3132.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,20.0,hit,0.0,hit,17.0,hit,92.0,hit,2880.0,hit,,,True,True,True,False,3.2499999999998863,,,True,True,True,False,3.2499999999998863,,,True,True,True,False,3.2499999999998863,,,True,True,True,False,3.2499999999998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050
2025-11-11,2025-11-14,3,5.0,2025-11-11T09:31:00-05:00,5.0,NDXP  251114P25580000,NDXP  251114P25570000,validation,False,False,0,0,0,110,0,1495,available,False,2025-11-11T09:31:00-05:00,2025-11-14T16:00:00-05:00,5.25,-752.9599999999994,0.0,last_observed_quote_not_settlement,1036.0,1076,76,5.0,-252.9599999999993,2025-11-11T09:32:00-05:00,0.0,4.849999999999994,47.04000000001208,2025-11-11T09:33:00-05:00,0.0,4.799999999999983,147.0400000000348,2025-11-11T09:36:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-11-11T09:41:00-05:00,0.0,4.7999999999999545,147.04000000009165,2025-11-11T09:46:00-05:00,0.0,4.599999999999994,547.040000000012,2025-11-11T10:01:00-05:00,0.0,5.5,-1252.9599999999994,2025-11-11T10:31:00-05:00,0.0,5.849999999999966,-1952.9599999999311,2025-11-11T11:31:00-05:00,0.0,4.699999999999989,347.04000000002344,2025-11-11T16:00:00-05:00,0.0,5.200000000000017,-652.9600000000335,2025-11-12T16:00:00-05:00,0.0,9.699999999999818,-9652.959999999637,2025-11-13T16:00:00-05:00,0.0,5.25,-752.9599999999994,2025-11-14T16:00:00-05:00,0.0,0.0,hit,0.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,36.0,hit,65.0,hit,1499.0,hit,2891.0,hit,2958.0,hit,2958.0,hit,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051
2025-11-11,2025-11-14,3,6.0,2025-11-11T09:31:00-05:00,6.100000000000023,NDXP  251114P25720000,NDXP  251114P25710000,validation,False,False,0,0,0,94,0,1511,available,False,2025-11-11T09:31:00-05:00,2025-11-14T16:00:00-05:00,10.0,-7952.959999999955,0.0,last_observed_quote_not_settlement,1036.0,1246,65,6.199999999999932,-452.9599999998174,2025-11-11T09:32:00-05:00,0.0,6.050000000000011,-152.95999999997656,2025-11-11T09:33:00-05:00,0.0,6.100000000000023,-252.9599999999993,2025-11-11T09:36:00-05:00,0.0,6.2999999999999545,-652.9599999998629,2025-11-11T09:41:00-05:00,0.0,6.2999999999999545,-652.9599999998629,2025-11-11T09:46:00-05:00,0.0,6.2999999999999545,-652.9599999998629,2025-11-11T10:01:00-05:00,0.0,7.399999999999977,-2852.959999999908,2025-11-11T10:31:00-05:00,0.0,7.050000000000011,-2152.9599999999764,2025-11-11T11:31:00-05:00,0.0,6.050000000000011,-152.95999999997656,2025-11-11T16:00:00-05:00,0.0,7.099999999999994,-2252.9599999999423,2025-11-12T16:00:00-05:00,0.0,9.900000000000091,-7852.960000000137,2025-11-13T16:00:00-05:00,0.0,10.0,-7952.959999999955,2025-11-14T16:00:00-05:00,0.0,288.0,hit,1445.0,hit,2969.0,hit,2969.0,hit,,never_hit,,never_hit,,never_hit,19.0,hit,49.0,hit,24.0,hit,1456.0,hit,1456.0,hit,1456.0,hit,9.900000000000034,698,True,True,True,True,,,,True,True,True,False,3.1000000000000227,,,True,True,True,False,3.1000000000000227,,,True,True,True,False,3.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3052
2025-11-11,2025-11-14,3,7.0,2025-11-11T09:31:00-05:00,7.0,NDXP  251114P25820000,NDXP  251114P25810000,validation,False,False,0,0,0,126,0,1479,available,False,2025-11-11T09:31:00-05:00,2025-11-14T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,1238,75,7.199999999999989,-652.9599999999766,2025-11-11T09:32:00-05:00,0.0,7.0499999999999545,-352.95999999990835,2025-11-11T09:33:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-11-11T09:36:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-11-11T09:41:00-05:00,0.0,7.199999999999989,-652.9599999999766,2025-11-11T09:46:00-05:00,0.0,7.300000000000068,-852.9600000001358,2025-11-11T10:01:00-05:00,0.0,8.099999999999909,-2452.959999999819,2025-11-11T10:31:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-11-11T11:31:00-05:00,0.0,7.199999999999989,-652.9599999999766,2025-11-11T16:00:00-05:00,0.0,7.25,-752.9599999999994,2025-11-12T16:00:00-05:00,0.0,9.900000000000091,-6052.960000000183,2025-11-13T16:00:00-05:00,0.0,10.0,-6152.96,2025-11-14T16:00:00-05:00,0.0,404.0,hit,404.0,hit,4452.0,hit,4452.0,hit,4452.0,hit,4452.0,hit,,never_hit,18.0,hit,33.0,hit,0.0,hit,33.0,hit,69.0,hit,79.0,hit,10.0,1051,True,True,True,True,,10.0,1051,True,True,True,True,,10.0,1051,True,True,True,True,,,,True,True,True,False,6.4500000000000455,4452.0,2025-11-14T11:43:00-05:00,0.5499999999999545,12647.040000000092,,,,,,,,,,,,,4452.0,2025-11-14T11:43:00-05:00,0.5499999999999545,12647.040000000092,,,,,,,,,,,,,4452.0,2025-11-14T11:43:00-05:00,0.5499999999999545,12647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053
2025-11-12,2025-11-14,2,5.0,2025-11-12T09:31:00-05:00,4.949999999999989,NDXP  251114P25680000,NDXP  251114P25670000,validation,False,False,0,0,0,91,0,1109,available,False,2025-11-12T09:31:00-05:00,2025-11-14T16:00:00-05:00,9.399999999999977,-9152.959999999977,0.0,last_observed_quote_not_settlement,1036.0,1022,2,5.050000000000011,-452.9600000000448,2025-11-12T09:32:00-05:00,0.0,5.150000000000006,-652.9600000000335,2025-11-12T09:33:00-05:00,0.0,5.099999999999994,-552.9600000000107,2025-11-12T09:36:00-05:00,0.0,5.349999999999994,-1052.9600000000107,2025-11-12T09:41:00-05:00,0.0,5.550000000000011,-1452.9600000000448,2025-11-12T09:46:00-05:00,0.0,6.099999999999966,-2552.9599999999537,2025-11-12T10:01:00-05:00,0.0,6.25,-2852.960000000022,2025-11-12T10:31:00-05:00,0.0,6.2999999999999545,-2952.959999999931,2025-11-12T11:31:00-05:00,0.0,6.150000000000034,-2652.96000000009,2025-11-12T16:00:00-05:00,0.0,9.850000000000136,-10052.960000000296,2025-11-13T16:00:00-05:00,0.0,9.399999999999977,-9152.959999999977,2025-11-14T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,16.0,hit,82.0,hit,1442.0,hit,1450.0,hit,1472.0,hit,,,True,True,True,False,0.4999999999999716,,,True,True,True,False,0.4999999999999716,,,True,True,True,False,0.4999999999999716,,,True,True,True,False,0.4999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054
