2025-11-12,2025-11-14,2,6.0,2025-11-12T09:31:00-05:00,5.949999999999989,NDXP  251114P25770000,NDXP  251114P25760000,validation,False,False,0,0,0,95,0,1105,available,False,2025-11-12T09:31:00-05:00,2025-11-14T15:59:00-05:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,1015,6,6.400000000000034,-1152.9600000000903,2025-11-12T09:32:00-05:00,0.0,6.400000000000034,-1152.9600000000903,2025-11-12T09:33:00-05:00,0.0,5.700000000000017,247.03999999994383,2025-11-12T09:36:00-05:00,0.0,6.649999999999977,-1652.9599999999766,2025-11-12T09:41:00-05:00,0.0,6.800000000000011,-1952.9600000000448,2025-11-12T09:46:00-05:00,0.0,7.100000000000023,-2552.9600000000673,2025-11-12T10:01:00-05:00,0.0,7.050000000000011,-2452.9600000000446,2025-11-12T10:31:00-05:00,0.0,7.150000000000034,-2652.96000000009,2025-11-12T11:31:00-05:00,0.0,6.5499999999999545,-1452.9599999999311,2025-11-12T16:00:00-05:00,0.0,9.799999999999955,-7952.959999999933,2025-11-13T16:00:00-05:00,0.0,,,2025-11-14T15:59:00-05:00,60.0,,,,,1529.0,hit,1529.0,hit,1529.0,hit,1529.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,11.0,hit,11.0,hit,141.0,hit,146.0,hit,1444.0,hit,9.850000000000023,481,True,True,True,True,,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,1529.0,2025-11-13T11:00:00-05:00,2.5,6647.039999999978,,,,,,,,,1530.0,2025-11-13T11:01:00-05:00,9.649999999999977,-7652.959999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055
2025-11-12,2025-11-14,2,7.0,2025-11-12T09:31:00-05:00,7.0,NDXP  251114P25870000,NDXP  251114P25860000,validation,False,False,0,0,0,146,0,1054,available,False,2025-11-12T09:31:00-05:00,2025-11-14T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1038.0,938,10,7.149999999999977,-552.9599999999539,2025-11-12T09:32:00-05:00,0.0,6.75,247.04000000000067,2025-11-12T09:33:00-05:00,0.0,7.349999999999966,-952.9599999999311,2025-11-12T09:36:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2025-11-12T09:41:00-05:00,0.0,7.850000000000023,-1952.9600000000448,2025-11-12T09:46:00-05:00,0.0,8.0,-2252.960000000001,2025-11-12T10:01:00-05:00,0.0,8.0,-2252.960000000001,2025-11-12T10:31:00-05:00,0.0,8.300000000000011,-2852.9600000000237,2025-11-12T11:31:00-05:00,0.0,8.25,-2752.960000000001,2025-11-12T16:00:00-05:00,0.0,9.900000000000091,-6052.960000000183,2025-11-13T16:00:00-05:00,0.0,0.0,13747.04,2025-11-14T16:00:00-05:00,0.0,,,,,1529.0,hit,1529.0,hit,1529.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,4.0,hit,8.0,hit,0.0,hit,8.0,hit,67.0,hit,341.0,hit,10.0,938,True,True,True,True,,10.0,938,True,True,True,True,,10.0,938,True,True,True,True,,10.0,938,True,True,True,True,,3269.0,2025-11-14T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2025-11-14T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2025-11-14T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2025-11-14T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3056
2025-11-14,2025-11-17,3,5.0,2025-11-14T09:31:00-05:00,4.950000000000017,NDXP  251117P24630000,NDXP  251117P24620000,validation,False,False,0,0,0,1,0,784,available,False,2025-11-14T09:31:00-05:00,2025-11-17T15:50:00-05:00,0.3999999999999998,8847.040000000035,10.0,last_observed_quote_not_settlement,3916.0,1,2,4.199999999999989,1247.0400000000575,2025-11-14T09:32:00-05:00,0.0,4.7999999999999545,47.040000000125765,2025-11-14T09:33:00-05:00,0.0,4.600000000000023,447.03999999998933,2025-11-14T09:36:00-05:00,0.0,4.0,1647.0400000000348,2025-11-14T09:41:00-05:00,0.0,3.6000000000000227,2447.0399999999895,2025-11-14T09:46:00-05:00,0.0,3.1499999999999773,3347.0400000000805,2025-11-14T10:01:00-05:00,0.0,2.25,5147.0400000000345,2025-11-14T10:31:00-05:00,0.0,1.1999999999999957,7247.040000000044,2025-11-14T11:31:00-05:00,0.0,1.5999999999999943,6447.040000000046,2025-11-14T16:00:00-05:00,0.0,,,2025-11-14T16:15:00-05:00,85500.0,,,2025-11-14T16:15:00-05:00,171900.0,,,2025-11-17T15:50:00-05:00,600.0,0.0,hit,0.0,hit,7.0,hit,18.0,hit,67.0,hit,108.0,hit,108.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.300000000000011,1,False,False,False,False,,5.300000000000011,1,False,False,False,False,,5.300000000000011,1,False,False,False,False,,5.300000000000011,1,False,False,False,False,,18.0,2025-11-14T09:49:00-05:00,2.9499999999999886,3747.0400000000577,24.0,2025-11-14T09:55:00-05:00,2.8000000000000114,4047.040000000012,25.0,2025-11-14T09:56:00-05:00,2.799999999999983,4047.040000000069,19.0,2025-11-14T09:50:00-05:00,3.1499999999999773,3347.0400000000805,67.0,2025-11-14T10:38:00-05:00,1.5499999999999972,6547.040000000041,76.0,2025-11-14T10:47:00-05:00,1.6500000000000057,6347.040000000024,77.0,2025-11-14T10:48:00-05:00,1.5499999999999972,6547.040000000041,68.0,2025-11-14T10:39:00-05:00,2.25,5147.0400000000345,108.0,2025-11-14T11:19:00-05:00,0.3499999999999943,8947.040000000046,161.0,2025-11-14T12:12:00-05:00,0.8500000000000014,7947.040000000032,162.0,2025-11-14T12:13:00-05:00,0.8500000000000014,7947.040000000032,109.0,2025-11-14T11:20:00-05:00,1.4499999999999957,6747.040000000044,108.0,2025-11-14T11:19:00-05:00,0.3499999999999943,8947.040000000046,4340.0,2025-11-17T09:51:00-05:00,0.40000000000000036,8847.040000000035,4341.0,2025-11-17T09:52:00-05:00,0.34999999999999964,8947.040000000037,109.0,2025-11-14T11:20:00-05:00,1.4499999999999957,6747.040000000044,3057
2025-11-14,2025-11-17,3,6.0,2025-11-14T09:31:00-05:00,6.0,NDXP  251117P24830000,NDXP  251117P24820000,validation,False,False,0,0,0,4,0,791,available,False,2025-11-14T09:31:00-05:00,2025-11-17T15:59:00-05:00,8.600000000000001,-5452.960000000004,1.0,last_observed_quote_not_settlement,3916.0,98,12,6.0499999999999545,-352.95999999990835,2025-11-14T09:32:00-05:00,0.0,6.300000000000068,-852.9600000001358,2025-11-14T09:33:00-05:00,0.0,6.149999999999977,-552.9599999999539,2025-11-14T09:36:00-05:00,0.0,4.399999999999977,2947.0400000000463,2025-11-14T09:41:00-05:00,0.0,4.700000000000017,2347.0399999999668,2025-11-14T09:46:00-05:00,0.0,4.400000000000006,2947.0399999999895,2025-11-14T10:01:00-05:00,0.0,4.0,3747.040000000001,2025-11-14T10:31:00-05:00,0.0,1.8499999999999943,8047.040000000012,2025-11-14T11:31:00-05:00,0.0,2.5,6747.040000000001,2025-11-14T16:00:00-05:00,0.0,,,2025-11-14T16:15:00-05:00,85500.0,,,2025-11-14T16:15:00-05:00,171900.0,,,2025-11-17T15:59:00-05:00,60.0,6.0,hit,8.0,hit,26.0,hit,47.0,hit,47.0,hit,47.0,hit,47.0,hit,3.0,hit,4617.0,hit,4617.0,hit,4617.0,hit,4628.0,hit,4645.0,hit,6.5,4,False,False,False,False,,6.5,4,False,False,False,False,,6.5,4,False,False,False,False,,6.5,4,False,False,False,False,,47.0,2025-11-14T10:18:00-05:00,0.3499999999999943,11047.040000000014,76.0,2025-11-14T10:47:00-05:00,2.75,6247.040000000001,77.0,2025-11-14T10:48:00-05:00,2.75,6247.040000000001,48.0,2025-11-14T10:19:00-05:00,4.199999999999989,3347.0400000000236,47.0,2025-11-14T10:18:00-05:00,0.3499999999999943,11047.040000000014,118.0,2025-11-14T11:29:00-05:00,1.7999999999999972,8147.040000000007,154.0,2025-11-14T12:05:00-05:00,1.8499999999999943,8047.040000000012,48.0,2025-11-14T10:19:00-05:00,4.199999999999989,3347.0400000000236,47.0,2025-11-14T10:18:00-05:00,0.3499999999999943,11047.040000000014,4341.0,2025-11-17T09:52:00-05:00,0.9499999999999993,9847.040000000003,4342.0,2025-11-17T09:53:00-05:00,0.9499999999999993,9847.040000000003,48.0,2025-11-14T10:19:00-05:00,4.199999999999989,3347.0400000000236,47.0,2025-11-14T10:18:00-05:00,0.3499999999999943,11047.040000000014,,,,,,,,,48.0,2025-11-14T10:19:00-05:00,4.199999999999989,3347.0400000000236,3058
2025-11-14,2025-11-17,3,7.0,2025-11-14T09:31:00-05:00,7.149999999999977,NDXP  251117P24800000,NDXP  251117P24790000,validation,False,False,0,0,0,2,0,793,available,False,2025-11-14T09:31:00-05:00,2025-11-17T16:00:00-05:00,2.0999999999999996,9847.039999999957,0.0,last_observed_quote_not_settlement,3916.0,69,13,5.5,3047.0399999999554,2025-11-14T09:32:00-05:00,0.0,6.0,2047.0399999999554,2025-11-14T09:33:00-05:00,0.0,5.650000000000034,2747.039999999887,2025-11-14T09:36:00-05:00,0.0,5.300000000000011,3447.0399999999327,2025-11-14T09:41:00-05:00,0.0,4.699999999999989,4647.039999999978,2025-11-14T09:46:00-05:00,0.0,4.0,6047.039999999955,2025-11-14T10:01:00-05:00,0.0,3.549999999999983,6947.039999999989,2025-11-14T10:31:00-05:00,0.0,2.0999999999999943,9847.039999999968,2025-11-14T11:31:00-05:00,0.0,2.5,9047.039999999955,2025-11-14T16:00:00-05:00,0.0,,,2025-11-14T16:15:00-05:00,85500.0,,,2025-11-14T16:15:00-05:00,171900.0,2.0999999999999996,9847.039999999957,2025-11-17T16:00:00-05:00,0.0,1.0,hit,6.0,hit,22.0,hit,66.0,hit,66.0,hit,66.0,hit,66.0,hit,4628.0,hit,4632.0,hit,0.0,hit,4632.0,hit,4635.0,hit,4680.0,hit,7.149999999999977,0,True,False,False,False,,7.149999999999977,0,True,False,False,False,,7.149999999999977,0,True,False,False,False,,7.149999999999977,0,True,False,False,False,,66.0,2025-11-14T10:37:00-05:00,0.5,13047.039999999955,73.0,2025-11-14T10:44:00-05:00,2.799999999999997,8447.039999999963,74.0,2025-11-14T10:45:00-05:00,2.5500000000000114,8947.039999999934,67.0,2025-11-14T10:38:00-05:00,3.049999999999983,7947.039999999989,66.0,2025-11-14T10:37:00-05:00,0.5,13047.039999999955,117.0,2025-11-14T11:28:00-05:00,1.8999999999999986,10247.039999999959,118.0,2025-11-14T11:29:00-05:00,1.8500000000000014,10347.039999999954,67.0,2025-11-14T10:38:00-05:00,3.049999999999983,7947.039999999989,66.0,2025-11-14T10:37:00-05:00,0.5,13047.039999999955,4341.0,2025-11-17T09:52:00-05:00,0.8000000000000025,12447.039999999952,4342.0,2025-11-17T09:53:00-05:00,0.8500000000000014,12347.039999999954,67.0,2025-11-14T10:38:00-05:00,3.049999999999983,7947.039999999989,256.0,2025-11-14T13:47:00-05:00,0.20000000000000284,13647.03999999995,4477.0,2025-11-17T12:08:00-05:00,0.4499999999999993,13147.039999999957,,,,,257.0,2025-11-14T13:48:00-05:00,2.799999999999997,8447.039999999963,3059
2025-11-17,2025-11-19,2,5.0,2025-11-17T09:31:00-05:00,5.0,NDXP  251119P25050000,NDXP  251119P25040000,validation,False,False,0,0,0,81,0,1119,available,False,2025-11-17T09:31:00-05:00,2025-11-19T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,857,34,5.199999999999989,-652.9599999999766,2025-11-17T09:32:00-05:00,0.0,4.649999999999977,447.0400000000462,2025-11-17T09:33:00-05:00,0.0,4.650000000000006,447.03999999998933,2025-11-17T09:36:00-05:00,0.0,3.799999999999983,2147.040000000035,2025-11-17T09:41:00-05:00,0.0,4.049999999999983,1647.0400000000348,2025-11-17T09:46:00-05:00,0.0,3.75,2247.040000000001,2025-11-17T10:01:00-05:00,0.0,4.199999999999989,1347.0400000000234,2025-11-17T10:31:00-05:00,0.0,5.0,-252.9599999999993,2025-11-17T11:31:00-05:00,0.0,5.7000000000000455,-1652.9600000000903,2025-11-17T16:00:00-05:00,0.0,9.299999999999955,-8852.95999999991,2025-11-18T16:00:00-05:00,0.0,,,2025-11-19T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,7.0,hit,89.0,hit,89.0,hit,89.0,hit,89.0,hit,97.0,hit,107.0,hit,294.0,hit,326.0,hit,1444.0,hit,1444.0,hit,5.250000000000028,3,False,False,False,False,,5.250000000000028,3,False,False,False,False,,5.250000000000028,3,False,False,False,False,,5.250000000000028,3,False,False,False,False,,89.0,2025-11-17T11:00:00-05:00,0.20000000000001705,9347.039999999968,,,,,,,,,90.0,2025-11-17T11:01:00-05:00,4.699999999999989,347.04000000002344,89.0,2025-11-17T11:00:00-05:00,0.20000000000001705,9347.039999999968,,,,,,,,,90.0,2025-11-17T11:01:00-05:00,4.699999999999989,347.04000000002344,89.0,2025-11-17T11:00:00-05:00,0.20000000000001705,9347.039999999968,,,,,,,,,90.0,2025-11-17T11:01:00-05:00,4.699999999999989,347.04000000002344,89.0,2025-11-17T11:00:00-05:00,0.20000000000001705,9347.039999999968,,,,,,,,,90.0,2025-11-17T11:01:00-05:00,4.699999999999989,347.04000000002344,3060
2025-11-17,2025-11-19,2,6.0,2025-11-17T09:31:00-05:00,6.0,NDXP  251119P25140000,NDXP  251119P25130000,validation,False,False,0,0,0,94,0,1106,available,False,2025-11-17T09:31:00-05:00,2025-11-19T16:00:00-05:00,9.149999999999977,-6552.9599999999555,0.0,last_observed_quote_not_settlement,1037.0,821,27,5.699999999999989,347.04000000002344,2025-11-17T09:32:00-05:00,0.0,5.7000000000000455,347.03999999990975,2025-11-17T09:33:00-05:00,0.0,4.7000000000000455,2347.03999999991,2025-11-17T09:36:00-05:00,0.0,4.400000000000006,2947.0399999999895,2025-11-17T09:41:00-05:00,0.0,4.699999999999989,2347.0400000000236,2025-11-17T09:46:00-05:00,0.0,4.399999999999977,2947.0400000000463,2025-11-17T10:01:00-05:00,0.0,4.800000000000011,2147.039999999978,2025-11-17T10:31:00-05:00,0.0,4.600000000000023,2547.0399999999554,2025-11-17T11:31:00-05:00,0.0,6.75,-1752.9599999999994,2025-11-17T16:00:00-05:00,0.0,9.699999999999932,-7652.9599999998645,2025-11-18T16:00:00-05:00,0.0,9.149999999999977,-6552.9599999999555,2025-11-19T16:00:00-05:00,0.0,,,,,3.0,hit,5.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,103.0,hit,214.0,hit,214.0,hit,214.0,hit,214.0,hit,1441.0,hit,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061
