2025-11-17,2025-11-19,2,7.0,2025-11-17T09:31:00-05:00,7.0,NDXP  251119P25270000,NDXP  251119P25260000,validation,False,False,0,0,0,117,0,1083,available,False,2025-11-17T09:31:00-05:00,2025-11-19T16:00:00-05:00,8.649999999999977,-3552.9599999999555,0.0,last_observed_quote_not_settlement,1038.0,783,39,6.7000000000000455,347.03999999990975,2025-11-17T09:32:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-11-17T09:33:00-05:00,0.0,6.099999999999966,1547.0400000000689,2025-11-17T09:36:00-05:00,0.0,5.649999999999977,2447.0400000000463,2025-11-17T09:41:00-05:00,0.0,5.899999999999977,1947.0400000000461,2025-11-17T09:46:00-05:00,0.0,5.449999999999932,2847.0400000001373,2025-11-17T10:01:00-05:00,0.0,6.0,1747.0400000000006,2025-11-17T10:31:00-05:00,0.0,5.850000000000023,2047.0399999999554,2025-11-17T11:31:00-05:00,0.0,8.449999999999989,-3152.959999999978,2025-11-17T16:00:00-05:00,0.0,9.900000000000091,-6052.960000000183,2025-11-18T16:00:00-05:00,0.0,8.649999999999977,-3552.9599999999555,2025-11-19T16:00:00-05:00,0.0,,,,,13.0,hit,17.0,hit,1473.0,hit,1473.0,hit,1473.0,hit,,never_hit,,never_hit,106.0,hit,106.0,hit,0.0,hit,106.0,hit,216.0,hit,261.0,hit,10.0,220,True,True,True,True,,10.0,220,True,True,True,True,,,,True,True,True,False,5.0499999999999545,,,True,True,True,False,5.0499999999999545,1473.0,2025-11-18T10:04:00-05:00,2.0,9747.04,,,,,,,,,1474.0,2025-11-18T10:05:00-05:00,5.250000000000114,3247.0399999997735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062
2025-11-17,2025-11-20,3,5.0,2025-11-17T09:31:00-05:00,5.0,NDXP  251120P24970000,NDXP  251120P24960000,validation,False,False,0,0,0,34,0,1571,available,False,2025-11-17T09:31:00-05:00,2025-11-20T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1133,75,4.600000000000023,547.0399999999552,2025-11-17T09:32:00-05:00,0.0,3.75,2247.040000000001,2025-11-17T09:33:00-05:00,0.0,4.199999999999932,1347.040000000137,2025-11-17T09:36:00-05:00,0.0,3.3000000000000114,3147.039999999978,2025-11-17T09:41:00-05:00,0.0,3.4000000000000057,2947.0399999999895,2025-11-17T09:46:00-05:00,0.0,3.5,2747.040000000001,2025-11-17T10:01:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2025-11-17T10:31:00-05:00,0.0,4.149999999999977,1447.0400000000461,2025-11-17T11:31:00-05:00,0.0,5.25,-752.9599999999994,2025-11-17T16:00:00-05:00,0.0,8.099999999999909,-6452.959999999819,2025-11-18T16:00:00-05:00,0.0,6.75,-3752.959999999999,2025-11-19T16:00:00-05:00,0.0,,,2025-11-20T15:59:00-05:00,60.0,0.0,hit,0.0,hit,2.0,hit,1442.0,hit,1751.0,hit,4387.0,hit,,never_hit,271.0,hit,308.0,hit,335.0,hit,1444.0,hit,1444.0,hit,1454.0,hit,7.149999999999977,129,True,False,False,False,,9.5,420,True,True,True,True,,9.950000000000045,903,True,True,True,True,,,,True,True,True,False,4.0,1442.0,2025-11-18T09:33:00-05:00,2.9499999999999886,3847.0400000000236,1443.0,2025-11-18T09:34:00-05:00,2.6499999999999773,4447.040000000046,4325.0,2025-11-20T09:36:00-05:00,2.549999999999997,4647.040000000006,1443.0,2025-11-18T09:34:00-05:00,2.6499999999999773,4447.040000000046,1751.0,2025-11-18T14:42:00-05:00,1.1000000000000227,7547.039999999955,4344.0,2025-11-20T09:55:00-05:00,1.7999999999999972,6147.040000000006,4345.0,2025-11-20T09:56:00-05:00,1.8000000000000043,6147.039999999992,1752.0,2025-11-18T14:43:00-05:00,6.0,-2252.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063
2025-11-17,2025-11-20,3,6.0,2025-11-17T09:31:00-05:00,6.0,NDXP  251120P25040000,NDXP  251120P25030000,validation,False,False,0,0,0,37,0,1568,available,False,2025-11-17T09:31:00-05:00,2025-11-20T16:00:00-05:00,7.100000000000023,-2452.9600000000446,0.0,last_observed_quote_not_settlement,1036.0,1000,115,5.0,1747.0400000000006,2025-11-17T09:32:00-05:00,0.0,4.850000000000023,2047.0399999999554,2025-11-17T09:33:00-05:00,0.0,4.2000000000000455,3347.03999999991,2025-11-17T09:36:00-05:00,0.0,4.399999999999977,2947.0400000000463,2025-11-17T09:41:00-05:00,0.0,3.900000000000034,3947.0399999999327,2025-11-17T09:46:00-05:00,0.0,3.5,4747.040000000001,2025-11-17T10:01:00-05:00,0.0,4.199999999999989,3347.0400000000236,2025-11-17T10:31:00-05:00,0.0,4.5,2747.040000000001,2025-11-17T11:31:00-05:00,0.0,5.75,247.04000000000067,2025-11-17T16:00:00-05:00,0.0,7.5,-3252.959999999999,2025-11-18T16:00:00-05:00,0.0,7.300000000000011,-2852.960000000022,2025-11-19T16:00:00-05:00,0.0,7.100000000000023,-2452.9600000000446,2025-11-20T16:00:00-05:00,0.0,1.0,hit,1.0,hit,7.0,hit,1798.0,hit,1798.0,hit,1798.0,hit,1798.0,hit,54.0,hit,54.0,hit,54.0,hit,1448.0,hit,1482.0,hit,1482.0,hit,9.700000000000045,391,True,True,True,True,,9.700000000000045,391,True,True,True,True,,9.700000000000045,391,True,True,True,True,,9.700000000000045,391,True,True,True,True,,1798.0,2025-11-18T15:29:00-05:00,0.5,10747.04,4338.0,2025-11-20T09:49:00-05:00,2.5,6747.040000000001,4339.0,2025-11-20T09:50:00-05:00,2.700000000000017,6347.039999999966,1799.0,2025-11-18T15:30:00-05:00,6.2999999999999545,-852.9599999999084,1798.0,2025-11-18T15:29:00-05:00,0.5,10747.04,4386.0,2025-11-20T10:37:00-05:00,1.5500000000000007,8647.04,4387.0,2025-11-20T10:38:00-05:00,1.2999999999999972,9147.040000000008,1799.0,2025-11-18T15:30:00-05:00,6.2999999999999545,-852.9599999999084,1798.0,2025-11-18T15:29:00-05:00,0.5,10747.04,,,,,,,,,1799.0,2025-11-18T15:30:00-05:00,6.2999999999999545,-852.9599999999084,1838.0,2025-11-18T16:09:00-05:00,0.3999999999998636,10947.040000000274,,,,,,,,,1839.0,2025-11-18T16:10:00-05:00,7.7000000000000455,-3652.96000000009,3064
2025-11-17,2025-11-20,3,7.0,2025-11-17T09:31:00-05:00,7.0,NDXP  251120P25380000,NDXP  251120P25370000,validation,False,False,0,0,0,106,0,1499,available,False,2025-11-17T09:31:00-05:00,2025-11-20T16:00:00-05:00,3.8999999999998636,5947.040000000274,0.0,last_observed_quote_not_settlement,1037.0,1198,115,6.749999999999886,247.04000000022805,2025-11-17T09:32:00-05:00,0.0,6.5,747.0400000000006,2025-11-17T09:33:00-05:00,0.0,7.350000000000023,-952.9600000000448,2025-11-17T09:36:00-05:00,0.0,6.0,1747.0400000000006,2025-11-17T09:41:00-05:00,0.0,5.600000000000023,2547.0399999999554,2025-11-17T09:46:00-05:00,0.0,4.849999999999966,4047.040000000069,2025-11-17T10:01:00-05:00,0.0,6.149999999999977,1447.0400000000461,2025-11-17T10:31:00-05:00,0.0,6.350000000000023,1047.0399999999552,2025-11-17T11:31:00-05:00,0.0,7.5499999999999545,-1352.9599999999084,2025-11-17T16:00:00-05:00,0.0,,,2025-11-18T15:59:00-05:00,60.0,9.249999999999886,-4752.959999999774,2025-11-19T16:00:00-05:00,0.0,3.8999999999998636,5947.040000000274,2025-11-20T16:00:00-05:00,0.0,19.0,hit,30.0,hit,1501.0,hit,1501.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,39.0,hit,139.0,hit,0.0,hit,139.0,hit,151.0,hit,153.0,hit,9.950000000000045,247,True,True,True,True,,10.0,1196,True,True,True,True,,10.0,1196,True,True,True,True,,10.0,1196,True,True,True,True,,1501.0,2025-11-18T10:32:00-05:00,2.6499999999998636,8447.040000000274,,,,,,,,,1502.0,2025-11-18T10:33:00-05:00,7.2000000000000455,-652.9600000000903,4699.0,2025-11-20T15:50:00-05:00,0.0,13747.04,,,,,,,,,4700.0,2025-11-20T15:51:00-05:00,10.0,-6152.96,4699.0,2025-11-20T15:50:00-05:00,0.0,13747.04,,,,,,,,,4700.0,2025-11-20T15:51:00-05:00,10.0,-6152.96,4699.0,2025-11-20T15:50:00-05:00,0.0,13747.04,,,,,,,,,4700.0,2025-11-20T15:51:00-05:00,10.0,-6152.96,3065
2025-11-18,2025-11-20,2,5.0,2025-11-18T09:31:00-05:00,5.0,NDXP  251120P24780000,NDXP  251120P24770000,validation,False,False,0,0,0,31,0,1169,available,False,2025-11-18T09:31:00-05:00,2025-11-20T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,849,109,5.5,-1252.9599999999994,2025-11-18T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-11-18T09:33:00-05:00,0.0,4.5,747.0400000000006,2025-11-18T09:36:00-05:00,0.0,5.100000000000023,-452.9600000000448,2025-11-18T09:41:00-05:00,0.0,5.150000000000034,-552.9600000000676,2025-11-18T09:46:00-05:00,0.0,6.199999999999989,-2652.9599999999764,2025-11-18T10:01:00-05:00,0.0,6.0,-2252.959999999999,2025-11-18T10:31:00-05:00,0.0,5.7000000000000455,-1652.9600000000903,2025-11-18T11:31:00-05:00,0.0,5.900000000000034,-2052.9600000000673,2025-11-18T16:00:00-05:00,0.0,7.000000000000057,-4252.960000000113,2025-11-19T16:00:00-05:00,0.0,10.0,-10152.96,2025-11-20T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,38.0,hit,49.0,hit,2880.0,hit,2887.0,hit,2934.0,hit,1.0,hit,14.0,hit,17.0,hit,23.0,hit,26.0,hit,3065.0,hit,9.0,37,True,True,True,True,,9.0,644,True,True,True,True,,9.0,644,True,True,True,True,,9.0,644,True,True,True,True,,49.0,2025-11-18T10:20:00-05:00,2.5499999999999545,4647.040000000092,2881.0,2025-11-20T09:32:00-05:00,1.25,7247.040000000001,2882.0,2025-11-20T09:33:00-05:00,1.3500000000000014,7047.039999999998,50.0,2025-11-18T10:21:00-05:00,6.4500000000000455,-3152.96000000009,2880.0,2025-11-20T09:31:00-05:00,1.3999999999999986,6947.040000000004,2881.0,2025-11-20T09:32:00-05:00,1.25,7247.040000000001,2882.0,2025-11-20T09:33:00-05:00,1.3500000000000014,7047.039999999998,2881.0,2025-11-20T09:32:00-05:00,1.25,7247.040000000001,2893.0,2025-11-20T09:44:00-05:00,0.9000000000000057,7947.039999999989,2898.0,2025-11-20T09:49:00-05:00,0.8999999999999986,7947.040000000004,2902.0,2025-11-20T09:53:00-05:00,0.9000000000000021,7947.039999999996,2894.0,2025-11-20T09:45:00-05:00,1.0499999999999972,7647.040000000006,2937.0,2025-11-20T10:28:00-05:00,0.40000000000000036,8947.04,2938.0,2025-11-20T10:29:00-05:00,0.4499999999999993,8847.040000000003,2939.0,2025-11-20T10:30:00-05:00,0.40000000000000036,8947.04,2938.0,2025-11-20T10:29:00-05:00,0.4499999999999993,8847.040000000003,3066
2025-11-18,2025-11-20,2,6.0,2025-11-18T09:31:00-05:00,5.9500000000000455,NDXP  251120P25060000,NDXP  251120P25050000,validation,False,False,0,0,0,43,0,1157,available,False,2025-11-18T09:31:00-05:00,2025-11-20T16:00:00-05:00,1.3500000000000227,8947.040000000046,0.0,last_observed_quote_not_settlement,1037.0,950,75,8.350000000000023,-5052.9599999999555,2025-11-18T09:32:00-05:00,0.0,,,2025-11-18T09:32:00-05:00,60.0,7.149999999999977,-2652.9599999998627,2025-11-18T09:36:00-05:00,0.0,6.2999999999999545,-952.9599999998175,2025-11-18T09:41:00-05:00,0.0,4.249999999999886,3147.040000000319,2025-11-18T09:46:00-05:00,0.0,7.650000000000091,-3652.96000000009,2025-11-18T10:01:00-05:00,0.0,3.2000000000000455,5247.040000000001,2025-11-18T10:31:00-05:00,0.0,6.5499999999999545,-1452.9599999998175,2025-11-18T11:31:00-05:00,0.0,7.599999999999909,-3552.9599999997263,2025-11-18T16:00:00-05:00,0.0,7.650000000000034,-3652.9599999999764,2025-11-19T16:00:00-05:00,0.0,1.3500000000000227,8947.040000000046,2025-11-20T16:00:00-05:00,0.0,,,,,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,1794.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,13.0,hit,18.0,hit,8.350000000000023,0,True,True,False,False,,8.350000000000023,0,True,True,False,False,,9.949999999999989,691,True,True,True,True,,,,True,True,True,False,5.2000000000000455,3.0,2025-11-18T09:34:00-05:00,1.650000000000034,8347.040000000025,1802.0,2025-11-19T15:33:00-05:00,1.2999999999999545,9047.040000000183,2899.0,2025-11-20T09:50:00-05:00,2.8999999999999915,5847.040000000109,4.0,2025-11-18T09:35:00-05:00,5.249999999999886,1147.040000000319,3.0,2025-11-18T09:34:00-05:00,1.650000000000034,8347.040000000025,1802.0,2025-11-19T15:33:00-05:00,1.2999999999999545,9047.040000000183,2955.0,2025-11-20T10:46:00-05:00,1.6499999999999986,8347.040000000095,4.0,2025-11-18T09:35:00-05:00,5.249999999999886,1147.040000000319,1794.0,2025-11-19T15:25:00-05:00,0.75,10147.040000000092,,,,,,,,,1795.0,2025-11-19T15:26:00-05:00,7.100000000000023,-2552.9599999999537,,,,,,,,,,,,,,,,,3067
2025-11-18,2025-11-20,2,7.0,2025-11-18T09:31:00-05:00,7.0499999999999545,NDXP  251120P25110000,NDXP  251120P25100000,validation,False,False,0,0,0,63,0,1137,available,False,2025-11-18T09:31:00-05:00,2025-11-20T15:59:00-05:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1037.0,779,167,9.450000000000045,-5052.960000000183,2025-11-18T09:32:00-05:00,0.0,6.2999999999999545,1247.0400000000006,2025-11-18T09:33:00-05:00,0.0,,,2025-11-18T09:35:00-05:00,60.0,6.800000000000068,247.0399999997733,2025-11-18T09:41:00-05:00,0.0,7.600000000000023,-1352.9600000001358,2025-11-18T09:46:00-05:00,0.0,7.850000000000023,-1852.9600000001358,2025-11-18T10:01:00-05:00,0.0,5.599999999999909,2647.040000000092,2025-11-18T10:31:00-05:00,0.0,7.600000000000023,-1352.9600000001358,2025-11-18T11:31:00-05:00,0.0,7.899999999999977,-1952.9600000000448,2025-11-18T16:00:00-05:00,0.0,7.0499999999999545,-252.9599999999993,2025-11-19T16:00:00-05:00,0.0,,,2025-11-20T15:59:00-05:00,60.0,,,,,6.0,hit,6.0,hit,6.0,hit,358.0,hit,2955.0,hit,3259.0,hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,39.0,hit,9.899999999999977,231,True,True,True,True,,9.899999999999977,576,True,True,True,True,,10.0,771,True,True,True,True,,,,True,True,True,False,6.0499999999999545,1485.0,2025-11-19T10:16:00-05:00,2.650000000000034,8547.039999999843,2907.0,2025-11-20T09:58:00-05:00,2.799999999999997,8247.039999999917,2908.0,2025-11-20T09:59:00-05:00,2.75,8347.03999999991,1486.0,2025-11-19T10:17:00-05:00,6.199999999999989,1447.0399999999324,3259.0,2025-11-20T15:50:00-05:00,1.0,11847.03999999991,,,,,,,,,3260.0,2025-11-20T15:51:00-05:00,10.0,-6052.960000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068
2025-11-18,2025-11-21,3,5.0,2025-11-18T09:31:00-05:00,4.949999999999989,NDXP  251121P24730000,NDXP  251121P24720000,validation,False,False,0,0,0,138,0,1465,available,False,2025-11-18T09:31:00-05:00,2025-11-21T15:59:00-05:00,8.049999999999955,-6452.959999999933,1.0,last_observed_quote_not_settlement,1036.0,892,151,2.8500000000000227,3947.0399999999327,2025-11-18T09:32:00-05:00,0.0,4.5,647.0399999999779,2025-11-18T09:33:00-05:00,0.0,4.649999999999977,347.04000000002344,2025-11-18T09:36:00-05:00,0.0,4.75,147.03999999997797,2025-11-18T09:41:00-05:00,0.0,4.649999999999977,347.04000000002344,2025-11-18T09:46:00-05:00,0.0,7.9500000000000455,-6252.960000000115,2025-11-18T10:01:00-05:00,0.0,4.800000000000011,47.039999999955235,2025-11-18T10:31:00-05:00,0.0,5.100000000000023,-552.9600000000676,2025-11-18T11:31:00-05:00,0.0,5.5,-1352.960000000022,2025-11-18T16:00:00-05:00,0.0,4.900000000000091,-152.96000000020393,2025-11-19T16:00:00-05:00,0.0,9.299999999999955,-8952.959999999932,2025-11-20T16:00:00-05:00,0.0,,,2025-11-21T15:59:00-05:00,60.0,0.0,hit,0.0,hit,1.0,hit,1.0,hit,22.0,hit,49.0,hit,49.0,hit,12.0,hit,13.0,hit,13.0,hit,18.0,hit,24.0,hit,24.0,hit,4.949999999999989,0,False,False,False,False,,8.750000000000057,6,True,True,False,False,,9.849999999999966,24,True,True,True,True,,9.849999999999966,24,True,True,True,True,,1.0,2025-11-18T09:32:00-05:00,2.8500000000000227,3947.0399999999327,2881.0,2025-11-20T09:32:00-05:00,1.6000000000000014,6447.039999999975,2885.0,2025-11-20T09:36:00-05:00,1.5999999999999943,6447.039999999989,2.0,2025-11-18T09:33:00-05:00,4.5,647.0399999999779,22.0,2025-11-18T09:53:00-05:00,1.5500000000000114,6547.039999999955,2881.0,2025-11-20T09:32:00-05:00,1.6000000000000014,6447.039999999975,2885.0,2025-11-20T09:36:00-05:00,1.5999999999999943,6447.039999999989,23.0,2025-11-18T09:54:00-05:00,4.349999999999966,947.0400000000461,49.0,2025-11-18T10:20:00-05:00,0.40000000000009095,8847.039999999797,,,,,,,,,50.0,2025-11-18T10:21:00-05:00,5.5499999999999545,-1452.9599999999311,49.0,2025-11-18T10:20:00-05:00,0.40000000000009095,8847.039999999797,,,,,,,,,50.0,2025-11-18T10:21:00-05:00,5.5499999999999545,-1452.9599999999311,3069
2025-11-18,2025-11-21,3,6.0,2025-11-18T09:31:00-05:00,6.0,NDXP  251121P24970000,NDXP  251121P24960000,validation,False,False,0,0,0,195,0,1408,available,False,2025-11-18T09:31:00-05:00,2025-11-21T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1038.0,875,182,8.350000000000023,-4952.960000000046,2025-11-18T09:32:00-05:00,0.0,4.800000000000011,2147.039999999978,2025-11-18T09:33:00-05:00,0.0,5.900000000000034,-52.9600000000675,2025-11-18T09:36:00-05:00,0.0,6.0,-252.9599999999993,2025-11-18T09:41:00-05:00,0.0,2.099999999999909,7547.040000000183,2025-11-18T09:46:00-05:00,0.0,6.350000000000023,-952.9600000000448,2025-11-18T10:01:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2025-11-18T10:31:00-05:00,0.0,5.699999999999932,347.0400000001371,2025-11-18T11:31:00-05:00,0.0,6.7000000000000455,-1652.9600000000903,2025-11-18T16:00:00-05:00,0.0,8.5,-5252.960000000001,2025-11-19T16:00:00-05:00,0.0,9.899999999999864,-8052.959999999728,2025-11-20T16:00:00-05:00,0.0,10.0,-8152.96,2025-11-21T16:00:00-05:00,0.0,2.0,hit,2.0,hit,15.0,hit,15.0,hit,148.0,hit,308.0,hit,308.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,27.0,hit,87.0,hit,8.900000000000091,5,True,True,False,False,,10.0,93,True,True,True,True,,10.0,161,True,True,True,True,,10.0,161,True,True,True,True,,15.0,2025-11-18T09:46:00-05:00,2.099999999999909,7547.040000000183,196.0,2025-11-18T12:47:00-05:00,2.75,6247.040000000001,2889.0,2025-11-20T09:40:00-05:00,2.9000000000000057,5947.039999999989,16.0,2025-11-18T09:47:00-05:00,6.4500000000000455,-1152.9600000000903,148.0,2025-11-18T11:59:00-05:00,1.2000000000000455,9347.03999999991,4387.0,2025-11-21T10:38:00-05:00,0.20000000000004547,11347.03999999991,,,,,149.0,2025-11-18T12:00:00-05:00,6.2999999999999545,-852.9599999999084,308.0,2025-11-18T14:39:00-05:00,0.5,10747.04,4387.0,2025-11-21T10:38:00-05:00,0.20000000000004547,11347.03999999991,,,,,309.0,2025-11-18T14:40:00-05:00,5.699999999999989,347.04000000002344,311.0,2025-11-18T14:42:00-05:00,0.10000000000002274,11547.039999999955,,,,,,,,,312.0,2025-11-18T14:43:00-05:00,5.75,247.04000000000067,3070
2025-11-18,2025-11-21,3,7.0,2025-11-18T09:31:00-05:00,7.0,NDXP  251121P24980000,NDXP  251121P24970000,validation,False,False,0,0,0,176,0,1427,available,False,2025-11-18T09:31:00-05:00,2025-11-21T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,486,204,4.349999999999909,5047.040000000183,2025-11-18T09:32:00-05:00,0.0,4.850000000000023,4047.0399999999554,2025-11-18T09:33:00-05:00,0.0,5.949999999999989,1847.0400000000234,2025-11-18T09:36:00-05:00,0.0,3.6499999999999773,6447.040000000046,2025-11-18T09:41:00-05:00,0.0,6.0,1747.0400000000006,2025-11-18T09:46:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2025-11-18T10:01:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2025-11-18T10:31:00-05:00,0.0,,,2025-11-18T11:30:00-05:00,60.0,6.7000000000000455,347.03999999990975,2025-11-18T16:00:00-05:00,0.0,9.099999999999966,-4452.959999999933,2025-11-19T16:00:00-05:00,0.0,9.800000000000182,-5852.960000000365,2025-11-20T16:00:00-05:00,0.0,10.0,-6152.96,2025-11-21T16:00:00-05:00,0.0,1.0,hit,1.0,hit,10.0,hit,11.0,hit,152.0,hit,1574.0,hit,1574.0,hit,17.0,hit,22.0,hit,0.0,hit,22.0,hit,24.0,hit,98.0,hit,7.0,0,True,False,False,False,,9.850000000000023,55,True,True,True,True,,9.850000000000023,84,True,True,True,True,,9.850000000000023,84,True,True,True,True,,11.0,2025-11-18T09:42:00-05:00,2.5,8747.04,2894.0,2025-11-20T09:45:00-05:00,2.6500000000000057,8447.03999999999,2898.0,2025-11-20T09:49:00-05:00,2.549999999999997,8647.040000000008,12.0,2025-11-18T09:43:00-05:00,6.0499999999999545,1647.0400000000916,152.0,2025-11-18T12:03:00-05:00,1.75,10247.04,4402.0,2025-11-21T10:53:00-05:00,1.1499999999999773,11447.040000000046,,,,,153.0,2025-11-18T12:04:00-05:00,6.2999999999999545,1147.0400000000916,1574.0,2025-11-19T11:45:00-05:00,0.1500000000000341,13447.039999999934,,,,,,,,,1575.0,2025-11-19T11:46:00-05:00,8.100000000000023,-2452.9600000000464,1574.0,2025-11-19T11:45:00-05:00,0.1500000000000341,13447.039999999934,,,,,,,,,1575.0,2025-11-19T11:46:00-05:00,8.100000000000023,-2452.9600000000464,3071
2025-11-19,2025-11-21,2,5.0,2025-11-19T09:31:00-05:00,5.0,NDXP  251121P24640000,NDXP  251121P24630000,validation,False,False,0,0,0,74,0,1124,available,False,2025-11-19T09:31:00-05:00,2025-11-21T15:59:00-05:00,6.7999999999999545,-3852.959999999908,1.0,last_observed_quote_not_settlement,1036.0,579,62,5.0,-252.9599999999993,2025-11-19T09:32:00-05:00,0.0,5.100000000000023,-452.9600000000448,2025-11-19T09:33:00-05:00,0.0,4.699999999999989,347.04000000002344,2025-11-19T09:36:00-05:00,0.0,2.800000000000068,4147.039999999864,2025-11-19T09:41:00-05:00,0.0,4.0,1747.0400000000006,2025-11-19T09:46:00-05:00,0.0,3.4000000000000057,2947.0399999999895,2025-11-19T10:01:00-05:00,0.0,3.1999999999999886,3347.0400000000236,2025-11-19T10:31:00-05:00,0.0,4.5,747.0400000000006,2025-11-19T11:31:00-05:00,0.0,4.499999999999943,747.0400000001143,2025-11-19T16:00:00-05:00,0.0,8.799999999999955,-7852.95999999991,2025-11-20T16:00:00-05:00,0.0,,,2025-11-21T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,10.0,hit,10.0,hit,379.0,hit,1457.0,hit,1502.0,hit,18.0,hit,18.0,hit,18.0,hit,210.0,hit,210.0,hit,1691.0,hit,5.100000000000023,1,False,False,False,False,,9.0,79,True,True,True,True,,9.0,80,True,True,True,True,,9.0,80,True,True,True,True,,10.0,2025-11-19T09:41:00-05:00,2.800000000000068,4147.039999999864,1441.0,2025-11-20T09:32:00-05:00,1.25,7247.040000000001,1442.0,2025-11-20T09:33:00-05:00,1.2999999999999972,7147.040000000006,11.0,2025-11-19T09:42:00-05:00,4.550000000000011,647.0399999999779,379.0,2025-11-19T15:50:00-05:00,1.3999999999999773,6947.040000000046,1441.0,2025-11-20T09:32:00-05:00,1.25,7247.040000000001,1442.0,2025-11-20T09:33:00-05:00,1.2999999999999972,7147.040000000006,380.0,2025-11-19T15:51:00-05:00,3.0,3747.040000000001,1457.0,2025-11-20T09:48:00-05:00,0.9499999999999957,7847.040000000009,1468.0,2025-11-20T09:59:00-05:00,0.9499999999999957,7847.040000000009,1469.0,2025-11-20T10:00:00-05:00,0.5499999999999972,8647.040000000008,1458.0,2025-11-20T09:49:00-05:00,1.1000000000000014,7547.039999999998,1502.0,2025-11-20T10:33:00-05:00,0.3000000000000007,9147.04,,,,,,,,,1503.0,2025-11-20T10:34:00-05:00,0.9500000000000028,7847.039999999995,3072
2025-11-19,2025-11-21,2,6.0,2025-11-19T09:31:00-05:00,6.0,NDXP  251121P24840000,NDXP  251121P24830000,validation,False,False,0,0,0,164,0,1034,available,False,2025-11-19T09:31:00-05:00,2025-11-21T16:00:00-05:00,6.350000000000023,-952.9600000000448,0.0,last_observed_quote_not_settlement,1037.0,494,108,6.099999999999966,-452.9599999999311,2025-11-19T09:32:00-05:00,0.0,6.199999999999989,-652.9599999999766,2025-11-19T09:33:00-05:00,0.0,5.699999999999989,347.04000000002344,2025-11-19T09:36:00-05:00,0.0,,,2025-11-19T09:40:00-05:00,60.0,5.2000000000000455,1347.0399999999097,2025-11-19T09:46:00-05:00,0.0,4.399999999999977,2947.0400000000463,2025-11-19T10:01:00-05:00,0.0,6.150000000000034,-552.9600000000676,2025-11-19T10:31:00-05:00,0.0,5.5,747.0400000000006,2025-11-19T11:31:00-05:00,0.0,4.350000000000023,3047.0399999999554,2025-11-19T16:00:00-05:00,0.0,9.700000000000045,-7652.960000000092,2025-11-20T16:00:00-05:00,0.0,6.350000000000023,-952.9600000000448,2025-11-21T16:00:00-05:00,0.0,,,,,8.0,hit,8.0,hit,8.0,hit,72.0,hit,101.0,hit,101.0,hit,101.0,hit,3.0,hit,131.0,hit,131.0,hit,131.0,hit,142.0,hit,1635.0,hit,6.550000000000011,4,False,False,False,False,,6.649999999999977,6,False,False,False,False,,6.649999999999977,6,False,False,False,False,,6.649999999999977,6,False,False,False,False,,72.0,2025-11-19T10:43:00-05:00,2.8500000000000227,6047.039999999955,210.0,2025-11-19T13:01:00-05:00,0.7000000000000455,10347.03999999991,1442.0,2025-11-20T09:33:00-05:00,2.200000000000003,7347.039999999995,73.0,2025-11-19T10:44:00-05:00,4.399999999999977,2947.0400000000463,101.0,2025-11-19T11:12:00-05:00,0.1500000000000341,11447.039999999934,1458.0,2025-11-20T09:49:00-05:00,1.8999999999999915,7947.040000000018,1462.0,2025-11-20T09:53:00-05:00,1.8999999999999773,7947.040000000046,102.0,2025-11-19T11:13:00-05:00,5.650000000000034,447.0399999999325,101.0,2025-11-19T11:12:00-05:00,0.1500000000000341,11447.039999999934,,,,,,,,,102.0,2025-11-19T11:13:00-05:00,5.650000000000034,447.0399999999325,101.0,2025-11-19T11:12:00-05:00,0.1500000000000341,11447.039999999934,,,,,,,,,102.0,2025-11-19T11:13:00-05:00,5.650000000000034,447.0399999999325,3073
