2025-11-19,2025-11-21,2,7.0,2025-11-19T09:31:00-05:00,7.0,NDXP  251121P24870000,NDXP  251121P24860000,validation,False,False,0,0,0,159,0,1039,available,False,2025-11-19T09:31:00-05:00,2025-11-21T15:59:00-05:00,9.950000000000045,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,363,101,6.199999999999989,1347.0400000000234,2025-11-19T09:32:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-11-19T09:33:00-05:00,0.0,5.900000000000034,1947.0399999999324,2025-11-19T09:36:00-05:00,0.0,5.75,2247.040000000001,2025-11-19T09:41:00-05:00,0.0,5.5,2747.040000000001,2025-11-19T09:46:00-05:00,0.0,4.699999999999932,4347.040000000137,2025-11-19T10:01:00-05:00,0.0,3.9499999999999886,5847.040000000024,2025-11-19T10:31:00-05:00,0.0,5.699999999999989,2347.0400000000236,2025-11-19T11:31:00-05:00,0.0,6.650000000000034,447.0399999999325,2025-11-19T16:00:00-05:00,0.0,9.699999999999818,-5652.959999999637,2025-11-20T16:00:00-05:00,0.0,,,2025-11-21T15:59:00-05:00,60.0,,,,,15.0,hit,18.0,hit,47.0,hit,116.0,hit,224.0,hit,224.0,hit,3139.0,hit,132.0,hit,179.0,hit,0.0,hit,179.0,hit,208.0,hit,208.0,hit,7.0,0,True,False,False,False,,9.550000000000011,9,True,True,True,True,,9.550000000000011,9,True,True,True,True,,10.0,321,True,True,True,True,,116.0,2025-11-19T11:27:00-05:00,2.400000000000034,8947.039999999934,1441.0,2025-11-20T09:32:00-05:00,2.299999999999983,9147.040000000035,1445.0,2025-11-20T09:36:00-05:00,2.3000000000000114,9147.039999999979,117.0,2025-11-19T11:28:00-05:00,5.800000000000011,2147.039999999978,224.0,2025-11-19T13:15:00-05:00,0.75,12247.04,1465.0,2025-11-20T09:56:00-05:00,1.8500000000000085,10047.039999999985,1466.0,2025-11-20T09:57:00-05:00,1.8500000000000014,10047.039999999999,225.0,2025-11-19T13:16:00-05:00,6.199999999999989,1347.0400000000234,224.0,2025-11-19T13:15:00-05:00,0.75,12247.04,,,,,,,,,225.0,2025-11-19T13:16:00-05:00,6.199999999999989,1347.0400000000234,3139.0,2025-11-21T13:50:00-05:00,0.30000000000001137,13147.039999999979,,,,,,,,,3140.0,2025-11-21T13:51:00-05:00,9.699999999999932,-5652.9599999998645,3074
2025-11-21,2025-11-24,3,5.0,2025-11-21T09:31:00-05:00,5.0,NDXP  251124P24210000,NDXP  251124P24200000,validation,False,False,0,0,11,8,0,737,available,False,2025-11-21T09:31:00-05:00,2025-11-24T15:13:00-05:00,0.0,9747.04,47.0,last_observed_quote_not_settlement,3916.0,99,20,5.0,-252.9599999999993,2025-11-21T09:32:00-05:00,0.0,4.650000000000034,447.0399999999325,2025-11-21T09:33:00-05:00,0.0,4.599999999999966,547.0400000000689,2025-11-21T09:36:00-05:00,0.0,4.75,247.04000000000067,2025-11-21T09:41:00-05:00,0.0,5.0,-252.9599999999993,2025-11-21T09:46:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-11-21T10:01:00-05:00,0.0,6.0,-2252.959999999999,2025-11-21T10:31:00-05:00,0.0,5.100000000000023,-452.9600000000448,2025-11-21T11:31:00-05:00,0.0,1.8999999999999773,5947.040000000046,2025-11-21T16:00:00-05:00,0.0,,,2025-11-21T16:15:00-05:00,85500.0,,,2025-11-21T16:15:00-05:00,171900.0,,,2025-11-24T15:13:00-05:00,2820.0,0.0,hit,0.0,hit,147.0,hit,258.0,hit,286.0,hit,4322.0,hit,4334.0,hit,16.0,hit,33.0,hit,66.0,hit,70.0,hit,70.0,hit,99.0,hit,10.0,99,True,True,True,True,,10.0,99,True,True,True,True,,10.0,99,True,True,True,True,,10.0,99,True,True,True,True,,258.0,2025-11-21T13:49:00-05:00,2.4000000000000057,4947.039999999989,259.0,2025-11-21T13:50:00-05:00,2.5,4747.040000000001,260.0,2025-11-21T13:51:00-05:00,2.549999999999997,4647.040000000006,259.0,2025-11-21T13:50:00-05:00,2.5,4747.040000000001,389.0,2025-11-21T16:00:00-05:00,1.8999999999999773,5947.040000000046,4321.0,2025-11-24T09:32:00-05:00,1.25,7247.040000000001,4322.0,2025-11-24T09:33:00-05:00,0.9000000000000057,7947.039999999989,390.0,2025-11-21T16:01:00-05:00,4.400000000000034,947.0399999999324,4322.0,2025-11-24T09:33:00-05:00,0.9000000000000057,7947.039999999989,4323.0,2025-11-24T09:34:00-05:00,0.8499999999999979,8047.0400000000045,4324.0,2025-11-24T09:35:00-05:00,0.6999999999999993,8347.040000000003,4323.0,2025-11-24T09:34:00-05:00,0.8499999999999979,8047.0400000000045,4334.0,2025-11-24T09:45:00-05:00,0.05000000000000071,9647.04,4356.0,2025-11-24T10:07:00-05:00,0.4499999999999993,8847.040000000003,4357.0,2025-11-24T10:08:00-05:00,0.4499999999999993,8847.040000000003,4335.0,2025-11-24T09:46:00-05:00,1.0000000000000036,7747.039999999994,3075
2025-11-21,2025-11-24,3,6.0,2025-11-21T09:31:00-05:00,6.0,NDXP  251124P24460000,NDXP  251124P24450000,validation,False,False,0,0,25,4,0,756,available,False,2025-11-21T09:31:00-05:00,2025-11-24T15:28:00-05:00,0.024999999999999994,11697.04,32.0,last_observed_quote_not_settlement,3916.0,204,65,7.149999999999977,-2552.9599999999537,2025-11-21T09:32:00-05:00,0.0,5.9500000000000455,-152.96000000009025,2025-11-21T09:33:00-05:00,0.0,7.600000000000023,-3452.9600000000446,2025-11-21T09:36:00-05:00,0.0,6.699999999999932,-1652.959999999863,2025-11-21T09:41:00-05:00,0.0,6.899999999999977,-2052.9599999999537,2025-11-21T09:46:00-05:00,0.0,6.899999999999977,-2052.9599999999537,2025-11-21T10:01:00-05:00,0.0,7.75,-3752.959999999999,2025-11-21T10:31:00-05:00,0.0,7.100000000000023,-2452.9600000000446,2025-11-21T11:31:00-05:00,0.0,6.399999999999977,-1052.9599999999539,2025-11-21T16:00:00-05:00,0.0,,,2025-11-21T16:15:00-05:00,85500.0,,,2025-11-21T16:15:00-05:00,171900.0,,,2025-11-24T15:28:00-05:00,1920.0,55.0,hit,71.0,hit,71.0,hit,172.0,hit,302.0,hit,4386.0,hit,4412.0,hit,1.0,hit,1.0,hit,1.0,hit,8.0,hit,8.0,hit,8.0,hit,9.949999999999989,134,True,True,True,True,,9.949999999999989,180,True,True,True,True,,9.949999999999989,204,True,True,True,True,,9.949999999999989,204,True,True,True,True,,172.0,2025-11-21T12:23:00-05:00,2.6999999999999886,6347.040000000024,4323.0,2025-11-24T09:34:00-05:00,2.6000000000000014,6547.039999999998,4324.0,2025-11-24T09:35:00-05:00,2.25,7247.040000000001,173.0,2025-11-21T12:24:00-05:00,6.0,-252.9599999999993,302.0,2025-11-21T14:33:00-05:00,1.9000000000000057,7947.039999999989,4353.0,2025-11-24T10:04:00-05:00,1.75,8247.04,4354.0,2025-11-24T10:05:00-05:00,1.5,8747.04,303.0,2025-11-21T14:34:00-05:00,4.400000000000006,2947.0399999999895,4386.0,2025-11-24T10:37:00-05:00,0.9000000000000021,9947.039999999997,4390.0,2025-11-24T10:41:00-05:00,0.8500000000000014,10047.039999999999,4391.0,2025-11-24T10:42:00-05:00,0.75,10247.04,4387.0,2025-11-24T10:38:00-05:00,1.1500000000000021,9447.039999999997,4412.0,2025-11-24T11:03:00-05:00,0.4499999999999993,10847.040000000003,4413.0,2025-11-24T11:04:00-05:00,0.4499999999999993,10847.040000000003,4419.0,2025-11-24T11:10:00-05:00,0.34999999999999964,11047.040000000003,4413.0,2025-11-24T11:04:00-05:00,0.4499999999999993,10847.040000000003,3076
2025-11-21,2025-11-24,3,7.0,2025-11-21T09:31:00-05:00,7.0,NDXP  251124P24570000,NDXP  251124P24560000,validation,False,False,0,0,0,6,0,762,available,False,2025-11-21T09:31:00-05:00,2025-11-24T15:37:00-05:00,0.0,13747.04,23.0,last_observed_quote_not_settlement,3916.0,195,83,6.75,247.04000000000067,2025-11-21T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2025-11-21T09:33:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2025-11-21T09:36:00-05:00,0.0,7.849999999999966,-1952.9599999999311,2025-11-21T09:41:00-05:00,0.0,7.600000000000136,-1452.9600000002722,2025-11-21T09:46:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2025-11-21T10:01:00-05:00,0.0,6.5,747.0400000000006,2025-11-21T10:31:00-05:00,0.0,7.900000000000034,-2052.9600000000673,2025-11-21T11:31:00-05:00,0.0,7.300000000000068,-852.9600000001358,2025-11-21T16:00:00-05:00,0.0,,,2025-11-21T16:15:00-05:00,85500.0,,,2025-11-21T16:15:00-05:00,171900.0,,,2025-11-24T15:37:00-05:00,1380.0,261.0,hit,280.0,hit,353.0,hit,4353.0,hit,4388.0,hit,4413.0,hit,4454.0,hit,5.0,hit,7.0,hit,0.0,hit,7.0,hit,67.0,hit,67.0,hit,9.849999999999909,195,True,True,True,True,,9.849999999999909,195,True,True,True,True,,9.849999999999909,195,True,True,True,True,,9.849999999999909,195,True,True,True,True,,4353.0,2025-11-24T10:04:00-05:00,2.75,8247.04,4354.0,2025-11-24T10:05:00-05:00,2.799999999999997,8147.040000000007,4355.0,2025-11-24T10:06:00-05:00,2.3000000000000043,9147.039999999994,4354.0,2025-11-24T10:05:00-05:00,2.799999999999997,8147.040000000007,4389.0,2025-11-24T10:40:00-05:00,1.8000000000000043,10147.039999999994,4390.0,2025-11-24T10:41:00-05:00,1.8500000000000085,10047.039999999985,4391.0,2025-11-24T10:42:00-05:00,1.75,10247.04,4390.0,2025-11-24T10:41:00-05:00,1.8500000000000085,10047.039999999985,4414.0,2025-11-24T11:05:00-05:00,0.8999999999999986,11947.040000000005,4418.0,2025-11-24T11:09:00-05:00,0.8500000000000014,12047.039999999999,4419.0,2025-11-24T11:10:00-05:00,0.6999999999999993,12347.040000000003,4415.0,2025-11-24T11:06:00-05:00,1.0,11747.04,4455.0,2025-11-24T11:46:00-05:00,0.40000000000000036,12947.04,4456.0,2025-11-24T11:47:00-05:00,0.4499999999999993,12847.040000000003,4492.0,2025-11-24T12:23:00-05:00,0.40000000000000213,12947.039999999997,4456.0,2025-11-24T11:47:00-05:00,0.4499999999999993,12847.040000000003,3077
2025-11-24,2025-11-26,2,5.0,2025-11-24T09:31:00-05:00,5.0,NDXP  251126P24600000,NDXP  251126P24590000,validation,False,False,0,0,21,33,0,1088,available,False,2025-11-24T09:31:00-05:00,2025-11-26T14:37:00-05:00,0.0,9747.04,83.0,last_observed_quote_not_settlement,1036.0,1,1,5.000000000000057,-252.96000000011298,2025-11-24T09:32:00-05:00,0.0,4.5,747.0400000000006,2025-11-24T09:33:00-05:00,0.0,3.4000000000000057,2947.0399999999895,2025-11-24T09:36:00-05:00,0.0,4.5,747.0400000000006,2025-11-24T09:41:00-05:00,0.0,4.5,747.0400000000006,2025-11-24T09:46:00-05:00,0.0,2.4499999999999886,4847.040000000024,2025-11-24T10:01:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2025-11-24T10:31:00-05:00,0.0,2.5999999999999943,4547.040000000012,2025-11-24T11:31:00-05:00,0.0,2.049999999999997,5647.040000000006,2025-11-24T16:00:00-05:00,0.0,0.5,8747.04,2025-11-25T16:00:00-05:00,0.0,,,2025-11-26T14:37:00-05:00,4980.0,,,,,0.0,hit,0.0,hit,5.0,hit,14.0,hit,14.0,hit,1616.0,hit,1805.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.000000000000057,1,False,False,False,False,,5.000000000000057,1,False,False,False,False,,5.000000000000057,1,False,False,False,False,,5.000000000000057,1,False,False,False,False,,14.0,2025-11-24T09:45:00-05:00,1.25,7247.040000000001,96.0,2025-11-24T11:07:00-05:00,2.900000000000034,3947.0399999999327,97.0,2025-11-24T11:08:00-05:00,2.8499999999999943,4047.040000000012,15.0,2025-11-24T09:46:00-05:00,4.5,747.0400000000006,14.0,2025-11-24T09:45:00-05:00,1.25,7247.040000000001,276.0,2025-11-24T14:07:00-05:00,1.8999999999999915,5947.040000000018,277.0,2025-11-24T14:08:00-05:00,1.799999999999983,6147.0400000000345,15.0,2025-11-24T09:46:00-05:00,4.5,747.0400000000006,1621.0,2025-11-25T12:32:00-05:00,0.8999999999999986,7947.040000000004,1624.0,2025-11-25T12:35:00-05:00,0.8999999999999986,7947.040000000004,1625.0,2025-11-25T12:36:00-05:00,0.8999999999999986,7947.040000000004,1622.0,2025-11-25T12:33:00-05:00,1.0499999999999972,7647.040000000006,1806.0,2025-11-25T15:37:00-05:00,0.4499999999999993,8847.040000000003,2881.0,2025-11-26T09:32:00-05:00,0.3500000000000001,9047.04,2882.0,2025-11-26T09:33:00-05:00,0.07500000000000018,9597.04,1807.0,2025-11-25T15:38:00-05:00,0.5,8747.04,3078
2025-11-24,2025-11-26,2,6.0,2025-11-24T09:31:00-05:00,6.0,NDXP  251126P24730000,NDXP  251126P24720000,validation,False,False,0,0,2,3,0,1143,available,False,2025-11-24T09:31:00-05:00,2025-11-26T15:06:00-05:00,0.0,11747.04,54.0,last_observed_quote_not_settlement,1036.0,4,8,5.899999999999977,-52.959999999953816,2025-11-24T09:32:00-05:00,0.0,5.25,1247.0400000000006,2025-11-24T09:33:00-05:00,0.0,4.550000000000011,2647.039999999978,2025-11-24T09:36:00-05:00,0.0,5.5,747.0400000000006,2025-11-24T09:41:00-05:00,0.0,5.2999999999999545,1147.0400000000916,2025-11-24T09:46:00-05:00,0.0,1.7000000000000455,8347.03999999991,2025-11-24T10:01:00-05:00,0.0,3.3499999999999943,5047.040000000012,2025-11-24T10:31:00-05:00,0.0,3.4999999999999716,4747.040000000057,2025-11-24T11:31:00-05:00,0.0,2.75,6247.040000000001,2025-11-24T16:00:00-05:00,0.0,1.2000000000000028,9347.039999999995,2025-11-25T16:00:00-05:00,0.0,,,2025-11-26T15:06:00-05:00,3240.0,,,,,2.0,hit,4.0,hit,30.0,hit,30.0,hit,30.0,hit,32.0,hit,2880.0,hit,1457.0,hit,1502.0,hit,1502.0,hit,1502.0,hit,,never_hit,,never_hit,6.400000000000034,2,False,False,False,False,,6.400000000000034,2,False,False,False,False,,6.400000000000034,2,False,False,False,False,,8.150000000000006,4,True,True,False,False,,30.0,2025-11-24T10:01:00-05:00,1.7000000000000455,8347.03999999991,216.0,2025-11-24T13:07:00-05:00,2.799999999999997,6147.040000000006,222.0,2025-11-24T13:13:00-05:00,2.8499999999999943,6047.040000000012,31.0,2025-11-24T10:02:00-05:00,4.800000000000011,2147.039999999978,30.0,2025-11-24T10:01:00-05:00,1.7000000000000455,8347.03999999991,1613.0,2025-11-25T12:24:00-05:00,1.9000000000000057,7947.039999999989,1614.0,2025-11-25T12:25:00-05:00,1.8000000000000043,8147.039999999993,31.0,2025-11-24T10:02:00-05:00,4.800000000000011,2147.039999999978,32.0,2025-11-24T10:03:00-05:00,0.9000000000000057,9947.03999999999,1819.0,2025-11-25T15:50:00-05:00,0.8500000000000014,10047.039999999999,1820.0,2025-11-25T15:51:00-05:00,0.9000000000000021,9947.039999999997,33.0,2025-11-24T10:04:00-05:00,4.549999999999983,2647.040000000035,2880.0,2025-11-26T09:31:00-05:00,0.40000000000000036,10947.04,2881.0,2025-11-26T09:32:00-05:00,0.2999999999999998,11147.040000000003,2882.0,2025-11-26T09:33:00-05:00,0.3000000000000007,11147.04,2881.0,2025-11-26T09:32:00-05:00,0.2999999999999998,11147.040000000003,3079
2025-11-24,2025-11-26,2,7.0,2025-11-24T09:31:00-05:00,7.0499999999999545,NDXP  251126P24870000,NDXP  251126P24860000,validation,False,False,0,0,1,1,0,1152,available,False,2025-11-24T09:31:00-05:00,2025-11-26T15:13:00-05:00,0.0,13847.03999999991,47.0,last_observed_quote_not_settlement,1036.0,12,18,6.25,1347.0399999999097,2025-11-24T09:32:00-05:00,0.0,6.650000000000034,547.0399999998415,2025-11-24T09:33:00-05:00,0.0,5.699999999999989,2447.0399999999327,2025-11-24T09:36:00-05:00,0.0,6.599999999999966,647.0399999999779,2025-11-24T09:41:00-05:00,0.0,7.050000000000011,-252.96000000011298,2025-11-24T09:46:00-05:00,0.0,6.050000000000011,1747.039999999887,2025-11-24T10:01:00-05:00,0.0,5.399999999999977,3047.0399999999554,2025-11-24T10:31:00-05:00,0.0,4.400000000000006,5047.039999999898,2025-11-24T11:31:00-05:00,0.0,4.900000000000006,4047.039999999898,2025-11-24T16:00:00-05:00,0.0,2.0,9847.03999999991,2025-11-25T16:00:00-05:00,0.0,,,2025-11-26T15:13:00-05:00,2820.0,,,,,34.0,hit,35.0,hit,35.0,hit,135.0,hit,135.0,hit,2880.0,hit,2900.0,hit,23.0,hit,1507.0,hit,0.0,hit,1507.0,hit,1507.0,hit,1507.0,hit,7.649999999999977,3,True,False,False,False,,7.649999999999977,3,True,False,False,False,,9.75,12,True,True,True,True,,9.75,12,True,True,True,True,,135.0,2025-11-24T11:46:00-05:00,1.5999999999999943,10647.039999999923,1624.0,2025-11-25T12:35:00-05:00,2.75,8347.03999999991,1625.0,2025-11-25T12:36:00-05:00,2.8499999999999943,8147.039999999922,136.0,2025-11-24T11:47:00-05:00,4.5,4847.03999999991,135.0,2025-11-24T11:46:00-05:00,1.5999999999999943,10647.039999999923,1820.0,2025-11-25T15:51:00-05:00,1.8000000000000043,10247.039999999903,1821.0,2025-11-25T15:52:00-05:00,1.7999999999999972,10247.039999999917,136.0,2025-11-24T11:47:00-05:00,4.5,4847.03999999991,2880.0,2025-11-26T09:31:00-05:00,0.7000000000000011,12447.039999999908,2881.0,2025-11-26T09:32:00-05:00,0.75,12347.03999999991,2882.0,2025-11-26T09:33:00-05:00,0.6000000000000014,12647.039999999908,2881.0,2025-11-26T09:32:00-05:00,0.75,12347.03999999991,2944.0,2025-11-26T10:35:00-05:00,0.4499999999999993,12947.039999999912,2945.0,2025-11-26T10:36:00-05:00,0.3500000000000014,13147.039999999908,2946.0,2025-11-26T10:37:00-05:00,0.35000000000000053,13147.03999999991,2945.0,2025-11-26T10:36:00-05:00,0.3500000000000014,13147.039999999908,3080
2025-11-25,2025-11-28,3,5.0,2025-11-25T09:31:00-05:00,5.0,NDXP  251128P24850000,NDXP  251128P24840000,validation,False,False,0,0,50,0,0,814,available,False,2025-11-25T09:31:00-05:00,2025-11-28T11:45:00-05:00,0.024999999999999967,9697.04,255.0,last_observed_quote_not_settlement,2581.0,80,22,4.950000000000017,-152.9600000000334,2025-11-25T09:32:00-05:00,0.0,5.100000000000023,-452.9600000000448,2025-11-25T09:33:00-05:00,0.0,5.049999999999983,-352.9599999999652,2025-11-25T09:36:00-05:00,0.0,5.5,-1252.9599999999994,2025-11-25T09:41:00-05:00,0.0,6.25,-2752.959999999999,2025-11-25T09:46:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2025-11-25T10:01:00-05:00,0.0,4.949999999999989,-152.95999999997656,2025-11-25T10:31:00-05:00,0.0,4.75,247.04000000000067,2025-11-25T11:31:00-05:00,0.0,2.3499999999999943,5047.040000000012,2025-11-25T16:00:00-05:00,0.0,0.5,8747.04,2025-11-26T16:00:00-05:00,0.0,,,2025-11-26T16:15:00-05:00,85500.0,,,2025-11-28T11:45:00-05:00,15300.0,0.0,hit,0.0,hit,143.0,hit,174.0,hit,382.0,hit,1442.0,hit,1551.0,hit,10.0,hit,12.0,hit,16.0,hit,19.0,hit,,never_hit,,never_hit,8.25,80,True,True,False,False,,8.25,80,True,True,False,False,,8.25,80,True,True,False,False,,8.25,80,True,True,False,False,,184.0,2025-11-25T12:35:00-05:00,2.8499999999999943,4047.040000000012,185.0,2025-11-25T12:36:00-05:00,2.799999999999997,4147.040000000006,189.0,2025-11-25T12:40:00-05:00,2.6500000000000057,4447.039999999989,185.0,2025-11-25T12:36:00-05:00,2.799999999999997,4147.040000000006,1440.0,2025-11-26T09:31:00-05:00,1.1999999999999957,7347.040000000009,1441.0,2025-11-26T09:32:00-05:00,1.5500000000000043,6647.039999999992,1442.0,2025-11-26T09:33:00-05:00,0.9500000000000028,7847.039999999995,1441.0,2025-11-26T09:32:00-05:00,1.5500000000000043,6647.039999999992,1460.0,2025-11-26T09:51:00-05:00,0.9499999999999957,7847.040000000009,1505.0,2025-11-26T10:36:00-05:00,0.9499999999999993,7847.040000000002,1510.0,2025-11-26T10:41:00-05:00,0.8499999999999979,8047.0400000000045,1461.0,2025-11-26T09:52:00-05:00,1.0,7747.040000000001,1561.0,2025-11-26T11:32:00-05:00,0.4499999999999993,8847.040000000003,1568.0,2025-11-26T11:39:00-05:00,0.4499999999999993,8847.040000000003,1569.0,2025-11-26T11:40:00-05:00,0.40000000000000036,8947.04,1562.0,2025-11-26T11:33:00-05:00,0.5,8747.04,3081
2025-11-25,2025-11-28,3,6.0,2025-11-25T09:31:00-05:00,5.900000000000034,NDXP  251128P24910000,NDXP  251128P24900000,validation,False,False,0,0,55,2,0,848,available,False,2025-11-25T09:31:00-05:00,2025-11-28T11:45:00-05:00,0.025000000000000022,11497.04000000007,255.0,last_observed_quote_not_settlement,2484.0,53,46,5.599999999999966,347.0400000001371,2025-11-25T09:32:00-05:00,0.0,4.799999999999983,1947.040000000103,2025-11-25T09:33:00-05:00,0.0,4.949999999999989,1647.0400000000916,2025-11-25T09:36:00-05:00,0.0,5.25,1047.0400000000689,2025-11-25T09:41:00-05:00,0.0,6.649999999999977,-1752.9599999998857,2025-11-25T09:46:00-05:00,0.0,6.0,-452.9599999999311,2025-11-25T10:01:00-05:00,0.0,5.699999999999989,147.04000000009165,2025-11-25T10:31:00-05:00,0.0,5.350000000000023,847.0400000000234,2025-11-25T11:31:00-05:00,0.0,3.0,5547.040000000069,2025-11-25T16:00:00-05:00,0.0,0.6999999999999993,10147.040000000072,2025-11-26T16:00:00-05:00,0.0,,,2025-11-26T16:15:00-05:00,85500.0,,,2025-11-28T11:45:00-05:00,15300.0,2.0,hit,2.0,hit,91.0,hit,188.0,hit,381.0,hit,1527.0,hit,1573.0,hit,13.0,hit,20.0,hit,20.0,hit,62.0,hit,62.0,hit,,never_hit,9.449999999999989,53,True,True,True,True,,9.449999999999989,53,True,True,True,True,,9.449999999999989,53,True,True,True,True,,9.449999999999989,53,True,True,True,True,,365.0,2025-11-25T15:36:00-05:00,2.6999999999999886,6147.040000000092,366.0,2025-11-25T15:37:00-05:00,2.8999999999999915,5747.040000000086,367.0,2025-11-25T15:38:00-05:00,2.9000000000000057,5747.040000000057,366.0,2025-11-25T15:37:00-05:00,2.8999999999999915,5747.040000000086,381.0,2025-11-25T15:52:00-05:00,1.8999999999999915,7747.040000000086,1441.0,2025-11-26T09:32:00-05:00,1.7000000000000028,8147.040000000064,1442.0,2025-11-26T09:33:00-05:00,1.3500000000000085,8847.040000000054,382.0,2025-11-25T15:53:00-05:00,2.5999999999999943,6347.04000000008,1528.0,2025-11-26T10:59:00-05:00,0.9499999999999993,9647.040000000072,1529.0,2025-11-26T11:00:00-05:00,0.9499999999999993,9647.040000000072,1530.0,2025-11-26T11:01:00-05:00,0.8500000000000014,9847.040000000066,1529.0,2025-11-26T11:00:00-05:00,0.9499999999999993,9647.040000000072,1590.0,2025-11-26T12:01:00-05:00,0.40000000000000036,10747.04000000007,1737.0,2025-11-26T14:28:00-05:00,0.34999999999999964,10847.04000000007,1738.0,2025-11-26T14:29:00-05:00,0.3999999999999986,10747.040000000072,1591.0,2025-11-26T12:02:00-05:00,0.5999999999999979,10347.040000000074,3082
2025-11-25,2025-11-28,3,7.0,2025-11-25T09:31:00-05:00,7.0499999999999545,NDXP  251128P25050000,NDXP  251128P25040000,validation,False,False,0,0,17,10,0,954,available,False,2025-11-25T09:31:00-05:00,2025-11-28T12:25:00-05:00,0.04999999999999999,13747.039999999912,215.0,last_observed_quote_not_settlement,2482.0,92,30,6.650000000000034,547.0399999998415,2025-11-25T09:32:00-05:00,0.0,6.75,347.03999999990975,2025-11-25T09:33:00-05:00,0.0,5.149999999999977,3547.0399999999554,2025-11-25T09:36:00-05:00,0.0,7.25,-652.9600000000903,2025-11-25T09:41:00-05:00,0.0,7.749999999999943,-1652.9599999999766,2025-11-25T09:46:00-05:00,0.0,6.9500000000000455,-52.96000000018119,2025-11-25T10:01:00-05:00,0.0,7.0,-152.96000000009025,2025-11-25T10:31:00-05:00,0.0,8.950000000000045,-4052.960000000183,2025-11-25T11:31:00-05:00,0.0,4.549999999999983,4747.039999999944,2025-11-25T16:00:00-05:00,0.0,1.6000000000000014,10647.039999999908,2025-11-26T16:00:00-05:00,0.0,,,2025-11-26T16:15:00-05:00,85500.0,,,2025-11-28T12:25:00-05:00,12900.0,5.0,hit,172.0,hit,172.0,hit,1440.0,hit,1530.0,hit,1581.0,hit,4326.0,hit,13.0,hit,19.0,hit,0.0,hit,13.0,hit,135.0,hit,135.0,hit,9.550000000000011,92,True,True,True,True,,9.550000000000011,92,True,True,True,True,,9.550000000000011,92,True,True,True,True,,9.550000000000011,92,True,True,True,True,,1440.0,2025-11-26T09:31:00-05:00,2.549999999999997,8747.039999999917,1441.0,2025-11-26T09:32:00-05:00,2.799999999999997,8247.039999999917,1442.0,2025-11-26T09:33:00-05:00,2.249999999999993,9347.039999999924,1441.0,2025-11-26T09:32:00-05:00,2.799999999999997,8247.039999999917,1532.0,2025-11-26T11:03:00-05:00,1.8500000000000014,10147.039999999908,1533.0,2025-11-26T11:04:00-05:00,1.9499999999999957,9947.039999999919,1534.0,2025-11-26T11:05:00-05:00,1.75,10347.03999999991,1533.0,2025-11-26T11:04:00-05:00,1.9499999999999957,9947.039999999919,1581.0,2025-11-26T11:52:00-05:00,0.5000000000000036,12847.039999999903,4327.0,2025-11-28T09:38:00-05:00,0.125,13597.03999999991,4328.0,2025-11-28T09:39:00-05:00,0.15000000000000036,13547.03999999991,1582.0,2025-11-26T11:53:00-05:00,1.1500000000000021,11547.039999999906,4326.0,2025-11-28T09:37:00-05:00,0.09999999999999787,13647.039999999915,4327.0,2025-11-28T09:38:00-05:00,0.125,13597.03999999991,4328.0,2025-11-28T09:39:00-05:00,0.15000000000000036,13547.03999999991,4327.0,2025-11-28T09:38:00-05:00,0.125,13597.03999999991,3083
