2025-11-26,2025-11-28,2,5.0,2025-11-26T09:31:00-05:00,5.0,NDXP  251128P25240000,NDXP  251128P25230000,validation,False,False,0,0,8,3,0,592,available,False,2025-11-26T09:31:00-05:00,2025-11-28T12:48:00-05:00,0.175,9397.040000000003,192.0,last_observed_quote_not_settlement,2476.0,81,12,5.450000000000017,-1152.9600000000335,2025-11-26T09:32:00-05:00,0.0,2.3499999999999943,5047.040000000012,2025-11-26T09:33:00-05:00,0.0,5.249999999999972,-752.9599999999425,2025-11-26T09:36:00-05:00,0.0,5.400000000000034,-1052.9600000000676,2025-11-26T09:41:00-05:00,0.0,5.099999999999994,-452.95999999998793,2025-11-26T09:46:00-05:00,0.0,6.799999999999983,-3852.959999999965,2025-11-26T10:01:00-05:00,0.0,6.349999999999994,-2952.9599999999878,2025-11-26T10:31:00-05:00,0.0,4.0,1747.0400000000006,2025-11-26T11:31:00-05:00,0.0,4.5,747.0400000000006,2025-11-26T16:00:00-05:00,0.0,,,2025-11-26T16:15:00-05:00,85500.0,,,2025-11-28T12:48:00-05:00,11520.0,,,,,0.0,hit,0.0,hit,2.0,hit,2.0,hit,141.0,hit,2895.0,hit,2927.0,hit,7.0,hit,26.0,hit,2897.0,hit,2897.0,hit,2897.0,hit,2897.0,hit,5.450000000000017,1,False,False,False,False,,6.800000000000011,80,False,False,False,False,,6.800000000000011,80,False,False,False,False,,9.899999999999999,81,True,True,True,True,,2.0,2025-11-26T09:33:00-05:00,2.3499999999999943,5047.040000000012,2887.0,2025-11-28T09:38:00-05:00,2.650000000000002,4447.039999999996,2888.0,2025-11-28T09:39:00-05:00,2.6000000000000014,4547.039999999998,3.0,2025-11-26T09:34:00-05:00,5.050000000000011,-352.96000000002203,141.0,2025-11-26T11:52:00-05:00,1.8500000000000085,6047.039999999984,2930.0,2025-11-28T10:21:00-05:00,1.0,7747.040000000001,2931.0,2025-11-28T10:22:00-05:00,1.75,6247.040000000001,142.0,2025-11-26T11:53:00-05:00,3.3000000000000114,3147.039999999978,2898.0,2025-11-28T09:49:00-05:00,0.6000000000000014,8547.039999999999,2974.0,2025-11-28T11:05:00-05:00,0.7999999999999998,8147.040000000002,2975.0,2025-11-28T11:06:00-05:00,0.8000000000000007,8147.04,,,,,2927.0,2025-11-28T10:18:00-05:00,0.0,9747.04,3014.0,2025-11-28T11:45:00-05:00,0.4499999999999993,8847.040000000003,3023.0,2025-11-28T11:54:00-05:00,0.375,8997.04,,,,,3084
2025-11-26,2025-11-28,2,6.0,2025-11-26T09:31:00-05:00,6.0,NDXP  251128P25280000,NDXP  251128P25270000,validation,False,False,0,0,5,0,0,600,available,False,2025-11-26T09:31:00-05:00,2025-11-28T12:58:00-05:00,0.0,11747.04,182.0,last_observed_quote_not_settlement,2476.0,60,30,5.999999999999972,-252.95999999994245,2025-11-26T09:32:00-05:00,0.0,5.0,1747.0400000000006,2025-11-26T09:33:00-05:00,0.0,6.050000000000011,-352.96000000002203,2025-11-26T09:36:00-05:00,0.0,6.299999999999983,-852.9599999999652,2025-11-26T09:41:00-05:00,0.0,5.849999999999994,47.04000000001208,2025-11-26T09:46:00-05:00,0.0,7.199999999999989,-2652.9599999999764,2025-11-26T10:01:00-05:00,0.0,7.25,-2752.959999999999,2025-11-26T10:31:00-05:00,0.0,4.5,2747.040000000001,2025-11-26T11:31:00-05:00,0.0,5.25,1247.0400000000006,2025-11-26T16:00:00-05:00,0.0,,,2025-11-26T16:15:00-05:00,85500.0,,,2025-11-28T12:58:00-05:00,10920.0,,,,,2.0,hit,2.0,hit,24.0,hit,2887.0,hit,2900.0,hit,2921.0,hit,2921.0,hit,7.0,hit,30.0,hit,30.0,hit,42.0,hit,,never_hit,,never_hit,8.350000000000009,59,True,True,False,False,,8.350000000000009,59,True,True,False,False,,8.350000000000009,59,True,True,False,False,,8.350000000000009,59,True,True,False,False,,2887.0,2025-11-28T09:38:00-05:00,2.6999999999999957,6347.040000000009,2901.0,2025-11-28T09:52:00-05:00,2.3500000000000014,7047.039999999998,2902.0,2025-11-28T09:53:00-05:00,2.3500000000000014,7047.039999999998,2888.0,2025-11-28T09:39:00-05:00,3.8999999999999986,3947.0400000000036,2900.0,2025-11-28T09:51:00-05:00,1.5,8747.04,2919.0,2025-11-28T10:10:00-05:00,1.2999999999999972,9147.040000000008,2920.0,2025-11-28T10:11:00-05:00,1.8999999999999915,7947.040000000018,2901.0,2025-11-28T09:52:00-05:00,2.3500000000000014,7047.039999999998,2921.0,2025-11-28T10:12:00-05:00,0.3500000000000014,11047.039999999999,2984.0,2025-11-28T11:15:00-05:00,0.9499999999999993,9847.040000000003,2985.0,2025-11-28T11:16:00-05:00,0.9000000000000004,9947.04,2922.0,2025-11-28T10:13:00-05:00,1.7000000000000028,8347.039999999995,2921.0,2025-11-28T10:12:00-05:00,0.3500000000000014,11047.039999999999,3079.0,2025-11-28T12:50:00-05:00,0.4,10947.04,3080.0,2025-11-28T12:51:00-05:00,0.09999999999999998,11547.04,2922.0,2025-11-28T10:13:00-05:00,1.7000000000000028,8347.039999999995,3085
2025-11-26,2025-11-28,2,7.0,2025-11-26T09:31:00-05:00,6.949999999999989,NDXP  251128P25310000,NDXP  251128P25300000,validation,False,False,0,0,5,1,0,604,available,False,2025-11-26T09:31:00-05:00,2025-11-28T12:56:00-05:00,0.07500000000000001,13497.039999999979,184.0,last_observed_quote_not_settlement,2475.0,41,30,6.5,647.0399999999779,2025-11-26T09:32:00-05:00,0.0,6.050000000000011,1547.0399999999552,2025-11-26T09:33:00-05:00,0.0,6.399999999999977,847.0400000000234,2025-11-26T09:36:00-05:00,0.0,8.0,-2352.9600000000237,2025-11-26T09:41:00-05:00,0.0,6.149999999999977,1347.0400000000234,2025-11-26T09:46:00-05:00,0.0,7.850000000000023,-2052.9600000000673,2025-11-26T10:01:00-05:00,0.0,7.399999999999977,-1152.9599999999766,2025-11-26T10:31:00-05:00,0.0,5.299999999999997,3047.0399999999836,2025-11-26T11:31:00-05:00,0.0,6.0,1647.039999999978,2025-11-26T16:00:00-05:00,0.0,,,2025-11-26T16:16:00-05:00,85440.0,,,2025-11-28T12:56:00-05:00,11040.0,,,,,18.0,hit,71.0,hit,150.0,hit,2886.0,hit,2917.0,hit,3080.0,hit,3080.0,hit,10.0,hit,10.0,hit,8.0,hit,10.0,hit,59.0,hit,2897.0,hit,9.400000000000006,40,True,True,True,True,,9.900000000000006,41,True,True,True,True,,9.900000000000006,41,True,True,True,True,,9.900000000000006,41,True,True,True,True,,2917.0,2025-11-28T10:08:00-05:00,1.8000000000000043,10047.03999999997,2918.0,2025-11-28T10:09:00-05:00,2.200000000000003,9247.039999999974,2964.0,2025-11-28T10:55:00-05:00,2.9499999999999993,7747.039999999979,2918.0,2025-11-28T10:09:00-05:00,2.200000000000003,9247.039999999974,2917.0,2025-11-28T10:08:00-05:00,1.8000000000000043,10047.03999999997,2980.0,2025-11-28T11:11:00-05:00,1.8000000000000007,10047.039999999977,2981.0,2025-11-28T11:12:00-05:00,1.75,10147.039999999979,2918.0,2025-11-28T10:09:00-05:00,2.200000000000003,9247.039999999974,3080.0,2025-11-28T12:51:00-05:00,0.4249999999999998,12797.039999999979,3081.0,2025-11-28T12:52:00-05:00,0.32499999999999984,12997.039999999979,3082.0,2025-11-28T12:53:00-05:00,0.09999999999999998,13447.039999999977,3081.0,2025-11-28T12:52:00-05:00,0.32499999999999984,12997.039999999979,3080.0,2025-11-28T12:51:00-05:00,0.4249999999999998,12797.039999999979,3081.0,2025-11-28T12:52:00-05:00,0.32499999999999984,12997.039999999979,3082.0,2025-11-28T12:53:00-05:00,0.09999999999999998,13447.039999999977,3081.0,2025-11-28T12:52:00-05:00,0.32499999999999984,12997.039999999979,3086
2025-11-28,2025-12-01,3,5.0,2025-11-28T09:31:00-05:00,5.0,NDXP  251201P25350000,NDXP  251201P25340000,validation,False,False,0,0,0,2,0,606,available,False,2025-11-28T09:31:00-05:00,2025-12-01T15:59:00-05:00,9.100000000000001,-8452.960000000003,1.0,last_observed_quote_not_settlement,4096.0,150,54,4.900000000000006,-52.96000000001066,2025-11-28T09:32:00-05:00,0.0,,,2025-11-28T09:32:00-05:00,60.0,,,2025-11-28T09:32:00-05:00,240.0,5.5,-1252.9599999999994,2025-11-28T09:41:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2025-11-28T09:46:00-05:00,0.0,5.0,-252.9599999999993,2025-11-28T10:01:00-05:00,0.0,5.049999999999983,-352.9599999999652,2025-11-28T10:31:00-05:00,0.0,4.75,247.04000000000067,2025-11-28T11:31:00-05:00,0.0,,,2025-11-28T13:15:00-05:00,9900.0,,,2025-11-28T13:15:00-05:00,96300.0,,,2025-11-28T13:15:00-05:00,182700.0,,,2025-12-01T15:59:00-05:00,60.0,0.0,hit,0.0,hit,20.0,hit,210.0,hit,4505.0,hit,4566.0,hit,,never_hit,10.0,hit,34.0,hit,34.0,hit,4333.0,hit,4336.0,hit,,never_hit,7.650000000000006,19,True,False,False,False,,9.050000000000011,115,True,True,True,True,,9.050000000000011,115,True,True,True,True,,,,True,True,True,False,4.449999999999999,212.0,2025-11-28T13:03:00-05:00,2.8499999999999943,4047.040000000012,213.0,2025-11-28T13:04:00-05:00,2.6000000000000085,4547.039999999984,4458.0,2025-12-01T11:49:00-05:00,2.8500000000000014,4047.039999999998,213.0,2025-11-28T13:04:00-05:00,2.6000000000000085,4547.039999999984,4506.0,2025-12-01T12:37:00-05:00,1.6999999999999993,6347.040000000002,4507.0,2025-12-01T12:38:00-05:00,1.8000000000000007,6147.039999999999,4512.0,2025-12-01T12:43:00-05:00,1.6500000000000004,6447.04,4507.0,2025-12-01T12:38:00-05:00,1.8000000000000007,6147.039999999999,4576.0,2025-12-01T13:47:00-05:00,0.8999999999999995,7947.040000000002,4577.0,2025-12-01T13:48:00-05:00,0.8499999999999996,8047.040000000002,4582.0,2025-12-01T13:53:00-05:00,0.75,8247.04,4577.0,2025-12-01T13:48:00-05:00,0.8499999999999996,8047.040000000002,,,,,,,,,,,,,,,,,3087
2025-11-28,2025-12-01,3,6.0,2025-11-28T09:31:00-05:00,6.0,NDXP  251201P25410000,NDXP  251201P25400000,validation,False,False,0,0,3,13,0,592,available,False,2025-11-28T09:31:00-05:00,2025-12-01T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,4096.0,206,48,6.900000000000006,-2052.9600000000105,2025-11-28T09:32:00-05:00,0.0,,,2025-11-28T09:32:00-05:00,60.0,,,2025-11-28T09:32:00-05:00,240.0,6.099999999999994,-452.95999999998793,2025-11-28T09:41:00-05:00,0.0,6.0,-252.9599999999993,2025-11-28T09:46:00-05:00,0.0,,,2025-11-28T10:00:00-05:00,60.0,5.899999999999977,-52.959999999953816,2025-11-28T10:31:00-05:00,0.0,5.700000000000017,347.0399999999666,2025-11-28T11:31:00-05:00,0.0,,,2025-11-28T13:15:00-05:00,9900.0,,,2025-11-28T13:15:00-05:00,96300.0,,,2025-11-28T13:15:00-05:00,182700.0,10.0,-8152.96,2025-12-01T16:00:00-05:00,0.0,6.0,hit,37.0,hit,37.0,hit,4515.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,40.0,hit,40.0,hit,4321.0,hit,4336.0,hit,4336.0,hit,9.850000000000023,128,True,True,True,True,,,,True,True,True,False,3.8000000000000007,,,True,True,True,False,3.8000000000000007,,,True,True,True,False,3.8000000000000007,4515.0,2025-12-01T12:46:00-05:00,2.9499999999999993,5847.040000000002,4583.0,2025-12-01T13:54:00-05:00,2.8000000000000007,6147.039999999999,4584.0,2025-12-01T13:55:00-05:00,2.8999999999999986,5947.040000000004,4516.0,2025-12-01T12:47:00-05:00,3.200000000000003,5347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3088
2025-11-28,2025-12-01,3,7.0,2025-11-28T09:31:00-05:00,7.100000000000023,NDXP  251201P25500000,NDXP  251201P25490000,validation,False,False,0,0,1,61,0,543,available,False,2025-11-28T09:31:00-05:00,2025-12-01T15:59:00-05:00,10.0,-5952.959999999955,1.0,last_observed_quote_not_settlement,4096.0,371,75,7.299999999999983,-652.9599999999198,2025-11-28T09:32:00-05:00,0.0,,,2025-11-28T09:32:00-05:00,60.0,,,2025-11-28T09:32:00-05:00,240.0,6.699999999999989,547.0400000000689,2025-11-28T09:41:00-05:00,0.0,7.0,-52.959999999953816,2025-11-28T09:46:00-05:00,0.0,,,2025-11-28T10:00:00-05:00,60.0,6.849999999999994,247.04000000005752,2025-11-28T10:31:00-05:00,0.0,7.850000000000023,-1752.9599999999994,2025-11-28T11:31:00-05:00,0.0,,,2025-11-28T13:15:00-05:00,9900.0,,,2025-11-28T13:15:00-05:00,96300.0,,,2025-11-28T13:15:00-05:00,182700.0,,,2025-12-01T15:59:00-05:00,60.0,23.0,hit,29.0,hit,29.0,hit,38.0,hit,38.0,hit,,never_hit,,never_hit,17.0,hit,20.0,hit,0.0,hit,20.0,hit,20.0,hit,31.0,hit,9.599999999999994,6,True,True,True,True,,9.599999999999994,6,True,True,True,True,,,,True,True,True,False,5.750000000000028,,,True,True,True,False,5.750000000000028,38.0,2025-11-28T10:09:00-05:00,1.7499999999999716,10447.040000000105,39.0,2025-11-28T10:10:00-05:00,1.3499999999999943,11247.040000000059,,,,,39.0,2025-11-28T10:10:00-05:00,1.3499999999999943,11247.040000000059,38.0,2025-11-28T10:09:00-05:00,1.7499999999999716,10447.040000000105,39.0,2025-11-28T10:10:00-05:00,1.3499999999999943,11247.040000000059,,,,,39.0,2025-11-28T10:10:00-05:00,1.3499999999999943,11247.040000000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089
2025-12-01,2025-12-03,2,5.0,2025-12-01T09:31:00-05:00,5.050000000000011,NDXP  251203P25290000,NDXP  251203P25280000,validation,False,False,0,0,5,15,0,1159,available,False,2025-12-01T09:31:00-05:00,2025-12-03T15:35:00-05:00,0.024999999999999994,9797.040000000023,25.0,last_observed_quote_not_settlement,1036.0,6,6,5.150000000000006,-452.95999999998793,2025-12-01T09:32:00-05:00,0.0,4.950000000000017,-52.96000000001066,2025-12-01T09:33:00-05:00,0.0,4.900000000000006,47.04000000001208,2025-12-01T09:36:00-05:00,0.0,5.249999999999972,-652.9599999999198,2025-12-01T09:41:00-05:00,0.0,4.949999999999989,-52.959999999953816,2025-12-01T09:46:00-05:00,0.0,4.050000000000011,1747.0400000000006,2025-12-01T10:01:00-05:00,0.0,4.950000000000017,-52.96000000001066,2025-12-01T10:31:00-05:00,0.0,3.8000000000000114,2247.040000000001,2025-12-01T11:31:00-05:00,0.0,3.8500000000000085,2147.0400000000063,2025-12-01T16:00:00-05:00,0.0,1.0,7847.040000000024,2025-12-02T16:00:00-05:00,0.0,,,2025-12-03T15:35:00-05:00,1500.0,,,,,0.0,hit,2.0,hit,27.0,hit,63.0,hit,63.0,hit,63.0,hit,2947.0,hit,13.0,hit,13.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,8.450000000000017,6,True,True,False,False,,8.450000000000017,6,True,True,False,False,,8.450000000000017,6,True,True,False,False,,8.450000000000017,6,True,True,False,False,,63.0,2025-12-01T10:34:00-05:00,0.5500000000000114,8747.04,192.0,2025-12-01T12:43:00-05:00,2.8999999999999915,4047.040000000041,196.0,2025-12-01T12:47:00-05:00,2.6999999999999886,4447.040000000046,64.0,2025-12-01T10:35:00-05:00,5.0,-152.95999999997656,63.0,2025-12-01T10:34:00-05:00,0.5500000000000114,8747.04,1447.0,2025-12-02T09:38:00-05:00,1.7000000000000028,6447.040000000018,1448.0,2025-12-02T09:39:00-05:00,1.75,6347.040000000024,64.0,2025-12-01T10:35:00-05:00,5.0,-152.95999999997656,63.0,2025-12-01T10:34:00-05:00,0.5500000000000114,8747.04,1763.0,2025-12-02T14:54:00-05:00,0.9499999999999957,7947.040000000032,1764.0,2025-12-02T14:55:00-05:00,0.8999999999999986,8047.040000000026,64.0,2025-12-01T10:35:00-05:00,5.0,-152.95999999997656,3000.0,2025-12-03T11:31:00-05:00,0.4499999999999993,8947.040000000026,3001.0,2025-12-03T11:32:00-05:00,0.39999999999999947,9047.040000000025,3002.0,2025-12-03T11:33:00-05:00,0.39999999999999947,9047.040000000025,3001.0,2025-12-03T11:32:00-05:00,0.39999999999999947,9047.040000000025,3090
2025-12-01,2025-12-03,2,6.0,2025-12-01T09:31:00-05:00,5.9500000000000455,NDXP  251203P25440000,NDXP  251203P25430000,validation,False,False,0,0,2,4,0,1178,available,False,2025-12-01T09:31:00-05:00,2025-12-03T15:43:00-05:00,0.0,11647.040000000092,17.0,last_observed_quote_not_settlement,1036.0,79,71,6.899999999999977,-2152.9599999998627,2025-12-01T09:32:00-05:00,0.0,6.850000000000023,-2052.9599999999537,2025-12-01T09:33:00-05:00,0.0,6.699999999999932,-1752.959999999772,2025-12-01T09:36:00-05:00,0.0,6.7999999999999545,-1952.9599999998175,2025-12-01T09:41:00-05:00,0.0,5.75,147.04000000009165,2025-12-01T09:46:00-05:00,0.0,6.300000000000011,-952.9599999999311,2025-12-01T10:01:00-05:00,0.0,5.5,647.0400000000916,2025-12-01T10:31:00-05:00,0.0,4.400000000000006,2847.0400000000805,2025-12-01T11:31:00-05:00,0.0,3.5,4647.040000000092,2025-12-01T16:00:00-05:00,0.0,2.6000000000000014,6447.040000000089,2025-12-02T16:00:00-05:00,0.0,,,2025-12-03T15:43:00-05:00,1020.0,,,,,24.0,hit,42.0,hit,43.0,hit,374.0,hit,374.0,hit,1537.0,hit,3086.0,hit,1.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,7.799999999999983,78,True,False,False,False,,7.799999999999983,78,True,False,False,False,,7.799999999999983,78,True,False,False,False,,7.799999999999983,79,True,False,False,False,,374.0,2025-12-01T15:45:00-05:00,1.900000000000034,7847.040000000024,1469.0,2025-12-02T10:00:00-05:00,2.8999999999999915,5847.040000000109,1470.0,2025-12-02T10:01:00-05:00,2.6499999999999915,6347.040000000109,375.0,2025-12-01T15:46:00-05:00,5.400000000000006,847.0400000000802,374.0,2025-12-01T15:45:00-05:00,1.900000000000034,7847.040000000024,2955.0,2025-12-03T10:46:00-05:00,1.7999999999999972,8047.040000000097,2956.0,2025-12-03T10:47:00-05:00,1.8000000000000007,8047.04000000009,375.0,2025-12-01T15:46:00-05:00,5.400000000000006,847.0400000000802,1537.0,2025-12-02T11:08:00-05:00,0.8999999999999915,9847.04000000011,3050.0,2025-12-03T12:21:00-05:00,0.8000000000000007,10047.040000000092,3051.0,2025-12-03T12:22:00-05:00,0.7000000000000011,10247.04000000009,1538.0,2025-12-02T11:09:00-05:00,2.6499999999999986,6347.040000000095,3091.0,2025-12-03T13:02:00-05:00,0.40000000000000036,10847.040000000092,3092.0,2025-12-03T13:03:00-05:00,0.40000000000000036,10847.040000000092,3093.0,2025-12-03T13:04:00-05:00,0.39999999999999947,10847.040000000094,3092.0,2025-12-03T13:03:00-05:00,0.40000000000000036,10847.040000000092,3091
2025-12-01,2025-12-03,2,7.0,2025-12-01T09:31:00-05:00,7.100000000000023,NDXP  251203P25530000,NDXP  251203P25520000,validation,False,False,0,0,3,0,0,1189,available,False,2025-12-01T09:31:00-05:00,2025-12-03T15:52:00-05:00,0.05000000000000002,13847.040000000048,8.0,last_observed_quote_not_settlement,1036.0,64,65,7.449999999999989,-952.9599999999311,2025-12-01T09:32:00-05:00,0.0,7.600000000000023,-1252.9599999999994,2025-12-01T09:33:00-05:00,0.0,7.199999999999989,-452.9599999999311,2025-12-01T09:36:00-05:00,0.0,7.699999999999989,-1452.9599999999311,2025-12-01T09:41:00-05:00,0.0,7.5,-1052.9599999999539,2025-12-01T09:46:00-05:00,0.0,6.75,447.0400000000462,2025-12-01T10:01:00-05:00,0.0,7.25,-552.9599999999539,2025-12-01T10:31:00-05:00,0.0,7.0,-52.959999999953816,2025-12-01T11:31:00-05:00,0.0,5.850000000000023,2247.040000000001,2025-12-01T16:00:00-05:00,0.0,4.0,5947.040000000046,2025-12-02T16:00:00-05:00,0.0,,,2025-12-03T15:52:00-05:00,480.0,,,,,136.0,hit,136.0,hit,194.0,hit,3007.0,hit,3086.0,hit,3131.0,hit,3192.0,hit,2.0,hit,1699.0,hit,0.0,hit,13.0,hit,,never_hit,,never_hit,8.299999999999997,64,True,True,False,False,,8.299999999999997,64,True,True,False,False,,8.299999999999997,64,True,True,False,False,,8.299999999999997,64,True,True,False,False,,3008.0,2025-12-03T11:39:00-05:00,2.75,8447.040000000046,3051.0,2025-12-03T12:22:00-05:00,2.200000000000003,9547.04000000004,3052.0,2025-12-03T12:23:00-05:00,2.3500000000000014,9247.040000000045,3009.0,2025-12-03T11:40:00-05:00,3.0,7947.040000000046,3086.0,2025-12-03T12:57:00-05:00,1.9499999999999993,10047.040000000048,3091.0,2025-12-03T13:02:00-05:00,1.75,10447.040000000046,3092.0,2025-12-03T13:03:00-05:00,1.75,10447.040000000046,3087.0,2025-12-03T12:58:00-05:00,1.950000000000001,10047.040000000045,3133.0,2025-12-03T13:44:00-05:00,0.7999999999999998,12347.040000000048,3134.0,2025-12-03T13:45:00-05:00,0.8499999999999996,12247.040000000048,3139.0,2025-12-03T13:50:00-05:00,0.8499999999999996,12247.040000000048,3134.0,2025-12-03T13:45:00-05:00,0.8499999999999996,12247.040000000048,3193.0,2025-12-03T14:44:00-05:00,0.39999999999999947,13147.040000000048,3199.0,2025-12-03T14:50:00-05:00,0.4249999999999998,13097.040000000048,3200.0,2025-12-03T14:51:00-05:00,0.40000000000000036,13147.040000000046,3194.0,2025-12-03T14:45:00-05:00,0.4500000000000002,13047.040000000046,3092
2025-12-01,2025-12-04,3,5.0,2025-12-01T09:31:00-05:00,4.949999999999989,NDXP  251204P25310000,NDXP  251204P25300000,validation,False,False,0,0,12,14,0,1571,available,False,2025-12-01T09:31:00-05:00,2025-12-04T15:42:00-05:00,0.07500000000000001,9497.039999999979,18.0,last_observed_quote_not_settlement,1036.0,14,9,5.200000000000017,-752.9600000000562,2025-12-01T09:32:00-05:00,0.0,5.250000000000028,-852.9600000000789,2025-12-01T09:33:00-05:00,0.0,5.100000000000023,-552.9600000000676,2025-12-01T09:36:00-05:00,0.0,5.200000000000017,-752.9600000000562,2025-12-01T09:41:00-05:00,0.0,5.399999999999977,-1152.9599999999766,2025-12-01T09:46:00-05:00,0.0,4.600000000000023,447.0399999999325,2025-12-01T10:01:00-05:00,0.0,4.849999999999994,-52.96000000001066,2025-12-01T10:31:00-05:00,0.0,4.050000000000011,1547.0399999999552,2025-12-01T11:31:00-05:00,0.0,4.199999999999989,1247.0400000000006,2025-12-01T16:00:00-05:00,0.0,1.9000000000000057,5847.039999999966,2025-12-02T16:00:00-05:00,0.0,0.6999999999999993,8247.03999999998,2025-12-03T16:00:00-05:00,0.0,,,2025-12-04T15:42:00-05:00,1080.0,0.0,hit,0.0,hit,32.0,hit,32.0,hit,32.0,hit,3091.0,hit,4320.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.5,12,False,False,False,False,,5.5,12,False,False,False,False,,5.5,14,False,False,False,False,,5.5,14,False,False,False,False,,32.0,2025-12-01T10:03:00-05:00,1.450000000000017,6747.039999999944,1445.0,2025-12-02T09:36:00-05:00,2.6999999999999886,4247.040000000001,1446.0,2025-12-02T09:37:00-05:00,2.3499999999999943,4947.039999999989,33.0,2025-12-01T10:04:00-05:00,4.5,647.0399999999779,32.0,2025-12-01T10:03:00-05:00,1.450000000000017,6747.039999999944,1472.0,2025-12-02T10:03:00-05:00,1.7999999999999972,6047.039999999984,1473.0,2025-12-02T10:04:00-05:00,1.8500000000000014,5947.039999999975,33.0,2025-12-01T10:04:00-05:00,4.5,647.0399999999779,3130.0,2025-12-03T13:41:00-05:00,0.8999999999999986,7847.039999999981,3131.0,2025-12-03T13:42:00-05:00,0.8500000000000014,7947.039999999975,3132.0,2025-12-03T13:43:00-05:00,0.8999999999999986,7847.039999999981,3131.0,2025-12-03T13:42:00-05:00,0.8500000000000014,7947.039999999975,4389.0,2025-12-04T10:40:00-05:00,0.39999999999999947,8847.039999999979,4390.0,2025-12-04T10:41:00-05:00,0.40000000000000036,8847.039999999979,4391.0,2025-12-04T10:42:00-05:00,0.40000000000000036,8847.039999999979,4390.0,2025-12-04T10:41:00-05:00,0.40000000000000036,8847.039999999979,3093
2025-12-01,2025-12-04,3,6.0,2025-12-01T09:31:00-05:00,6.0499999999999545,NDXP  251204P25420000,NDXP  251204P25410000,validation,False,False,0,0,11,0,0,1591,available,False,2025-12-01T09:31:00-05:00,2025-12-04T15:48:00-05:00,0.04999999999999999,11747.039999999912,12.0,last_observed_quote_not_settlement,1036.0,14,11,6.300000000000011,-752.960000000113,2025-12-01T09:32:00-05:00,0.0,6.300000000000011,-752.960000000113,2025-12-01T09:33:00-05:00,0.0,6.25,-652.9600000000903,2025-12-01T09:36:00-05:00,0.0,6.25,-652.9600000000903,2025-12-01T09:41:00-05:00,0.0,7.849999999999966,-3852.960000000022,2025-12-01T09:46:00-05:00,0.0,5.150000000000006,1547.0399999998983,2025-12-01T10:01:00-05:00,0.0,5.899999999999977,47.039999999955235,2025-12-01T10:31:00-05:00,0.0,4.900000000000006,2047.0399999998986,2025-12-01T11:31:00-05:00,0.0,5.100000000000023,1647.0399999998642,2025-12-01T16:00:00-05:00,0.0,3.0,5847.03999999991,2025-12-02T16:00:00-05:00,0.0,1.5,8847.03999999991,2025-12-03T16:00:00-05:00,0.0,,,2025-12-04T15:48:00-05:00,720.0,21.0,hit,32.0,hit,32.0,hit,32.0,hit,32.0,hit,4458.0,hit,4506.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999966,12,True,False,False,False,,7.849999999999966,12,True,False,False,False,,7.849999999999966,14,True,False,False,False,,7.849999999999966,14,True,False,False,False,,32.0,2025-12-01T10:03:00-05:00,1.799999999999983,8247.039999999944,1471.0,2025-12-02T10:02:00-05:00,2.500000000000014,6847.039999999882,1472.0,2025-12-02T10:03:00-05:00,2.5999999999999943,6647.039999999921,33.0,2025-12-01T10:04:00-05:00,5.5,847.0399999999097,32.0,2025-12-01T10:03:00-05:00,1.799999999999983,8247.039999999944,3092.0,2025-12-03T13:03:00-05:00,1.9000000000000057,8047.039999999898,3093.0,2025-12-03T13:04:00-05:00,1.8499999999999943,8147.039999999922,33.0,2025-12-01T10:04:00-05:00,5.5,847.0399999999097,4460.0,2025-12-04T11:51:00-05:00,0.9499999999999993,9947.039999999912,4461.0,2025-12-04T11:52:00-05:00,0.8000000000000007,10247.03999999991,4462.0,2025-12-04T11:53:00-05:00,0.8999999999999986,10047.039999999914,4461.0,2025-12-04T11:52:00-05:00,0.8000000000000007,10247.03999999991,4528.0,2025-12-04T12:59:00-05:00,0.30000000000000027,11247.03999999991,4529.0,2025-12-04T13:00:00-05:00,0.40000000000000036,11047.03999999991,4530.0,2025-12-04T13:01:00-05:00,0.40000000000000036,11047.03999999991,4529.0,2025-12-04T13:00:00-05:00,0.40000000000000036,11047.03999999991,3094
