2025-12-01,2025-12-04,3,7.0,2025-12-01T09:31:00-05:00,6.9500000000000455,NDXP  251204P25550000,NDXP  251204P25540000,validation,False,False,0,0,0,0,0,1602,available,False,2025-12-01T09:31:00-05:00,2025-12-04T15:59:00-05:00,0.39999999999999997,12847.040000000092,1.0,last_observed_quote_not_settlement,1036.0,92,109,7.550000000000068,-1452.9600000000448,2025-12-01T09:32:00-05:00,0.0,7.599999999999966,-1552.9599999998402,2025-12-01T09:33:00-05:00,0.0,7.2000000000000455,-752.9599999999994,2025-12-01T09:36:00-05:00,0.0,7.300000000000011,-952.9599999999311,2025-12-01T09:41:00-05:00,0.0,7.150000000000034,-652.9599999999766,2025-12-01T09:46:00-05:00,0.0,6.449999999999989,747.0400000001143,2025-12-01T10:01:00-05:00,0.0,6.349999999999966,947.0400000001598,2025-12-01T10:31:00-05:00,0.0,6.649999999999977,347.0400000001371,2025-12-01T11:31:00-05:00,0.0,5.449999999999989,2747.0400000001146,2025-12-01T16:00:00-05:00,0.0,4.049999999999997,5547.040000000097,2025-12-02T16:00:00-05:00,0.0,3.25,7147.040000000092,2025-12-03T16:00:00-05:00,0.0,,,2025-12-04T15:59:00-05:00,60.0,37.0,hit,86.0,hit,1466.0,hit,1576.0,hit,1576.0,hit,1576.0,hit,4707.0,hit,1.0,hit,19.0,hit,1.0,hit,19.0,hit,,never_hit,,never_hit,8.949999999999989,70,True,True,False,False,,8.949999999999989,70,True,True,False,False,,8.949999999999989,70,True,True,False,False,,8.949999999999989,92,True,True,False,False,,1576.0,2025-12-02T11:47:00-05:00,0.6500000000000057,12347.04000000008,3210.0,2025-12-03T15:01:00-05:00,2.8999999999999915,7847.040000000109,3211.0,2025-12-03T15:02:00-05:00,2.9499999999999957,7747.0400000001,1577.0,2025-12-02T11:48:00-05:00,5.400000000000034,2847.0400000000236,1576.0,2025-12-02T11:47:00-05:00,0.6500000000000057,12347.04000000008,4702.0,2025-12-04T15:53:00-05:00,1.65,10347.040000000092,4703.0,2025-12-04T15:54:00-05:00,1.9500000000000002,9747.040000000092,1577.0,2025-12-02T11:48:00-05:00,5.400000000000034,2847.0400000000236,1576.0,2025-12-02T11:47:00-05:00,0.6500000000000057,12347.04000000008,4708.0,2025-12-04T15:59:00-05:00,0.39999999999999997,12847.040000000092,,,,,1577.0,2025-12-02T11:48:00-05:00,5.400000000000034,2847.0400000000236,4707.0,2025-12-04T15:58:00-05:00,0.37500000000000006,12897.040000000092,4708.0,2025-12-04T15:59:00-05:00,0.39999999999999997,12847.040000000092,,,,,4708.0,2025-12-04T15:59:00-05:00,0.39999999999999997,12847.040000000092,3095
2025-12-02,2025-12-04,2,5.0,2025-12-02T09:31:00-05:00,5.000000000000028,NDXP  251204P25500000,NDXP  251204P25490000,validation,False,False,0,0,4,3,0,1189,available,False,2025-12-02T09:31:00-05:00,2025-12-04T15:53:00-05:00,0.05000000000000002,9647.040000000059,7.0,last_observed_quote_not_settlement,1036.0,37,30,5.0,-252.95999999994245,2025-12-02T09:32:00-05:00,0.0,4.699999999999989,347.0400000000803,2025-12-02T09:33:00-05:00,0.0,4.5,747.0400000000575,2025-12-02T09:36:00-05:00,0.0,3.9000000000000057,1947.0400000000461,2025-12-02T09:41:00-05:00,0.0,3.9000000000000057,1947.0400000000461,2025-12-02T09:46:00-05:00,0.0,3.499999999999986,2747.040000000086,2025-12-02T10:01:00-05:00,0.0,4.0,1747.0400000000575,2025-12-02T10:31:00-05:00,0.0,5.349999999999994,-952.9599999999311,2025-12-02T11:31:00-05:00,0.0,3.5999999999999943,2547.040000000069,2025-12-02T16:00:00-05:00,0.0,2.6500000000000057,4447.040000000046,2025-12-03T16:00:00-05:00,0.0,,,2025-12-04T15:53:00-05:00,420.0,,,,,0.0,hit,1.0,hit,7.0,hit,83.0,hit,2880.0,hit,3122.0,hit,3260.0,hit,117.0,hit,122.0,hit,1444.0,hit,,never_hit,,never_hit,,never_hit,5.000000000000028,0,False,False,False,False,,7.700000000000017,31,True,False,False,False,,7.700000000000017,32,True,False,False,False,,7.700000000000017,37,True,False,False,False,,1646.0,2025-12-03T12:57:00-05:00,2.9000000000000057,3947.0400000000463,1652.0,2025-12-03T13:03:00-05:00,2.8999999999999986,3947.0400000000604,1653.0,2025-12-03T13:04:00-05:00,2.8000000000000043,4147.040000000049,1647.0,2025-12-03T12:58:00-05:00,3.0,3747.0400000000577,2880.0,2025-12-04T09:31:00-05:00,1.9499999999999957,5847.040000000066,3023.0,2025-12-04T11:54:00-05:00,1.8999999999999986,5947.04000000006,3024.0,2025-12-04T11:55:00-05:00,1.9499999999999993,5847.040000000059,2881.0,2025-12-04T09:32:00-05:00,2.3999999999999915,4947.0400000000745,3122.0,2025-12-04T13:33:00-05:00,0.9499999999999993,7847.040000000059,3258.0,2025-12-04T15:49:00-05:00,0.9499999999999997,7847.040000000057,3259.0,2025-12-04T15:50:00-05:00,0.625,8497.040000000059,3123.0,2025-12-04T13:34:00-05:00,1.3000000000000007,7147.040000000056,3260.0,2025-12-04T15:51:00-05:00,0.27499999999999997,9197.040000000057,,,,,,,,,,,,,3096
2025-12-02,2025-12-04,2,6.0,2025-12-02T09:31:00-05:00,5.900000000000034,NDXP  251204P25600000,NDXP  251204P25590000,validation,False,False,0,0,0,30,0,1168,available,False,2025-12-02T09:31:00-05:00,2025-12-04T16:00:00-05:00,8.049999999999997,-4552.959999999927,0.0,last_observed_quote_not_settlement,1036.0,306,150,5.949999999999989,-352.95999999990835,2025-12-02T09:32:00-05:00,0.0,5.849999999999966,-152.95999999986287,2025-12-02T09:33:00-05:00,0.0,6.0,-452.9599999999311,2025-12-02T09:36:00-05:00,0.0,5.0,1547.0400000000689,2025-12-02T09:41:00-05:00,0.0,4.699999999999989,2147.040000000092,2025-12-02T09:46:00-05:00,0.0,4.649999999999977,2247.0400000001146,2025-12-02T10:01:00-05:00,0.0,5.300000000000011,947.0400000000461,2025-12-02T10:31:00-05:00,0.0,7.399999999999977,-3252.9599999998854,2025-12-02T11:31:00-05:00,0.0,5.050000000000011,1447.0400000000461,2025-12-02T16:00:00-05:00,0.0,3.950000000000003,3647.040000000063,2025-12-03T16:00:00-05:00,0.0,8.049999999999997,-4552.959999999927,2025-12-04T16:00:00-05:00,0.0,,,,,3.0,hit,4.0,hit,49.0,hit,104.0,hit,,never_hit,,never_hit,,never_hit,103.0,hit,105.0,hit,105.0,hit,134.0,hit,134.0,hit,3163.0,hit,6.849999999999994,4,False,False,False,False,,,,True,True,True,False,3.4500000000000313,,,True,True,True,False,3.4500000000000313,,,True,True,True,False,3.4500000000000313,104.0,2025-12-02T11:15:00-05:00,2.7500000000000284,6047.040000000012,,,,,,,,,105.0,2025-12-02T11:16:00-05:00,7.25,-2952.959999999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097
2025-12-02,2025-12-04,2,7.0,2025-12-02T09:31:00-05:00,6.949999999999989,NDXP  251204P25660000,NDXP  251204P25650000,validation,False,False,0,0,0,31,0,1167,available,False,2025-12-02T09:31:00-05:00,2025-12-04T15:59:00-05:00,9.949999999999989,-6252.960000000001,1.0,last_observed_quote_not_settlement,1036.0,414,160,6.800000000000011,47.039999999955235,2025-12-02T09:32:00-05:00,0.0,6.7999999999999545,47.04000000006892,2025-12-02T09:33:00-05:00,0.0,5.5,2647.039999999978,2025-12-02T09:36:00-05:00,0.0,7.5,-1352.960000000022,2025-12-02T09:41:00-05:00,0.0,7.400000000000006,-1152.9600000000335,2025-12-02T09:46:00-05:00,0.0,8.0,-2352.9600000000237,2025-12-02T10:01:00-05:00,0.0,5.900000000000006,1847.0399999999665,2025-12-02T10:31:00-05:00,0.0,7.599999999999966,-1552.9599999999539,2025-12-02T11:31:00-05:00,0.0,6.599999999999994,447.03999999998933,2025-12-02T16:00:00-05:00,0.0,5.3999999999999915,2847.039999999995,2025-12-03T16:00:00-05:00,0.0,,,2025-12-04T15:59:00-05:00,60.0,,,,,5.0,hit,6.0,hit,49.0,hit,49.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,3.0,hit,4.0,hit,127.0,hit,127.0,hit,8.150000000000006,12,True,True,False,False,,,,True,True,True,False,4.099999999999994,,,True,True,True,False,4.099999999999994,,,True,True,True,False,4.099999999999994,49.0,2025-12-02T10:20:00-05:00,2.8499999999999943,7947.039999999989,,,,,,,,,50.0,2025-12-02T10:21:00-05:00,4.849999999999994,3947.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3098
2025-12-02,2025-12-05,3,5.0,2025-12-02T09:31:00-05:00,4.950000000000017,NDXP  251205P25540000,NDXP  251205P25530000,validation,False,False,0,0,1,3,0,1592,available,False,2025-12-02T09:31:00-05:00,2025-12-05T15:52:00-05:00,0.04999999999999999,9547.040000000035,8.0,last_observed_quote_not_settlement,1036.0,80,57,5.150000000000034,-652.9600000000335,2025-12-02T09:32:00-05:00,0.0,5.100000000000023,-552.9600000000107,2025-12-02T09:33:00-05:00,0.0,4.650000000000006,347.04000000002344,2025-12-02T09:36:00-05:00,0.0,4.350000000000023,947.0399999999893,2025-12-02T09:41:00-05:00,0.0,4.199999999999989,1247.0400000000575,2025-12-02T09:46:00-05:00,0.0,4.099999999999994,1447.0400000000461,2025-12-02T10:01:00-05:00,0.0,4.400000000000006,847.0400000000234,2025-12-02T10:31:00-05:00,0.0,4.75,147.0400000000348,2025-12-02T11:31:00-05:00,0.0,4.049999999999983,1547.0400000000689,2025-12-02T16:00:00-05:00,0.0,3.3499999999999943,2947.0400000000463,2025-12-03T16:00:00-05:00,0.0,3.299999999999997,3047.0400000000404,2025-12-04T16:00:00-05:00,0.0,,,2025-12-05T15:52:00-05:00,480.0,0.0,hit,0.0,hit,21.0,hit,97.0,hit,4320.0,hit,4343.0,hit,4360.0,hit,113.0,hit,1468.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.199999999999989,4,False,False,False,False,,6.099999999999994,80,False,False,False,False,,6.099999999999994,80,False,False,False,False,,6.099999999999994,80,False,False,False,False,,97.0,2025-12-02T11:08:00-05:00,2.299999999999983,5047.040000000069,4321.0,2025-12-05T09:32:00-05:00,1.5500000000000007,6547.040000000034,4322.0,2025-12-05T09:33:00-05:00,1.5,6647.0400000000345,98.0,2025-12-02T11:09:00-05:00,4.150000000000034,1347.0399999999665,4320.0,2025-12-05T09:31:00-05:00,1.7999999999999972,6047.040000000041,4321.0,2025-12-05T09:32:00-05:00,1.5500000000000007,6547.040000000034,4322.0,2025-12-05T09:33:00-05:00,1.5,6647.0400000000345,4321.0,2025-12-05T09:32:00-05:00,1.5500000000000007,6547.040000000034,4343.0,2025-12-05T09:54:00-05:00,0.9499999999999957,7747.040000000044,4344.0,2025-12-05T09:55:00-05:00,0.75,8147.0400000000345,4353.0,2025-12-05T10:04:00-05:00,0.7000000000000011,8247.040000000034,4344.0,2025-12-05T09:55:00-05:00,0.75,8147.0400000000345,4361.0,2025-12-05T10:12:00-05:00,0.40000000000000036,8847.040000000035,4362.0,2025-12-05T10:13:00-05:00,0.4499999999999993,8747.040000000037,4363.0,2025-12-05T10:14:00-05:00,0.40000000000000036,8847.040000000035,4362.0,2025-12-05T10:13:00-05:00,0.4499999999999993,8747.040000000037,3099
