2025-12-02,2025-12-05,3,6.0,2025-12-02T09:31:00-05:00,6.050000000000011,NDXP  251205P25600000,NDXP  251205P25590000,validation,False,False,0,0,1,1,0,1596,available,False,2025-12-02T09:31:00-05:00,2025-12-05T15:55:00-05:00,0.04999999999999993,11747.040000000025,5.0,last_observed_quote_not_settlement,1036.0,48,48,6.200000000000017,-552.9600000000107,2025-12-02T09:32:00-05:00,0.0,5.250000000000028,1347.0399999999665,2025-12-02T09:33:00-05:00,0.0,5.550000000000011,747.0400000000006,2025-12-02T09:36:00-05:00,0.0,4.800000000000011,2247.040000000001,2025-12-02T09:41:00-05:00,0.0,4.949999999999989,1947.0400000000461,2025-12-02T09:46:00-05:00,0.0,4.749999999999972,2347.0400000000805,2025-12-02T10:01:00-05:00,0.0,5.0,1847.0400000000234,2025-12-02T10:31:00-05:00,0.0,6.900000000000034,-1952.9600000000448,2025-12-02T11:31:00-05:00,0.0,4.400000000000006,3047.0400000000122,2025-12-02T16:00:00-05:00,0.0,3.75,4347.040000000024,2025-12-03T16:00:00-05:00,0.0,4.549999999999997,2747.040000000029,2025-12-04T16:00:00-05:00,0.0,,,2025-12-05T15:55:00-05:00,300.0,2.0,hit,6.0,hit,80.0,hit,269.0,hit,1513.0,hit,1513.0,hit,4384.0,hit,114.0,hit,114.0,hit,114.0,hit,1502.0,hit,1502.0,hit,1502.0,hit,7.5,11,True,False,False,False,,9.949999999999989,31,True,True,True,True,,9.949999999999989,31,True,True,True,True,,9.949999999999989,48,True,True,True,True,,269.0,2025-12-02T14:00:00-05:00,2.3000000000000114,7247.040000000001,4321.0,2025-12-05T09:32:00-05:00,2.1500000000000057,7547.040000000012,4322.0,2025-12-05T09:33:00-05:00,2.25,7347.040000000024,270.0,2025-12-02T14:01:00-05:00,5.0,1847.0400000000234,1513.0,2025-12-03T10:44:00-05:00,1.0,9847.040000000025,4341.0,2025-12-05T09:52:00-05:00,1.8000000000000007,8247.040000000023,4342.0,2025-12-05T09:53:00-05:00,1.5999999999999979,8647.040000000028,1514.0,2025-12-03T10:45:00-05:00,4.800000000000011,2247.040000000001,4356.0,2025-12-05T10:07:00-05:00,0.8999999999999986,10047.040000000026,4359.0,2025-12-05T10:10:00-05:00,0.8500000000000014,10147.04000000002,4360.0,2025-12-05T10:11:00-05:00,0.7999999999999989,10247.040000000026,4357.0,2025-12-05T10:08:00-05:00,1.0000000000000036,9847.040000000017,4604.0,2025-12-05T14:15:00-05:00,0.40000000000000036,11047.040000000023,4630.0,2025-12-05T14:41:00-05:00,0.44999999999999973,10947.040000000025,4642.0,2025-12-05T14:53:00-05:00,0.32499999999999973,11197.040000000025,4605.0,2025-12-05T14:16:00-05:00,0.4500000000000002,10947.040000000025,3100
2025-12-02,2025-12-05,3,7.0,2025-12-02T09:31:00-05:00,7.0,NDXP  251205P25720000,NDXP  251205P25710000,validation,False,False,0,0,0,7,0,1595,available,False,2025-12-02T09:31:00-05:00,2025-12-05T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,406,225,6.899999999999977,-52.959999999953816,2025-12-02T09:32:00-05:00,0.0,6.849999999999966,47.04000000006892,2025-12-02T09:33:00-05:00,0.0,6.449999999999989,847.0400000000234,2025-12-02T09:36:00-05:00,0.0,5.899999999999977,1947.0400000000461,2025-12-02T09:41:00-05:00,0.0,5.899999999999977,1947.0400000000461,2025-12-02T09:46:00-05:00,0.0,5.800000000000011,2147.039999999978,2025-12-02T10:01:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-12-02T10:31:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2025-12-02T11:31:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-12-02T16:00:00-05:00,0.0,5.800000000000011,2147.039999999978,2025-12-03T16:00:00-05:00,0.0,6.199999999999989,1347.0400000000234,2025-12-04T16:00:00-05:00,0.0,,,2025-12-05T15:59:00-05:00,60.0,20.0,hit,47.0,hit,1678.0,hit,1769.0,hit,4360.0,hit,,never_hit,,never_hit,112.0,hit,1501.0,hit,0.0,hit,1501.0,hit,1501.0,hit,4553.0,hit,9.050000000000011,56,True,True,True,True,,9.449999999999989,319,True,True,True,True,,,,True,True,True,False,5.449999999999999,,,True,True,True,False,5.449999999999999,4345.0,2025-12-05T09:56:00-05:00,2.9499999999999886,7847.040000000024,4353.0,2025-12-05T10:04:00-05:00,2.749999999999993,8247.040000000015,4354.0,2025-12-05T10:05:00-05:00,2.75,8247.04,4346.0,2025-12-05T09:57:00-05:00,3.549999999999997,6647.040000000006,4362.0,2025-12-05T10:13:00-05:00,1.7999999999999972,10147.040000000008,4363.0,2025-12-05T10:14:00-05:00,1.7999999999999972,10147.040000000008,4364.0,2025-12-05T10:15:00-05:00,1.6999999999999957,10347.04000000001,4363.0,2025-12-05T10:14:00-05:00,1.7999999999999972,10147.040000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101
2025-12-03,2025-12-05,2,5.0,2025-12-03T09:31:00-05:00,4.949999999999989,NDXP  251205P25600000,NDXP  251205P25590000,validation,False,False,0,0,1,1,0,1191,available,False,2025-12-03T09:31:00-05:00,2025-12-05T15:55:00-05:00,0.04999999999999993,9547.039999999979,5.0,last_observed_quote_not_settlement,1036.0,407,79,5.650000000000006,-1652.9600000000335,2025-12-03T09:32:00-05:00,0.0,5.199999999999989,-752.9599999999994,2025-12-03T09:33:00-05:00,0.0,6.25,-2852.960000000022,2025-12-03T09:36:00-05:00,0.0,6.350000000000023,-3052.9600000000673,2025-12-03T09:41:00-05:00,0.0,6.950000000000017,-4252.960000000056,2025-12-03T09:46:00-05:00,0.0,6.199999999999989,-2752.959999999999,2025-12-03T10:01:00-05:00,0.0,6.599999999999994,-3552.9600000000105,2025-12-03T10:31:00-05:00,0.0,5.25,-852.9600000000221,2025-12-03T11:31:00-05:00,0.0,3.75,2147.039999999978,2025-12-03T16:00:00-05:00,0.0,4.549999999999997,547.0399999999836,2025-12-04T16:00:00-05:00,0.0,,,2025-12-05T15:55:00-05:00,300.0,,,,,0.0,hit,0.0,hit,51.0,hit,73.0,hit,73.0,hit,73.0,hit,2944.0,hit,1.0,hit,4.0,hit,8.0,hit,62.0,hit,62.0,hit,62.0,hit,9.949999999999989,62,True,True,True,True,,9.949999999999989,62,True,True,True,True,,9.949999999999989,62,True,True,True,True,,9.949999999999989,407,True,True,True,True,,73.0,2025-12-03T10:44:00-05:00,1.0,7647.039999999978,2881.0,2025-12-05T09:32:00-05:00,2.1500000000000057,5347.039999999966,2882.0,2025-12-05T09:33:00-05:00,2.25,5147.039999999978,74.0,2025-12-03T10:45:00-05:00,4.800000000000011,47.039999999955235,73.0,2025-12-03T10:44:00-05:00,1.0,7647.039999999978,2901.0,2025-12-05T09:52:00-05:00,1.8000000000000007,6047.039999999976,2902.0,2025-12-05T09:53:00-05:00,1.5999999999999979,6447.039999999982,74.0,2025-12-03T10:45:00-05:00,4.800000000000011,47.039999999955235,2916.0,2025-12-05T10:07:00-05:00,0.8999999999999986,7847.039999999981,2919.0,2025-12-05T10:10:00-05:00,0.8500000000000014,7947.039999999975,2920.0,2025-12-05T10:11:00-05:00,0.7999999999999989,8047.03999999998,2917.0,2025-12-05T10:08:00-05:00,1.0000000000000036,7647.039999999971,3164.0,2025-12-05T14:15:00-05:00,0.40000000000000036,8847.039999999979,3190.0,2025-12-05T14:41:00-05:00,0.44999999999999973,8747.039999999979,3202.0,2025-12-05T14:53:00-05:00,0.32499999999999973,8997.039999999979,3165.0,2025-12-05T14:16:00-05:00,0.4500000000000002,8747.039999999979,3102
2025-12-03,2025-12-05,2,6.0,2025-12-03T09:31:00-05:00,6.050000000000011,NDXP  251205P25620000,NDXP  251205P25610000,validation,False,False,0,0,1,1,0,1192,available,False,2025-12-03T09:31:00-05:00,2025-12-05T15:56:00-05:00,0.04999999999999999,11747.040000000025,4.0,last_observed_quote_not_settlement,1036.0,75,76,5.800000000000011,247.04000000000067,2025-12-03T09:32:00-05:00,0.0,5.600000000000023,647.0399999999779,2025-12-03T09:33:00-05:00,0.0,6.0,-152.95999999997656,2025-12-03T09:36:00-05:00,0.0,5.75,347.04000000002344,2025-12-03T09:41:00-05:00,0.0,6.0499999999999545,-252.9599999998856,2025-12-03T09:46:00-05:00,0.0,6.300000000000011,-752.9599999999994,2025-12-03T10:01:00-05:00,0.0,5.699999999999989,447.0400000000462,2025-12-03T10:31:00-05:00,0.0,5.350000000000023,1147.039999999978,2025-12-03T11:31:00-05:00,0.0,4.650000000000006,2547.0400000000122,2025-12-03T16:00:00-05:00,0.0,4.700000000000003,2447.0400000000177,2025-12-04T16:00:00-05:00,0.0,,,2025-12-05T15:56:00-05:00,240.0,,,,,11.0,hit,11.0,hit,144.0,hit,1455.0,hit,2902.0,hit,2918.0,hit,3206.0,hit,23.0,hit,62.0,hit,62.0,hit,62.0,hit,,never_hit,,never_hit,8.949999999999989,33,True,True,False,False,,8.949999999999989,75,True,True,False,False,,8.949999999999989,75,True,True,False,False,,8.949999999999989,75,True,True,False,False,,1455.0,2025-12-04T09:46:00-05:00,2.4499999999999886,6947.040000000046,2881.0,2025-12-05T09:32:00-05:00,2.3499999999999943,7147.0400000000345,2882.0,2025-12-05T09:33:00-05:00,2.1499999999999986,7547.040000000026,1456.0,2025-12-04T09:47:00-05:00,5.450000000000017,947.0399999999893,2902.0,2025-12-05T09:53:00-05:00,1.8000000000000007,8247.040000000023,2903.0,2025-12-05T09:54:00-05:00,1.6000000000000014,8647.04000000002,2904.0,2025-12-05T09:55:00-05:00,1.5999999999999979,8647.040000000028,2903.0,2025-12-05T09:54:00-05:00,1.6000000000000014,8647.04000000002,2920.0,2025-12-05T10:11:00-05:00,0.8499999999999996,10147.040000000025,2921.0,2025-12-05T10:12:00-05:00,0.8499999999999979,10147.040000000028,2922.0,2025-12-05T10:13:00-05:00,0.7499999999999982,10347.040000000028,2921.0,2025-12-05T10:12:00-05:00,0.8499999999999979,10147.040000000028,3206.0,2025-12-05T14:57:00-05:00,0.39999999999999947,11047.040000000025,3207.0,2025-12-05T14:58:00-05:00,0.3999999999999999,11047.040000000023,3208.0,2025-12-05T14:59:00-05:00,0.375,11097.040000000025,3207.0,2025-12-05T14:58:00-05:00,0.3999999999999999,11047.040000000023,3103
2025-12-03,2025-12-05,2,7.0,2025-12-03T09:31:00-05:00,7.0,NDXP  251205P25700000,NDXP  251205P25690000,validation,False,False,0,0,1,2,0,1196,available,False,2025-12-03T09:31:00-05:00,2025-12-05T15:59:00-05:00,9.5,-5252.960000000001,1.0,last_observed_quote_not_settlement,1036.0,279,202,6.5499999999999545,647.0400000000916,2025-12-03T09:32:00-05:00,0.0,6.800000000000011,147.03999999997797,2025-12-03T09:33:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-12-03T09:36:00-05:00,0.0,6.899999999999977,-52.959999999953816,2025-12-03T09:41:00-05:00,0.0,6.850000000000023,47.039999999955235,2025-12-03T09:46:00-05:00,0.0,6.749999999999943,247.04000000011436,2025-12-03T10:01:00-05:00,0.0,6.750000000000057,247.039999999887,2025-12-03T10:31:00-05:00,0.0,5.850000000000023,2047.0399999999554,2025-12-03T11:31:00-05:00,0.0,5.949999999999989,1847.0400000000234,2025-12-03T16:00:00-05:00,0.0,5.75,2247.040000000001,2025-12-04T16:00:00-05:00,0.0,,,2025-12-05T15:59:00-05:00,60.0,,,,,33.0,hit,33.0,hit,166.0,hit,1450.0,hit,2909.0,hit,,never_hit,,never_hit,116.0,hit,137.0,hit,0.0,hit,137.0,hit,1531.0,hit,1531.0,hit,8.150000000000006,36,True,True,False,False,,9.599999999999994,262,True,True,True,True,,,,True,True,True,False,5.799999999999997,,,True,True,True,False,5.799999999999997,2903.0,2025-12-05T09:54:00-05:00,2.8999999999999915,7947.040000000018,2904.0,2025-12-05T09:55:00-05:00,2.6000000000000014,8547.039999999999,2905.0,2025-12-05T09:56:00-05:00,2.6500000000000057,8447.03999999999,2904.0,2025-12-05T09:55:00-05:00,2.6000000000000014,8547.039999999999,2909.0,2025-12-05T10:00:00-05:00,1.5499999999999972,10647.040000000008,2921.0,2025-12-05T10:12:00-05:00,1.7000000000000028,10347.039999999995,2922.0,2025-12-05T10:13:00-05:00,1.5499999999999972,10647.040000000008,2910.0,2025-12-05T10:01:00-05:00,2.799999999999997,8147.040000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104
2025-12-05,2025-12-08,3,5.0,2025-12-05T09:31:00-05:00,4.8999999999999915,NDXP  251208P25730000,NDXP  251208P25720000,validation,False,False,0,0,0,53,0,741,available,False,2025-12-05T09:31:00-05:00,2025-12-08T16:00:00-05:00,10.0,-10352.960000000015,0.0,last_observed_quote_not_settlement,3916.0,562,42,4.3999999999999915,747.0400000000006,2025-12-05T09:32:00-05:00,0.0,4.300000000000011,947.0399999999609,2025-12-05T09:33:00-05:00,0.0,4.299999999999997,947.0399999999893,2025-12-05T09:36:00-05:00,0.0,4.850000000000023,-152.96000000006183,2025-12-05T09:41:00-05:00,0.0,4.849999999999994,-152.96000000000498,2025-12-05T09:46:00-05:00,0.0,3.9499999999999886,1647.0400000000063,2025-12-05T10:01:00-05:00,0.0,3.1000000000000085,3347.0399999999668,2025-12-05T10:31:00-05:00,0.0,5.399999999999977,-1252.959999999971,2025-12-05T11:31:00-05:00,0.0,5.349999999999994,-1152.960000000005,2025-12-05T16:00:00-05:00,0.0,,,2025-12-05T16:15:00-05:00,85500.0,,,2025-12-05T16:15:00-05:00,171900.0,10.0,-10352.960000000015,2025-12-08T16:00:00-05:00,0.0,0.0,hit,0.0,hit,3.0,hit,19.0,hit,19.0,hit,19.0,hit,,never_hit,107.0,hit,121.0,hit,4376.0,hit,4380.0,hit,4401.0,hit,4464.0,hit,5.399999999999977,3,False,False,False,False,,5.399999999999977,3,False,False,False,False,,5.399999999999977,3,False,False,False,False,,,,True,True,True,False,3.950000000000003,19.0,2025-12-05T09:50:00-05:00,0.9499999999999886,7647.040000000006,4321.0,2025-12-08T09:32:00-05:00,2.8500000000000014,3847.039999999981,4322.0,2025-12-08T09:33:00-05:00,2.799999999999997,3947.0399999999895,20.0,2025-12-05T09:51:00-05:00,4.6000000000000085,347.0399999999666,19.0,2025-12-05T09:50:00-05:00,0.9499999999999886,7647.040000000006,,,,,,,,,20.0,2025-12-05T09:51:00-05:00,4.6000000000000085,347.0399999999666,19.0,2025-12-05T09:50:00-05:00,0.9499999999999886,7647.040000000006,,,,,,,,,20.0,2025-12-05T09:51:00-05:00,4.6000000000000085,347.0399999999666,,,,,,,,,,,,,,,,,3105
2025-12-05,2025-12-08,3,6.0,2025-12-05T09:31:00-05:00,6.0,NDXP  251208P25810000,NDXP  251208P25800000,validation,False,False,0,0,0,75,0,719,available,False,2025-12-05T09:31:00-05:00,2025-12-08T16:00:00-05:00,9.75,-7752.960000000001,0.0,last_observed_quote_not_settlement,3916.0,548,58,5.900000000000034,-52.9600000000675,2025-12-05T09:32:00-05:00,0.0,5.550000000000011,647.0399999999779,2025-12-05T09:33:00-05:00,0.0,6.050000000000011,-352.96000000002203,2025-12-05T09:36:00-05:00,0.0,6.800000000000011,-1852.960000000022,2025-12-05T09:41:00-05:00,0.0,6.350000000000023,-952.9600000000448,2025-12-05T09:46:00-05:00,0.0,5.600000000000023,547.0399999999552,2025-12-05T10:01:00-05:00,0.0,4.3999999999999915,2947.0400000000177,2025-12-05T10:31:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2025-12-05T11:31:00-05:00,0.0,6.75,-1752.9599999999994,2025-12-05T16:00:00-05:00,0.0,,,2025-12-05T16:15:00-05:00,85500.0,,,2025-12-05T16:15:00-05:00,171900.0,9.75,-7752.960000000001,2025-12-08T16:00:00-05:00,0.0,3.0,hit,25.0,hit,63.0,hit,76.0,hit,76.0,hit,,never_hit,,never_hit,10.0,hit,12.0,hit,12.0,hit,14.0,hit,4388.0,hit,4394.0,hit,8.549999999999983,9,True,True,False,False,,8.549999999999983,9,True,True,False,False,,,,True,True,True,False,4.3999999999999915,,,True,True,True,False,4.3999999999999915,76.0,2025-12-05T10:47:00-05:00,1.6000000000000085,8547.039999999985,,,,,,,,,77.0,2025-12-05T10:48:00-05:00,4.6000000000000085,2547.0399999999836,76.0,2025-12-05T10:47:00-05:00,1.6000000000000085,8547.039999999985,,,,,,,,,77.0,2025-12-05T10:48:00-05:00,4.6000000000000085,2547.0399999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3106
