2025-12-05,2025-12-08,3,7.0,2025-12-05T09:31:00-05:00,7.0,NDXP  251208P25830000,NDXP  251208P25820000,validation,False,False,0,0,0,49,0,745,available,False,2025-12-05T09:31:00-05:00,2025-12-08T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,457,145,5.449999999999989,2847.0400000000236,2025-12-05T09:32:00-05:00,0.0,4.849999999999966,4047.040000000069,2025-12-05T09:33:00-05:00,0.0,6.100000000000023,1547.0399999999552,2025-12-05T09:36:00-05:00,0.0,6.800000000000011,147.03999999997797,2025-12-05T09:41:00-05:00,0.0,6.449999999999989,847.0400000000234,2025-12-05T09:46:00-05:00,0.0,5.5,2747.040000000001,2025-12-05T10:01:00-05:00,0.0,4.5,4747.040000000001,2025-12-05T10:31:00-05:00,0.0,7.150000000000034,-552.9600000000676,2025-12-05T11:31:00-05:00,0.0,5.900000000000034,1947.0399999999324,2025-12-05T16:00:00-05:00,0.0,,,2025-12-05T16:15:00-05:00,85500.0,,,2025-12-05T16:15:00-05:00,171900.0,,,2025-12-08T15:59:00-05:00,60.0,1.0,hit,2.0,hit,100.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,97.0,hit,97.0,hit,0.0,hit,97.0,hit,166.0,hit,4368.0,hit,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107
2025-12-08,2025-12-10,2,5.0,2025-12-08T09:31:00-05:00,4.899999999999977,NDXP  251210P25890000,NDXP  251210P25880000,validation,False,False,0,0,0,6,1,1192,available,False,2025-12-08T09:31:00-05:00,2025-12-10T16:00:00-05:00,10.0,-10352.960000000045,0.0,last_observed_quote_not_settlement,1036.0,1181,0,4.950000000000017,-352.9600000000789,2025-12-08T09:32:00-05:00,0.0,5.099999999999966,-652.9599999999766,2025-12-08T09:33:00-05:00,0.0,5.099999999999966,-652.9599999999766,2025-12-08T09:36:00-05:00,0.0,5.599999999999994,-1652.9600000000335,2025-12-08T09:41:00-05:00,0.0,5.650000000000006,-1752.9600000000562,2025-12-08T09:46:00-05:00,0.0,6.299999999999983,-3052.9600000000105,2025-12-08T10:01:00-05:00,0.0,6.4500000000000455,-3352.9600000001356,2025-12-08T10:31:00-05:00,0.0,7.500000000000057,-5452.960000000158,2025-12-08T11:31:00-05:00,0.0,7.399999999999977,-5252.959999999999,2025-12-08T16:00:00-05:00,0.0,7.750000000000028,-5952.960000000102,2025-12-09T16:00:00-05:00,0.0,10.0,-10352.960000000045,2025-12-10T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,8.0,hit,32.0,hit,32.0,hit,32.0,hit,2893.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108
2025-12-08,2025-12-10,2,6.0,2025-12-08T09:31:00-05:00,6.050000000000011,NDXP  251210P25970000,NDXP  251210P25960000,validation,False,False,0,0,0,31,1,1167,available,False,2025-12-08T09:31:00-05:00,2025-12-10T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,1137,3,5.849999999999966,147.04000000009165,2025-12-08T09:32:00-05:00,0.0,6.0,-152.95999999997656,2025-12-08T09:33:00-05:00,0.0,6.199999999999989,-552.9599999999539,2025-12-08T09:36:00-05:00,0.0,5.75,347.04000000002344,2025-12-08T09:41:00-05:00,0.0,6.400000000000034,-952.9600000000448,2025-12-08T09:46:00-05:00,0.0,7.150000000000034,-2452.9600000000446,2025-12-08T10:01:00-05:00,0.0,7.699999999999932,-3552.95999999984,2025-12-08T10:31:00-05:00,0.0,8.400000000000034,-4952.960000000046,2025-12-08T11:31:00-05:00,0.0,8.25,-4652.959999999978,2025-12-08T16:00:00-05:00,0.0,8.600000000000023,-5352.960000000024,2025-12-09T16:00:00-05:00,0.0,10.0,-8052.959999999977,2025-12-10T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,18.0,hit,18.0,hit,70.0,hit,266.0,hit,270.0,hit,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3109
2025-12-08,2025-12-10,2,7.0,2025-12-08T09:31:00-05:00,7.050000000000011,NDXP  251210P26070000,NDXP  251210P26060000,validation,False,False,0,0,3,127,1,1061,available,False,2025-12-08T09:31:00-05:00,2025-12-10T16:00:00-05:00,9.850000000000023,-5852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,941,18,7.5,-1152.9599999999766,2025-12-08T09:32:00-05:00,0.0,7.149999999999977,-452.9599999999311,2025-12-08T09:33:00-05:00,0.0,7.2999999999999545,-752.9599999998857,2025-12-08T09:36:00-05:00,0.0,7.449999999999989,-1052.9599999999539,2025-12-08T09:41:00-05:00,0.0,7.600000000000023,-1352.960000000022,2025-12-08T09:46:00-05:00,0.0,7.75,-1652.9599999999766,2025-12-08T10:01:00-05:00,0.0,8.650000000000034,-3452.9600000000464,2025-12-08T10:31:00-05:00,0.0,9.050000000000011,-4252.960000000001,2025-12-08T11:31:00-05:00,0.0,8.700000000000045,-3552.960000000069,2025-12-08T16:00:00-05:00,0.0,9.650000000000034,-5452.960000000046,2025-12-09T16:00:00-05:00,0.0,9.850000000000023,-5852.960000000024,2025-12-10T16:00:00-05:00,0.0,,,,,32.0,hit,2909.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,18.0,hit,0.0,hit,18.0,hit,63.0,hit,117.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3110
2025-12-08,2025-12-11,3,5.0,2025-12-08T09:31:00-05:00,5.0,NDXP  251211P25860000,NDXP  251211P25850000,validation,False,False,0,0,6,87,0,1508,available,False,2025-12-08T09:31:00-05:00,2025-12-11T16:00:00-05:00,9.400000000000006,-9052.960000000012,0.0,last_observed_quote_not_settlement,1036.0,1388,38,5.350000000000023,-952.9600000000448,2025-12-08T09:32:00-05:00,0.0,4.949999999999989,-152.95999999997656,2025-12-08T09:33:00-05:00,0.0,4.949999999999989,-152.95999999997656,2025-12-08T09:36:00-05:00,0.0,5.150000000000006,-552.9600000000107,2025-12-08T09:41:00-05:00,0.0,5.0,-252.9599999999993,2025-12-08T09:46:00-05:00,0.0,5.2999999999999545,-852.9599999999084,2025-12-08T10:01:00-05:00,0.0,6.800000000000011,-3852.960000000022,2025-12-08T10:31:00-05:00,0.0,6.550000000000011,-3352.960000000022,2025-12-08T11:31:00-05:00,0.0,6.399999999999977,-3052.9599999999537,2025-12-08T16:00:00-05:00,0.0,7.149999999999977,-4552.959999999954,2025-12-09T16:00:00-05:00,0.0,6.150000000000006,-2552.9600000000105,2025-12-10T16:00:00-05:00,0.0,9.400000000000006,-9052.960000000012,2025-12-11T16:00:00-05:00,0.0,0.0,hit,0.0,hit,1607.0,hit,2923.0,hit,4354.0,hit,,never_hit,,never_hit,18.0,hit,18.0,hit,113.0,hit,129.0,hit,2907.0,hit,2916.0,hit,9.650000000000034,829,True,True,True,True,,9.999999999999943,1173,True,True,True,True,,,,True,True,True,False,3.0,,,True,True,True,False,3.0,2923.0,2025-12-10T10:14:00-05:00,2.9499999999999886,3847.0400000000236,,,,,,,,,2924.0,2025-12-10T10:15:00-05:00,7.75,-5752.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111
2025-12-08,2025-12-11,3,6.0,2025-12-08T09:31:00-05:00,6.050000000000011,NDXP  251211P25990000,NDXP  251211P25980000,validation,False,False,0,0,3,67,0,1532,available,False,2025-12-08T09:31:00-05:00,2025-12-11T16:00:00-05:00,8.149999999999977,-4452.959999999933,0.0,last_observed_quote_not_settlement,1036.0,1451,19,5.600000000000023,647.0399999999779,2025-12-08T09:32:00-05:00,0.0,5.849999999999966,147.04000000009165,2025-12-08T09:33:00-05:00,0.0,6.0499999999999545,-252.9599999998856,2025-12-08T09:36:00-05:00,0.0,5.75,347.04000000002344,2025-12-08T09:41:00-05:00,0.0,7.149999999999977,-2452.959999999931,2025-12-08T09:46:00-05:00,0.0,6.650000000000034,-1452.9600000000448,2025-12-08T10:01:00-05:00,0.0,7.2000000000000455,-2552.9600000000673,2025-12-08T10:31:00-05:00,0.0,7.099999999999966,-2352.959999999908,2025-12-08T11:31:00-05:00,0.0,7.900000000000034,-3952.9600000000446,2025-12-08T16:00:00-05:00,0.0,8.550000000000011,-5252.960000000001,2025-12-09T16:00:00-05:00,0.0,7.849999999999994,-3852.959999999965,2025-12-10T16:00:00-05:00,0.0,8.149999999999977,-4452.959999999933,2025-12-11T16:00:00-05:00,0.0,3.0,hit,3208.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,15.0,hit,15.0,hit,91.0,hit,108.0,hit,191.0,hit,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3112
2025-12-08,2025-12-11,3,7.0,2025-12-08T09:31:00-05:00,7.0,NDXP  251211P26110000,NDXP  251211P26100000,validation,False,False,0,0,1,187,0,1411,available,False,2025-12-08T09:31:00-05:00,2025-12-11T15:57:00-05:00,10.0,-6152.96,3.0,last_observed_quote_not_settlement,1037.0,1263,41,7.550000000000068,-1352.9600000001358,2025-12-08T09:32:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-12-08T09:33:00-05:00,0.0,7.0,-252.9599999999993,2025-12-08T09:36:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2025-12-08T09:41:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2025-12-08T09:46:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2025-12-08T10:01:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2025-12-08T10:31:00-05:00,0.0,8.25,-2752.960000000001,2025-12-08T11:31:00-05:00,0.0,8.449999999999932,-3152.9599999998645,2025-12-08T16:00:00-05:00,0.0,8.800000000000011,-3852.9600000000237,2025-12-09T16:00:00-05:00,0.0,9.399999999999977,-5052.9599999999555,2025-12-10T16:00:00-05:00,0.0,,,2025-12-11T15:57:00-05:00,180.0,1650.0,hit,1650.0,hit,1650.0,hit,1650.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,18.0,hit,0.0,hit,18.0,hit,22.0,hit,116.0,hit,10.0,580,True,True,True,True,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,,,True,True,True,False,4.5,1650.0,2025-12-09T13:01:00-05:00,2.5,8747.04,,,,,,,,,1651.0,2025-12-09T13:02:00-05:00,8.649999999999977,-3552.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113
2025-12-09,2025-12-11,2,5.0,2025-12-09T09:31:00-05:00,5.0,NDXP  251211P25620000,NDXP  251211P25610000,validation,False,False,0,0,4,0,0,1189,available,False,2025-12-09T09:31:00-05:00,2025-12-11T15:51:00-05:00,0.14999999999999997,9447.04,9.0,last_observed_quote_not_settlement,1036.0,261,48,5.5,-1252.9599999999994,2025-12-09T09:32:00-05:00,0.0,5.0,-252.9599999999993,2025-12-09T09:33:00-05:00,0.0,4.75,247.04000000000067,2025-12-09T09:36:00-05:00,0.0,4.900000000000006,-52.96000000001066,2025-12-09T09:41:00-05:00,0.0,4.75,247.04000000000067,2025-12-09T09:46:00-05:00,0.0,4.899999999999977,-52.959999999953816,2025-12-09T10:01:00-05:00,0.0,4.349999999999994,1047.040000000012,2025-12-09T10:31:00-05:00,0.0,4.0,1747.0400000000006,2025-12-09T11:31:00-05:00,0.0,4.049999999999983,1647.0400000000348,2025-12-09T16:00:00-05:00,0.0,1.75,6247.040000000001,2025-12-10T16:00:00-05:00,0.0,,,2025-12-11T15:51:00-05:00,540.0,,,,,0.0,hit,0.0,hit,95.0,hit,1441.0,hit,1774.0,hit,3186.0,hit,3260.0,hit,1.0,hit,1450.0,hit,1450.0,hit,1450.0,hit,2915.0,hit,3004.0,hit,5.5,4,False,False,False,False,,8.949999999999989,43,True,True,False,False,,9.75,261,True,True,True,True,,9.75,261,True,True,True,True,,1441.0,2025-12-10T09:32:00-05:00,2.4000000000000057,4947.039999999989,1764.0,2025-12-10T14:55:00-05:00,2.8500000000000085,4047.0399999999836,1765.0,2025-12-10T14:56:00-05:00,2.6499999999999915,4447.040000000018,1442.0,2025-12-10T09:33:00-05:00,4.650000000000034,447.0399999999325,1778.0,2025-12-10T15:09:00-05:00,1.9000000000000057,5947.039999999989,1797.0,2025-12-10T15:28:00-05:00,1.8000000000000043,6147.039999999992,1798.0,2025-12-10T15:29:00-05:00,1.8999999999999986,5947.040000000004,1779.0,2025-12-10T15:10:00-05:00,2.1499999999999915,5447.040000000018,3194.0,2025-12-11T14:45:00-05:00,0.8499999999999996,8047.040000000002,3195.0,2025-12-11T14:46:00-05:00,0.9499999999999993,7847.040000000002,3196.0,2025-12-11T14:47:00-05:00,0.8000000000000007,8147.04,3195.0,2025-12-11T14:46:00-05:00,0.9499999999999993,7847.040000000002,3260.0,2025-12-11T15:51:00-05:00,0.14999999999999997,9447.04,,,,,,,,,,,,,3114
