2025-12-09,2025-12-11,2,6.0,2025-12-09T09:31:00-05:00,5.849999999999966,NDXP  251211P25970000,NDXP  251211P25960000,validation,False,False,0,0,0,80,0,1116,available,False,2025-12-09T09:31:00-05:00,2025-12-11T15:59:00-05:00,10.0,-8452.960000000066,1.0,last_observed_quote_not_settlement,1036.0,1036,15,7.9500000000000455,-4452.96000000016,2025-12-09T09:32:00-05:00,0.0,8.050000000000011,-4652.960000000092,2025-12-09T09:33:00-05:00,0.0,9.5,-7552.960000000069,2025-12-09T09:36:00-05:00,0.0,7.100000000000023,-2752.960000000113,2025-12-09T09:41:00-05:00,0.0,8.0,-4552.960000000069,2025-12-09T09:46:00-05:00,0.0,7.849999999999966,-4252.959999999999,2025-12-09T10:01:00-05:00,0.0,7.250000000000057,-3052.960000000181,2025-12-09T10:31:00-05:00,0.0,7.400000000000091,-3352.9600000002492,2025-12-09T11:31:00-05:00,0.0,7.550000000000011,-3652.96000000009,2025-12-09T16:00:00-05:00,0.0,8.899999999999977,-6352.960000000024,2025-12-10T16:00:00-05:00,0.0,,,2025-12-11T15:59:00-05:00,60.0,,,,,1770.0,hit,1770.0,hit,1770.0,hit,1834.0,hit,1844.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,5.0,hit,5.0,hit,9.799999999999955,769,True,True,True,True,,9.799999999999955,778,True,True,True,True,,,,True,True,True,False,3.999999999999943,,,True,True,True,False,3.999999999999943,1834.0,2025-12-10T16:05:00-05:00,2.5500000000000114,6347.03999999991,,,,,,,,,1835.0,2025-12-10T16:06:00-05:00,8.0,-4552.960000000069,1844.0,2025-12-10T16:15:00-05:00,1.8500000000000227,7747.039999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115
2025-12-09,2025-12-11,2,7.0,2025-12-09T09:31:00-05:00,6.9500000000000455,NDXP  251211P26000000,NDXP  251211P25990000,validation,False,False,0,0,1,123,0,1071,available,False,2025-12-09T09:31:00-05:00,2025-12-11T15:59:00-05:00,10.0,-6252.959999999909,1.0,last_observed_quote_not_settlement,1037.0,954,40,8.150000000000034,-2652.959999999978,2025-12-09T09:32:00-05:00,0.0,8.150000000000034,-2652.959999999978,2025-12-09T09:33:00-05:00,0.0,7.900000000000034,-2152.9599999999764,2025-12-09T09:36:00-05:00,0.0,8.049999999999955,-2452.959999999819,2025-12-09T09:41:00-05:00,0.0,8.0,-2352.95999999991,2025-12-09T09:46:00-05:00,0.0,7.899999999999977,-2152.9599999998627,2025-12-09T10:01:00-05:00,0.0,7.949999999999989,-2252.9599999998854,2025-12-09T10:31:00-05:00,0.0,7.7000000000000455,-1752.9599999999994,2025-12-09T11:31:00-05:00,0.0,7.249999999999943,-852.9599999997947,2025-12-09T16:00:00-05:00,0.0,8.25,-2852.95999999991,2025-12-10T16:00:00-05:00,0.0,,,2025-12-11T15:59:00-05:00,60.0,,,,,1499.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,14.0,hit,44.0,hit,,,True,True,True,False,1.4500000000000455,,,True,True,True,False,1.4500000000000455,,,True,True,True,False,1.4500000000000455,,,True,True,True,False,1.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116
2025-12-09,2025-12-12,3,5.0,2025-12-09T09:31:00-05:00,4.949999999999989,NDXP  251212P25600000,NDXP  251212P25590000,validation,False,False,0,0,1,42,0,1560,available,False,2025-12-09T09:31:00-05:00,2025-12-12T15:58:00-05:00,9.699999999999989,-9752.960000000001,2.0,last_observed_quote_not_settlement,1036.0,462,45,4.849999999999994,-52.96000000001066,2025-12-09T09:32:00-05:00,0.0,4.5,647.0399999999779,2025-12-09T09:33:00-05:00,0.0,4.699999999999989,247.04000000000067,2025-12-09T09:36:00-05:00,0.0,4.800000000000011,47.039999999955235,2025-12-09T09:41:00-05:00,0.0,4.599999999999966,447.0400000000462,2025-12-09T09:46:00-05:00,0.0,4.399999999999977,847.0400000000234,2025-12-09T10:01:00-05:00,0.0,4.100000000000023,1447.0399999999324,2025-12-09T10:31:00-05:00,0.0,3.8499999999999943,1947.0399999999893,2025-12-09T11:31:00-05:00,0.0,3.6000000000000227,2447.0399999999327,2025-12-09T16:00:00-05:00,0.0,2.8999999999999915,3847.039999999995,2025-12-10T16:00:00-05:00,0.0,3.0,3647.039999999978,2025-12-11T16:00:00-05:00,0.0,,,2025-12-12T15:58:00-05:00,120.0,0.0,hit,0.0,hit,75.0,hit,1763.0,hit,1785.0,hit,,never_hit,,never_hit,1753.0,hit,1753.0,hit,1753.0,hit,2901.0,hit,2901.0,hit,4376.0,hit,7.350000000000023,14,True,False,False,False,,7.350000000000023,14,True,False,False,False,,,,True,True,True,False,2.9999999999999716,,,True,True,True,False,2.9999999999999716,1765.0,2025-12-10T14:56:00-05:00,2.8500000000000085,3947.039999999961,1766.0,2025-12-10T14:57:00-05:00,2.749999999999986,4147.040000000006,1767.0,2025-12-10T14:58:00-05:00,2.8499999999999943,3947.0399999999895,1766.0,2025-12-10T14:57:00-05:00,2.749999999999986,4147.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117
2025-12-09,2025-12-12,3,6.0,2025-12-09T09:31:00-05:00,5.9500000000000455,NDXP  251212P25820000,NDXP  251212P25810000,validation,False,False,0,0,7,72,0,1524,available,False,2025-12-09T09:31:00-05:00,2025-12-12T15:59:00-05:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1036.0,948,201,6.199999999999989,-752.9599999998857,2025-12-09T09:32:00-05:00,0.0,6.550000000000011,-1452.9599999999311,2025-12-09T09:33:00-05:00,0.0,6.25,-852.9599999999084,2025-12-09T09:36:00-05:00,0.0,6.100000000000023,-552.9599999999539,2025-12-09T09:41:00-05:00,0.0,5.550000000000011,547.0400000000689,2025-12-09T09:46:00-05:00,0.0,5.899999999999977,-152.95999999986287,2025-12-09T10:01:00-05:00,0.0,5.800000000000011,47.04000000006892,2025-12-09T10:31:00-05:00,0.0,5.75,147.04000000009165,2025-12-09T11:31:00-05:00,0.0,5.849999999999966,-52.95999999984013,2025-12-09T16:00:00-05:00,0.0,4.199999999999989,3247.0400000001146,2025-12-10T16:00:00-05:00,0.0,6.849999999999994,-2052.959999999897,2025-12-11T16:00:00-05:00,0.0,,,2025-12-12T15:59:00-05:00,60.0,43.0,hit,43.0,hit,198.0,hit,198.0,hit,198.0,hit,198.0,hit,,never_hit,2.0,hit,51.0,hit,51.0,hit,139.0,hit,1486.0,hit,1486.0,hit,8.000000000000057,58,True,True,False,False,,8.000000000000057,58,True,True,False,False,,8.000000000000057,58,True,True,False,False,,,,True,True,True,False,5.0,198.0,2025-12-09T12:49:00-05:00,0.9500000000000455,9747.04,,,,,,,,,199.0,2025-12-09T12:50:00-05:00,5.499999999999943,647.0400000002053,198.0,2025-12-09T12:49:00-05:00,0.9500000000000455,9747.04,,,,,,,,,199.0,2025-12-09T12:50:00-05:00,5.499999999999943,647.0400000002053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118
2025-12-09,2025-12-12,3,7.0,2025-12-09T09:31:00-05:00,7.0499999999999545,NDXP  251212P25980000,NDXP  251212P25970000,validation,False,False,0,0,4,118,0,1479,available,False,2025-12-09T09:31:00-05:00,2025-12-12T15:59:00-05:00,9.200000000000045,-4552.960000000183,1.0,last_observed_quote_not_settlement,1036.0,941,148,7.400000000000034,-952.9600000001585,2025-12-09T09:32:00-05:00,0.0,5.500000000000057,2847.0399999997962,2025-12-09T09:33:00-05:00,0.0,7.300000000000011,-752.960000000113,2025-12-09T09:36:00-05:00,0.0,7.25,-652.9600000000903,2025-12-09T09:41:00-05:00,0.0,7.25,-652.9600000000903,2025-12-09T09:46:00-05:00,0.0,8.25,-2652.960000000092,2025-12-09T10:01:00-05:00,0.0,7.099999999999909,-352.95999999990835,2025-12-09T10:31:00-05:00,0.0,6.850000000000023,147.03999999986428,2025-12-09T11:31:00-05:00,0.0,6.899999999999977,47.039999999955235,2025-12-09T16:00:00-05:00,0.0,5.349999999999966,3147.039999999978,2025-12-10T16:00:00-05:00,0.0,8.449999999999932,-3052.9599999999555,2025-12-11T16:00:00-05:00,0.0,,,2025-12-12T15:59:00-05:00,60.0,37.0,hit,37.0,hit,37.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,24.0,hit,30.0,hit,0.0,hit,30.0,hit,1445.0,hit,1680.0,hit,8.349999999999966,25,True,True,False,False,,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,37.0,2025-12-09T10:08:00-05:00,2.599999999999966,8647.039999999979,,,,,,,,,38.0,2025-12-09T10:09:00-05:00,7.449999999999989,-1052.9600000000676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119
2025-12-10,2025-12-12,2,5.0,2025-12-10T09:31:00-05:00,5.0,NDXP  251212P25690000,NDXP  251212P25680000,validation,False,False,0,0,1,67,0,1131,available,False,2025-12-10T09:31:00-05:00,2025-12-12T15:59:00-05:00,9.999999999999943,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,743,68,3.3999999999999773,2947.0400000000463,2025-12-10T09:32:00-05:00,0.0,5.0,-252.9599999999993,2025-12-10T09:33:00-05:00,0.0,5.7000000000000455,-1652.9600000000903,2025-12-10T09:36:00-05:00,0.0,5.650000000000006,-1552.9600000000107,2025-12-10T09:41:00-05:00,0.0,5.0,-252.9599999999993,2025-12-10T09:46:00-05:00,0.0,5.25,-752.9599999999994,2025-12-10T10:01:00-05:00,0.0,5.000000000000028,-252.96000000005614,2025-12-10T10:31:00-05:00,0.0,5.0,-252.9599999999993,2025-12-10T11:31:00-05:00,0.0,2.4000000000000057,4947.039999999989,2025-12-10T16:00:00-05:00,0.0,4.250000000000014,1247.0399999999722,2025-12-11T16:00:00-05:00,0.0,,,2025-12-12T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,1.0,hit,36.0,hit,3250.0,hit,,never_hit,,never_hit,3.0,hit,87.0,hit,87.0,hit,272.0,hit,1501.0,hit,1501.0,hit,5.7000000000000455,25,False,False,False,False,,10.0,730,True,True,True,True,,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,36.0,2025-12-10T10:07:00-05:00,2.799999999999983,4147.0400000000345,,,,,,,,,37.0,2025-12-10T10:08:00-05:00,5.199999999999989,-652.9599999999766,3250.0,2025-12-12T15:41:00-05:00,1.6499999999999773,6447.040000000046,,,,,,,,,3251.0,2025-12-12T15:42:00-05:00,9.799999999999955,-9852.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120
2025-12-10,2025-12-12,2,6.0,2025-12-10T09:31:00-05:00,6.0,NDXP  251212P25820000,NDXP  251212P25810000,validation,False,False,0,0,7,72,0,1120,available,False,2025-12-10T09:31:00-05:00,2025-12-12T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,865,120,5.949999999999932,-152.95999999986287,2025-12-10T09:32:00-05:00,0.0,6.899999999999977,-2052.9599999999537,2025-12-10T09:33:00-05:00,0.0,6.5,-1252.9599999999994,2025-12-10T09:36:00-05:00,0.0,7.25,-2752.959999999999,2025-12-10T09:41:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-12-10T09:46:00-05:00,0.0,3.8000000000000114,4147.039999999978,2025-12-10T10:01:00-05:00,0.0,5.850000000000023,47.039999999955235,2025-12-10T10:31:00-05:00,0.0,5.9500000000000455,-152.96000000009025,2025-12-10T11:31:00-05:00,0.0,4.199999999999989,3347.0400000000236,2025-12-10T16:00:00-05:00,0.0,6.849999999999994,-1952.959999999988,2025-12-11T16:00:00-05:00,0.0,,,2025-12-12T15:59:00-05:00,60.0,,,,,6.0,hit,12.0,hit,12.0,hit,43.0,hit,59.0,hit,,never_hit,,never_hit,2.0,hit,9.0,hit,9.0,hit,28.0,hit,46.0,hit,46.0,hit,8.350000000000023,30,True,True,False,False,,9.800000000000011,38,True,True,True,True,,,,True,True,True,False,4.850000000000023,,,True,True,True,False,4.850000000000023,43.0,2025-12-10T10:14:00-05:00,2.5,6747.040000000001,,,,,,,,,44.0,2025-12-10T10:15:00-05:00,7.050000000000011,-2352.960000000022,59.0,2025-12-10T10:30:00-05:00,1.1499999999999773,9447.040000000046,,,,,,,,,60.0,2025-12-10T10:31:00-05:00,5.850000000000023,47.039999999955235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121
2025-12-10,2025-12-12,2,7.0,2025-12-10T09:31:00-05:00,7.0,NDXP  251212P25920000,NDXP  251212P25910000,validation,False,False,0,0,1,60,0,1130,available,False,2025-12-10T09:31:00-05:00,2025-12-12T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,868,85,7.150000000000034,-552.9600000000676,2025-12-10T09:32:00-05:00,0.0,7.0,-252.9599999999993,2025-12-10T09:33:00-05:00,0.0,6.899999999999977,-52.959999999953816,2025-12-10T09:36:00-05:00,0.0,7.0,-252.9599999999993,2025-12-10T09:41:00-05:00,0.0,7.199999999999932,-652.9599999998629,2025-12-10T09:46:00-05:00,0.0,6.449999999999989,847.0400000000234,2025-12-10T10:01:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-12-10T10:31:00-05:00,0.0,7.050000000000068,-352.9600000001357,2025-12-10T11:31:00-05:00,0.0,6.050000000000011,1647.039999999978,2025-12-10T16:00:00-05:00,0.0,8.599999999999994,-3452.9599999999896,2025-12-11T16:00:00-05:00,0.0,,,2025-12-12T15:59:00-05:00,60.0,,,,,51.0,hit,51.0,hit,353.0,hit,3146.0,hit,3146.0,hit,,never_hit,,never_hit,66.0,hit,72.0,hit,0.0,hit,72.0,hit,1459.0,hit,1469.0,hit,10.0,766,True,True,True,True,,10.0,766,True,True,True,True,,,,True,True,True,False,5.600000000000023,,,True,True,True,False,5.600000000000023,3146.0,2025-12-12T13:57:00-05:00,1.3999999999999773,10947.040000000046,,,,,,,,,3147.0,2025-12-12T13:58:00-05:00,9.549999999999955,-5352.95999999991,3146.0,2025-12-12T13:57:00-05:00,1.3999999999999773,10947.040000000046,,,,,,,,,3147.0,2025-12-12T13:58:00-05:00,9.549999999999955,-5352.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3122
