2025-12-12,2025-12-15,3,5.0,2025-12-12T09:31:00-05:00,5.050000000000011,NDXP  251215P25600000,NDXP  251215P25590000,validation,False,False,0,0,0,134,0,661,available,False,2025-12-12T09:31:00-05:00,2025-12-15T16:00:00-05:00,9.849999999999909,-9852.959999999795,0.0,last_observed_quote_not_settlement,3916.0,552,9,4.699999999999989,447.0400000000462,2025-12-12T09:32:00-05:00,0.0,5.699999999999989,-1552.9599999999539,2025-12-12T09:33:00-05:00,0.0,4.849999999999994,147.0400000000348,2025-12-12T09:36:00-05:00,0.0,4.700000000000017,447.03999999998933,2025-12-12T09:41:00-05:00,0.0,5.599999999999994,-1352.9599999999652,2025-12-12T09:46:00-05:00,0.0,6.699999999999989,-3552.9599999999537,2025-12-12T10:01:00-05:00,0.0,8.600000000000023,-7352.960000000024,2025-12-12T10:31:00-05:00,0.0,9.099999999999966,-8352.95999999991,2025-12-12T11:31:00-05:00,0.0,9.299999999999955,-8752.959999999886,2025-12-12T16:00:00-05:00,0.0,,,2025-12-12T16:15:00-05:00,85500.0,,,2025-12-12T16:15:00-05:00,171900.0,9.849999999999909,-9852.959999999795,2025-12-15T16:00:00-05:00,0.0,0.0,hit,1.0,hit,4359.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,18.0,hit,35.0,hit,44.0,hit,100.0,hit,100.0,hit,,,True,True,True,False,1.5000000000000568,,,True,True,True,False,1.5000000000000568,,,True,True,True,False,1.5000000000000568,,,True,True,True,False,1.5000000000000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123
2025-12-12,2025-12-15,3,6.0,2025-12-12T09:31:00-05:00,6.0,NDXP  251215P25650000,NDXP  251215P25640000,validation,False,False,0,0,0,114,0,681,available,False,2025-12-12T09:31:00-05:00,2025-12-15T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,3916.0,579,16,5.849999999999994,47.04000000001208,2025-12-12T09:32:00-05:00,0.0,6.349999999999994,-952.959999999988,2025-12-12T09:33:00-05:00,0.0,6.049999999999983,-352.9599999999652,2025-12-12T09:36:00-05:00,0.0,5.5,747.0400000000006,2025-12-12T09:41:00-05:00,0.0,6.150000000000006,-552.9600000000107,2025-12-12T09:46:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-12-12T10:01:00-05:00,0.0,8.550000000000011,-5352.960000000024,2025-12-12T10:31:00-05:00,0.0,9.049999999999955,-6352.95999999991,2025-12-12T11:31:00-05:00,0.0,,,2025-12-12T15:59:00-05:00,60.0,,,2025-12-12T16:15:00-05:00,85500.0,,,2025-12-12T16:15:00-05:00,171900.0,,,2025-12-15T15:59:00-05:00,60.0,9.0,hit,20.0,hit,404.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,32.0,hit,32.0,hit,37.0,hit,92.0,hit,108.0,hit,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3124
2025-12-12,2025-12-15,3,7.0,2025-12-12T09:31:00-05:00,7.0,NDXP  251215P25710000,NDXP  251215P25700000,validation,False,False,0,0,0,145,0,650,available,False,2025-12-12T09:31:00-05:00,2025-12-15T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3917.0,527,14,8.099999999999966,-2452.9599999999327,2025-12-12T09:32:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2025-12-12T09:33:00-05:00,0.0,6.0,1747.0400000000006,2025-12-12T09:36:00-05:00,0.0,6.699999999999989,347.04000000002344,2025-12-12T09:41:00-05:00,0.0,7.650000000000034,-1552.9600000000676,2025-12-12T09:46:00-05:00,0.0,8.0,-2252.960000000001,2025-12-12T10:01:00-05:00,0.0,9.100000000000023,-4452.960000000046,2025-12-12T10:31:00-05:00,0.0,9.350000000000023,-4952.960000000046,2025-12-12T11:31:00-05:00,0.0,9.050000000000068,-4352.960000000137,2025-12-12T16:00:00-05:00,0.0,,,2025-12-12T16:14:00-05:00,85560.0,,,2025-12-12T16:14:00-05:00,171960.0,,,2025-12-15T15:59:00-05:00,60.0,376.0,hit,376.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,32.0,hit,32.0,hit,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125
2025-12-15,2025-12-17,2,5.0,2025-12-15T09:31:00-05:00,5.0,NDXP  251217P25410000,NDXP  251217P25400000,validation,False,False,0,0,0,107,1,1092,available,False,2025-12-15T09:31:00-05:00,2025-12-17T16:00:00-05:00,6.75,-3752.959999999999,0.0,last_observed_quote_not_settlement,1036.0,1001,3,4.75,247.04000000000067,2025-12-15T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-12-15T09:33:00-05:00,0.0,5.100000000000023,-452.9600000000448,2025-12-15T09:36:00-05:00,0.0,5.050000000000011,-352.96000000002203,2025-12-15T09:41:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2025-12-15T09:46:00-05:00,0.0,6.75,-3752.959999999999,2025-12-15T10:01:00-05:00,0.0,7.600000000000023,-5452.960000000045,2025-12-15T10:31:00-05:00,0.0,7.399999999999977,-5052.959999999954,2025-12-15T11:31:00-05:00,0.0,8.350000000000023,-6952.960000000046,2025-12-15T16:00:00-05:00,0.0,9.200000000000045,-8652.960000000092,2025-12-16T16:00:00-05:00,0.0,6.75,-3752.959999999999,2025-12-17T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,6.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,9.0,hit,12.0,hit,23.0,hit,51.0,hit,59.0,hit,59.0,hit,5.249999999999972,2,False,False,False,False,,5.249999999999972,2,False,False,False,False,,,,True,True,True,False,3.25,,,True,True,True,False,3.25,6.0,2025-12-15T09:37:00-05:00,1.75,6247.040000000001,,,,,,,,,7.0,2025-12-15T09:38:00-05:00,5.050000000000011,-352.96000000002203,6.0,2025-12-15T09:37:00-05:00,1.75,6247.040000000001,,,,,,,,,7.0,2025-12-15T09:38:00-05:00,5.050000000000011,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126
2025-12-15,2025-12-17,2,6.0,2025-12-15T09:31:00-05:00,6.0,NDXP  251217P25530000,NDXP  251217P25520000,validation,False,False,0,0,0,194,1,1005,available,False,2025-12-15T09:31:00-05:00,2025-12-17T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1039.0,851,7,5.949999999999989,-152.95999999997656,2025-12-15T09:32:00-05:00,0.0,6.100000000000023,-452.9600000000448,2025-12-15T09:33:00-05:00,0.0,5.599999999999966,547.0400000000689,2025-12-15T09:36:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2025-12-15T09:41:00-05:00,0.0,8.300000000000068,-4852.960000000137,2025-12-15T09:46:00-05:00,0.0,7.7000000000000455,-3652.96000000009,2025-12-15T10:01:00-05:00,0.0,8.799999999999955,-5852.95999999991,2025-12-15T10:31:00-05:00,0.0,7.699999999999989,-3652.9599999999764,2025-12-15T11:31:00-05:00,0.0,,,2025-12-15T15:59:00-05:00,60.0,9.800000000000011,-7852.960000000024,2025-12-16T16:00:00-05:00,0.0,,,2025-12-17T15:59:00-05:00,60.0,,,,,404.0,hit,404.0,hit,404.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,12.0,hit,12.0,hit,15.0,hit,56.0,hit,72.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127
2025-12-15,2025-12-17,2,7.0,2025-12-15T09:31:00-05:00,7.0499999999999545,NDXP  251217P25620000,NDXP  251217P25610000,validation,False,False,0,0,0,229,0,970,available,False,2025-12-15T09:31:00-05:00,2025-12-17T16:00:00-05:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1038.0,809,16,7.050000000000011,-252.96000000011298,2025-12-15T09:32:00-05:00,0.0,7.199999999999989,-552.9600000000676,2025-12-15T09:33:00-05:00,0.0,9.0,-4152.960000000092,2025-12-15T09:36:00-05:00,0.0,7.949999999999989,-2052.9600000000673,2025-12-15T09:41:00-05:00,0.0,7.999999999999943,-2152.959999999978,2025-12-15T09:46:00-05:00,0.0,8.5,-3152.960000000092,2025-12-15T10:01:00-05:00,0.0,8.950000000000045,-4052.960000000183,2025-12-15T10:31:00-05:00,0.0,8.600000000000023,-3352.9600000001374,2025-12-15T11:31:00-05:00,0.0,,,2025-12-15T15:59:00-05:00,60.0,8.850000000000023,-3852.9600000001374,2025-12-16T16:00:00-05:00,0.0,10.0,-6052.960000000091,2025-12-17T16:00:00-05:00,0.0,,,,,1695.0,hit,1695.0,hit,1695.0,hit,1695.0,hit,1695.0,hit,,never_hit,,never_hit,4.0,hit,5.0,hit,0.0,hit,5.0,hit,5.0,hit,66.0,hit,10.0,472,True,True,True,True,,10.0,472,True,True,True,True,,,,True,True,True,False,5.399999999999864,,,True,True,True,False,5.399999999999864,1695.0,2025-12-16T13:46:00-05:00,1.650000000000091,10547.039999999728,,,,,,,,,1696.0,2025-12-16T13:47:00-05:00,9.050000000000068,-4252.960000000228,1695.0,2025-12-16T13:46:00-05:00,1.650000000000091,10547.039999999728,,,,,,,,,1696.0,2025-12-16T13:47:00-05:00,9.050000000000068,-4252.960000000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128
2025-12-15,2025-12-18,3,5.0,2025-12-15T09:31:00-05:00,4.999999999999972,NDXP  251218P25450000,NDXP  251218P25440000,validation,False,False,0,0,1,165,0,1438,available,False,2025-12-15T09:31:00-05:00,2025-12-18T15:59:00-05:00,9.649999999999977,-9552.960000000012,1.0,last_observed_quote_not_settlement,1038.0,1299,8,5.099999999999994,-452.9600000000448,2025-12-15T09:32:00-05:00,0.0,5.099999999999994,-452.9600000000448,2025-12-15T09:33:00-05:00,0.0,5.94999999999996,-2152.9599999999764,2025-12-15T09:36:00-05:00,0.0,5.899999999999977,-2052.9600000000105,2025-12-15T09:41:00-05:00,0.0,6.349999999999966,-2952.9599999999878,2025-12-15T09:46:00-05:00,0.0,5.999999999999943,-2252.9599999999423,2025-12-15T10:01:00-05:00,0.0,7.2999999999999545,-4852.9599999999655,2025-12-15T10:31:00-05:00,0.0,5.0499999999999545,-352.9599999999652,2025-12-15T11:31:00-05:00,0.0,7.5,-5252.960000000056,2025-12-15T16:00:00-05:00,0.0,8.550000000000011,-7352.960000000081,2025-12-16T16:00:00-05:00,0.0,,,2025-12-17T15:58:00-05:00,120.0,,,2025-12-18T15:59:00-05:00,60.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,6.0,hit,6.0,hit,6.0,hit,1444.0,hit,1497.0,hit,,,True,True,True,False,0.2500000000000284,,,True,True,True,False,0.2500000000000284,,,True,True,True,False,0.2500000000000284,,,True,True,True,False,0.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129
2025-12-15,2025-12-18,3,6.0,2025-12-15T09:31:00-05:00,6.0,NDXP  251218P25580000,NDXP  251218P25570000,validation,False,False,0,0,1,260,0,1343,available,False,2025-12-15T09:31:00-05:00,2025-12-18T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,1140,13,6.149999999999977,-552.9599999999539,2025-12-15T09:32:00-05:00,0.0,6.099999999999966,-452.9599999999311,2025-12-15T09:33:00-05:00,0.0,5.600000000000023,547.0399999999552,2025-12-15T09:36:00-05:00,0.0,6.650000000000034,-1552.9600000000676,2025-12-15T09:41:00-05:00,0.0,7.699999999999932,-3652.9599999998627,2025-12-15T09:46:00-05:00,0.0,7.5,-3252.959999999999,2025-12-15T10:01:00-05:00,0.0,8.100000000000023,-4452.960000000046,2025-12-15T10:31:00-05:00,0.0,7.5,-3252.959999999999,2025-12-15T11:31:00-05:00,0.0,8.399999999999977,-5052.9599999999555,2025-12-15T16:00:00-05:00,0.0,7.5,-3252.959999999999,2025-12-16T16:00:00-05:00,0.0,10.0,-8152.96,2025-12-17T16:00:00-05:00,0.0,,,2025-12-18T15:59:00-05:00,60.0,1844.0,hit,1844.0,hit,4542.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,15.0,hit,15.0,hit,27.0,hit,48.0,hit,196.0,hit,,,True,True,True,False,2.699999999999932,,,True,True,True,False,2.699999999999932,,,True,True,True,False,2.699999999999932,,,True,True,True,False,2.699999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130
2025-12-15,2025-12-18,3,7.0,2025-12-15T09:31:00-05:00,6.9500000000000455,NDXP  251218P25760000,NDXP  251218P25750000,validation,False,False,0,0,1,228,0,1375,available,False,2025-12-15T09:31:00-05:00,2025-12-18T15:59:00-05:00,10.0,-6252.959999999909,1.0,last_observed_quote_not_settlement,1036.0,1181,7,7.75,-1852.9599999999084,2025-12-15T09:32:00-05:00,0.0,6.5,647.0400000000916,2025-12-15T09:33:00-05:00,0.0,9.099999999999966,-4552.959999999842,2025-12-15T09:36:00-05:00,0.0,8.199999999999989,-2752.9599999998873,2025-12-15T09:41:00-05:00,0.0,9.450000000000045,-5252.960000000001,2025-12-15T09:46:00-05:00,0.0,8.700000000000045,-3752.960000000001,2025-12-15T10:01:00-05:00,0.0,9.099999999999909,-4552.959999999728,2025-12-15T10:31:00-05:00,0.0,8.75,-3852.95999999991,2025-12-15T11:31:00-05:00,0.0,9.5,-5352.95999999991,2025-12-15T16:00:00-05:00,0.0,9.799999999999955,-5952.959999999819,2025-12-16T16:00:00-05:00,0.0,7.900000000000091,-2152.96000000009,2025-12-17T16:00:00-05:00,0.0,,,2025-12-18T15:59:00-05:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,1.0,hit,4.0,hit,5.0,hit,54.0,hit,,,True,True,True,False,0.7999999999999545,,,True,True,True,False,0.7999999999999545,,,True,True,True,False,0.7999999999999545,,,True,True,True,False,0.7999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131
2025-12-16,2025-12-18,2,5.0,2025-12-16T09:31:00-05:00,4.900000000000006,NDXP  251218P25060000,NDXP  251218P25050000,validation,False,False,0,0,0,1,0,1197,available,False,2025-12-16T09:31:00-05:00,2025-12-18T15:59:00-05:00,9.849999999999994,-10152.959999999977,1.0,last_observed_quote_not_settlement,1036.0,595,84,4.5,547.040000000012,2025-12-16T09:32:00-05:00,0.0,4.300000000000011,947.0399999999893,2025-12-16T09:33:00-05:00,0.0,4.75,47.04000000001208,2025-12-16T09:36:00-05:00,0.0,4.650000000000006,247.04000000000067,2025-12-16T09:41:00-05:00,0.0,5.049999999999983,-552.9599999999539,2025-12-16T09:46:00-05:00,0.0,3.799999999999983,1947.0400000000461,2025-12-16T10:01:00-05:00,0.0,5.200000000000017,-852.9600000000221,2025-12-16T10:31:00-05:00,0.0,5.400000000000006,-1252.9599999999994,2025-12-16T11:31:00-05:00,0.0,3.700000000000003,2147.0400000000063,2025-12-16T16:00:00-05:00,0.0,7.25,-4952.959999999988,2025-12-17T16:00:00-05:00,0.0,,,2025-12-18T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,12.0,hit,12.0,hit,2952.0,hit,,never_hit,,never_hit,55.0,hit,110.0,hit,1516.0,hit,1532.0,hit,1710.0,hit,1747.0,hit,5.25,2,False,False,False,False,,9.600000000000023,500,True,True,True,True,,,,True,True,True,False,3.850000000000005,,,True,True,True,False,3.850000000000005,12.0,2025-12-16T09:43:00-05:00,2.299999999999983,4947.040000000046,2945.0,2025-12-18T10:36:00-05:00,2.5500000000000043,4447.040000000004,2946.0,2025-12-18T10:37:00-05:00,2.799999999999997,3947.0400000000177,13.0,2025-12-16T09:44:00-05:00,5.0,-452.95999999998793,2961.0,2025-12-18T10:52:00-05:00,1.6000000000000014,6347.040000000009,2988.0,2025-12-18T11:19:00-05:00,1.7999999999999972,5947.040000000018,2989.0,2025-12-18T11:20:00-05:00,1.9000000000000021,5747.040000000008,2962.0,2025-12-18T10:53:00-05:00,2.3999999999999915,4747.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132
2025-12-16,2025-12-18,2,6.0,2025-12-16T09:31:00-05:00,6.0,NDXP  251218P25220000,NDXP  251218P25210000,validation,False,False,0,0,1,52,0,1146,available,False,2025-12-16T09:31:00-05:00,2025-12-18T15:58:00-05:00,9.850000000000023,-7952.960000000046,2.0,last_observed_quote_not_settlement,1037.0,917,120,6.850000000000023,-1952.9600000000448,2025-12-16T09:32:00-05:00,0.0,6.149999999999977,-552.9599999999539,2025-12-16T09:33:00-05:00,0.0,6.250000000000057,-752.960000000113,2025-12-16T09:36:00-05:00,0.0,6.9500000000000455,-2152.96000000009,2025-12-16T09:41:00-05:00,0.0,6.649999999999977,-1552.9599999999539,2025-12-16T09:46:00-05:00,0.0,4.800000000000011,2147.039999999978,2025-12-16T10:01:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2025-12-16T10:31:00-05:00,0.0,6.650000000000034,-1552.9600000000676,2025-12-16T11:31:00-05:00,0.0,5.550000000000011,647.0399999999779,2025-12-16T16:00:00-05:00,0.0,9.649999999999977,-7552.9599999999555,2025-12-17T16:00:00-05:00,0.0,,,2025-12-18T15:58:00-05:00,120.0,,,,,20.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,45.0,hit,45.0,hit,115.0,hit,1558.0,hit,1565.0,hit,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133
2025-12-16,2025-12-18,2,7.0,2025-12-16T09:31:00-05:00,7.050000000000011,NDXP  251218P25280000,NDXP  251218P25270000,validation,False,False,0,0,1,105,0,1093,available,False,2025-12-16T09:31:00-05:00,2025-12-18T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,728,94,6.5,847.0400000000234,2025-12-16T09:32:00-05:00,0.0,6.800000000000011,247.04000000000067,2025-12-16T09:33:00-05:00,0.0,6.5,847.0400000000234,2025-12-16T09:36:00-05:00,0.0,7.0,-152.95999999997656,2025-12-16T09:41:00-05:00,0.0,7.149999999999977,-452.9599999999311,2025-12-16T09:46:00-05:00,0.0,5.700000000000017,2447.0399999999895,2025-12-16T10:01:00-05:00,0.0,5.7000000000000455,2447.0399999999327,2025-12-16T10:31:00-05:00,0.0,7.399999999999977,-952.9599999999311,2025-12-16T11:31:00-05:00,0.0,5.149999999999977,3547.040000000069,2025-12-16T16:00:00-05:00,0.0,,,2025-12-17T15:59:00-05:00,60.0,,,2025-12-18T15:59:00-05:00,60.0,,,,,7.0,hit,7.0,hit,23.0,hit,23.0,hit,,never_hit,,never_hit,,never_hit,56.0,hit,56.0,hit,0.0,hit,56.0,hit,115.0,hit,1533.0,hit,7.149999999999977,1,True,False,False,False,,,,True,True,True,False,5.0,,,True,True,True,False,5.0,,,True,True,True,False,5.0,23.0,2025-12-16T09:54:00-05:00,2.0500000000000114,9747.04,,,,,,,,,24.0,2025-12-16T09:55:00-05:00,6.300000000000068,1247.039999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3134
2025-12-16,2025-12-19,3,5.0,2025-12-16T09:31:00-05:00,5.0,NDXP  251219P25070000,NDXP  251219P25060000,validation,False,False,0,0,0,20,0,1545,available,False,2025-12-16T09:31:00-05:00,2025-12-19T15:23:00-05:00,0.024999999999999967,9697.04,37.0,last_observed_quote_not_settlement,1036.0,530,182,1.9000000000000057,5947.039999999989,2025-12-16T09:32:00-05:00,0.0,3.1499999999999773,3447.0400000000463,2025-12-16T09:33:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-12-16T09:36:00-05:00,0.0,4.699999999999989,347.04000000002344,2025-12-16T09:41:00-05:00,0.0,5.0499999999999545,-352.95999999990835,2025-12-16T09:46:00-05:00,0.0,3.8000000000000114,2147.039999999978,2025-12-16T10:01:00-05:00,0.0,2.7000000000000455,4347.03999999991,2025-12-16T10:31:00-05:00,0.0,5.200000000000017,-652.9600000000335,2025-12-16T11:31:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2025-12-16T16:00:00-05:00,0.0,7.800000000000011,-5852.960000000022,2025-12-17T16:00:00-05:00,0.0,4.549999999999983,647.0400000000348,2025-12-18T16:00:00-05:00,0.0,,,2025-12-19T15:23:00-05:00,2220.0,0.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,260.0,hit,260.0,hit,13.0,hit,13.0,hit,13.0,hit,248.0,hit,248.0,hit,1637.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,9.0,83,True,True,True,True,,9.0,83,True,True,True,True,,1.0,2025-12-16T09:32:00-05:00,1.9000000000000057,5947.039999999989,3127.0,2025-12-18T13:38:00-05:00,2.9000000000000057,3947.0399999999895,4331.0,2025-12-19T09:42:00-05:00,2.6000000000000014,4547.039999999998,2.0,2025-12-16T09:33:00-05:00,3.1499999999999773,3447.0400000000463,1.0,2025-12-16T09:32:00-05:00,1.9000000000000057,5947.039999999989,4335.0,2025-12-19T09:46:00-05:00,1.75,6247.040000000001,4336.0,2025-12-19T09:47:00-05:00,1.4499999999999993,6847.040000000002,2.0,2025-12-16T09:33:00-05:00,3.1499999999999773,3447.0400000000463,260.0,2025-12-16T13:51:00-05:00,0.5,8747.04,4343.0,2025-12-19T09:54:00-05:00,0.75,8247.04,4344.0,2025-12-19T09:55:00-05:00,0.9499999999999993,7847.040000000002,261.0,2025-12-16T13:52:00-05:00,4.199999999999989,1347.0400000000234,1824.0,2025-12-17T15:55:00-05:00,0.0,9747.04,4349.0,2025-12-19T10:00:00-05:00,0.0,9747.04,4350.0,2025-12-19T10:01:00-05:00,0.3000000000000007,9147.04,1825.0,2025-12-17T15:56:00-05:00,8.0,-6252.960000000001,3135
2025-12-16,2025-12-19,3,6.0,2025-12-16T09:31:00-05:00,6.099999999999966,NDXP  251219P25270000,NDXP  251219P25260000,validation,False,False,0,0,2,24,0,1569,available,False,2025-12-16T09:31:00-05:00,2025-12-19T15:52:00-05:00,0.125,11697.039999999934,8.0,last_observed_quote_not_settlement,1036.0,946,161,5.999999999999943,-52.959999999953816,2025-12-16T09:32:00-05:00,0.0,5.5,947.0399999999324,2025-12-16T09:33:00-05:00,0.0,6.300000000000011,-652.9600000000903,2025-12-16T09:36:00-05:00,0.0,6.050000000000011,-152.96000000009025,2025-12-16T09:41:00-05:00,0.0,6.600000000000023,-1252.960000000113,2025-12-16T09:46:00-05:00,0.0,5.399999999999977,1147.039999999978,2025-12-16T10:01:00-05:00,0.0,5.949999999999989,47.039999999955235,2025-12-16T10:31:00-05:00,0.0,6.699999999999989,-1452.9600000000448,2025-12-16T11:31:00-05:00,0.0,5.699999999999989,547.0399999999552,2025-12-16T16:00:00-05:00,0.0,9.0,-6052.960000000069,2025-12-17T16:00:00-05:00,0.0,8.099999999999966,-4252.960000000001,2025-12-18T16:00:00-05:00,0.0,,,2025-12-19T15:52:00-05:00,480.0,2.0,hit,7.0,hit,89.0,hit,384.0,hit,384.0,hit,384.0,hit,384.0,hit,9.0,hit,13.0,hit,13.0,hit,13.0,hit,224.0,hit,1830.0,hit,9.150000000000034,250,True,True,True,True,,9.150000000000034,250,True,True,True,True,,9.150000000000034,250,True,True,True,True,,9.150000000000034,250,True,True,True,True,,384.0,2025-12-16T15:55:00-05:00,0.0,11947.039999999934,4363.0,2025-12-19T10:14:00-05:00,2.6499999999999986,6647.039999999935,4385.0,2025-12-19T10:36:00-05:00,2.8999999999999986,6147.039999999935,385.0,2025-12-16T15:56:00-05:00,4.949999999999989,2047.0399999999554,384.0,2025-12-16T15:55:00-05:00,0.0,11947.039999999934,4391.0,2025-12-19T10:42:00-05:00,1.4500000000000028,9047.039999999928,4429.0,2025-12-19T11:20:00-05:00,1.3999999999999986,9147.039999999935,385.0,2025-12-16T15:56:00-05:00,4.949999999999989,2047.0399999999554,384.0,2025-12-16T15:55:00-05:00,0.0,11947.039999999934,4609.0,2025-12-19T14:20:00-05:00,0.9000000000000004,10147.039999999932,4617.0,2025-12-19T14:28:00-05:00,0.8499999999999996,10247.039999999934,385.0,2025-12-16T15:56:00-05:00,4.949999999999989,2047.0399999999554,384.0,2025-12-16T15:55:00-05:00,0.0,11947.039999999934,4627.0,2025-12-19T14:38:00-05:00,0.30000000000000027,11347.039999999932,4628.0,2025-12-19T14:39:00-05:00,0.3250000000000002,11297.039999999934,385.0,2025-12-16T15:56:00-05:00,4.949999999999989,2047.0399999999554,3136
2025-12-16,2025-12-19,3,7.0,2025-12-16T09:31:00-05:00,6.9500000000000455,NDXP  251219P25380000,NDXP  251219P25370000,validation,False,False,0,0,0,27,0,1576,available,False,2025-12-16T09:31:00-05:00,2025-12-19T15:59:00-05:00,9.249999999999993,-4852.959999999896,1.0,last_observed_quote_not_settlement,1037.0,1246,187,6.7999999999999545,47.04000000018261,2025-12-16T09:32:00-05:00,0.0,7.199999999999989,-752.9599999998857,2025-12-16T09:33:00-05:00,0.0,3.25,7147.040000000092,2025-12-16T09:36:00-05:00,0.0,7.100000000000023,-552.9599999999539,2025-12-16T09:41:00-05:00,0.0,7.5,-1352.9599999999084,2025-12-16T09:46:00-05:00,0.0,5.399999999999977,2847.0400000001373,2025-12-16T10:01:00-05:00,0.0,4.449999999999989,4747.040000000115,2025-12-16T10:31:00-05:00,0.0,7.600000000000023,-1552.9599999999539,2025-12-16T11:31:00-05:00,0.0,6.699999999999989,247.04000000011436,2025-12-16T16:00:00-05:00,0.0,9.5,-5352.95999999991,2025-12-17T16:00:00-05:00,0.0,9.199999999999989,-4752.959999999887,2025-12-18T16:00:00-05:00,0.0,,,2025-12-19T15:59:00-05:00,60.0,5.0,hit,5.0,hit,5.0,hit,126.0,hit,126.0,hit,,never_hit,,never_hit,15.0,hit,66.0,hit,2.0,hit,66.0,hit,200.0,hit,200.0,hit,8.25,68,True,True,False,False,,8.25,68,True,True,False,False,,,,True,True,True,False,5.150000000000034,,,True,True,True,False,5.150000000000034,126.0,2025-12-16T11:37:00-05:00,1.8000000000000114,10047.04000000007,,,,,,,,,127.0,2025-12-16T11:38:00-05:00,7.600000000000023,-1552.9599999999539,126.0,2025-12-16T11:37:00-05:00,1.8000000000000114,10047.04000000007,,,,,,,,,127.0,2025-12-16T11:38:00-05:00,7.600000000000023,-1552.9599999999539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137
