2025-12-17,2025-12-19,2,5.0,2025-12-17T09:31:00-05:00,5.099999999999966,NDXP  251219P25390000,NDXP  251219P25380000,validation,False,False,0,0,0,37,0,1162,available,False,2025-12-17T09:31:00-05:00,2025-12-19T15:59:00-05:00,9.950000000000003,-9952.960000000066,1.0,last_observed_quote_not_settlement,1036.0,1120,9,6.5,-3052.9600000000673,2025-12-17T09:32:00-05:00,0.0,6.5,-3052.9600000000673,2025-12-17T09:33:00-05:00,0.0,6.7000000000000455,-3452.9600000001583,2025-12-17T09:36:00-05:00,0.0,7.100000000000023,-4252.960000000113,2025-12-17T09:41:00-05:00,0.0,5.099999999999966,-252.9599999999993,2025-12-17T09:46:00-05:00,0.0,7.350000000000023,-4752.960000000113,2025-12-17T10:01:00-05:00,0.0,7.449999999999989,-4952.960000000045,2025-12-17T10:31:00-05:00,0.0,9.0,-8052.960000000069,2025-12-17T11:31:00-05:00,0.0,9.5,-9052.960000000068,2025-12-17T16:00:00-05:00,0.0,9.199999999999989,-8452.960000000046,2025-12-18T16:00:00-05:00,0.0,,,2025-12-19T15:59:00-05:00,60.0,,,,,0.0,hit,135.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,6.0,hit,24.0,hit,24.0,hit,24.0,hit,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138
2025-12-17,2025-12-19,2,6.0,2025-12-17T09:31:00-05:00,6.0,NDXP  251219P25340000,NDXP  251219P25330000,validation,False,False,0,0,0,21,0,1178,available,False,2025-12-17T09:31:00-05:00,2025-12-19T16:00:00-05:00,9.025,-6302.960000000002,0.0,last_observed_quote_not_settlement,1036.0,851,91,5.900000000000034,-52.9600000000675,2025-12-17T09:32:00-05:00,0.0,5.949999999999989,-152.95999999997656,2025-12-17T09:33:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-12-17T09:36:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2025-12-17T09:41:00-05:00,0.0,6.949999999999989,-2152.9599999999764,2025-12-17T09:46:00-05:00,0.0,6.949999999999932,-2152.9599999998627,2025-12-17T10:01:00-05:00,0.0,7.050000000000011,-2352.960000000022,2025-12-17T10:31:00-05:00,0.0,9.0,-6252.960000000001,2025-12-17T11:31:00-05:00,0.0,9.350000000000136,-6952.960000000274,2025-12-17T16:00:00-05:00,0.0,8.849999999999966,-5952.959999999933,2025-12-18T16:00:00-05:00,0.0,9.025,-6302.960000000002,2025-12-19T16:00:00-05:00,0.0,,,,,26.0,hit,26.0,hit,209.0,hit,2903.0,hit,2903.0,hit,3072.0,hit,3072.0,hit,6.0,hit,9.0,hit,9.0,hit,9.0,hit,24.0,hit,146.0,hit,10.0,765,True,True,True,True,,10.0,765,True,True,True,True,,10.0,833,True,True,True,True,,10.0,833,True,True,True,True,,2903.0,2025-12-19T09:54:00-05:00,1.7999999999999972,8147.040000000007,3207.0,2025-12-19T14:58:00-05:00,2.5999999999999996,6547.040000000002,,,,,2904.0,2025-12-19T09:55:00-05:00,5.1499999999999915,1447.0400000000177,2903.0,2025-12-19T09:54:00-05:00,1.7999999999999972,8147.040000000007,,,,,,,,,2904.0,2025-12-19T09:55:00-05:00,5.1499999999999915,1447.0400000000177,3072.0,2025-12-19T12:43:00-05:00,0.0,11747.04,,,,,,,,,3073.0,2025-12-19T12:44:00-05:00,4.5,2747.040000000001,3072.0,2025-12-19T12:43:00-05:00,0.0,11747.04,,,,,,,,,3073.0,2025-12-19T12:44:00-05:00,4.5,2747.040000000001,3139
2025-12-17,2025-12-19,2,7.0,2025-12-17T09:31:00-05:00,6.949999999999989,NDXP  251219P25440000,NDXP  251219P25430000,validation,False,False,0,0,0,68,0,1131,available,False,2025-12-17T09:31:00-05:00,2025-12-19T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1045,29,6.900000000000034,-152.96000000009025,2025-12-17T09:32:00-05:00,0.0,7.0,-352.96000000002203,2025-12-17T09:33:00-05:00,0.0,7.300000000000011,-952.9600000000448,2025-12-17T09:36:00-05:00,0.0,7.5,-1352.960000000022,2025-12-17T09:41:00-05:00,0.0,,,2025-12-17T09:45:00-05:00,60.0,7.7999999999999545,-1952.9599999999311,2025-12-17T10:01:00-05:00,0.0,7.900000000000034,-2152.96000000009,2025-12-17T10:31:00-05:00,0.0,,,2025-12-17T11:30:00-05:00,60.0,9.650000000000091,-5652.960000000206,2025-12-17T16:00:00-05:00,0.0,,,2025-12-18T15:59:00-05:00,60.0,10.0,-6252.960000000023,2025-12-19T16:00:00-05:00,0.0,,,,,1559.0,hit,1559.0,hit,1601.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,16.0,hit,2.0,hit,16.0,hit,17.0,hit,76.0,hit,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140
2025-12-19,2025-12-22,3,5.0,2025-12-19T09:31:00-05:00,4.949999999999989,NDXP  251222P25530000,NDXP  251222P25520000,validation,False,False,0,0,0,79,0,715,available,False,2025-12-19T09:31:00-05:00,2025-12-22T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,662,7,8.5,-7352.960000000024,2025-12-19T09:32:00-05:00,0.0,8.399999999999977,-7152.959999999978,2025-12-19T09:33:00-05:00,0.0,8.199999999999989,-6752.960000000001,2025-12-19T09:36:00-05:00,0.0,8.5,-7352.960000000024,2025-12-19T09:41:00-05:00,0.0,7.449999999999989,-5252.959999999999,2025-12-19T09:46:00-05:00,0.0,7.25,-4852.960000000022,2025-12-19T10:01:00-05:00,0.0,9.149999999999977,-8652.959999999977,2025-12-19T10:31:00-05:00,0.0,8.349999999999994,-7052.960000000013,2025-12-19T11:31:00-05:00,0.0,8.349999999999994,-7052.960000000013,2025-12-19T16:00:00-05:00,0.0,,,2025-12-19T16:15:00-05:00,85500.0,,,2025-12-19T16:15:00-05:00,171900.0,10.0,-10252.960000000021,2025-12-22T16:00:00-05:00,0.0,0.0,hit,0.0,hit,4321.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,8.0,hit,70.0,hit,,,True,True,True,False,1.2499999999999858,,,True,True,True,False,1.2499999999999858,,,True,True,True,False,1.2499999999999858,,,True,True,True,False,1.2499999999999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141
2025-12-19,2025-12-22,3,6.0,2025-12-19T09:31:00-05:00,5.950000000000017,NDXP  251222P25210000,NDXP  251222P25200000,validation,False,False,0,0,12,12,0,750,available,False,2025-12-19T09:31:00-05:00,2025-12-22T15:29:00-05:00,0.0,11647.040000000035,31.0,last_observed_quote_not_settlement,3916.0,0,0,4.25,3147.040000000035,2025-12-19T09:32:00-05:00,0.0,4.199999999999989,3247.0400000000577,2025-12-19T09:33:00-05:00,0.0,4.200000000000017,3247.040000000001,2025-12-19T09:36:00-05:00,0.0,3.999999999999986,3647.040000000063,2025-12-19T09:41:00-05:00,0.0,3.1999999999999886,5247.040000000057,2025-12-19T09:46:00-05:00,0.0,2.549999999999997,6547.040000000041,2025-12-19T10:01:00-05:00,0.0,3.799999999999997,4047.040000000041,2025-12-19T10:31:00-05:00,0.0,2.799999999999997,6047.040000000041,2025-12-19T11:31:00-05:00,0.0,1.5,8647.040000000035,2025-12-19T16:00:00-05:00,0.0,,,2025-12-19T16:15:00-05:00,85500.0,,,2025-12-19T16:15:00-05:00,171900.0,,,2025-12-22T15:29:00-05:00,1860.0,1.0,hit,1.0,hit,9.0,hit,17.0,hit,298.0,hit,4320.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,30.0,2025-12-19T10:01:00-05:00,2.549999999999997,6547.040000000041,31.0,2025-12-19T10:02:00-05:00,2.5500000000000114,6547.040000000012,32.0,2025-12-19T10:03:00-05:00,2.75,6147.0400000000345,31.0,2025-12-19T10:02:00-05:00,2.5500000000000114,6547.040000000012,316.0,2025-12-19T14:47:00-05:00,1.9499999999999957,7747.040000000044,357.0,2025-12-19T15:28:00-05:00,1.8499999999999943,7947.040000000046,397.0,2025-12-19T16:08:00-05:00,1.8999999999999986,7847.040000000037,317.0,2025-12-19T14:48:00-05:00,1.9500000000000028,7747.040000000029,4320.0,2025-12-22T09:31:00-05:00,0.39999999999999947,10847.040000000037,4321.0,2025-12-22T09:32:00-05:00,0.29999999999999893,11047.040000000037,4322.0,2025-12-22T09:33:00-05:00,0.4499999999999993,10747.040000000037,4321.0,2025-12-22T09:32:00-05:00,0.29999999999999893,11047.040000000037,4320.0,2025-12-22T09:31:00-05:00,0.39999999999999947,10847.040000000037,4321.0,2025-12-22T09:32:00-05:00,0.29999999999999893,11047.040000000037,4322.0,2025-12-22T09:33:00-05:00,0.4499999999999993,10747.040000000037,4321.0,2025-12-22T09:32:00-05:00,0.29999999999999893,11047.040000000037,3142
2025-12-19,2025-12-22,3,7.0,2025-12-19T09:31:00-05:00,7.0499999999999545,NDXP  251222P25440000,NDXP  251222P25430000,validation,False,False,0,0,4,0,0,790,available,False,2025-12-19T09:31:00-05:00,2025-12-22T15:56:00-05:00,0.2,13447.03999999991,4.0,last_observed_quote_not_settlement,3916.0,107,92,7.5,-1152.9600000000903,2025-12-19T09:32:00-05:00,0.0,7.199999999999932,-552.9599999999539,2025-12-19T09:33:00-05:00,0.0,7.150000000000006,-452.9600000001016,2025-12-19T09:36:00-05:00,0.0,7.800000000000011,-1752.960000000113,2025-12-19T09:41:00-05:00,0.0,6.050000000000011,1747.039999999887,2025-12-19T09:46:00-05:00,0.0,5.700000000000017,2447.039999999876,2025-12-19T10:01:00-05:00,0.0,7.300000000000011,-752.960000000113,2025-12-19T10:31:00-05:00,0.0,5.150000000000006,3547.0399999998986,2025-12-19T11:31:00-05:00,0.0,4.700000000000017,4447.039999999875,2025-12-19T16:00:00-05:00,0.0,,,2025-12-19T16:15:00-05:00,85500.0,,,2025-12-19T16:15:00-05:00,171900.0,,,2025-12-22T15:56:00-05:00,240.0,17.0,hit,48.0,hit,4320.0,hit,4320.0,hit,4321.0,hit,4626.0,hit,4704.0,hit,6.0,hit,50.0,hit,0.0,hit,49.0,hit,93.0,hit,103.0,hit,9.650000000000034,107,True,True,True,True,,9.650000000000034,107,True,True,True,True,,9.650000000000034,107,True,True,True,True,,9.650000000000034,107,True,True,True,True,,4320.0,2025-12-22T09:31:00-05:00,2.400000000000002,9047.039999999906,4321.0,2025-12-22T09:32:00-05:00,1.5499999999999972,10747.039999999917,4322.0,2025-12-22T09:33:00-05:00,2.200000000000003,9447.039999999904,4321.0,2025-12-22T09:32:00-05:00,1.5499999999999972,10747.039999999917,4321.0,2025-12-22T09:32:00-05:00,1.5499999999999972,10747.039999999917,4470.0,2025-12-22T12:01:00-05:00,1.9000000000000004,10047.03999999991,4471.0,2025-12-22T12:02:00-05:00,1.8000000000000007,10247.03999999991,4322.0,2025-12-22T09:33:00-05:00,2.200000000000003,9447.039999999904,4699.0,2025-12-22T15:50:00-05:00,0.6500000000000001,12547.03999999991,4704.0,2025-12-22T15:55:00-05:00,0.25,13347.03999999991,4705.0,2025-12-22T15:56:00-05:00,0.2,13447.03999999991,4700.0,2025-12-22T15:51:00-05:00,1.4500000000000002,10947.03999999991,4704.0,2025-12-22T15:55:00-05:00,0.25,13347.03999999991,4705.0,2025-12-22T15:56:00-05:00,0.2,13447.03999999991,,,,,4705.0,2025-12-22T15:56:00-05:00,0.2,13447.03999999991,3143
2025-12-22,2025-12-24,2,5.0,2025-12-22T09:31:00-05:00,4.950000000000017,NDXP  251224P25580000,NDXP  251224P25570000,validation,False,False,0,0,10,3,0,996,available,False,2025-12-22T09:31:00-05:00,2025-12-24T12:42:00-05:00,2.7755575615628914e-17,9647.040000000035,198.0,last_observed_quote_not_settlement,1036.0,700,67,4.599999999999994,447.0400000000462,2025-12-22T09:32:00-05:00,0.0,6.099999999999994,-2552.9599999999537,2025-12-22T09:33:00-05:00,0.0,6.25,-2852.959999999965,2025-12-22T09:36:00-05:00,0.0,6.0,-2352.959999999965,2025-12-22T09:41:00-05:00,0.0,6.149999999999977,-2652.9599999999195,2025-12-22T09:46:00-05:00,0.0,5.550000000000011,-1452.959999999988,2025-12-22T10:01:00-05:00,0.0,6.75,-3852.959999999965,2025-12-22T10:31:00-05:00,0.0,6.550000000000011,-3452.9599999999878,2025-12-22T11:31:00-05:00,0.0,6.949999999999989,-4252.959999999943,2025-12-22T16:00:00-05:00,0.0,4.0,1647.0400000000348,2025-12-23T16:00:00-05:00,0.0,,,2025-12-24T12:42:00-05:00,11880.0,,,,,0.0,hit,0.0,hit,1716.0,hit,2918.0,hit,2925.0,hit,2979.0,hit,3002.0,hit,2.0,hit,2.0,hit,16.0,hit,87.0,hit,90.0,hit,1471.0,hit,9.750000000000028,700,True,True,True,True,,9.750000000000028,700,True,True,True,True,,9.750000000000028,700,True,True,True,True,,9.750000000000028,700,True,True,True,True,,2918.0,2025-12-24T10:09:00-05:00,2.9000000000000004,3847.040000000034,2919.0,2025-12-24T10:10:00-05:00,2.8499999999999996,3947.0400000000354,2920.0,2025-12-24T10:11:00-05:00,2.4999999999999982,4647.040000000038,2919.0,2025-12-24T10:10:00-05:00,2.8499999999999996,3947.0400000000354,2925.0,2025-12-24T10:16:00-05:00,1.8999999999999986,5847.040000000037,2926.0,2025-12-24T10:17:00-05:00,1.8499999999999996,5947.040000000035,2927.0,2025-12-24T10:18:00-05:00,1.6500000000000004,6347.0400000000345,2926.0,2025-12-24T10:17:00-05:00,1.8499999999999996,5947.040000000035,2980.0,2025-12-24T11:11:00-05:00,0.8749999999999996,7897.0400000000345,2981.0,2025-12-24T11:12:00-05:00,0.8500000000000005,7947.040000000034,2982.0,2025-12-24T11:13:00-05:00,0.7749999999999995,8097.040000000035,2981.0,2025-12-24T11:12:00-05:00,0.8500000000000005,7947.040000000034,3003.0,2025-12-24T11:34:00-05:00,0.3500000000000001,8947.040000000035,3004.0,2025-12-24T11:35:00-05:00,0.24999999999999978,9147.040000000035,3005.0,2025-12-24T11:36:00-05:00,0.30000000000000004,9047.040000000035,3004.0,2025-12-24T11:35:00-05:00,0.24999999999999978,9147.040000000035,3144
2025-12-22,2025-12-24,2,6.0,2025-12-22T09:31:00-05:00,5.7000000000000455,NDXP  251224P25660000,NDXP  251224P25650000,validation,False,False,0,0,14,82,0,920,available,False,2025-12-22T09:31:00-05:00,2025-12-24T12:59:00-05:00,1.25,8647.040000000092,181.0,last_observed_quote_not_settlement,1037.0,791,23,5.800000000000011,-452.9599999999311,2025-12-22T09:32:00-05:00,0.0,7.200000000000017,-3252.9599999999423,2025-12-22T09:33:00-05:00,0.0,7.25,-3352.959999999908,2025-12-22T09:36:00-05:00,0.0,7.0,-2852.959999999908,2025-12-22T09:41:00-05:00,0.0,7.150000000000034,-3152.9599999999764,2025-12-22T09:46:00-05:00,0.0,6.949999999999989,-2752.9599999998854,2025-12-22T10:01:00-05:00,0.0,8.599999999999994,-6052.959999999899,2025-12-22T10:31:00-05:00,0.0,8.100000000000023,-5052.9599999999555,2025-12-22T11:31:00-05:00,0.0,8.949999999999989,-6752.959999999887,2025-12-22T16:00:00-05:00,0.0,7.700000000000003,-4252.959999999914,2025-12-23T16:00:00-05:00,0.0,,,2025-12-24T12:59:00-05:00,10860.0,,,,,55.0,hit,3016.0,hit,3087.0,hit,3087.0,hit,3088.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,57.0,hit,131.0,hit,10.0,791,True,True,True,True,,10.0,791,True,True,True,True,,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,3087.0,2025-12-24T12:58:00-05:00,2.6750000000000003,5797.040000000091,3088.0,2025-12-24T12:59:00-05:00,1.25,8647.040000000092,,,,,3088.0,2025-12-24T12:59:00-05:00,1.25,8647.040000000092,3088.0,2025-12-24T12:59:00-05:00,1.25,8647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145
2025-12-22,2025-12-24,2,7.0,2025-12-22T09:31:00-05:00,7.100000000000023,NDXP  251224P25700000,NDXP  251224P25690000,validation,False,False,0,0,19,104,0,892,available,False,2025-12-22T09:31:00-05:00,2025-12-24T13:01:00-05:00,8.099999999999994,-2252.959999999944,179.0,last_observed_quote_not_settlement,1036.0,788,20,6.300000000000011,1347.0400000000234,2025-12-22T09:32:00-05:00,0.0,7.100000000000023,-252.9599999999993,2025-12-22T09:33:00-05:00,0.0,8.199999999999989,-2452.9599999999327,2025-12-22T09:36:00-05:00,0.0,7.550000000000011,-1152.9599999999766,2025-12-22T09:41:00-05:00,0.0,6.450000000000017,1047.040000000012,2025-12-22T09:46:00-05:00,0.0,7.949999999999989,-1952.9599999999311,2025-12-22T10:01:00-05:00,0.0,8.44999999999996,-2952.959999999876,2025-12-22T10:31:00-05:00,0.0,8.650000000000006,-3352.959999999967,2025-12-22T11:31:00-05:00,0.0,8.899999999999977,-3852.95999999991,2025-12-22T16:00:00-05:00,0.0,9.450000000000017,-4952.95999999999,2025-12-23T16:00:00-05:00,0.0,,,2025-12-24T13:01:00-05:00,10740.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,5.0,hit,0.0,hit,5.0,hit,65.0,hit,65.0,hit,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3146
2025-12-23,2025-12-26,3,5.0,2025-12-23T09:31:00-05:00,5.049999999999997,NDXP  251226P25550000,NDXP  251226P25540000,validation,False,False,0,0,23,8,0,988,available,False,2025-12-23T09:31:00-05:00,2025-12-26T15:51:00-05:00,0.0,9847.039999999995,9.0,last_observed_quote_not_settlement,2656.0,76,18,4.8500000000000085,147.03999999997797,2025-12-23T09:32:00-05:00,0.0,5.400000000000006,-952.9600000000164,2025-12-23T09:33:00-05:00,0.0,5.199999999999974,-552.9599999999539,2025-12-23T09:36:00-05:00,0.0,5.349999999999994,-852.9599999999937,2025-12-23T09:41:00-05:00,0.0,5.0,-152.96000000000498,2025-12-23T09:46:00-05:00,0.0,5.949999999999989,-2052.9599999999823,2025-12-23T10:01:00-05:00,0.0,7.099999999999994,-4352.959999999994,2025-12-23T10:31:00-05:00,0.0,4.950000000000017,-52.96000000003908,2025-12-23T11:31:00-05:00,0.0,2.8500000000000014,4147.039999999992,2025-12-23T16:00:00-05:00,0.0,,,2025-12-24T13:15:00-05:00,9900.0,,,2025-12-24T13:15:00-05:00,96300.0,,,2025-12-26T15:51:00-05:00,540.0,0.0,hit,1.0,hit,47.0,hit,389.0,hit,1544.0,hit,4323.0,hit,4331.0,hit,25.0,hit,28.0,hit,28.0,hit,34.0,hit,,never_hit,,never_hit,8.649999999999977,76,True,True,False,False,,8.649999999999977,76,True,True,False,False,,8.649999999999977,76,True,True,False,False,,8.649999999999977,76,True,True,False,False,,389.0,2025-12-23T16:00:00-05:00,2.8500000000000014,4147.039999999992,1479.0,2025-12-24T10:10:00-05:00,2.8499999999999943,4147.040000000006,1480.0,2025-12-24T10:11:00-05:00,2.75,4347.039999999995,390.0,2025-12-23T16:01:00-05:00,3.299999999999997,3247.040000000001,1551.0,2025-12-24T11:22:00-05:00,1.9499999999999993,5947.039999999996,1556.0,2025-12-24T11:27:00-05:00,1.8999999999999986,6047.039999999998,1560.0,2025-12-24T11:31:00-05:00,1.9499999999999993,5947.039999999996,1552.0,2025-12-24T11:23:00-05:00,1.9500000000000028,5947.039999999989,4323.0,2025-12-26T09:34:00-05:00,0.7999999999999989,8247.039999999997,4326.0,2025-12-26T09:37:00-05:00,0.6000000000000005,8647.039999999995,4327.0,2025-12-26T09:38:00-05:00,0.8499999999999996,8147.039999999996,4324.0,2025-12-26T09:35:00-05:00,0.9500000000000011,7947.039999999993,4334.0,2025-12-26T09:45:00-05:00,0.4499999999999993,8947.039999999997,4411.0,2025-12-26T11:02:00-05:00,0.2999999999999998,9247.039999999995,4412.0,2025-12-26T11:03:00-05:00,0.375,9097.039999999995,4335.0,2025-12-26T09:46:00-05:00,0.5,8847.039999999995,3147
2025-12-23,2025-12-26,3,6.0,2025-12-23T09:31:00-05:00,6.0,NDXP  251226P25570000,NDXP  251226P25560000,validation,False,False,0,0,10,7,0,1002,available,False,2025-12-23T09:31:00-05:00,2025-12-26T15:48:00-05:00,0.0,11747.04,12.0,last_observed_quote_not_settlement,2656.0,46,22,5.200000000000017,1347.0399999999665,2025-12-23T09:32:00-05:00,0.0,5.75,247.04000000000067,2025-12-23T09:33:00-05:00,0.0,4.400000000000034,2947.0399999999327,2025-12-23T09:36:00-05:00,0.0,5.700000000000017,347.0399999999666,2025-12-23T09:41:00-05:00,0.0,4.8500000000000085,2047.0399999999836,2025-12-23T09:46:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-12-23T10:01:00-05:00,0.0,5.949999999999989,-152.95999999997656,2025-12-23T10:31:00-05:00,0.0,5.450000000000003,847.039999999995,2025-12-23T11:31:00-05:00,0.0,3.3999999999999915,4947.040000000018,2025-12-23T16:00:00-05:00,0.0,,,2025-12-24T13:15:00-05:00,9900.0,,,2025-12-24T13:15:00-05:00,96300.0,,,2025-12-26T15:48:00-05:00,720.0,1.0,hit,4.0,hit,23.0,hit,1487.0,hit,1566.0,hit,4325.0,hit,4413.0,hit,7.0,hit,7.0,hit,7.0,hit,31.0,hit,,never_hit,,never_hit,8.550000000000011,46,True,True,False,False,,8.550000000000011,46,True,True,False,False,,8.550000000000011,46,True,True,False,False,,8.550000000000011,46,True,True,False,False,,1487.0,2025-12-24T10:18:00-05:00,2.8499999999999943,6047.040000000012,1537.0,2025-12-24T11:08:00-05:00,2.9000000000000057,5947.039999999989,1538.0,2025-12-24T11:09:00-05:00,2.8999999999999986,5947.040000000004,1488.0,2025-12-24T10:19:00-05:00,3.200000000000003,5347.039999999995,1567.0,2025-12-24T11:38:00-05:00,1.8999999999999986,7947.040000000004,1568.0,2025-12-24T11:39:00-05:00,1.8499999999999979,8047.0400000000045,1569.0,2025-12-24T11:40:00-05:00,1.8999999999999986,7947.040000000004,1568.0,2025-12-24T11:39:00-05:00,1.8499999999999979,8047.0400000000045,4326.0,2025-12-26T09:37:00-05:00,0.7999999999999998,10147.040000000003,4329.0,2025-12-26T09:40:00-05:00,0.8000000000000007,10147.04,4330.0,2025-12-26T09:41:00-05:00,0.9000000000000004,9947.04,4327.0,2025-12-26T09:38:00-05:00,1.0500000000000007,9647.04,4415.0,2025-12-26T11:06:00-05:00,0.44999999999999973,10847.04,4499.0,2025-12-26T12:30:00-05:00,0.3250000000000002,11097.04,4526.0,2025-12-26T12:57:00-05:00,0.4249999999999998,10897.040000000003,4416.0,2025-12-26T11:07:00-05:00,0.5,10747.04,3148
2025-12-23,2025-12-26,3,7.0,2025-12-23T09:31:00-05:00,6.949999999999989,NDXP  251226P25590000,NDXP  251226P25580000,validation,False,False,0,0,8,2,0,1006,available,False,2025-12-23T09:31:00-05:00,2025-12-26T15:49:00-05:00,0.0,13647.039999999979,11.0,last_observed_quote_not_settlement,2656.0,23,26,5.650000000000006,2347.0399999999668,2025-12-23T09:32:00-05:00,0.0,6.099999999999994,1447.0399999999893,2025-12-23T09:33:00-05:00,0.0,5.900000000000006,1847.0399999999665,2025-12-23T09:36:00-05:00,0.0,6.149999999999977,1347.0400000000234,2025-12-23T09:41:00-05:00,0.0,7.5499999999999545,-1452.9599999999311,2025-12-23T09:46:00-05:00,0.0,7.599999999999994,-1552.9600000000107,2025-12-23T10:01:00-05:00,0.0,7.350000000000023,-1052.9600000000676,2025-12-23T10:31:00-05:00,0.0,5.900000000000006,1847.0399999999665,2025-12-23T11:31:00-05:00,0.0,4.0,5647.039999999978,2025-12-23T16:00:00-05:00,0.0,,,2025-12-24T13:15:00-05:00,9900.0,,,2025-12-24T13:15:00-05:00,96300.0,,,2025-12-26T15:49:00-05:00,660.0,13.0,hit,18.0,hit,387.0,hit,1543.0,hit,1648.0,hit,4326.0,hit,4532.0,hit,12.0,hit,36.0,hit,12.0,hit,38.0,hit,44.0,hit,,never_hit,9.25,23,True,True,True,True,,9.25,23,True,True,True,True,,9.25,23,True,True,True,True,,9.25,23,True,True,True,True,,1543.0,2025-12-24T11:14:00-05:00,2.9499999999999957,7747.039999999986,1551.0,2025-12-24T11:22:00-05:00,2.8500000000000014,7947.039999999975,1552.0,2025-12-24T11:23:00-05:00,2.8999999999999986,7847.039999999981,1544.0,2025-12-24T11:15:00-05:00,3.1000000000000014,7447.039999999975,1648.0,2025-12-24T12:59:00-05:00,1.9000000000000021,9847.039999999975,4323.0,2025-12-26T09:34:00-05:00,1.1999999999999993,11247.03999999998,4324.0,2025-12-26T09:35:00-05:00,1.450000000000001,10747.039999999977,1649.0,2025-12-24T13:00:00-05:00,2.1000000000000014,9447.039999999975,4331.0,2025-12-26T09:42:00-05:00,0.9499999999999993,11747.03999999998,4335.0,2025-12-26T09:46:00-05:00,0.9000000000000004,11847.039999999979,4336.0,2025-12-26T09:47:00-05:00,0.9000000000000004,11847.039999999979,4332.0,2025-12-26T09:43:00-05:00,1.0999999999999996,11447.039999999979,4536.0,2025-12-26T13:07:00-05:00,0.44999999999999973,12747.039999999979,4569.0,2025-12-26T13:40:00-05:00,0.40000000000000036,12847.039999999979,4570.0,2025-12-26T13:41:00-05:00,0.3999999999999999,12847.039999999979,4537.0,2025-12-26T13:08:00-05:00,0.47499999999999964,12697.039999999979,3149
