2025-12-24,2025-12-26,2,5.0,2025-12-24T09:31:00-05:00,4.75,NDXP  251226P25610000,NDXP  251226P25600000,validation,False,False,0,0,7,8,0,598,available,False,2025-12-24T09:31:00-05:00,2025-12-26T15:48:00-05:00,0.050000000000000044,9147.040000000003,12.0,last_observed_quote_not_settlement,2656.0,35,13,4.750000000000014,-252.96000000002772,2025-12-24T09:32:00-05:00,0.0,4.75,-252.9599999999993,2025-12-24T09:33:00-05:00,0.0,4.599999999999994,47.04000000001208,2025-12-24T09:36:00-05:00,0.0,5.099999999999994,-952.959999999988,2025-12-24T09:41:00-05:00,0.0,4.849999999999994,-452.95999999998793,2025-12-24T09:46:00-05:00,0.0,4.900000000000006,-552.9600000000107,2025-12-24T10:01:00-05:00,0.0,4.650000000000006,-52.96000000001066,2025-12-24T10:31:00-05:00,0.0,3.4499999999999957,2347.040000000009,2025-12-24T11:31:00-05:00,0.0,,,2025-12-24T13:15:00-05:00,9900.0,,,2025-12-24T13:15:00-05:00,96300.0,,,2025-12-26T15:48:00-05:00,720.0,,,,,0.0,hit,0.0,hit,47.0,hit,127.0,hit,2883.0,hit,2973.0,hit,3139.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.200000000000003,35,False,False,False,False,,5.200000000000003,35,False,False,False,False,,5.200000000000003,35,False,False,False,False,,5.200000000000003,35,False,False,False,False,,127.0,2025-12-24T11:38:00-05:00,2.8500000000000014,3547.0399999999977,128.0,2025-12-24T11:39:00-05:00,2.8500000000000014,3547.0399999999977,129.0,2025-12-24T11:40:00-05:00,2.9499999999999957,3347.040000000009,128.0,2025-12-24T11:39:00-05:00,2.8500000000000014,3547.0399999999977,2883.0,2025-12-26T09:34:00-05:00,1.4999999999999982,6247.0400000000045,2884.0,2025-12-26T09:35:00-05:00,1.8000000000000007,5647.039999999999,2885.0,2025-12-26T09:36:00-05:00,1.5,6247.040000000001,2884.0,2025-12-26T09:35:00-05:00,1.8000000000000007,5647.039999999999,2973.0,2025-12-26T11:04:00-05:00,0.7999999999999998,7647.040000000001,3095.0,2025-12-26T13:06:00-05:00,0.75,7747.040000000001,3096.0,2025-12-26T13:07:00-05:00,0.75,7747.040000000001,2974.0,2025-12-26T11:05:00-05:00,1.0500000000000007,7147.039999999999,3141.0,2025-12-26T13:52:00-05:00,0.375,8497.04,3142.0,2025-12-26T13:53:00-05:00,0.40000000000000036,8447.04,3143.0,2025-12-26T13:54:00-05:00,0.40000000000000036,8447.04,3142.0,2025-12-26T13:53:00-05:00,0.40000000000000036,8447.04,3150
2025-12-24,2025-12-26,2,6.0,2025-12-24T09:31:00-05:00,6.0,NDXP  251226P25680000,NDXP  251226P25670000,validation,False,False,0,0,0,3,0,612,available,False,2025-12-24T09:31:00-05:00,2025-12-26T16:00:00-05:00,9.350000000000001,-6952.960000000004,0.0,last_observed_quote_not_settlement,2656.0,281,42,7.900000000000006,-4052.9600000000105,2025-12-24T09:32:00-05:00,0.0,4.999999999999986,1747.040000000029,2025-12-24T09:33:00-05:00,0.0,6.1000000000000085,-452.96000000001635,2025-12-24T09:36:00-05:00,0.0,6.8500000000000085,-1952.9600000000164,2025-12-24T09:41:00-05:00,0.0,6.400000000000006,-1052.9600000000107,2025-12-24T09:46:00-05:00,0.0,6.849999999999994,-1952.959999999988,2025-12-24T10:01:00-05:00,0.0,6.849999999999994,-1952.959999999988,2025-12-24T10:31:00-05:00,0.0,5.950000000000003,-152.96000000000498,2025-12-24T11:31:00-05:00,0.0,,,2025-12-24T13:15:00-05:00,9900.0,,,2025-12-24T13:15:00-05:00,96300.0,9.350000000000001,-6952.960000000004,2025-12-26T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,2883.0,hit,2894.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,28.0,hit,28.0,hit,9.550000000000011,102,True,True,True,True,,,,True,True,True,False,3.1499999999999986,,,True,True,True,False,3.1499999999999986,,,True,True,True,False,3.1499999999999986,2894.0,2025-12-26T09:45:00-05:00,2.900000000000002,5947.039999999996,2895.0,2025-12-26T09:46:00-05:00,2.8500000000000014,6047.039999999998,,,,,2895.0,2025-12-26T09:46:00-05:00,2.8500000000000014,6047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151
2025-12-24,2025-12-26,2,7.0,2025-12-24T09:31:00-05:00,7.250000000000028,NDXP  251226P25720000,NDXP  251226P25710000,validation,False,False,0,0,0,43,0,572,available,False,2025-12-24T09:31:00-05:00,2025-12-26T15:57:00-05:00,10.0,-5652.959999999943,3.0,last_observed_quote_not_settlement,2656.0,334,101,7.399999999999977,-552.959999999897,2025-12-24T09:32:00-05:00,0.0,7.800000000000011,-1352.9599999999652,2025-12-24T09:33:00-05:00,0.0,7.5,-752.9599999999425,2025-12-24T09:36:00-05:00,0.0,8.0,-1752.9599999999443,2025-12-24T09:41:00-05:00,0.0,8.050000000000011,-1852.959999999967,2025-12-24T09:46:00-05:00,0.0,7.949999999999989,-1652.9599999999198,2025-12-24T10:01:00-05:00,0.0,8.0,-1752.9599999999443,2025-12-24T10:31:00-05:00,0.0,7.5,-752.9599999999425,2025-12-24T11:31:00-05:00,0.0,,,2025-12-24T13:15:00-05:00,9900.0,,,2025-12-24T13:15:00-05:00,96300.0,,,2025-12-26T15:57:00-05:00,180.0,,,,,143.0,hit,155.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,6.0,hit,0.0,hit,6.0,hit,7.0,hit,7.0,hit,,,True,True,True,False,2.650000000000027,,,True,True,True,False,2.650000000000027,,,True,True,True,False,2.650000000000027,,,True,True,True,False,2.650000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152
2025-12-26,2025-12-29,3,5.0,2025-12-26T09:31:00-05:00,4.799999999999997,NDXP  251229P25690000,NDXP  251229P25680000,validation,False,False,0,0,0,97,0,698,available,False,2025-12-26T09:31:00-05:00,2025-12-29T15:59:00-05:00,9.849999999999994,-10352.959999999994,1.0,last_observed_quote_not_settlement,3916.0,508,35,4.5,347.039999999995,2025-12-26T09:32:00-05:00,0.0,4.6499999999999915,47.04000000001208,2025-12-26T09:33:00-05:00,0.0,3.9000000000000057,1547.0399999999836,2025-12-26T09:36:00-05:00,0.0,5.700000000000003,-2052.9600000000105,2025-12-26T09:41:00-05:00,0.0,3.799999999999997,1747.0400000000006,2025-12-26T09:46:00-05:00,0.0,5.0,-652.960000000005,2025-12-26T10:01:00-05:00,0.0,4.700000000000003,-52.96000000001066,2025-12-26T10:31:00-05:00,0.0,4.900000000000006,-452.96000000001635,2025-12-26T11:31:00-05:00,0.0,5.549999999999997,-1752.9599999999994,2025-12-26T16:00:00-05:00,0.0,,,2025-12-26T16:15:00-05:00,85500.0,,,2025-12-26T16:15:00-05:00,171900.0,,,2025-12-29T15:59:00-05:00,60.0,0.0,hit,0.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,32.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4331.0,hit,,,True,True,True,False,1.1499999999999986,,,True,True,True,False,1.1499999999999986,,,True,True,True,False,1.1499999999999986,,,True,True,True,False,1.1499999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153
2025-12-26,2025-12-29,3,6.0,2025-12-26T09:31:00-05:00,6.0,NDXP  251229P25730000,NDXP  251229P25720000,validation,False,False,0,0,0,72,0,723,available,False,2025-12-26T09:31:00-05:00,2025-12-29T16:00:00-05:00,9.25,-6752.960000000001,0.0,last_observed_quote_not_settlement,3916.0,537,74,5.75,247.04000000000067,2025-12-26T09:32:00-05:00,0.0,5.599999999999994,547.040000000012,2025-12-26T09:33:00-05:00,0.0,4.8500000000000085,2047.0399999999836,2025-12-26T09:36:00-05:00,0.0,4.949999999999989,1847.0400000000234,2025-12-26T09:41:00-05:00,0.0,4.599999999999994,2547.0400000000122,2025-12-26T09:46:00-05:00,0.0,6.150000000000006,-552.9600000000107,2025-12-26T10:01:00-05:00,0.0,5.75,247.04000000000067,2025-12-26T10:31:00-05:00,0.0,6.0,-252.9599999999993,2025-12-26T11:31:00-05:00,0.0,6.200000000000003,-652.960000000005,2025-12-26T16:00:00-05:00,0.0,,,2025-12-26T16:15:00-05:00,85500.0,,,2025-12-26T16:15:00-05:00,171900.0,9.25,-6752.960000000001,2025-12-29T16:00:00-05:00,0.0,3.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,21.0,hit,31.0,hit,31.0,hit,157.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154
2025-12-26,2025-12-29,3,7.0,2025-12-26T09:31:00-05:00,7.0,NDXP  251229P25780000,NDXP  251229P25770000,validation,False,False,0,0,0,70,0,725,available,False,2025-12-26T09:31:00-05:00,2025-12-29T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,573,104,7.25,-752.9599999999994,2025-12-26T09:32:00-05:00,0.0,6.949999999999989,-152.95999999997656,2025-12-26T09:33:00-05:00,0.0,5.450000000000003,2847.039999999995,2025-12-26T09:36:00-05:00,0.0,6.200000000000003,1347.039999999995,2025-12-26T09:41:00-05:00,0.0,6.050000000000011,1647.039999999978,2025-12-26T09:46:00-05:00,0.0,7.400000000000006,-1052.9600000000107,2025-12-26T10:01:00-05:00,0.0,7.500000000000014,-1252.9600000000278,2025-12-26T10:31:00-05:00,0.0,6.800000000000011,147.03999999997797,2025-12-26T11:31:00-05:00,0.0,7.050000000000011,-352.96000000002203,2025-12-26T16:00:00-05:00,0.0,,,2025-12-26T16:15:00-05:00,85500.0,,,2025-12-26T16:15:00-05:00,171900.0,,,2025-12-29T15:59:00-05:00,60.0,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,31.0,hit,34.0,hit,0.0,hit,34.0,hit,100.0,hit,152.0,hit,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155
2025-12-29,2025-12-31,2,5.0,2025-12-29T09:31:00-05:00,5.0,NDXP  251231P25550000,NDXP  251231P25540000,validation,False,False,0,0,0,69,0,1131,available,False,2025-12-29T09:31:00-05:00,2025-12-31T16:00:00-05:00,7.100000000000023,-4452.960000000045,0.0,last_observed_quote_not_settlement,1036.0,699,74,5.099999999999966,-452.9599999999311,2025-12-29T09:32:00-05:00,0.0,4.799999999999983,147.0400000000348,2025-12-29T09:33:00-05:00,0.0,4.400000000000006,947.0399999999893,2025-12-29T09:36:00-05:00,0.0,3.5999999999999943,2547.0400000000122,2025-12-29T09:41:00-05:00,0.0,4.299999999999997,1147.0400000000063,2025-12-29T09:46:00-05:00,0.0,4.400000000000006,947.0399999999893,2025-12-29T10:01:00-05:00,0.0,4.400000000000006,947.0399999999893,2025-12-29T10:31:00-05:00,0.0,5.099999999999994,-452.95999999998793,2025-12-29T11:31:00-05:00,0.0,4.749999999999986,247.0400000000291,2025-12-29T16:00:00-05:00,0.0,6.549999999999997,-3352.9599999999937,2025-12-30T16:00:00-05:00,0.0,7.100000000000023,-4452.960000000045,2025-12-31T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,6.0,hit,1537.0,hit,1537.0,hit,,never_hit,,never_hit,94.0,hit,176.0,hit,176.0,hit,2882.0,hit,2890.0,hit,2890.0,hit,7.150000000000006,261,True,False,False,False,,7.150000000000006,261,True,False,False,False,,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,1537.0,2025-12-30T11:08:00-05:00,1.8499999999999943,6047.040000000012,,,,,,,,,1538.0,2025-12-30T11:09:00-05:00,4.1000000000000085,1547.0399999999836,1537.0,2025-12-30T11:08:00-05:00,1.8499999999999943,6047.040000000012,,,,,,,,,1538.0,2025-12-30T11:09:00-05:00,4.1000000000000085,1547.0399999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156
