2025-12-29,2025-12-31,2,6.0,2025-12-29T09:31:00-05:00,6.150000000000006,NDXP  251231P25620000,NDXP  251231P25610000,validation,False,False,0,0,0,96,0,1104,available,False,2025-12-29T09:31:00-05:00,2025-12-31T16:00:00-05:00,8.600000000000023,-5152.9600000000355,0.0,last_observed_quote_not_settlement,1036.0,729,206,6.300000000000011,-552.9600000000107,2025-12-29T09:32:00-05:00,0.0,6.049999999999983,-52.959999999953816,2025-12-29T09:33:00-05:00,0.0,5.149999999999977,1747.0400000000575,2025-12-29T09:36:00-05:00,0.0,4.6000000000000085,2847.039999999995,2025-12-29T09:41:00-05:00,0.0,5.100000000000023,1847.0399999999665,2025-12-29T09:46:00-05:00,0.0,6.050000000000011,-52.96000000001066,2025-12-29T10:01:00-05:00,0.0,5.850000000000023,347.0399999999666,2025-12-29T10:31:00-05:00,0.0,6.099999999999994,-152.95999999997656,2025-12-29T11:31:00-05:00,0.0,5.900000000000006,247.04000000000067,2025-12-29T16:00:00-05:00,0.0,7.800000000000011,-3552.9600000000105,2025-12-30T16:00:00-05:00,0.0,8.600000000000023,-5152.9600000000355,2025-12-31T16:00:00-05:00,0.0,,,,,5.0,hit,6.0,hit,74.0,hit,330.0,hit,403.0,hit,403.0,hit,,never_hit,27.0,hit,27.0,hit,27.0,hit,92.0,hit,1514.0,hit,2884.0,hit,8.5,196,True,True,False,False,,8.5,205,True,True,False,False,,8.5,205,True,True,False,False,,,,True,True,True,False,5.350000000000023,330.0,2025-12-29T15:01:00-05:00,2.8499999999999943,6347.040000000024,,,,,,,,,331.0,2025-12-29T15:02:00-05:00,4.400000000000006,3247.040000000001,403.0,2025-12-29T16:14:00-05:00,0.799999999999983,10447.040000000046,,,,,,,,,404.0,2025-12-29T16:15:00-05:00,5.75,547.040000000012,403.0,2025-12-29T16:14:00-05:00,0.799999999999983,10447.040000000046,,,,,,,,,404.0,2025-12-29T16:15:00-05:00,5.75,547.040000000012,,,,,,,,,,,,,,,,,3157
2025-12-29,2025-12-31,2,7.0,2025-12-29T09:31:00-05:00,6.900000000000034,NDXP  251231P25690000,NDXP  251231P25680000,validation,False,False,0,0,0,93,0,1107,available,False,2025-12-29T09:31:00-05:00,2025-12-31T16:00:00-05:00,0.0,13547.04000000007,0.0,last_observed_quote_not_settlement,1037.0,889,102,7.450000000000017,-1352.9599999999652,2025-12-29T09:32:00-05:00,0.0,7.099999999999994,-652.9599999999198,2025-12-29T09:33:00-05:00,0.0,7.850000000000023,-2152.9599999999764,2025-12-29T09:36:00-05:00,0.0,5.599999999999994,2347.0400000000805,2025-12-29T09:41:00-05:00,0.0,6.5,547.0400000000689,2025-12-29T09:46:00-05:00,0.0,6.199999999999989,1147.0400000000916,2025-12-29T10:01:00-05:00,0.0,6.549999999999983,447.040000000103,2025-12-29T10:31:00-05:00,0.0,7.5,-1452.9599999999311,2025-12-29T11:31:00-05:00,0.0,7.099999999999994,-652.9599999999198,2025-12-29T16:00:00-05:00,0.0,9.0,-4452.959999999933,2025-12-30T16:00:00-05:00,0.0,0.0,13547.04000000007,2025-12-31T16:00:00-05:00,0.0,,,,,11.0,hit,11.0,hit,11.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,1.0,hit,32.0,hit,1.0,hit,32.0,hit,251.0,hit,1454.0,hit,10.0,889,True,True,True,True,,10.0,889,True,True,True,True,,10.0,889,True,True,True,True,,10.0,889,True,True,True,True,,3269.0,2025-12-31T16:00:00-05:00,0.0,13547.04000000007,,,,,,,,,,,,,3269.0,2025-12-31T16:00:00-05:00,0.0,13547.04000000007,,,,,,,,,,,,,3269.0,2025-12-31T16:00:00-05:00,0.0,13547.04000000007,,,,,,,,,,,,,3269.0,2025-12-31T16:00:00-05:00,0.0,13547.04000000007,,,,,,,,,,,,,3158
2025-12-30,2026-01-02,3,5.0,2025-12-30T09:31:00-05:00,4.999999999999972,NDXP  260102P25550000,NDXP  260102P25540000,validation,False,False,0,0,0,63,0,1137,available,False,2025-12-30T09:31:00-05:00,2026-01-02T15:59:00-05:00,10.0,-10152.960000000056,1.0,last_observed_quote_not_settlement,2476.0,771,46,4.699999999999989,347.0399999999666,2025-12-30T09:32:00-05:00,0.0,4.5,747.0399999999438,2025-12-30T09:33:00-05:00,0.0,4.800000000000011,147.03999999992112,2025-12-30T09:36:00-05:00,0.0,4.949999999999989,-152.9600000000334,2025-12-30T09:41:00-05:00,0.0,5.0,-252.96000000005614,2025-12-30T09:46:00-05:00,0.0,4.5,747.0399999999438,2025-12-30T10:01:00-05:00,0.0,5.149999999999977,-552.9600000000107,2025-12-30T10:31:00-05:00,0.0,4.0,1747.0399999999438,2025-12-30T11:31:00-05:00,0.0,5.25,-752.9600000000562,2025-12-30T16:00:00-05:00,0.0,9.199999999999989,-8652.960000000034,2025-12-31T16:00:00-05:00,0.0,,,2025-12-31T16:15:00-05:00,85500.0,,,2026-01-02T15:59:00-05:00,60.0,0.0,hit,0.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,1447.0,hit,1455.0,hit,1476.0,hit,1743.0,hit,1743.0,hit,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159
2025-12-30,2026-01-02,3,6.0,2025-12-30T09:31:00-05:00,6.0,NDXP  260102P25630000,NDXP  260102P25620000,validation,False,False,0,0,0,91,0,1109,available,False,2025-12-30T09:31:00-05:00,2026-01-02T15:59:00-05:00,9.699999999999989,-7652.959999999978,1.0,last_observed_quote_not_settlement,2477.0,877,104,6.800000000000011,-1852.960000000022,2025-12-30T09:32:00-05:00,0.0,5.649999999999977,447.0400000000462,2025-12-30T09:33:00-05:00,0.0,6.0,-252.9599999999993,2025-12-30T09:36:00-05:00,0.0,6.0,-252.9599999999993,2025-12-30T09:41:00-05:00,0.0,6.099999999999994,-452.95999999998793,2025-12-30T09:46:00-05:00,0.0,7.899999999999977,-4052.9599999999537,2025-12-30T10:01:00-05:00,0.0,6.349999999999994,-952.959999999988,2025-12-30T10:31:00-05:00,0.0,5.400000000000006,947.0399999999893,2025-12-30T11:31:00-05:00,0.0,7.300000000000011,-2852.960000000022,2025-12-30T16:00:00-05:00,0.0,9.799999999999955,-7852.95999999991,2025-12-31T16:00:00-05:00,0.0,,,2025-12-31T16:14:00-05:00,85560.0,,,2026-01-02T15:59:00-05:00,60.0,3.0,hit,48.0,hit,94.0,hit,99.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,25.0,hit,25.0,hit,154.0,hit,1499.0,hit,1577.0,hit,7.899999999999977,39,True,False,False,False,,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160
2025-12-30,2026-01-02,3,7.0,2025-12-30T09:31:00-05:00,7.0,NDXP  260102P25720000,NDXP  260102P25710000,validation,False,False,0,0,0,94,0,1106,available,False,2025-12-30T09:31:00-05:00,2026-01-02T16:00:00-05:00,7.649999999999977,-1552.9599999999539,0.0,last_observed_quote_not_settlement,2476.0,968,60,7.150000000000034,-552.9600000000676,2025-12-30T09:32:00-05:00,0.0,6.650000000000006,447.03999999998933,2025-12-30T09:33:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2025-12-30T09:36:00-05:00,0.0,7.350000000000023,-952.9600000000448,2025-12-30T09:41:00-05:00,0.0,8.300000000000011,-2852.9600000000237,2025-12-30T09:46:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-12-30T10:01:00-05:00,0.0,7.750000000000028,-1752.9600000000562,2025-12-30T10:31:00-05:00,0.0,6.800000000000011,147.03999999997797,2025-12-30T11:31:00-05:00,0.0,8.100000000000023,-2452.9600000000464,2025-12-30T16:00:00-05:00,0.0,9.950000000000045,-6152.96,2025-12-31T16:00:00-05:00,0.0,,,2025-12-31T16:15:00-05:00,85500.0,7.649999999999977,-1552.9599999999539,2026-01-02T16:00:00-05:00,0.0,182.0,hit,182.0,hit,182.0,hit,182.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,15.0,hit,0.0,hit,15.0,hit,213.0,hit,1467.0,hit,8.799999999999983,139,True,True,False,False,,,,True,True,True,False,4.250000000000028,,,True,True,True,False,4.250000000000028,,,True,True,True,False,4.250000000000028,182.0,2025-12-30T12:33:00-05:00,2.75,8247.04,,,,,,,,,183.0,2025-12-30T12:34:00-05:00,7.25,-752.9599999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3161
2025-12-31,2026-01-02,2,5.0,2025-12-31T09:31:00-05:00,4.8999999999999915,NDXP  260102P25520000,NDXP  260102P25510000,validation,False,False,0,0,0,40,0,755,available,False,2025-12-31T09:31:00-05:00,2026-01-02T16:00:00-05:00,9.75,-9952.960000000017,0.0,last_observed_quote_not_settlement,2476.0,681,12,5.400000000000006,-1252.9600000000278,2025-12-31T09:32:00-05:00,0.0,4.8500000000000085,-152.9600000000334,2025-12-31T09:33:00-05:00,0.0,5.25,-952.9600000000164,2025-12-31T09:36:00-05:00,0.0,5.850000000000023,-2152.960000000062,2025-12-31T09:41:00-05:00,0.0,6.500000000000028,-3452.9600000000733,2025-12-31T09:46:00-05:00,0.0,6.349999999999994,-3152.960000000005,2025-12-31T10:01:00-05:00,0.0,6.5,-3452.9600000000164,2025-12-31T10:31:00-05:00,0.0,6.899999999999977,-4252.959999999971,2025-12-31T11:31:00-05:00,0.0,8.850000000000023,-8152.960000000064,2025-12-31T16:00:00-05:00,0.0,,,2025-12-31T16:15:00-05:00,85500.0,9.75,-9952.960000000017,2026-01-02T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,2897.0,hit,2897.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,19.0,hit,42.0,hit,380.0,hit,392.0,hit,9.75,411,True,True,True,True,,,,True,True,True,False,2.499999999999993,,,True,True,True,False,2.499999999999993,,,True,True,True,False,2.499999999999993,2897.0,2026-01-02T09:48:00-05:00,2.8500000000000014,3847.039999999981,2901.0,2026-01-02T09:52:00-05:00,2.8500000000000014,3847.039999999981,2912.0,2026-01-02T10:03:00-05:00,2.5500000000000007,4447.039999999982,2898.0,2026-01-02T09:49:00-05:00,3.049999999999997,3447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162
2025-12-31,2026-01-02,2,6.0,2025-12-31T09:31:00-05:00,5.950000000000017,NDXP  260102P25560000,NDXP  260102P25550000,validation,False,False,0,0,0,55,0,740,available,False,2025-12-31T09:31:00-05:00,2026-01-02T16:00:00-05:00,9.75,-7852.959999999967,0.0,last_observed_quote_not_settlement,2476.0,661,16,5.850000000000023,-52.96000000001066,2025-12-31T09:32:00-05:00,0.0,6.0,-352.9599999999652,2025-12-31T09:33:00-05:00,0.0,5.949999999999989,-252.95999999994245,2025-12-31T09:36:00-05:00,0.0,7.049999999999983,-2452.959999999931,2025-12-31T09:41:00-05:00,0.0,6.949999999999989,-2252.9599999999423,2025-12-31T09:46:00-05:00,0.0,7.199999999999989,-2752.9599999999423,2025-12-31T10:01:00-05:00,0.0,6.0,-352.9599999999652,2025-12-31T10:31:00-05:00,0.0,8.550000000000011,-5452.95999999999,2025-12-31T11:31:00-05:00,0.0,9.199999999999989,-6752.959999999945,2025-12-31T16:00:00-05:00,0.0,,,2025-12-31T16:15:00-05:00,85500.0,9.75,-7852.959999999967,2026-01-02T16:00:00-05:00,0.0,,,,,9.0,hit,9.0,hit,2898.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,8.0,hit,8.0,hit,33.0,hit,48.0,hit,383.0,hit,,,True,True,True,False,2.45000000000001,,,True,True,True,False,2.45000000000001,,,True,True,True,False,2.45000000000001,,,True,True,True,False,2.45000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3163
2025-12-31,2026-01-02,2,7.0,2025-12-31T09:31:00-05:00,7.200000000000017,NDXP  260102P25640000,NDXP  260102P25630000,validation,False,False,0,0,0,102,0,693,available,False,2025-12-31T09:31:00-05:00,2026-01-02T16:00:00-05:00,0.0,14147.040000000035,0.0,last_observed_quote_not_settlement,2476.0,607,10,7.199999999999989,-252.95999999994245,2025-12-31T09:32:00-05:00,0.0,7.400000000000006,-652.9599999999766,2025-12-31T09:33:00-05:00,0.0,7.399999999999977,-652.9599999999198,2025-12-31T09:36:00-05:00,0.0,8.149999999999977,-2152.9599999999214,2025-12-31T09:41:00-05:00,0.0,8.200000000000017,-2252.960000000001,2025-12-31T09:46:00-05:00,0.0,8.199999999999989,-2252.959999999944,2025-12-31T10:01:00-05:00,0.0,8.099999999999994,-2052.9599999999555,2025-12-31T10:31:00-05:00,0.0,8.600000000000023,-3052.9600000000123,2025-12-31T11:31:00-05:00,0.0,9.700000000000045,-5252.960000000058,2025-12-31T16:00:00-05:00,0.0,,,2025-12-31T16:15:00-05:00,85500.0,0.0,14147.040000000035,2026-01-02T16:00:00-05:00,0.0,,,,,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,6.0,hit,15.0,hit,0.0,hit,10.0,hit,73.0,hit,86.0,hit,10.0,607,True,True,True,True,,10.0,607,True,True,True,True,,10.0,607,True,True,True,True,,10.0,607,True,True,True,True,,3269.0,2026-01-02T16:00:00-05:00,0.0,14147.040000000035,,,,,,,,,,,,,3269.0,2026-01-02T16:00:00-05:00,0.0,14147.040000000035,,,,,,,,,,,,,3269.0,2026-01-02T16:00:00-05:00,0.0,14147.040000000035,,,,,,,,,,,,,3269.0,2026-01-02T16:00:00-05:00,0.0,14147.040000000035,,,,,,,,,,,,,3164
2026-01-02,2026-01-05,3,5.0,2026-01-02T09:31:00-05:00,4.950000000000017,NDXP  260105P25560000,NDXP  260105P25550000,final_holdout,False,False,0,0,0,55,0,739,available,False,2026-01-02T09:31:00-05:00,2026-01-05T16:00:00-05:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,3916.0,671,6,5.049999999999997,-452.9599999999595,2026-01-02T09:32:00-05:00,0.0,5.650000000000006,-1652.9599999999766,2026-01-02T09:33:00-05:00,0.0,6.0,-2352.959999999965,2026-01-02T09:36:00-05:00,0.0,6.5,-3352.959999999965,2026-01-02T09:41:00-05:00,0.0,5.549999999999997,-1452.9599999999596,2026-01-02T09:46:00-05:00,0.0,4.200000000000003,1247.040000000029,2026-01-02T10:01:00-05:00,0.0,8.149999999999977,-6652.959999999922,2026-01-02T10:31:00-05:00,0.0,9.300000000000011,-8952.959999999988,2026-01-02T11:31:00-05:00,0.0,9.599999999999966,-9552.959999999897,2026-01-02T16:00:00-05:00,0.0,,,2026-01-02T16:15:00-05:00,85500.0,,,2026-01-02T16:15:00-05:00,171900.0,10.0,-10252.959999999965,2026-01-05T16:00:00-05:00,0.0,0.0,hit,0.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,5.0,hit,44.0,hit,52.0,hit,88.0,hit,92.0,hit,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3165
