2026-01-02,2026-01-05,3,6.0,2026-01-02T09:31:00-05:00,5.949999999999989,NDXP  260105P25610000,NDXP  260105P25600000,final_holdout,False,False,0,0,0,184,0,610,available,False,2026-01-02T09:31:00-05:00,2026-01-05T16:00:00-05:00,9.900000000000006,-8152.9600000000355,0.0,last_observed_quote_not_settlement,3916.0,448,13,5.699999999999989,247.04000000000067,2026-01-02T09:32:00-05:00,0.0,5.300000000000011,1047.0399999999552,2026-01-02T09:33:00-05:00,0.0,5.5,647.0399999999779,2026-01-02T09:36:00-05:00,0.0,5.550000000000011,547.0399999999552,2026-01-02T09:41:00-05:00,0.0,5.800000000000011,47.039999999955235,2026-01-02T09:46:00-05:00,0.0,4.8999999999999915,1847.039999999995,2026-01-02T10:01:00-05:00,0.0,8.849999999999966,-6052.9599999999555,2026-01-02T10:31:00-05:00,0.0,,,2026-01-02T11:30:00-05:00,60.0,9.800000000000011,-7952.960000000046,2026-01-02T16:00:00-05:00,0.0,,,2026-01-02T16:15:00-05:00,85500.0,,,2026-01-02T16:15:00-05:00,171900.0,9.900000000000006,-8152.9600000000355,2026-01-05T16:00:00-05:00,0.0,2.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,7.0,hit,7.0,hit,47.0,hit,78.0,hit,92.0,hit,,,True,True,True,False,1.4499999999999744,,,True,True,True,False,1.4499999999999744,,,True,True,True,False,1.4499999999999744,,,True,True,True,False,1.4499999999999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3166
2026-01-02,2026-01-05,3,7.0,2026-01-02T09:31:00-05:00,6.7999999999999545,NDXP  260105P25670000,NDXP  260105P25660000,final_holdout,False,False,0,0,0,215,0,579,available,False,2026-01-02T09:31:00-05:00,2026-01-05T16:00:00-05:00,9.550000000000011,-5752.960000000115,0.0,last_observed_quote_not_settlement,3916.0,416,16,7.100000000000023,-852.9600000001358,2026-01-02T09:32:00-05:00,0.0,7.550000000000011,-1752.960000000113,2026-01-02T09:33:00-05:00,0.0,7.25,-1152.9600000000903,2026-01-02T09:36:00-05:00,0.0,8.149999999999977,-2952.9600000000464,2026-01-02T09:41:00-05:00,0.0,7.200000000000017,-1052.9600000001244,2026-01-02T09:46:00-05:00,0.0,6.200000000000017,947.0399999998756,2026-01-02T10:01:00-05:00,0.0,9.25,-5152.960000000092,2026-01-02T10:31:00-05:00,0.0,9.050000000000011,-4752.960000000115,2026-01-02T11:31:00-05:00,0.0,9.950000000000045,-6552.960000000091,2026-01-02T16:00:00-05:00,0.0,,,2026-01-02T16:15:00-05:00,85500.0,,,2026-01-02T16:15:00-05:00,171900.0,9.550000000000011,-5752.960000000115,2026-01-05T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,1.0,hit,4.0,hit,9.0,hit,58.0,hit,,,True,True,True,False,1.299999999999926,,,True,True,True,False,1.299999999999926,,,True,True,True,False,1.299999999999926,,,True,True,True,False,1.299999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3167
2026-01-05,2026-01-07,2,5.0,2026-01-05T09:31:00-05:00,5.000000000000028,NDXP  260107P25530000,NDXP  260107P25520000,final_holdout,False,False,0,0,4,8,0,1174,available,False,2026-01-05T09:31:00-05:00,2026-01-07T15:39:00-05:00,0.0,9747.040000000059,21.0,last_observed_quote_not_settlement,1036.0,300,102,5.399999999999977,-1052.959999999897,2026-01-05T09:32:00-05:00,0.0,5.750000000000028,-1752.9599999999994,2026-01-05T09:33:00-05:00,0.0,6.5,-3252.9599999999423,2026-01-05T09:36:00-05:00,0.0,6.550000000000011,-3352.959999999965,2026-01-05T09:41:00-05:00,0.0,5.049999999999983,-352.95999999990835,2026-01-05T09:46:00-05:00,0.0,5.800000000000011,-1852.9599999999652,2026-01-05T10:01:00-05:00,0.0,4.699999999999989,347.0400000000803,2026-01-05T10:31:00-05:00,0.0,4.6499999999999915,447.0400000000746,2026-01-05T11:31:00-05:00,0.0,7.149999999999977,-4552.959999999897,2026-01-05T16:00:00-05:00,0.0,2.3500000000000014,5047.0400000000545,2026-01-06T16:00:00-05:00,0.0,,,2026-01-07T15:39:00-05:00,1260.0,,,,,0.0,hit,13.0,hit,98.0,hit,1496.0,hit,1811.0,hit,2896.0,hit,2945.0,hit,2.0,hit,5.0,hit,21.0,hit,244.0,hit,,never_hit,,never_hit,8.700000000000017,278,True,True,False,False,,8.700000000000017,299,True,True,False,False,,8.700000000000017,299,True,True,False,False,,8.700000000000017,300,True,True,False,False,,1628.0,2026-01-06T12:39:00-05:00,2.6499999999999915,4447.0400000000745,1629.0,2026-01-06T12:40:00-05:00,2.8499999999999943,4047.040000000069,1636.0,2026-01-06T12:47:00-05:00,2.9000000000000057,3947.0400000000463,1629.0,2026-01-06T12:40:00-05:00,2.8499999999999943,4047.040000000069,1817.0,2026-01-06T15:48:00-05:00,1.8999999999999986,5947.04000000006,1818.0,2026-01-06T15:49:00-05:00,1.9499999999999957,5847.040000000066,2886.0,2026-01-07T09:37:00-05:00,1.9499999999999993,5847.040000000059,1818.0,2026-01-06T15:49:00-05:00,1.9499999999999957,5847.040000000066,2898.0,2026-01-07T09:49:00-05:00,0.9499999999999993,7847.040000000059,2917.0,2026-01-07T10:08:00-05:00,0.9499999999999993,7847.040000000059,2921.0,2026-01-07T10:12:00-05:00,0.8999999999999986,7947.04000000006,2899.0,2026-01-07T09:50:00-05:00,1.0500000000000007,7647.040000000056,2948.0,2026-01-07T10:39:00-05:00,0.1999999999999993,9347.040000000059,2967.0,2026-01-07T10:58:00-05:00,0.39999999999999947,8947.040000000059,2968.0,2026-01-07T10:59:00-05:00,0.40000000000000036,8947.040000000057,2949.0,2026-01-07T10:40:00-05:00,0.9499999999999993,7847.040000000059,3168
2026-01-05,2026-01-07,2,6.0,2026-01-05T09:31:00-05:00,5.849999999999994,NDXP  260107P25580000,NDXP  260107P25570000,final_holdout,False,False,0,0,3,1,0,1185,available,False,2026-01-05T09:31:00-05:00,2026-01-07T15:49:00-05:00,0.025000000000000022,11397.03999999999,11.0,last_observed_quote_not_settlement,1036.0,345,147,5.75,-52.96000000001066,2026-01-05T09:32:00-05:00,0.0,6.300000000000011,-1152.9600000000335,2026-01-05T09:33:00-05:00,0.0,6.699999999999989,-1952.959999999988,2026-01-05T09:36:00-05:00,0.0,7.349999999999994,-3252.959999999999,2026-01-05T09:41:00-05:00,0.0,6.25,-1052.9600000000107,2026-01-05T09:46:00-05:00,0.0,6.899999999999977,-2352.959999999965,2026-01-05T10:01:00-05:00,0.0,5.75,-52.96000000001066,2026-01-05T10:31:00-05:00,0.0,7.300000000000011,-3152.9600000000332,2026-01-05T11:31:00-05:00,0.0,7.5,-3552.9600000000105,2026-01-05T16:00:00-05:00,0.0,2.799999999999997,5847.039999999995,2026-01-06T16:00:00-05:00,0.0,,,2026-01-07T15:49:00-05:00,660.0,,,,,16.0,hit,44.0,hit,108.0,hit,1745.0,hit,2891.0,hit,2942.0,hit,2973.0,hit,5.0,hit,6.0,hit,10.0,hit,106.0,hit,404.0,hit,,never_hit,9.199999999999989,345,True,True,True,True,,9.199999999999989,345,True,True,True,True,,9.199999999999989,345,True,True,True,True,,9.199999999999989,345,True,True,True,True,,1755.0,2026-01-06T14:46:00-05:00,2.9499999999999957,5547.039999999998,1809.0,2026-01-06T15:40:00-05:00,2.8999999999999986,5647.039999999992,1810.0,2026-01-06T15:41:00-05:00,2.8999999999999915,5647.040000000006,1756.0,2026-01-06T14:47:00-05:00,3.0,5447.039999999989,2891.0,2026-01-07T09:42:00-05:00,1.8500000000000014,7747.039999999986,2897.0,2026-01-07T09:48:00-05:00,1.7000000000000028,8047.039999999984,2898.0,2026-01-07T09:49:00-05:00,1.6000000000000014,8247.039999999988,2892.0,2026-01-07T09:43:00-05:00,2.0500000000000007,7347.039999999988,2945.0,2026-01-07T10:36:00-05:00,0.8999999999999986,9647.039999999994,2946.0,2026-01-07T10:37:00-05:00,0.8000000000000007,9847.039999999988,2947.0,2026-01-07T10:38:00-05:00,0.8999999999999986,9647.039999999994,2946.0,2026-01-07T10:37:00-05:00,0.8000000000000007,9847.039999999988,2974.0,2026-01-07T11:05:00-05:00,0.4499999999999993,10547.039999999992,3011.0,2026-01-07T11:42:00-05:00,0.39999999999999947,10647.039999999992,3012.0,2026-01-07T11:43:00-05:00,0.2999999999999998,10847.03999999999,2975.0,2026-01-07T11:06:00-05:00,0.4500000000000002,10547.03999999999,3169
2026-01-05,2026-01-07,2,7.0,2026-01-05T09:31:00-05:00,6.950000000000017,NDXP  260107P25670000,NDXP  260107P25660000,final_holdout,False,False,0,0,0,6,0,1193,available,False,2026-01-05T09:31:00-05:00,2026-01-07T15:57:00-05:00,9.500000000000002,-5352.959999999971,3.0,last_observed_quote_not_settlement,1036.0,489,106,5.699999999999989,2247.0400000000577,2026-01-05T09:32:00-05:00,0.0,7.5,-1352.9599999999652,2026-01-05T09:33:00-05:00,0.0,7.900000000000034,-2152.9600000000332,2026-01-05T09:36:00-05:00,0.0,8.600000000000023,-3552.9600000000123,2026-01-05T09:41:00-05:00,0.0,7.350000000000023,-1052.9600000000107,2026-01-05T09:46:00-05:00,0.0,7.75,-1852.9599999999652,2026-01-05T10:01:00-05:00,0.0,6.950000000000017,-252.9599999999993,2026-01-05T10:31:00-05:00,0.0,5.5,2647.040000000035,2026-01-05T11:31:00-05:00,0.0,8.349999999999966,-3052.9599999998986,2026-01-05T16:00:00-05:00,0.0,5.400000000000006,2847.0400000000236,2026-01-06T16:00:00-05:00,0.0,,,2026-01-07T15:57:00-05:00,180.0,,,,,62.0,hit,106.0,hit,2881.0,hit,2909.0,hit,2963.0,hit,3014.0,hit,3029.0,hit,2.0,hit,9.0,hit,2.0,hit,9.0,hit,1547.0,hit,3266.0,hit,9.050000000000011,485,True,True,True,True,,9.050000000000011,486,True,True,True,True,,9.050000000000011,486,True,True,True,True,,9.050000000000011,486,True,True,True,True,,2945.0,2026-01-07T10:36:00-05:00,2.4999999999999964,8647.040000000043,2946.0,2026-01-07T10:37:00-05:00,2.7500000000000036,8147.040000000027,2947.0,2026-01-07T10:38:00-05:00,2.6000000000000014,8447.040000000034,2946.0,2026-01-07T10:37:00-05:00,2.7500000000000036,8147.040000000027,2970.0,2026-01-07T11:01:00-05:00,1.7499999999999982,10147.040000000039,2971.0,2026-01-07T11:02:00-05:00,1.8000000000000025,10047.04000000003,2972.0,2026-01-07T11:03:00-05:00,1.6999999999999993,10247.040000000037,2971.0,2026-01-07T11:02:00-05:00,1.8000000000000025,10047.04000000003,3015.0,2026-01-07T11:46:00-05:00,0.8499999999999996,11947.040000000037,3016.0,2026-01-07T11:47:00-05:00,0.8000000000000007,12047.040000000034,3017.0,2026-01-07T11:48:00-05:00,0.8499999999999996,11947.040000000037,3016.0,2026-01-07T11:47:00-05:00,0.8000000000000007,12047.040000000034,3036.0,2026-01-07T12:07:00-05:00,0.40000000000000036,12847.040000000035,3053.0,2026-01-07T12:24:00-05:00,0.34999999999999964,12947.040000000037,3054.0,2026-01-07T12:25:00-05:00,0.40000000000000036,12847.040000000035,3037.0,2026-01-07T12:08:00-05:00,0.6000000000000005,12447.040000000035,3170
2026-01-05,2026-01-08,3,5.0,2026-01-05T09:31:00-05:00,5.0499999999999545,NDXP  260108P25660000,NDXP  260108P25650000,final_holdout,False,False,0,0,0,85,0,1518,available,False,2026-01-05T09:31:00-05:00,2026-01-08T15:56:00-05:00,9.699999999999989,-9552.960000000068,4.0,last_observed_quote_not_settlement,1036.0,878,67,6.699999999999932,-3552.9599999999537,2026-01-05T09:32:00-05:00,0.0,7.050000000000011,-4252.960000000113,2026-01-05T09:33:00-05:00,0.0,7.199999999999989,-4552.960000000067,2026-01-05T09:36:00-05:00,0.0,6.449999999999989,-3052.9600000000673,2026-01-05T09:41:00-05:00,0.0,6.699999999999989,-3552.9600000000673,2026-01-05T09:46:00-05:00,0.0,7.100000000000023,-4352.960000000136,2026-01-05T10:01:00-05:00,0.0,6.099999999999994,-2352.9600000000787,2026-01-05T10:31:00-05:00,0.0,7.699999999999989,-5552.960000000067,2026-01-05T11:31:00-05:00,0.0,7.5499999999999545,-5252.959999999999,2026-01-05T16:00:00-05:00,0.0,2.049999999999983,5747.039999999944,2026-01-06T16:00:00-05:00,0.0,4.200000000000003,1447.039999999904,2026-01-07T16:00:00-05:00,0.0,,,2026-01-08T15:56:00-05:00,240.0,0.0,hit,1458.0,hit,1473.0,hit,1626.0,hit,3026.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,55.0,hit,404.0,hit,4335.0,hit,9.350000000000023,562,True,True,True,True,,9.350000000000023,625,True,True,True,True,,,,True,True,True,False,3.44999999999996,,,True,True,True,False,3.44999999999996,1829.0,2026-01-06T16:00:00-05:00,2.049999999999983,5747.039999999944,2970.0,2026-01-07T11:01:00-05:00,2.799999999999997,4247.039999999915,2971.0,2026-01-07T11:02:00-05:00,2.799999999999997,4247.039999999915,1830.0,2026-01-06T16:01:00-05:00,4.499999999999986,847.0399999999381,3026.0,2026-01-07T11:57:00-05:00,1.8999999999999986,6047.039999999913,3027.0,2026-01-07T11:58:00-05:00,1.9000000000000021,6047.039999999905,3028.0,2026-01-07T11:59:00-05:00,1.8999999999999986,6047.039999999913,3027.0,2026-01-07T11:58:00-05:00,1.9000000000000021,6047.039999999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171
2026-01-05,2026-01-08,3,6.0,2026-01-05T09:31:00-05:00,6.0,NDXP  260108P26030000,NDXP  260108P26020000,final_holdout,False,False,0,0,1,228,0,1374,available,False,2026-01-05T09:31:00-05:00,2026-01-08T16:00:00-05:00,9.100000000000023,-6452.960000000046,0.0,last_observed_quote_not_settlement,1036.0,1184,2,9.549999999999955,-7352.95999999991,2026-01-05T09:32:00-05:00,0.0,,,2026-01-05T09:32:00-05:00,60.0,9.700000000000045,-7652.960000000092,2026-01-05T09:36:00-05:00,0.0,,,2026-01-05T09:40:00-05:00,60.0,9.599999999999909,-7452.959999999819,2026-01-05T09:46:00-05:00,0.0,8.75,-5752.960000000001,2026-01-05T10:01:00-05:00,0.0,9.600000000000023,-7452.960000000046,2026-01-05T10:31:00-05:00,0.0,9.549999999999955,-7352.95999999991,2026-01-05T11:31:00-05:00,0.0,8.75,-5752.960000000001,2026-01-05T16:00:00-05:00,0.0,9.25,-6752.960000000001,2026-01-06T16:00:00-05:00,0.0,,,2026-01-07T15:59:00-05:00,60.0,9.100000000000023,-6452.960000000046,2026-01-08T16:00:00-05:00,0.0,2948.0,hit,2948.0,hit,2948.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3172
2026-01-05,2026-01-08,3,7.0,2026-01-05T09:31:00-05:00,6.899999999999977,NDXP  260108P25720000,NDXP  260108P25710000,final_holdout,False,False,0,0,0,94,0,1509,available,False,2026-01-05T09:31:00-05:00,2026-01-08T15:58:00-05:00,9.250000000000028,-4952.960000000104,2.0,last_observed_quote_not_settlement,1036.0,747,69,7.100000000000023,-652.9600000000903,2026-01-05T09:32:00-05:00,0.0,7.75,-1952.9600000000448,2026-01-05T09:33:00-05:00,0.0,7.899999999999977,-2252.959999999999,2026-01-05T09:36:00-05:00,0.0,6.75,47.039999999955235,2026-01-05T09:41:00-05:00,0.0,7.400000000000091,-1252.9600000002267,2026-01-05T09:46:00-05:00,0.0,7.699999999999989,-1852.960000000022,2026-01-05T10:01:00-05:00,0.0,6.5499999999999545,447.0400000000462,2026-01-05T10:31:00-05:00,0.0,7.0,-452.9600000000448,2026-01-05T11:31:00-05:00,0.0,8.200000000000045,-2852.9600000001374,2026-01-05T16:00:00-05:00,0.0,4.899999999999977,3747.040000000001,2026-01-06T16:00:00-05:00,0.0,5.949999999999989,1647.039999999978,2026-01-07T16:00:00-05:00,0.0,,,2026-01-08T15:58:00-05:00,120.0,55.0,hit,1469.0,hit,1814.0,hit,3017.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,5.0,hit,1.0,hit,17.0,hit,4324.0,hit,4334.0,hit,8.849999999999966,520,True,True,False,False,,,,True,True,True,False,4.599999999999973,,,True,True,True,False,4.599999999999973,,,True,True,True,False,4.599999999999973,3027.0,2026-01-07T11:58:00-05:00,2.799999999999997,7947.039999999961,3028.0,2026-01-07T11:59:00-05:00,2.8999999999999986,7747.039999999958,3029.0,2026-01-07T12:00:00-05:00,2.8000000000000043,7947.039999999946,3028.0,2026-01-07T11:59:00-05:00,2.8999999999999986,7747.039999999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173
2026-01-06,2026-01-08,2,5.0,2026-01-06T09:31:00-05:00,5.0,NDXP  260108P25600000,NDXP  260108P25590000,final_holdout,False,False,0,0,1,28,1,1171,available,False,2026-01-06T09:31:00-05:00,2026-01-08T15:59:00-05:00,9.549999999999997,-9352.959999999994,1.0,last_observed_quote_not_settlement,1036.0,441,36,5.600000000000023,-1452.9600000000448,2026-01-06T09:32:00-05:00,0.0,4.799999999999983,147.0400000000348,2026-01-06T09:33:00-05:00,0.0,7.300000000000011,-4852.960000000022,2026-01-06T09:36:00-05:00,0.0,6.5,-3252.959999999999,2026-01-06T09:41:00-05:00,0.0,4.899999999999977,-52.959999999953816,2026-01-06T09:46:00-05:00,0.0,4.3500000000000085,1047.0399999999836,2026-01-06T10:01:00-05:00,0.0,4.400000000000006,947.0399999999893,2026-01-06T10:31:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2026-01-06T11:31:00-05:00,0.0,3.8500000000000085,2047.0399999999836,2026-01-06T16:00:00-05:00,0.0,3.0,3747.040000000001,2026-01-07T16:00:00-05:00,0.0,,,2026-01-08T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,7.0,hit,1451.0,hit,1485.0,hit,,never_hit,,never_hit,1.0,hit,3.0,hit,5.0,hit,2888.0,hit,2891.0,hit,3007.0,hit,7.300000000000011,100,True,False,False,False,,7.300000000000011,100,True,False,False,False,,,,True,True,True,False,3.950000000000003,,,True,True,True,False,3.950000000000003,1451.0,2026-01-07T09:42:00-05:00,2.8999999999999986,3947.0400000000036,1457.0,2026-01-07T09:48:00-05:00,2.8500000000000014,4047.039999999998,1458.0,2026-01-07T09:49:00-05:00,2.749999999999993,4247.0400000000145,1452.0,2026-01-07T09:43:00-05:00,3.1999999999999957,3347.040000000009,1530.0,2026-01-07T11:01:00-05:00,1.9499999999999957,5847.040000000009,1531.0,2026-01-07T11:02:00-05:00,1.9499999999999957,5847.040000000009,1535.0,2026-01-07T11:06:00-05:00,1.8999999999999986,5947.040000000004,1531.0,2026-01-07T11:02:00-05:00,1.9499999999999957,5847.040000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3174
2026-01-06,2026-01-08,2,6.0,2026-01-06T09:31:00-05:00,6.0,NDXP  260108P25620000,NDXP  260108P25610000,final_holdout,False,False,0,0,0,46,1,1153,available,False,2026-01-06T09:31:00-05:00,2026-01-08T15:59:00-05:00,9.700000000000003,-7652.960000000006,1.0,last_observed_quote_not_settlement,1036.0,378,52,6.150000000000006,-552.9600000000107,2026-01-06T09:32:00-05:00,0.0,5.900000000000006,-52.96000000001066,2026-01-06T09:33:00-05:00,0.0,5.449999999999989,847.0400000000234,2026-01-06T09:36:00-05:00,0.0,6.300000000000011,-852.9600000000221,2026-01-06T09:41:00-05:00,0.0,6.199999999999989,-652.9599999999766,2026-01-06T09:46:00-05:00,0.0,4.800000000000011,2147.039999999978,2026-01-06T10:01:00-05:00,0.0,4.75,2247.040000000001,2026-01-06T10:31:00-05:00,0.0,6.299999999999983,-852.9599999999652,2026-01-06T11:31:00-05:00,0.0,4.050000000000011,3647.039999999978,2026-01-06T16:00:00-05:00,0.0,3.3999999999999986,4947.040000000004,2026-01-07T16:00:00-05:00,0.0,,,2026-01-08T15:59:00-05:00,60.0,,,,,4.0,hit,4.0,hit,108.0,hit,1441.0,hit,1441.0,hit,1441.0,hit,,never_hit,6.0,hit,7.0,hit,7.0,hit,7.0,hit,2909.0,hit,2962.0,hit,8.000000000000028,70,True,True,False,False,,8.000000000000028,70,True,True,False,False,,8.000000000000028,70,True,True,False,False,,,,True,True,True,False,5.049999999999983,1441.0,2026-01-07T09:32:00-05:00,0.950000000000017,9847.039999999968,1503.0,2026-01-07T10:34:00-05:00,2.75,6247.040000000001,1504.0,2026-01-07T10:35:00-05:00,2.799999999999997,6147.040000000006,1442.0,2026-01-07T09:33:00-05:00,4.25,3247.040000000001,1441.0,2026-01-07T09:32:00-05:00,0.950000000000017,9847.039999999968,1574.0,2026-01-07T11:45:00-05:00,1.7500000000000036,8247.039999999994,1575.0,2026-01-07T11:46:00-05:00,1.6999999999999993,8347.040000000003,1442.0,2026-01-07T09:33:00-05:00,4.25,3247.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175
2026-01-06,2026-01-08,2,7.0,2026-01-06T09:31:00-05:00,7.049999999999983,NDXP  260108P25690000,NDXP  260108P25680000,final_holdout,False,False,0,0,0,73,1,1126,available,False,2026-01-06T09:31:00-05:00,2026-01-08T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,355,39,7.199999999999989,-552.9600000000107,2026-01-06T09:32:00-05:00,0.0,7.25,-652.9600000000335,2026-01-06T09:33:00-05:00,0.0,7.149999999999977,-452.95999999998793,2026-01-06T09:36:00-05:00,0.0,7.699999999999989,-1552.9600000000107,2026-01-06T09:41:00-05:00,0.0,7.099999999999994,-352.96000000002203,2026-01-06T09:46:00-05:00,0.0,5.900000000000006,2047.0399999999554,2026-01-06T10:01:00-05:00,0.0,5.5,2847.0399999999668,2026-01-06T10:31:00-05:00,0.0,7.300000000000011,-752.9600000000562,2026-01-06T11:31:00-05:00,0.0,5.400000000000006,3047.0399999999554,2026-01-06T16:00:00-05:00,0.0,5.0,3847.0399999999668,2026-01-07T16:00:00-05:00,0.0,10.0,-6052.960000000034,2026-01-08T16:00:00-05:00,0.0,,,,,60.0,hit,255.0,hit,255.0,hit,335.0,hit,335.0,hit,,never_hit,,never_hit,8.0,hit,91.0,hit,0.0,hit,91.0,hit,140.0,hit,2902.0,hit,9.450000000000017,91,True,True,True,True,,9.450000000000017,91,True,True,True,True,,,,True,True,True,False,5.149999999999977,,,True,True,True,False,5.149999999999977,335.0,2026-01-06T15:06:00-05:00,2.0,9847.039999999968,1574.0,2026-01-07T11:45:00-05:00,2.8500000000000085,8147.039999999949,1575.0,2026-01-07T11:46:00-05:00,2.700000000000003,8447.039999999963,336.0,2026-01-06T15:07:00-05:00,3.8000000000000114,6247.039999999944,1633.0,2026-01-07T12:44:00-05:00,1.9499999999999993,9947.039999999968,1634.0,2026-01-07T12:45:00-05:00,1.9000000000000057,10047.039999999955,,,,,1634.0,2026-01-07T12:45:00-05:00,1.9000000000000057,10047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176
2026-01-06,2026-01-09,3,5.0,2026-01-06T09:31:00-05:00,4.999999999999972,NDXP  260109P25620000,NDXP  260109P25610000,final_holdout,False,False,0,0,7,9,0,1579,available,False,2026-01-06T09:31:00-05:00,2026-01-09T15:52:00-05:00,0.0,9747.039999999944,8.0,last_observed_quote_not_settlement,1036.0,524,57,5.599999999999994,-1452.9600000000448,2026-01-06T09:32:00-05:00,0.0,6.099999999999994,-2452.9600000000446,2026-01-06T09:33:00-05:00,0.0,6.150000000000006,-2552.9600000000673,2026-01-06T09:36:00-05:00,0.0,6.550000000000011,-3352.9600000000787,2026-01-06T09:41:00-05:00,0.0,5.75,-1752.9600000000562,2026-01-06T09:46:00-05:00,0.0,4.699999999999989,347.0399999999666,2026-01-06T10:01:00-05:00,0.0,4.699999999999989,347.0399999999666,2026-01-06T10:31:00-05:00,0.0,3.549999999999983,2647.039999999978,2026-01-06T11:31:00-05:00,0.0,4.049999999999983,1647.039999999978,2026-01-06T16:00:00-05:00,0.0,3.6999999999999886,2347.0399999999668,2026-01-07T16:00:00-05:00,0.0,6.149999999999977,-2552.9600000000105,2026-01-08T16:00:00-05:00,0.0,,,2026-01-09T15:52:00-05:00,480.0,0.0,hit,0.0,hit,76.0,hit,76.0,hit,86.0,hit,108.0,hit,126.0,hit,1.0,hit,2.0,hit,81.0,hit,132.0,hit,,never_hit,,never_hit,6.700000000000017,24,False,False,False,False,,7.400000000000034,31,True,False,False,False,,7.400000000000034,42,True,False,False,False,,7.400000000000034,52,True,False,False,False,,76.0,2026-01-06T10:47:00-05:00,2.3000000000000114,5147.039999999921,105.0,2026-01-06T11:16:00-05:00,2.200000000000017,5347.03999999991,139.0,2026-01-06T11:50:00-05:00,2.25,5247.039999999944,77.0,2026-01-06T10:48:00-05:00,5.199999999999989,-652.9600000000335,108.0,2026-01-06T11:19:00-05:00,0.549999999999983,8647.039999999979,4419.0,2026-01-09T11:10:00-05:00,1.5500000000000007,6647.039999999943,4420.0,2026-01-09T11:11:00-05:00,1.6999999999999993,6347.039999999945,109.0,2026-01-06T11:20:00-05:00,4.699999999999989,347.0399999999666,108.0,2026-01-06T11:19:00-05:00,0.549999999999983,8647.039999999979,4461.0,2026-01-09T11:52:00-05:00,0.9000000000000004,7947.039999999944,4462.0,2026-01-09T11:53:00-05:00,0.75,8247.039999999944,109.0,2026-01-06T11:20:00-05:00,4.699999999999989,347.0399999999666,4508.0,2026-01-09T12:39:00-05:00,0.4499999999999993,8847.039999999946,4528.0,2026-01-09T12:59:00-05:00,0.2999999999999998,9147.039999999944,4562.0,2026-01-09T13:33:00-05:00,0.2999999999999998,9147.039999999944,4509.0,2026-01-09T12:40:00-05:00,0.5499999999999998,8647.039999999944,3177
