2026-01-06,2026-01-09,3,6.0,2026-01-06T09:31:00-05:00,5.900000000000006,NDXP  260109P25630000,NDXP  260109P25620000,final_holdout,False,False,0,0,10,9,0,1575,available,False,2026-01-06T09:31:00-05:00,2026-01-09T15:44:00-05:00,0.024999999999999994,11497.040000000012,16.0,last_observed_quote_not_settlement,1036.0,393,149,5.699999999999989,147.0400000000348,2026-01-06T09:32:00-05:00,0.0,6.0,-452.95999999998793,2026-01-06T09:33:00-05:00,0.0,5.849999999999994,-152.95999999997656,2026-01-06T09:36:00-05:00,0.0,6.05000000000004,-552.9600000000676,2026-01-06T09:41:00-05:00,0.0,5.199999999999989,1147.0400000000348,2026-01-06T09:46:00-05:00,0.0,4.800000000000011,1947.0399999999893,2026-01-06T10:01:00-05:00,0.0,4.7000000000000455,2147.0399999999213,2026-01-06T10:31:00-05:00,0.0,,,2026-01-06T11:30:00-05:00,60.0,4.199999999999989,3147.040000000035,2026-01-06T16:00:00-05:00,0.0,3.9000000000000057,3747.040000000001,2026-01-07T16:00:00-05:00,0.0,6.100000000000023,-652.9600000000335,2026-01-08T16:00:00-05:00,0.0,,,2026-01-09T15:44:00-05:00,960.0,4.0,hit,6.0,hit,18.0,hit,18.0,hit,128.0,hit,4461.0,hit,4526.0,hit,7.0,hit,8.0,hit,8.0,hit,76.0,hit,84.0,hit,102.0,hit,7.649999999999977,9,True,False,False,False,,9.899999999999977,25,True,True,True,True,,9.899999999999977,393,True,True,True,True,,9.899999999999977,393,True,True,True,True,,18.0,2026-01-06T09:49:00-05:00,2.1499999999999773,7247.040000000057,1545.0,2026-01-07T11:16:00-05:00,2.8999999999999915,5747.040000000029,1575.0,2026-01-07T11:46:00-05:00,2.750000000000014,6047.039999999984,19.0,2026-01-06T09:50:00-05:00,5.099999999999966,1347.0400000000802,128.0,2026-01-06T11:39:00-05:00,1.3499999999999943,8847.040000000025,4424.0,2026-01-09T11:15:00-05:00,1.6999999999999993,8147.040000000013,4425.0,2026-01-09T11:16:00-05:00,1.75,8047.040000000012,129.0,2026-01-06T11:40:00-05:00,8.499999999999972,-5452.959999999933,4461.0,2026-01-09T11:52:00-05:00,0.9499999999999993,9647.040000000014,4464.0,2026-01-09T11:55:00-05:00,0.9000000000000004,9747.040000000012,4474.0,2026-01-09T12:05:00-05:00,0.8000000000000007,9947.040000000012,4462.0,2026-01-09T11:53:00-05:00,0.9999999999999982,9547.040000000017,4564.0,2026-01-09T13:35:00-05:00,0.3250000000000002,10897.040000000012,4565.0,2026-01-09T13:36:00-05:00,0.27500000000000036,10997.040000000012,4566.0,2026-01-09T13:37:00-05:00,0.2749999999999999,10997.040000000012,4565.0,2026-01-09T13:36:00-05:00,0.27500000000000036,10997.040000000012,3178
2026-01-06,2026-01-09,3,7.0,2026-01-06T09:31:00-05:00,6.949999999999989,NDXP  260109P25750000,NDXP  260109P25740000,final_holdout,False,False,0,0,1,10,0,1591,available,False,2026-01-06T09:31:00-05:00,2026-01-09T15:58:00-05:00,0.0,13647.039999999979,2.0,last_observed_quote_not_settlement,1036.0,564,114,7.0,-352.96000000002203,2026-01-06T09:32:00-05:00,0.0,7.099999999999966,-552.9599999999539,2026-01-06T09:33:00-05:00,0.0,7.0,-352.96000000002203,2026-01-06T09:36:00-05:00,0.0,7.4500000000000455,-1252.960000000113,2026-01-06T09:41:00-05:00,0.0,7.199999999999932,-752.9599999998857,2026-01-06T09:46:00-05:00,0.0,6.550000000000011,547.0399999999552,2026-01-06T10:01:00-05:00,0.0,4.000000000000028,5647.039999999921,2026-01-06T10:31:00-05:00,0.0,6.900000000000034,-152.96000000009025,2026-01-06T11:31:00-05:00,0.0,7.25,-852.9600000000221,2026-01-06T16:00:00-05:00,0.0,5.599999999999994,2447.0399999999895,2026-01-07T16:00:00-05:00,0.0,8.399999999999977,-3152.959999999978,2026-01-08T16:00:00-05:00,0.0,,,2026-01-09T15:58:00-05:00,120.0,27.0,hit,35.0,hit,46.0,hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,10.0,hit,107.0,hit,1.0,hit,107.0,hit,110.0,hit,110.0,hit,7.75,18,True,False,False,False,,7.75,18,True,False,False,False,,7.75,18,True,False,False,False,,7.75,18,True,False,False,False,,51.0,2026-01-06T10:22:00-05:00,0.3499999999999659,12947.040000000046,203.0,2026-01-06T12:54:00-05:00,2.450000000000017,8747.039999999944,253.0,2026-01-06T13:44:00-05:00,2.8999999999999773,7847.040000000024,52.0,2026-01-06T10:23:00-05:00,6.099999999999994,1447.0399999999893,51.0,2026-01-06T10:22:00-05:00,0.3499999999999659,12947.040000000046,252.0,2026-01-06T13:43:00-05:00,1.5499999999999545,10547.04000000007,4586.0,2026-01-09T13:57:00-05:00,1.8500000000000014,9947.039999999975,52.0,2026-01-06T10:23:00-05:00,6.099999999999994,1447.0399999999893,51.0,2026-01-06T10:22:00-05:00,0.3499999999999659,12947.040000000046,4641.0,2026-01-09T14:52:00-05:00,0.8249999999999997,11997.039999999979,4642.0,2026-01-09T14:53:00-05:00,0.7749999999999995,12097.039999999979,52.0,2026-01-06T10:23:00-05:00,6.099999999999994,1447.0399999999893,51.0,2026-01-06T10:22:00-05:00,0.3499999999999659,12947.040000000046,4671.0,2026-01-09T15:22:00-05:00,0.34999999999999987,12947.039999999979,4672.0,2026-01-09T15:23:00-05:00,0.30000000000000004,13047.039999999979,52.0,2026-01-06T10:23:00-05:00,6.099999999999994,1447.0399999999893,3179
2026-01-07,2026-01-09,2,5.0,2026-01-07T09:31:00-05:00,5.100000000000023,NDXP  260109P25680000,NDXP  260109P25670000,final_holdout,False,False,0,0,2,1,0,1182,available,False,2026-01-07T09:31:00-05:00,2026-01-09T15:45:00-05:00,0.04999999999999999,9847.040000000048,15.0,last_observed_quote_not_settlement,1036.0,476,11,4.950000000000017,47.04000000001208,2026-01-07T09:32:00-05:00,0.0,4.900000000000006,147.0400000000348,2026-01-07T09:33:00-05:00,0.0,4.700000000000017,547.040000000012,2026-01-07T09:36:00-05:00,0.0,4.650000000000006,647.0400000000348,2026-01-07T09:41:00-05:00,0.0,4.449999999999989,1047.0400000000689,2026-01-07T09:46:00-05:00,0.0,3.3500000000000227,3247.040000000001,2026-01-07T10:01:00-05:00,0.0,4.150000000000006,1647.0400000000348,2026-01-07T10:31:00-05:00,0.0,3.8000000000000114,2347.0400000000236,2026-01-07T11:31:00-05:00,0.0,4.499999999999972,947.040000000103,2026-01-07T16:00:00-05:00,0.0,7.0,-4052.9599999999537,2026-01-08T16:00:00-05:00,0.0,,,2026-01-09T15:45:00-05:00,900.0,,,,,0.0,hit,1.0,hit,16.0,hit,146.0,hit,3022.0,hit,3088.0,hit,3127.0,hit,1441.0,hit,1444.0,hit,1449.0,hit,1507.0,hit,2914.0,hit,2914.0,hit,5.149999999999977,1,False,False,False,False,,9.949999999999989,476,True,True,True,True,,9.949999999999989,476,True,True,True,True,,9.949999999999989,476,True,True,True,True,,150.0,2026-01-07T12:01:00-05:00,2.9499999999999886,4047.040000000069,154.0,2026-01-07T12:05:00-05:00,2.9499999999999886,4047.040000000069,155.0,2026-01-07T12:06:00-05:00,2.8499999999999943,4247.040000000057,151.0,2026-01-07T12:02:00-05:00,3.0,3947.0400000000463,3022.0,2026-01-09T11:53:00-05:00,1.9499999999999993,6047.040000000047,3023.0,2026-01-09T11:54:00-05:00,1.9000000000000004,6147.040000000045,3035.0,2026-01-09T12:06:00-05:00,1.6500000000000004,6647.040000000045,3023.0,2026-01-09T11:54:00-05:00,1.9000000000000004,6147.040000000045,3124.0,2026-01-09T13:35:00-05:00,0.9000000000000004,8147.040000000045,3125.0,2026-01-09T13:36:00-05:00,0.6500000000000004,8647.040000000046,3126.0,2026-01-09T13:37:00-05:00,0.7000000000000002,8547.040000000046,3125.0,2026-01-09T13:36:00-05:00,0.6500000000000004,8647.040000000046,3140.0,2026-01-09T13:51:00-05:00,0.39999999999999947,9147.040000000048,3141.0,2026-01-09T13:52:00-05:00,0.34999999999999964,9247.040000000048,3142.0,2026-01-09T13:53:00-05:00,0.34999999999999964,9247.040000000048,3141.0,2026-01-09T13:52:00-05:00,0.34999999999999964,9247.040000000048,3180
2026-01-07,2026-01-09,2,6.0,2026-01-07T09:31:00-05:00,5.900000000000006,NDXP  260109P25730000,NDXP  260109P25720000,final_holdout,False,False,0,0,3,0,0,1194,available,False,2026-01-07T09:31:00-05:00,2026-01-09T15:57:00-05:00,0.0,11547.040000000014,3.0,last_observed_quote_not_settlement,1036.0,498,21,5.750000000000028,47.039999999955235,2026-01-07T09:32:00-05:00,0.0,5.450000000000017,647.0399999999779,2026-01-07T09:33:00-05:00,0.0,5.25,1047.040000000012,2026-01-07T09:36:00-05:00,0.0,5.149999999999977,1247.0400000000575,2026-01-07T09:41:00-05:00,0.0,5.100000000000023,1347.0399999999665,2026-01-07T09:46:00-05:00,0.0,3.8499999999999943,3847.0400000000236,2026-01-07T10:01:00-05:00,0.0,4.899999999999977,1747.0400000000575,2026-01-07T10:31:00-05:00,0.0,4.5,2547.0400000000122,2026-01-07T11:31:00-05:00,0.0,5.25,1047.040000000012,2026-01-07T16:00:00-05:00,0.0,7.800000000000011,-4052.9600000000105,2026-01-08T16:00:00-05:00,0.0,,,2026-01-09T15:57:00-05:00,180.0,,,,,2.0,hit,3.0,hit,3.0,hit,3078.0,hit,3125.0,hit,3147.0,hit,3196.0,hit,6.0,hit,6.0,hit,45.0,hit,45.0,hit,1567.0,hit,,never_hit,9.300000000000068,498,True,True,True,True,,9.300000000000068,498,True,True,True,True,,9.300000000000068,498,True,True,True,True,,9.300000000000068,498,True,True,True,True,,3078.0,2026-01-09T12:49:00-05:00,2.900000000000002,5747.040000000008,3087.0,2026-01-09T12:58:00-05:00,2.6000000000000014,6347.040000000009,3088.0,2026-01-09T12:59:00-05:00,2.549999999999999,6447.0400000000145,3079.0,2026-01-09T12:50:00-05:00,3.150000000000002,5247.040000000008,3125.0,2026-01-09T13:36:00-05:00,1.8999999999999986,7747.0400000000145,3128.0,2026-01-09T13:39:00-05:00,1.6500000000000004,8247.040000000012,3129.0,2026-01-09T13:40:00-05:00,1.549999999999999,8447.040000000015,3126.0,2026-01-09T13:37:00-05:00,2.2499999999999982,7047.040000000015,3147.0,2026-01-09T13:58:00-05:00,0.7999999999999998,9947.040000000014,3148.0,2026-01-09T13:59:00-05:00,0.8999999999999995,9747.040000000014,3149.0,2026-01-09T14:00:00-05:00,0.8999999999999995,9747.040000000014,3148.0,2026-01-09T13:59:00-05:00,0.8999999999999995,9747.040000000014,3196.0,2026-01-09T14:47:00-05:00,0.42500000000000027,10697.040000000012,3201.0,2026-01-09T14:52:00-05:00,0.40000000000000013,10747.040000000012,3202.0,2026-01-09T14:53:00-05:00,0.40000000000000013,10747.040000000012,3197.0,2026-01-09T14:48:00-05:00,0.4500000000000002,10647.040000000012,3181
2026-01-07,2026-01-09,2,7.0,2026-01-07T09:31:00-05:00,7.0,NDXP  260109P25830000,NDXP  260109P25820000,final_holdout,False,False,0,0,1,24,0,1173,available,False,2026-01-07T09:31:00-05:00,2026-01-09T16:00:00-05:00,9.949999999999996,-6152.959999999993,0.0,last_observed_quote_not_settlement,1036.0,747,84,7.0499999999999545,-352.95999999990835,2026-01-07T09:32:00-05:00,0.0,6.949999999999989,-152.95999999997656,2026-01-07T09:33:00-05:00,0.0,6.649999999999977,447.0400000000462,2026-01-07T09:36:00-05:00,0.0,6.5,747.0400000000006,2026-01-07T09:41:00-05:00,0.0,6.299999999999983,1147.0400000000348,2026-01-07T09:46:00-05:00,0.0,8.300000000000011,-2852.9600000000237,2026-01-07T10:01:00-05:00,0.0,6.100000000000023,1547.0399999999552,2026-01-07T10:31:00-05:00,0.0,5.7999999999999545,2147.040000000092,2026-01-07T11:31:00-05:00,0.0,7.200000000000017,-652.9600000000335,2026-01-07T16:00:00-05:00,0.0,9.150000000000034,-4552.960000000069,2026-01-08T16:00:00-05:00,0.0,9.949999999999996,-6152.959999999993,2026-01-09T16:00:00-05:00,0.0,,,,,13.0,hit,16.0,hit,355.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,30.0,hit,0.0,hit,30.0,hit,33.0,hit,1469.0,hit,,,True,True,True,False,3.0000000000000284,,,True,True,True,False,3.0000000000000284,,,True,True,True,False,3.0000000000000284,,,True,True,True,False,3.0000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3182
2026-01-09,2026-01-12,3,5.0,2026-01-09T09:31:00-05:00,4.900000000000006,NDXP  260112P25570000,NDXP  260112P25560000,final_holdout,False,False,0,0,13,19,0,735,available,False,2026-01-09T09:31:00-05:00,2026-01-12T15:28:00-05:00,0.024999999999999994,9497.040000000012,32.0,last_observed_quote_not_settlement,3916.0,11,5,5.099999999999994,-652.9599999999766,2026-01-09T09:32:00-05:00,0.0,5.25,-952.959999999988,2026-01-09T09:33:00-05:00,0.0,4.650000000000006,247.04000000000067,2026-01-09T09:36:00-05:00,0.0,3.9000000000000057,1747.0400000000006,2026-01-09T09:41:00-05:00,0.0,4.799999999999983,-52.959999999953816,2026-01-09T09:46:00-05:00,0.0,4.199999999999989,1147.0400000000348,2026-01-09T10:01:00-05:00,0.0,2.75,4047.040000000012,2026-01-09T10:31:00-05:00,0.0,2.1999999999999957,5147.040000000021,2026-01-09T11:31:00-05:00,0.0,1.1999999999999957,7147.040000000021,2026-01-09T16:00:00-05:00,0.0,,,2026-01-09T16:15:00-05:00,85500.0,,,2026-01-09T16:15:00-05:00,171900.0,,,2026-01-12T15:28:00-05:00,1920.0,0.0,hit,0.0,hit,4.0,hit,18.0,hit,18.0,hit,317.0,hit,4375.0,hit,25.0,hit,25.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,5.300000000000011,3,False,False,False,False,,5.300000000000011,3,False,False,False,False,,7.050000000000011,11,True,False,False,False,,7.050000000000011,11,True,False,False,False,,18.0,2026-01-09T09:49:00-05:00,1.0999999999999943,7347.040000000024,58.0,2026-01-09T10:29:00-05:00,2.5999999999999943,4347.040000000024,59.0,2026-01-09T10:30:00-05:00,2.6500000000000057,4247.040000000001,19.0,2026-01-09T09:50:00-05:00,4.800000000000011,-52.96000000001066,18.0,2026-01-09T09:49:00-05:00,1.0999999999999943,7347.040000000024,141.0,2026-01-09T11:52:00-05:00,1.8500000000000085,5847.039999999995,142.0,2026-01-09T11:53:00-05:00,1.75,6047.040000000012,19.0,2026-01-09T09:50:00-05:00,4.800000000000011,-52.96000000001066,4343.0,2026-01-12T09:54:00-05:00,0.75,8047.040000000012,4347.0,2026-01-12T09:58:00-05:00,0.8500000000000014,7847.040000000009,4364.0,2026-01-12T10:15:00-05:00,0.8000000000000007,7947.040000000011,4344.0,2026-01-12T09:55:00-05:00,1.049999999999999,7447.0400000000145,4418.0,2026-01-12T11:09:00-05:00,0.4499999999999993,8647.040000000014,4419.0,2026-01-12T11:10:00-05:00,0.40000000000000036,8747.040000000012,4420.0,2026-01-12T11:11:00-05:00,0.34999999999999964,8847.040000000014,4419.0,2026-01-12T11:10:00-05:00,0.40000000000000036,8747.040000000012,3183
2026-01-09,2026-01-12,3,6.0,2026-01-09T09:31:00-05:00,5.900000000000006,NDXP  260112P25640000,NDXP  260112P25630000,final_holdout,False,False,0,0,21,3,0,763,available,False,2026-01-09T09:31:00-05:00,2026-01-12T15:32:00-05:00,0.04999999999999999,11447.040000000014,28.0,last_observed_quote_not_settlement,3916.0,10,3,6.300000000000011,-1052.9600000000107,2026-01-09T09:32:00-05:00,0.0,6.25,-952.959999999988,2026-01-09T09:33:00-05:00,0.0,5.899999999999977,-252.95999999994245,2026-01-09T09:36:00-05:00,0.0,4.349999999999994,2847.0400000000236,2026-01-09T09:41:00-05:00,0.0,5.199999999999989,1147.0400000000348,2026-01-09T09:46:00-05:00,0.0,5.050000000000011,1447.0399999999893,2026-01-09T10:01:00-05:00,0.0,3.5999999999999943,4347.040000000024,2026-01-09T10:31:00-05:00,0.0,3.4000000000000057,4747.040000000001,2026-01-09T11:31:00-05:00,0.0,2.049999999999997,7447.040000000018,2026-01-09T16:00:00-05:00,0.0,,,2026-01-09T16:15:00-05:00,85500.0,,,2026-01-09T16:15:00-05:00,171900.0,,,2026-01-12T15:32:00-05:00,1680.0,6.0,hit,7.0,hit,18.0,hit,99.0,hit,247.0,hit,359.0,hit,4445.0,hit,39.0,hit,39.0,hit,39.0,hit,,never_hit,,never_hit,,never_hit,7.050000000000011,10,True,False,False,False,,7.050000000000011,10,True,False,False,False,,7.050000000000011,10,True,False,False,False,,7.050000000000011,10,True,False,False,False,,103.0,2026-01-09T11:14:00-05:00,2.8499999999999943,5847.040000000024,104.0,2026-01-09T11:15:00-05:00,2.8500000000000085,5847.039999999995,140.0,2026-01-09T11:51:00-05:00,2.6499999999999986,6247.0400000000145,104.0,2026-01-09T11:15:00-05:00,2.8500000000000085,5847.039999999995,251.0,2026-01-09T13:42:00-05:00,1.9000000000000057,7747.040000000001,252.0,2026-01-09T13:43:00-05:00,1.8500000000000085,7847.039999999995,263.0,2026-01-09T13:54:00-05:00,1.8999999999999915,7747.040000000029,252.0,2026-01-09T13:43:00-05:00,1.8500000000000085,7847.039999999995,359.0,2026-01-09T15:30:00-05:00,0.9499999999999993,9647.040000000014,4420.0,2026-01-12T11:11:00-05:00,0.7999999999999998,9947.040000000014,4421.0,2026-01-12T11:12:00-05:00,0.8000000000000007,9947.040000000012,360.0,2026-01-09T15:31:00-05:00,1.6999999999999957,8147.04000000002,4464.0,2026-01-12T11:55:00-05:00,0.40000000000000036,10747.040000000012,4465.0,2026-01-12T11:56:00-05:00,0.35000000000000053,10847.040000000012,4466.0,2026-01-12T11:57:00-05:00,0.2999999999999998,10947.040000000014,4465.0,2026-01-12T11:56:00-05:00,0.35000000000000053,10847.040000000012,3184
2026-01-09,2026-01-12,3,7.0,2026-01-09T09:31:00-05:00,7.099999999999966,NDXP  260112P25730000,NDXP  260112P25720000,final_holdout,False,False,0,0,4,1,0,787,available,False,2026-01-09T09:31:00-05:00,2026-01-12T15:53:00-05:00,0.0,13947.039999999934,7.0,last_observed_quote_not_settlement,3916.0,14,12,7.249999999999943,-552.9599999999539,2026-01-09T09:32:00-05:00,0.0,7.25,-552.9600000000676,2026-01-09T09:33:00-05:00,0.0,6.199999999999989,1547.0399999999552,2026-01-09T09:36:00-05:00,0.0,6.449999999999989,1047.0399999999552,2026-01-09T09:41:00-05:00,0.0,7.099999999999994,-252.96000000005614,2026-01-09T09:46:00-05:00,0.0,6.449999999999989,1047.0399999999552,2026-01-09T10:01:00-05:00,0.0,5.150000000000006,3647.0399999999213,2026-01-09T10:31:00-05:00,0.0,5.000000000000014,3947.039999999904,2026-01-09T11:31:00-05:00,0.0,3.6499999999999986,6647.039999999935,2026-01-09T16:00:00-05:00,0.0,,,2026-01-09T16:15:00-05:00,85500.0,,,2026-01-09T16:15:00-05:00,171900.0,,,2026-01-12T15:53:00-05:00,420.0,32.0,hit,62.0,hit,143.0,hit,173.0,hit,4425.0,hit,4517.0,hit,4536.0,hit,28.0,hit,28.0,hit,0.0,hit,28.0,hit,,never_hit,,never_hit,8.799999999999983,14,True,True,False,False,,8.799999999999983,14,True,True,False,False,,8.799999999999983,14,True,True,False,False,,8.799999999999983,14,True,True,False,False,,173.0,2026-01-09T12:24:00-05:00,2.799999999999997,8347.039999999939,317.0,2026-01-09T14:48:00-05:00,2.8999999999999986,8147.0399999999345,318.0,2026-01-09T14:49:00-05:00,2.8999999999999986,8147.0399999999345,174.0,2026-01-09T12:25:00-05:00,4.049999999999997,5847.039999999938,4425.0,2026-01-12T11:16:00-05:00,1.9000000000000021,10147.03999999993,4426.0,2026-01-12T11:17:00-05:00,1.9499999999999993,10047.039999999935,4462.0,2026-01-12T11:53:00-05:00,1.5999999999999996,10747.039999999934,4426.0,2026-01-12T11:17:00-05:00,1.9499999999999993,10047.039999999935,4517.0,2026-01-12T12:48:00-05:00,0.8999999999999986,12147.039999999935,4524.0,2026-01-12T12:55:00-05:00,0.8499999999999996,12247.039999999934,4525.0,2026-01-12T12:56:00-05:00,0.9499999999999993,12047.039999999935,4518.0,2026-01-12T12:49:00-05:00,1.0,11947.039999999934,4545.0,2026-01-12T13:16:00-05:00,0.39999999999999947,13147.039999999934,4554.0,2026-01-12T13:25:00-05:00,0.3999999999999999,13147.039999999932,4555.0,2026-01-12T13:26:00-05:00,0.3999999999999999,13147.039999999932,4546.0,2026-01-12T13:17:00-05:00,0.5499999999999998,12847.039999999934,3185
2026-01-12,2026-01-14,2,5.0,2026-01-12T09:31:00-05:00,5.100000000000023,NDXP  260114P25680000,NDXP  260114P25670000,final_holdout,False,False,0,0,2,59,0,1140,available,False,2026-01-12T09:31:00-05:00,2026-01-14T15:59:00-05:00,9.349999999999994,-8752.959999999943,1.0,last_observed_quote_not_settlement,1036.0,291,6,4.350000000000023,1247.0400000000006,2026-01-12T09:32:00-05:00,0.0,4.800000000000011,347.04000000002344,2026-01-12T09:33:00-05:00,0.0,4.099999999999994,1747.0400000000575,2026-01-12T09:36:00-05:00,0.0,4.199999999999989,1547.0400000000689,2026-01-12T09:41:00-05:00,0.0,4.5,947.0400000000461,2026-01-12T09:46:00-05:00,0.0,3.6499999999999915,2647.040000000063,2026-01-12T10:01:00-05:00,0.0,3.6000000000000227,2747.040000000001,2026-01-12T10:31:00-05:00,0.0,3.1499999999999773,3647.040000000092,2026-01-12T11:31:00-05:00,0.0,3.0,3947.0400000000463,2026-01-12T16:00:00-05:00,0.0,3.3499999999999943,3247.0400000000577,2026-01-13T16:00:00-05:00,0.0,,,2026-01-14T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,8.0,hit,106.0,hit,1451.0,hit,,never_hit,,never_hit,1796.0,hit,1796.0,hit,1801.0,hit,2882.0,hit,2882.0,hit,2920.0,hit,5.100000000000023,0,False,False,False,False,,5.100000000000023,0,False,False,False,False,,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,144.0,2026-01-12T11:55:00-05:00,2.8500000000000085,4247.040000000029,145.0,2026-01-12T11:56:00-05:00,2.9499999999999886,4047.040000000069,146.0,2026-01-12T11:57:00-05:00,2.9000000000000057,4147.0400000000345,145.0,2026-01-12T11:56:00-05:00,2.9499999999999886,4047.040000000069,1582.0,2026-01-13T11:53:00-05:00,1.8499999999999943,6247.040000000057,1585.0,2026-01-13T11:56:00-05:00,1.8000000000000043,6347.040000000037,1586.0,2026-01-13T11:57:00-05:00,1.75,6447.040000000046,1583.0,2026-01-13T11:54:00-05:00,2.0,5947.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3186
2026-01-12,2026-01-14,2,6.0,2026-01-12T09:31:00-05:00,6.0,NDXP  260114P25770000,NDXP  260114P25760000,final_holdout,False,False,0,0,1,79,1,1120,available,False,2026-01-12T09:31:00-05:00,2026-01-14T16:00:00-05:00,9.5,-7252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,288,54,5.25,1247.0400000000006,2026-01-12T09:32:00-05:00,0.0,4.800000000000011,2147.039999999978,2026-01-12T09:33:00-05:00,0.0,5.25,1247.0400000000006,2026-01-12T09:36:00-05:00,0.0,5.099999999999966,1547.0400000000689,2026-01-12T09:41:00-05:00,0.0,3.200000000000017,5347.039999999966,2026-01-12T09:46:00-05:00,0.0,4.799999999999983,2147.040000000035,2026-01-12T10:01:00-05:00,0.0,4.75,2247.040000000001,2026-01-12T10:31:00-05:00,0.0,4.25,3247.040000000001,2026-01-12T11:31:00-05:00,0.0,4.099999999999994,3547.0400000000122,2026-01-12T16:00:00-05:00,0.0,4.599999999999994,2547.0400000000122,2026-01-13T16:00:00-05:00,0.0,9.5,-7252.960000000001,2026-01-14T16:00:00-05:00,0.0,,,,,1.0,hit,2.0,hit,15.0,hit,1451.0,hit,,never_hit,,never_hit,,never_hit,23.0,hit,1797.0,hit,1797.0,hit,2881.0,hit,2891.0,hit,2892.0,hit,6.5,1,False,False,False,False,,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,1451.0,2026-01-13T09:42:00-05:00,2.8500000000000014,6047.039999999998,1586.0,2026-01-13T11:57:00-05:00,2.8499999999999943,6047.040000000012,1587.0,2026-01-13T11:58:00-05:00,2.9000000000000057,5947.039999999989,1452.0,2026-01-13T09:43:00-05:00,3.1000000000000085,5547.039999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3187
2026-01-12,2026-01-14,2,7.0,2026-01-12T09:31:00-05:00,6.850000000000023,NDXP  260114P25850000,NDXP  260114P25840000,final_holdout,False,False,0,0,0,82,1,1118,available,False,2026-01-12T09:31:00-05:00,2026-01-14T15:59:00-05:00,10.0,-6452.959999999955,1.0,last_observed_quote_not_settlement,1036.0,419,127,6.950000000000017,-452.95999999998793,2026-01-12T09:32:00-05:00,0.0,7.350000000000023,-1252.9599999999994,2026-01-12T09:33:00-05:00,0.0,6.849999999999966,-252.9599999998856,2026-01-12T09:36:00-05:00,0.0,6.550000000000011,347.04000000002344,2026-01-12T09:41:00-05:00,0.0,6.75,-52.959999999953816,2026-01-12T09:46:00-05:00,0.0,3.9000000000000057,5647.0400000000345,2026-01-12T10:01:00-05:00,0.0,5.949999999999989,1547.0400000000689,2026-01-12T10:31:00-05:00,0.0,5.399999999999977,2647.040000000092,2026-01-12T11:31:00-05:00,0.0,7.500000000000028,-1552.9600000000107,2026-01-12T16:00:00-05:00,0.0,6.899999999999977,-352.95999999990835,2026-01-13T16:00:00-05:00,0.0,,,2026-01-14T15:59:00-05:00,60.0,,,,,8.0,hit,9.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,23.0,hit,2.0,hit,23.0,hit,1718.0,hit,2892.0,hit,,,True,True,True,False,3.550000000000068,,,True,True,True,False,3.550000000000068,,,True,True,True,False,3.550000000000068,,,True,True,True,False,3.550000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188
