2026-01-12,2026-01-15,3,5.0,2026-01-12T09:31:00-05:00,0.04999999999999982,NDXP  260115P23760000,NDXP  260115P23750000,final_holdout,False,False,0,0,88,11,0,1047,available,False,2026-01-12T09:31:00-05:00,2026-01-15T10:10:00-05:00,0.0,-132.96,350.0,last_observed_quote_not_settlement,1069.0,43,67,0.025000000000000355,-182.96000000000075,2026-01-12T09:32:00-05:00,0.0,0.0,-132.96,2026-01-12T09:33:00-05:00,0.0,0.0,-132.96,2026-01-12T09:36:00-05:00,0.0,0.0,-132.96,2026-01-12T09:41:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T09:46:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T10:01:00-05:00,0.0,0.0,-132.96,2026-01-12T10:31:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T11:31:00-05:00,0.0,0.025000000000000133,-182.9600000000003,2026-01-12T16:00:00-05:00,0.0,0.0,-132.96,2026-01-13T16:00:00-05:00,0.0,0.0,-132.96,2026-01-14T16:00:00-05:00,0.0,,,2026-01-15T10:10:00-05:00,21000.0,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,3189
2026-01-12,2026-01-15,3,6.0,2026-01-12T09:31:00-05:00,0.04999999999999982,NDXP  260115P23760000,NDXP  260115P23750000,final_holdout,False,False,0,0,88,11,0,1047,available,False,2026-01-12T09:31:00-05:00,2026-01-15T10:10:00-05:00,0.0,-132.96,350.0,last_observed_quote_not_settlement,1069.0,43,67,0.025000000000000355,-182.96000000000075,2026-01-12T09:32:00-05:00,0.0,0.0,-132.96,2026-01-12T09:33:00-05:00,0.0,0.0,-132.96,2026-01-12T09:36:00-05:00,0.0,0.0,-132.96,2026-01-12T09:41:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T09:46:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T10:01:00-05:00,0.0,0.0,-132.96,2026-01-12T10:31:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T11:31:00-05:00,0.0,0.025000000000000133,-182.9600000000003,2026-01-12T16:00:00-05:00,0.0,0.0,-132.96,2026-01-13T16:00:00-05:00,0.0,0.0,-132.96,2026-01-14T16:00:00-05:00,0.0,,,2026-01-15T10:10:00-05:00,21000.0,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,3190
2026-01-12,2026-01-15,3,7.0,2026-01-12T09:31:00-05:00,0.04999999999999982,NDXP  260115P23760000,NDXP  260115P23750000,final_holdout,False,False,0,0,88,11,0,1047,available,False,2026-01-12T09:31:00-05:00,2026-01-15T10:10:00-05:00,0.0,-132.96,350.0,last_observed_quote_not_settlement,1069.0,43,67,0.025000000000000355,-182.96000000000075,2026-01-12T09:32:00-05:00,0.0,0.0,-132.96,2026-01-12T09:33:00-05:00,0.0,0.0,-132.96,2026-01-12T09:36:00-05:00,0.0,0.0,-132.96,2026-01-12T09:41:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T09:46:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T10:01:00-05:00,0.0,0.0,-132.96,2026-01-12T10:31:00-05:00,0.0,0.02499999999999991,-182.95999999999984,2026-01-12T11:31:00-05:00,0.0,0.025000000000000133,-182.9600000000003,2026-01-12T16:00:00-05:00,0.0,0.0,-132.96,2026-01-13T16:00:00-05:00,0.0,0.0,-132.96,2026-01-14T16:00:00-05:00,0.0,,,2026-01-15T10:10:00-05:00,21000.0,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.04999999999999982,0,False,False,False,False,,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,0.0,2026-01-12T09:31:00-05:00,0.04999999999999982,-232.95999999999967,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,2.0,2026-01-12T09:33:00-05:00,0.0,-132.96,1.0,2026-01-12T09:32:00-05:00,0.025000000000000355,-182.96000000000075,3191
2026-01-13,2026-01-15,2,5.0,2026-01-13T09:31:00-05:00,4.949999999999989,NDXP  260115P25870000,NDXP  260115P25860000,final_holdout,False,False,0,0,0,124,1,1075,available,False,2026-01-13T09:31:00-05:00,2026-01-15T15:58:00-05:00,10.0,-10252.960000000021,2.0,last_observed_quote_not_settlement,1037.0,926,40,5.300000000000011,-952.9600000000448,2026-01-13T09:32:00-05:00,0.0,6.849999999999994,-4052.9600000000105,2026-01-13T09:33:00-05:00,0.0,5.0,-352.96000000002203,2026-01-13T09:36:00-05:00,0.0,4.400000000000034,847.0399999999097,2026-01-13T09:41:00-05:00,0.0,5.249999999999972,-852.9599999999652,2026-01-13T09:46:00-05:00,0.0,5.299999999999983,-952.959999999988,2026-01-13T10:01:00-05:00,0.0,6.699999999999989,-3752.959999999999,2026-01-13T10:31:00-05:00,0.0,6.0,-2352.960000000022,2026-01-13T11:31:00-05:00,0.0,6.149999999999977,-2652.9599999999764,2026-01-13T16:00:00-05:00,0.0,9.699999999999932,-9752.959999999886,2026-01-14T16:00:00-05:00,0.0,,,2026-01-15T15:58:00-05:00,120.0,,,,,0.0,hit,0.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,70.0,hit,233.0,hit,1467.0,hit,1472.0,hit,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3192
2026-01-13,2026-01-15,2,6.0,2026-01-13T09:31:00-05:00,6.0,NDXP  260115P25980000,NDXP  260115P25970000,final_holdout,False,False,0,0,0,163,1,1037,available,False,2026-01-13T09:31:00-05:00,2026-01-15T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,881,29,6.700000000000017,-1652.9600000000335,2026-01-13T09:32:00-05:00,0.0,6.800000000000011,-1852.960000000022,2026-01-13T09:33:00-05:00,0.0,4.949999999999989,1847.0400000000234,2026-01-13T09:36:00-05:00,0.0,5.950000000000017,-152.9600000000334,2026-01-13T09:41:00-05:00,0.0,6.599999999999966,-1452.9599999999311,2026-01-13T09:46:00-05:00,0.0,6.2999999999999545,-852.9599999999084,2026-01-13T10:01:00-05:00,0.0,8.0,-4252.960000000001,2026-01-13T10:31:00-05:00,0.0,7.25,-2752.959999999999,2026-01-13T11:31:00-05:00,0.0,5.800000000000011,147.03999999997797,2026-01-13T16:00:00-05:00,0.0,9.900000000000034,-8052.960000000069,2026-01-14T16:00:00-05:00,0.0,,,2026-01-15T15:59:00-05:00,60.0,,,,,5.0,hit,5.0,hit,143.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,14.0,hit,14.0,hit,59.0,hit,72.0,hit,1450.0,hit,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3193
2026-01-13,2026-01-15,2,7.0,2026-01-13T09:31:00-05:00,7.049999999999983,NDXP  260115P26020000,NDXP  260115P26010000,final_holdout,False,False,0,0,0,141,1,1059,available,False,2026-01-13T09:31:00-05:00,2026-01-15T16:00:00-05:00,4.800000000000011,4247.039999999944,0.0,last_observed_quote_not_settlement,1036.0,905,28,7.050000000000011,-252.96000000005614,2026-01-13T09:32:00-05:00,0.0,7.300000000000011,-752.9600000000562,2026-01-13T09:33:00-05:00,0.0,6.800000000000011,247.03999999994383,2026-01-13T09:36:00-05:00,0.0,6.399999999999977,1047.040000000012,2026-01-13T09:41:00-05:00,0.0,6.700000000000017,447.0399999999325,2026-01-13T09:46:00-05:00,0.0,7.0,-152.9600000000334,2026-01-13T10:01:00-05:00,0.0,8.649999999999977,-3452.9599999999896,2026-01-13T10:31:00-05:00,0.0,7.899999999999977,-1952.959999999988,2026-01-13T11:31:00-05:00,0.0,8.050000000000068,-2252.9600000001715,2026-01-13T16:00:00-05:00,0.0,9.899999999999977,-5952.95999999999,2026-01-14T16:00:00-05:00,0.0,4.800000000000011,4247.039999999944,2026-01-15T16:00:00-05:00,0.0,,,,,147.0,hit,3269.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,32.0,hit,47.0,hit,0.0,hit,47.0,hit,72.0,hit,1441.0,hit,,,True,True,True,False,2.2499999999999716,,,True,True,True,False,2.2499999999999716,,,True,True,True,False,2.2499999999999716,,,True,True,True,False,2.2499999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194
2026-01-13,2026-01-16,3,5.0,2026-01-13T09:31:00-05:00,4.950000000000017,NDXP  260116P25810000,NDXP  260116P25800000,final_holdout,False,False,0,0,0,48,0,1557,available,False,2026-01-13T09:31:00-05:00,2026-01-16T15:59:00-05:00,7.199999999999989,-4752.959999999943,1.0,last_observed_quote_not_settlement,1036.0,1282,132,3.4000000000000057,2847.0400000000236,2026-01-13T09:32:00-05:00,0.0,3.6500000000000057,2347.0400000000236,2026-01-13T09:33:00-05:00,0.0,4.0,1647.0400000000348,2026-01-13T09:36:00-05:00,0.0,3.8000000000000114,2047.0400000000122,2026-01-13T09:41:00-05:00,0.0,4.299999999999983,1047.0400000000689,2026-01-13T09:46:00-05:00,0.0,4.199999999999989,1247.0400000000575,2026-01-13T10:01:00-05:00,0.0,5.599999999999994,-1552.9599999999539,2026-01-13T10:31:00-05:00,0.0,5.0,-352.9599999999652,2026-01-13T11:31:00-05:00,0.0,5.050000000000011,-452.95999999998793,2026-01-13T16:00:00-05:00,0.0,8.300000000000011,-6952.95999999999,2026-01-14T16:00:00-05:00,0.0,6.5,-3352.959999999965,2026-01-15T16:00:00-05:00,0.0,,,2026-01-16T15:59:00-05:00,60.0,0.0,hit,0.0,hit,1.0,hit,144.0,hit,175.0,hit,,never_hit,,never_hit,18.0,hit,29.0,hit,29.0,hit,210.0,hit,1515.0,hit,1515.0,hit,7.700000000000017,58,True,False,False,False,,7.700000000000017,59,True,False,False,False,,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,144.0,2026-01-13T11:55:00-05:00,2.6499999999999773,4347.04000000008,145.0,2026-01-13T11:56:00-05:00,2.3000000000000114,5047.040000000012,,,,,145.0,2026-01-13T11:56:00-05:00,2.3000000000000114,5047.040000000012,175.0,2026-01-13T12:26:00-05:00,1.1000000000000227,7447.039999999989,,,,,,,,,176.0,2026-01-13T12:27:00-05:00,2.4499999999999886,4747.040000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195
2026-01-13,2026-01-16,3,6.0,2026-01-13T09:31:00-05:00,6.0,NDXP  260116P25970000,NDXP  260116P25960000,final_holdout,False,False,0,0,0,103,0,1502,available,False,2026-01-13T09:31:00-05:00,2026-01-16T16:00:00-05:00,1.0,9747.04,0.0,last_observed_quote_not_settlement,1037.0,1336,36,6.050000000000011,-352.96000000002203,2026-01-13T09:32:00-05:00,0.0,6.099999999999994,-452.95999999998793,2026-01-13T09:33:00-05:00,0.0,5.700000000000017,347.0399999999666,2026-01-13T09:36:00-05:00,0.0,5.250000000000028,1247.0399999999438,2026-01-13T09:41:00-05:00,0.0,5.649999999999977,447.0400000000462,2026-01-13T09:46:00-05:00,0.0,6.0,-252.9599999999993,2026-01-13T10:01:00-05:00,0.0,7.25,-2752.959999999999,2026-01-13T10:31:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2026-01-13T11:31:00-05:00,0.0,7.000000000000057,-2252.960000000113,2026-01-13T16:00:00-05:00,0.0,9.400000000000091,-7052.960000000183,2026-01-14T16:00:00-05:00,0.0,9.900000000000034,-8052.960000000069,2026-01-15T16:00:00-05:00,0.0,1.0,9747.04,2026-01-16T16:00:00-05:00,0.0,8.0,hit,12.0,hit,188.0,hit,188.0,hit,4709.0,hit,4709.0,hit,,never_hit,3.0,hit,43.0,hit,43.0,hit,72.0,hit,92.0,hit,1468.0,hit,9.0,121,True,True,True,True,,10.0,1336,True,True,True,True,,10.0,1336,True,True,True,True,,,,True,True,True,False,5.0,188.0,2026-01-13T12:39:00-05:00,2.3500000000000227,7047.039999999955,,,,,,,,,189.0,2026-01-13T12:40:00-05:00,5.900000000000006,-52.96000000001066,4709.0,2026-01-16T16:00:00-05:00,1.0,9747.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3196
2026-01-13,2026-01-16,3,7.0,2026-01-13T09:31:00-05:00,6.899999999999977,NDXP  260116P26060000,NDXP  260116P26050000,final_holdout,False,False,0,0,0,123,0,1482,available,False,2026-01-13T09:31:00-05:00,2026-01-16T16:00:00-05:00,8.899999999999977,-4252.960000000001,0.0,last_observed_quote_not_settlement,1037.0,1319,32,7.0499999999999545,-552.9599999999539,2026-01-13T09:32:00-05:00,0.0,7.100000000000023,-652.9600000000903,2026-01-13T09:33:00-05:00,0.0,6.7999999999999545,-52.959999999953816,2026-01-13T09:36:00-05:00,0.0,6.399999999999977,747.0400000000006,2026-01-13T09:41:00-05:00,0.0,6.7999999999999545,-52.959999999953816,2026-01-13T09:46:00-05:00,0.0,6.649999999999977,247.04000000000067,2026-01-13T10:01:00-05:00,0.0,8.0,-2452.9600000000464,2026-01-13T10:31:00-05:00,0.0,7.650000000000034,-1752.960000000113,2026-01-13T11:31:00-05:00,0.0,7.7000000000000455,-1852.9600000001358,2026-01-13T16:00:00-05:00,0.0,9.700000000000045,-5852.960000000137,2026-01-14T16:00:00-05:00,0.0,9.800000000000011,-6052.960000000069,2026-01-15T16:00:00-05:00,0.0,8.899999999999977,-4252.960000000001,2026-01-16T16:00:00-05:00,0.0,7.0,hit,135.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,32.0,hit,51.0,hit,1.0,hit,54.0,hit,78.0,hit,1441.0,hit,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197
2026-01-14,2026-01-16,2,5.0,2026-01-14T09:31:00-05:00,4.900000000000006,NDXP  260116P25740000,NDXP  260116P25730000,final_holdout,False,False,0,0,0,88,0,1112,available,False,2026-01-14T09:31:00-05:00,2026-01-16T15:59:00-05:00,9.899999999999977,-10252.959999999943,1.0,last_observed_quote_not_settlement,1036.0,849,102,6.5,-3452.9599999999878,2026-01-14T09:32:00-05:00,0.0,6.400000000000034,-3252.960000000056,2026-01-14T09:33:00-05:00,0.0,5.650000000000034,-1752.9600000000562,2026-01-14T09:36:00-05:00,0.0,6.25,-2952.9599999999878,2026-01-14T09:41:00-05:00,0.0,7.0,-4452.959999999988,2026-01-14T09:46:00-05:00,0.0,6.75,-3952.9599999999878,2026-01-14T10:01:00-05:00,0.0,7.600000000000023,-5652.960000000034,2026-01-14T10:31:00-05:00,0.0,7.900000000000091,-6252.96000000017,2026-01-14T11:31:00-05:00,0.0,7.5,-5452.959999999988,2026-01-14T16:00:00-05:00,0.0,7.699999999999989,-5852.9599999999655,2026-01-15T16:00:00-05:00,0.0,,,2026-01-16T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,1441.0,hit,1459.0,hit,1459.0,hit,1459.0,hit,1459.0,hit,1.0,hit,1.0,hit,6.0,hit,39.0,hit,152.0,hit,256.0,hit,9.699999999999989,395,True,True,True,True,,9.699999999999989,395,True,True,True,True,,9.699999999999989,395,True,True,True,True,,9.699999999999989,395,True,True,True,True,,1459.0,2026-01-15T09:50:00-05:00,0.30000000000001137,8947.03999999999,1553.0,2026-01-15T11:24:00-05:00,0.29999999999999716,8947.040000000019,1596.0,2026-01-15T12:07:00-05:00,2.0,5547.040000000012,1460.0,2026-01-15T09:51:00-05:00,5.25,-952.959999999988,1459.0,2026-01-15T09:50:00-05:00,0.30000000000001137,8947.03999999999,1553.0,2026-01-15T11:24:00-05:00,0.29999999999999716,8947.040000000019,1601.0,2026-01-15T12:12:00-05:00,1.0499999999999972,7447.040000000018,1460.0,2026-01-15T09:51:00-05:00,5.25,-952.959999999988,1459.0,2026-01-15T09:50:00-05:00,0.30000000000001137,8947.03999999999,1553.0,2026-01-15T11:24:00-05:00,0.29999999999999716,8947.040000000019,,,,,1460.0,2026-01-15T09:51:00-05:00,5.25,-952.959999999988,1459.0,2026-01-15T09:50:00-05:00,0.30000000000001137,8947.03999999999,1553.0,2026-01-15T11:24:00-05:00,0.29999999999999716,8947.040000000019,,,,,1460.0,2026-01-15T09:51:00-05:00,5.25,-952.959999999988,3198
2026-01-14,2026-01-16,2,6.0,2026-01-14T09:31:00-05:00,5.949999999999989,NDXP  260116P25730000,NDXP  260116P25720000,final_holdout,False,False,0,0,1,75,0,1124,available,False,2026-01-14T09:31:00-05:00,2026-01-16T15:56:00-05:00,9.949999999999989,-8252.960000000001,4.0,last_observed_quote_not_settlement,1037.0,813,111,7.199999999999989,-2752.959999999999,2026-01-14T09:32:00-05:00,0.0,6.25,-852.9600000000221,2026-01-14T09:33:00-05:00,0.0,5.699999999999989,247.04000000000067,2026-01-14T09:36:00-05:00,0.0,6.25,-852.9600000000221,2026-01-14T09:41:00-05:00,0.0,6.949999999999932,-2252.9599999998854,2026-01-14T09:46:00-05:00,0.0,8.350000000000023,-5052.960000000069,2026-01-14T10:01:00-05:00,0.0,7.5,-3352.960000000022,2026-01-14T10:31:00-05:00,0.0,7.699999999999932,-3752.9599999998854,2026-01-14T11:31:00-05:00,0.0,6.899999999999977,-2152.9599999999764,2026-01-14T16:00:00-05:00,0.0,7.800000000000011,-3952.9600000000446,2026-01-15T16:00:00-05:00,0.0,,,2026-01-16T15:56:00-05:00,240.0,,,,,4.0,hit,4.0,hit,149.0,hit,149.0,hit,149.0,hit,1449.0,hit,1449.0,hit,1.0,hit,1.0,hit,1.0,hit,14.0,hit,29.0,hit,29.0,hit,9.849999999999966,143,True,True,True,True,,9.849999999999966,143,True,True,True,True,,9.849999999999966,389,True,True,True,True,,9.849999999999966,389,True,True,True,True,,149.0,2026-01-14T12:00:00-05:00,1.6999999999999886,8247.04,1449.0,2026-01-15T09:40:00-05:00,0.20000000000000284,11247.039999999974,,,,,150.0,2026-01-14T12:01:00-05:00,8.100000000000023,-4552.960000000069,149.0,2026-01-14T12:00:00-05:00,1.6999999999999886,8247.04,1449.0,2026-01-15T09:40:00-05:00,0.20000000000000284,11247.039999999974,,,,,150.0,2026-01-14T12:01:00-05:00,8.100000000000023,-4552.960000000069,1449.0,2026-01-15T09:40:00-05:00,0.20000000000000284,11247.039999999974,,,,,,,,,1450.0,2026-01-15T09:41:00-05:00,4.25,3147.039999999978,1449.0,2026-01-15T09:40:00-05:00,0.20000000000000284,11247.039999999974,,,,,,,,,1450.0,2026-01-15T09:41:00-05:00,4.25,3147.039999999978,3199
2026-01-14,2026-01-16,2,7.0,2026-01-14T09:31:00-05:00,6.9500000000000455,NDXP  260116P25830000,NDXP  260116P25820000,final_holdout,False,False,0,0,0,44,0,1156,available,False,2026-01-14T09:31:00-05:00,2026-01-16T15:59:00-05:00,10.0,-6252.959999999909,1.0,last_observed_quote_not_settlement,1036.0,850,53,7.400000000000034,-1152.9599999999766,2026-01-14T09:32:00-05:00,0.0,6.949999999999989,-252.9599999998856,2026-01-14T09:33:00-05:00,0.0,6.899999999999977,-152.95999999986287,2026-01-14T09:36:00-05:00,0.0,7.199999999999989,-752.9599999998857,2026-01-14T09:41:00-05:00,0.0,8.199999999999989,-2752.9599999998873,2026-01-14T09:46:00-05:00,0.0,3.25,7147.040000000092,2026-01-14T10:01:00-05:00,0.0,8.349999999999909,-3052.959999999728,2026-01-14T10:31:00-05:00,0.0,8.600000000000023,-3552.9599999999555,2026-01-14T11:31:00-05:00,0.0,8.5,-3352.95999999991,2026-01-14T16:00:00-05:00,0.0,8.950000000000045,-4252.960000000001,2026-01-15T16:00:00-05:00,0.0,,,2026-01-16T15:59:00-05:00,60.0,,,,,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,11.0,hit,15.0,hit,1.0,hit,15.0,hit,82.0,hit,82.0,hit,7.400000000000034,1,True,False,False,False,,7.400000000000034,1,True,False,False,False,,,,True,True,True,False,5.2000000000000455,,,True,True,True,False,5.2000000000000455,3.0,2026-01-14T09:34:00-05:00,1.75,10147.040000000092,,,,,,,,,4.0,2026-01-14T09:35:00-05:00,6.399999999999977,847.0400000001371,3.0,2026-01-14T09:34:00-05:00,1.75,10147.040000000092,,,,,,,,,4.0,2026-01-14T09:35:00-05:00,6.399999999999977,847.0400000001371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200
2026-01-20,2026-01-22,2,5.0,2026-01-20T09:31:00-05:00,5.0,NDXP  260122P25200000,NDXP  260122P25190000,final_holdout,False,False,0,0,13,7,0,1166,available,False,2026-01-20T09:31:00-05:00,2026-01-22T15:41:00-05:00,0.04999999999999999,9647.040000000003,19.0,last_observed_quote_not_settlement,1036.0,363,50,4.800000000000011,147.03999999997797,2026-01-20T09:32:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2026-01-20T09:33:00-05:00,0.0,4.350000000000023,1047.0399999999552,2026-01-20T09:36:00-05:00,0.0,5.0,-252.9599999999993,2026-01-20T09:41:00-05:00,0.0,4.399999999999977,947.0400000000461,2026-01-20T09:46:00-05:00,0.0,4.75,247.04000000000067,2026-01-20T10:01:00-05:00,0.0,4.199999999999989,1347.0400000000234,2026-01-20T10:31:00-05:00,0.0,3.8999999999999773,1947.0400000000461,2026-01-20T11:31:00-05:00,0.0,6.300000000000011,-2852.960000000022,2026-01-20T16:00:00-05:00,0.0,2.6500000000000057,4447.039999999989,2026-01-21T16:00:00-05:00,0.0,,,2026-01-22T15:41:00-05:00,1140.0,,,,,0.0,hit,0.0,hit,3.0,hit,298.0,hit,1752.0,hit,1827.0,hit,2880.0,hit,31.0,hit,31.0,hit,356.0,hit,,never_hit,,never_hit,,never_hit,6.699999999999989,79,False,False,False,False,,7.350000000000023,363,True,False,False,False,,7.350000000000023,363,True,False,False,False,,7.350000000000023,363,True,False,False,False,,298.0,2026-01-20T14:29:00-05:00,2.9499999999999886,3847.0400000000236,1511.0,2026-01-21T10:42:00-05:00,2.799999999999997,4147.040000000006,1512.0,2026-01-21T10:43:00-05:00,2.799999999999997,4147.040000000006,299.0,2026-01-20T14:30:00-05:00,6.100000000000023,-2452.9600000000446,1752.0,2026-01-21T14:43:00-05:00,1.7999999999999972,6147.040000000006,1753.0,2026-01-21T14:44:00-05:00,1.8500000000000014,6047.039999999998,1754.0,2026-01-21T14:45:00-05:00,1.8500000000000014,6047.039999999998,1753.0,2026-01-21T14:44:00-05:00,1.8500000000000014,6047.039999999998,1827.0,2026-01-21T15:58:00-05:00,0.7999999999999972,8147.040000000007,2881.0,2026-01-22T09:32:00-05:00,0.4500000000000002,8847.04,2882.0,2026-01-22T09:33:00-05:00,0.39999999999999947,8947.040000000003,1828.0,2026-01-21T15:59:00-05:00,1.2000000000000028,7347.039999999995,2880.0,2026-01-22T09:31:00-05:00,0.4499999999999993,8847.040000000003,2888.0,2026-01-22T09:39:00-05:00,0.4499999999999993,8847.040000000003,2954.0,2026-01-22T10:45:00-05:00,0.40000000000000036,8947.04,2881.0,2026-01-22T09:32:00-05:00,0.4500000000000002,8847.04,3201
