2026-01-20,2026-01-22,2,6.0,2026-01-20T09:31:00-05:00,6.100000000000023,NDXP  260122P25370000,NDXP  260122P25360000,final_holdout,False,False,0,0,1,3,0,1186,available,False,2026-01-20T09:31:00-05:00,2026-01-22T15:56:00-05:00,0.0,11947.040000000046,4.0,last_observed_quote_not_settlement,1036.0,481,69,6.399999999999977,-852.9599999999084,2026-01-20T09:32:00-05:00,0.0,6.5,-1052.9599999999539,2026-01-20T09:33:00-05:00,0.0,5.899999999999977,147.04000000009165,2026-01-20T09:36:00-05:00,0.0,6.0,-52.959999999953816,2026-01-20T09:41:00-05:00,0.0,6.600000000000023,-1252.9599999999994,2026-01-20T09:46:00-05:00,0.0,6.0,-52.959999999953816,2026-01-20T10:01:00-05:00,0.0,5.800000000000011,347.04000000002344,2026-01-20T10:31:00-05:00,0.0,5.599999999999994,747.0400000000575,2026-01-20T11:31:00-05:00,0.0,,,2026-01-20T15:59:00-05:00,60.0,4.650000000000006,2647.040000000035,2026-01-21T16:00:00-05:00,0.0,,,2026-01-22T15:56:00-05:00,240.0,,,,,13.0,hit,13.0,hit,82.0,hit,103.0,hit,1542.0,hit,1750.0,hit,3021.0,hit,15.0,hit,23.0,hit,23.0,hit,56.0,hit,376.0,hit,,never_hit,8.300000000000011,32,True,True,False,False,,9.149999999999977,309,True,True,True,True,,9.300000000000068,480,True,True,True,True,,9.300000000000068,481,True,True,True,True,,103.0,2026-01-20T11:14:00-05:00,2.3000000000000114,7347.040000000024,1768.0,2026-01-21T14:59:00-05:00,2.799999999999997,6347.040000000052,1769.0,2026-01-21T15:00:00-05:00,2.8999999999999986,6147.040000000049,104.0,2026-01-20T11:15:00-05:00,6.150000000000006,-352.9599999999652,1542.0,2026-01-21T11:13:00-05:00,1.8500000000000227,8247.04,2881.0,2026-01-22T09:32:00-05:00,1.4999999999999964,8947.040000000054,2882.0,2026-01-22T09:33:00-05:00,1.4499999999999993,9047.040000000048,1543.0,2026-01-21T11:14:00-05:00,4.849999999999994,2247.0400000000577,1750.0,2026-01-21T14:41:00-05:00,0.5999999999999943,10747.040000000059,2991.0,2026-01-22T11:22:00-05:00,0.8999999999999986,10147.04000000005,2992.0,2026-01-22T11:23:00-05:00,0.8500000000000014,10247.040000000045,1751.0,2026-01-21T14:42:00-05:00,4.400000000000006,3147.040000000035,3021.0,2026-01-22T11:52:00-05:00,0.4499999999999993,11047.040000000048,3063.0,2026-01-22T12:34:00-05:00,0.35000000000000053,11247.040000000046,3064.0,2026-01-22T12:35:00-05:00,0.2999999999999998,11347.040000000048,3022.0,2026-01-22T11:53:00-05:00,0.5,10947.040000000046,3202
2026-01-20,2026-01-22,2,7.0,2026-01-20T09:31:00-05:00,7.0,NDXP  260122P25460000,NDXP  260122P25450000,final_holdout,False,False,0,0,1,12,0,1185,available,False,2026-01-20T09:31:00-05:00,2026-01-22T15:58:00-05:00,0.0,13747.04,2.0,last_observed_quote_not_settlement,1036.0,502,98,7.149999999999977,-552.9599999999539,2026-01-20T09:32:00-05:00,0.0,7.25,-752.9599999999994,2026-01-20T09:33:00-05:00,0.0,6.800000000000011,147.03999999997797,2026-01-20T09:36:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2026-01-20T09:41:00-05:00,0.0,7.449999999999932,-1152.959999999863,2026-01-20T09:46:00-05:00,0.0,6.449999999999989,847.0400000000234,2026-01-20T10:01:00-05:00,0.0,6.699999999999989,347.04000000002344,2026-01-20T10:31:00-05:00,0.0,6.400000000000091,947.0399999998187,2026-01-20T11:31:00-05:00,0.0,8.300000000000011,-2852.9600000000237,2026-01-20T16:00:00-05:00,0.0,6.650000000000034,447.0399999999325,2026-01-21T16:00:00-05:00,0.0,,,2026-01-22T15:58:00-05:00,120.0,,,,,13.0,hit,13.0,hit,22.0,hit,22.0,hit,2997.0,hit,3066.0,hit,3156.0,hit,50.0,hit,86.0,hit,0.0,hit,86.0,hit,261.0,hit,282.0,hit,7.449999999999932,6,True,False,False,False,,10.0,502,True,True,True,True,,10.0,502,True,True,True,True,,10.0,502,True,True,True,True,,1750.0,2026-01-21T14:41:00-05:00,2.5500000000000114,8647.039999999979,2890.0,2026-01-22T09:41:00-05:00,2.75,8247.04,2984.0,2026-01-22T11:15:00-05:00,2.700000000000003,8347.039999999995,1751.0,2026-01-21T14:42:00-05:00,6.050000000000011,1647.039999999978,2997.0,2026-01-22T11:28:00-05:00,1.8999999999999986,9947.040000000005,2998.0,2026-01-22T11:29:00-05:00,1.9499999999999957,9847.04000000001,3012.0,2026-01-22T11:43:00-05:00,1.8500000000000014,10047.039999999999,2998.0,2026-01-22T11:29:00-05:00,1.9499999999999957,9847.04000000001,3070.0,2026-01-22T12:41:00-05:00,0.9000000000000021,11947.039999999997,3077.0,2026-01-22T12:48:00-05:00,0.7999999999999998,12147.040000000003,3078.0,2026-01-22T12:49:00-05:00,0.9000000000000021,11947.039999999997,3071.0,2026-01-22T12:42:00-05:00,1.0,11747.04,3164.0,2026-01-22T14:15:00-05:00,0.40000000000000036,12947.04,3174.0,2026-01-22T14:25:00-05:00,0.375,12997.04,3175.0,2026-01-22T14:26:00-05:00,0.40000000000000036,12947.04,3165.0,2026-01-22T14:16:00-05:00,0.4500000000000002,12847.04,3203
2026-01-21,2026-01-23,2,5.0,2026-01-21T09:31:00-05:00,4.999999999999972,NDXP  260123P25110000,NDXP  260123P25100000,final_holdout,False,False,0,0,31,33,0,1097,available,False,2026-01-21T09:31:00-05:00,2026-01-23T15:42:00-05:00,0.024999999999999994,9697.039999999944,18.0,last_observed_quote_not_settlement,1036.0,22,15,5.0,-252.96000000005614,2026-01-21T09:32:00-05:00,0.0,5.299999999999983,-852.9600000000221,2026-01-21T09:33:00-05:00,0.0,5.049999999999983,-352.96000000002203,2026-01-21T09:36:00-05:00,0.0,5.199999999999989,-652.9600000000335,2026-01-21T09:41:00-05:00,0.0,4.7999999999999545,147.0400000000348,2026-01-21T09:46:00-05:00,0.0,3.5000000000000284,2747.039999999887,2026-01-21T10:01:00-05:00,0.0,3.0,3747.039999999944,2026-01-21T10:31:00-05:00,0.0,2.4000000000000057,4947.039999999933,2026-01-21T11:31:00-05:00,0.0,1.4500000000000028,6847.039999999938,2026-01-21T16:00:00-05:00,0.0,0.45000000000000107,8847.039999999943,2026-01-22T16:00:00-05:00,0.0,,,2026-01-23T15:42:00-05:00,1080.0,,,,,0.0,hit,0.0,hit,23.0,hit,59.0,hit,190.0,hit,340.0,hit,1561.0,hit,196.0,hit,196.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.299999999999983,10,False,False,False,False,,5.299999999999983,15,False,False,False,False,,6.499999999999972,22,False,False,False,False,,6.499999999999972,22,False,False,False,False,,61.0,2026-01-21T10:32:00-05:00,2.8500000000000085,4047.039999999927,62.0,2026-01-21T10:33:00-05:00,2.3499999999999943,5047.039999999955,63.0,2026-01-21T10:34:00-05:00,2.6999999999999886,4347.039999999966,62.0,2026-01-21T10:33:00-05:00,2.3499999999999943,5047.039999999955,190.0,2026-01-21T12:41:00-05:00,1.0999999999999943,7547.039999999955,312.0,2026-01-21T14:43:00-05:00,1.7999999999999972,6147.03999999995,313.0,2026-01-21T14:44:00-05:00,1.5999999999999943,6547.039999999955,191.0,2026-01-21T12:42:00-05:00,4.650000000000006,447.0399999999325,340.0,2026-01-21T15:11:00-05:00,0.8000000000000043,8147.0399999999345,1441.0,2026-01-22T09:32:00-05:00,0.6999999999999993,8347.039999999946,1442.0,2026-01-22T09:33:00-05:00,0.6499999999999986,8447.039999999948,341.0,2026-01-21T15:12:00-05:00,1.7000000000000028,6347.039999999938,1583.0,2026-01-22T11:54:00-05:00,0.4499999999999993,8847.039999999946,1625.0,2026-01-22T12:36:00-05:00,0.40000000000000036,8947.039999999944,1626.0,2026-01-22T12:37:00-05:00,0.4499999999999993,8847.039999999946,1584.0,2026-01-22T11:55:00-05:00,0.5,8747.039999999944,3204
2026-01-21,2026-01-23,2,6.0,2026-01-21T09:31:00-05:00,6.0,NDXP  260123P25230000,NDXP  260123P25220000,final_holdout,False,False,0,0,14,16,0,1126,available,False,2026-01-21T09:31:00-05:00,2026-01-23T15:11:00-05:00,0.0,11747.04,49.0,last_observed_quote_not_settlement,1036.0,41,53,6.0,-252.9599999999993,2026-01-21T09:32:00-05:00,0.0,6.199999999999989,-652.9599999999766,2026-01-21T09:33:00-05:00,0.0,6.4500000000000455,-1152.9600000000903,2026-01-21T09:36:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2026-01-21T09:41:00-05:00,0.0,5.750000000000028,247.03999999994383,2026-01-21T09:46:00-05:00,0.0,4.649999999999977,2447.0400000000463,2026-01-21T10:01:00-05:00,0.0,3.950000000000017,3847.0399999999668,2026-01-21T10:31:00-05:00,0.0,3.3499999999999943,5047.040000000012,2026-01-21T11:31:00-05:00,0.0,0.6500000000000057,10447.03999999999,2026-01-21T16:00:00-05:00,0.0,1.0000000000000018,9747.039999999997,2026-01-22T16:00:00-05:00,0.0,,,2026-01-23T15:11:00-05:00,2940.0,,,,,19.0,hit,22.0,hit,46.0,hit,83.0,hit,325.0,hit,389.0,hit,2907.0,hit,10.0,hit,204.0,hit,204.0,hit,242.0,hit,,never_hit,,never_hit,6.699999999999989,8,False,False,False,False,,8.599999999999966,41,True,True,False,False,,8.599999999999966,41,True,True,False,False,,8.599999999999966,41,True,True,False,False,,106.0,2026-01-21T11:17:00-05:00,2.9499999999999886,5847.040000000024,312.0,2026-01-21T14:43:00-05:00,2.5999999999999943,6547.040000000012,313.0,2026-01-21T14:44:00-05:00,2.3500000000000085,7047.039999999984,107.0,2026-01-21T11:18:00-05:00,3.1500000000000057,5447.039999999989,349.0,2026-01-21T15:20:00-05:00,1.9000000000000057,7947.039999999989,1441.0,2026-01-22T09:32:00-05:00,1.25,9247.04,1442.0,2026-01-22T09:33:00-05:00,1.2000000000000028,9347.039999999995,350.0,2026-01-21T15:21:00-05:00,2.6999999999999886,6347.040000000024,389.0,2026-01-21T16:00:00-05:00,0.6500000000000057,10447.03999999999,1576.0,2026-01-22T11:47:00-05:00,0.8999999999999986,9947.040000000005,1580.0,2026-01-22T11:51:00-05:00,0.8500000000000014,10047.039999999999,390.0,2026-01-21T16:01:00-05:00,2.9499999999999886,5847.040000000024,2910.0,2026-01-23T10:01:00-05:00,0.3000000000000007,11147.04,2911.0,2026-01-23T10:02:00-05:00,0.2999999999999998,11147.040000000003,2912.0,2026-01-23T10:03:00-05:00,0.35000000000000053,11047.04,2911.0,2026-01-23T10:02:00-05:00,0.2999999999999998,11147.040000000003,3205
2026-01-21,2026-01-23,2,7.0,2026-01-21T09:31:00-05:00,7.149999999999977,NDXP  260123P25390000,NDXP  260123P25380000,final_holdout,False,False,0,0,2,2,0,1174,available,False,2026-01-21T09:31:00-05:00,2026-01-23T15:38:00-05:00,0.0,14047.039999999955,22.0,last_observed_quote_not_settlement,1036.0,173,55,8.149999999999977,-2252.960000000001,2026-01-21T09:32:00-05:00,0.0,7.600000000000023,-1152.9600000000903,2026-01-21T09:33:00-05:00,0.0,7.600000000000023,-1152.9600000000903,2026-01-21T09:36:00-05:00,0.0,8.649999999999977,-3252.960000000001,2026-01-21T09:41:00-05:00,0.0,7.199999999999989,-352.96000000002203,2026-01-21T09:46:00-05:00,0.0,6.2999999999999545,1447.0400000000461,2026-01-21T10:01:00-05:00,0.0,7.249999999999972,-452.95999999998793,2026-01-21T10:31:00-05:00,0.0,5.0,4047.0399999999554,2026-01-21T11:31:00-05:00,0.0,3.3999999999999773,7247.040000000001,2026-01-21T16:00:00-05:00,0.0,2.200000000000003,9647.03999999995,2026-01-22T16:00:00-05:00,0.0,,,2026-01-23T15:38:00-05:00,1320.0,,,,,52.0,hit,66.0,hit,103.0,hit,103.0,hit,1443.0,hit,1469.0,hit,1469.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,128.0,hit,128.0,hit,8.649999999999977,41,True,True,False,False,,10.0,173,True,True,True,True,,10.0,173,True,True,True,True,,10.0,173,True,True,True,True,,103.0,2026-01-21T11:14:00-05:00,2.299999999999983,9447.03999999999,1441.0,2026-01-22T09:32:00-05:00,2.6000000000000014,8847.039999999954,1442.0,2026-01-22T09:33:00-05:00,2.4000000000000057,9247.039999999944,104.0,2026-01-21T11:15:00-05:00,4.800000000000011,4447.039999999933,1443.0,2026-01-22T09:34:00-05:00,1.25,11547.039999999955,1584.0,2026-01-22T11:55:00-05:00,1.9499999999999957,10147.039999999964,1624.0,2026-01-22T12:35:00-05:00,1.750000000000007,10547.039999999943,1444.0,2026-01-22T09:35:00-05:00,2.5999999999999943,8847.039999999968,1469.0,2026-01-22T10:00:00-05:00,0.09999999999999432,13847.039999999968,2931.0,2026-01-23T10:22:00-05:00,0.8500000000000014,12347.039999999954,2932.0,2026-01-23T10:23:00-05:00,0.5499999999999989,12947.039999999959,1470.0,2026-01-22T10:01:00-05:00,4.049999999999997,5947.039999999961,1469.0,2026-01-22T10:00:00-05:00,0.09999999999999432,13847.039999999968,2945.0,2026-01-23T10:36:00-05:00,0.34999999999999964,13347.039999999957,2946.0,2026-01-23T10:37:00-05:00,0.35000000000000053,13347.039999999955,1470.0,2026-01-22T10:01:00-05:00,4.049999999999997,5947.039999999961,3206
2026-01-23,2026-01-26,3,5.0,2026-01-23T09:31:00-05:00,5.100000000000023,NDXP  260126P25550000,NDXP  260126P25540000,final_holdout,False,False,0,0,6,13,0,744,available,False,2026-01-23T09:31:00-05:00,2026-01-26T15:30:00-05:00,0.0,9947.040000000046,30.0,last_observed_quote_not_settlement,3916.0,18,9,4.800000000000011,347.04000000002344,2026-01-23T09:32:00-05:00,0.0,5.400000000000006,-852.9599999999652,2026-01-23T09:33:00-05:00,0.0,5.699999999999989,-1452.9599999999311,2026-01-23T09:36:00-05:00,0.0,5.350000000000023,-752.9599999999994,2026-01-23T09:41:00-05:00,0.0,1.6999999999999886,6547.040000000069,2026-01-23T09:46:00-05:00,0.0,4.199999999999989,1547.0400000000689,2026-01-23T10:01:00-05:00,0.0,3.0999999999999943,3747.0400000000577,2026-01-23T10:31:00-05:00,0.0,2.5999999999999943,4747.040000000057,2026-01-23T11:31:00-05:00,0.0,3.1999999999999886,3547.040000000069,2026-01-23T16:00:00-05:00,0.0,,,2026-01-23T16:15:00-05:00,85500.0,,,2026-01-23T16:15:00-05:00,171900.0,,,2026-01-26T15:30:00-05:00,1800.0,0.0,hit,1.0,hit,15.0,hit,15.0,hit,15.0,hit,4343.0,hit,4374.0,hit,5.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,,never_hit,9.0,10,True,True,True,True,,9.0,10,True,True,True,True,,9.0,18,True,True,True,True,,9.0,18,True,True,True,True,,15.0,2026-01-23T09:46:00-05:00,1.6999999999999886,6547.040000000069,65.0,2026-01-23T10:36:00-05:00,2.8499999999999943,4247.040000000057,66.0,2026-01-23T10:37:00-05:00,2.8500000000000085,4247.040000000029,16.0,2026-01-23T09:47:00-05:00,5.5,-1052.9599999999539,15.0,2026-01-23T09:46:00-05:00,1.6999999999999886,6547.040000000069,4327.0,2026-01-26T09:38:00-05:00,1.9499999999999993,6047.040000000047,4328.0,2026-01-26T09:39:00-05:00,1.9499999999999993,6047.040000000047,16.0,2026-01-23T09:47:00-05:00,5.5,-1052.9599999999539,4343.0,2026-01-26T09:54:00-05:00,0.9499999999999957,8047.0400000000545,4364.0,2026-01-26T10:15:00-05:00,0.8999999999999986,8147.040000000049,4365.0,2026-01-26T10:16:00-05:00,0.8000000000000007,8347.040000000046,4344.0,2026-01-26T09:55:00-05:00,1.2000000000000028,7547.040000000041,4402.0,2026-01-26T10:53:00-05:00,0.3999999999999986,9147.04000000005,4407.0,2026-01-26T10:58:00-05:00,0.40000000000000036,9147.040000000046,4420.0,2026-01-26T11:11:00-05:00,0.40000000000000036,9147.040000000046,4403.0,2026-01-26T10:54:00-05:00,0.4500000000000002,9047.040000000046,3207
2026-01-23,2026-01-26,3,6.0,2026-01-23T09:31:00-05:00,6.050000000000011,NDXP  260126P25610000,NDXP  260126P25600000,final_holdout,False,False,0,0,3,6,0,761,available,False,2026-01-23T09:31:00-05:00,2026-01-26T15:35:00-05:00,0.04999999999999999,11747.040000000025,25.0,last_observed_quote_not_settlement,3916.0,14,9,5.550000000000011,747.0400000000006,2026-01-23T09:32:00-05:00,0.0,5.949999999999989,-52.959999999953816,2026-01-23T09:33:00-05:00,0.0,6.649999999999977,-1452.9599999999311,2026-01-23T09:36:00-05:00,0.0,6.5,-1152.9599999999766,2026-01-23T09:41:00-05:00,0.0,0.15000000000000568,11547.040000000014,2026-01-23T09:46:00-05:00,0.0,5.150000000000006,1547.040000000012,2026-01-23T10:01:00-05:00,0.0,3.9499999999999886,3947.0400000000463,2026-01-23T10:31:00-05:00,0.0,3.5999999999999943,4647.0400000000345,2026-01-23T11:31:00-05:00,0.0,4.0,3847.0400000000236,2026-01-23T16:00:00-05:00,0.0,,,2026-01-23T16:15:00-05:00,85500.0,,,2026-01-23T16:15:00-05:00,171900.0,,,2026-01-26T15:35:00-05:00,1500.0,9.0,hit,15.0,hit,15.0,hit,15.0,hit,15.0,hit,15.0,hit,15.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,7.699999999999989,8,True,False,False,False,,7.699999999999989,8,True,False,False,False,,7.699999999999989,8,True,False,False,False,,7.699999999999989,8,True,False,False,False,,15.0,2026-01-23T09:46:00-05:00,0.15000000000000568,11547.040000000014,90.0,2026-01-23T11:01:00-05:00,2.8999999999999915,6047.040000000041,91.0,2026-01-23T11:02:00-05:00,2.8000000000000043,6247.0400000000145,16.0,2026-01-23T09:47:00-05:00,6.399999999999977,-952.9599999999311,15.0,2026-01-23T09:46:00-05:00,0.15000000000000568,11547.040000000014,399.0,2026-01-23T16:10:00-05:00,0.9500000000000028,9947.040000000019,4345.0,2026-01-26T09:56:00-05:00,1.8999999999999986,8047.040000000026,16.0,2026-01-23T09:47:00-05:00,6.399999999999977,-952.9599999999311,15.0,2026-01-23T09:46:00-05:00,0.15000000000000568,11547.040000000014,4371.0,2026-01-26T10:22:00-05:00,0.9000000000000004,10047.040000000023,4372.0,2026-01-26T10:23:00-05:00,0.8999999999999986,10047.040000000026,16.0,2026-01-23T09:47:00-05:00,6.399999999999977,-952.9599999999311,15.0,2026-01-23T09:46:00-05:00,0.15000000000000568,11547.040000000014,4442.0,2026-01-26T11:33:00-05:00,0.3000000000000007,11247.040000000023,4448.0,2026-01-26T11:39:00-05:00,0.2999999999999998,11247.040000000025,16.0,2026-01-23T09:47:00-05:00,6.399999999999977,-952.9599999999311,3208
2026-01-23,2026-01-26,3,7.0,2026-01-23T09:31:00-05:00,6.900000000000034,NDXP  260126P25670000,NDXP  260126P25660000,final_holdout,False,False,0,0,0,2,0,777,available,False,2026-01-23T09:31:00-05:00,2026-01-26T15:52:00-05:00,0.025000000000000022,13497.04000000007,8.0,last_observed_quote_not_settlement,3916.0,19,11,5.350000000000023,2847.0400000000236,2026-01-23T09:32:00-05:00,0.0,7.199999999999989,-852.9599999999084,2026-01-23T09:33:00-05:00,0.0,7.699999999999989,-1852.9599999999084,2026-01-23T09:36:00-05:00,0.0,7.300000000000011,-1052.9599999999539,2026-01-23T09:41:00-05:00,0.0,7.9500000000000455,-2352.9600000000237,2026-01-23T09:46:00-05:00,0.0,6.5,547.0400000000689,2026-01-23T10:01:00-05:00,0.0,5.049999999999997,3447.0400000000745,2026-01-23T10:31:00-05:00,0.0,4.5,4547.040000000069,2026-01-23T11:31:00-05:00,0.0,4.700000000000003,4147.040000000064,2026-01-23T16:00:00-05:00,0.0,,,2026-01-23T16:15:00-05:00,85500.0,,,2026-01-23T16:15:00-05:00,171900.0,,,2026-01-26T15:52:00-05:00,480.0,1.0,hit,55.0,hit,79.0,hit,290.0,hit,290.0,hit,290.0,hit,4551.0,hit,5.0,hit,15.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.9500000000000455,18,True,False,False,False,,7.9500000000000455,18,True,False,False,False,,7.9500000000000455,18,True,False,False,False,,7.9500000000000455,19,True,False,False,False,,290.0,2026-01-23T14:21:00-05:00,0.8499999999999943,11847.04000000008,4348.0,2026-01-26T09:59:00-05:00,2.6499999999999986,8247.040000000072,4356.0,2026-01-26T10:07:00-05:00,2.8500000000000014,7847.040000000066,291.0,2026-01-23T14:22:00-05:00,4.700000000000017,4147.0400000000345,290.0,2026-01-23T14:21:00-05:00,0.8499999999999943,11847.04000000008,4371.0,2026-01-26T10:22:00-05:00,1.8999999999999986,9747.040000000072,4372.0,2026-01-26T10:23:00-05:00,1.9000000000000021,9747.040000000066,291.0,2026-01-23T14:22:00-05:00,4.700000000000017,4147.0400000000345,290.0,2026-01-23T14:21:00-05:00,0.8499999999999943,11847.04000000008,4442.0,2026-01-26T11:33:00-05:00,0.8999999999999986,11747.040000000072,4443.0,2026-01-26T11:34:00-05:00,0.9000000000000021,11747.040000000066,291.0,2026-01-23T14:22:00-05:00,4.700000000000017,4147.0400000000345,4558.0,2026-01-26T13:29:00-05:00,0.4499999999999993,12647.040000000072,4561.0,2026-01-26T13:32:00-05:00,0.25000000000000044,13047.040000000068,4562.0,2026-01-26T13:33:00-05:00,0.27500000000000036,12997.04000000007,4559.0,2026-01-26T13:30:00-05:00,0.5,12547.04000000007,3209
2026-01-26,2026-01-28,2,5.0,2026-01-26T09:31:00-05:00,5.0,NDXP  260128P25670000,NDXP  260128P25660000,final_holdout,False,False,0,0,3,8,0,1134,available,False,2026-01-26T09:31:00-05:00,2026-01-28T15:02:00-05:00,0.024999999999999994,9697.04,58.0,last_observed_quote_not_settlement,1036.0,0,0,4.599999999999994,547.040000000012,2026-01-26T09:32:00-05:00,0.0,4.550000000000011,647.0399999999779,2026-01-26T09:33:00-05:00,0.0,4.199999999999989,1347.0400000000234,2026-01-26T09:36:00-05:00,0.0,4.0,1747.0400000000006,2026-01-26T09:41:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2026-01-26T09:46:00-05:00,0.0,3.8000000000000114,2147.039999999978,2026-01-26T10:01:00-05:00,0.0,3.6500000000000057,2447.0399999999895,2026-01-26T10:31:00-05:00,0.0,2.6999999999999886,4347.040000000024,2026-01-26T11:31:00-05:00,0.0,3.0,3747.040000000001,2026-01-26T16:00:00-05:00,0.0,1.1500000000000021,7447.039999999996,2026-01-27T16:00:00-05:00,0.0,,,2026-01-28T15:02:00-05:00,3480.0,,,,,0.0,hit,0.0,hit,10.0,hit,90.0,hit,1441.0,hit,1696.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,119.0,2026-01-26T11:30:00-05:00,2.8500000000000085,4047.0399999999836,120.0,2026-01-26T11:31:00-05:00,2.6999999999999886,4347.040000000024,152.0,2026-01-26T12:03:00-05:00,2.9000000000000057,3947.0399999999895,120.0,2026-01-26T11:31:00-05:00,2.6999999999999886,4347.040000000024,1462.0,2026-01-27T09:53:00-05:00,1.8500000000000014,6047.039999999998,1463.0,2026-01-27T09:54:00-05:00,1.7999999999999972,6147.040000000006,1464.0,2026-01-27T09:55:00-05:00,1.5999999999999943,6547.040000000012,1463.0,2026-01-27T09:54:00-05:00,1.7999999999999972,6147.040000000006,1783.0,2026-01-27T15:14:00-05:00,0.9499999999999993,7847.040000000002,2881.0,2026-01-28T09:32:00-05:00,0.40000000000000036,8947.04,2882.0,2026-01-28T09:33:00-05:00,0.2999999999999998,9147.040000000003,1784.0,2026-01-27T15:15:00-05:00,1.0,7747.040000000001,2880.0,2026-01-28T09:31:00-05:00,0.40000000000000036,8947.04,2881.0,2026-01-28T09:32:00-05:00,0.40000000000000036,8947.04,2882.0,2026-01-28T09:33:00-05:00,0.2999999999999998,9147.040000000003,2881.0,2026-01-28T09:32:00-05:00,0.40000000000000036,8947.04,3210
2026-01-26,2026-01-28,2,6.0,2026-01-26T09:31:00-05:00,6.150000000000006,NDXP  260128P25780000,NDXP  260128P25770000,final_holdout,False,False,0,0,23,0,0,1149,available,False,2026-01-26T09:31:00-05:00,2026-01-28T15:09:00-05:00,0.0,12047.040000000014,51.0,last_observed_quote_not_settlement,1036.0,7,14,5.899999999999977,247.04000000005752,2026-01-26T09:32:00-05:00,0.0,6.149999999999977,-252.95999999994245,2026-01-26T09:33:00-05:00,0.0,6.399999999999977,-752.9599999999425,2026-01-26T09:36:00-05:00,0.0,6.849999999999994,-1652.9599999999766,2026-01-26T09:41:00-05:00,0.0,4.949999999999989,2147.040000000035,2026-01-26T09:46:00-05:00,0.0,4.850000000000023,2347.0399999999668,2026-01-26T10:01:00-05:00,0.0,4.949999999999989,2147.040000000035,2026-01-26T10:31:00-05:00,0.0,3.799999999999997,4447.040000000018,2026-01-26T11:31:00-05:00,0.0,4.75,2547.0400000000122,2026-01-26T16:00:00-05:00,0.0,2.049999999999997,7947.040000000018,2026-01-27T16:00:00-05:00,0.0,,,2026-01-28T15:09:00-05:00,3060.0,,,,,6.0,hit,6.0,hit,6.0,hit,82.0,hit,250.0,hit,250.0,hit,2882.0,hit,10.0,hit,370.0,hit,370.0,hit,,never_hit,,never_hit,,never_hit,6.849999999999994,5,False,False,False,False,,6.950000000000017,6,False,False,False,False,,6.950000000000017,6,False,False,False,False,,7.850000000000023,7,True,False,False,False,,82.0,2026-01-26T10:53:00-05:00,2.4499999999999886,7147.0400000000345,1462.0,2026-01-27T09:53:00-05:00,2.8499999999999943,6347.040000000024,1463.0,2026-01-27T09:54:00-05:00,2.75,6547.040000000012,83.0,2026-01-26T10:54:00-05:00,4.400000000000034,3247.039999999944,250.0,2026-01-26T13:41:00-05:00,0.5999999999999943,10847.040000000025,1515.0,2026-01-27T10:46:00-05:00,1.9000000000000057,8247.04,1538.0,2026-01-27T11:09:00-05:00,1.9000000000000057,8247.04,251.0,2026-01-26T13:42:00-05:00,4.0,4047.040000000012,250.0,2026-01-26T13:41:00-05:00,0.5999999999999943,10847.040000000025,2881.0,2026-01-28T09:32:00-05:00,0.5999999999999996,10847.040000000014,2882.0,2026-01-28T09:33:00-05:00,0.5,11047.040000000014,251.0,2026-01-26T13:42:00-05:00,4.0,4047.040000000012,2895.0,2026-01-28T09:46:00-05:00,0.40000000000000036,11247.040000000012,2902.0,2026-01-28T09:53:00-05:00,0.4499999999999993,11147.040000000014,2903.0,2026-01-28T09:54:00-05:00,0.40000000000000036,11247.040000000012,2896.0,2026-01-28T09:47:00-05:00,0.5,11047.040000000014,3211
