2026-01-26,2026-01-28,2,7.0,2026-01-26T09:31:00-05:00,6.949999999999989,NDXP  260128P25840000,NDXP  260128P25830000,final_holdout,False,False,0,0,13,4,0,1154,available,False,2026-01-26T09:31:00-05:00,2026-01-28T15:17:00-05:00,0.025000000000000022,13597.039999999979,43.0,last_observed_quote_not_settlement,1036.0,45,52,6.25,1147.039999999978,2026-01-26T09:32:00-05:00,0.0,6.649999999999977,347.04000000002344,2026-01-26T09:33:00-05:00,0.0,6.250000000000028,1147.039999999921,2026-01-26T09:36:00-05:00,0.0,6.25,1147.039999999978,2026-01-26T09:41:00-05:00,0.0,5.799999999999983,2047.0400000000122,2026-01-26T09:46:00-05:00,0.0,4.950000000000017,3747.039999999944,2026-01-26T10:01:00-05:00,0.0,3.9499999999999886,5747.040000000001,2026-01-26T10:31:00-05:00,0.0,4.599999999999994,4447.039999999989,2026-01-26T11:31:00-05:00,0.0,6.800000000000011,47.039999999955235,2026-01-26T16:00:00-05:00,0.0,2.8000000000000043,8047.039999999969,2026-01-27T16:00:00-05:00,0.0,,,2026-01-28T15:17:00-05:00,2580.0,,,,,26.0,hit,26.0,hit,60.0,hit,106.0,hit,2880.0,hit,2881.0,hit,2904.0,hit,39.0,hit,88.0,hit,31.0,hit,88.0,hit,88.0,hit,353.0,hit,9.099999999999994,8,True,True,True,True,,9.849999999999994,45,True,True,True,True,,9.849999999999994,45,True,True,True,True,,9.849999999999994,45,True,True,True,True,,106.0,2026-01-26T11:17:00-05:00,2.799999999999983,8047.040000000012,1473.0,2026-01-27T10:04:00-05:00,2.8999999999999915,7847.039999999995,1481.0,2026-01-27T10:12:00-05:00,2.9499999999999886,7747.040000000001,107.0,2026-01-26T11:18:00-05:00,8.0,-2352.9600000000237,2880.0,2026-01-28T09:31:00-05:00,1.0500000000000007,11547.039999999977,2881.0,2026-01-28T09:32:00-05:00,0.8500000000000014,11947.039999999975,2882.0,2026-01-28T09:33:00-05:00,0.8499999999999996,11947.039999999979,2881.0,2026-01-28T09:32:00-05:00,0.8500000000000014,11947.039999999975,2881.0,2026-01-28T09:32:00-05:00,0.8500000000000014,11947.039999999975,2882.0,2026-01-28T09:33:00-05:00,0.8499999999999996,11947.039999999979,2883.0,2026-01-28T09:34:00-05:00,0.9000000000000021,11847.039999999975,2882.0,2026-01-28T09:33:00-05:00,0.8499999999999996,11947.039999999979,3197.0,2026-01-28T14:48:00-05:00,0.39999999999999947,12847.039999999979,3198.0,2026-01-28T14:49:00-05:00,0.3250000000000002,12997.039999999979,3199.0,2026-01-28T14:50:00-05:00,0.3500000000000001,12947.039999999977,3198.0,2026-01-28T14:49:00-05:00,0.3250000000000002,12997.039999999979,3212
2026-01-27,2026-01-29,2,5.0,2026-01-27T09:31:00-05:00,5.0,NDXP  260129P25970000,NDXP  260129P25960000,final_holdout,False,False,0,0,0,76,0,1122,available,False,2026-01-27T09:31:00-05:00,2026-01-29T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,277,14,4.900000000000006,-52.96000000001066,2026-01-27T09:32:00-05:00,0.0,5.099999999999994,-452.95999999998793,2026-01-27T09:33:00-05:00,0.0,5.600000000000023,-1452.9600000000448,2026-01-27T09:36:00-05:00,0.0,5.600000000000023,-1452.9600000000448,2026-01-27T09:41:00-05:00,0.0,5.050000000000011,-352.96000000002203,2026-01-27T09:46:00-05:00,0.0,4.5,747.0400000000006,2026-01-27T10:01:00-05:00,0.0,4.5,747.0400000000006,2026-01-27T10:31:00-05:00,0.0,4.199999999999989,1347.0400000000234,2026-01-27T11:31:00-05:00,0.0,4.650000000000034,447.0399999999325,2026-01-27T16:00:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2026-01-28T16:00:00-05:00,0.0,,,2026-01-29T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,103.0,hit,400.0,hit,402.0,hit,,never_hit,,never_hit,3.0,hit,6.0,hit,2894.0,hit,2894.0,hit,2910.0,hit,2924.0,hit,6.149999999999977,22,False,False,False,False,,6.149999999999977,22,False,False,False,False,,,,True,True,True,False,3.9500000000000455,,,True,True,True,False,3.9500000000000455,400.0,2026-01-27T16:11:00-05:00,2.9000000000000057,3947.0399999999895,401.0,2026-01-27T16:12:00-05:00,2.3000000000000114,5147.039999999978,402.0,2026-01-27T16:13:00-05:00,1.25,7247.040000000001,401.0,2026-01-27T16:12:00-05:00,2.3000000000000114,5147.039999999978,402.0,2026-01-27T16:13:00-05:00,1.25,7247.040000000001,,,,,,,,,403.0,2026-01-27T16:14:00-05:00,4.400000000000006,947.0399999999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3213
2026-01-27,2026-01-29,2,6.0,2026-01-27T09:31:00-05:00,6.0,NDXP  260129P26040000,NDXP  260129P26030000,final_holdout,False,False,0,0,1,56,0,1142,available,False,2026-01-27T09:31:00-05:00,2026-01-29T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,291,11,5.549999999999983,647.0400000000348,2026-01-27T09:32:00-05:00,0.0,5.799999999999983,147.0400000000348,2026-01-27T09:33:00-05:00,0.0,6.050000000000011,-352.96000000002203,2026-01-27T09:36:00-05:00,0.0,6.399999999999977,-1052.9599999999539,2026-01-27T09:41:00-05:00,0.0,5.300000000000011,1147.039999999978,2026-01-27T09:46:00-05:00,0.0,4.950000000000017,1847.0399999999665,2026-01-27T10:01:00-05:00,0.0,5.2999999999999545,1147.0400000000916,2026-01-27T10:31:00-05:00,0.0,4.849999999999966,2047.040000000069,2026-01-27T11:31:00-05:00,0.0,4.800000000000011,2147.039999999978,2026-01-27T16:00:00-05:00,0.0,,,2026-01-28T15:59:00-05:00,60.0,10.0,-8152.96,2026-01-29T16:00:00-05:00,0.0,,,,,15.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,6.0,hit,2886.0,hit,2886.0,hit,2886.0,hit,2907.0,hit,2913.0,hit,6.850000000000023,8,False,False,False,False,,6.850000000000023,8,False,False,False,False,,6.850000000000023,8,False,False,False,False,,6.850000000000023,8,False,False,False,False,,29.0,2026-01-27T10:00:00-05:00,0.0,11747.04,,,,,,,,,30.0,2026-01-27T10:01:00-05:00,4.950000000000017,1847.0399999999665,29.0,2026-01-27T10:00:00-05:00,0.0,11747.04,,,,,,,,,30.0,2026-01-27T10:01:00-05:00,4.950000000000017,1847.0399999999665,29.0,2026-01-27T10:00:00-05:00,0.0,11747.04,,,,,,,,,30.0,2026-01-27T10:01:00-05:00,4.950000000000017,1847.0399999999665,29.0,2026-01-27T10:00:00-05:00,0.0,11747.04,,,,,,,,,30.0,2026-01-27T10:01:00-05:00,4.950000000000017,1847.0399999999665,3214
2026-01-27,2026-01-29,2,7.0,2026-01-27T09:31:00-05:00,7.0499999999999545,NDXP  260129P26130000,NDXP  260129P26120000,final_holdout,False,False,0,0,2,80,0,1117,available,False,2026-01-27T09:31:00-05:00,2026-01-29T15:59:00-05:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1036.0,260,21,6.850000000000023,147.03999999986428,2026-01-27T09:32:00-05:00,0.0,6.75,347.03999999990975,2026-01-27T09:33:00-05:00,0.0,7.2999999999999545,-752.9599999999994,2026-01-27T09:36:00-05:00,0.0,7.350000000000023,-852.9600000001358,2026-01-27T09:41:00-05:00,0.0,7.100000000000023,-352.9600000001357,2026-01-27T09:46:00-05:00,0.0,6.900000000000034,47.03999999984155,2026-01-27T10:01:00-05:00,0.0,6.650000000000034,547.0399999998415,2026-01-27T10:31:00-05:00,0.0,5.900000000000006,2047.0399999998986,2026-01-27T11:31:00-05:00,0.0,6.0,1847.0399999999097,2026-01-27T16:00:00-05:00,0.0,,,2026-01-28T15:59:00-05:00,60.0,,,2026-01-29T15:59:00-05:00,60.0,,,,,26.0,hit,26.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,2886.0,hit,0.0,hit,2886.0,hit,2896.0,hit,2902.0,hit,,,True,True,True,False,3.349999999999909,,,True,True,True,False,3.349999999999909,,,True,True,True,False,3.349999999999909,,,True,True,True,False,3.349999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3215
2026-01-28,2026-01-30,2,5.0,2026-01-28T09:31:00-05:00,5.0,NDXP  260130P26240000,NDXP  260130P26230000,final_holdout,False,False,0,0,1,106,0,1089,available,False,2026-01-28T09:31:00-05:00,2026-01-30T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,958,31,5.0,-252.9599999999993,2026-01-28T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2026-01-28T09:33:00-05:00,0.0,5.0,-252.9599999999993,2026-01-28T09:36:00-05:00,0.0,4.75,247.04000000000067,2026-01-28T09:41:00-05:00,0.0,4.5,747.0400000000006,2026-01-28T09:46:00-05:00,0.0,5.099999999999966,-452.9599999999311,2026-01-28T10:01:00-05:00,0.0,4.199999999999989,1347.0400000000234,2026-01-28T10:31:00-05:00,0.0,5.149999999999977,-552.9599999999539,2026-01-28T11:31:00-05:00,0.0,2.0499999999999545,5647.040000000092,2026-01-28T16:00:00-05:00,0.0,9.350000000000023,-8952.960000000046,2026-01-29T16:00:00-05:00,0.0,10.0,-10152.96,2026-01-30T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,8.0,hit,389.0,hit,1464.0,hit,,never_hit,,never_hit,7.0,hit,7.0,hit,141.0,hit,1441.0,hit,1468.0,hit,1474.0,hit,7.0,348,True,False,False,False,,8.899999999999977,380,True,True,False,False,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,389.0,2026-01-28T16:00:00-05:00,2.0499999999999545,5647.040000000092,,,,,,,,,,,,,1464.0,2026-01-29T09:55:00-05:00,1.8000000000000114,6147.039999999978,,,,,,,,,1465.0,2026-01-29T09:56:00-05:00,8.900000000000034,-8052.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216
2026-01-28,2026-01-30,2,6.0,2026-01-28T09:31:00-05:00,5.949999999999989,NDXP  260130P26280000,NDXP  260130P26270000,final_holdout,False,False,0,0,2,146,0,1052,available,False,2026-01-28T09:31:00-05:00,2026-01-30T15:59:00-05:00,9.950000000000045,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,844,54,5.199999999999989,1247.0400000000006,2026-01-28T09:32:00-05:00,0.0,3.5500000000000114,4547.039999999955,2026-01-28T09:33:00-05:00,0.0,5.899999999999977,-152.95999999997656,2026-01-28T09:36:00-05:00,0.0,5.200000000000017,1247.0399999999438,2026-01-28T09:41:00-05:00,0.0,5.049999999999983,1547.040000000012,2026-01-28T09:46:00-05:00,0.0,5.399999999999977,847.0400000000234,2026-01-28T10:01:00-05:00,0.0,5.649999999999977,347.04000000002344,2026-01-28T10:31:00-05:00,0.0,6.800000000000011,-1952.9600000000448,2026-01-28T11:31:00-05:00,0.0,7.850000000000023,-4052.9600000000673,2026-01-28T16:00:00-05:00,0.0,9.550000000000068,-7452.96000000016,2026-01-29T16:00:00-05:00,0.0,,,2026-01-30T15:59:00-05:00,60.0,,,,,1.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,21.0,hit,176.0,hit,176.0,hit,392.0,hit,1454.0,hit,1466.0,hit,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3217
2026-01-28,2026-01-30,2,7.0,2026-01-28T09:31:00-05:00,7.0,NDXP  260130P26420000,NDXP  260130P26410000,final_holdout,False,False,0,0,1,168,0,1027,available,False,2026-01-28T09:31:00-05:00,2026-01-30T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,824,55,6.800000000000011,147.03999999997797,2026-01-28T09:32:00-05:00,0.0,6.7000000000000455,347.03999999990975,2026-01-28T09:33:00-05:00,0.0,6.699999999999989,347.04000000002344,2026-01-28T09:36:00-05:00,0.0,6.550000000000011,647.0399999999779,2026-01-28T09:41:00-05:00,0.0,6.449999999999932,847.0400000001371,2026-01-28T09:46:00-05:00,0.0,6.800000000000011,147.03999999997797,2026-01-28T10:01:00-05:00,0.0,7.099999999999966,-452.9599999999311,2026-01-28T10:31:00-05:00,0.0,7.100000000000023,-452.9600000000448,2026-01-28T11:31:00-05:00,0.0,9.100000000000023,-4452.960000000046,2026-01-28T16:00:00-05:00,0.0,9.900000000000091,-6052.960000000183,2026-01-29T16:00:00-05:00,0.0,,,2026-01-30T15:59:00-05:00,60.0,,,,,397.0,hit,397.0,hit,397.0,hit,397.0,hit,397.0,hit,,never_hit,,never_hit,47.0,hit,124.0,hit,0.0,hit,124.0,hit,124.0,hit,202.0,hit,9.949999999999932,272,True,True,True,True,,9.949999999999932,272,True,True,True,True,,,,True,True,True,False,5.399999999999977,,,True,True,True,False,5.399999999999977,397.0,2026-01-28T16:08:00-05:00,1.6000000000000227,10547.039999999955,,,,,,,,,398.0,2026-01-28T16:09:00-05:00,8.650000000000034,-3552.960000000069,397.0,2026-01-28T16:08:00-05:00,1.6000000000000227,10547.039999999955,,,,,,,,,398.0,2026-01-28T16:09:00-05:00,8.650000000000034,-3552.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218
2026-01-30,2026-02-02,3,5.0,2026-01-30T09:31:00-05:00,5.050000000000011,NDXP  260202P25870000,NDXP  260202P25860000,final_holdout,False,False,0,0,0,29,0,764,available,False,2026-01-30T09:31:00-05:00,2026-02-02T15:59:00-05:00,9.900000000000006,-9952.959999999988,1.0,last_observed_quote_not_settlement,3916.0,720,20,5.400000000000006,-952.959999999988,2026-01-30T09:32:00-05:00,0.0,5.799999999999983,-1752.9599999999425,2026-01-30T09:33:00-05:00,0.0,5.399999999999977,-952.9599999999311,2026-01-30T09:36:00-05:00,0.0,4.800000000000011,247.04000000000067,2026-01-30T09:41:00-05:00,0.0,5.599999999999994,-1352.9599999999652,2026-01-30T09:46:00-05:00,0.0,6.050000000000011,-2252.959999999999,2026-01-30T10:01:00-05:00,0.0,6.599999999999994,-3352.959999999965,2026-01-30T10:31:00-05:00,0.0,6.400000000000006,-2952.9599999999878,2026-01-30T11:31:00-05:00,0.0,8.050000000000011,-6252.960000000001,2026-01-30T16:00:00-05:00,0.0,,,2026-01-30T16:15:00-05:00,85500.0,,,2026-01-30T16:15:00-05:00,171900.0,,,2026-02-02T15:59:00-05:00,60.0,0.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,16.0,hit,112.0,hit,158.0,hit,355.0,hit,4320.0,hit,,,True,True,True,False,0.35000000000002274,,,True,True,True,False,0.35000000000002274,,,True,True,True,False,0.35000000000002274,,,True,True,True,False,0.35000000000002274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3219
2026-01-30,2026-02-02,3,6.0,2026-01-30T09:31:00-05:00,6.0,NDXP  260202P25880000,NDXP  260202P25870000,final_holdout,False,False,0,0,0,39,0,754,available,False,2026-01-30T09:31:00-05:00,2026-02-02T15:58:00-05:00,9.949999999999989,-8152.959999999978,2.0,last_observed_quote_not_settlement,3917.0,636,25,5.899999999999977,-52.959999999953816,2026-01-30T09:32:00-05:00,0.0,5.400000000000006,947.0399999999893,2026-01-30T09:33:00-05:00,0.0,5.100000000000023,1547.0399999999552,2026-01-30T09:36:00-05:00,0.0,4.900000000000006,1947.0399999999893,2026-01-30T09:41:00-05:00,0.0,5.200000000000017,1347.0399999999665,2026-01-30T09:46:00-05:00,0.0,5.949999999999989,-152.95999999997656,2026-01-30T10:01:00-05:00,0.0,6.75,-1752.9599999999994,2026-01-30T10:31:00-05:00,0.0,6.550000000000011,-1352.960000000022,2026-01-30T11:31:00-05:00,0.0,7.899999999999977,-4052.9599999999537,2026-01-30T16:00:00-05:00,0.0,,,2026-01-30T16:14:00-05:00,85560.0,,,2026-01-30T16:14:00-05:00,171960.0,,,2026-02-02T15:58:00-05:00,120.0,2.0,hit,10.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,58.0,hit,110.0,hit,110.0,hit,168.0,hit,248.0,hit,4320.0,hit,,,True,True,True,False,2.799999999999983,,,True,True,True,False,2.799999999999983,,,True,True,True,False,2.799999999999983,,,True,True,True,False,2.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3220
2026-01-30,2026-02-02,3,7.0,2026-01-30T09:31:00-05:00,7.0,NDXP  260202P26030000,NDXP  260202P26020000,final_holdout,False,False,0,0,1,141,0,652,available,False,2026-01-30T09:31:00-05:00,2026-02-02T15:58:00-05:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,3916.0,550,12,7.600000000000023,-1452.9600000000448,2026-01-30T09:32:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2026-01-30T09:33:00-05:00,0.0,7.050000000000011,-352.96000000002203,2026-01-30T09:36:00-05:00,0.0,8.149999999999977,-2552.9599999999555,2026-01-30T09:41:00-05:00,0.0,7.5,-1252.9599999999994,2026-01-30T09:46:00-05:00,0.0,7.849999999999966,-1952.9599999999311,2026-01-30T10:01:00-05:00,0.0,8.550000000000011,-3352.9600000000237,2026-01-30T10:31:00-05:00,0.0,8.449999999999989,-3152.959999999978,2026-01-30T11:31:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2026-01-30T16:00:00-05:00,0.0,,,2026-01-30T16:15:00-05:00,85500.0,,,2026-01-30T16:15:00-05:00,171900.0,,,2026-02-02T15:58:00-05:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,10.0,hit,0.0,hit,10.0,hit,151.0,hit,169.0,hit,,,True,True,True,False,0.44999999999998863,,,True,True,True,False,0.44999999999998863,,,True,True,True,False,0.44999999999998863,,,True,True,True,False,0.44999999999998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221
2026-02-02,2026-02-04,2,5.0,2026-02-02T09:31:00-05:00,5.0,NDXP  260204P25590000,NDXP  260204P25580000,final_holdout,False,False,0,0,0,85,0,1114,available,False,2026-02-02T09:31:00-05:00,2026-02-04T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,610,8,5.150000000000006,-552.9600000000107,2026-02-02T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2026-02-02T09:33:00-05:00,0.0,4.400000000000006,947.0399999999893,2026-02-02T09:36:00-05:00,0.0,4.099999999999966,1547.0400000000689,2026-02-02T09:41:00-05:00,0.0,3.8999999999999773,1947.0400000000461,2026-02-02T09:46:00-05:00,0.0,3.9499999999999886,1847.0400000000234,2026-02-02T10:01:00-05:00,0.0,2.799999999999997,4147.040000000006,2026-02-02T10:31:00-05:00,0.0,2.3999999999999915,4947.040000000018,2026-02-02T11:31:00-05:00,0.0,2.75,4247.040000000001,2026-02-02T16:00:00-05:00,0.0,7.349999999999966,-4952.959999999931,2026-02-03T16:00:00-05:00,0.0,10.0,-10152.96,2026-02-04T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,7.0,hit,33.0,hit,152.0,hit,,never_hit,,never_hit,1471.0,hit,1477.0,hit,1564.0,hit,1606.0,hit,1698.0,hit,1698.0,hit,5.150000000000006,1,False,False,False,False,,5.150000000000006,1,False,False,False,False,,,,True,True,True,False,3.6000000000000085,,,True,True,True,False,3.6000000000000085,33.0,2026-02-02T10:04:00-05:00,2.9499999999999886,3847.0400000000236,37.0,2026-02-02T10:08:00-05:00,2.799999999999997,4147.040000000006,41.0,2026-02-02T10:12:00-05:00,2.700000000000003,4347.039999999995,34.0,2026-02-02T10:05:00-05:00,3.450000000000003,2847.039999999995,169.0,2026-02-02T12:20:00-05:00,1.9499999999999957,5847.040000000009,203.0,2026-02-02T12:54:00-05:00,1.9000000000000057,5947.039999999989,204.0,2026-02-02T12:55:00-05:00,1.8499999999999943,6047.040000000012,170.0,2026-02-02T12:21:00-05:00,2.1499999999999986,5447.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3222
2026-02-02,2026-02-04,2,6.0,2026-02-02T09:31:00-05:00,6.099999999999966,NDXP  260204P25730000,NDXP  260204P25720000,final_holdout,False,False,0,0,0,98,0,1101,available,False,2026-02-02T09:31:00-05:00,2026-02-04T15:59:00-05:00,7.4500000000000455,-2952.9600000001583,1.0,last_observed_quote_not_settlement,1036.0,603,11,6.100000000000023,-252.96000000011298,2026-02-02T09:32:00-05:00,0.0,6.100000000000023,-252.96000000011298,2026-02-02T09:33:00-05:00,0.0,5.75,447.0399999999325,2026-02-02T09:36:00-05:00,0.0,5.25,1447.0399999999324,2026-02-02T09:41:00-05:00,0.0,5.699999999999989,547.0399999999552,2026-02-02T09:46:00-05:00,0.0,5.199999999999989,1547.0399999999552,2026-02-02T10:01:00-05:00,0.0,4.049999999999983,3847.0399999999668,2026-02-02T10:31:00-05:00,0.0,3.5500000000000114,4847.03999999991,2026-02-02T11:31:00-05:00,0.0,3.950000000000003,4047.039999999927,2026-02-02T16:00:00-05:00,0.0,9.699999999999989,-7452.960000000046,2026-02-03T16:00:00-05:00,0.0,,,2026-02-04T15:59:00-05:00,60.0,,,,,7.0,hit,20.0,hit,42.0,hit,185.0,hit,305.0,hit,307.0,hit,307.0,hit,324.0,hit,1455.0,hit,1455.0,hit,1455.0,hit,1595.0,hit,1610.0,hit,6.100000000000023,2,False,False,False,False,,6.100000000000023,2,False,False,False,False,,6.100000000000023,2,False,False,False,False,,6.100000000000023,2,False,False,False,False,,205.0,2026-02-02T12:56:00-05:00,2.8999999999999915,6147.03999999995,215.0,2026-02-02T13:06:00-05:00,2.9499999999999886,6047.039999999955,222.0,2026-02-02T13:13:00-05:00,2.9499999999999886,6047.039999999955,206.0,2026-02-02T12:57:00-05:00,3.0500000000000114,5847.03999999991,305.0,2026-02-02T14:36:00-05:00,1.6499999999999915,8647.03999999995,308.0,2026-02-02T14:39:00-05:00,0.5,10947.039999999934,,,,,306.0,2026-02-02T14:37:00-05:00,3.75,4447.039999999933,307.0,2026-02-02T14:38:00-05:00,0.29999999999998295,11347.039999999968,308.0,2026-02-02T14:39:00-05:00,0.5,10947.039999999934,,,,,308.0,2026-02-02T14:39:00-05:00,0.5,10947.039999999934,307.0,2026-02-02T14:38:00-05:00,0.29999999999998295,11347.039999999968,,,,,,,,,308.0,2026-02-02T14:39:00-05:00,0.5,10947.039999999934,3223
2026-02-02,2026-02-04,2,7.0,2026-02-02T09:31:00-05:00,7.050000000000011,NDXP  260204P25810000,NDXP  260204P25800000,final_holdout,False,False,0,0,0,124,0,1075,available,False,2026-02-02T09:31:00-05:00,2026-02-04T15:58:00-05:00,4.7999999999999545,4247.040000000115,2.0,last_observed_quote_not_settlement,1036.0,557,31,7.0,-152.95999999997656,2026-02-02T09:32:00-05:00,0.0,6.949999999999989,-52.959999999953816,2026-02-02T09:33:00-05:00,0.0,6.599999999999909,647.0400000002053,2026-02-02T09:36:00-05:00,0.0,6.4500000000000455,947.0399999999324,2026-02-02T09:41:00-05:00,0.0,5.699999999999989,2447.0400000000463,2026-02-02T09:46:00-05:00,0.0,5.0,3847.0400000000236,2026-02-02T10:01:00-05:00,0.0,4.75,4347.040000000024,2026-02-02T10:31:00-05:00,0.0,4.5,4847.040000000024,2026-02-02T11:31:00-05:00,0.0,5.400000000000006,3047.0400000000122,2026-02-02T16:00:00-05:00,0.0,9.649999999999977,-5452.959999999933,2026-02-03T16:00:00-05:00,0.0,,,2026-02-04T15:58:00-05:00,120.0,,,,,21.0,hit,30.0,hit,44.0,hit,44.0,hit,44.0,hit,44.0,hit,271.0,hit,3.0,hit,1460.0,hit,0.0,hit,1460.0,hit,1478.0,hit,1560.0,hit,7.800000000000011,4,True,False,False,False,,7.800000000000011,4,True,False,False,False,,7.800000000000011,4,True,False,False,False,,7.800000000000011,6,True,False,False,False,,44.0,2026-02-02T10:15:00-05:00,0.5999999999999943,12647.040000000035,272.0,2026-02-02T14:03:00-05:00,1.8499999999999943,10147.040000000035,289.0,2026-02-02T14:20:00-05:00,1.4499999999999886,10947.040000000046,45.0,2026-02-02T10:16:00-05:00,4.75,4347.040000000024,44.0,2026-02-02T10:15:00-05:00,0.5999999999999943,12647.040000000035,272.0,2026-02-02T14:03:00-05:00,1.8499999999999943,10147.040000000035,289.0,2026-02-02T14:20:00-05:00,1.4499999999999886,10947.040000000046,45.0,2026-02-02T10:16:00-05:00,4.75,4347.040000000024,44.0,2026-02-02T10:15:00-05:00,0.5999999999999943,12647.040000000035,,,,,,,,,45.0,2026-02-02T10:16:00-05:00,4.75,4347.040000000024,271.0,2026-02-02T14:02:00-05:00,0.15000000000000568,13547.040000000014,,,,,,,,,272.0,2026-02-02T14:03:00-05:00,1.8499999999999943,10147.040000000035,3224
2026-02-03,2026-02-05,2,5.0,2026-02-03T09:31:00-05:00,5.000000000000028,NDXP  260205P25930000,NDXP  260205P25920000,final_holdout,False,False,0,0,0,178,0,1020,available,False,2026-02-03T09:31:00-05:00,2026-02-05T16:00:00-05:00,0.0,9747.040000000059,0.0,last_observed_quote_not_settlement,1040.0,872,13,5.599999999999966,-1452.9599999998743,2026-02-03T09:32:00-05:00,0.0,5.349999999999994,-952.9599999999311,2026-02-03T09:33:00-05:00,0.0,5.350000000000023,-952.959999999988,2026-02-03T09:36:00-05:00,0.0,6.399999999999977,-3052.959999999897,2026-02-03T09:41:00-05:00,0.0,7.100000000000023,-4452.959999999988,2026-02-03T09:46:00-05:00,0.0,7.5,-5252.959999999943,2026-02-03T10:01:00-05:00,0.0,7.9500000000000455,-6152.9600000000355,2026-02-03T10:31:00-05:00,0.0,8.850000000000136,-7952.960000000217,2026-02-03T11:31:00-05:00,0.0,9.249999999999886,-8752.959999999715,2026-02-03T16:00:00-05:00,0.0,9.950000000000045,-10152.959999999943,2026-02-04T16:00:00-05:00,0.0,0.0,9747.040000000059,2026-02-05T16:00:00-05:00,0.0,,,,,0.0,hit,285.0,hit,2912.0,hit,2912.0,hit,2912.0,hit,2912.0,hit,2912.0,hit,1.0,hit,6.0,hit,13.0,hit,27.0,hit,29.0,hit,37.0,hit,10.0,658,True,True,True,True,,10.0,658,True,True,True,True,,10.0,658,True,True,True,True,,10.0,658,True,True,True,True,,2912.0,2026-02-05T10:03:00-05:00,0.09999999999990905,9547.040000000241,,,,,,,,,2913.0,2026-02-05T10:04:00-05:00,4.599999999999909,547.0400000002394,2912.0,2026-02-05T10:03:00-05:00,0.09999999999990905,9547.040000000241,,,,,,,,,2913.0,2026-02-05T10:04:00-05:00,4.599999999999909,547.0400000002394,2912.0,2026-02-05T10:03:00-05:00,0.09999999999990905,9547.040000000241,,,,,,,,,2913.0,2026-02-05T10:04:00-05:00,4.599999999999909,547.0400000002394,2912.0,2026-02-05T10:03:00-05:00,0.09999999999990905,9547.040000000241,,,,,,,,,2913.0,2026-02-05T10:04:00-05:00,4.599999999999909,547.0400000002394,3225
