2026-02-03,2026-02-05,2,6.0,2026-02-03T09:31:00-05:00,6.099999999999994,NDXP  260205P25980000,NDXP  260205P25970000,final_holdout,False,False,0,0,1,189,0,1008,available,False,2026-02-03T09:31:00-05:00,2026-02-05T16:00:00-05:00,1.900000000000091,8147.039999999807,0.0,last_observed_quote_not_settlement,1038.0,852,16,6.2000000000000455,-452.9600000001016,2026-02-03T09:32:00-05:00,0.0,6.050000000000011,-152.9600000000334,2026-02-03T09:33:00-05:00,0.0,5.75,447.03999999998933,2026-02-03T09:36:00-05:00,0.0,7.0,-2052.9600000000105,2026-02-03T09:41:00-05:00,0.0,9.25,-6552.960000000013,2026-02-03T09:46:00-05:00,0.0,8.649999999999977,-5352.959999999967,2026-02-03T10:01:00-05:00,0.0,9.0,-6052.960000000013,2026-02-03T10:31:00-05:00,0.0,9.200000000000045,-6452.960000000104,2026-02-03T11:31:00-05:00,0.0,9.450000000000045,-6952.960000000104,2026-02-03T16:00:00-05:00,0.0,9.900000000000091,-7852.960000000195,2026-02-04T16:00:00-05:00,0.0,1.900000000000091,8147.039999999807,2026-02-05T16:00:00-05:00,0.0,,,,,1539.0,hit,1539.0,hit,1831.0,hit,1831.0,hit,3269.0,hit,,never_hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,15.0,hit,15.0,hit,41.0,hit,10.0,632,True,True,True,True,,10.0,852,True,True,True,True,,,,True,True,True,False,4.199999999999903,,,True,True,True,False,4.199999999999903,1831.0,2026-02-04T16:02:00-05:00,2.900000000000091,6147.039999999807,,,,,,,,,1832.0,2026-02-04T16:03:00-05:00,9.150000000000091,-6352.960000000195,3269.0,2026-02-05T16:00:00-05:00,1.900000000000091,8147.039999999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226
2026-02-03,2026-02-05,2,7.0,2026-02-03T09:31:00-05:00,6.900000000000034,NDXP  260205P26080000,NDXP  260205P26070000,final_holdout,False,False,0,0,1,179,0,1018,available,False,2026-02-03T09:31:00-05:00,2026-02-05T15:58:00-05:00,9.650000000000091,-5752.960000000115,2.0,last_observed_quote_not_settlement,1039.0,860,27,7.449999999999989,-1352.9599999999084,2026-02-03T09:32:00-05:00,0.0,7.5,-1452.9599999999311,2026-02-03T09:33:00-05:00,0.0,7.199999999999932,-852.9599999997947,2026-02-03T09:36:00-05:00,0.0,6.699999999999989,147.04000000009165,2026-02-03T09:41:00-05:00,0.0,1.8500000000000227,9847.040000000025,2026-02-03T09:46:00-05:00,0.0,9.800000000000068,-6052.960000000069,2026-02-03T10:01:00-05:00,0.0,8.5,-3452.9599999999327,2026-02-03T10:31:00-05:00,0.0,9.5,-5452.959999999933,2026-02-03T11:31:00-05:00,0.0,9.750000000000114,-5952.96000000016,2026-02-03T16:00:00-05:00,0.0,,,2026-02-04T15:58:00-05:00,120.0,,,2026-02-05T15:58:00-05:00,120.0,,,,,15.0,hit,15.0,hit,15.0,hit,15.0,hit,15.0,hit,,never_hit,,never_hit,1.0,hit,7.0,hit,1.0,hit,7.0,hit,26.0,hit,30.0,hit,8.900000000000034,12,True,True,False,False,,8.900000000000034,12,True,True,False,False,,,,True,True,True,False,5.349999999999852,,,True,True,True,False,5.349999999999852,15.0,2026-02-03T09:46:00-05:00,1.8500000000000227,9847.040000000025,,,,,,,,,16.0,2026-02-03T09:47:00-05:00,8.100000000000023,-2652.959999999978,15.0,2026-02-03T09:46:00-05:00,1.8500000000000227,9847.040000000025,,,,,,,,,16.0,2026-02-03T09:47:00-05:00,8.100000000000023,-2652.959999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3227
2026-02-04,2026-02-06,2,5.0,2026-02-04T09:31:00-05:00,5.0,NDXP  260206P25250000,NDXP  260206P25240000,final_holdout,False,False,0,0,3,110,0,1087,available,False,2026-02-04T09:31:00-05:00,2026-02-06T15:57:00-05:00,10.0,-10152.96,3.0,last_observed_quote_not_settlement,1036.0,950,36,4.75,247.04000000000067,2026-02-04T09:32:00-05:00,0.0,4.75,247.04000000000067,2026-02-04T09:33:00-05:00,0.0,4.349999999999994,1047.040000000012,2026-02-04T09:36:00-05:00,0.0,4.499999999999972,747.0400000000575,2026-02-04T09:41:00-05:00,0.0,4.599999999999994,547.040000000012,2026-02-04T09:46:00-05:00,0.0,4.7999999999999545,147.04000000009165,2026-02-04T10:01:00-05:00,0.0,5.25,-752.9599999999994,2026-02-04T10:31:00-05:00,0.0,6.150000000000091,-2552.960000000181,2026-02-04T11:31:00-05:00,0.0,3.900000000000034,1947.0399999999324,2026-02-04T16:00:00-05:00,0.0,9.5,-9252.960000000001,2026-02-05T16:00:00-05:00,0.0,,,2026-02-06T15:57:00-05:00,180.0,,,,,0.0,hit,0.0,hit,9.0,hit,181.0,hit,181.0,hit,,never_hit,,never_hit,29.0,hit,34.0,hit,97.0,hit,97.0,hit,97.0,hit,97.0,hit,9.800000000000011,139,True,True,True,True,,9.800000000000011,139,True,True,True,True,,,,True,True,True,False,3.6499999999999773,,,True,True,True,False,3.6499999999999773,181.0,2026-02-04T12:32:00-05:00,1.6000000000000227,6547.039999999955,404.0,2026-02-04T16:15:00-05:00,2.75,4247.040000000001,,,,,182.0,2026-02-04T12:33:00-05:00,6.7999999999999545,-3852.959999999908,181.0,2026-02-04T12:32:00-05:00,1.6000000000000227,6547.039999999955,,,,,,,,,182.0,2026-02-04T12:33:00-05:00,6.7999999999999545,-3852.959999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228
2026-02-04,2026-02-06,2,6.0,2026-02-04T09:31:00-05:00,5.899999999999977,NDXP  260206P25440000,NDXP  260206P25430000,final_holdout,False,False,0,0,0,168,0,1030,available,False,2026-02-04T09:31:00-05:00,2026-02-06T15:58:00-05:00,10.0,-8352.960000000045,2.0,last_observed_quote_not_settlement,1038.0,873,30,6.199999999999989,-852.9600000000221,2026-02-04T09:32:00-05:00,0.0,6.2000000000000455,-852.9600000001358,2026-02-04T09:33:00-05:00,0.0,5.649999999999977,247.04000000000067,2026-02-04T09:36:00-05:00,0.0,5.449999999999989,647.0399999999779,2026-02-04T09:41:00-05:00,0.0,5.899999999999977,-252.9599999999993,2026-02-04T09:46:00-05:00,0.0,6.850000000000023,-2152.96000000009,2026-02-04T10:01:00-05:00,0.0,6.4500000000000455,-1352.9600000001358,2026-02-04T10:31:00-05:00,0.0,7.649999999999977,-3752.959999999999,2026-02-04T11:31:00-05:00,0.0,7.849999999999909,-4152.959999999863,2026-02-04T16:00:00-05:00,0.0,7.850000000000023,-4152.96000000009,2026-02-05T16:00:00-05:00,0.0,,,2026-02-06T15:58:00-05:00,120.0,,,,,9.0,hit,52.0,hit,52.0,hit,52.0,hit,69.0,hit,69.0,hit,1830.0,hit,27.0,hit,27.0,hit,27.0,hit,49.0,hit,133.0,hit,193.0,hit,8.550000000000011,38,True,True,False,False,,8.550000000000011,54,True,True,False,False,,8.550000000000011,54,True,True,False,False,,10.0,653,True,True,True,True,,52.0,2026-02-04T10:23:00-05:00,2.6499999999999773,6247.040000000001,,,,,,,,,53.0,2026-02-04T10:24:00-05:00,6.300000000000068,-1052.9600000001813,69.0,2026-02-04T10:40:00-05:00,0.75,10047.039999999955,,,,,,,,,70.0,2026-02-04T10:41:00-05:00,6.399999999999977,-1252.9599999999994,69.0,2026-02-04T10:40:00-05:00,0.75,10047.039999999955,,,,,,,,,70.0,2026-02-04T10:41:00-05:00,6.399999999999977,-1252.9599999999994,1830.0,2026-02-05T16:01:00-05:00,0.0,11547.039999999955,,,,,,,,,1831.0,2026-02-05T16:02:00-05:00,9.600000000000023,-7652.960000000092,3229
2026-02-04,2026-02-06,2,7.0,2026-02-04T09:31:00-05:00,7.0,NDXP  260206P25710000,NDXP  260206P25700000,final_holdout,False,False,0,0,0,130,0,1064,available,False,2026-02-04T09:31:00-05:00,2026-02-06T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1039.0,943,9,8.350000000000136,-2952.960000000274,2026-02-04T09:32:00-05:00,0.0,9.799999999999955,-5852.95999999991,2026-02-04T09:33:00-05:00,0.0,7.800000000000011,-1852.960000000022,2026-02-04T09:36:00-05:00,0.0,7.900000000000091,-2052.960000000181,2026-02-04T09:41:00-05:00,0.0,7.9500000000000455,-2152.960000000092,2026-02-04T09:46:00-05:00,0.0,8.849999999999909,-3952.959999999819,2026-02-04T10:01:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2026-02-04T10:31:00-05:00,0.0,8.850000000000023,-3952.9600000000464,2026-02-04T11:31:00-05:00,0.0,7.9500000000000455,-2152.960000000092,2026-02-04T16:00:00-05:00,0.0,9.950000000000045,-6152.96,2026-02-05T16:00:00-05:00,0.0,,,2026-02-06T15:59:00-05:00,60.0,,,,,1831.0,hit,1831.0,hit,1836.0,hit,1836.0,hit,1836.0,hit,1836.0,hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2.0,hit,2.0,hit,10.0,641,True,True,True,True,,10.0,641,True,True,True,True,,10.0,641,True,True,True,True,,,,True,True,True,False,6.099999999999909,1836.0,2026-02-05T16:07:00-05:00,0.900000000000091,11947.039999999819,,,,,,,,,,,,,1836.0,2026-02-05T16:07:00-05:00,0.900000000000091,11947.039999999819,,,,,,,,,,,,,1836.0,2026-02-05T16:07:00-05:00,0.900000000000091,11947.039999999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230
2026-02-06,2026-02-09,3,5.0,2026-02-06T09:31:00-05:00,4.949999999999989,NDXP  260209P24720000,NDXP  260209P24710000,final_holdout,False,False,0,0,10,6,0,695,available,False,2026-02-06T09:31:00-05:00,2026-02-09T14:42:00-05:00,0.0,9647.039999999979,78.0,last_observed_quote_not_settlement,3916.0,0,0,4.800000000000011,47.039999999955235,2026-02-06T09:32:00-05:00,0.0,4.0,1647.039999999978,2026-02-06T09:33:00-05:00,0.0,4.100000000000023,1447.0399999999324,2026-02-06T09:36:00-05:00,0.0,3.5,2647.039999999978,2026-02-06T09:41:00-05:00,0.0,3.5500000000000114,2547.0399999999554,2026-02-06T09:46:00-05:00,0.0,3.8499999999999943,1947.0399999999893,2026-02-06T10:01:00-05:00,0.0,3.6000000000000227,2447.0399999999327,2026-02-06T10:31:00-05:00,0.0,2.700000000000003,4247.039999999973,2026-02-06T11:31:00-05:00,0.0,1.5500000000000043,6547.039999999969,2026-02-06T16:00:00-05:00,0.0,,,2026-02-06T16:15:00-05:00,85500.0,,,2026-02-06T16:15:00-05:00,171900.0,,,2026-02-09T14:42:00-05:00,4680.0,0.0,hit,0.0,hit,2.0,hit,20.0,hit,130.0,hit,382.0,hit,4354.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,20.0,2026-02-06T09:51:00-05:00,2.1500000000000057,5347.039999999966,21.0,2026-02-06T09:52:00-05:00,2.9000000000000057,3847.0399999999668,22.0,2026-02-06T09:53:00-05:00,2.799999999999997,4047.0399999999836,21.0,2026-02-06T09:52:00-05:00,2.9000000000000057,3847.0399999999668,130.0,2026-02-06T11:41:00-05:00,1.9000000000000057,5847.039999999966,181.0,2026-02-06T12:32:00-05:00,1.8499999999999943,5947.039999999989,182.0,2026-02-06T12:33:00-05:00,1.8500000000000014,5947.039999999975,131.0,2026-02-06T11:42:00-05:00,2.3500000000000085,4947.039999999961,4330.0,2026-02-09T09:41:00-05:00,0.8999999999999986,7847.039999999981,4331.0,2026-02-09T09:42:00-05:00,0.8999999999999986,7847.039999999981,4332.0,2026-02-09T09:43:00-05:00,0.6999999999999993,8247.03999999998,4331.0,2026-02-09T09:42:00-05:00,0.8999999999999986,7847.039999999981,4355.0,2026-02-09T10:06:00-05:00,0.39999999999999947,8847.039999999979,4356.0,2026-02-09T10:07:00-05:00,0.34999999999999964,8947.039999999979,4357.0,2026-02-09T10:08:00-05:00,0.3500000000000014,8947.039999999975,4356.0,2026-02-09T10:07:00-05:00,0.34999999999999964,8947.039999999979,3231
