2026-02-06,2026-02-09,3,6.0,2026-02-06T09:31:00-05:00,6.0,NDXP  260209P24450000,NDXP  260209P24440000,final_holdout,False,False,0,0,32,11,0,655,available,False,2026-02-06T09:31:00-05:00,2026-02-09T14:56:00-05:00,0.0,11747.04,64.0,last_observed_quote_not_settlement,3916.0,0,0,2.950000000000017,5847.039999999966,2026-02-06T09:32:00-05:00,0.0,3.3999999999999915,4947.040000000018,2026-02-06T09:33:00-05:00,0.0,2.6999999999999886,6347.040000000024,2026-02-06T09:36:00-05:00,0.0,2.1000000000000227,7547.039999999955,2026-02-06T09:41:00-05:00,0.0,1.9500000000000028,7847.039999999995,2026-02-06T09:46:00-05:00,0.0,2.0999999999999943,7547.040000000012,2026-02-06T10:01:00-05:00,0.0,2.1000000000000085,7547.039999999984,2026-02-06T10:31:00-05:00,0.0,1.0999999999999943,9547.040000000014,2026-02-06T11:31:00-05:00,0.0,0.6499999999999986,10447.040000000005,2026-02-06T16:00:00-05:00,0.0,,,2026-02-06T16:15:00-05:00,85500.0,,,2026-02-06T16:15:00-05:00,171900.0,,,2026-02-09T14:56:00-05:00,3840.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,14.0,hit,106.0,hit,179.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,3.0,2026-02-06T09:34:00-05:00,2.450000000000017,6847.039999999966,4.0,2026-02-06T09:35:00-05:00,2.4000000000000057,6947.039999999989,5.0,2026-02-06T09:36:00-05:00,2.6999999999999886,6347.040000000024,4.0,2026-02-06T09:35:00-05:00,2.4000000000000057,6947.039999999989,14.0,2026-02-06T09:45:00-05:00,1.8999999999999915,7947.040000000018,19.0,2026-02-06T09:50:00-05:00,1.6000000000000085,8547.039999999985,20.0,2026-02-06T09:51:00-05:00,1.700000000000017,8347.039999999968,15.0,2026-02-06T09:46:00-05:00,1.9500000000000028,7847.039999999995,122.0,2026-02-06T11:33:00-05:00,0.9000000000000057,9947.03999999999,125.0,2026-02-06T11:36:00-05:00,0.8500000000000014,10047.039999999999,136.0,2026-02-06T11:47:00-05:00,0.9499999999999957,9847.04000000001,123.0,2026-02-06T11:34:00-05:00,1.0,9747.04,202.0,2026-02-06T12:53:00-05:00,0.25000000000000355,11247.039999999994,378.0,2026-02-06T15:49:00-05:00,0.4499999999999993,10847.040000000003,379.0,2026-02-06T15:50:00-05:00,0.3999999999999986,10947.040000000005,203.0,2026-02-06T12:54:00-05:00,0.6000000000000014,10547.039999999999,3232
2026-02-06,2026-02-09,3,7.0,2026-02-06T09:31:00-05:00,7.0,NDXP  260209P24790000,NDXP  260209P24780000,final_holdout,False,False,0,0,13,4,0,707,available,False,2026-02-06T09:31:00-05:00,2026-02-09T14:49:00-05:00,0.024999999999999994,13697.04,71.0,last_observed_quote_not_settlement,3916.0,0,0,4.350000000000023,5047.039999999955,2026-02-06T09:32:00-05:00,0.0,5.0,3747.040000000001,2026-02-06T09:33:00-05:00,0.0,4.550000000000011,4647.039999999978,2026-02-06T09:36:00-05:00,0.0,3.8999999999999773,5947.040000000046,2026-02-06T09:41:00-05:00,0.0,3.75,6247.040000000001,2026-02-06T09:46:00-05:00,0.0,4.550000000000011,4647.039999999978,2026-02-06T10:01:00-05:00,0.0,4.150000000000034,5447.039999999933,2026-02-06T10:31:00-05:00,0.0,2.8000000000000114,8147.039999999978,2026-02-06T11:31:00-05:00,0.0,3.6000000000000085,6547.039999999984,2026-02-06T16:00:00-05:00,0.0,,,2026-02-06T16:15:00-05:00,85500.0,,,2026-02-06T16:15:00-05:00,171900.0,,,2026-02-09T14:49:00-05:00,4260.0,1.0,hit,1.0,hit,8.0,hit,70.0,hit,74.0,hit,74.0,hit,4342.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,70.0,2026-02-06T10:41:00-05:00,2.5999999999999943,8547.040000000014,112.0,2026-02-06T11:23:00-05:00,2.9499999999999886,7847.040000000024,122.0,2026-02-06T11:33:00-05:00,2.8500000000000085,8047.039999999984,71.0,2026-02-06T10:42:00-05:00,4.300000000000011,5147.039999999978,74.0,2026-02-06T10:45:00-05:00,0.8500000000000227,12047.039999999955,369.0,2026-02-06T15:40:00-05:00,1.8999999999999915,9947.040000000019,370.0,2026-02-06T15:41:00-05:00,1.8499999999999943,10047.040000000014,75.0,2026-02-06T10:46:00-05:00,3.5999999999999943,6547.040000000012,74.0,2026-02-06T10:45:00-05:00,0.8500000000000227,12047.039999999955,4337.0,2026-02-09T09:48:00-05:00,0.8499999999999979,12047.040000000006,4338.0,2026-02-09T09:49:00-05:00,0.8999999999999986,11947.040000000005,75.0,2026-02-06T10:46:00-05:00,3.5999999999999943,6547.040000000012,4342.0,2026-02-09T09:53:00-05:00,0.25,13247.04,4361.0,2026-02-09T10:12:00-05:00,0.40000000000000036,12947.04,4366.0,2026-02-09T10:17:00-05:00,0.34999999999999964,13047.040000000003,4343.0,2026-02-09T09:54:00-05:00,1.3000000000000007,11147.04,3233
2026-02-09,2026-02-11,2,5.0,2026-02-09T09:31:00-05:00,5.0,NDXP  260211P25020000,NDXP  260211P25010000,final_holdout,False,False,0,0,1,9,0,1174,available,False,2026-02-09T09:31:00-05:00,2026-02-11T15:43:00-05:00,0.0,9747.04,17.0,last_observed_quote_not_settlement,1036.0,3,4,4.5,747.0400000000006,2026-02-09T09:32:00-05:00,0.0,4.949999999999989,-152.95999999997656,2026-02-09T09:33:00-05:00,0.0,4.349999999999994,1047.040000000012,2026-02-09T09:36:00-05:00,0.0,3.6999999999999886,2347.0400000000236,2026-02-09T09:41:00-05:00,0.0,3.8999999999999773,1947.0400000000461,2026-02-09T09:46:00-05:00,0.0,4.550000000000011,647.0399999999779,2026-02-09T10:01:00-05:00,0.0,3.1000000000000085,3547.0399999999836,2026-02-09T10:31:00-05:00,0.0,2.049999999999997,5647.040000000006,2026-02-09T11:31:00-05:00,0.0,2.450000000000003,4847.039999999995,2026-02-09T16:00:00-05:00,0.0,1.3499999999999943,7047.040000000012,2026-02-10T16:00:00-05:00,0.0,,,2026-02-11T15:43:00-05:00,1020.0,,,,,0.0,hit,0.0,hit,10.0,hit,38.0,hit,102.0,hit,1472.0,hit,3073.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.25,3,False,False,False,False,,38.0,2026-02-09T10:09:00-05:00,2.8000000000000114,4147.039999999978,65.0,2026-02-09T10:36:00-05:00,2.8499999999999943,4047.040000000012,66.0,2026-02-09T10:37:00-05:00,2.4499999999999886,4847.040000000024,39.0,2026-02-09T10:10:00-05:00,3.0,3747.040000000001,128.0,2026-02-09T11:39:00-05:00,1.9499999999999886,5847.040000000024,136.0,2026-02-09T11:47:00-05:00,1.8499999999999943,6047.040000000012,144.0,2026-02-09T11:55:00-05:00,1.75,6247.040000000001,129.0,2026-02-09T11:40:00-05:00,2.0500000000000114,5647.039999999978,2880.0,2026-02-11T09:31:00-05:00,0.5999999999999979,8547.040000000006,2881.0,2026-02-11T09:32:00-05:00,0.6000000000000014,8547.039999999999,2882.0,2026-02-11T09:33:00-05:00,0.5999999999999979,8547.040000000006,2881.0,2026-02-11T09:32:00-05:00,0.6000000000000014,8547.039999999999,3074.0,2026-02-11T12:45:00-05:00,0.4499999999999993,8847.040000000003,3119.0,2026-02-11T13:30:00-05:00,0.40000000000000036,8947.04,3128.0,2026-02-11T13:39:00-05:00,0.34999999999999964,9047.040000000003,3075.0,2026-02-11T12:46:00-05:00,0.5,8747.04,3234
2026-02-09,2026-02-11,2,6.0,2026-02-09T09:31:00-05:00,5.899999999999977,NDXP  260211P25130000,NDXP  260211P25120000,final_holdout,False,False,0,0,1,7,0,1188,available,False,2026-02-09T09:31:00-05:00,2026-02-11T15:53:00-05:00,0.024999999999999994,11497.039999999955,7.0,last_observed_quote_not_settlement,1036.0,18,14,5.4500000000000455,647.0399999998642,2026-02-09T09:32:00-05:00,0.0,5.600000000000023,347.03999999990975,2026-02-09T09:33:00-05:00,0.0,5.850000000000023,-152.96000000009025,2026-02-09T09:36:00-05:00,0.0,4.900000000000006,1747.0399999999438,2026-02-09T09:41:00-05:00,0.0,5.050000000000011,1447.0399999999324,2026-02-09T09:46:00-05:00,0.0,5.200000000000017,1147.039999999921,2026-02-09T10:01:00-05:00,0.0,4.099999999999994,3347.0399999999668,2026-02-09T10:31:00-05:00,0.0,2.75,6047.039999999955,2026-02-09T11:31:00-05:00,0.0,2.3500000000000085,6847.039999999938,2026-02-09T16:00:00-05:00,0.0,,,2026-02-10T15:59:00-05:00,60.0,,,2026-02-11T15:53:00-05:00,420.0,,,,,1.0,hit,9.0,hit,36.0,hit,87.0,hit,295.0,hit,3145.0,hit,3166.0,hit,22.0,hit,22.0,hit,22.0,hit,22.0,hit,,never_hit,,never_hit,8.950000000000017,1,True,True,False,False,,8.950000000000017,1,True,True,False,False,,8.950000000000017,18,True,True,False,False,,8.950000000000017,18,True,True,False,False,,88.0,2026-02-09T10:59:00-05:00,2.6999999999999886,6147.039999999978,107.0,2026-02-09T11:18:00-05:00,2.9000000000000057,5747.039999999944,108.0,2026-02-09T11:19:00-05:00,2.8500000000000085,5847.039999999938,89.0,2026-02-09T11:00:00-05:00,3.200000000000003,5147.03999999995,299.0,2026-02-09T14:30:00-05:00,1.9499999999999886,7647.039999999978,1479.0,2026-02-10T10:10:00-05:00,1.8500000000000014,7847.039999999953,1480.0,2026-02-10T10:11:00-05:00,1.8499999999999943,7847.039999999966,300.0,2026-02-09T14:31:00-05:00,2.200000000000017,7147.039999999921,3146.0,2026-02-11T13:57:00-05:00,0.9000000000000004,9747.039999999955,3163.0,2026-02-11T14:14:00-05:00,0.5499999999999989,10447.039999999959,3164.0,2026-02-11T14:15:00-05:00,0.6999999999999993,10147.039999999957,3147.0,2026-02-11T13:58:00-05:00,1.0500000000000007,9447.039999999955,3170.0,2026-02-11T14:21:00-05:00,0.40000000000000036,10747.039999999955,3171.0,2026-02-11T14:22:00-05:00,0.32499999999999973,10897.039999999955,3172.0,2026-02-11T14:23:00-05:00,0.3999999999999999,10747.039999999955,3171.0,2026-02-11T14:22:00-05:00,0.32499999999999973,10897.039999999955,3235
2026-02-09,2026-02-11,2,7.0,2026-02-09T09:31:00-05:00,6.9500000000000455,NDXP  260211P25300000,NDXP  260211P25290000,final_holdout,False,False,0,0,0,26,0,1174,available,False,2026-02-09T09:31:00-05:00,2026-02-11T16:00:00-05:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,301,28,7.0,-352.95999999990835,2026-02-09T09:32:00-05:00,0.0,7.100000000000023,-552.9599999999539,2026-02-09T09:33:00-05:00,0.0,7.0,-352.95999999990835,2026-02-09T09:36:00-05:00,0.0,6.100000000000023,1447.0400000000461,2026-02-09T09:41:00-05:00,0.0,6.399999999999977,847.0400000001371,2026-02-09T09:46:00-05:00,0.0,6.650000000000034,347.04000000002344,2026-02-09T10:01:00-05:00,0.0,6.050000000000011,1547.0400000000689,2026-02-09T10:31:00-05:00,0.0,4.150000000000006,5347.04000000008,2026-02-09T11:31:00-05:00,0.0,4.0,5647.040000000092,2026-02-09T16:00:00-05:00,0.0,6.049999999999983,1547.0400000001257,2026-02-10T16:00:00-05:00,0.0,10.0,-6252.959999999909,2026-02-11T16:00:00-05:00,0.0,,,,,17.0,hit,19.0,hit,40.0,hit,1442.0,hit,1442.0,hit,1470.0,hit,,never_hit,2917.0,hit,2917.0,hit,1.0,hit,2917.0,hit,2934.0,hit,2999.0,hit,7.100000000000023,6,True,False,False,False,,7.100000000000023,6,True,False,False,False,,7.100000000000023,6,True,False,False,False,,,,True,True,True,False,6.30000000000004,1442.0,2026-02-10T09:33:00-05:00,1.75,10147.040000000092,,,,,,,,,1443.0,2026-02-10T09:34:00-05:00,4.350000000000023,4947.040000000046,1442.0,2026-02-10T09:33:00-05:00,1.75,10147.040000000092,,,,,,,,,1443.0,2026-02-10T09:34:00-05:00,4.350000000000023,4947.040000000046,1470.0,2026-02-10T10:01:00-05:00,0.6500000000000057,12347.04000000008,,,,,,,,,1471.0,2026-02-10T10:02:00-05:00,7.1499999999999915,-652.9599999998914,,,,,,,,,,,,,,,,,3236
2026-02-10,2026-02-12,2,5.0,2026-02-10T09:31:00-05:00,5.0,NDXP  260212P25500000,NDXP  260212P25490000,final_holdout,False,False,0,0,0,59,0,1141,available,False,2026-02-10T09:31:00-05:00,2026-02-12T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1086,11,6.2999999999999545,-2852.959999999908,2026-02-10T09:32:00-05:00,0.0,6.050000000000011,-2352.960000000022,2026-02-10T09:33:00-05:00,0.0,7.25,-4752.959999999999,2026-02-10T09:36:00-05:00,0.0,6.800000000000011,-3852.960000000022,2026-02-10T09:41:00-05:00,0.0,6.949999999999932,-4152.959999999863,2026-02-10T09:46:00-05:00,0.0,6.5,-3252.959999999999,2026-02-10T10:01:00-05:00,0.0,5.450000000000017,-1152.9600000000335,2026-02-10T10:31:00-05:00,0.0,6.850000000000023,-3952.9600000000446,2026-02-10T11:31:00-05:00,0.0,8.200000000000045,-6652.960000000092,2026-02-10T16:00:00-05:00,0.0,8.650000000000034,-7552.960000000069,2026-02-11T16:00:00-05:00,0.0,10.0,-10152.96,2026-02-12T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,41.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,5.0,hit,318.0,hit,1469.0,hit,1488.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3237
2026-02-10,2026-02-12,2,6.0,2026-02-10T09:31:00-05:00,5.999999999999972,NDXP  260212P25460000,NDXP  260212P25450000,final_holdout,False,False,0,0,0,62,0,1138,available,False,2026-02-10T09:31:00-05:00,2026-02-12T16:00:00-05:00,10.0,-8152.960000000056,0.0,last_observed_quote_not_settlement,1036.0,984,89,5.75,247.03999999994383,2026-02-10T09:32:00-05:00,0.0,5.0499999999999545,1647.0400000000348,2026-02-10T09:33:00-05:00,0.0,5.699999999999989,347.0399999999666,2026-02-10T09:36:00-05:00,0.0,7.399999999999977,-3052.9600000000105,2026-02-10T09:41:00-05:00,0.0,6.5,-1252.9600000000562,2026-02-10T09:46:00-05:00,0.0,5.650000000000006,447.0399999999325,2026-02-10T10:01:00-05:00,0.0,5.900000000000006,-52.9600000000675,2026-02-10T10:31:00-05:00,0.0,5.949999999999989,-152.9600000000334,2026-02-10T11:31:00-05:00,0.0,7.7000000000000455,-3652.960000000147,2026-02-10T16:00:00-05:00,0.0,9.099999999999966,-6452.95999999999,2026-02-11T16:00:00-05:00,0.0,10.0,-8152.960000000056,2026-02-12T16:00:00-05:00,0.0,,,,,2.0,hit,3.0,hit,2950.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,10.0,hit,10.0,hit,366.0,hit,1491.0,hit,1502.0,hit,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3238
