2026-02-10,2026-02-12,2,7.0,2026-02-10T09:31:00-05:00,7.0,NDXP  260212P25580000,NDXP  260212P25570000,final_holdout,False,False,0,0,0,96,0,1104,available,False,2026-02-10T09:31:00-05:00,2026-02-12T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,991,24,7.100000000000023,-452.9600000000448,2026-02-10T09:32:00-05:00,0.0,6.850000000000023,47.039999999955235,2026-02-10T09:33:00-05:00,0.0,7.100000000000023,-452.9600000000448,2026-02-10T09:36:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2026-02-10T09:41:00-05:00,0.0,7.850000000000023,-1952.9600000000448,2026-02-10T09:46:00-05:00,0.0,7.199999999999989,-652.9599999999766,2026-02-10T10:01:00-05:00,0.0,6.899999999999977,-52.959999999953816,2026-02-10T10:31:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2026-02-10T11:31:00-05:00,0.0,8.900000000000034,-4052.960000000069,2026-02-10T16:00:00-05:00,0.0,8.549999999999955,-3352.95999999991,2026-02-11T16:00:00-05:00,0.0,0.0,13747.04,2026-02-12T16:00:00-05:00,0.0,,,,,366.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,7.0,hit,10.0,hit,0.0,hit,10.0,hit,149.0,hit,381.0,hit,10.0,991,True,True,True,True,,10.0,991,True,True,True,True,,10.0,991,True,True,True,True,,10.0,991,True,True,True,True,,3269.0,2026-02-12T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2026-02-12T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2026-02-12T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2026-02-12T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3239
2026-02-11,2026-02-13,2,5.0,2026-02-11T09:31:00-05:00,5.000000000000028,NDXP  260213P25450000,NDXP  260213P25440000,final_holdout,False,False,0,0,0,108,0,1092,available,False,2026-02-11T09:31:00-05:00,2026-02-13T15:59:00-05:00,10.0,-10152.959999999943,1.0,last_observed_quote_not_settlement,1036.0,968,31,4.800000000000011,147.0400000000348,2026-02-11T09:32:00-05:00,0.0,4.799999999999983,147.04000000009165,2026-02-11T09:33:00-05:00,0.0,5.550000000000011,-1352.9599999999652,2026-02-11T09:36:00-05:00,0.0,5.649999999999977,-1552.959999999897,2026-02-11T09:41:00-05:00,0.0,4.050000000000011,1647.0400000000348,2026-02-11T09:46:00-05:00,0.0,6.400000000000034,-3052.9600000000105,2026-02-11T10:01:00-05:00,0.0,7.949999999999989,-6152.95999999992,2026-02-11T10:31:00-05:00,0.0,7.399999999999977,-5052.959999999897,2026-02-11T11:31:00-05:00,0.0,6.850000000000023,-3952.9599999999878,2026-02-11T16:00:00-05:00,0.0,9.900000000000091,-10052.960000000125,2026-02-12T16:00:00-05:00,0.0,,,2026-02-13T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,6.0,hit,31.0,hit,50.0,hit,50.0,hit,50.0,hit,,,True,True,True,False,1.3500000000000512,,,True,True,True,False,1.3500000000000512,,,True,True,True,False,1.3500000000000512,,,True,True,True,False,1.3500000000000512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240
2026-02-11,2026-02-13,2,6.0,2026-02-11T09:31:00-05:00,5.949999999999989,NDXP  260213P25500000,NDXP  260213P25490000,final_holdout,False,False,0,0,0,126,0,1074,available,False,2026-02-11T09:31:00-05:00,2026-02-13T15:59:00-05:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1038.0,943,25,5.299999999999983,1047.040000000012,2026-02-11T09:32:00-05:00,0.0,5.199999999999989,1247.0400000000006,2026-02-11T09:33:00-05:00,0.0,6.000000000000057,-352.9600000001357,2026-02-11T09:36:00-05:00,0.0,6.2999999999999545,-952.9599999999311,2026-02-11T09:41:00-05:00,0.0,5.0,1647.039999999978,2026-02-11T09:46:00-05:00,0.0,6.900000000000034,-2152.96000000009,2026-02-11T10:01:00-05:00,0.0,8.299999999999955,-4952.959999999933,2026-02-11T10:31:00-05:00,0.0,7.800000000000011,-3952.9600000000446,2026-02-11T11:31:00-05:00,0.0,7.050000000000068,-2452.9600000001583,2026-02-11T16:00:00-05:00,0.0,9.899999999999977,-8152.959999999978,2026-02-12T16:00:00-05:00,0.0,,,2026-02-13T15:59:00-05:00,60.0,,,,,1.0,hit,3.0,hit,21.0,hit,42.0,hit,69.0,hit,1821.0,hit,,never_hit,6.0,hit,33.0,hit,33.0,hit,43.0,hit,50.0,hit,50.0,hit,7.600000000000023,29,True,False,False,False,,9.75,55,True,True,True,True,,10.0,654,True,True,True,True,,,,True,True,True,False,5.200000000000102,69.0,2026-02-11T10:40:00-05:00,1.900000000000091,7847.039999999796,,,,,,,,,70.0,2026-02-11T10:41:00-05:00,7.849999999999966,-4052.9599999999537,69.0,2026-02-11T10:40:00-05:00,1.900000000000091,7847.039999999796,,,,,,,,,70.0,2026-02-11T10:41:00-05:00,7.849999999999966,-4052.9599999999537,1821.0,2026-02-12T15:52:00-05:00,0.7499999999998863,10147.040000000206,,,,,,,,,1822.0,2026-02-12T15:53:00-05:00,9.899999999999977,-8152.959999999978,,,,,,,,,,,,,,,,,3241
2026-02-11,2026-02-13,2,7.0,2026-02-11T09:31:00-05:00,7.0499999999999545,NDXP  260213P25640000,NDXP  260213P25630000,final_holdout,False,False,0,0,0,148,0,1052,available,False,2026-02-11T09:31:00-05:00,2026-02-13T16:00:00-05:00,1.5,10847.03999999991,0.0,last_observed_quote_not_settlement,1037.0,930,10,7.100000000000023,-352.9600000001357,2026-02-11T09:32:00-05:00,0.0,7.4500000000000455,-1052.9600000001813,2026-02-11T09:33:00-05:00,0.0,7.800000000000011,-1752.960000000113,2026-02-11T09:36:00-05:00,0.0,7.400000000000034,-952.9600000001585,2026-02-11T09:41:00-05:00,0.0,7.449999999999989,-1052.9600000000676,2026-02-11T09:46:00-05:00,0.0,8.199999999999989,-2552.960000000069,2026-02-11T10:01:00-05:00,0.0,9.199999999999932,-4552.9599999999555,2026-02-11T10:31:00-05:00,0.0,8.999999999999943,-4152.959999999978,2026-02-11T11:31:00-05:00,0.0,8.450000000000045,-3052.960000000183,2026-02-11T16:00:00-05:00,0.0,10.0,-6052.960000000091,2026-02-12T16:00:00-05:00,0.0,1.5,10847.03999999991,2026-02-13T16:00:00-05:00,0.0,,,,,183.0,hit,183.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,4.0,hit,8.0,hit,0.0,hit,6.0,hit,29.0,hit,36.0,hit,10.0,930,True,True,True,True,,10.0,930,True,True,True,True,,,,True,True,True,False,5.5499999999999545,,,True,True,True,False,5.5499999999999545,3269.0,2026-02-13T16:00:00-05:00,1.5,10847.03999999991,,,,,,,,,,,,,3269.0,2026-02-13T16:00:00-05:00,1.5,10847.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3242
2026-02-17,2026-02-19,2,5.0,2026-02-17T09:31:00-05:00,4.9500000000000455,NDXP  260219P24830000,NDXP  260219P24820000,final_holdout,False,False,0,0,0,13,0,1187,available,False,2026-02-17T09:31:00-05:00,2026-02-19T15:58:00-05:00,9.550000000000004,-9452.959999999917,2.0,last_observed_quote_not_settlement,1036.0,549,64,5.5,-1352.9599999999084,2026-02-17T09:32:00-05:00,0.0,5.600000000000023,-1552.9599999999539,2026-02-17T09:33:00-05:00,0.0,5.449999999999989,-1252.9599999998857,2026-02-17T09:36:00-05:00,0.0,5.0,-352.95999999990835,2026-02-17T09:41:00-05:00,0.0,5.800000000000011,-1952.9599999999311,2026-02-17T09:46:00-05:00,0.0,6.900000000000091,-4152.96000000009,2026-02-17T10:01:00-05:00,0.0,7.0,-4352.959999999908,2026-02-17T10:31:00-05:00,0.0,6.249999999999943,-2852.9599999997945,2026-02-17T11:31:00-05:00,0.0,5.400000000000006,-1152.9599999999198,2026-02-17T16:00:00-05:00,0.0,3.499999999999986,2647.04000000012,2026-02-18T16:00:00-05:00,0.0,,,2026-02-19T15:58:00-05:00,120.0,,,,,0.0,hit,0.0,hit,148.0,hit,1474.0,hit,1525.0,hit,,never_hit,,never_hit,1.0,hit,12.0,hit,29.0,hit,40.0,hit,202.0,hit,3112.0,hit,9.449999999999932,299,True,True,True,True,,9.449999999999932,299,True,True,True,True,,,,True,True,True,False,3.350000000000044,,,True,True,True,False,3.350000000000044,1475.0,2026-02-18T10:06:00-05:00,2.799999999999997,4047.0400000000973,1476.0,2026-02-18T10:07:00-05:00,2.799999999999997,4047.0400000000973,1477.0,2026-02-18T10:08:00-05:00,2.8500000000000085,3947.0400000000745,1476.0,2026-02-18T10:07:00-05:00,2.799999999999997,4047.0400000000973,1536.0,2026-02-18T11:07:00-05:00,1.9499999999999957,5747.0400000001,1537.0,2026-02-18T11:08:00-05:00,1.9499999999999957,5747.0400000001,1563.0,2026-02-18T11:34:00-05:00,1.7999999999999972,6047.040000000097,1537.0,2026-02-18T11:08:00-05:00,1.9499999999999957,5747.0400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243
2026-02-17,2026-02-19,2,6.0,2026-02-17T09:31:00-05:00,6.100000000000023,NDXP  260219P24880000,NDXP  260219P24870000,final_holdout,False,False,0,0,0,22,0,1178,available,False,2026-02-17T09:31:00-05:00,2026-02-19T16:00:00-05:00,9.400000000000006,-6852.959999999967,0.0,last_observed_quote_not_settlement,1036.0,368,63,6.0,-52.959999999953816,2026-02-17T09:32:00-05:00,0.0,5.25,1447.0400000000461,2026-02-17T09:33:00-05:00,0.0,5.4500000000000455,1047.0399999999552,2026-02-17T09:36:00-05:00,0.0,4.300000000000068,3347.03999999991,2026-02-17T09:41:00-05:00,0.0,6.149999999999977,-352.95999999990835,2026-02-17T09:46:00-05:00,0.0,7.249999999999886,-2552.9599999997263,2026-02-17T10:01:00-05:00,0.0,7.300000000000011,-2652.9599999999764,2026-02-17T10:31:00-05:00,0.0,6.150000000000034,-352.96000000002203,2026-02-17T11:31:00-05:00,0.0,5.25,1447.0400000000461,2026-02-17T16:00:00-05:00,0.0,3.8000000000000114,4347.040000000024,2026-02-18T16:00:00-05:00,0.0,9.400000000000006,-6852.959999999967,2026-02-19T16:00:00-05:00,0.0,,,,,2.0,hit,10.0,hit,259.0,hit,259.0,hit,1787.0,hit,,never_hit,,never_hit,20.0,hit,24.0,hit,23.0,hit,51.0,hit,2958.0,hit,3092.0,hit,8.799999999999955,136,True,True,False,False,,8.799999999999955,138,True,True,False,False,,,,True,True,True,False,5.000000000000057,,,True,True,True,False,5.000000000000057,259.0,2026-02-17T13:50:00-05:00,2.200000000000017,7547.040000000012,1487.0,2026-02-18T10:18:00-05:00,2.8500000000000085,6247.040000000029,1510.0,2026-02-18T10:41:00-05:00,2.700000000000003,6547.040000000041,260.0,2026-02-17T13:51:00-05:00,5.149999999999977,1647.0400000000916,1787.0,2026-02-18T15:18:00-05:00,1.099999999999966,9747.040000000115,,,,,,,,,1788.0,2026-02-18T15:19:00-05:00,4.800000000000011,2347.0400000000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244
2026-02-17,2026-02-19,2,7.0,2026-02-17T09:31:00-05:00,7.0,NDXP  260219P25070000,NDXP  260219P25060000,final_holdout,False,False,0,0,0,56,0,1144,available,False,2026-02-17T09:31:00-05:00,2026-02-19T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,702,88,7.949999999999989,-2152.9599999999764,2026-02-17T09:32:00-05:00,0.0,7.199999999999875,-652.9599999997492,2026-02-17T09:33:00-05:00,0.0,6.699999999999932,347.0400000001371,2026-02-17T09:36:00-05:00,0.0,6.899999999999977,-52.959999999953816,2026-02-17T09:41:00-05:00,0.0,8.39999999999992,-3052.959999999842,2026-02-17T09:46:00-05:00,0.0,8.450000000000045,-3152.960000000092,2026-02-17T10:01:00-05:00,0.0,8.449999999999932,-3152.9599999998645,2026-02-17T10:31:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2026-02-17T11:31:00-05:00,0.0,7.75,-1752.9599999999994,2026-02-17T16:00:00-05:00,0.0,7.700000000000017,-1652.9600000000335,2026-02-18T16:00:00-05:00,0.0,10.0,-6152.96,2026-02-19T16:00:00-05:00,0.0,,,,,127.0,hit,127.0,hit,1647.0,hit,1647.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,15.0,hit,0.0,hit,15.0,hit,45.0,hit,45.0,hit,9.699999999999989,325,True,True,True,True,,,,True,True,True,False,4.75,,,True,True,True,False,4.75,,,True,True,True,False,4.75,1647.0,2026-02-18T12:58:00-05:00,2.25,9247.04,,,,,,,,,1648.0,2026-02-18T12:59:00-05:00,4.400000000000006,4947.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245
