2026-02-23,2026-02-25,2,6.0,2026-02-23T09:31:00-05:00,6.0,NDXP  260225P25170000,NDXP  260225P25160000,final_holdout,False,False,0,0,9,11,0,1174,available,False,2026-02-23T09:31:00-05:00,2026-02-25T15:47:00-05:00,0.024999999999999994,11697.04,13.0,last_observed_quote_not_settlement,1037.0,794,16,6.149999999999977,-552.9599999999539,2026-02-23T09:32:00-05:00,0.0,6.100000000000023,-452.9600000000448,2026-02-23T09:33:00-05:00,0.0,6.300000000000011,-852.9600000000221,2026-02-23T09:36:00-05:00,0.0,7.0,-2252.959999999999,2026-02-23T09:41:00-05:00,0.0,7.449999999999989,-3152.9599999999764,2026-02-23T09:46:00-05:00,0.0,7.149999999999977,-2552.9599999999537,2026-02-23T10:01:00-05:00,0.0,7.25,-2752.959999999999,2026-02-23T10:31:00-05:00,0.0,8.100000000000023,-4452.960000000046,2026-02-23T11:31:00-05:00,0.0,8.599999999999966,-5452.959999999933,2026-02-23T16:00:00-05:00,0.0,8.650000000000006,-5552.960000000013,2026-02-24T16:00:00-05:00,0.0,,,2026-02-25T15:47:00-05:00,780.0,,,,,80.0,hit,2880.0,hit,2881.0,hit,2893.0,hit,2896.0,hit,3010.0,hit,3034.0,hit,7.0,hit,10.0,hit,10.0,hit,65.0,hit,79.0,hit,92.0,hit,10.0,794,True,True,True,True,,10.0,794,True,True,True,True,,10.0,794,True,True,True,True,,10.0,794,True,True,True,True,,2893.0,2026-02-25T09:44:00-05:00,2.8500000000000014,6047.039999999998,2894.0,2026-02-25T09:45:00-05:00,2.8000000000000114,6147.039999999978,2895.0,2026-02-25T09:46:00-05:00,2.25,7247.040000000001,2894.0,2026-02-25T09:45:00-05:00,2.8000000000000114,6147.039999999978,2896.0,2026-02-25T09:47:00-05:00,1.9000000000000021,7947.039999999996,2897.0,2026-02-25T09:48:00-05:00,1.8000000000000007,8147.04,2898.0,2026-02-25T09:49:00-05:00,1.7000000000000028,8347.039999999995,2897.0,2026-02-25T09:48:00-05:00,1.8000000000000007,8147.04,3010.0,2026-02-25T11:41:00-05:00,0.8499999999999996,10047.040000000003,3011.0,2026-02-25T11:42:00-05:00,0.8999999999999995,9947.040000000003,3012.0,2026-02-25T11:43:00-05:00,0.5999999999999996,10547.040000000003,3011.0,2026-02-25T11:42:00-05:00,0.8999999999999995,9947.040000000003,3040.0,2026-02-25T12:11:00-05:00,0.4499999999999993,10847.040000000003,3041.0,2026-02-25T12:12:00-05:00,0.35000000000000053,11047.04,3042.0,2026-02-25T12:13:00-05:00,0.40000000000000036,10947.04,3041.0,2026-02-25T12:12:00-05:00,0.35000000000000053,11047.04,3253
2026-02-23,2026-02-25,2,7.0,2026-02-23T09:31:00-05:00,7.0,NDXP  260225P25300000,NDXP  260225P25290000,final_holdout,False,False,0,0,1,52,0,1146,available,False,2026-02-23T09:31:00-05:00,2026-02-25T15:58:00-05:00,0.04999999999999999,13647.040000000003,2.0,last_observed_quote_not_settlement,1036.0,726,39,7.849999999999966,-1952.9599999999311,2026-02-23T09:32:00-05:00,0.0,7.5,-1252.9599999999994,2026-02-23T09:33:00-05:00,0.0,7.800000000000011,-1852.960000000022,2026-02-23T09:36:00-05:00,0.0,8.75,-3752.960000000001,2026-02-23T09:41:00-05:00,0.0,8.599999999999966,-3452.9599999999327,2026-02-23T09:46:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2026-02-23T10:01:00-05:00,0.0,8.849999999999966,-3952.9599999999327,2026-02-23T10:31:00-05:00,0.0,9.100000000000023,-4452.960000000046,2026-02-23T11:31:00-05:00,0.0,9.450000000000045,-5152.960000000092,2026-02-23T16:00:00-05:00,0.0,,,2026-02-24T15:59:00-05:00,60.0,,,2026-02-25T15:58:00-05:00,120.0,,,,,404.0,hit,404.0,hit,2908.0,hit,2988.0,hit,3205.0,hit,3251.0,hit,3257.0,hit,1.0,hit,10.0,hit,0.0,hit,10.0,hit,39.0,hit,63.0,hit,10.0,720,True,True,True,True,,10.0,726,True,True,True,True,,10.0,726,True,True,True,True,,10.0,726,True,True,True,True,,2988.0,2026-02-25T11:19:00-05:00,2.5,8747.04,3156.0,2026-02-25T14:07:00-05:00,2.75,8247.04,3157.0,2026-02-25T14:08:00-05:00,2.6499999999999986,8447.040000000005,2989.0,2026-02-25T11:20:00-05:00,6.3500000000000085,1047.0399999999836,3205.0,2026-02-25T14:56:00-05:00,1.9500000000000002,9847.04,3206.0,2026-02-25T14:57:00-05:00,1.9000000000000004,9947.04,3251.0,2026-02-25T15:42:00-05:00,0.875,11997.04,3206.0,2026-02-25T14:57:00-05:00,1.9000000000000004,9947.04,3251.0,2026-02-25T15:42:00-05:00,0.875,11997.04,3257.0,2026-02-25T15:48:00-05:00,0.5,12747.04,3258.0,2026-02-25T15:49:00-05:00,0.17499999999999993,13397.040000000003,3252.0,2026-02-25T15:43:00-05:00,1.35,11047.04,3258.0,2026-02-25T15:49:00-05:00,0.17499999999999993,13397.040000000003,3259.0,2026-02-25T15:50:00-05:00,0.30000000000000004,13147.040000000003,3260.0,2026-02-25T15:51:00-05:00,0.2749999999999999,13197.04,3259.0,2026-02-25T15:50:00-05:00,0.30000000000000004,13147.040000000003,3254
2026-02-24,2026-02-26,2,5.0,2026-02-24T09:31:00-05:00,5.0,NDXP  260226P24860000,NDXP  260226P24850000,final_holdout,False,False,0,0,6,1,0,1173,available,False,2026-02-24T09:31:00-05:00,2026-02-26T15:34:00-05:00,0.024999999999999967,9697.04,26.0,last_observed_quote_not_settlement,1036.0,5,5,5.0,-252.9599999999993,2026-02-24T09:32:00-05:00,0.0,5.0,-252.9599999999993,2026-02-24T09:33:00-05:00,0.0,5.600000000000023,-1452.9600000000448,2026-02-24T09:36:00-05:00,0.0,4.599999999999966,547.0400000000689,2026-02-24T09:41:00-05:00,0.0,4.049999999999983,1647.0400000000348,2026-02-24T09:46:00-05:00,0.0,4.7999999999999545,147.04000000009165,2026-02-24T10:01:00-05:00,0.0,3.3999999999999773,2947.0400000000463,2026-02-24T10:31:00-05:00,0.0,3.6000000000000227,2547.0399999999554,2026-02-24T11:31:00-05:00,0.0,3.2499999999999716,3247.0400000000577,2026-02-24T16:00:00-05:00,0.0,1.0999999999999943,7547.040000000012,2026-02-25T16:00:00-05:00,0.0,,,2026-02-26T15:34:00-05:00,1560.0,,,,,0.0,hit,0.0,hit,14.0,hit,161.0,hit,1440.0,hit,1801.0,hit,3158.0,hit,5.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000068,5,False,False,False,False,,6.050000000000068,5,False,False,False,False,,6.050000000000068,5,False,False,False,False,,6.050000000000068,5,False,False,False,False,,183.0,2026-02-24T12:34:00-05:00,2.900000000000034,3947.0399999999327,1441.0,2026-02-25T09:32:00-05:00,2.1000000000000085,5547.039999999984,1442.0,2026-02-25T09:33:00-05:00,2.1000000000000085,5547.039999999984,184.0,2026-02-24T12:35:00-05:00,3.0500000000000114,3647.039999999978,1445.0,2026-02-25T09:36:00-05:00,1.9000000000000057,5947.039999999989,1446.0,2026-02-25T09:37:00-05:00,1.7999999999999972,6147.040000000006,1447.0,2026-02-25T09:38:00-05:00,1.9000000000000057,5947.039999999989,1446.0,2026-02-25T09:37:00-05:00,1.7999999999999972,6147.040000000006,1821.0,2026-02-25T15:52:00-05:00,0.9499999999999957,7847.040000000009,1837.0,2026-02-25T16:08:00-05:00,0.8999999999999986,7947.040000000004,1838.0,2026-02-25T16:09:00-05:00,0.8999999999999986,7947.040000000004,1822.0,2026-02-25T15:53:00-05:00,1.0,7747.040000000001,3165.0,2026-02-26T14:16:00-05:00,0.4249999999999998,8897.040000000003,3166.0,2026-02-26T14:17:00-05:00,0.4250000000000007,8897.04,3167.0,2026-02-26T14:18:00-05:00,0.3250000000000002,9097.04,3166.0,2026-02-26T14:17:00-05:00,0.4250000000000007,8897.04,3255
2026-02-24,2026-02-26,2,6.0,2026-02-24T09:31:00-05:00,6.0,NDXP  260226P25040000,NDXP  260226P25030000,final_holdout,False,False,0,0,0,0,0,1200,available,False,2026-02-24T09:31:00-05:00,2026-02-26T16:00:00-05:00,9.05,-6352.960000000003,0.0,last_observed_quote_not_settlement,1036.0,237,68,7.600000000000023,-3452.9600000000446,2026-02-24T09:32:00-05:00,0.0,6.350000000000023,-952.9600000000448,2026-02-24T09:33:00-05:00,0.0,6.649999999999977,-1552.9599999999539,2026-02-24T09:36:00-05:00,0.0,5.949999999999989,-152.95999999997656,2026-02-24T09:41:00-05:00,0.0,5.500000000000057,747.039999999887,2026-02-24T09:46:00-05:00,0.0,6.199999999999989,-652.9599999999766,2026-02-24T10:01:00-05:00,0.0,4.75,2247.040000000001,2026-02-24T10:31:00-05:00,0.0,4.599999999999994,2547.0400000000122,2026-02-24T11:31:00-05:00,0.0,0.45000000000001705,10847.039999999968,2026-02-24T16:00:00-05:00,0.0,1.6499999999999986,8447.040000000005,2026-02-25T16:00:00-05:00,0.0,9.05,-6352.960000000003,2026-02-26T16:00:00-05:00,0.0,,,,,9.0,hit,19.0,hit,211.0,hit,211.0,hit,211.0,hit,389.0,hit,389.0,hit,1.0,hit,1.0,hit,1.0,hit,56.0,hit,2945.0,hit,3098.0,hit,8.700000000000045,14,True,True,False,False,,8.700000000000045,14,True,True,False,False,,8.700000000000045,14,True,True,False,False,,8.700000000000045,14,True,True,False,False,,211.0,2026-02-24T13:02:00-05:00,1.9000000000000057,7947.039999999989,1450.0,2026-02-25T09:41:00-05:00,2.799999999999997,6147.040000000006,1451.0,2026-02-25T09:42:00-05:00,2.8500000000000085,6047.039999999984,212.0,2026-02-24T13:03:00-05:00,4.150000000000006,3447.0399999999895,211.0,2026-02-24T13:02:00-05:00,1.9000000000000057,7947.039999999989,1719.0,2026-02-25T14:10:00-05:00,1.9000000000000057,7947.039999999989,1730.0,2026-02-25T14:21:00-05:00,1.8499999999999943,8047.040000000012,212.0,2026-02-24T13:03:00-05:00,4.150000000000006,3447.0399999999895,389.0,2026-02-24T16:00:00-05:00,0.45000000000001705,10847.039999999968,,,,,,,,,390.0,2026-02-24T16:01:00-05:00,4.800000000000011,2147.039999999978,,,,,,,,,,,,,,,,,3256
2026-02-24,2026-02-26,2,7.0,2026-02-24T09:31:00-05:00,7.0499999999999545,NDXP  260226P25180000,NDXP  260226P25170000,final_holdout,False,False,0,0,0,35,0,1165,available,False,2026-02-24T09:31:00-05:00,2026-02-26T16:00:00-05:00,8.800000000000011,-3752.9600000001146,0.0,last_observed_quote_not_settlement,1036.0,306,22,7.2999999999999545,-752.9599999999994,2026-02-24T09:32:00-05:00,0.0,8.25,-2652.960000000092,2026-02-24T09:33:00-05:00,0.0,7.2000000000000455,-552.9600000001813,2026-02-24T09:36:00-05:00,0.0,6.500000000000057,847.039999999796,2026-02-24T09:41:00-05:00,0.0,6.5,847.0399999999097,2026-02-24T09:46:00-05:00,0.0,7.199999999999989,-552.9600000000676,2026-02-24T10:01:00-05:00,0.0,5.899999999999977,2047.0399999999554,2026-02-24T10:31:00-05:00,0.0,7.399999999999977,-952.9600000000448,2026-02-24T11:31:00-05:00,0.0,5.899999999999977,2047.0399999999554,2026-02-24T16:00:00-05:00,0.0,2.799999999999997,8247.039999999917,2026-02-25T16:00:00-05:00,0.0,8.800000000000011,-3752.9600000001146,2026-02-26T16:00:00-05:00,0.0,,,,,43.0,hit,354.0,hit,1440.0,hit,1472.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2940.0,hit,2941.0,hit,8.449999999999989,19,True,True,False,False,,,,True,True,True,False,4.599999999999952,,,True,True,True,False,4.599999999999952,,,True,True,True,False,4.599999999999952,1648.0,2026-02-25T12:59:00-05:00,2.9499999999999886,7947.039999999933,1711.0,2026-02-25T14:02:00-05:00,2.9000000000000057,8047.039999999898,1718.0,2026-02-25T14:09:00-05:00,2.8499999999999943,8147.039999999922,1649.0,2026-02-25T13:00:00-05:00,3.049999999999997,7747.039999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3257
2026-02-25,2026-02-27,2,5.0,2026-02-25T09:31:00-05:00,5.0,NDXP  260227P25290000,NDXP  260227P25280000,final_holdout,False,False,0,0,0,90,0,1110,available,False,2026-02-25T09:31:00-05:00,2026-02-27T16:00:00-05:00,9.899999999999977,-10052.959999999955,0.0,last_observed_quote_not_settlement,1037.0,622,20,5.0,-252.9599999999993,2026-02-25T09:32:00-05:00,0.0,4.949999999999989,-152.95999999997656,2026-02-25T09:33:00-05:00,0.0,4.949999999999989,-152.95999999997656,2026-02-25T09:36:00-05:00,0.0,4.800000000000011,147.03999999997797,2026-02-25T09:41:00-05:00,0.0,4.449999999999989,847.0400000000234,2026-02-25T09:46:00-05:00,0.0,3.8999999999999773,1947.0400000000461,2026-02-25T10:01:00-05:00,0.0,4.0,1747.0400000000006,2026-02-25T10:31:00-05:00,0.0,4.25,1247.0400000000006,2026-02-25T11:31:00-05:00,0.0,3.5,2747.040000000001,2026-02-25T16:00:00-05:00,0.0,7.899999999999977,-6052.959999999954,2026-02-26T16:00:00-05:00,0.0,9.899999999999977,-10052.959999999955,2026-02-27T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,17.0,hit,204.0,hit,1454.0,hit,,never_hit,,never_hit,1461.0,hit,1470.0,hit,1484.0,hit,1489.0,hit,1498.0,hit,1559.0,hit,5.349999999999994,3,False,False,False,False,,5.349999999999994,6,False,False,False,False,,,,True,True,True,False,3.75,,,True,True,True,False,3.75,204.0,2026-02-25T12:55:00-05:00,2.6500000000000057,4447.039999999989,,,,,,,,,205.0,2026-02-25T12:56:00-05:00,3.8000000000000114,2147.039999999978,1454.0,2026-02-26T09:45:00-05:00,1.25,7247.040000000001,,,,,,,,,1455.0,2026-02-26T09:46:00-05:00,5.349999999999994,-952.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3258
