2026-02-25,2026-02-27,2,6.0,2026-02-25T09:31:00-05:00,6.099999999999966,NDXP  260227P25410000,NDXP  260227P25400000,final_holdout,False,False,0,0,0,127,0,1073,available,False,2026-02-25T09:31:00-05:00,2026-02-27T16:00:00-05:00,7.850000000000023,-3752.960000000113,0.0,last_observed_quote_not_settlement,1037.0,574,47,5.550000000000011,847.0399999999097,2026-02-25T09:32:00-05:00,0.0,5.800000000000011,347.03999999990975,2026-02-25T09:33:00-05:00,0.0,7.7999999999999545,-3652.9599999999764,2026-02-25T09:36:00-05:00,0.0,4.300000000000011,3347.03999999991,2026-02-25T09:41:00-05:00,0.0,4.9500000000000455,2047.0399999998417,2026-02-25T09:46:00-05:00,0.0,4.799999999999983,2347.0399999999668,2026-02-25T10:01:00-05:00,0.0,5.150000000000006,1647.039999999921,2026-02-25T10:31:00-05:00,0.0,5.950000000000017,47.03999999989839,2026-02-25T11:31:00-05:00,0.0,5.149999999999977,1647.039999999978,2026-02-25T16:00:00-05:00,0.0,9.900000000000034,-7852.960000000137,2026-02-26T16:00:00-05:00,0.0,7.850000000000023,-3752.960000000113,2026-02-27T16:00:00-05:00,0.0,,,,,10.0,hit,10.0,hit,35.0,hit,1568.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,1487.0,hit,1504.0,hit,9.999999999999943,125,True,True,True,True,,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,1568.0,2026-02-26T11:39:00-05:00,2.5,6947.039999999933,,,,,,,,,1569.0,2026-02-26T11:40:00-05:00,7.5,-3052.9600000000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259
2026-02-25,2026-02-27,2,7.0,2026-02-25T09:31:00-05:00,7.0,NDXP  260227P25510000,NDXP  260227P25500000,final_holdout,False,False,0,0,0,154,0,1046,available,False,2026-02-25T09:31:00-05:00,2026-02-27T16:00:00-05:00,1.6499999999999773,10447.040000000046,0.0,last_observed_quote_not_settlement,1036.0,520,16,6.9500000000000455,-152.96000000009025,2026-02-25T09:32:00-05:00,0.0,7.099999999999966,-452.9599999999311,2026-02-25T09:33:00-05:00,0.0,7.0,-252.9599999999993,2026-02-25T09:36:00-05:00,0.0,6.7000000000000455,347.03999999990975,2026-02-25T09:41:00-05:00,0.0,6.199999999999989,1347.0400000000234,2026-02-25T09:46:00-05:00,0.0,6.0,1747.0400000000006,2026-02-25T10:01:00-05:00,0.0,6.2000000000000455,1347.0399999999097,2026-02-25T10:31:00-05:00,0.0,5.849999999999966,2047.040000000069,2026-02-25T11:31:00-05:00,0.0,5.0499999999999545,3647.040000000092,2026-02-25T16:00:00-05:00,0.0,9.749999999999943,-5752.959999999887,2026-02-26T16:00:00-05:00,0.0,1.6499999999999773,10447.040000000046,2026-02-27T16:00:00-05:00,0.0,,,,,17.0,hit,35.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,249.0,hit,249.0,hit,0.0,hit,249.0,hit,1442.0,hit,1487.0,hit,10.0,520,True,True,True,True,,10.0,520,True,True,True,True,,,,True,True,True,False,5.350000000000023,,,True,True,True,False,5.350000000000023,3269.0,2026-02-27T16:00:00-05:00,1.6499999999999773,10447.040000000046,,,,,,,,,,,,,3269.0,2026-02-27T16:00:00-05:00,1.6499999999999773,10447.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260
2026-02-27,2026-03-02,3,5.0,2026-02-27T09:31:00-05:00,4.900000000000034,NDXP  260302P24890000,NDXP  260302P24880000,final_holdout,False,False,0,0,1,2,0,783,available,False,2026-02-27T09:31:00-05:00,2026-03-02T15:50:00-05:00,0.04999999999999993,9447.04000000007,10.0,last_observed_quote_not_settlement,3916.0,85,79,4.5,547.0400000000689,2026-02-27T09:32:00-05:00,0.0,3.0,3547.040000000069,2026-02-27T09:33:00-05:00,0.0,4.550000000000011,447.0400000000462,2026-02-27T09:36:00-05:00,0.0,4.5,547.0400000000689,2026-02-27T09:41:00-05:00,0.0,4.5,547.0400000000689,2026-02-27T09:46:00-05:00,0.0,4.5,547.0400000000689,2026-02-27T10:01:00-05:00,0.0,3.6999999999999886,2147.040000000092,2026-02-27T10:31:00-05:00,0.0,3.549999999999983,2447.040000000103,2026-02-27T11:31:00-05:00,0.0,3.1999999999999886,3147.040000000092,2026-02-27T16:00:00-05:00,0.0,,,2026-02-27T16:15:00-05:00,85500.0,,,2026-02-27T16:15:00-05:00,171900.0,,,2026-03-02T15:50:00-05:00,600.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,167.0,hit,395.0,hit,4605.0,hit,25.0,hit,4320.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,4.900000000000034,0,False,False,False,False,,5.799999999999983,8,False,False,False,False,,5.899999999999977,28,False,False,False,False,,7.6499999999999915,85,True,False,False,False,,62.0,2026-02-27T10:33:00-05:00,2.6500000000000057,4247.040000000057,167.0,2026-02-27T12:18:00-05:00,1.8999999999999773,5747.040000000115,4453.0,2026-03-02T11:44:00-05:00,2.349999999999998,4847.040000000073,63.0,2026-02-27T10:34:00-05:00,3.7999999999999545,1947.0400000001598,167.0,2026-02-27T12:18:00-05:00,1.8999999999999773,5747.040000000115,4467.0,2026-03-02T11:58:00-05:00,1.8500000000000014,5847.040000000066,4468.0,2026-03-02T11:59:00-05:00,1.6499999999999986,6247.040000000072,168.0,2026-02-27T12:19:00-05:00,3.4499999999999886,2647.040000000092,395.0,2026-02-27T16:06:00-05:00,0.8500000000000085,7847.040000000052,4494.0,2026-03-02T12:25:00-05:00,0.9499999999999993,7647.04000000007,4523.0,2026-03-02T12:54:00-05:00,0.8000000000000007,7947.040000000067,396.0,2026-02-27T16:07:00-05:00,4.0,1547.0400000000689,4605.0,2026-03-02T14:16:00-05:00,0.3500000000000001,8847.040000000068,4606.0,2026-03-02T14:17:00-05:00,0.2999999999999998,8947.04000000007,4607.0,2026-03-02T14:18:00-05:00,0.3250000000000002,8897.04000000007,4606.0,2026-03-02T14:17:00-05:00,0.2999999999999998,8947.04000000007,3261
2026-02-27,2026-03-02,3,6.0,2026-02-27T09:31:00-05:00,6.0,NDXP  260302P25020000,NDXP  260302P25010000,final_holdout,False,False,0,0,1,3,0,790,available,False,2026-02-27T09:31:00-05:00,2026-03-02T15:59:00-05:00,7.75,-3752.959999999999,1.0,last_observed_quote_not_settlement,3916.0,303,157,6.649999999999977,-1552.9599999999539,2026-02-27T09:32:00-05:00,0.0,5.399999999999977,947.0400000000461,2026-02-27T09:33:00-05:00,0.0,5.750000000000057,247.039999999887,2026-02-27T09:36:00-05:00,0.0,6.2000000000000455,-652.9600000000903,2026-02-27T09:41:00-05:00,0.0,5.800000000000011,147.03999999997797,2026-02-27T09:46:00-05:00,0.0,,,2026-02-27T10:00:00-05:00,60.0,5.150000000000006,1447.0399999999893,2026-02-27T10:31:00-05:00,0.0,4.900000000000006,1947.0399999999893,2026-02-27T11:31:00-05:00,0.0,4.600000000000023,2547.0399999999554,2026-02-27T16:00:00-05:00,0.0,,,2026-02-27T16:15:00-05:00,85500.0,,,2026-02-27T16:15:00-05:00,171900.0,,,2026-03-02T15:59:00-05:00,60.0,2.0,hit,41.0,hit,67.0,hit,208.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,51.0,hit,51.0,hit,4320.0,hit,4320.0,hit,4681.0,hit,7.400000000000034,33,True,False,False,False,,,,True,True,True,False,3.8500000000000005,,,True,True,True,False,3.8500000000000005,,,True,True,True,False,3.8500000000000005,4565.0,2026-03-02T13:36:00-05:00,2.75,6247.040000000001,4625.0,2026-03-02T14:36:00-05:00,2.8500000000000014,6047.039999999998,4626.0,2026-03-02T14:37:00-05:00,2.549999999999997,6647.040000000006,4566.0,2026-03-02T13:37:00-05:00,7.75,-3752.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262
2026-02-27,2026-03-02,3,7.0,2026-02-27T09:31:00-05:00,7.0,NDXP  260302P25100000,NDXP  260302P25090000,final_holdout,False,False,0,0,1,13,0,780,available,False,2026-02-27T09:31:00-05:00,2026-03-02T15:59:00-05:00,9.700000000000003,-5652.960000000006,1.0,last_observed_quote_not_settlement,3916.0,373,45,7.300000000000068,-852.9600000001358,2026-02-27T09:32:00-05:00,0.0,6.5,747.0400000000006,2026-02-27T09:33:00-05:00,0.0,6.600000000000023,547.0399999999552,2026-02-27T09:36:00-05:00,0.0,6.75,247.04000000000067,2026-02-27T09:41:00-05:00,0.0,6.800000000000068,147.03999999986428,2026-02-27T09:46:00-05:00,0.0,6.649999999999977,447.0400000000462,2026-02-27T10:01:00-05:00,0.0,5.300000000000011,3147.039999999978,2026-02-27T10:31:00-05:00,0.0,5.949999999999989,1847.0400000000234,2026-02-27T11:31:00-05:00,0.0,7.000000000000028,-252.96000000005614,2026-02-27T16:00:00-05:00,0.0,,,2026-02-27T16:15:00-05:00,85500.0,,,2026-02-27T16:15:00-05:00,171900.0,,,2026-03-02T15:59:00-05:00,60.0,38.0,hit,85.0,hit,404.0,hit,404.0,hit,,never_hit,,never_hit,,never_hit,21.0,hit,4320.0,hit,0.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,7.850000000000023,23,True,False,False,False,,,,True,True,True,False,4.599999999999994,,,True,True,True,False,4.599999999999994,,,True,True,True,False,4.599999999999994,404.0,2026-02-27T16:15:00-05:00,2.4000000000000057,8947.03999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3263
2026-03-02,2026-03-04,2,5.0,2026-03-02T09:31:00-05:00,5.0,NDXP  260304P24760000,NDXP  260304P24750000,final_holdout,False,False,0,0,14,23,0,1130,available,False,2026-03-02T09:31:00-05:00,2026-03-04T15:22:00-05:00,0.0,9747.04,38.0,last_observed_quote_not_settlement,1036.0,237,65,3.8500000000000227,2047.0399999999554,2026-03-02T09:32:00-05:00,0.0,4.249999999999972,1247.0400000000575,2026-03-02T09:33:00-05:00,0.0,3.8000000000000114,2147.039999999978,2026-03-02T09:36:00-05:00,0.0,4.0,1747.0400000000006,2026-03-02T09:41:00-05:00,0.0,2.4499999999999886,4847.040000000024,2026-03-02T09:46:00-05:00,0.0,4.449999999999989,847.0400000000234,2026-03-02T10:01:00-05:00,0.0,3.6500000000000057,2447.0399999999895,2026-03-02T10:31:00-05:00,0.0,3.3999999999999773,2947.0400000000463,2026-03-02T11:31:00-05:00,0.0,2.3999999999999915,4947.040000000018,2026-03-02T16:00:00-05:00,0.0,4.699999999999989,347.04000000002344,2026-03-03T16:00:00-05:00,0.0,,,2026-03-04T15:22:00-05:00,2280.0,,,,,0.0,hit,0.0,hit,1.0,hit,4.0,hit,176.0,hit,2930.0,hit,2936.0,hit,1440.0,hit,1440.0,hit,1443.0,hit,1443.0,hit,1521.0,hit,1521.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,9.5,237,True,True,True,True,,9.5,237,True,True,True,True,,4.0,2026-03-02T09:35:00-05:00,2.6999999999999886,4347.040000000024,99.0,2026-03-02T11:10:00-05:00,2.700000000000003,4347.039999999995,100.0,2026-03-02T11:11:00-05:00,2.799999999999997,4147.040000000006,5.0,2026-03-02T09:36:00-05:00,3.8000000000000114,2147.039999999978,176.0,2026-03-02T12:27:00-05:00,1.8000000000000114,6147.039999999978,207.0,2026-03-02T12:58:00-05:00,1.9000000000000057,5947.039999999989,221.0,2026-03-02T13:12:00-05:00,1.8999999999999915,5947.040000000018,177.0,2026-03-02T12:28:00-05:00,2.0,5747.040000000001,2930.0,2026-03-04T10:21:00-05:00,0.9499999999999993,7847.040000000002,2931.0,2026-03-04T10:22:00-05:00,0.6000000000000014,8547.039999999999,2932.0,2026-03-04T10:23:00-05:00,0.6499999999999986,8447.040000000005,2931.0,2026-03-04T10:22:00-05:00,0.6000000000000014,8547.039999999999,2937.0,2026-03-04T10:28:00-05:00,0.40000000000000036,8947.04,2938.0,2026-03-04T10:29:00-05:00,0.4499999999999993,8847.040000000003,2942.0,2026-03-04T10:33:00-05:00,0.40000000000000036,8947.04,2938.0,2026-03-04T10:29:00-05:00,0.4499999999999993,8847.040000000003,3264
2026-03-02,2026-03-04,2,6.0,2026-03-02T09:31:00-05:00,6.0,NDXP  260304P24900000,NDXP  260304P24890000,final_holdout,False,False,0,0,6,22,0,1159,available,False,2026-03-02T09:31:00-05:00,2026-03-04T15:38:00-05:00,0.024999999999999994,11697.04,22.0,last_observed_quote_not_settlement,1037.0,332,69,3.0,5747.040000000001,2026-03-02T09:32:00-05:00,0.0,5.199999999999989,1347.0400000000234,2026-03-02T09:33:00-05:00,0.0,4.0,3747.040000000001,2026-03-02T09:36:00-05:00,0.0,4.800000000000011,2147.039999999978,2026-03-02T09:41:00-05:00,0.0,4.449999999999989,2847.0400000000236,2026-03-02T09:46:00-05:00,0.0,4.850000000000023,2047.0399999999554,2026-03-02T10:01:00-05:00,0.0,4.800000000000011,2147.039999999978,2026-03-02T10:31:00-05:00,0.0,4.450000000000017,2847.0399999999668,2026-03-02T11:31:00-05:00,0.0,3.1999999999999886,5347.040000000024,2026-03-02T16:00:00-05:00,0.0,6.350000000000023,-952.9600000000448,2026-03-03T16:00:00-05:00,0.0,,,2026-03-04T15:38:00-05:00,1320.0,,,,,1.0,hit,1.0,hit,1.0,hit,1.0,hit,272.0,hit,396.0,hit,3011.0,hit,1441.0,hit,1441.0,hit,1441.0,hit,1442.0,hit,1451.0,hit,1516.0,hit,6.0,0,False,False,False,False,,6.399999999999977,2,False,False,False,False,,6.400000000000006,4,False,False,False,False,,9.900000000000091,332,True,True,True,True,,33.0,2026-03-02T10:04:00-05:00,2.6999999999999886,6347.040000000024,166.0,2026-03-02T12:17:00-05:00,2.9499999999999886,5847.040000000024,167.0,2026-03-02T12:18:00-05:00,2.9000000000000057,5947.039999999989,34.0,2026-03-02T10:05:00-05:00,4.250000000000028,3247.039999999944,272.0,2026-03-02T14:03:00-05:00,1.700000000000017,8347.039999999968,2933.0,2026-03-04T10:24:00-05:00,1.8000000000000007,8147.04,2934.0,2026-03-04T10:25:00-05:00,1.5499999999999972,8647.040000000008,273.0,2026-03-02T14:04:00-05:00,4.0,3747.040000000001,396.0,2026-03-02T16:07:00-05:00,0.8000000000000114,10147.039999999979,2968.0,2026-03-04T10:59:00-05:00,0.8499999999999996,10047.040000000003,2969.0,2026-03-04T11:00:00-05:00,0.8000000000000007,10147.04,397.0,2026-03-02T16:08:00-05:00,4.449999999999989,2847.0400000000236,3011.0,2026-03-04T11:42:00-05:00,0.40000000000000036,10947.04,3017.0,2026-03-04T11:48:00-05:00,0.40000000000000036,10947.04,3018.0,2026-03-04T11:49:00-05:00,0.3000000000000007,11147.04,3012.0,2026-03-04T11:43:00-05:00,0.5,10747.04,3265
