2026-03-02,2026-03-04,2,7.0,2026-03-02T09:31:00-05:00,6.900000000000034,NDXP  260304P25020000,NDXP  260304P25010000,final_holdout,False,False,0,0,9,18,0,1168,available,False,2026-03-02T09:31:00-05:00,2026-03-04T15:53:00-05:00,0.09999999999999992,13347.04000000007,7.0,last_observed_quote_not_settlement,1037.0,398,26,6.250000000000057,1047.0399999999552,2026-03-02T09:32:00-05:00,0.0,6.150000000000034,1247.0400000000006,2026-03-02T09:33:00-05:00,0.0,5.7000000000000455,2147.039999999978,2026-03-02T09:36:00-05:00,0.0,6.0,1547.0400000000689,2026-03-02T09:41:00-05:00,0.0,5.5499999999999545,2447.04000000016,2026-03-02T09:46:00-05:00,0.0,6.0499999999999545,1447.0400000001598,2026-03-02T10:01:00-05:00,0.0,5.5,2547.040000000069,2026-03-02T10:31:00-05:00,0.0,5.650000000000091,2247.039999999887,2026-03-02T11:31:00-05:00,0.0,4.249999999999972,5047.0400000001255,2026-03-02T16:00:00-05:00,0.0,7.800000000000011,-2052.9599999999537,2026-03-03T16:00:00-05:00,0.0,,,2026-03-04T15:53:00-05:00,420.0,,,,,6.0,hit,18.0,hit,148.0,hit,170.0,hit,170.0,hit,3077.0,hit,3120.0,hit,1441.0,hit,1441.0,hit,36.0,hit,1441.0,hit,1462.0,hit,1462.0,hit,7.0,1,True,False,False,False,,7.0,1,True,False,False,False,,9.950000000000045,398,True,True,True,True,,9.950000000000045,398,True,True,True,True,,170.0,2026-03-02T12:21:00-05:00,1.8500000000000227,9847.040000000025,171.0,2026-03-02T12:22:00-05:00,1.799999999999983,9947.040000000105,2938.0,2026-03-04T10:29:00-05:00,2.9000000000000057,7747.040000000057,171.0,2026-03-02T12:22:00-05:00,1.799999999999983,9947.040000000105,170.0,2026-03-02T12:21:00-05:00,1.8500000000000227,9847.040000000025,171.0,2026-03-02T12:22:00-05:00,1.799999999999983,9947.040000000105,3013.0,2026-03-04T11:44:00-05:00,1.8000000000000007,9947.040000000068,171.0,2026-03-02T12:22:00-05:00,1.799999999999983,9947.040000000105,3077.0,2026-03-04T12:48:00-05:00,0.8499999999999979,11847.040000000074,3089.0,2026-03-04T13:00:00-05:00,0.8500000000000005,11847.040000000068,3090.0,2026-03-04T13:01:00-05:00,0.6500000000000004,12247.04000000007,3078.0,2026-03-04T12:49:00-05:00,1.0,11547.04000000007,3122.0,2026-03-04T13:33:00-05:00,0.3999999999999986,12747.040000000072,3123.0,2026-03-04T13:34:00-05:00,0.40000000000000036,12747.04000000007,3127.0,2026-03-04T13:38:00-05:00,0.3500000000000001,12847.040000000068,3123.0,2026-03-04T13:34:00-05:00,0.40000000000000036,12747.04000000007,3266
2026-03-03,2026-03-05,2,5.0,2026-03-03T09:31:00-05:00,5.0,NDXP  260305P24710000,NDXP  260305P24700000,final_holdout,False,False,0,0,22,2,0,1171,available,False,2026-03-03T09:31:00-05:00,2026-03-05T15:41:00-05:00,0.125,9497.04,19.0,last_observed_quote_not_settlement,1036.0,148,73,5.75,-1752.9599999999994,2026-03-03T09:32:00-05:00,0.0,5.2000000000000455,-652.9600000000903,2026-03-03T09:33:00-05:00,0.0,5.399999999999977,-1052.9599999999539,2026-03-03T09:36:00-05:00,0.0,5.0,-252.9599999999993,2026-03-03T09:41:00-05:00,0.0,5.25,-752.9599999999994,2026-03-03T09:46:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2026-03-03T10:01:00-05:00,0.0,6.600000000000023,-3452.9600000000446,2026-03-03T10:31:00-05:00,0.0,6.149999999999977,-2552.9599999999537,2026-03-03T11:31:00-05:00,0.0,4.050000000000011,1647.039999999978,2026-03-03T16:00:00-05:00,0.0,1.2000000000000028,7347.039999999995,2026-03-04T16:00:00-05:00,0.0,,,2026-03-05T15:41:00-05:00,1140.0,,,,,0.0,hit,0.0,hit,3.0,hit,3.0,hit,247.0,hit,1578.0,hit,2887.0,hit,1.0,hit,28.0,hit,38.0,hit,38.0,hit,,never_hit,,never_hit,5.75,2,False,False,False,False,,8.600000000000023,135,True,True,False,False,,8.600000000000023,148,True,True,False,False,,8.600000000000023,148,True,True,False,False,,3.0,2026-03-03T09:34:00-05:00,2.6499999999999773,4447.040000000046,248.0,2026-03-03T13:39:00-05:00,2.700000000000017,4347.039999999966,1442.0,2026-03-04T09:33:00-05:00,2.75,4247.040000000001,4.0,2026-03-03T09:35:00-05:00,5.5,-1252.9599999999994,247.0,2026-03-03T13:38:00-05:00,1.8499999999999943,6047.040000000012,1490.0,2026-03-04T10:21:00-05:00,1.75,6247.040000000001,1491.0,2026-03-04T10:22:00-05:00,1.6000000000000085,6547.039999999984,248.0,2026-03-03T13:39:00-05:00,2.700000000000017,4347.039999999966,1601.0,2026-03-04T12:12:00-05:00,0.9499999999999993,7847.040000000002,1649.0,2026-03-04T13:00:00-05:00,0.9499999999999957,7847.040000000009,1682.0,2026-03-04T13:33:00-05:00,0.8000000000000007,8147.04,1602.0,2026-03-04T12:13:00-05:00,1.0499999999999972,7647.040000000006,2887.0,2026-03-05T09:38:00-05:00,0.3999999999999986,8947.040000000005,2907.0,2026-03-05T09:58:00-05:00,0.25,9247.04,2908.0,2026-03-05T09:59:00-05:00,0.3000000000000007,9147.04,2888.0,2026-03-05T09:39:00-05:00,0.5999999999999996,8547.040000000003,3267
2026-03-03,2026-03-05,2,6.0,2026-03-03T09:31:00-05:00,5.9500000000000455,NDXP  260305P24830000,NDXP  260305P24820000,final_holdout,False,False,0,0,2,2,0,1183,available,False,2026-03-03T09:31:00-05:00,2026-03-05T15:46:00-05:00,0.32500000000000007,10997.040000000092,14.0,last_observed_quote_not_settlement,1036.0,190,104,5.100000000000023,1447.0400000000461,2026-03-03T09:32:00-05:00,0.0,6.0,-352.95999999990835,2026-03-03T09:33:00-05:00,0.0,4.199999999999989,3247.0400000001146,2026-03-03T09:36:00-05:00,0.0,5.899999999999977,-152.95999999986287,2026-03-03T09:41:00-05:00,0.0,6.050000000000068,-452.9600000000448,2026-03-03T09:46:00-05:00,0.0,6.7000000000000455,-1752.9599999999994,2026-03-03T10:01:00-05:00,0.0,7.4500000000000455,-3252.959999999999,2026-03-03T10:31:00-05:00,0.0,6.7000000000000455,-1752.9599999999994,2026-03-03T11:31:00-05:00,0.0,4.650000000000034,2347.0400000000236,2026-03-03T16:00:00-05:00,0.0,1.8999999999999915,7847.040000000109,2026-03-04T16:00:00-05:00,0.0,,,2026-03-05T15:46:00-05:00,840.0,,,,,1.0,hit,5.0,hit,9.0,hit,9.0,hit,1457.0,hit,1844.0,hit,2923.0,hit,6.0,hit,6.0,hit,6.0,hit,69.0,hit,,never_hit,,never_hit,7.9500000000000455,4,True,False,False,False,,8.600000000000023,128,True,True,False,False,,8.600000000000023,128,True,True,False,False,,8.600000000000023,128,True,True,False,False,,9.0,2026-03-03T09:40:00-05:00,2.3000000000000114,7047.040000000069,1489.0,2026-03-04T10:20:00-05:00,2.549999999999997,6547.040000000097,1490.0,2026-03-04T10:21:00-05:00,2.5999999999999943,6447.040000000103,10.0,2026-03-03T09:41:00-05:00,5.899999999999977,-152.95999999986287,1457.0,2026-03-04T09:48:00-05:00,1.6999999999999886,8247.040000000115,1497.0,2026-03-04T10:28:00-05:00,1.7999999999999972,8047.040000000097,1498.0,2026-03-04T10:29:00-05:00,1.7999999999999972,8047.040000000097,1458.0,2026-03-04T09:49:00-05:00,3.8000000000000114,4047.040000000069,2906.0,2026-03-05T09:57:00-05:00,0.8999999999999968,9847.0400000001,2907.0,2026-03-05T09:58:00-05:00,0.75,10147.040000000092,2908.0,2026-03-05T09:59:00-05:00,0.8999999999999986,9847.040000000095,2907.0,2026-03-05T09:58:00-05:00,0.75,10147.040000000092,3236.0,2026-03-05T15:27:00-05:00,0.375,10897.040000000092,3237.0,2026-03-05T15:28:00-05:00,0.3999999999999999,10847.040000000092,3243.0,2026-03-05T15:34:00-05:00,0.30000000000000004,11047.040000000094,3237.0,2026-03-05T15:28:00-05:00,0.3999999999999999,10847.040000000092,3268
2026-03-03,2026-03-05,2,7.0,2026-03-03T09:31:00-05:00,7.2000000000000455,NDXP  260305P25000000,NDXP  260305P24990000,final_holdout,False,False,0,0,2,18,0,1180,available,False,2026-03-03T09:31:00-05:00,2026-03-05T15:59:00-05:00,0.5250000000000001,13097.040000000092,1.0,last_observed_quote_not_settlement,1036.0,332,68,7.249999999999943,-352.95999999979466,2026-03-03T09:32:00-05:00,0.0,7.400000000000034,-652.9599999999766,2026-03-03T09:33:00-05:00,0.0,7.849999999999909,-1552.9599999997265,2026-03-03T09:36:00-05:00,0.0,7.199999999999989,-252.9599999998856,2026-03-03T09:41:00-05:00,0.0,7.400000000000091,-652.9600000000903,2026-03-03T09:46:00-05:00,0.0,7.900000000000091,-1652.9600000000903,2026-03-03T10:01:00-05:00,0.0,8.600000000000023,-3052.9599999999555,2026-03-03T10:31:00-05:00,0.0,7.649999999999977,-1152.959999999863,2026-03-03T11:31:00-05:00,0.0,6.449999999999989,1247.0400000001143,2026-03-03T16:00:00-05:00,0.0,3.0,8147.040000000091,2026-03-04T16:00:00-05:00,0.0,,,2026-03-05T15:59:00-05:00,60.0,,,,,3.0,hit,49.0,hit,139.0,hit,1499.0,hit,1712.0,hit,3268.0,hit,,never_hit,4.0,hit,9.0,hit,0.0,hit,9.0,hit,11.0,hit,91.0,hit,9.550000000000068,153,True,True,True,True,,9.550000000000068,153,True,True,True,True,,10.0,332,True,True,True,True,,,,True,True,True,False,6.675000000000045,1499.0,2026-03-04T10:30:00-05:00,2.799999999999983,8547.040000000126,1500.0,2026-03-04T10:31:00-05:00,2.9499999999999886,8247.040000000115,1501.0,2026-03-04T10:32:00-05:00,2.9000000000000057,8347.04000000008,1500.0,2026-03-04T10:31:00-05:00,2.9499999999999886,8247.040000000115,1724.0,2026-03-04T14:15:00-05:00,1.9499999999999886,10247.040000000115,2911.0,2026-03-05T10:02:00-05:00,1.8999999999999986,10347.040000000095,2912.0,2026-03-05T10:03:00-05:00,1.5999999999999979,10947.040000000097,1725.0,2026-03-04T14:16:00-05:00,2.249999999999993,9647.040000000106,3268.0,2026-03-05T15:59:00-05:00,0.5250000000000001,13097.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269
2026-03-04,2026-03-06,2,5.0,2026-03-04T09:31:00-05:00,5.0,NDXP  260306P25020000,NDXP  260306P25010000,final_holdout,False,False,0,0,0,29,0,1171,available,False,2026-03-04T09:31:00-05:00,2026-03-06T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,589,77,5.100000000000023,-452.9600000000448,2026-03-04T09:32:00-05:00,0.0,4.849999999999966,47.04000000006892,2026-03-04T09:33:00-05:00,0.0,5.100000000000023,-452.9600000000448,2026-03-04T09:36:00-05:00,0.0,5.399999999999977,-1052.9599999999539,2026-03-04T09:41:00-05:00,0.0,5.599999999999966,-1452.9599999999311,2026-03-04T09:46:00-05:00,0.0,4.599999999999994,547.040000000012,2026-03-04T10:01:00-05:00,0.0,3.349999999999966,3047.040000000069,2026-03-04T10:31:00-05:00,0.0,3.6000000000000227,2547.0399999999554,2026-03-04T11:31:00-05:00,0.0,3.450000000000017,2847.0399999999668,2026-03-04T16:00:00-05:00,0.0,3.950000000000017,1847.0399999999665,2026-03-05T16:00:00-05:00,0.0,10.0,-10152.96,2026-03-06T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,48.0,hit,49.0,hit,52.0,hit,1469.0,hit,1469.0,hit,9.0,hit,1500.0,hit,1651.0,hit,2880.0,hit,2885.0,hit,2885.0,hit,5.600000000000023,25,False,False,False,False,,5.600000000000023,25,False,False,False,False,,5.799999999999983,30,False,False,False,False,,5.799999999999983,30,False,False,False,False,,49.0,2026-03-04T10:20:00-05:00,2.3000000000000114,5147.039999999978,218.0,2026-03-04T13:09:00-05:00,2.9000000000000057,3947.0399999999895,244.0,2026-03-04T13:35:00-05:00,2.8499999999999943,4047.040000000012,50.0,2026-03-04T10:21:00-05:00,3.9499999999999886,1847.0400000000234,52.0,2026-03-04T10:23:00-05:00,1.650000000000034,6447.039999999933,,,,,,,,,53.0,2026-03-04T10:24:00-05:00,3.8499999999999943,2047.0400000000122,1469.0,2026-03-05T10:00:00-05:00,0.3499999999999943,9047.040000000014,,,,,,,,,1470.0,2026-03-05T10:01:00-05:00,2.75,4247.040000000001,1469.0,2026-03-05T10:00:00-05:00,0.3499999999999943,9047.040000000014,,,,,,,,,1470.0,2026-03-05T10:01:00-05:00,2.75,4247.040000000001,3270
2026-03-04,2026-03-06,2,6.0,2026-03-04T09:31:00-05:00,6.0,NDXP  260306P25130000,NDXP  260306P25120000,final_holdout,False,False,0,0,0,66,0,1134,available,False,2026-03-04T09:31:00-05:00,2026-03-06T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,540,71,6.350000000000023,-952.9600000000448,2026-03-04T09:32:00-05:00,0.0,5.7999999999999545,147.04000000009165,2026-03-04T09:33:00-05:00,0.0,6.999999999999943,-2252.9599999998854,2026-03-04T09:36:00-05:00,0.0,6.350000000000023,-952.9600000000448,2026-03-04T09:41:00-05:00,0.0,6.550000000000011,-1352.960000000022,2026-03-04T09:46:00-05:00,0.0,5.649999999999977,447.0400000000462,2026-03-04T10:01:00-05:00,0.0,4.199999999999989,3347.0400000000236,2026-03-04T10:31:00-05:00,0.0,3.400000000000034,4947.039999999933,2026-03-04T11:31:00-05:00,0.0,3.849999999999966,4047.040000000069,2026-03-04T16:00:00-05:00,0.0,5.699999999999989,347.04000000002344,2026-03-05T16:00:00-05:00,0.0,,,2026-03-06T15:59:00-05:00,60.0,,,,,3.0,hit,50.0,hit,51.0,hit,119.0,hit,119.0,hit,370.0,hit,370.0,hit,5.0,hit,13.0,hit,13.0,hit,1635.0,hit,2881.0,hit,2881.0,hit,7.0,24,True,False,False,False,,7.0,24,True,False,False,False,,7.0,24,True,False,False,False,,7.0,24,True,False,False,False,,119.0,2026-03-04T11:30:00-05:00,1.8499999999999943,8047.040000000012,334.0,2026-03-04T15:05:00-05:00,2.5500000000000114,6647.039999999978,,,,,120.0,2026-03-04T11:31:00-05:00,3.400000000000034,4947.039999999933,119.0,2026-03-04T11:30:00-05:00,1.8499999999999943,8047.040000000012,,,,,,,,,120.0,2026-03-04T11:31:00-05:00,3.400000000000034,4947.039999999933,370.0,2026-03-04T15:41:00-05:00,0.15000000000000568,11447.03999999999,,,,,,,,,371.0,2026-03-04T15:42:00-05:00,3.049999999999983,5647.0400000000345,370.0,2026-03-04T15:41:00-05:00,0.15000000000000568,11447.03999999999,,,,,,,,,371.0,2026-03-04T15:42:00-05:00,3.049999999999983,5647.0400000000345,3271
2026-03-04,2026-03-06,2,7.0,2026-03-04T09:31:00-05:00,7.099999999999966,NDXP  260306P25270000,NDXP  260306P25260000,final_holdout,False,False,0,0,0,86,0,1114,available,False,2026-03-04T09:31:00-05:00,2026-03-06T16:00:00-05:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1036.0,573,48,8.0,-2052.960000000069,2026-03-04T09:32:00-05:00,0.0,7.400000000000034,-852.9600000001358,2026-03-04T09:33:00-05:00,0.0,7.2000000000000455,-452.96000000015846,2026-03-04T09:36:00-05:00,0.0,7.550000000000011,-1152.9600000000903,2026-03-04T09:41:00-05:00,0.0,7.699999999999989,-1452.9600000000448,2026-03-04T09:46:00-05:00,0.0,6.9500000000000455,47.03999999984155,2026-03-04T10:01:00-05:00,0.0,5.600000000000023,2747.039999999887,2026-03-04T10:31:00-05:00,0.0,5.800000000000068,2347.0399999997962,2026-03-04T11:31:00-05:00,0.0,5.5,2947.0399999999327,2026-03-04T16:00:00-05:00,0.0,7.350000000000023,-752.960000000113,2026-03-05T16:00:00-05:00,0.0,10.0,-5952.960000000068,2026-03-06T16:00:00-05:00,0.0,,,,,51.0,hit,56.0,hit,260.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,22.0,hit,0.0,hit,1.0,hit,22.0,hit,29.0,hit,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3272
2026-03-06,2026-03-09,3,5.0,2026-03-06T09:31:00-05:00,4.899999999999977,NDXP  260309P24830000,NDXP  260309P24820000,final_holdout,False,False,0,0,4,35,0,752,available,False,2026-03-06T09:31:00-05:00,2026-03-09T15:52:00-04:00,0.34999999999999987,8847.039999999957,8.0,last_observed_quote_not_settlement,3916.0,457,115,5.349999999999966,-1152.9599999999766,2026-03-06T09:32:00-05:00,0.0,4.149999999999977,1247.0400000000006,2026-03-06T09:33:00-05:00,0.0,6.0499999999999545,-2552.9599999999537,2026-03-06T09:36:00-05:00,0.0,5.5,-1452.9600000000448,2026-03-06T09:41:00-05:00,0.0,5.5,-1452.9600000000448,2026-03-06T09:46:00-05:00,0.0,5.25,-952.9600000000448,2026-03-06T10:01:00-05:00,0.0,5.550000000000011,-1552.9600000000676,2026-03-06T10:31:00-05:00,0.0,5.399999999999977,-1252.9599999999994,2026-03-06T11:31:00-05:00,0.0,5.5,-1452.9600000000448,2026-03-06T16:00:00-05:00,0.0,,,2026-03-06T16:15:00-05:00,85500.0,,,2026-03-06T16:15:00-05:00,171900.0,,,2026-03-09T15:52:00-04:00,480.0,0.0,hit,0.0,hit,64.0,hit,109.0,hit,126.0,hit,4623.0,hit,4627.0,hit,5.0,hit,5.0,hit,16.0,hit,4260.0,hit,4260.0,hit,4268.0,hit,7.150000000000034,53,True,False,False,False,,7.150000000000034,58,True,False,False,False,,10.0,457,True,True,True,True,,10.0,457,True,True,True,True,,109.0,2026-03-06T11:20:00-05:00,2.9499999999999886,3647.039999999978,4619.0,2026-03-09T15:30:00-04:00,1.8000000000000007,5947.039999999954,4623.0,2026-03-09T15:34:00-04:00,0.8499999999999996,7847.039999999956,110.0,2026-03-06T11:21:00-05:00,4.600000000000023,347.03999999990975,332.0,2026-03-06T15:03:00-05:00,1.6500000000000057,6247.039999999944,4622.0,2026-03-09T15:33:00-04:00,1.1500000000000004,7247.0399999999545,4623.0,2026-03-09T15:34:00-04:00,0.8499999999999996,7847.039999999956,333.0,2026-03-06T15:04:00-05:00,4.099999999999994,1347.0399999999665,4623.0,2026-03-09T15:34:00-04:00,0.8499999999999996,7847.039999999956,4624.0,2026-03-09T15:35:00-04:00,0.9499999999999993,7647.039999999956,4628.0,2026-03-09T15:39:00-04:00,0.375,8797.039999999955,4624.0,2026-03-09T15:35:00-04:00,0.9499999999999993,7647.039999999956,4627.0,2026-03-09T15:38:00-04:00,0.375,8797.039999999955,4628.0,2026-03-09T15:39:00-04:00,0.375,8797.039999999955,4629.0,2026-03-09T15:40:00-04:00,0.20000000000000018,9147.039999999955,4628.0,2026-03-09T15:39:00-04:00,0.375,8797.039999999955,3273
2026-03-06,2026-03-09,3,6.0,2026-03-06T09:31:00-05:00,6.0,NDXP  260309P24930000,NDXP  260309P24920000,final_holdout,False,False,0,0,1,73,0,720,available,False,2026-03-06T09:31:00-05:00,2026-03-09T15:58:00-04:00,0.04999999999999993,11647.040000000003,2.0,last_observed_quote_not_settlement,3916.0,328,59,6.199999999999989,-652.9599999999766,2026-03-06T09:32:00-05:00,0.0,5.949999999999932,-152.95999999986287,2026-03-06T09:33:00-05:00,0.0,6.199999999999989,-652.9599999999766,2026-03-06T09:36:00-05:00,0.0,6.2000000000000455,-652.9600000000903,2026-03-06T09:41:00-05:00,0.0,6.2999999999999545,-852.9599999999084,2026-03-06T09:46:00-05:00,0.0,6.399999999999977,-1052.9599999999539,2026-03-06T10:01:00-05:00,0.0,5.399999999999977,947.0400000000461,2026-03-06T10:31:00-05:00,0.0,5.5499999999999545,647.0400000000916,2026-03-06T11:31:00-05:00,0.0,6.300000000000011,-852.9600000000221,2026-03-06T16:00:00-05:00,0.0,,,2026-03-06T16:15:00-05:00,85500.0,,,2026-03-06T16:15:00-05:00,171900.0,,,2026-03-09T15:58:00-04:00,120.0,4.0,hit,59.0,hit,154.0,hit,349.0,hit,349.0,hit,4647.0,hit,4647.0,hit,6.0,hit,12.0,hit,12.0,hit,314.0,hit,4260.0,hit,4263.0,hit,8.899999999999977,49,True,True,False,False,,8.899999999999977,49,True,True,False,False,,10.0,328,True,True,True,True,,10.0,328,True,True,True,True,,349.0,2026-03-06T15:20:00-05:00,1.2000000000000455,9347.03999999991,4628.0,2026-03-09T15:39:00-04:00,2.5999999999999996,6547.040000000002,4629.0,2026-03-09T15:40:00-04:00,1.6499999999999995,8447.040000000003,350.0,2026-03-06T15:21:00-05:00,5.900000000000034,-52.9600000000675,349.0,2026-03-06T15:20:00-05:00,1.2000000000000455,9347.03999999991,4647.0,2026-03-09T15:58:00-04:00,0.04999999999999993,11647.040000000003,,,,,350.0,2026-03-06T15:21:00-05:00,5.900000000000034,-52.9600000000675,4647.0,2026-03-09T15:58:00-04:00,0.04999999999999993,11647.040000000003,,,,,,,,,,,,,4647.0,2026-03-09T15:58:00-04:00,0.04999999999999993,11647.040000000003,,,,,,,,,,,,,3274
2026-03-06,2026-03-09,3,7.0,2026-03-06T09:31:00-05:00,7.0,NDXP  260309P24750000,NDXP  260309P24740000,final_holdout,False,False,0,0,0,8,0,776,available,False,2026-03-06T09:31:00-05:00,2026-03-09T15:49:00-04:00,0.025000000000000022,13697.04,11.0,last_observed_quote_not_settlement,3916.0,304,32,4.949999999999989,3847.0400000000236,2026-03-06T09:32:00-05:00,0.0,4.149999999999977,5447.040000000046,2026-03-06T09:33:00-05:00,0.0,5.0,3747.040000000001,2026-03-06T09:36:00-05:00,0.0,5.0499999999999545,3647.040000000092,2026-03-06T09:41:00-05:00,0.0,5.0,3747.040000000001,2026-03-06T09:46:00-05:00,0.0,4.549999999999983,4647.0400000000345,2026-03-06T10:01:00-05:00,0.0,4.149999999999977,5447.040000000046,2026-03-06T10:31:00-05:00,0.0,3.3500000000000227,7047.039999999955,2026-03-06T11:31:00-05:00,0.0,4.849999999999966,4047.040000000069,2026-03-06T16:00:00-05:00,0.0,,,2026-03-06T16:15:00-05:00,85500.0,,,2026-03-06T16:15:00-05:00,171900.0,,,2026-03-09T15:49:00-04:00,660.0,1.0,hit,1.0,hit,11.0,hit,46.0,hit,46.0,hit,4618.0,hit,4619.0,hit,4260.0,hit,4261.0,hit,0.0,hit,4261.0,hit,4270.0,hit,4272.0,hit,7.449999999999989,1,True,False,False,False,,7.449999999999989,1,True,False,False,False,,10.0,304,True,True,True,True,,10.0,304,True,True,True,True,,46.0,2026-03-06T10:17:00-05:00,1.5500000000000114,10647.039999999979,219.0,2026-03-06T13:10:00-05:00,2.6499999999999773,8447.040000000046,4613.0,2026-03-09T15:24:00-04:00,1.9499999999999993,9847.040000000003,47.0,2026-03-06T10:18:00-05:00,4.649999999999977,4447.040000000046,46.0,2026-03-06T10:17:00-05:00,1.5500000000000114,10647.039999999979,4614.0,2026-03-09T15:25:00-04:00,1.9000000000000004,9947.04,4618.0,2026-03-09T15:29:00-04:00,0.9000000000000004,11947.04,47.0,2026-03-06T10:18:00-05:00,4.649999999999977,4447.040000000046,4618.0,2026-03-09T15:29:00-04:00,0.9000000000000004,11947.04,4619.0,2026-03-09T15:30:00-04:00,0.47499999999999964,12797.040000000003,4623.0,2026-03-09T15:34:00-04:00,0.2250000000000001,13297.04,4619.0,2026-03-09T15:30:00-04:00,0.47499999999999964,12797.040000000003,4621.0,2026-03-09T15:32:00-04:00,0.3999999999999999,12947.04,4626.0,2026-03-09T15:37:00-04:00,0.17499999999999982,13397.040000000003,4627.0,2026-03-09T15:38:00-04:00,0.07500000000000018,13597.04,4622.0,2026-03-09T15:33:00-04:00,0.47500000000000053,12797.04,3275
2026-03-09,2026-03-11,2,5.0,2026-03-09T09:31:00-04:00,4.900000000000034,NDXP  260311P24760000,NDXP  260311P24750000,final_holdout,False,False,0,0,14,3,0,1176,available,False,2026-03-09T09:31:00-04:00,2026-03-11T15:52:00-04:00,0.125,9297.04000000007,8.0,last_observed_quote_not_settlement,1036.0,283,53,6.399999999999977,-3252.9599999998854,2026-03-09T09:32:00-04:00,0.0,5.899999999999977,-2252.9599999998854,2026-03-09T09:33:00-04:00,0.0,6.599999999999966,-3652.9599999998627,2026-03-09T09:36:00-04:00,0.0,6.749999999999943,-3952.9599999998172,2026-03-09T09:41:00-04:00,0.0,6.800000000000068,-4052.9600000000673,2026-03-09T09:46:00-04:00,0.0,6.75,-3952.959999999931,2026-03-09T10:01:00-04:00,0.0,7.300000000000011,-5052.959999999954,2026-03-09T10:31:00-04:00,0.0,5.399999999999977,-1252.9599999998857,2026-03-09T11:31:00-04:00,0.0,2.6500000000000057,4247.040000000057,2026-03-09T16:00:00-04:00,0.0,2.549999999999983,4447.040000000103,2026-03-10T16:00:00-04:00,0.0,,,2026-03-11T15:52:00-04:00,480.0,,,,,0.0,hit,0.0,hit,351.0,hit,362.0,hit,383.0,hit,1678.0,hit,2970.0,hit,1.0,hit,1.0,hit,20.0,hit,21.0,hit,252.0,hit,252.0,hit,9.750000000000057,283,True,True,True,True,,9.750000000000057,283,True,True,True,True,,9.750000000000057,283,True,True,True,True,,9.750000000000057,283,True,True,True,True,,362.0,2026-03-09T15:33:00-04:00,2.8999999999999773,3747.0400000001146,367.0,2026-03-09T15:38:00-04:00,2.8499999999999943,3847.0400000000805,368.0,2026-03-09T15:39:00-04:00,2.6500000000000057,4247.040000000057,363.0,2026-03-09T15:34:00-04:00,3.049999999999983,3447.040000000103,383.0,2026-03-09T15:54:00-04:00,1.799999999999983,5947.040000000103,1509.0,2026-03-10T10:40:00-04:00,1.7000000000000028,6147.040000000064,1510.0,2026-03-10T10:41:00-04:00,1.8999999999999986,5747.040000000072,384.0,2026-03-09T15:55:00-04:00,2.5,4547.040000000069,2889.0,2026-03-11T09:40:00-04:00,0.8999999999999986,7747.040000000072,2890.0,2026-03-11T09:41:00-04:00,0.9000000000000004,7747.040000000068,2891.0,2026-03-11T09:42:00-04:00,0.75,8047.040000000069,2890.0,2026-03-11T09:41:00-04:00,0.9000000000000004,7747.040000000068,3090.0,2026-03-11T13:01:00-04:00,0.39999999999999947,8747.04000000007,3098.0,2026-03-11T13:09:00-04:00,0.40000000000000036,8747.04000000007,3186.0,2026-03-11T14:37:00-04:00,0.30000000000000027,8947.040000000068,3091.0,2026-03-11T13:02:00-04:00,0.9500000000000011,7647.040000000066,3276
