2026-03-09,2026-03-11,2,6.0,2026-03-09T09:31:00-04:00,5.949999999999932,NDXP  260311P24810000,NDXP  260311P24800000,final_holdout,False,False,0,0,15,2,0,1180,available,False,2026-03-09T09:31:00-04:00,2026-03-11T15:43:00-04:00,0.025000000000000022,11597.039999999864,17.0,last_observed_quote_not_settlement,1036.0,146,72,5.399999999999977,847.0399999999097,2026-03-09T09:32:00-04:00,0.0,6.399999999999977,-1152.9600000000903,2026-03-09T09:33:00-04:00,0.0,6.350000000000023,-1052.9600000001813,2026-03-09T09:36:00-04:00,0.0,7.050000000000068,-2452.960000000272,2026-03-09T09:41:00-04:00,0.0,7.999999999999886,-4352.95999999991,2026-03-09T09:46:00-04:00,0.0,7.2999999999999545,-2952.9600000000446,2026-03-09T10:01:00-04:00,0.0,8.199999999999989,-4752.960000000115,2026-03-09T10:31:00-04:00,0.0,5.850000000000023,-52.96000000018119,2026-03-09T11:31:00-04:00,0.0,3.1999999999999886,5247.039999999887,2026-03-09T16:00:00-04:00,0.0,2.75,6147.039999999864,2026-03-10T16:00:00-04:00,0.0,,,2026-03-11T15:43:00-04:00,1020.0,,,,,1.0,hit,40.0,hit,40.0,hit,252.0,hit,1444.0,hit,2910.0,hit,3206.0,hit,3.0,hit,6.0,hit,6.0,hit,26.0,hit,,never_hit,,never_hit,8.350000000000023,125,True,True,False,False,,8.350000000000023,146,True,True,False,False,,8.350000000000023,146,True,True,False,False,,8.350000000000023,146,True,True,False,False,,252.0,2026-03-09T13:43:00-04:00,2.699999999999932,6247.040000000001,391.0,2026-03-09T16:02:00-04:00,2.4499999999999886,6747.039999999887,392.0,2026-03-09T16:03:00-04:00,2.849999999999966,5947.039999999933,253.0,2026-03-09T13:44:00-04:00,6.0,-352.9600000001357,1444.0,2026-03-10T09:35:00-04:00,1.3000000000000114,9047.039999999843,1513.0,2026-03-10T10:44:00-04:00,1.8999999999999915,7847.039999999882,1514.0,2026-03-10T10:45:00-04:00,1.8999999999999986,7847.039999999867,1445.0,2026-03-10T09:36:00-04:00,2.8500000000000085,5947.039999999847,2910.0,2026-03-11T10:01:00-04:00,0.75,10147.039999999864,3089.0,2026-03-11T13:00:00-04:00,0.75,10147.039999999864,3090.0,2026-03-11T13:01:00-04:00,0.6999999999999993,10247.039999999866,2911.0,2026-03-11T10:02:00-04:00,0.9999999999999982,9647.039999999868,3235.0,2026-03-11T15:26:00-04:00,0.4249999999999998,10797.039999999866,3241.0,2026-03-11T15:32:00-04:00,0.2999999999999998,11047.039999999866,3242.0,2026-03-11T15:33:00-04:00,0.375,10897.039999999864,3236.0,2026-03-11T15:27:00-04:00,0.49999999999999956,10647.039999999864,3277
2026-03-09,2026-03-11,2,7.0,2026-03-09T09:31:00-04:00,7.0499999999999545,NDXP  260311P24970000,NDXP  260311P24960000,final_holdout,False,False,0,0,0,2,0,1198,available,False,2026-03-09T09:31:00-04:00,2026-03-11T16:00:00-04:00,7.450000000000001,-1052.9600000000924,0.0,last_observed_quote_not_settlement,1036.0,252,129,7.649999999999864,-1452.9599999998175,2026-03-09T09:32:00-04:00,0.0,7.25,-652.9600000000903,2026-03-09T09:33:00-04:00,0.0,7.4500000000000455,-1052.9600000001813,2026-03-09T09:36:00-04:00,0.0,8.150000000000091,-2452.960000000274,2026-03-09T09:41:00-04:00,0.0,8.899999999999977,-3952.9600000000464,2026-03-09T09:46:00-04:00,0.0,8.449999999999818,-3052.959999999728,2026-03-09T10:01:00-04:00,0.0,8.099999999999909,-2352.95999999991,2026-03-09T10:31:00-04:00,0.0,6.699999999999989,447.0399999999325,2026-03-09T11:31:00-04:00,0.0,2.8999999999999773,8047.039999999955,2026-03-09T16:00:00-04:00,0.0,4.400000000000034,5047.039999999842,2026-03-10T16:00:00-04:00,0.0,7.450000000000001,-1052.9600000000924,2026-03-11T16:00:00-04:00,0.0,,,,,118.0,hit,118.0,hit,359.0,hit,386.0,hit,1479.0,hit,1750.0,hit,1750.0,hit,1.0,hit,9.0,hit,0.0,hit,9.0,hit,45.0,hit,,never_hit,9.349999999999909,170,True,True,True,True,,9.349999999999909,170,True,True,True,True,,9.349999999999909,170,True,True,True,True,,9.349999999999909,170,True,True,True,True,,389.0,2026-03-09T16:00:00-04:00,2.8999999999999773,8047.039999999955,1523.0,2026-03-10T10:54:00-04:00,2.8000000000000114,8247.039999999888,1524.0,2026-03-10T10:55:00-04:00,2.8500000000000085,8147.039999999893,390.0,2026-03-09T16:01:00-04:00,3.8000000000000114,6247.039999999887,1479.0,2026-03-10T10:10:00-04:00,1.8999999999999773,10047.039999999955,,,,,,,,,1480.0,2026-03-10T10:11:00-04:00,4.650000000000034,4547.039999999842,1750.0,2026-03-10T14:41:00-04:00,0.4000000000000057,13047.039999999899,,,,,,,,,1751.0,2026-03-10T14:42:00-04:00,3.65000000000002,6547.03999999987,1750.0,2026-03-10T14:41:00-04:00,0.4000000000000057,13047.039999999899,,,,,,,,,1751.0,2026-03-10T14:42:00-04:00,3.65000000000002,6547.03999999987,3278
2026-03-10,2026-03-12,2,5.0,2026-03-10T09:31:00-04:00,5.0,NDXP  260312P25160000,NDXP  260312P25150000,final_holdout,False,False,0,0,0,72,0,1127,available,False,2026-03-10T09:31:00-04:00,2026-03-12T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,796,72,5.0,-252.9599999999993,2026-03-10T09:32:00-04:00,0.0,5.050000000000011,-352.96000000002203,2026-03-10T09:33:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2026-03-10T09:36:00-04:00,0.0,5.300000000000011,-852.9600000000221,2026-03-10T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2026-03-10T09:46:00-04:00,0.0,6.0499999999999545,-2352.959999999908,2026-03-10T10:01:00-04:00,0.0,5.350000000000023,-952.9600000000448,2026-03-10T10:31:00-04:00,0.0,4.449999999999989,847.0400000000234,2026-03-10T11:31:00-04:00,0.0,6.850000000000023,-3952.9600000000446,2026-03-10T16:00:00-04:00,0.0,6.899999999999977,-4052.9599999999537,2026-03-11T16:00:00-04:00,0.0,,,2026-03-12T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,8.0,hit,74.0,hit,152.0,hit,,never_hit,,never_hit,7.0,hit,9.0,hit,1445.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,6.75,59,False,False,False,False,,6.75,63,False,False,False,False,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,133.0,2026-03-10T11:44:00-04:00,2.3000000000000114,5147.039999999978,,,,,,,,,134.0,2026-03-10T11:45:00-04:00,4.449999999999989,847.0400000000234,152.0,2026-03-10T12:03:00-04:00,1.6999999999999886,6347.040000000024,,,,,,,,,153.0,2026-03-10T12:04:00-04:00,4.250000000000028,1247.0399999999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279
2026-03-10,2026-03-12,2,6.0,2026-03-10T09:31:00-04:00,5.949999999999989,NDXP  260312P25300000,NDXP  260312P25290000,final_holdout,False,False,0,0,0,88,0,1112,available,False,2026-03-10T09:31:00-04:00,2026-03-12T16:00:00-04:00,9.25,-6852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,855,51,6.199999999999989,-752.9599999999994,2026-03-10T09:32:00-04:00,0.0,6.050000000000011,-452.9600000000448,2026-03-10T09:33:00-04:00,0.0,6.7000000000000455,-1752.960000000113,2026-03-10T09:36:00-04:00,0.0,6.350000000000023,-1052.9600000000676,2026-03-10T09:41:00-04:00,0.0,6.399999999999977,-1152.9599999999766,2026-03-10T09:46:00-04:00,0.0,7.100000000000023,-2552.9600000000673,2026-03-10T10:01:00-04:00,0.0,6.7000000000000455,-1752.960000000113,2026-03-10T10:31:00-04:00,0.0,6.300000000000011,-952.9600000000448,2026-03-10T11:31:00-04:00,0.0,8.850000000000023,-6052.960000000069,2026-03-10T16:00:00-04:00,0.0,8.849999999999966,-6052.9599999999555,2026-03-11T16:00:00-04:00,0.0,9.25,-6852.960000000024,2026-03-12T16:00:00-04:00,0.0,,,,,69.0,hit,217.0,hit,1577.0,hit,1577.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,27.0,hit,27.0,hit,31.0,hit,31.0,hit,31.0,hit,9.750000000000057,352,True,True,True,True,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,1577.0,2026-03-11T11:48:00-04:00,2.900000000000034,5847.03999999991,,,,,,,,,1578.0,2026-03-11T11:49:00-04:00,8.25,-4852.960000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280
2026-03-10,2026-03-12,2,7.0,2026-03-10T09:31:00-04:00,6.949999999999989,NDXP  260312P25380000,NDXP  260312P25370000,final_holdout,False,False,0,0,0,116,0,1084,available,False,2026-03-10T09:31:00-04:00,2026-03-12T15:52:00-04:00,10.0,-6252.960000000023,8.0,last_observed_quote_not_settlement,1037.0,760,48,6.949999999999989,-252.9599999999993,2026-03-10T09:32:00-04:00,0.0,6.899999999999977,-152.95999999997656,2026-03-10T09:33:00-04:00,0.0,7.400000000000091,-1152.960000000204,2026-03-10T09:36:00-04:00,0.0,6.899999999999977,-152.95999999997656,2026-03-10T09:41:00-04:00,0.0,6.199999999999932,1247.0400000001143,2026-03-10T09:46:00-04:00,0.0,7.899999999999977,-2152.9599999999764,2026-03-10T10:01:00-04:00,0.0,7.449999999999932,-1252.9599999998857,2026-03-10T10:31:00-04:00,0.0,6.600000000000023,447.0399999999325,2026-03-10T11:31:00-04:00,0.0,8.799999999999955,-3952.9599999999327,2026-03-10T16:00:00-04:00,0.0,9.649999999999977,-5652.959999999978,2026-03-11T16:00:00-04:00,0.0,,,2026-03-12T15:52:00-04:00,480.0,,,,,390.0,hit,391.0,hit,392.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,7.0,hit,3.0,hit,7.0,hit,25.0,hit,397.0,hit,,,True,True,True,False,3.1000000000000227,,,True,True,True,False,3.1000000000000227,,,True,True,True,False,3.1000000000000227,,,True,True,True,False,3.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281
2026-03-11,2026-03-13,2,5.0,2026-03-11T09:31:00-04:00,5.0,NDXP  260313P25200000,NDXP  260313P25190000,final_holdout,False,False,0,0,0,129,0,1071,available,False,2026-03-11T09:31:00-04:00,2026-03-13T16:00:00-04:00,9.100000000000023,-8452.960000000046,0.0,last_observed_quote_not_settlement,1036.0,934,38,5.099999999999966,-452.9599999999311,2026-03-11T09:32:00-04:00,0.0,4.399999999999977,947.0400000000461,2026-03-11T09:33:00-04:00,0.0,6.199999999999989,-2652.9599999999764,2026-03-11T09:36:00-04:00,0.0,5.149999999999977,-552.9599999999539,2026-03-11T09:41:00-04:00,0.0,5.100000000000023,-452.9600000000448,2026-03-11T09:46:00-04:00,0.0,3.299999999999983,3147.040000000035,2026-03-11T10:01:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2026-03-11T10:31:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2026-03-11T11:31:00-04:00,0.0,6.199999999999932,-2652.9599999998627,2026-03-11T16:00:00-04:00,0.0,,,2026-03-12T15:59:00-04:00,60.0,9.100000000000023,-8452.960000000046,2026-03-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,14.0,hit,1834.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,57.0,hit,1441.0,hit,1456.0,hit,1493.0,hit,10.0,672,True,True,True,True,,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282
2026-03-11,2026-03-13,2,6.0,2026-03-11T09:31:00-04:00,6.199999999999989,NDXP  260313P25350000,NDXP  260313P25340000,final_holdout,False,False,0,0,0,139,0,1061,available,False,2026-03-11T09:31:00-04:00,2026-03-13T16:00:00-04:00,9.149999999999977,-6152.959999999978,0.0,last_observed_quote_not_settlement,1036.0,932,25,6.600000000000023,-1052.9600000000676,2026-03-11T09:32:00-04:00,0.0,6.400000000000034,-652.9600000000903,2026-03-11T09:33:00-04:00,0.0,6.5,-852.9600000000221,2026-03-11T09:36:00-04:00,0.0,6.300000000000068,-452.96000000015846,2026-03-11T09:41:00-04:00,0.0,6.400000000000034,-652.9600000000903,2026-03-11T09:46:00-04:00,0.0,5.449999999999989,1247.0400000000006,2026-03-11T10:01:00-04:00,0.0,6.949999999999989,-1752.9599999999994,2026-03-11T10:31:00-04:00,0.0,7.749999999999943,-3352.959999999908,2026-03-11T11:31:00-04:00,0.0,7.800000000000011,-3452.9600000000446,2026-03-11T16:00:00-04:00,0.0,10.0,-7752.960000000023,2026-03-12T16:00:00-04:00,0.0,9.149999999999977,-6152.959999999978,2026-03-13T16:00:00-04:00,0.0,,,,,14.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,17.0,hit,42.0,hit,21.0,hit,108.0,hit,110.0,hit,110.0,hit,6.600000000000023,11,False,False,False,False,,,,True,True,True,False,3.7999999999999545,,,True,True,True,False,3.7999999999999545,,,True,True,True,False,3.7999999999999545,14.0,2026-03-11T09:45:00-04:00,2.400000000000034,7347.03999999991,,,,,,,,,15.0,2026-03-11T09:46:00-04:00,6.400000000000034,-652.9600000000903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283
