2026-03-11,2026-03-13,2,7.0,2026-03-11T09:31:00-04:00,7.0,NDXP  260313P25520000,NDXP  260313P25510000,final_holdout,False,False,0,0,0,146,0,1054,available,False,2026-03-11T09:31:00-04:00,2026-03-13T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,925,11,8.199999999999989,-2652.959999999978,2026-03-11T09:32:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2026-03-11T09:33:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2026-03-11T09:36:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2026-03-11T09:41:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2026-03-11T09:46:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2026-03-11T10:01:00-04:00,0.0,8.450000000000045,-3152.960000000092,2026-03-11T10:31:00-04:00,0.0,9.149999999999864,-4552.959999999728,2026-03-11T11:31:00-04:00,0.0,9.400000000000091,-5052.960000000183,2026-03-11T16:00:00-04:00,0.0,10.0,-6152.96,2026-03-12T16:00:00-04:00,0.0,,,2026-03-13T15:59:00-04:00,60.0,,,,,1488.0,hit,1488.0,hit,1488.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,15.0,hit,35.0,hit,,,True,True,True,False,3.4500000000000455,,,True,True,True,False,3.4500000000000455,,,True,True,True,False,3.4500000000000455,,,True,True,True,False,3.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284
2026-03-13,2026-03-16,3,5.0,2026-03-13T09:31:00-04:00,5.000000000000028,NDXP  260316P24750000,NDXP  260316P24740000,final_holdout,False,False,0,0,0,8,0,787,available,False,2026-03-13T09:31:00-04:00,2026-03-16T15:55:00-04:00,10.0,-10152.959999999943,5.0,last_observed_quote_not_settlement,3916.0,720,52,5.399999999999977,-1052.959999999897,2026-03-13T09:32:00-04:00,0.0,5.099999999999966,-452.95999999987424,2026-03-13T09:33:00-04:00,0.0,4.7000000000000455,347.0399999999666,2026-03-13T09:36:00-04:00,0.0,3.8499999999999943,2047.040000000069,2026-03-13T09:41:00-04:00,0.0,3.950000000000017,1847.0400000000234,2026-03-13T09:46:00-04:00,0.0,4.399999999999977,947.040000000103,2026-03-13T10:01:00-04:00,0.0,4.850000000000023,47.04000000001208,2026-03-13T10:31:00-04:00,0.0,6.7999999999999545,-3852.9599999998513,2026-03-13T11:31:00-04:00,0.0,7.800000000000011,-5852.9599999999655,2026-03-13T16:00:00-04:00,0.0,,,2026-03-13T16:15:00-04:00,85500.0,,,2026-03-13T16:15:00-04:00,171900.0,,,2026-03-16T15:55:00-04:00,300.0,0.0,hit,3.0,hit,10.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,34.0,hit,34.0,hit,41.0,hit,41.0,hit,365.0,hit,378.0,hit,9.650000000000034,392,True,True,True,True,,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,4349.0,2026-03-16T10:00:00-04:00,2.700000000000003,4347.040000000052,,,,,,,,,4350.0,2026-03-16T10:01:00-04:00,4.849999999999994,47.04000000006892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3285
2026-03-13,2026-03-16,3,6.0,2026-03-13T09:31:00-04:00,6.100000000000023,NDXP  260316P24770000,NDXP  260316P24760000,final_holdout,False,False,0,0,0,10,0,785,available,False,2026-03-13T09:31:00-04:00,2026-03-16T16:00:00-04:00,10.0,-7952.959999999955,0.0,last_observed_quote_not_settlement,3916.0,648,57,5.2000000000000455,1547.0399999999552,2026-03-13T09:32:00-04:00,0.0,5.199999999999989,1547.0400000000689,2026-03-13T09:33:00-04:00,0.0,5.199999999999932,1547.0400000001825,2026-03-13T09:36:00-04:00,0.0,5.050000000000011,1847.0400000000234,2026-03-13T09:41:00-04:00,0.0,4.150000000000006,3647.040000000035,2026-03-13T09:46:00-04:00,0.0,4.599999999999994,2747.0400000000577,2026-03-13T10:01:00-04:00,0.0,5.0,1947.0400000000461,2026-03-13T10:31:00-04:00,0.0,6.949999999999989,-1952.9599999999311,2026-03-13T11:31:00-04:00,0.0,8.400000000000034,-4852.960000000024,2026-03-13T16:00:00-04:00,0.0,,,2026-03-13T16:15:00-04:00,85500.0,,,2026-03-13T16:15:00-04:00,171900.0,10.0,-7952.959999999955,2026-03-16T16:00:00-04:00,0.0,1.0,hit,12.0,hit,14.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,81.0,hit,81.0,hit,81.0,hit,142.0,hit,293.0,hit,293.0,hit,6.500000000000028,1,False,False,False,False,,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,37.0,2026-03-13T10:08:00-04:00,2.799999999999983,6347.04000000008,,,,,,,,,38.0,2026-03-13T10:09:00-04:00,5.150000000000006,1647.0400000000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3286
2026-03-13,2026-03-16,3,7.0,2026-03-13T09:31:00-04:00,6.900000000000034,NDXP  260316P24970000,NDXP  260316P24960000,final_holdout,False,False,0,0,0,79,0,716,available,False,2026-03-13T09:31:00-04:00,2026-03-16T16:00:00-04:00,10.0,-6352.959999999932,0.0,last_observed_quote_not_settlement,3916.0,616,23,6.7999999999999545,-52.95999999984013,2026-03-13T09:32:00-04:00,0.0,6.849999999999966,-152.95999999986287,2026-03-13T09:33:00-04:00,0.0,7.550000000000068,-1552.9600000000676,2026-03-13T09:36:00-04:00,0.0,6.800000000000011,-52.959999999953816,2026-03-13T09:41:00-04:00,0.0,6.0,1547.0400000000689,2026-03-13T09:46:00-04:00,0.0,6.25,1047.0400000000689,2026-03-13T10:01:00-04:00,0.0,6.75,47.04000000006892,2026-03-13T10:31:00-04:00,0.0,8.399999999999977,-3252.9599999998873,2026-03-13T11:31:00-04:00,0.0,9.399999999999977,-5252.959999999887,2026-03-13T16:00:00-04:00,0.0,,,2026-03-13T16:15:00-04:00,85500.0,,,2026-03-13T16:15:00-04:00,171900.0,10.0,-6352.959999999932,2026-03-16T16:00:00-04:00,0.0,17.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,84.0,hit,5.0,hit,84.0,hit,91.0,hit,194.0,hit,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3287
2026-03-16,2026-03-18,2,5.0,2026-03-16T09:31:00-04:00,5.0,NDXP  260318P24760000,NDXP  260318P24750000,final_holdout,False,False,0,0,1,12,0,1186,available,False,2026-03-16T09:31:00-04:00,2026-03-18T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,501,187,4.7999999999999545,147.04000000009165,2026-03-16T09:32:00-04:00,0.0,5.150000000000034,-552.9600000000676,2026-03-16T09:33:00-04:00,0.0,4.649999999999977,447.0400000000462,2026-03-16T09:36:00-04:00,0.0,4.600000000000023,547.0399999999552,2026-03-16T09:41:00-04:00,0.0,4.100000000000023,1547.0399999999552,2026-03-16T09:46:00-04:00,0.0,5.550000000000011,-1352.960000000022,2026-03-16T10:01:00-04:00,0.0,5.25,-752.9599999999994,2026-03-16T10:31:00-04:00,0.0,4.050000000000011,1647.039999999978,2026-03-16T11:31:00-04:00,0.0,5.350000000000023,-952.9600000000448,2026-03-16T16:00:00-04:00,0.0,3.950000000000017,1847.0399999999665,2026-03-17T16:00:00-04:00,0.0,,,2026-03-18T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,19.0,hit,19.0,hit,56.0,hit,,never_hit,,never_hit,30.0,hit,129.0,hit,2936.0,hit,2937.0,hit,3091.0,hit,3182.0,hit,5.150000000000034,2,False,False,False,False,,5.850000000000023,8,False,False,False,False,,,,True,True,True,False,3.9000000000000057,,,True,True,True,False,3.9000000000000057,19.0,2026-03-16T09:50:00-04:00,2.8000000000000114,4147.039999999978,1459.0,2026-03-17T09:50:00-04:00,2.799999999999983,4147.0400000000345,1460.0,2026-03-17T09:51:00-04:00,1.8999999999999915,5947.040000000018,20.0,2026-03-16T09:51:00-04:00,4.599999999999966,547.0400000000689,56.0,2026-03-16T10:27:00-04:00,1.6499999999999773,6447.040000000046,,,,,,,,,57.0,2026-03-16T10:28:00-04:00,3.6499999999999773,2447.0400000000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3288
2026-03-16,2026-03-18,2,6.0,2026-03-16T09:31:00-04:00,5.900000000000034,NDXP  260318P24870000,NDXP  260318P24860000,final_holdout,False,False,0,0,0,19,0,1179,available,False,2026-03-16T09:31:00-04:00,2026-03-18T15:57:00-04:00,10.0,-8352.95999999993,3.0,last_observed_quote_not_settlement,1036.0,518,175,6.099999999999966,-652.9599999998629,2026-03-16T09:32:00-04:00,0.0,5.75,47.04000000006892,2026-03-16T09:33:00-04:00,0.0,5.5,547.0400000000689,2026-03-16T09:36:00-04:00,0.0,5.249999999999943,1047.0400000001825,2026-03-16T09:41:00-04:00,0.0,5.300000000000011,947.0400000000461,2026-03-16T09:46:00-04:00,0.0,5.399999999999977,747.0400000001143,2026-03-16T10:01:00-04:00,0.0,5.699999999999989,147.04000000009165,2026-03-16T10:31:00-04:00,0.0,5.399999999999977,747.0400000001143,2026-03-16T11:31:00-04:00,0.0,5.449999999999989,647.0400000000916,2026-03-16T16:00:00-04:00,0.0,5.349999999999994,847.0400000000802,2026-03-17T16:00:00-04:00,0.0,,,2026-03-18T15:57:00-04:00,180.0,,,,,3.0,hit,6.0,hit,275.0,hit,275.0,hit,,never_hit,,never_hit,,never_hit,11.0,hit,11.0,hit,11.0,hit,2912.0,hit,2931.0,hit,2975.0,hit,7.550000000000068,81,True,False,False,False,,,,True,True,True,False,3.600000000000051,,,True,True,True,False,3.600000000000051,,,True,True,True,False,3.600000000000051,275.0,2026-03-16T14:06:00-04:00,2.400000000000034,6747.040000000001,,,,,,,,,276.0,2026-03-16T14:07:00-04:00,5.75,47.04000000006892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289
2026-03-16,2026-03-18,2,7.0,2026-03-16T09:31:00-04:00,7.0,NDXP  260318P24990000,NDXP  260318P24980000,final_holdout,False,False,0,0,0,39,0,1160,available,False,2026-03-16T09:31:00-04:00,2026-03-18T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,762,132,6.849999999999966,47.04000000006892,2026-03-16T09:32:00-04:00,0.0,7.099999999999966,-452.9599999999311,2026-03-16T09:33:00-04:00,0.0,6.5499999999999545,647.0400000000916,2026-03-16T09:36:00-04:00,0.0,6.800000000000011,147.03999999997797,2026-03-16T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2026-03-16T09:46:00-04:00,0.0,6.75,247.04000000000067,2026-03-16T10:01:00-04:00,0.0,5.9500000000000455,1847.0399999999097,2026-03-16T10:31:00-04:00,0.0,6.650000000000034,447.0399999999325,2026-03-16T11:31:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2026-03-16T16:00:00-04:00,0.0,7.5,-1252.9599999999994,2026-03-17T16:00:00-04:00,0.0,10.0,-6152.96,2026-03-18T16:00:00-04:00,0.0,,,,,1442.0,hit,1474.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,77.0,hit,1566.0,hit,0.0,hit,1566.0,hit,1708.0,hit,1821.0,hit,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290
2026-03-17,2026-03-19,2,5.0,2026-03-17T09:31:00-04:00,5.0,NDXP  260319P24880000,NDXP  260319P24870000,final_holdout,False,False,0,0,1,95,0,1104,available,False,2026-03-17T09:31:00-04:00,2026-03-19T16:00:00-04:00,8.700000000000045,-7652.960000000092,0.0,last_observed_quote_not_settlement,1036.0,764,145,7.349999999999994,-4952.959999999988,2026-03-17T09:32:00-04:00,0.0,4.650000000000034,447.0399999999325,2026-03-17T09:33:00-04:00,0.0,4.5,747.0400000000006,2026-03-17T09:36:00-04:00,0.0,4.5,747.0400000000006,2026-03-17T09:41:00-04:00,0.0,4.199999999999989,1347.0400000000234,2026-03-17T09:46:00-04:00,0.0,4.150000000000006,1447.0399999999893,2026-03-17T10:01:00-04:00,0.0,4.0,1747.0400000000006,2026-03-17T10:31:00-04:00,0.0,5.150000000000034,-552.9600000000676,2026-03-17T11:31:00-04:00,0.0,5.0,-252.9599999999993,2026-03-17T16:00:00-04:00,0.0,8.550000000000011,-7352.960000000024,2026-03-18T16:00:00-04:00,0.0,8.700000000000045,-7652.960000000092,2026-03-19T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,8.0,hit,20.0,hit,74.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1656.0,hit,1800.0,hit,1820.0,hit,7.349999999999994,6,True,False,False,False,,7.349999999999994,11,True,False,False,False,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,20.0,2026-03-17T09:51:00-04:00,2.299999999999983,5147.0400000000345,21.0,2026-03-17T09:52:00-04:00,2.4999999999999716,4747.040000000057,,,,,21.0,2026-03-17T09:52:00-04:00,2.4999999999999716,4747.040000000057,74.0,2026-03-17T10:45:00-04:00,1.8000000000000114,6147.039999999978,,,,,,,,,75.0,2026-03-17T10:46:00-04:00,4.350000000000023,1047.0399999999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3291
2026-03-17,2026-03-19,2,6.0,2026-03-17T09:31:00-04:00,6.0,NDXP  260319P24990000,NDXP  260319P24980000,final_holdout,False,False,0,0,0,114,0,1085,available,False,2026-03-17T09:31:00-04:00,2026-03-19T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,817,103,3.6499999999999773,4447.040000000046,2026-03-17T09:32:00-04:00,0.0,9.099999999999966,-6452.959999999933,2026-03-17T09:33:00-04:00,0.0,5.450000000000017,847.0399999999665,2026-03-17T09:36:00-04:00,0.0,5.699999999999989,347.04000000002344,2026-03-17T09:41:00-04:00,0.0,5.2999999999999545,1147.0400000000916,2026-03-17T09:46:00-04:00,0.0,5.2000000000000455,1347.0399999999097,2026-03-17T10:01:00-04:00,0.0,5.599999999999994,547.040000000012,2026-03-17T10:31:00-04:00,0.0,6.5,-1252.9599999999994,2026-03-17T11:31:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-03-17T16:00:00-04:00,0.0,9.799999999999955,-7852.95999999991,2026-03-18T16:00:00-04:00,0.0,10.0,-8152.96,2026-03-19T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,403.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292
