2026-03-17,2026-03-19,2,7.0,2026-03-17T09:31:00-04:00,7.0,NDXP  260319P25030000,NDXP  260319P25020000,final_holdout,False,False,0,0,0,84,0,1115,available,False,2026-03-17T09:31:00-04:00,2026-03-19T16:00:00-04:00,9.950000000000045,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,661,49,8.300000000000068,-2852.9600000001374,2026-03-17T09:32:00-04:00,0.0,5.9500000000000455,1847.0399999999097,2026-03-17T09:33:00-04:00,0.0,5.850000000000023,2047.0399999999554,2026-03-17T09:36:00-04:00,0.0,5.899999999999977,1947.0400000000461,2026-03-17T09:41:00-04:00,0.0,4.9500000000000455,3847.03999999991,2026-03-17T09:46:00-04:00,0.0,5.800000000000011,2147.039999999978,2026-03-17T10:01:00-04:00,0.0,6.0,1747.0400000000006,2026-03-17T10:31:00-04:00,0.0,6.399999999999977,947.0400000000461,2026-03-17T11:31:00-04:00,0.0,6.800000000000011,147.03999999997797,2026-03-17T16:00:00-04:00,0.0,9.900000000000091,-6052.960000000183,2026-03-18T16:00:00-04:00,0.0,9.950000000000045,-6152.96,2026-03-19T16:00:00-04:00,0.0,,,,,3.0,hit,8.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1501.0,hit,1501.0,hit,8.300000000000068,1,True,True,False,False,,,,True,True,True,False,4.2000000000000455,,,True,True,True,False,4.2000000000000455,,,True,True,True,False,4.2000000000000455,8.0,2026-03-17T09:39:00-04:00,2.7999999999999545,8147.040000000091,,,,,,,,,9.0,2026-03-17T09:40:00-04:00,5.899999999999977,1947.0400000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293
2026-03-18,2026-03-20,2,5.0,2026-03-18T09:31:00-04:00,5.0,NDXP  260320P24770000,NDXP  260320P24760000,final_holdout,False,False,0,0,0,28,0,1171,available,False,2026-03-18T09:31:00-04:00,2026-03-20T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1037.0,1038,32,4.649999999999977,447.0400000000462,2026-03-18T09:32:00-04:00,0.0,4.600000000000023,547.0399999999552,2026-03-18T09:33:00-04:00,0.0,4.5,747.0400000000006,2026-03-18T09:36:00-04:00,0.0,4.450000000000017,847.0399999999665,2026-03-18T09:41:00-04:00,0.0,4.899999999999977,-52.959999999953816,2026-03-18T09:46:00-04:00,0.0,4.549999999999983,647.0400000000348,2026-03-18T10:01:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2026-03-18T10:31:00-04:00,0.0,5.0,-252.9599999999993,2026-03-18T11:31:00-04:00,0.0,7.199999999999989,-4652.959999999976,2026-03-18T16:00:00-04:00,0.0,9.300000000000011,-8852.960000000023,2026-03-19T16:00:00-04:00,0.0,0.0,9747.04,2026-03-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,8.0,hit,24.0,hit,129.0,hit,3269.0,hit,3269.0,hit,34.0,hit,34.0,hit,119.0,hit,1440.0,hit,1440.0,hit,1445.0,hit,5.250000000000028,1,False,False,False,False,,7.099999999999994,52,True,False,False,False,,10.0,1038,True,True,True,True,,10.0,1038,True,True,True,True,,114.0,2026-03-18T11:25:00-04:00,2.3999999999999773,4947.040000000046,,,,,,,,,115.0,2026-03-18T11:26:00-04:00,5.049999999999983,-352.9599999999652,129.0,2026-03-18T11:40:00-04:00,1.5,6747.040000000001,,,,,,,,,130.0,2026-03-18T11:41:00-04:00,3.75,2247.040000000001,3269.0,2026-03-20T16:00:00-04:00,0.0,9747.04,,,,,,,,,,,,,3269.0,2026-03-20T16:00:00-04:00,0.0,9747.04,,,,,,,,,,,,,3294
2026-03-18,2026-03-20,2,6.0,2026-03-18T09:31:00-04:00,6.000000000000057,NDXP  260320P24910000,NDXP  260320P24900000,final_holdout,False,False,0,0,1,48,0,1151,available,False,2026-03-18T09:31:00-04:00,2026-03-20T16:00:00-04:00,2.3500000000001364,7047.039999999842,0.0,last_observed_quote_not_settlement,1036.0,1039,18,5.800000000000011,147.04000000009165,2026-03-18T09:32:00-04:00,0.0,5.699999999999989,347.0400000001371,2026-03-18T09:33:00-04:00,0.0,5.699999999999989,347.0400000001371,2026-03-18T09:36:00-04:00,0.0,5.5,747.0400000001143,2026-03-18T09:41:00-04:00,0.0,5.599999999999966,547.0400000001825,2026-03-18T09:46:00-04:00,0.0,5.7999999999999545,147.04000000020534,2026-03-18T10:01:00-04:00,0.0,6.650000000000034,-1552.9599999999539,2026-03-18T10:31:00-04:00,0.0,6.350000000000023,-952.9599999999311,2026-03-18T11:31:00-04:00,0.0,8.199999999999989,-4652.9599999998645,2026-03-18T16:00:00-04:00,0.0,,,2026-03-19T15:59:00-04:00,60.0,2.3500000000001364,7047.039999999842,2026-03-20T16:00:00-04:00,0.0,,,,,4.0,hit,24.0,hit,24.0,hit,24.0,hit,29.0,hit,,never_hit,,never_hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,1440.0,hit,1440.0,hit,6.000000000000057,0,False,False,False,False,,6.000000000000057,0,False,False,False,False,,,,True,True,True,False,4.300000000000011,,,True,True,True,False,4.300000000000011,24.0,2026-03-18T09:55:00-04:00,2.4500000000000455,6847.040000000024,,,,,,,,,25.0,2026-03-18T09:56:00-04:00,5.75,247.04000000011436,29.0,2026-03-18T10:00:00-04:00,1.7000000000000455,8347.040000000025,,,,,,,,,30.0,2026-03-18T10:01:00-04:00,5.7999999999999545,147.04000000020534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3295
2026-03-18,2026-03-20,2,7.0,2026-03-18T09:31:00-04:00,7.050000000000011,NDXP  260320P25130000,NDXP  260320P25120000,final_holdout,False,False,0,0,0,67,0,1132,available,False,2026-03-18T09:31:00-04:00,2026-03-20T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,1060,18,7.900000000000034,-1952.9600000000448,2026-03-18T09:32:00-04:00,0.0,7.800000000000011,-1752.9599999999994,2026-03-18T09:33:00-04:00,0.0,7.5,-1152.9599999999766,2026-03-18T09:36:00-04:00,0.0,7.5,-1152.9599999999766,2026-03-18T09:41:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2026-03-18T09:46:00-04:00,0.0,7.899999999999977,-1952.9599999999311,2026-03-18T10:01:00-04:00,0.0,8.549999999999955,-3252.9599999998873,2026-03-18T10:31:00-04:00,0.0,8.399999999999977,-2952.9599999999327,2026-03-18T11:31:00-04:00,0.0,9.549999999999955,-5252.959999999887,2026-03-18T16:00:00-04:00,0.0,9.950000000000045,-6052.959999999977,2026-03-19T16:00:00-04:00,0.0,,,2026-03-20T15:59:00-04:00,60.0,,,,,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,25.0,hit,0.0,hit,25.0,hit,87.0,hit,110.0,hit,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296
2026-03-20,2026-03-23,3,5.0,2026-03-20T09:31:00-04:00,5.0,NDXP  260323P24270000,NDXP  260323P24260000,final_holdout,False,False,0,0,0,4,0,791,available,False,2026-03-20T09:31:00-04:00,2026-03-23T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,567,49,5.050000000000011,-352.96000000002203,2026-03-20T09:32:00-04:00,0.0,5.100000000000023,-452.9600000000448,2026-03-20T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2026-03-20T09:36:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2026-03-20T09:41:00-04:00,0.0,4.850000000000023,47.039999999955235,2026-03-20T09:46:00-04:00,0.0,6.449999999999989,-3152.9599999999764,2026-03-20T10:01:00-04:00,0.0,6.300000000000011,-2852.960000000022,2026-03-20T10:31:00-04:00,0.0,6.649999999999977,-3552.9599999999537,2026-03-20T11:31:00-04:00,0.0,7.850000000000023,-5952.960000000045,2026-03-20T16:00:00-04:00,0.0,,,2026-03-20T16:15:00-04:00,85500.0,,,2026-03-20T16:15:00-04:00,171900.0,10.0,-10152.96,2026-03-23T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4326.0,hit,4326.0,hit,4337.0,hit,4337.0,hit,4337.0,hit,6.0,hit,7.0,hit,41.0,hit,199.0,hit,324.0,hit,324.0,hit,9.800000000000011,396,True,True,True,True,,9.800000000000011,397,True,True,True,True,,9.800000000000011,397,True,True,True,True,,9.800000000000011,397,True,True,True,True,,4329.0,2026-03-23T09:40:00-04:00,2.6500000000000057,4447.039999999989,4338.0,2026-03-23T09:49:00-04:00,2.3999999999999915,4947.040000000018,4350.0,2026-03-23T10:01:00-04:00,2.5,4747.040000000001,4330.0,2026-03-23T09:41:00-04:00,5.25,-752.9599999999994,4337.0,2026-03-23T09:48:00-04:00,0.25,9247.04,4368.0,2026-03-23T10:19:00-04:00,1.8000000000000043,6147.039999999992,4369.0,2026-03-23T10:20:00-04:00,1.7999999999999972,6147.040000000006,4338.0,2026-03-23T09:49:00-04:00,2.3999999999999915,4947.040000000018,4337.0,2026-03-23T09:48:00-04:00,0.25,9247.04,,,,,,,,,4338.0,2026-03-23T09:49:00-04:00,2.3999999999999915,4947.040000000018,4337.0,2026-03-23T09:48:00-04:00,0.25,9247.04,,,,,,,,,4338.0,2026-03-23T09:49:00-04:00,2.3999999999999915,4947.040000000018,3297
2026-03-20,2026-03-23,3,6.0,2026-03-20T09:31:00-04:00,6.000000000000057,NDXP  260323P24420000,NDXP  260323P24410000,final_holdout,False,False,0,0,0,40,0,755,available,False,2026-03-20T09:31:00-04:00,2026-03-23T16:00:00-04:00,9.699999999999989,-7652.9599999998645,0.0,last_observed_quote_not_settlement,3916.0,618,34,6.399999999999977,-1052.9599999998402,2026-03-20T09:32:00-04:00,0.0,6.350000000000023,-952.9599999999311,2026-03-20T09:33:00-04:00,0.0,7.449999999999989,-3152.9599999998627,2026-03-20T09:36:00-04:00,0.0,6.5,-1252.9599999998857,2026-03-20T09:41:00-04:00,0.0,6.099999999999966,-452.9599999998174,2026-03-20T09:46:00-04:00,0.0,7.25,-2752.9599999998854,2026-03-20T10:01:00-04:00,0.0,7.600000000000023,-3452.959999999931,2026-03-20T10:31:00-04:00,0.0,7.949999999999989,-4152.959999999863,2026-03-20T11:31:00-04:00,0.0,9.050000000000068,-6352.960000000024,2026-03-20T16:00:00-04:00,0.0,,,2026-03-20T16:15:00-04:00,85500.0,,,2026-03-20T16:15:00-04:00,171900.0,9.699999999999989,-7652.9599999998645,2026-03-23T16:00:00-04:00,0.0,16.0,hit,16.0,hit,16.0,hit,4352.0,hit,4382.0,hit,4415.0,hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,11.0,hit,84.0,hit,84.0,hit,10.0,407,True,True,True,True,,10.0,413,True,True,True,True,,10.0,416,True,True,True,True,,,,True,True,True,False,5.300000000000054,4371.0,2026-03-23T10:22:00-04:00,2.450000000000003,6847.040000000109,4374.0,2026-03-23T10:25:00-04:00,2.75,6247.040000000115,4375.0,2026-03-23T10:26:00-04:00,2.450000000000003,6847.040000000109,4372.0,2026-03-23T10:23:00-04:00,6.549999999999997,-1352.95999999988,4382.0,2026-03-23T10:33:00-04:00,1.4500000000000028,8847.04000000011,,,,,,,,,4383.0,2026-03-23T10:34:00-04:00,2.1500000000000057,7447.040000000103,4415.0,2026-03-23T11:06:00-04:00,0.7000000000000028,10347.04000000011,,,,,,,,,4416.0,2026-03-23T11:07:00-04:00,3.8499999999999943,4047.0400000001255,,,,,,,,,,,,,,,,,3298
2026-03-20,2026-03-23,3,7.0,2026-03-20T09:31:00-04:00,6.900000000000034,NDXP  260323P24500000,NDXP  260323P24490000,final_holdout,False,False,0,0,0,42,0,753,available,False,2026-03-20T09:31:00-04:00,2026-03-23T16:00:00-04:00,6.400000000000034,747.0400000000006,0.0,last_observed_quote_not_settlement,3916.0,654,49,6.949999999999989,-352.95999999990835,2026-03-20T09:32:00-04:00,0.0,7.0,-452.9599999999311,2026-03-20T09:33:00-04:00,0.0,7.2000000000000455,-852.9600000000221,2026-03-20T09:36:00-04:00,0.0,7.600000000000023,-1652.9599999999766,2026-03-20T09:41:00-04:00,0.0,6.800000000000011,-52.959999999953816,2026-03-20T09:46:00-04:00,0.0,8.400000000000034,-3252.960000000001,2026-03-20T10:01:00-04:00,0.0,7.9500000000000455,-2352.9600000000237,2026-03-20T10:31:00-04:00,0.0,6.899999999999977,-252.9599999998856,2026-03-20T11:31:00-04:00,0.0,9.399999999999977,-5252.959999999887,2026-03-20T16:00:00-04:00,0.0,,,2026-03-20T16:15:00-04:00,85500.0,,,2026-03-20T16:15:00-04:00,171900.0,6.400000000000034,747.0400000000006,2026-03-23T16:00:00-04:00,0.0,4363.0,hit,4363.0,hit,4368.0,hit,4687.0,hit,4687.0,hit,,never_hit,,never_hit,10.0,hit,27.0,hit,2.0,hit,29.0,hit,36.0,hit,36.0,hit,10.0,636,True,True,True,True,,10.0,636,True,True,True,True,,,,True,True,True,False,5.000000000000028,,,True,True,True,False,5.000000000000028,4687.0,2026-03-23T15:38:00-04:00,1.9000000000000057,9747.040000000059,,,,,,,,,,,,,4687.0,2026-03-23T15:38:00-04:00,1.9000000000000057,9747.040000000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299
2026-03-23,2026-03-25,2,5.0,2026-03-23T09:31:00-04:00,5.0,NDXP  260325P24230000,NDXP  260325P24220000,final_holdout,False,False,0,0,0,8,1,1192,available,False,2026-03-23T09:31:00-04:00,2026-03-25T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,615,145,4.000000000000028,1747.0399999999438,2026-03-23T09:32:00-04:00,0.0,4.349999999999994,1047.040000000012,2026-03-23T09:33:00-04:00,0.0,4.549999999999983,647.0400000000348,2026-03-23T09:36:00-04:00,0.0,3.75,2247.040000000001,2026-03-23T09:41:00-04:00,0.0,1.7500000000000284,6247.039999999944,2026-03-23T09:46:00-04:00,0.0,3.25,3247.040000000001,2026-03-23T10:01:00-04:00,0.0,3.0,3747.040000000001,2026-03-23T10:31:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2026-03-23T11:31:00-04:00,0.0,5.800000000000011,-1852.960000000022,2026-03-23T16:00:00-04:00,0.0,7.0499999999999545,-4352.959999999908,2026-03-24T16:00:00-04:00,0.0,10.0,-10152.96,2026-03-25T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,15.0,hit,15.0,hit,80.0,hit,,never_hit,47.0,hit,47.0,hit,87.0,hit,1467.0,hit,3178.0,hit,3178.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,6.650000000000006,2,False,False,False,False,,,,True,True,True,False,4.049999999999983,15.0,2026-03-23T09:46:00-04:00,1.7500000000000284,6247.039999999944,43.0,2026-03-23T10:14:00-04:00,2.9000000000000057,3947.0399999999895,50.0,2026-03-23T10:21:00-04:00,2.8000000000000114,4147.039999999978,16.0,2026-03-23T09:47:00-04:00,3.6500000000000057,2447.0399999999895,15.0,2026-03-23T09:46:00-04:00,1.7500000000000284,6247.039999999944,,,,,,,,,16.0,2026-03-23T09:47:00-04:00,3.6500000000000057,2447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300
2026-03-23,2026-03-25,2,6.0,2026-03-23T09:31:00-04:00,5.9500000000000455,NDXP  260325P24500000,NDXP  260325P24490000,final_holdout,False,False,0,0,0,84,0,1116,available,False,2026-03-23T09:31:00-04:00,2026-03-25T16:00:00-04:00,10.0,-8252.959999999908,0.0,last_observed_quote_not_settlement,1036.0,887,54,6.150000000000091,-652.9600000000903,2026-03-23T09:32:00-04:00,0.0,6.400000000000091,-1152.9600000000903,2026-03-23T09:33:00-04:00,0.0,6.399999999999977,-1152.959999999863,2026-03-23T09:36:00-04:00,0.0,5.699999999999989,247.04000000011436,2026-03-23T09:41:00-04:00,0.0,5.7999999999999545,47.04000000018261,2026-03-23T09:46:00-04:00,0.0,5.399999999999977,847.0400000001371,2026-03-23T10:01:00-04:00,0.0,5.0499999999999545,1547.0400000001825,2026-03-23T10:31:00-04:00,0.0,5.049999999999983,1547.0400000001257,2026-03-23T11:31:00-04:00,0.0,2.8500000000000227,5947.040000000046,2026-03-23T16:00:00-04:00,0.0,8.950000000000045,-6252.960000000001,2026-03-24T16:00:00-04:00,0.0,10.0,-8252.959999999908,2026-03-25T16:00:00-04:00,0.0,,,,,12.0,hit,12.0,hit,48.0,hit,203.0,hit,,never_hit,,never_hit,,never_hit,70.0,hit,105.0,hit,105.0,hit,200.0,hit,200.0,hit,200.0,hit,9.900000000000034,76,True,True,True,True,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,203.0,2026-03-23T12:54:00-04:00,2.650000000000034,6347.040000000024,,,,,,,,,204.0,2026-03-23T12:55:00-04:00,6.850000000000023,-2052.9599999999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301
2026-03-23,2026-03-25,2,7.0,2026-03-23T09:31:00-04:00,7.0,NDXP  260325P25010000,NDXP  260325P25000000,final_holdout,False,False,0,0,1,188,0,1012,available,False,2026-03-23T09:31:00-04:00,2026-03-25T15:59:00-04:00,9.399999999999977,-5052.9599999999555,1.0,last_observed_quote_not_settlement,1037.0,870,7,9.350000000000023,-4952.960000000046,2026-03-23T09:32:00-04:00,0.0,9.5,-5252.960000000001,2026-03-23T09:33:00-04:00,0.0,,,2026-03-23T09:35:00-04:00,60.0,9.5,-5252.960000000001,2026-03-23T09:41:00-04:00,0.0,9.200000000000045,-4652.960000000092,2026-03-23T09:46:00-04:00,0.0,9.25,-4752.960000000001,2026-03-23T10:01:00-04:00,0.0,9.350000000000023,-4952.960000000046,2026-03-23T10:31:00-04:00,0.0,9.300000000000068,-4852.960000000137,2026-03-23T11:31:00-04:00,0.0,9.799999999999955,-5852.95999999991,2026-03-23T16:00:00-04:00,0.0,,,2026-03-24T15:59:00-04:00,60.0,,,2026-03-25T15:59:00-04:00,60.0,,,,,202.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,2.0,hit,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302
2026-03-23,2026-03-26,3,5.0,2026-03-23T09:31:00-04:00,5.0,NDXP  260326P24500000,NDXP  260326P24490000,final_holdout,False,False,0,0,5,71,0,1522,available,False,2026-03-23T09:31:00-04:00,2026-03-26T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1361,44,5.800000000000068,-1852.9600000001358,2026-03-23T09:32:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2026-03-23T09:33:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-03-23T09:36:00-04:00,0.0,5.7000000000000455,-1652.9600000000903,2026-03-23T09:41:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2026-03-23T09:46:00-04:00,0.0,5.0499999999999545,-352.95999999990835,2026-03-23T10:01:00-04:00,0.0,5.0,-252.9599999999993,2026-03-23T10:31:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-03-23T11:31:00-04:00,0.0,6.300000000000068,-2852.9600000001356,2026-03-23T16:00:00-04:00,0.0,8.199999999999932,-6652.9599999998645,2026-03-24T16:00:00-04:00,0.0,8.550000000000011,-7352.960000000024,2026-03-25T16:00:00-04:00,0.0,,,2026-03-26T15:59:00-04:00,60.0,0.0,hit,0.0,hit,116.0,hit,202.0,hit,202.0,hit,202.0,hit,202.0,hit,1.0,hit,144.0,hit,148.0,hit,198.0,hit,199.0,hit,199.0,hit,9.549999999999955,113,True,True,True,True,,9.549999999999955,113,True,True,True,True,,9.549999999999955,113,True,True,True,True,,9.549999999999955,113,True,True,True,True,,202.0,2026-03-23T12:53:00-04:00,0.5,8747.04,,,,,,,,,203.0,2026-03-23T12:54:00-04:00,9.299999999999955,-8852.95999999991,202.0,2026-03-23T12:53:00-04:00,0.5,8747.04,,,,,,,,,203.0,2026-03-23T12:54:00-04:00,9.299999999999955,-8852.95999999991,202.0,2026-03-23T12:53:00-04:00,0.5,8747.04,,,,,,,,,203.0,2026-03-23T12:54:00-04:00,9.299999999999955,-8852.95999999991,,,,,,,,,,,,,,,,,3303
2026-03-23,2026-03-26,3,6.0,2026-03-23T09:31:00-04:00,5.949999999999989,NDXP  260326P24190000,NDXP  260326P24180000,final_holdout,False,False,0,0,1,82,0,1521,available,False,2026-03-23T09:31:00-04:00,2026-03-26T15:57:00-04:00,10.0,-8252.960000000021,3.0,last_observed_quote_not_settlement,1036.0,379,73,4.449999999999989,2747.040000000001,2026-03-23T09:32:00-04:00,0.0,4.049999999999983,3547.0400000000122,2026-03-23T09:33:00-04:00,0.0,4.099999999999966,3447.0400000000463,2026-03-23T09:36:00-04:00,0.0,3.75,4147.039999999978,2026-03-23T09:41:00-04:00,0.0,0.5999999999999943,10447.03999999999,2026-03-23T09:46:00-04:00,0.0,3.1500000000000057,5347.039999999966,2026-03-23T10:01:00-04:00,0.0,2.849999999999966,5947.040000000046,2026-03-23T10:31:00-04:00,0.0,2.7500000000000284,6147.039999999921,2026-03-23T11:31:00-04:00,0.0,5.050000000000011,1547.0399999999552,2026-03-23T16:00:00-04:00,0.0,5.899999999999977,-152.95999999997656,2026-03-24T16:00:00-04:00,0.0,4.75,2147.039999999978,2026-03-25T16:00:00-04:00,0.0,,,2026-03-26T15:57:00-04:00,180.0,1.0,hit,1.0,hit,4.0,hit,9.0,hit,9.0,hit,9.0,hit,40.0,hit,1461.0,hit,1521.0,hit,1521.0,hit,4320.0,hit,4321.0,hit,4352.0,hit,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,9.0,2026-03-23T09:40:00-04:00,0.799999999999983,10047.040000000014,24.0,2026-03-23T09:55:00-04:00,2.8000000000000114,6047.039999999955,45.0,2026-03-23T10:16:00-04:00,2.799999999999983,6047.040000000012,10.0,2026-03-23T09:41:00-04:00,3.75,4147.039999999978,9.0,2026-03-23T09:40:00-04:00,0.799999999999983,10047.040000000014,,,,,,,,,10.0,2026-03-23T09:41:00-04:00,3.75,4147.039999999978,9.0,2026-03-23T09:40:00-04:00,0.799999999999983,10047.040000000014,,,,,,,,,10.0,2026-03-23T09:41:00-04:00,3.75,4147.039999999978,40.0,2026-03-23T10:11:00-04:00,0.04999999999998295,11547.040000000014,,,,,,,,,41.0,2026-03-23T10:12:00-04:00,3.0999999999999943,5447.039999999989,3304
2026-03-23,2026-03-26,3,7.0,2026-03-23T09:31:00-04:00,7.0,NDXP  260326P24390000,NDXP  260326P24380000,final_holdout,False,False,0,0,0,62,0,1542,available,False,2026-03-23T09:31:00-04:00,2026-03-26T15:58:00-04:00,8.149999999999977,-2552.9599999999555,2.0,last_observed_quote_not_settlement,1037.0,663,140,5.100000000000023,3547.0399999999554,2026-03-23T09:32:00-04:00,0.0,5.249999999999943,3247.0400000001146,2026-03-23T09:33:00-04:00,0.0,5.2999999999999545,3147.040000000092,2026-03-23T09:36:00-04:00,0.0,4.750000000000057,4247.039999999887,2026-03-23T09:41:00-04:00,0.0,4.7000000000000455,4347.03999999991,2026-03-23T09:46:00-04:00,0.0,4.800000000000011,4147.039999999978,2026-03-23T10:01:00-04:00,0.0,4.25,5247.040000000001,2026-03-23T10:31:00-04:00,0.0,4.099999999999994,5547.040000000012,2026-03-23T11:31:00-04:00,0.0,6.349999999999966,1047.0400000000689,2026-03-23T16:00:00-04:00,0.0,7.300000000000011,-852.9600000000221,2026-03-24T16:00:00-04:00,0.0,7.050000000000011,-352.96000000002203,2026-03-25T16:00:00-04:00,0.0,,,2026-03-26T15:58:00-04:00,120.0,1.0,hit,3.0,hit,24.0,hit,47.0,hit,47.0,hit,47.0,hit,47.0,hit,1451.0,hit,1460.0,hit,0.0,hit,1460.0,hit,1489.0,hit,1766.0,hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,47.0,2026-03-23T10:18:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,48.0,2026-03-23T10:19:00-04:00,3.8999999999999773,5947.040000000046,47.0,2026-03-23T10:18:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,48.0,2026-03-23T10:19:00-04:00,3.8999999999999773,5947.040000000046,47.0,2026-03-23T10:18:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,48.0,2026-03-23T10:19:00-04:00,3.8999999999999773,5947.040000000046,47.0,2026-03-23T10:18:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,48.0,2026-03-23T10:19:00-04:00,3.8999999999999773,5947.040000000046,3305
2026-03-24,2026-03-26,2,5.0,2026-03-24T09:31:00-04:00,4.949999999999989,NDXP  260326P24110000,NDXP  260326P24100000,final_holdout,False,False,0,0,0,51,0,1148,available,False,2026-03-24T09:31:00-04:00,2026-03-26T15:59:00-04:00,9.950000000000045,-10252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,533,93,4.650000000000006,347.0399999999666,2026-03-24T09:32:00-04:00,0.0,4.649999999999977,347.04000000002344,2026-03-24T09:33:00-04:00,0.0,4.600000000000023,447.0399999999325,2026-03-24T09:36:00-04:00,0.0,5.5,-1352.960000000022,2026-03-24T09:41:00-04:00,0.0,5.550000000000011,-1452.9600000000448,2026-03-24T09:46:00-04:00,0.0,4.749999999999972,147.0400000000348,2026-03-24T10:01:00-04:00,0.0,5.2999999999999545,-952.9599999999311,2026-03-24T10:31:00-04:00,0.0,4.100000000000023,1447.0399999999324,2026-03-24T11:31:00-04:00,0.0,5.400000000000006,-1152.9600000000335,2026-03-24T16:00:00-04:00,0.0,3.8999999999999915,1847.039999999995,2026-03-25T16:00:00-04:00,0.0,,,2026-03-26T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,86.0,hit,127.0,hit,1440.0,hit,,never_hit,,never_hit,10.0,hit,172.0,hit,172.0,hit,2880.0,hit,2893.0,hit,2968.0,hit,5.899999999999977,68,False,False,False,False,,7.599999999999994,225,True,False,False,False,,,,True,True,True,False,3.0,,,True,True,True,False,3.0,127.0,2026-03-24T11:38:00-04:00,2.8999999999999773,3847.0400000000236,1441.0,2026-03-25T09:32:00-04:00,2.75,4147.039999999978,1449.0,2026-03-25T09:40:00-04:00,2.8499999999999943,3947.0399999999895,128.0,2026-03-24T11:39:00-04:00,5.050000000000011,-452.9600000000448,1484.0,2026-03-25T10:15:00-04:00,1.9499999999999886,5747.040000000001,,,,,,,,,1485.0,2026-03-25T10:16:00-04:00,3.1500000000000057,3347.0399999999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306
