2026-03-24,2026-03-26,2,6.0,2026-03-24T09:31:00-04:00,5.9500000000000455,NDXP  260326P24270000,NDXP  260326P24260000,final_holdout,False,False,0,0,0,66,0,1133,available,False,2026-03-24T09:31:00-04:00,2026-03-26T15:59:00-04:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1036.0,608,155,5.0,1647.0400000000916,2026-03-24T09:32:00-04:00,0.0,5.800000000000011,47.04000000006892,2026-03-24T09:33:00-04:00,0.0,5.949999999999989,-252.9599999998856,2026-03-24T09:36:00-04:00,0.0,6.150000000000034,-652.9599999999766,2026-03-24T09:41:00-04:00,0.0,5.850000000000023,-52.959999999953816,2026-03-24T09:46:00-04:00,0.0,6.500000000000057,-1352.960000000022,2026-03-24T10:01:00-04:00,0.0,6.600000000000023,-1552.9599999999539,2026-03-24T10:31:00-04:00,0.0,5.199999999999989,1247.0400000001143,2026-03-24T11:31:00-04:00,0.0,6.75,-1852.9599999999084,2026-03-24T16:00:00-04:00,0.0,5.299999999999983,1047.0400000001257,2026-03-25T16:00:00-04:00,0.0,,,2026-03-26T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,1446.0,hit,1446.0,hit,1614.0,hit,1614.0,hit,1614.0,hit,9.0,hit,21.0,hit,21.0,hit,1666.0,hit,2880.0,hit,2883.0,hit,7.25,256,True,False,False,False,,7.800000000000011,285,True,False,False,False,,7.800000000000011,285,True,False,False,False,,7.800000000000011,285,True,False,False,False,,1446.0,2026-03-25T09:37:00-04:00,2.8000000000000114,6047.040000000069,1835.0,2026-03-25T16:06:00-04:00,1.799999999999983,8047.0400000001255,,,,,1447.0,2026-03-25T09:38:00-04:00,3.8999999999999773,3847.0400000001373,1614.0,2026-03-25T12:25:00-04:00,0.09999999999999432,11447.040000000105,,,,,,,,,1615.0,2026-03-25T12:26:00-04:00,5.599999999999994,447.040000000103,1614.0,2026-03-25T12:25:00-04:00,0.09999999999999432,11447.040000000105,,,,,,,,,1615.0,2026-03-25T12:26:00-04:00,5.599999999999994,447.040000000103,1614.0,2026-03-25T12:25:00-04:00,0.09999999999999432,11447.040000000105,,,,,,,,,1615.0,2026-03-25T12:26:00-04:00,5.599999999999994,447.040000000103,3307
2026-03-24,2026-03-26,2,7.0,2026-03-24T09:31:00-04:00,7.0,NDXP  260326P24430000,NDXP  260326P24420000,final_holdout,False,False,0,0,0,85,0,1114,available,False,2026-03-24T09:31:00-04:00,2026-03-26T15:58:00-04:00,8.75,-3752.960000000001,2.0,last_observed_quote_not_settlement,1037.0,810,129,6.699999999999989,347.04000000002344,2026-03-24T09:32:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2026-03-24T09:33:00-04:00,0.0,7.149999999999977,-552.9599999999539,2026-03-24T09:36:00-04:00,0.0,7.599999999999966,-1452.9599999999311,2026-03-24T09:41:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2026-03-24T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2026-03-24T10:01:00-04:00,0.0,8.25,-2752.960000000001,2026-03-24T10:31:00-04:00,0.0,7.0,-252.9599999999993,2026-03-24T11:31:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2026-03-24T16:00:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2026-03-25T16:00:00-04:00,0.0,,,2026-03-26T15:58:00-04:00,120.0,,,,,79.0,hit,79.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,23.0,hit,189.0,hit,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308
2026-03-24,2026-03-27,3,5.0,2026-03-24T09:31:00-04:00,5.0,NDXP  260327P24150000,NDXP  260327P24140000,final_holdout,False,False,0,0,9,134,0,1451,available,False,2026-03-24T09:31:00-04:00,2026-03-27T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,764,136,4.649999999999977,447.0400000000462,2026-03-24T09:32:00-04:00,0.0,4.7999999999999545,147.04000000009165,2026-03-24T09:33:00-04:00,0.0,4.899999999999977,-52.959999999953816,2026-03-24T09:36:00-04:00,0.0,5.5,-1252.9599999999994,2026-03-24T09:41:00-04:00,0.0,4.699999999999932,347.0400000001371,2026-03-24T09:46:00-04:00,0.0,5.149999999999977,-552.9599999999539,2026-03-24T10:01:00-04:00,0.0,5.300000000000011,-852.9600000000221,2026-03-24T10:31:00-04:00,0.0,4.300000000000011,1147.039999999978,2026-03-24T11:31:00-04:00,0.0,5.300000000000011,-852.9600000000221,2026-03-24T16:00:00-04:00,0.0,4.199999999999989,1347.0400000000234,2026-03-25T16:00:00-04:00,0.0,5.5,-1252.9599999999994,2026-03-26T16:00:00-04:00,0.0,,,2026-03-27T15:59:00-04:00,60.0,0.0,hit,0.0,hit,107.0,hit,1441.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,76.0,hit,2880.0,hit,2893.0,hit,2999.0,hit,3136.0,hit,6.5,201,False,False,False,False,,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,1441.0,2026-03-25T09:32:00-04:00,2.8499999999999943,4047.040000000012,,,,,,,,,1442.0,2026-03-25T09:33:00-04:00,3.75,2247.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309
2026-03-24,2026-03-27,3,6.0,2026-03-24T09:31:00-04:00,5.949999999999989,NDXP  260327P24320000,NDXP  260327P24310000,final_holdout,False,False,0,0,4,115,0,1467,available,False,2026-03-24T09:31:00-04:00,2026-03-27T16:00:00-04:00,3.800000000000182,4047.0399999996143,0.0,last_observed_quote_not_settlement,1036.0,810,134,5.7000000000000455,247.039999999887,2026-03-24T09:32:00-04:00,0.0,5.600000000000023,447.0399999999325,2026-03-24T09:33:00-04:00,0.0,5.899999999999977,-152.95999999997656,2026-03-24T09:36:00-04:00,0.0,6.699999999999989,-1752.9599999999994,2026-03-24T09:41:00-04:00,0.0,5.75,147.03999999997797,2026-03-24T09:46:00-04:00,0.0,6.099999999999966,-552.9599999999539,2026-03-24T10:01:00-04:00,0.0,9.300000000000011,-6952.960000000046,2026-03-24T10:31:00-04:00,0.0,5.600000000000023,447.0399999999325,2026-03-24T11:31:00-04:00,0.0,6.300000000000011,-952.9600000000448,2026-03-24T16:00:00-04:00,0.0,6.099999999999966,-552.9599999999539,2026-03-25T16:00:00-04:00,0.0,9.900000000000091,-8152.960000000206,2026-03-26T16:00:00-04:00,0.0,3.800000000000182,4047.0399999996143,2026-03-27T16:00:00-04:00,0.0,18.0,hit,27.0,hit,46.0,hit,46.0,hit,224.0,hit,3061.0,hit,3061.0,hit,9.0,hit,9.0,hit,16.0,hit,60.0,hit,60.0,hit,62.0,hit,7.449999999999989,28,True,False,False,False,,9.600000000000023,92,True,True,True,True,,10.0,410,True,True,True,True,,10.0,410,True,True,True,True,,46.0,2026-03-24T10:17:00-04:00,2.900000000000034,5847.03999999991,,,,,,,,,,,,,224.0,2026-03-24T13:15:00-04:00,1.75,8147.039999999978,,,,,,,,,225.0,2026-03-24T13:16:00-04:00,9.75,-7852.960000000024,3061.0,2026-03-26T12:32:00-04:00,0.0,11647.039999999979,,,,,,,,,3062.0,2026-03-26T12:33:00-04:00,9.899999999999977,-8152.959999999978,3061.0,2026-03-26T12:32:00-04:00,0.0,11647.039999999979,,,,,,,,,3062.0,2026-03-26T12:33:00-04:00,9.899999999999977,-8152.959999999978,3310
2026-03-24,2026-03-27,3,7.0,2026-03-24T09:31:00-04:00,7.0,NDXP  260327P24520000,NDXP  260327P24510000,final_holdout,False,False,0,0,15,148,0,1373,available,False,2026-03-24T09:31:00-04:00,2026-03-27T15:57:00-04:00,10.0,-6152.96,3.0,last_observed_quote_not_settlement,1037.0,960,135,6.75,247.04000000000067,2026-03-24T09:32:00-04:00,0.0,7.0,-252.9599999999993,2026-03-24T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-03-24T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2026-03-24T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2026-03-24T09:46:00-04:00,0.0,7.400000000000091,-1052.9600000001813,2026-03-24T10:01:00-04:00,0.0,6.949999999999932,-152.95999999986287,2026-03-24T10:31:00-04:00,0.0,7.0,-252.9599999999993,2026-03-24T11:31:00-04:00,0.0,8.349999999999909,-2952.959999999819,2026-03-24T16:00:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2026-03-25T16:00:00-04:00,0.0,10.0,-6152.96,2026-03-26T16:00:00-04:00,0.0,,,2026-03-27T15:57:00-04:00,180.0,106.0,hit,110.0,hit,404.0,hit,404.0,hit,404.0,hit,404.0,hit,404.0,hit,10.0,hit,13.0,hit,0.0,hit,13.0,hit,79.0,hit,207.0,hit,9.949999999999989,315,True,True,True,True,,9.949999999999989,315,True,True,True,True,,9.949999999999989,315,True,True,True,True,,9.949999999999989,315,True,True,True,True,,404.0,2026-03-24T16:15:00-04:00,0.2999999999999545,13147.040000000092,,,,,,,,,,,,,404.0,2026-03-24T16:15:00-04:00,0.2999999999999545,13147.040000000092,,,,,,,,,,,,,404.0,2026-03-24T16:15:00-04:00,0.2999999999999545,13147.040000000092,,,,,,,,,,,,,404.0,2026-03-24T16:15:00-04:00,0.2999999999999545,13147.040000000092,,,,,,,,,,,,,3311
2026-03-25,2026-03-27,2,5.0,2026-03-25T09:31:00-04:00,4.950000000000003,NDXP  260327P24000000,NDXP  260327P23990000,final_holdout,False,False,0,0,8,94,0,1096,available,False,2026-03-25T09:31:00-04:00,2026-03-27T16:00:00-04:00,0.0,9647.040000000008,0.0,last_observed_quote_not_settlement,1036.0,554,42,3.25,3147.0400000000063,2026-03-25T09:32:00-04:00,0.0,2.450000000000003,4747.040000000001,2026-03-25T09:33:00-04:00,0.0,2.950000000000003,3747.040000000001,2026-03-25T09:36:00-04:00,0.0,2.4000000000000057,4847.039999999995,2026-03-25T09:41:00-04:00,0.0,2.75,4147.040000000006,2026-03-25T09:46:00-04:00,0.0,3.450000000000017,2747.039999999972,2026-03-25T10:01:00-04:00,0.0,2.549999999999997,4547.040000000012,2026-03-25T10:31:00-04:00,0.0,2.700000000000017,4247.039999999973,2026-03-25T11:31:00-04:00,0.0,3.3000000000000114,3047.0399999999836,2026-03-25T16:00:00-04:00,0.0,7.400000000000034,-5152.960000000062,2026-03-26T16:00:00-04:00,0.0,0.0,9647.040000000008,2026-03-27T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,2.0,hit,104.0,hit,3269.0,hit,3269.0,hit,1440.0,hit,1444.0,hit,1528.0,hit,1568.0,hit,1824.0,hit,2880.0,hit,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,10.0,554,True,True,True,True,,10.0,554,True,True,True,True,,2.0,2026-03-25T09:33:00-04:00,2.450000000000003,4747.040000000001,3.0,2026-03-25T09:34:00-04:00,2.8000000000000114,4047.0399999999836,4.0,2026-03-25T09:35:00-04:00,2.8499999999999943,3947.0400000000177,3.0,2026-03-25T09:34:00-04:00,2.8000000000000114,4047.0399999999836,104.0,2026-03-25T11:15:00-04:00,1.0500000000000114,7547.039999999984,,,,,,,,,105.0,2026-03-25T11:16:00-04:00,3.200000000000003,3247.040000000001,3269.0,2026-03-27T16:00:00-04:00,0.0,9647.040000000008,,,,,,,,,,,,,3269.0,2026-03-27T16:00:00-04:00,0.0,9647.040000000008,,,,,,,,,,,,,3312
2026-03-25,2026-03-27,2,6.0,2026-03-25T09:31:00-04:00,5.899999999999977,NDXP  260327P24440000,NDXP  260327P24430000,final_holdout,False,False,0,0,11,127,0,1042,available,False,2026-03-25T09:31:00-04:00,2026-03-27T15:59:00-04:00,7.849999999999909,-4152.959999999863,1.0,last_observed_quote_not_settlement,1036.0,840,63,5.699999999999989,147.03999999997797,2026-03-25T09:32:00-04:00,0.0,6.0,-452.9600000000448,2026-03-25T09:33:00-04:00,0.0,5.900000000000034,-252.96000000011298,2026-03-25T09:36:00-04:00,0.0,4.699999999999989,2147.039999999978,2026-03-25T09:41:00-04:00,0.0,5.550000000000011,447.0399999999325,2026-03-25T09:46:00-04:00,0.0,6.649999999999977,-1752.9599999999994,2026-03-25T10:01:00-04:00,0.0,5.5499999999999545,447.0400000000462,2026-03-25T10:31:00-04:00,0.0,6.300000000000011,-1052.9600000000676,2026-03-25T11:31:00-04:00,0.0,6.800000000000011,-2052.9600000000673,2026-03-25T16:00:00-04:00,0.0,5.75,47.039999999955235,2026-03-26T16:00:00-04:00,0.0,,,2026-03-27T15:59:00-04:00,60.0,,,,,6.0,hit,7.0,hit,1463.0,hit,3250.0,hit,,never_hit,,never_hit,,never_hit,24.0,hit,24.0,hit,31.0,hit,211.0,hit,1440.0,hit,1440.0,hit,10.0,835,True,True,True,True,,,,True,True,True,False,3.300000000000068,,,True,True,True,False,3.300000000000068,,,True,True,True,False,3.300000000000068,3250.0,2026-03-27T15:41:00-04:00,2.599999999999909,6347.040000000137,,,,,,,,,3251.0,2026-03-27T15:42:00-04:00,7.100000000000136,-2652.9600000003175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313
