2026-03-25,2026-03-27,2,7.0,2026-03-25T09:31:00-04:00,7.0,NDXP  260327P24580000,NDXP  260327P24570000,final_holdout,False,False,0,0,5,123,0,981,available,False,2026-03-25T09:31:00-04:00,2026-03-27T15:57:00-04:00,10.0,-6152.96,3.0,last_observed_quote_not_settlement,1036.0,754,69,7.199999999999989,-652.9599999999766,2026-03-25T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-03-25T09:33:00-04:00,0.0,6.849999999999966,47.04000000006892,2026-03-25T09:36:00-04:00,0.0,6.449999999999989,847.0400000000234,2026-03-25T09:41:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2026-03-25T09:46:00-04:00,0.0,6.500000000000057,747.039999999887,2026-03-25T10:01:00-04:00,0.0,7.349999999999966,-952.9599999999311,2026-03-25T10:31:00-04:00,0.0,7.300000000000011,-852.9600000000221,2026-03-25T11:31:00-04:00,0.0,,,2026-03-25T15:59:00-04:00,60.0,9.950000000000045,-6152.96,2026-03-26T16:00:00-04:00,0.0,,,2026-03-27T15:57:00-04:00,180.0,,,,,146.0,hit,404.0,hit,404.0,hit,404.0,hit,2953.0,hit,,never_hit,,never_hit,24.0,hit,31.0,hit,0.0,hit,31.0,hit,215.0,hit,215.0,hit,9.850000000000023,319,True,True,True,True,,10.0,617,True,True,True,True,,,,True,True,True,False,5.850000000000136,,,True,True,True,False,5.850000000000136,404.0,2026-03-25T16:15:00-04:00,2.6999999999999886,8347.040000000025,,,,,,,,,,,,,2953.0,2026-03-27T10:44:00-04:00,1.1499999999998636,11447.040000000274,,,,,,,,,2954.0,2026-03-27T10:45:00-04:00,8.899999999999864,-4052.959999999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3314
2026-03-27,2026-03-30,3,5.0,2026-03-27T09:31:00-04:00,4.849999999999994,NDXP  260330P23510000,NDXP  260330P23500000,final_holdout,False,False,0,0,0,32,0,761,available,False,2026-03-27T09:31:00-04:00,2026-03-30T16:00:00-04:00,8.549999999999955,-7652.959999999922,0.0,last_observed_quote_not_settlement,3916.0,719,17,5.449999999999932,-1452.9599999998743,2026-03-27T09:32:00-04:00,0.0,5.5499999999999545,-1652.9599999999198,2026-03-27T09:33:00-04:00,0.0,6.2999999999999545,-3152.9599999999195,2026-03-27T09:36:00-04:00,0.0,5.5,-1552.9600000000107,2026-03-27T09:41:00-04:00,0.0,7.5,-5552.960000000011,2026-03-27T09:46:00-04:00,0.0,6.300000000000011,-3152.9600000000332,2026-03-27T10:01:00-04:00,0.0,6.4500000000000455,-3452.9600000001014,2026-03-27T10:31:00-04:00,0.0,6.200000000000017,-2952.9600000000446,2026-03-27T11:31:00-04:00,0.0,8.149999999999977,-6852.959999999967,2026-03-27T16:00:00-04:00,0.0,,,2026-03-27T16:15:00-04:00,85500.0,,,2026-03-27T16:15:00-04:00,171900.0,8.549999999999955,-7652.959999999922,2026-03-30T16:00:00-04:00,0.0,0.0,hit,0.0,hit,216.0,hit,216.0,hit,216.0,hit,216.0,hit,216.0,hit,1.0,hit,3.0,hit,6.0,hit,213.0,hit,333.0,hit,333.0,hit,8.199999999999989,208,True,True,False,False,,8.199999999999989,208,True,True,False,False,,8.199999999999989,208,True,True,False,False,,8.199999999999989,208,True,True,False,False,,216.0,2026-03-27T13:07:00-04:00,0.39999999999997726,8647.040000000035,4541.0,2026-03-30T13:12:00-04:00,2.6000000000000227,4247.039999999944,4542.0,2026-03-30T13:13:00-04:00,2.800000000000068,3847.039999999853,217.0,2026-03-27T13:08:00-04:00,5.199999999999989,-952.959999999988,216.0,2026-03-27T13:07:00-04:00,0.39999999999997726,8647.040000000035,,,,,,,,,217.0,2026-03-27T13:08:00-04:00,5.199999999999989,-952.959999999988,216.0,2026-03-27T13:07:00-04:00,0.39999999999997726,8647.040000000035,,,,,,,,,217.0,2026-03-27T13:08:00-04:00,5.199999999999989,-952.959999999988,216.0,2026-03-27T13:07:00-04:00,0.39999999999997726,8647.040000000035,,,,,,,,,217.0,2026-03-27T13:08:00-04:00,5.199999999999989,-952.959999999988,3315
2026-03-27,2026-03-30,3,6.0,2026-03-27T09:31:00-04:00,6.0,NDXP  260330P23630000,NDXP  260330P23620000,final_holdout,False,False,0,0,1,103,0,688,available,False,2026-03-27T09:31:00-04:00,2026-03-30T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3917.0,610,18,6.199999999999989,-652.9599999999766,2026-03-27T09:32:00-04:00,0.0,6.150000000000034,-552.9600000000676,2026-03-27T09:33:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2026-03-27T09:36:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2026-03-27T09:41:00-04:00,0.0,6.300000000000011,-852.9600000000221,2026-03-27T09:46:00-04:00,0.0,7.0,-2252.959999999999,2026-03-27T10:01:00-04:00,0.0,7.349999999999966,-2952.959999999931,2026-03-27T10:31:00-04:00,0.0,6.800000000000011,-1852.960000000022,2026-03-27T11:31:00-04:00,0.0,7.699999999999932,-3652.9599999998627,2026-03-27T16:00:00-04:00,0.0,,,2026-03-27T16:15:00-04:00,85500.0,,,2026-03-27T16:15:00-04:00,171900.0,10.0,-8152.96,2026-03-30T16:00:00-04:00,0.0,124.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,22.0,hit,22.0,hit,110.0,hit,235.0,hit,341.0,hit,,,True,True,True,False,0.9499999999999886,,,True,True,True,False,0.9499999999999886,,,True,True,True,False,0.9499999999999886,,,True,True,True,False,0.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3316
2026-03-27,2026-03-30,3,7.0,2026-03-27T09:31:00-04:00,7.0,NDXP  260330P23770000,NDXP  260330P23760000,final_holdout,False,False,0,0,2,99,0,689,available,False,2026-03-27T09:31:00-04:00,2026-03-30T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,587,33,7.050000000000011,-352.96000000002203,2026-03-27T09:32:00-04:00,0.0,6.899999999999977,-52.959999999953816,2026-03-27T09:33:00-04:00,0.0,7.5499999999999545,-1352.9599999999084,2026-03-27T09:36:00-04:00,0.0,8.5,-3252.960000000001,2026-03-27T09:41:00-04:00,0.0,7.25,-752.9599999999994,2026-03-27T09:46:00-04:00,0.0,8.0,-2252.960000000001,2026-03-27T10:01:00-04:00,0.0,8.199999999999932,-2652.9599999998645,2026-03-27T10:31:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2026-03-27T11:31:00-04:00,0.0,8.849999999999909,-3952.959999999819,2026-03-27T16:00:00-04:00,0.0,,,2026-03-27T16:15:00-04:00,85500.0,,,2026-03-27T16:15:00-04:00,171900.0,,,2026-03-30T15:59:00-04:00,60.0,32.0,hit,4664.0,hit,4664.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,7.0,hit,0.0,hit,7.0,hit,37.0,hit,57.0,hit,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317
2026-03-30,2026-04-01,2,5.0,2026-03-30T09:31:00-04:00,5.0,NDXP  260401P23390000,NDXP  260401P23380000,final_holdout,False,False,0,0,20,94,0,1044,available,False,2026-03-30T09:31:00-04:00,2026-04-01T15:02:00-04:00,0.04999999999999999,9647.040000000003,58.0,last_observed_quote_not_settlement,1037.0,498,82,4.950000000000017,-152.9600000000334,2026-03-30T09:32:00-04:00,0.0,5.19999999999996,-652.9599999999198,2026-03-30T09:33:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2026-03-30T09:36:00-04:00,0.0,6.050000000000011,-2352.960000000022,2026-03-30T09:41:00-04:00,0.0,5.5,-1252.9599999999994,2026-03-30T09:46:00-04:00,0.0,6.5,-3252.959999999999,2026-03-30T10:01:00-04:00,0.0,6.349999999999966,-2952.959999999931,2026-03-30T10:31:00-04:00,0.0,6.850000000000023,-3952.9600000000446,2026-03-30T11:31:00-04:00,0.0,8.550000000000011,-7352.960000000024,2026-03-30T16:00:00-04:00,0.0,5.450000000000003,-1152.960000000005,2026-03-31T16:00:00-04:00,0.0,,,2026-04-01T15:02:00-04:00,3480.0,,,,,0.0,hit,0.0,hit,6.0,hit,320.0,hit,320.0,hit,2880.0,hit,2880.0,hit,5.0,hit,9.0,hit,26.0,hit,235.0,hit,318.0,hit,318.0,hit,9.649999999999977,305,True,True,True,True,,9.649999999999977,305,True,True,True,True,,9.649999999999977,498,True,True,True,True,,9.649999999999977,498,True,True,True,True,,320.0,2026-03-30T14:51:00-04:00,1.75,6247.040000000001,1632.0,2026-03-31T12:43:00-04:00,2.3499999999999943,5047.040000000012,1633.0,2026-03-31T12:44:00-04:00,2.299999999999997,5147.040000000006,321.0,2026-03-30T14:52:00-04:00,8.800000000000068,-7852.960000000137,320.0,2026-03-30T14:51:00-04:00,1.75,6247.040000000001,1668.0,2026-03-31T13:19:00-04:00,1.75,6247.040000000001,1669.0,2026-03-31T13:20:00-04:00,1.8500000000000085,6047.039999999984,321.0,2026-03-30T14:52:00-04:00,8.800000000000068,-7852.960000000137,2880.0,2026-04-01T09:31:00-04:00,0.25,9247.04,2881.0,2026-04-01T09:32:00-04:00,0.29999999999999893,9147.040000000005,2882.0,2026-04-01T09:33:00-04:00,0.20000000000000018,9347.04,2881.0,2026-04-01T09:32:00-04:00,0.29999999999999893,9147.040000000005,2880.0,2026-04-01T09:31:00-04:00,0.25,9247.04,2881.0,2026-04-01T09:32:00-04:00,0.29999999999999893,9147.040000000005,2882.0,2026-04-01T09:33:00-04:00,0.20000000000000018,9347.04,2881.0,2026-04-01T09:32:00-04:00,0.29999999999999893,9147.040000000005,3318
2026-03-30,2026-04-01,2,6.0,2026-03-30T09:31:00-04:00,6.0,NDXP  260401P23530000,NDXP  260401P23520000,final_holdout,False,False,0,0,36,27,0,1124,available,False,2026-03-30T09:31:00-04:00,2026-04-01T15:29:00-04:00,0.0,11747.04,31.0,last_observed_quote_not_settlement,1036.0,536,54,6.399999999999977,-1052.9599999999539,2026-03-30T09:32:00-04:00,0.0,7.0499999999999545,-2352.959999999908,2026-03-30T09:33:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2026-03-30T09:36:00-04:00,0.0,6.900000000000034,-2052.9600000000673,2026-03-30T09:41:00-04:00,0.0,7.000000000000057,-2252.960000000113,2026-03-30T09:46:00-04:00,0.0,7.0499999999999545,-2352.959999999908,2026-03-30T10:01:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2026-03-30T10:31:00-04:00,0.0,7.550000000000011,-3352.960000000022,2026-03-30T11:31:00-04:00,0.0,8.449999999999932,-5152.9599999998645,2026-03-30T16:00:00-04:00,0.0,2.3000000000000043,7147.039999999992,2026-03-31T16:00:00-04:00,0.0,,,2026-04-01T15:29:00-04:00,1860.0,,,,,27.0,hit,41.0,hit,284.0,hit,284.0,hit,284.0,hit,2880.0,hit,2882.0,hit,2.0,hit,2.0,hit,2.0,hit,32.0,hit,200.0,hit,239.0,hit,9.649999999999977,261,True,True,True,True,,9.649999999999977,261,True,True,True,True,,9.850000000000023,536,True,True,True,True,,9.850000000000023,536,True,True,True,True,,284.0,2026-03-30T14:15:00-04:00,1.25,9247.04,1748.0,2026-03-31T14:39:00-04:00,2.8999999999999915,5947.040000000018,1772.0,2026-03-31T15:03:00-04:00,2.9000000000000057,5947.039999999989,285.0,2026-03-30T14:16:00-04:00,8.5,-5252.960000000001,284.0,2026-03-30T14:15:00-04:00,1.25,9247.04,2881.0,2026-04-01T09:32:00-04:00,0.7000000000000028,10347.039999999995,2882.0,2026-04-01T09:33:00-04:00,0.4499999999999993,10847.040000000003,285.0,2026-03-30T14:16:00-04:00,8.5,-5252.960000000001,2880.0,2026-04-01T09:31:00-04:00,0.6000000000000014,10547.039999999999,2881.0,2026-04-01T09:32:00-04:00,0.7000000000000028,10347.039999999995,2882.0,2026-04-01T09:33:00-04:00,0.4499999999999993,10847.040000000003,2881.0,2026-04-01T09:32:00-04:00,0.7000000000000028,10347.039999999995,2882.0,2026-04-01T09:33:00-04:00,0.4499999999999993,10847.040000000003,2883.0,2026-04-01T09:34:00-04:00,0.4499999999999993,10847.040000000003,2884.0,2026-04-01T09:35:00-04:00,0.3999999999999986,10947.040000000005,2883.0,2026-04-01T09:34:00-04:00,0.4499999999999993,10847.040000000003,3319
2026-03-30,2026-04-01,2,7.0,2026-03-30T09:31:00-04:00,7.0,NDXP  260401P24620000,NDXP  260401P24610000,final_holdout,False,False,0,0,36,196,0,893,available,False,2026-03-30T09:31:00-04:00,2026-04-01T15:57:00-04:00,10.0,-6152.96,3.0,last_observed_quote_not_settlement,1036.0,672,34,8.0,-2252.960000000001,2026-03-30T09:32:00-04:00,0.0,,,2026-03-30T09:32:00-04:00,60.0,4.399999999999864,4947.040000000274,2026-03-30T09:36:00-04:00,0.0,7.300000000000182,-852.9600000003632,2026-03-30T09:41:00-04:00,0.0,9.900000000000091,-6052.960000000183,2026-03-30T09:46:00-04:00,0.0,,,2026-03-30T10:00:00-04:00,60.0,9.900000000000091,-6052.960000000183,2026-03-30T10:31:00-04:00,0.0,,,2026-03-30T11:30:00-04:00,60.0,10.0,-6152.96,2026-03-30T16:00:00-04:00,0.0,9.899999999999864,-6052.959999999728,2026-03-31T16:00:00-04:00,0.0,,,2026-04-01T15:57:00-04:00,180.0,,,,,3.0,hit,3.0,hit,3.0,hit,3.0,hit,40.0,hit,40.0,hit,1523.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,7.0,hit,7.0,hit,8.0,0,True,True,False,False,,10.0,14,True,True,True,True,,10.0,14,True,True,True,True,,10.0,199,True,True,True,True,,3.0,2026-03-30T09:34:00-04:00,2.8999999999998636,7947.040000000274,1649.0,2026-03-31T13:00:00-04:00,2.2000000000000455,9347.03999999991,,,,,4.0,2026-03-30T09:35:00-04:00,7.4500000000000455,-1152.9600000000903,40.0,2026-03-30T10:11:00-04:00,0.900000000000091,11947.039999999819,,,,,,,,,41.0,2026-03-30T10:12:00-04:00,6.7000000000000455,347.03999999990975,40.0,2026-03-30T10:11:00-04:00,0.900000000000091,11947.039999999819,,,,,,,,,41.0,2026-03-30T10:12:00-04:00,6.7000000000000455,347.03999999990975,1523.0,2026-03-31T10:54:00-04:00,0.0,13747.04,,,,,,,,,,,,,3320
