2026-03-30,2026-04-02,3,5.0,2026-03-30T09:31:00-04:00,5.0,NDXP  260402P23380000,NDXP  260402P23370000,final_holdout,False,False,0,0,13,30,0,1486,available,False,2026-03-30T09:31:00-04:00,2026-04-02T14:34:00-04:00,0.025000000000000022,9697.04,86.0,last_observed_quote_not_settlement,1036.0,473,60,4.699999999999989,347.04000000002344,2026-03-30T09:32:00-04:00,0.0,4.899999999999977,-52.959999999953816,2026-03-30T09:33:00-04:00,0.0,5.25,-752.9599999999994,2026-03-30T09:36:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2026-03-30T09:41:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-03-30T09:46:00-04:00,0.0,6.0,-2252.959999999999,2026-03-30T10:01:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2026-03-30T10:31:00-04:00,0.0,6.050000000000011,-2352.960000000022,2026-03-30T11:31:00-04:00,0.0,7.25,-4752.959999999999,2026-03-30T16:00:00-04:00,0.0,2.000000000000014,5747.039999999973,2026-03-31T16:00:00-04:00,0.0,0.5999999999999979,8547.040000000006,2026-04-01T16:00:00-04:00,0.0,,,2026-04-02T14:34:00-04:00,5160.0,0.0,hit,0.0,hit,269.0,hit,380.0,hit,1803.0,hit,2882.0,hit,2943.0,hit,9.0,hit,9.0,hit,107.0,hit,224.0,hit,346.0,hit,,never_hit,9.25,368,True,True,True,True,,9.25,473,True,True,True,True,,9.25,473,True,True,True,True,,9.25,473,True,True,True,True,,380.0,2026-03-30T15:51:00-04:00,2.3999999999998636,4947.040000000274,1632.0,2026-03-31T12:43:00-04:00,2.5,4747.040000000001,1633.0,2026-03-31T12:44:00-04:00,2.6500000000000057,4447.039999999989,381.0,2026-03-30T15:52:00-04:00,7.349999999999966,-4952.959999999931,1803.0,2026-03-31T15:34:00-04:00,1.8499999999999943,6047.040000000012,1811.0,2026-03-31T15:42:00-04:00,1.9000000000000057,5947.039999999989,1822.0,2026-03-31T15:53:00-04:00,1.7999999999999972,6147.040000000006,1804.0,2026-03-31T15:35:00-04:00,2.0999999999999943,5547.040000000012,2883.0,2026-04-01T09:34:00-04:00,0.8999999999999986,7947.040000000004,2884.0,2026-04-01T09:35:00-04:00,0.7999999999999972,8147.040000000007,2885.0,2026-04-01T09:36:00-04:00,0.8500000000000014,8047.039999999998,2884.0,2026-04-01T09:35:00-04:00,0.7999999999999972,8147.040000000007,2943.0,2026-04-01T10:34:00-04:00,0.4499999999999993,8847.040000000003,2968.0,2026-04-01T10:59:00-04:00,0.4499999999999993,8847.040000000003,2986.0,2026-04-01T11:17:00-04:00,0.4499999999999993,8847.040000000003,2944.0,2026-04-01T10:35:00-04:00,0.8000000000000007,8147.04,3321
2026-03-30,2026-04-02,3,6.0,2026-03-30T09:31:00-04:00,5.949999999999989,NDXP  260402P23550000,NDXP  260402P23540000,final_holdout,False,False,0,0,14,14,0,1522,available,False,2026-03-30T09:31:00-04:00,2026-04-02T14:50:00-04:00,0.07499999999999996,11497.039999999979,70.0,last_observed_quote_not_settlement,1036.0,507,81,5.75,147.03999999997797,2026-03-30T09:32:00-04:00,0.0,5.899999999999977,-152.95999999997656,2026-03-30T09:33:00-04:00,0.0,4.150000000000034,3347.03999999991,2026-03-30T09:36:00-04:00,0.0,6.649999999999977,-1652.9599999999766,2026-03-30T09:41:00-04:00,0.0,7.649999999999977,-3652.9599999999764,2026-03-30T09:46:00-04:00,0.0,6.999999999999943,-2352.959999999908,2026-03-30T10:01:00-04:00,0.0,7.100000000000023,-2552.9600000000673,2026-03-30T10:31:00-04:00,0.0,7.100000000000023,-2552.9600000000673,2026-03-30T11:31:00-04:00,0.0,7.599999999999909,-3552.95999999984,2026-03-30T16:00:00-04:00,0.0,4.300000000000011,3047.0399999999554,2026-03-31T16:00:00-04:00,0.0,1.1499999999999986,9347.03999999998,2026-04-01T16:00:00-04:00,0.0,,,2026-04-02T14:50:00-04:00,4200.0,5.0,hit,5.0,hit,142.0,hit,1661.0,hit,1821.0,hit,2936.0,hit,3094.0,hit,4.0,hit,15.0,hit,15.0,hit,37.0,hit,118.0,hit,271.0,hit,9.600000000000023,506,True,True,True,True,,9.600000000000023,506,True,True,True,True,,9.600000000000023,506,True,True,True,True,,9.600000000000023,506,True,True,True,True,,1661.0,2026-03-31T13:12:00-04:00,2.8499999999999943,5947.039999999989,1811.0,2026-03-31T15:42:00-04:00,2.9499999999999886,5747.040000000001,1816.0,2026-03-31T15:47:00-04:00,2.8000000000000114,6047.039999999955,1662.0,2026-03-31T13:13:00-04:00,3.7499999999999716,4147.0400000000345,1821.0,2026-03-31T15:52:00-04:00,1.8999999999999915,7847.039999999995,2881.0,2026-04-01T09:32:00-04:00,1.8999999999999986,7847.039999999981,2882.0,2026-04-01T09:33:00-04:00,1.6000000000000014,8447.039999999975,1822.0,2026-03-31T15:53:00-04:00,3.1500000000000057,5347.039999999966,2937.0,2026-04-01T10:28:00-04:00,0.9499999999999957,9747.039999999988,2938.0,2026-04-01T10:29:00-04:00,0.9499999999999957,9747.039999999988,2957.0,2026-04-01T10:48:00-04:00,0.8000000000000043,10047.03999999997,2938.0,2026-04-01T10:29:00-04:00,0.9499999999999957,9747.039999999988,4384.0,2026-04-02T10:35:00-04:00,0.0,11647.039999999979,4405.0,2026-04-02T10:56:00-04:00,0.4499999999999993,10747.03999999998,4420.0,2026-04-02T11:11:00-04:00,0.29999999999999893,11047.03999999998,4385.0,2026-04-02T10:36:00-04:00,0.7999999999999989,10047.03999999998,3322
2026-03-30,2026-04-02,3,7.0,2026-03-30T09:31:00-04:00,7.0,NDXP  260402P23710000,NDXP  260402P23700000,final_holdout,False,False,0,0,33,30,0,1528,available,False,2026-03-30T09:31:00-04:00,2026-04-02T15:13:00-04:00,0.07499999999999996,13597.04,47.0,last_observed_quote_not_settlement,1036.0,477,134,6.9500000000000455,-152.96000000009025,2026-03-30T09:32:00-04:00,0.0,7.800000000000011,-1852.960000000022,2026-03-30T09:33:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2026-03-30T09:36:00-04:00,0.0,7.300000000000068,-852.9600000001358,2026-03-30T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2026-03-30T09:46:00-04:00,0.0,8.299999999999955,-2852.95999999991,2026-03-30T10:01:00-04:00,0.0,7.849999999999909,-1952.9599999998175,2026-03-30T10:31:00-04:00,0.0,8.0,-2252.960000000001,2026-03-30T11:31:00-04:00,0.0,,,2026-03-30T15:59:00-04:00,60.0,5.899999999999977,1947.0400000000461,2026-03-31T16:00:00-04:00,0.0,1.9499999999999957,9847.04000000001,2026-04-01T16:00:00-04:00,0.0,,,2026-04-02T15:13:00-04:00,2820.0,86.0,hit,135.0,hit,322.0,hit,322.0,hit,2888.0,hit,3027.0,hit,4368.0,hit,2.0,hit,18.0,hit,0.0,hit,18.0,hit,49.0,hit,77.0,hit,9.750000000000114,265,True,True,True,True,,10.0,468,True,True,True,True,,10.0,468,True,True,True,True,,10.0,477,True,True,True,True,,322.0,2026-03-30T14:53:00-04:00,2.5,8747.04,1772.0,2026-03-31T15:03:00-04:00,2.700000000000017,8347.039999999968,2882.0,2026-04-01T09:33:00-04:00,2.3000000000000114,9147.039999999979,323.0,2026-03-30T14:54:00-04:00,3.0,7747.040000000001,2920.0,2026-04-01T10:11:00-04:00,1.7999999999999972,10147.040000000008,2932.0,2026-04-01T10:23:00-04:00,1.7999999999999972,10147.040000000008,2933.0,2026-04-01T10:24:00-04:00,1.75,10247.04,2921.0,2026-04-01T10:12:00-04:00,2.25,9247.04,3033.0,2026-04-01T12:04:00-04:00,0.9499999999999957,11847.04000000001,3042.0,2026-04-01T12:13:00-04:00,0.9499999999999957,11847.04000000001,3095.0,2026-04-01T13:06:00-04:00,0.9000000000000021,11947.039999999997,3034.0,2026-04-01T12:05:00-04:00,1.0500000000000043,11647.039999999994,4446.0,2026-04-02T11:37:00-04:00,0.4499999999999993,12847.040000000003,4525.0,2026-04-02T12:56:00-04:00,0.40000000000000213,12947.039999999997,4526.0,2026-04-02T12:57:00-04:00,0.4499999999999993,12847.040000000003,4447.0,2026-04-02T11:38:00-04:00,0.6499999999999986,12447.040000000005,3323
2026-03-31,2026-04-02,2,5.0,2026-03-31T09:31:00-04:00,5.0,NDXP  260402P23270000,NDXP  260402P23260000,final_holdout,False,False,0,0,41,64,0,1077,available,False,2026-03-31T09:31:00-04:00,2026-04-02T15:49:00-04:00,0.0,9747.04,11.0,last_observed_quote_not_settlement,1036.0,14,18,4.75,247.04000000000067,2026-03-31T09:32:00-04:00,0.0,6.099999999999994,-2452.9599999999878,2026-03-31T09:33:00-04:00,0.0,4.75,247.04000000000067,2026-03-31T09:36:00-04:00,0.0,4.150000000000006,1447.0399999999893,2026-03-31T09:41:00-04:00,0.0,4.5,747.0400000000006,2026-03-31T09:46:00-04:00,0.0,3.6500000000000057,2447.0399999999895,2026-03-31T10:01:00-04:00,0.0,3.6999999999999886,2347.0400000000236,2026-03-31T10:31:00-04:00,0.0,4.350000000000023,1047.0399999999552,2026-03-31T11:31:00-04:00,0.0,1.4500000000000028,6847.039999999995,2026-03-31T16:00:00-04:00,0.0,0.4499999999999993,8847.040000000003,2026-04-01T16:00:00-04:00,0.0,,,2026-04-02T15:49:00-04:00,660.0,,,,,0.0,hit,0.0,hit,12.0,hit,189.0,hit,213.0,hit,1440.0,hit,1477.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.75,14,False,False,False,False,,6.75,14,False,False,False,False,,6.75,14,False,False,False,False,,6.75,14,False,False,False,False,,189.0,2026-03-31T12:40:00-04:00,2.75,4247.040000000001,190.0,2026-03-31T12:41:00-04:00,2.6500000000000057,4447.039999999989,191.0,2026-03-31T12:42:00-04:00,2.000000000000014,5747.039999999973,190.0,2026-03-31T12:41:00-04:00,2.6500000000000057,4447.039999999989,213.0,2026-03-31T13:04:00-04:00,1.9499999999999886,5847.040000000024,227.0,2026-03-31T13:18:00-04:00,1.8499999999999943,6047.040000000012,231.0,2026-03-31T13:22:00-04:00,1.75,6247.040000000001,214.0,2026-03-31T13:05:00-04:00,2.049999999999983,5647.0400000000345,1440.0,2026-04-01T09:31:00-04:00,0.8999999999999986,7947.040000000004,1441.0,2026-04-01T09:32:00-04:00,0.8500000000000014,8047.039999999998,1442.0,2026-04-01T09:33:00-04:00,0.6999999999999993,8347.040000000003,1441.0,2026-04-01T09:32:00-04:00,0.8500000000000014,8047.039999999998,1489.0,2026-04-01T10:20:00-04:00,0.44999999999999574,8847.04000000001,1499.0,2026-04-01T10:30:00-04:00,0.3999999999999986,8947.040000000005,1500.0,2026-04-01T10:31:00-04:00,0.4499999999999993,8847.040000000003,1490.0,2026-04-01T10:21:00-04:00,0.5,8747.04,3324
2026-03-31,2026-04-02,2,6.0,2026-03-31T09:31:00-04:00,6.0,NDXP  260402P23420000,NDXP  260402P23410000,final_holdout,False,False,0,0,13,6,0,1110,available,False,2026-03-31T09:31:00-04:00,2026-04-02T14:56:00-04:00,0.025000000000000022,11697.04,64.0,last_observed_quote_not_settlement,1036.0,17,24,5.550000000000011,647.0399999999779,2026-03-31T09:32:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-03-31T09:33:00-04:00,0.0,5.7999999999999545,147.04000000009165,2026-03-31T09:36:00-04:00,0.0,5.75,247.04000000000067,2026-03-31T09:41:00-04:00,0.0,6.699999999999932,-1652.959999999863,2026-03-31T09:46:00-04:00,0.0,4.599999999999994,2547.0400000000122,2026-03-31T10:01:00-04:00,0.0,4.0,3747.040000000001,2026-03-31T10:31:00-04:00,0.0,5.55000000000004,647.0399999999211,2026-03-31T11:31:00-04:00,0.0,4.699999999999989,2347.0400000000236,2026-03-31T16:00:00-04:00,0.0,0.6999999999999993,10347.040000000003,2026-04-01T16:00:00-04:00,0.0,,,2026-04-02T14:56:00-04:00,3840.0,,,,,11.0,hit,11.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,2.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.100000000000023,5,True,False,False,False,,7.100000000000023,5,True,False,False,False,,7.100000000000023,5,True,False,False,False,,7.100000000000023,5,True,False,False,False,,29.0,2026-03-31T10:00:00-04:00,0.4000000000000057,10947.03999999999,192.0,2026-03-31T12:43:00-04:00,2.6999999999999886,6347.040000000024,193.0,2026-03-31T12:44:00-04:00,2.8499999999999943,6047.040000000012,30.0,2026-03-31T10:01:00-04:00,4.599999999999994,2547.0400000000122,29.0,2026-03-31T10:00:00-04:00,0.4000000000000057,10947.03999999999,1441.0,2026-04-01T09:32:00-04:00,1.2000000000000028,9347.039999999995,1442.0,2026-04-01T09:33:00-04:00,1.0500000000000043,9647.039999999994,30.0,2026-03-31T10:01:00-04:00,4.599999999999994,2547.0400000000122,29.0,2026-03-31T10:00:00-04:00,0.4000000000000057,10947.03999999999,1449.0,2026-04-01T09:40:00-04:00,0.8999999999999986,9947.040000000005,1473.0,2026-04-01T10:04:00-04:00,0.9499999999999993,9847.040000000003,30.0,2026-03-31T10:01:00-04:00,4.599999999999994,2547.0400000000122,29.0,2026-03-31T10:00:00-04:00,0.4000000000000057,10947.03999999999,1567.0,2026-04-01T11:38:00-04:00,0.4499999999999993,10847.040000000003,1586.0,2026-04-01T11:57:00-04:00,0.40000000000000036,10947.04,30.0,2026-03-31T10:01:00-04:00,4.599999999999994,2547.0400000000122,3325
2026-03-31,2026-04-02,2,7.0,2026-03-31T09:31:00-04:00,7.0,NDXP  260402P23540000,NDXP  260402P23530000,final_holdout,False,False,0,0,10,9,0,1131,available,False,2026-03-31T09:31:00-04:00,2026-04-02T15:10:00-04:00,0.0,13747.04,50.0,last_observed_quote_not_settlement,1036.0,14,18,6.199999999999989,1347.0400000000234,2026-03-31T09:32:00-04:00,0.0,7.75,-1752.9599999999994,2026-03-31T09:33:00-04:00,0.0,7.0,-252.9599999999993,2026-03-31T09:36:00-04:00,0.0,6.550000000000011,647.0399999999779,2026-03-31T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2026-03-31T09:46:00-04:00,0.0,5.649999999999977,2447.0400000000463,2026-03-31T10:01:00-04:00,0.0,4.849999999999966,4047.040000000069,2026-03-31T10:31:00-04:00,0.0,6.449999999999989,847.0400000000234,2026-03-31T11:31:00-04:00,0.0,1.5999999999999943,10547.040000000014,2026-03-31T16:00:00-04:00,0.0,1.2000000000000028,11347.039999999995,2026-04-01T16:00:00-04:00,0.0,,,2026-04-02T15:10:00-04:00,3000.0,,,,,21.0,hit,28.0,hit,191.0,hit,232.0,hit,389.0,hit,1492.0,hit,1588.0,hit,2.0,hit,103.0,hit,0.0,hit,103.0,hit,137.0,hit,137.0,hit,9.700000000000045,14,True,True,True,True,,9.700000000000045,14,True,True,True,True,,9.700000000000045,14,True,True,True,True,,9.700000000000045,14,True,True,True,True,,341.0,2026-03-31T15:12:00-04:00,2.799999999999997,8147.040000000007,367.0,2026-03-31T15:38:00-04:00,2.8999999999999773,7947.040000000046,371.0,2026-03-31T15:42:00-04:00,2.9000000000000057,7947.039999999989,342.0,2026-03-31T15:13:00-04:00,3.0999999999999943,7547.040000000012,389.0,2026-03-31T16:00:00-04:00,1.5999999999999943,10547.040000000014,1441.0,2026-04-01T09:32:00-04:00,1.6499999999999986,10447.040000000005,1442.0,2026-04-01T09:33:00-04:00,1.6000000000000014,10547.039999999999,390.0,2026-03-31T16:01:00-04:00,2.8499999999999943,8047.040000000012,1492.0,2026-04-01T10:23:00-04:00,0.8999999999999986,11947.040000000005,1493.0,2026-04-01T10:24:00-04:00,0.9499999999999957,11847.04000000001,1511.0,2026-04-01T10:42:00-04:00,0.8999999999999986,11947.040000000005,1493.0,2026-04-01T10:24:00-04:00,0.9499999999999957,11847.04000000001,1588.0,2026-04-01T11:59:00-04:00,0.3999999999999986,12947.040000000005,2974.0,2026-04-02T11:05:00-04:00,0.34999999999999964,13047.040000000003,2980.0,2026-04-02T11:11:00-04:00,0.25,13247.04,1589.0,2026-04-01T12:00:00-04:00,0.6500000000000021,12447.039999999997,3326
2026-04-06,2026-04-08,2,5.0,2026-04-06T09:31:00-04:00,5.0,NDXP  260408P24300000,NDXP  260408P24290000,final_holdout,False,False,0,0,16,11,0,1152,available,False,2026-04-06T09:31:00-04:00,2026-04-08T15:25:00-04:00,0.0,9747.04,35.0,last_observed_quote_not_settlement,1036.0,770,45,5.149999999999977,-552.9599999999539,2026-04-06T09:32:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2026-04-06T09:33:00-04:00,0.0,4.550000000000011,647.0399999999779,2026-04-06T09:36:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2026-04-06T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2026-04-06T09:46:00-04:00,0.0,4.75,247.04000000000067,2026-04-06T10:01:00-04:00,0.0,4.75,247.04000000000067,2026-04-06T10:31:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2026-04-06T11:31:00-04:00,0.0,4.999999999999972,-252.95999999994245,2026-04-06T16:00:00-04:00,0.0,5.0,-252.9599999999993,2026-04-07T16:00:00-04:00,0.0,,,2026-04-08T15:25:00-04:00,2100.0,,,,,0.0,hit,0.0,hit,29.0,hit,29.0,hit,31.0,hit,2880.0,hit,2880.0,hit,2.0,hit,46.0,hit,312.0,hit,1479.0,hit,1479.0,hit,1529.0,hit,5.949999999999989,17,False,False,False,False,,5.949999999999989,17,False,False,False,False,,10.0,770,True,True,True,True,,10.0,770,True,True,True,True,,29.0,2026-04-06T10:00:00-04:00,2.0999999999999943,5547.040000000012,2881.0,2026-04-08T09:32:00-04:00,0.20000000000000018,9347.04,2882.0,2026-04-08T09:33:00-04:00,0.15000000000000036,9447.04,30.0,2026-04-06T10:01:00-04:00,4.75,247.04000000000067,31.0,2026-04-06T10:02:00-04:00,1.400000000000034,6947.039999999933,2881.0,2026-04-08T09:32:00-04:00,0.20000000000000018,9347.04,2882.0,2026-04-08T09:33:00-04:00,0.15000000000000036,9447.04,32.0,2026-04-06T10:03:00-04:00,4.499999999999972,747.0400000000575,2880.0,2026-04-08T09:31:00-04:00,0.09999999999999964,9547.040000000003,2881.0,2026-04-08T09:32:00-04:00,0.20000000000000018,9347.04,2882.0,2026-04-08T09:33:00-04:00,0.15000000000000036,9447.04,2881.0,2026-04-08T09:32:00-04:00,0.20000000000000018,9347.04,2880.0,2026-04-08T09:31:00-04:00,0.09999999999999964,9547.040000000003,2881.0,2026-04-08T09:32:00-04:00,0.20000000000000018,9347.04,2882.0,2026-04-08T09:33:00-04:00,0.15000000000000036,9447.04,2881.0,2026-04-08T09:32:00-04:00,0.20000000000000018,9347.04,3327
2026-04-06,2026-04-08,2,6.0,2026-04-06T09:31:00-04:00,6.0,NDXP  260408P24370000,NDXP  260408P24360000,final_holdout,False,False,0,0,1,11,0,1157,available,False,2026-04-06T09:31:00-04:00,2026-04-08T15:30:00-04:00,0.025000000000000022,11697.04,30.0,last_observed_quote_not_settlement,1036.0,628,97,5.7999999999999545,147.04000000009165,2026-04-06T09:32:00-04:00,0.0,6.0,-252.9599999999993,2026-04-06T09:33:00-04:00,0.0,5.849999999999966,47.04000000006892,2026-04-06T09:36:00-04:00,0.0,6.300000000000011,-852.9600000000221,2026-04-06T09:41:00-04:00,0.0,6.5,-1252.9599999999994,2026-04-06T09:46:00-04:00,0.0,6.5,-1252.9599999999994,2026-04-06T10:01:00-04:00,0.0,5.600000000000023,547.0399999999552,2026-04-06T10:31:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2026-04-06T11:31:00-04:00,0.0,5.699999999999932,347.0400000001371,2026-04-06T16:00:00-04:00,0.0,5.699999999999989,347.04000000002344,2026-04-07T16:00:00-04:00,0.0,,,2026-04-08T15:30:00-04:00,1800.0,,,,,4.0,hit,397.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,3.0,hit,89.0,hit,89.0,hit,1446.0,hit,1466.0,hit,1537.0,hit,9.75,628,True,True,True,True,,9.75,628,True,True,True,True,,9.75,628,True,True,True,True,,9.75,628,True,True,True,True,,2880.0,2026-04-08T09:31:00-04:00,0.15000000000000036,11447.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2882.0,2026-04-08T09:33:00-04:00,0.20000000000000018,11347.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2880.0,2026-04-08T09:31:00-04:00,0.15000000000000036,11447.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2882.0,2026-04-08T09:33:00-04:00,0.20000000000000018,11347.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2880.0,2026-04-08T09:31:00-04:00,0.15000000000000036,11447.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2882.0,2026-04-08T09:33:00-04:00,0.20000000000000018,11347.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2880.0,2026-04-08T09:31:00-04:00,0.15000000000000036,11447.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,2882.0,2026-04-08T09:33:00-04:00,0.20000000000000018,11347.04,2881.0,2026-04-08T09:32:00-04:00,0.3000000000000007,11147.04,3328
2026-04-06,2026-04-08,2,7.0,2026-04-06T09:31:00-04:00,7.100000000000023,NDXP  260408P24410000,NDXP  260408P24400000,final_holdout,False,False,0,0,14,102,0,1062,available,False,2026-04-06T09:31:00-04:00,2026-04-08T15:13:00-04:00,0.0,13947.040000000046,47.0,last_observed_quote_not_settlement,1037.0,355,96,6.150000000000034,1647.039999999978,2026-04-06T09:32:00-04:00,0.0,6.350000000000023,1247.0400000000006,2026-04-06T09:33:00-04:00,0.0,3.7000000000000455,6547.039999999955,2026-04-06T09:36:00-04:00,0.0,6.5499999999999545,847.0400000001371,2026-04-06T09:41:00-04:00,0.0,5.7000000000000455,2547.0399999999554,2026-04-06T09:46:00-04:00,0.0,5.75,2447.0400000000463,2026-04-06T10:01:00-04:00,0.0,6.0,1947.0400000000461,2026-04-06T10:31:00-04:00,0.0,6.899999999999977,147.04000000009165,2026-04-06T11:31:00-04:00,0.0,6.050000000000011,1847.0400000000234,2026-04-06T16:00:00-04:00,0.0,6.399999999999977,1147.0400000000916,2026-04-07T16:00:00-04:00,0.0,,,2026-04-08T15:13:00-04:00,2820.0,,,,,5.0,hit,5.0,hit,5.0,hit,1610.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,220.0,hit,1451.0,hit,0.0,hit,1451.0,hit,1456.0,hit,1486.0,hit,9.950000000000045,178,True,True,True,True,,10.0,355,True,True,True,True,,10.0,355,True,True,True,True,,10.0,355,True,True,True,True,,1610.0,2026-04-07T12:21:00-04:00,2.75,8447.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,2882.0,2026-04-08T09:33:00-04:00,0.3000000000000007,13347.040000000046,,,,,2880.0,2026-04-08T09:31:00-04:00,0.20000000000000018,13547.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,2882.0,2026-04-08T09:33:00-04:00,0.3000000000000007,13347.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,2880.0,2026-04-08T09:31:00-04:00,0.20000000000000018,13547.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,2882.0,2026-04-08T09:33:00-04:00,0.3000000000000007,13347.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,2880.0,2026-04-08T09:31:00-04:00,0.20000000000000018,13547.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,2882.0,2026-04-08T09:33:00-04:00,0.3000000000000007,13347.040000000046,2881.0,2026-04-08T09:32:00-04:00,0.29999999999999893,13347.04000000005,3329
2026-04-06,2026-04-09,3,5.0,2026-04-06T09:31:00-04:00,5.0,NDXP  260409P24360000,NDXP  260409P24350000,final_holdout,False,False,0,0,14,20,0,1484,available,False,2026-04-06T09:31:00-04:00,2026-04-09T14:38:00-04:00,0.12500000000000006,9497.04,82.0,last_observed_quote_not_settlement,1036.0,752,72,5.5,-1252.9599999999994,2026-04-06T09:32:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2026-04-06T09:33:00-04:00,0.0,5.5,-1252.9599999999994,2026-04-06T09:36:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2026-04-06T09:41:00-04:00,0.0,5.0499999999999545,-352.95999999990835,2026-04-06T09:46:00-04:00,0.0,6.550000000000068,-3352.9600000001356,2026-04-06T10:01:00-04:00,0.0,5.650000000000034,-1552.9600000000676,2026-04-06T10:31:00-04:00,0.0,6.0,-2252.959999999999,2026-04-06T11:31:00-04:00,0.0,6.4500000000000455,-3152.96000000009,2026-04-06T16:00:00-04:00,0.0,3.8000000000000114,2147.039999999978,2026-04-07T16:00:00-04:00,0.0,0.5,8747.04,2026-04-08T16:00:00-04:00,0.0,,,2026-04-09T14:38:00-04:00,4920.0,0.0,hit,0.0,hit,1726.0,hit,1726.0,hit,1726.0,hit,1733.0,hit,1733.0,hit,1.0,hit,6.0,hit,203.0,hit,1467.0,hit,1479.0,hit,,never_hit,9.100000000000023,649,True,True,True,True,,9.100000000000023,649,True,True,True,True,,9.100000000000023,654,True,True,True,True,,9.100000000000023,654,True,True,True,True,,1726.0,2026-04-07T14:17:00-04:00,2.0,5747.040000000001,1727.0,2026-04-07T14:18:00-04:00,1.1999999999999886,7347.040000000024,2882.0,2026-04-08T09:33:00-04:00,0.5500000000000007,8647.04,1727.0,2026-04-07T14:18:00-04:00,1.1999999999999886,7347.040000000024,1727.0,2026-04-07T14:18:00-04:00,1.1999999999999886,7347.040000000024,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,8547.039999999999,2882.0,2026-04-08T09:33:00-04:00,0.5500000000000007,8647.04,1728.0,2026-04-07T14:19:00-04:00,6.349999999999966,-2952.959999999931,1733.0,2026-04-07T14:24:00-04:00,0.5,8747.04,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,8547.039999999999,2882.0,2026-04-08T09:33:00-04:00,0.5500000000000007,8647.04,1734.0,2026-04-07T14:25:00-04:00,6.5499999999999545,-3352.959999999908,2880.0,2026-04-08T09:31:00-04:00,0.3000000000000007,9147.04,2885.0,2026-04-08T09:36:00-04:00,0.40000000000000213,8947.039999999997,2886.0,2026-04-08T09:37:00-04:00,0.4499999999999993,8847.040000000003,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,8547.039999999999,3330
