2026-04-06,2026-04-09,3,6.0,2026-04-06T09:31:00-04:00,5.900000000000034,NDXP  260409P24440000,NDXP  260409P24430000,final_holdout,False,False,0,0,21,9,0,1512,available,False,2026-04-06T09:31:00-04:00,2026-04-09T14:39:00-04:00,0.0,11547.04000000007,81.0,last_observed_quote_not_settlement,1036.0,725,100,6.0499999999999545,-552.9599999998402,2026-04-06T09:32:00-04:00,0.0,6.2000000000000455,-852.9600000000221,2026-04-06T09:33:00-04:00,0.0,6.150000000000091,-752.960000000113,2026-04-06T09:36:00-04:00,0.0,6.5,-1452.9599999999311,2026-04-06T09:41:00-04:00,0.0,5.900000000000034,-252.9599999999993,2026-04-06T09:46:00-04:00,0.0,3.6499999999999773,4247.040000000115,2026-04-06T10:01:00-04:00,0.0,5.899999999999977,-252.9599999998856,2026-04-06T10:31:00-04:00,0.0,6.650000000000034,-1752.9599999999994,2026-04-06T11:31:00-04:00,0.0,6.949999999999989,-2352.959999999908,2026-04-06T16:00:00-04:00,0.0,5.4500000000000455,647.0399999999779,2026-04-07T16:00:00-04:00,0.0,0.8000000000000007,9947.040000000068,2026-04-08T16:00:00-04:00,0.0,,,2026-04-09T14:39:00-04:00,4860.0,6.0,hit,22.0,hit,30.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,8.0,hit,34.0,hit,34.0,hit,1455.0,hit,1458.0,hit,1537.0,hit,9.599999999999909,725,True,True,True,True,,9.599999999999909,725,True,True,True,True,,9.599999999999909,725,True,True,True,True,,9.599999999999909,725,True,True,True,True,,2880.0,2026-04-08T09:31:00-04:00,0.3999999999999986,10747.040000000072,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,2882.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10247.040000000072,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,2880.0,2026-04-08T09:31:00-04:00,0.3999999999999986,10747.040000000072,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,2882.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10247.040000000072,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,2880.0,2026-04-08T09:31:00-04:00,0.3999999999999986,10747.040000000072,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,2882.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10247.040000000072,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,2880.0,2026-04-08T09:31:00-04:00,0.3999999999999986,10747.040000000072,3071.0,2026-04-08T12:42:00-04:00,0.34999999999999964,10847.04000000007,3084.0,2026-04-08T12:55:00-04:00,0.40000000000000036,10747.04000000007,2881.0,2026-04-08T09:32:00-04:00,0.6000000000000014,10347.040000000066,3331
2026-04-06,2026-04-09,3,7.0,2026-04-06T09:31:00-04:00,6.949999999999989,NDXP  260409P24490000,NDXP  260409P24480000,final_holdout,False,False,0,0,36,46,0,1507,available,False,2026-04-06T09:31:00-04:00,2026-04-09T15:37:00-04:00,0.0,13647.039999999979,23.0,last_observed_quote_not_settlement,1036.0,443,175,6.399999999999977,847.0400000000234,2026-04-06T09:32:00-04:00,0.0,6.4500000000000455,747.039999999887,2026-04-06T09:33:00-04:00,0.0,6.300000000000068,1047.0399999998415,2026-04-06T09:36:00-04:00,0.0,6.75,147.03999999997797,2026-04-06T09:41:00-04:00,0.0,5.850000000000023,1947.0399999999324,2026-04-06T09:46:00-04:00,0.0,6.399999999999977,847.0400000000234,2026-04-06T10:01:00-04:00,0.0,6.399999999999977,847.0400000000234,2026-04-06T10:31:00-04:00,0.0,7.199999999999989,-752.9599999999994,2026-04-06T11:31:00-04:00,0.0,6.400000000000091,847.039999999796,2026-04-06T16:00:00-04:00,0.0,8.100000000000023,-2552.960000000069,2026-04-07T16:00:00-04:00,0.0,0.8500000000000014,11947.039999999975,2026-04-08T16:00:00-04:00,0.0,,,2026-04-09T15:37:00-04:00,1380.0,11.0,hit,11.0,hit,11.0,hit,154.0,hit,2880.0,hit,2880.0,hit,3036.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,9.850000000000023,39,True,True,True,True,,9.950000000000045,443,True,True,True,True,,9.950000000000045,443,True,True,True,True,,9.950000000000045,443,True,True,True,True,,154.0,2026-04-06T12:05:00-04:00,2.0500000000000114,9547.039999999955,2881.0,2026-04-08T09:32:00-04:00,1.0499999999999972,11547.039999999985,2882.0,2026-04-08T09:33:00-04:00,0.75,12147.039999999979,155.0,2026-04-06T12:06:00-04:00,6.949999999999989,-252.9599999999993,2880.0,2026-04-08T09:31:00-04:00,0.8000000000000007,12047.039999999977,2881.0,2026-04-08T09:32:00-04:00,1.0499999999999972,11547.039999999985,2882.0,2026-04-08T09:33:00-04:00,0.75,12147.039999999979,2881.0,2026-04-08T09:32:00-04:00,1.0499999999999972,11547.039999999985,2880.0,2026-04-08T09:31:00-04:00,0.8000000000000007,12047.039999999977,2883.0,2026-04-08T09:34:00-04:00,0.6499999999999986,12347.03999999998,2884.0,2026-04-08T09:35:00-04:00,0.75,12147.039999999979,2881.0,2026-04-08T09:32:00-04:00,1.0499999999999972,11547.039999999985,3081.0,2026-04-08T12:52:00-04:00,0.3999999999999986,12847.03999999998,4321.0,2026-04-09T09:32:00-04:00,0.25,13147.039999999979,4322.0,2026-04-09T09:33:00-04:00,0.3000000000000007,13047.039999999977,3082.0,2026-04-08T12:53:00-04:00,0.5500000000000007,12547.039999999977,3332
2026-04-07,2026-04-09,2,5.0,2026-04-07T09:31:00-04:00,5.149999999999977,NDXP  260409P24220000,NDXP  260409P24210000,final_holdout,False,False,0,0,18,15,0,1026,available,False,2026-04-07T09:31:00-04:00,2026-04-09T13:33:00-04:00,0.125,9797.039999999955,147.0,last_observed_quote_not_settlement,1036.0,336,55,5.199999999999989,-352.96000000002203,2026-04-07T09:32:00-04:00,0.0,5.2999999999999545,-552.9599999999539,2026-04-07T09:33:00-04:00,0.0,5.599999999999966,-1152.9599999999766,2026-04-07T09:36:00-04:00,0.0,5.849999999999909,-1652.959999999863,2026-04-07T09:41:00-04:00,0.0,5.750000000000057,-1452.9600000001585,2026-04-07T09:46:00-04:00,0.0,6.349999999999966,-2652.9599999999764,2026-04-07T10:01:00-04:00,0.0,6.300000000000011,-2552.9600000000673,2026-04-07T10:31:00-04:00,0.0,6.050000000000011,-2052.9600000000673,2026-04-07T11:31:00-04:00,0.0,4.050000000000011,1947.0399999999324,2026-04-07T16:00:00-04:00,0.0,0.1999999999999993,9647.039999999957,2026-04-08T16:00:00-04:00,0.0,,,2026-04-09T13:33:00-04:00,8820.0,,,,,0.0,hit,12.0,hit,352.0,hit,379.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,3.0,hit,9.0,hit,9.0,hit,9.0,hit,105.0,hit,,never_hit,9.150000000000034,335,True,True,True,True,,9.150000000000034,336,True,True,True,True,,9.150000000000034,336,True,True,True,True,,9.150000000000034,336,True,True,True,True,,379.0,2026-04-07T15:50:00-04:00,2.8500000000000227,4347.03999999991,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,1442.0,2026-04-08T09:33:00-04:00,0.29999999999999893,9447.039999999959,380.0,2026-04-07T15:51:00-04:00,4.699999999999989,647.0399999999779,1440.0,2026-04-08T09:31:00-04:00,0.2500000000000018,9547.039999999952,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,1442.0,2026-04-08T09:33:00-04:00,0.29999999999999893,9447.039999999959,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,1440.0,2026-04-08T09:31:00-04:00,0.2500000000000018,9547.039999999952,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,1442.0,2026-04-08T09:33:00-04:00,0.29999999999999893,9447.039999999959,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,1440.0,2026-04-08T09:31:00-04:00,0.2500000000000018,9547.039999999952,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,1442.0,2026-04-08T09:33:00-04:00,0.29999999999999893,9447.039999999959,1441.0,2026-04-08T09:32:00-04:00,0.3999999999999986,9247.039999999959,3333
2026-04-07,2026-04-09,2,6.0,2026-04-07T09:31:00-04:00,6.050000000000068,NDXP  260409P24340000,NDXP  260409P24330000,final_holdout,False,False,0,0,73,94,0,1001,available,False,2026-04-07T09:31:00-04:00,2026-04-09T14:22:00-04:00,0.0,11847.040000000137,98.0,last_observed_quote_not_settlement,1036.0,306,78,7.75,-3652.9599999998627,2026-04-07T09:32:00-04:00,0.0,7.100000000000023,-2352.959999999908,2026-04-07T09:33:00-04:00,0.0,7.100000000000023,-2352.959999999908,2026-04-07T09:36:00-04:00,0.0,6.150000000000034,-452.9599999999311,2026-04-07T09:41:00-04:00,0.0,5.4500000000000455,947.0400000000461,2026-04-07T09:46:00-04:00,0.0,6.75,-1652.959999999863,2026-04-07T10:01:00-04:00,0.0,6.550000000000011,-1252.9599999998857,2026-04-07T10:31:00-04:00,0.0,7.399999999999977,-2952.9599999998172,2026-04-07T11:31:00-04:00,0.0,5.199999999999989,1447.0400000001598,2026-04-07T16:00:00-04:00,0.0,0.45000000000000107,10947.040000000135,2026-04-08T16:00:00-04:00,0.0,,,2026-04-09T14:22:00-04:00,5880.0,,,,,15.0,hit,21.0,hit,348.0,hit,348.0,hit,1440.0,hit,1440.0,hit,1442.0,hit,1.0,hit,1.0,hit,1.0,hit,28.0,hit,92.0,hit,155.0,hit,9.700000000000045,290,True,True,True,True,,9.700000000000045,306,True,True,True,True,,9.700000000000045,306,True,True,True,True,,9.700000000000045,306,True,True,True,True,,348.0,2026-04-07T15:19:00-04:00,2.6000000000000227,6647.040000000092,1441.0,2026-04-08T09:32:00-04:00,0.5499999999999972,10747.040000000145,1442.0,2026-04-08T09:33:00-04:00,0.5,10847.040000000137,349.0,2026-04-07T15:20:00-04:00,6.0,-152.95999999986287,1440.0,2026-04-08T09:31:00-04:00,0.5500000000000007,10747.040000000137,1441.0,2026-04-08T09:32:00-04:00,0.5499999999999972,10747.040000000145,1442.0,2026-04-08T09:33:00-04:00,0.5,10847.040000000137,1441.0,2026-04-08T09:32:00-04:00,0.5499999999999972,10747.040000000145,1440.0,2026-04-08T09:31:00-04:00,0.5500000000000007,10747.040000000137,1441.0,2026-04-08T09:32:00-04:00,0.5499999999999972,10747.040000000145,1442.0,2026-04-08T09:33:00-04:00,0.5,10847.040000000137,1441.0,2026-04-08T09:32:00-04:00,0.5499999999999972,10747.040000000145,1443.0,2026-04-08T09:34:00-04:00,0.4499999999999993,10947.04000000014,1444.0,2026-04-08T09:35:00-04:00,0.4499999999999993,10947.04000000014,1448.0,2026-04-08T09:39:00-04:00,0.3500000000000014,11147.040000000135,1444.0,2026-04-08T09:35:00-04:00,0.4499999999999993,10947.04000000014,3334
2026-04-07,2026-04-09,2,7.0,2026-04-07T09:31:00-04:00,7.0,NDXP  260409P24460000,NDXP  260409P24450000,final_holdout,False,False,0,0,17,41,0,1083,available,False,2026-04-07T09:31:00-04:00,2026-04-09T14:45:00-04:00,0.17499999999999993,13397.040000000003,75.0,last_observed_quote_not_settlement,1036.0,297,97,7.550000000000011,-1352.960000000022,2026-04-07T09:32:00-04:00,0.0,7.25,-752.9599999999994,2026-04-07T09:33:00-04:00,0.0,7.9500000000000455,-2152.960000000092,2026-04-07T09:36:00-04:00,0.0,7.350000000000023,-952.9600000000448,2026-04-07T09:41:00-04:00,0.0,6.149999999999977,1447.0400000000461,2026-04-07T09:46:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2026-04-07T10:01:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2026-04-07T10:31:00-04:00,0.0,7.699999999999932,-1652.959999999863,2026-04-07T11:31:00-04:00,0.0,5.800000000000011,2147.039999999978,2026-04-07T16:00:00-04:00,0.0,0.8000000000000007,12147.04,2026-04-08T16:00:00-04:00,0.0,,,2026-04-09T14:45:00-04:00,4500.0,,,,,176.0,hit,403.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1600.0,hit,1.0,hit,35.0,hit,0.0,hit,35.0,hit,102.0,hit,119.0,hit,9.650000000000091,297,True,True,True,True,,9.650000000000091,297,True,True,True,True,,9.650000000000091,297,True,True,True,True,,9.650000000000091,297,True,True,True,True,,1440.0,2026-04-08T09:31:00-04:00,0.6499999999999986,12447.040000000005,1441.0,2026-04-08T09:32:00-04:00,0.9000000000000021,11947.039999999997,1442.0,2026-04-08T09:33:00-04:00,0.8000000000000007,12147.04,1441.0,2026-04-08T09:32:00-04:00,0.9000000000000021,11947.039999999997,1440.0,2026-04-08T09:31:00-04:00,0.6499999999999986,12447.040000000005,1441.0,2026-04-08T09:32:00-04:00,0.9000000000000021,11947.039999999997,1442.0,2026-04-08T09:33:00-04:00,0.8000000000000007,12147.04,1441.0,2026-04-08T09:32:00-04:00,0.9000000000000021,11947.039999999997,1440.0,2026-04-08T09:31:00-04:00,0.6499999999999986,12447.040000000005,1441.0,2026-04-08T09:32:00-04:00,0.9000000000000021,11947.039999999997,1442.0,2026-04-08T09:33:00-04:00,0.8000000000000007,12147.04,1441.0,2026-04-08T09:32:00-04:00,0.9000000000000021,11947.039999999997,1641.0,2026-04-08T12:52:00-04:00,0.4499999999999993,12847.040000000003,1642.0,2026-04-08T12:53:00-04:00,0.4499999999999993,12847.040000000003,1643.0,2026-04-08T12:54:00-04:00,0.4499999999999993,12847.040000000003,1642.0,2026-04-08T12:53:00-04:00,0.4499999999999993,12847.040000000003,3335
2026-04-07,2026-04-10,3,5.0,2026-04-07T09:31:00-04:00,5.0,NDXP  260410P24220000,NDXP  260410P24210000,final_holdout,False,False,0,0,1,11,0,1458,available,False,2026-04-07T09:31:00-04:00,2026-04-10T13:46:00-04:00,0.0,9747.04,134.0,last_observed_quote_not_settlement,1036.0,290,101,5.400000000000034,-1052.9600000000676,2026-04-07T09:32:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-04-07T09:33:00-04:00,0.0,5.149999999999977,-552.9599999999539,2026-04-07T09:36:00-04:00,0.0,5.100000000000023,-452.9600000000448,2026-04-07T09:41:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2026-04-07T09:46:00-04:00,0.0,5.800000000000068,-1852.9600000001358,2026-04-07T10:01:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2026-04-07T10:31:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2026-04-07T11:31:00-04:00,0.0,3.5500000000000114,2647.039999999978,2026-04-07T16:00:00-04:00,0.0,0.6999999999999957,8347.04000000001,2026-04-08T16:00:00-04:00,0.0,0.04999999999999982,9647.040000000003,2026-04-09T16:00:00-04:00,0.0,,,2026-04-10T13:46:00-04:00,8040.0,0.0,hit,0.0,hit,17.0,hit,18.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,3.0,hit,3.0,hit,47.0,hit,,never_hit,,never_hit,,never_hit,6.350000000000023,15,False,False,False,False,,7.699999999999989,290,True,False,False,False,,7.699999999999989,290,True,False,False,False,,7.699999999999989,290,True,False,False,False,,18.0,2026-04-07T09:49:00-04:00,2.5,4747.040000000001,1441.0,2026-04-08T09:32:00-04:00,0.6499999999999986,8447.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6000000000000014,8547.039999999999,19.0,2026-04-07T09:50:00-04:00,5.350000000000023,-952.9600000000448,1440.0,2026-04-08T09:31:00-04:00,0.34999999999999787,9047.040000000006,1441.0,2026-04-08T09:32:00-04:00,0.6499999999999986,8447.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6000000000000014,8547.039999999999,1441.0,2026-04-08T09:32:00-04:00,0.6499999999999986,8447.040000000005,1440.0,2026-04-08T09:31:00-04:00,0.34999999999999787,9047.040000000006,1441.0,2026-04-08T09:32:00-04:00,0.6499999999999986,8447.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6000000000000014,8547.039999999999,1441.0,2026-04-08T09:32:00-04:00,0.6499999999999986,8447.040000000005,1440.0,2026-04-08T09:31:00-04:00,0.34999999999999787,9047.040000000006,2881.0,2026-04-09T09:32:00-04:00,0.3999999999999986,8947.040000000005,2891.0,2026-04-09T09:42:00-04:00,0.34999999999999964,9047.040000000003,1441.0,2026-04-08T09:32:00-04:00,0.6499999999999986,8447.040000000005,3336
2026-04-07,2026-04-10,3,6.0,2026-04-07T09:31:00-04:00,6.0,NDXP  260410P24340000,NDXP  260410P24330000,final_holdout,False,False,0,0,3,17,0,1471,available,False,2026-04-07T09:31:00-04:00,2026-04-10T14:14:00-04:00,0.024999999999999994,11697.04,106.0,last_observed_quote_not_settlement,1036.0,227,101,4.850000000000023,2047.0399999999554,2026-04-07T09:32:00-04:00,0.0,5.300000000000011,1147.039999999978,2026-04-07T09:33:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2026-04-07T09:36:00-04:00,0.0,6.0,-252.9599999999993,2026-04-07T09:41:00-04:00,0.0,6.050000000000011,-352.96000000002203,2026-04-07T09:46:00-04:00,0.0,5.75,247.04000000000067,2026-04-07T10:01:00-04:00,0.0,7.25,-2752.959999999999,2026-04-07T10:31:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2026-04-07T11:31:00-04:00,0.0,4.75,2247.040000000001,2026-04-07T16:00:00-04:00,0.0,0.9499999999999957,9847.04000000001,2026-04-08T16:00:00-04:00,0.0,0.09999999999999964,11547.040000000003,2026-04-09T16:00:00-04:00,0.0,,,2026-04-10T14:14:00-04:00,6360.0,1.0,hit,1.0,hit,198.0,hit,253.0,hit,253.0,hit,1441.0,hit,2886.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,12.0,hit,,never_hit,9.149999999999977,182,True,True,True,True,,9.149999999999977,182,True,True,True,True,,9.149999999999977,227,True,True,True,True,,9.149999999999977,227,True,True,True,True,,253.0,2026-04-07T13:44:00-04:00,1.349999999999966,9047.04000000007,1441.0,2026-04-08T09:32:00-04:00,0.8999999999999986,9947.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10447.040000000005,254.0,2026-04-07T13:45:00-04:00,6.699999999999932,-1652.959999999863,253.0,2026-04-07T13:44:00-04:00,1.349999999999966,9047.04000000007,1441.0,2026-04-08T09:32:00-04:00,0.8999999999999986,9947.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10447.040000000005,254.0,2026-04-07T13:45:00-04:00,6.699999999999932,-1652.959999999863,1441.0,2026-04-08T09:32:00-04:00,0.8999999999999986,9947.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10447.040000000005,1443.0,2026-04-08T09:34:00-04:00,0.8999999999999986,9947.040000000005,1442.0,2026-04-08T09:33:00-04:00,0.6499999999999986,10447.040000000005,2898.0,2026-04-09T09:49:00-04:00,0.4499999999999993,10847.040000000003,2983.0,2026-04-09T11:14:00-04:00,0.4499999999999993,10847.040000000003,2984.0,2026-04-09T11:15:00-04:00,0.40000000000000036,10947.04,2899.0,2026-04-09T09:50:00-04:00,0.5499999999999989,10647.040000000005,3337
2026-04-07,2026-04-10,3,7.0,2026-04-07T09:31:00-04:00,7.0,NDXP  260410P24540000,NDXP  260410P24530000,final_holdout,False,False,0,0,42,24,0,1510,available,False,2026-04-07T09:31:00-04:00,2026-04-10T14:54:00-04:00,0.025000000000000022,13697.04,66.0,last_observed_quote_not_settlement,1036.0,282,109,7.2000000000000455,-652.9600000000903,2026-04-07T09:32:00-04:00,0.0,7.199999999999818,-652.9599999996356,2026-04-07T09:33:00-04:00,0.0,7.250000000000114,-752.9600000002267,2026-04-07T09:36:00-04:00,0.0,7.349999999999909,-952.9599999998175,2026-04-07T09:41:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-04-07T09:46:00-04:00,0.0,7.75,-1752.9599999999994,2026-04-07T10:01:00-04:00,0.0,6.7000000000000455,347.03999999990975,2026-04-07T10:31:00-04:00,0.0,8.0,-2252.960000000001,2026-04-07T11:31:00-04:00,0.0,6.149999999999977,1447.0400000000461,2026-04-07T16:00:00-04:00,0.0,1.75,10247.04,2026-04-08T16:00:00-04:00,0.0,0.5000000000000009,12747.039999999999,2026-04-09T16:00:00-04:00,0.0,,,2026-04-10T14:54:00-04:00,3960.0,162.0,hit,312.0,hit,404.0,hit,1440.0,hit,1440.0,hit,2984.0,hit,3031.0,hit,9.0,hit,21.0,hit,0.0,hit,21.0,hit,36.0,hit,118.0,hit,9.5,282,True,True,True,True,,9.5,282,True,True,True,True,,9.5,282,True,True,True,True,,9.5,282,True,True,True,True,,1440.0,2026-04-08T09:31:00-04:00,1.249999999999993,11247.040000000015,1441.0,2026-04-08T09:32:00-04:00,1.7999999999999972,10147.040000000008,1442.0,2026-04-08T09:33:00-04:00,1.1999999999999886,11347.040000000025,1441.0,2026-04-08T09:32:00-04:00,1.7999999999999972,10147.040000000008,1440.0,2026-04-08T09:31:00-04:00,1.249999999999993,11247.040000000015,1441.0,2026-04-08T09:32:00-04:00,1.7999999999999972,10147.040000000008,1442.0,2026-04-08T09:33:00-04:00,1.1999999999999886,11347.040000000025,1441.0,2026-04-08T09:32:00-04:00,1.7999999999999972,10147.040000000008,2985.0,2026-04-09T11:16:00-04:00,0.8499999999999979,12047.040000000006,2986.0,2026-04-09T11:17:00-04:00,0.8999999999999986,11947.040000000005,2987.0,2026-04-09T11:18:00-04:00,0.9499999999999993,11847.040000000003,2986.0,2026-04-09T11:17:00-04:00,0.8999999999999986,11947.040000000005,3032.0,2026-04-09T12:03:00-04:00,0.40000000000000036,12947.04,3038.0,2026-04-09T12:09:00-04:00,0.3999999999999986,12947.040000000005,3224.0,2026-04-09T15:15:00-04:00,0.40000000000000036,12947.04,3033.0,2026-04-09T12:04:00-04:00,0.5,12747.04,3338
2026-04-08,2026-04-10,2,5.0,2026-04-08T09:31:00-04:00,4.25,NDXP  260410P25010000,NDXP  260410P25000000,final_holdout,False,False,0,0,0,2,0,1196,available,False,2026-04-08T09:31:00-04:00,2026-04-10T15:58:00-04:00,0.04999999999999999,8147.040000000002,2.0,last_observed_quote_not_settlement,1036.0,507,117,4.449999999999989,-652.9599999999766,2026-04-08T09:32:00-04:00,0.0,3.9499999999999886,347.04000000002344,2026-04-08T09:33:00-04:00,0.0,2.6500000000000057,2947.0399999999895,2026-04-08T09:36:00-04:00,0.0,3.799999999999983,647.0400000000348,2026-04-08T09:41:00-04:00,0.0,5.799999999999983,-3352.959999999965,2026-04-08T09:46:00-04:00,0.0,3.700000000000017,847.0399999999665,2026-04-08T10:01:00-04:00,0.0,5.199999999999989,-2152.9599999999764,2026-04-08T10:31:00-04:00,0.0,5.25,-2252.959999999999,2026-04-08T11:31:00-04:00,0.0,5.5,-2752.959999999999,2026-04-08T16:00:00-04:00,0.0,3.0999999999999943,2047.0400000000122,2026-04-09T16:00:00-04:00,0.0,,,2026-04-10T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,2.0,hit,5.0,hit,63.0,hit,2882.0,hit,2883.0,hit,6.0,hit,15.0,hit,29.0,hit,29.0,hit,350.0,hit,350.0,hit,4.500000000000028,3,False,False,False,False,,8.400000000000006,40,True,True,False,False,,9.899999999999977,506,True,True,True,True,,9.899999999999977,506,True,True,True,True,,5.0,2026-04-08T09:36:00-04:00,2.6500000000000057,2947.0399999999895,147.0,2026-04-08T11:58:00-04:00,2.5,3247.040000000001,148.0,2026-04-08T11:59:00-04:00,2.8499999999999943,2547.0400000000122,6.0,2026-04-08T09:37:00-04:00,5.149999999999977,-2052.9599999999537,204.0,2026-04-08T12:55:00-04:00,1.8500000000000227,4547.039999999955,2881.0,2026-04-10T09:32:00-04:00,1.25,5747.040000000001,2882.0,2026-04-10T09:33:00-04:00,1.0,6247.040000000001,205.0,2026-04-08T12:56:00-04:00,4.299999999999983,-352.9599999999652,2883.0,2026-04-10T09:34:00-04:00,0.3999999999999986,7447.040000000004,2936.0,2026-04-10T10:27:00-04:00,0.75,6747.040000000001,2937.0,2026-04-10T10:28:00-04:00,0.9000000000000004,6447.04,2884.0,2026-04-10T09:35:00-04:00,1.4000000000000021,5447.039999999996,2883.0,2026-04-10T09:34:00-04:00,0.3999999999999986,7447.040000000004,2994.0,2026-04-10T11:25:00-04:00,0.35000000000000053,7547.04,3211.0,2026-04-10T15:02:00-04:00,0.25,7747.040000000001,2884.0,2026-04-10T09:35:00-04:00,1.4000000000000021,5447.039999999996,3339
2026-04-08,2026-04-10,2,6.0,2026-04-08T09:31:00-04:00,4.25,NDXP  260410P25010000,NDXP  260410P25000000,final_holdout,False,False,0,0,0,2,0,1196,available,False,2026-04-08T09:31:00-04:00,2026-04-10T15:58:00-04:00,0.04999999999999999,8147.040000000002,2.0,last_observed_quote_not_settlement,1036.0,507,117,4.449999999999989,-652.9599999999766,2026-04-08T09:32:00-04:00,0.0,3.9499999999999886,347.04000000002344,2026-04-08T09:33:00-04:00,0.0,2.6500000000000057,2947.0399999999895,2026-04-08T09:36:00-04:00,0.0,3.799999999999983,647.0400000000348,2026-04-08T09:41:00-04:00,0.0,5.799999999999983,-3352.959999999965,2026-04-08T09:46:00-04:00,0.0,3.700000000000017,847.0399999999665,2026-04-08T10:01:00-04:00,0.0,5.199999999999989,-2152.9599999999764,2026-04-08T10:31:00-04:00,0.0,5.25,-2252.959999999999,2026-04-08T11:31:00-04:00,0.0,5.5,-2752.959999999999,2026-04-08T16:00:00-04:00,0.0,3.0999999999999943,2047.0400000000122,2026-04-09T16:00:00-04:00,0.0,,,2026-04-10T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,2.0,hit,5.0,hit,63.0,hit,2882.0,hit,2883.0,hit,6.0,hit,15.0,hit,29.0,hit,29.0,hit,350.0,hit,350.0,hit,4.500000000000028,3,False,False,False,False,,8.400000000000006,40,True,True,False,False,,9.899999999999977,506,True,True,True,True,,9.899999999999977,506,True,True,True,True,,5.0,2026-04-08T09:36:00-04:00,2.6500000000000057,2947.0399999999895,147.0,2026-04-08T11:58:00-04:00,2.5,3247.040000000001,148.0,2026-04-08T11:59:00-04:00,2.8499999999999943,2547.0400000000122,6.0,2026-04-08T09:37:00-04:00,5.149999999999977,-2052.9599999999537,204.0,2026-04-08T12:55:00-04:00,1.8500000000000227,4547.039999999955,2881.0,2026-04-10T09:32:00-04:00,1.25,5747.040000000001,2882.0,2026-04-10T09:33:00-04:00,1.0,6247.040000000001,205.0,2026-04-08T12:56:00-04:00,4.299999999999983,-352.9599999999652,2883.0,2026-04-10T09:34:00-04:00,0.3999999999999986,7447.040000000004,2936.0,2026-04-10T10:27:00-04:00,0.75,6747.040000000001,2937.0,2026-04-10T10:28:00-04:00,0.9000000000000004,6447.04,2884.0,2026-04-10T09:35:00-04:00,1.4000000000000021,5447.039999999996,2883.0,2026-04-10T09:34:00-04:00,0.3999999999999986,7447.040000000004,2994.0,2026-04-10T11:25:00-04:00,0.35000000000000053,7547.04,3211.0,2026-04-10T15:02:00-04:00,0.25,7747.040000000001,2884.0,2026-04-10T09:35:00-04:00,1.4000000000000021,5447.039999999996,3340
