2026-04-08,2026-04-10,2,7.0,2026-04-08T09:31:00-04:00,4.25,NDXP  260410P25010000,NDXP  260410P25000000,final_holdout,False,False,0,0,0,2,0,1196,available,False,2026-04-08T09:31:00-04:00,2026-04-10T15:58:00-04:00,0.04999999999999999,8147.040000000002,2.0,last_observed_quote_not_settlement,1036.0,507,117,4.449999999999989,-652.9599999999766,2026-04-08T09:32:00-04:00,0.0,3.9499999999999886,347.04000000002344,2026-04-08T09:33:00-04:00,0.0,2.6500000000000057,2947.0399999999895,2026-04-08T09:36:00-04:00,0.0,3.799999999999983,647.0400000000348,2026-04-08T09:41:00-04:00,0.0,5.799999999999983,-3352.959999999965,2026-04-08T09:46:00-04:00,0.0,3.700000000000017,847.0399999999665,2026-04-08T10:01:00-04:00,0.0,5.199999999999989,-2152.9599999999764,2026-04-08T10:31:00-04:00,0.0,5.25,-2252.959999999999,2026-04-08T11:31:00-04:00,0.0,5.5,-2752.959999999999,2026-04-08T16:00:00-04:00,0.0,3.0999999999999943,2047.0400000000122,2026-04-09T16:00:00-04:00,0.0,,,2026-04-10T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,2.0,hit,5.0,hit,63.0,hit,2882.0,hit,2883.0,hit,6.0,hit,15.0,hit,29.0,hit,29.0,hit,350.0,hit,350.0,hit,4.500000000000028,3,False,False,False,False,,8.400000000000006,40,True,True,False,False,,9.899999999999977,506,True,True,True,True,,9.899999999999977,506,True,True,True,True,,5.0,2026-04-08T09:36:00-04:00,2.6500000000000057,2947.0399999999895,147.0,2026-04-08T11:58:00-04:00,2.5,3247.040000000001,148.0,2026-04-08T11:59:00-04:00,2.8499999999999943,2547.0400000000122,6.0,2026-04-08T09:37:00-04:00,5.149999999999977,-2052.9599999999537,204.0,2026-04-08T12:55:00-04:00,1.8500000000000227,4547.039999999955,2881.0,2026-04-10T09:32:00-04:00,1.25,5747.040000000001,2882.0,2026-04-10T09:33:00-04:00,1.0,6247.040000000001,205.0,2026-04-08T12:56:00-04:00,4.299999999999983,-352.9599999999652,2883.0,2026-04-10T09:34:00-04:00,0.3999999999999986,7447.040000000004,2936.0,2026-04-10T10:27:00-04:00,0.75,6747.040000000001,2937.0,2026-04-10T10:28:00-04:00,0.9000000000000004,6447.04,2884.0,2026-04-10T09:35:00-04:00,1.4000000000000021,5447.039999999996,2883.0,2026-04-10T09:34:00-04:00,0.3999999999999986,7447.040000000004,2994.0,2026-04-10T11:25:00-04:00,0.35000000000000053,7547.04,3211.0,2026-04-10T15:02:00-04:00,0.25,7747.040000000001,2884.0,2026-04-10T09:35:00-04:00,1.4000000000000021,5447.039999999996,3341
2026-04-10,2026-04-13,3,5.0,2026-04-10T09:31:00-04:00,5.049999999999983,NDXP  260413P25170000,NDXP  260413P25160000,final_holdout,False,False,0,0,3,0,0,773,available,False,2026-04-10T09:31:00-04:00,2026-04-13T15:48:00-04:00,0.024999999999999967,9797.039999999966,12.0,last_observed_quote_not_settlement,3916.0,232,135,3.950000000000017,1947.0399999999324,2026-04-10T09:32:00-04:00,0.0,4.0,1847.0399999999665,2026-04-10T09:33:00-04:00,0.0,3.6500000000000057,2547.0399999999554,2026-04-10T09:36:00-04:00,0.0,5.949999999999989,-2052.9600000000105,2026-04-10T09:41:00-04:00,0.0,4.349999999999994,1147.039999999978,2026-04-10T09:46:00-04:00,0.0,4.849999999999994,147.03999999997797,2026-04-10T10:01:00-04:00,0.0,4.099999999999994,1647.039999999978,2026-04-10T10:31:00-04:00,0.0,3.950000000000003,1947.0399999999609,2026-04-10T11:31:00-04:00,0.0,5.350000000000023,-852.9600000000789,2026-04-10T16:00:00-04:00,0.0,,,2026-04-10T16:15:00-04:00,85500.0,,,2026-04-10T16:15:00-04:00,171900.0,,,2026-04-13T15:48:00-04:00,720.0,0.0,hit,1.0,hit,1.0,hit,29.0,hit,4413.0,hit,4413.0,hit,4622.0,hit,9.0,hit,14.0,hit,38.0,hit,4322.0,hit,,never_hit,,never_hit,6.400000000000006,4,False,False,False,False,,8.5,216,True,True,False,False,,8.5,216,True,True,False,False,,8.5,232,True,True,False,False,,29.0,2026-04-10T10:00:00-04:00,2.4499999999999886,4947.039999999989,4499.0,2026-04-13T12:30:00-04:00,2.25,5347.039999999966,4500.0,2026-04-13T12:31:00-04:00,2.3999999999999986,5047.039999999969,30.0,2026-04-10T10:01:00-04:00,4.849999999999994,147.03999999997797,4413.0,2026-04-13T11:04:00-04:00,0.75,8347.039999999968,4505.0,2026-04-13T12:36:00-04:00,1.8000000000000007,6247.039999999965,4519.0,2026-04-13T12:50:00-04:00,1.7999999999999972,6247.039999999973,4414.0,2026-04-13T11:05:00-04:00,7.649999999999999,-5452.960000000031,4413.0,2026-04-13T11:04:00-04:00,0.75,8347.039999999968,4549.0,2026-04-13T13:20:00-04:00,0.8499999999999979,8147.039999999971,4553.0,2026-04-13T13:24:00-04:00,0.8000000000000007,8247.039999999966,4414.0,2026-04-13T11:05:00-04:00,7.649999999999999,-5452.960000000031,4622.0,2026-04-13T14:33:00-04:00,0.3999999999999999,9047.039999999966,4623.0,2026-04-13T14:34:00-04:00,0.39999999999999947,9047.039999999968,4629.0,2026-04-13T14:40:00-04:00,0.4249999999999998,8997.039999999968,4623.0,2026-04-13T14:34:00-04:00,0.39999999999999947,9047.039999999968,3342
2026-04-10,2026-04-13,3,6.0,2026-04-10T09:31:00-04:00,6.099999999999994,NDXP  260413P25270000,NDXP  260413P25260000,final_holdout,False,False,0,0,4,6,0,781,available,False,2026-04-10T09:31:00-04:00,2026-04-13T15:56:00-04:00,0.15,11647.03999999999,4.0,last_observed_quote_not_settlement,3916.0,500,111,5.549999999999983,847.0400000000234,2026-04-10T09:32:00-04:00,0.0,4.800000000000011,2347.0399999999668,2026-04-10T09:33:00-04:00,0.0,5.350000000000023,1247.0399999999438,2026-04-10T09:36:00-04:00,0.0,5.099999999999966,1747.0400000000575,2026-04-10T09:41:00-04:00,0.0,5.649999999999977,647.0400000000348,2026-04-10T09:46:00-04:00,0.0,6.300000000000011,-652.9600000000335,2026-04-10T10:01:00-04:00,0.0,3.75,4447.039999999989,2026-04-10T10:31:00-04:00,0.0,6.25,-552.9600000000107,2026-04-10T11:31:00-04:00,0.0,6.250000000000028,-552.9600000000676,2026-04-10T16:00:00-04:00,0.0,,,2026-04-10T16:15:00-04:00,85500.0,,,2026-04-10T16:15:00-04:00,171900.0,,,2026-04-13T15:56:00-04:00,240.0,2.0,hit,2.0,hit,60.0,hit,4651.0,hit,4668.0,hit,4682.0,hit,4700.0,hit,13.0,hit,19.0,hit,13.0,hit,179.0,hit,4326.0,hit,4326.0,hit,10.0,500,True,True,True,True,,10.0,500,True,True,True,True,,10.0,500,True,True,True,True,,10.0,500,True,True,True,True,,4651.0,2026-04-13T15:02:00-04:00,2.5,6947.039999999989,4671.0,2026-04-13T15:22:00-04:00,2.5,6947.039999999989,4672.0,2026-04-13T15:23:00-04:00,2.45,7047.039999999989,4652.0,2026-04-13T15:03:00-04:00,3.200000000000001,5547.039999999987,4668.0,2026-04-13T15:19:00-04:00,1.75,8447.03999999999,4682.0,2026-04-13T15:33:00-04:00,0.9750000000000005,9997.03999999999,4683.0,2026-04-13T15:34:00-04:00,0.9499999999999997,10047.03999999999,4669.0,2026-04-13T15:20:00-04:00,3.1999999999999993,5547.039999999991,4683.0,2026-04-13T15:34:00-04:00,0.9499999999999997,10047.03999999999,4686.0,2026-04-13T15:37:00-04:00,0.6500000000000001,10647.03999999999,4687.0,2026-04-13T15:38:00-04:00,0.8000000000000003,10347.039999999988,4684.0,2026-04-13T15:35:00-04:00,0.9750000000000001,9997.03999999999,4700.0,2026-04-13T15:51:00-04:00,0.125,11697.03999999999,4701.0,2026-04-13T15:52:00-04:00,0.0,11947.03999999999,,,,,4701.0,2026-04-13T15:52:00-04:00,0.0,11947.03999999999,3343
2026-04-10,2026-04-13,3,7.0,2026-04-10T09:31:00-04:00,7.0499999999999545,NDXP  260413P25380000,NDXP  260413P25370000,final_holdout,False,False,0,0,0,53,0,742,available,False,2026-04-10T09:31:00-04:00,2026-04-13T16:00:00-04:00,1.425,10997.03999999991,0.0,last_observed_quote_not_settlement,3916.0,674,32,6.900000000000006,47.03999999989839,2026-04-10T09:32:00-04:00,0.0,5.899999999999977,2047.0399999999554,2026-04-10T09:33:00-04:00,0.0,7.649999999999977,-1452.9600000000448,2026-04-10T09:36:00-04:00,0.0,7.349999999999966,-852.9600000000221,2026-04-10T09:41:00-04:00,0.0,6.900000000000006,47.03999999989839,2026-04-10T09:46:00-04:00,0.0,7.449999999999989,-1052.9600000000676,2026-04-10T10:01:00-04:00,0.0,7.050000000000011,-252.96000000011298,2026-04-10T10:31:00-04:00,0.0,7.300000000000011,-752.960000000113,2026-04-10T11:31:00-04:00,0.0,7.600000000000023,-1352.9600000001358,2026-04-10T16:00:00-04:00,0.0,,,2026-04-10T16:15:00-04:00,85500.0,,,2026-04-10T16:15:00-04:00,171900.0,1.425,10997.03999999991,2026-04-13T16:00:00-04:00,0.0,4705.0,hit,4705.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,,never_hit,,never_hit,5.0,hit,32.0,hit,0.0,hit,27.0,hit,235.0,hit,235.0,hit,10.0,674,True,True,True,True,,10.0,674,True,True,True,True,,,,True,True,True,False,5.624999999999955,,,True,True,True,False,5.624999999999955,4709.0,2026-04-13T16:00:00-04:00,1.425,10997.03999999991,,,,,,,,,,,,,4709.0,2026-04-13T16:00:00-04:00,1.425,10997.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3344
2026-04-13,2026-04-15,2,5.0,2026-04-13T09:31:00-04:00,4.949999999999989,NDXP  260415P25140000,NDXP  260415P25130000,final_holdout,False,False,0,0,125,75,0,975,available,False,2026-04-13T09:31:00-04:00,2026-04-15T15:39:00-04:00,0.024999999999999994,9597.039999999979,21.0,last_observed_quote_not_settlement,1036.0,11,17,4.650000000000034,347.03999999990975,2026-04-13T09:32:00-04:00,0.0,5.800000000000011,-1952.9600000000448,2026-04-13T09:33:00-04:00,0.0,4.900000000000006,-152.9600000000334,2026-04-13T09:36:00-04:00,0.0,,,2026-04-13T09:40:00-04:00,60.0,4.099999999999994,1447.0399999999893,2026-04-13T09:46:00-04:00,0.0,3.950000000000017,1747.0399999999438,2026-04-13T10:01:00-04:00,0.0,4.699999999999989,247.04000000000067,2026-04-13T10:31:00-04:00,0.0,4.050000000000011,1547.0399999999552,2026-04-13T11:31:00-04:00,0.0,1.9500000000000028,5747.039999999973,2026-04-13T16:00:00-04:00,0.0,0.125,9397.039999999979,2026-04-14T16:00:00-04:00,0.0,,,2026-04-15T15:39:00-04:00,1260.0,,,,,0.0,hit,0.0,hit,6.0,hit,77.0,hit,384.0,hit,1440.0,hit,1445.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.850000000000023,11,False,False,False,False,,5.850000000000023,11,False,False,False,False,,5.850000000000023,11,False,False,False,False,,5.850000000000023,11,False,False,False,False,,77.0,2026-04-13T10:48:00-04:00,2.0000000000000284,5647.039999999921,229.0,2026-04-13T13:20:00-04:00,2.8499999999999943,3947.0399999999895,230.0,2026-04-13T13:21:00-04:00,2.8999999999999773,3847.0400000000236,78.0,2026-04-13T10:49:00-04:00,4.400000000000034,847.0399999999097,386.0,2026-04-13T15:57:00-04:00,1.8000000000000043,6047.039999999969,387.0,2026-04-13T15:58:00-04:00,1.6999999999999886,6247.040000000001,393.0,2026-04-13T16:04:00-04:00,1.8500000000000085,5947.039999999961,387.0,2026-04-13T15:58:00-04:00,1.6999999999999886,6247.040000000001,1440.0,2026-04-14T09:31:00-04:00,0.75,8147.039999999978,1441.0,2026-04-14T09:32:00-04:00,0.6500000000000004,8347.039999999979,1442.0,2026-04-14T09:33:00-04:00,0.6499999999999986,8347.03999999998,1441.0,2026-04-14T09:32:00-04:00,0.6500000000000004,8347.039999999979,1445.0,2026-04-14T09:36:00-04:00,0.4499999999999993,8747.03999999998,1485.0,2026-04-14T10:16:00-04:00,0.40000000000000036,8847.039999999979,1486.0,2026-04-14T10:17:00-04:00,0.40000000000000036,8847.039999999979,1446.0,2026-04-14T09:37:00-04:00,0.5499999999999989,8547.03999999998,3345
