2026-04-13,2026-04-15,2,6.0,2026-04-13T09:31:00-04:00,5.999999999999972,NDXP  260415P25250000,NDXP  260415P25240000,final_holdout,False,False,0,0,25,7,0,1045,available,False,2026-04-13T09:31:00-04:00,2026-04-15T13:34:00-04:00,0.0,11747.039999999944,146.0,last_observed_quote_not_settlement,1036.0,32,21,6.250000000000028,-752.960000000113,2026-04-13T09:32:00-04:00,0.0,6.100000000000023,-452.9600000001016,2026-04-13T09:33:00-04:00,0.0,6.5499999999999545,-1352.9599999999652,2026-04-13T09:36:00-04:00,0.0,6.550000000000068,-1352.9600000001926,2026-04-13T09:41:00-04:00,0.0,6.800000000000068,-1852.9600000001926,2026-04-13T09:46:00-04:00,0.0,5.150000000000006,1447.0399999999324,2026-04-13T10:01:00-04:00,0.0,4.349999999999994,3047.0399999999554,2026-04-13T10:31:00-04:00,0.0,4.800000000000011,2147.0399999999213,2026-04-13T11:31:00-04:00,0.0,2.700000000000017,6347.03999999991,2026-04-13T16:00:00-04:00,0.0,0.25,11247.039999999944,2026-04-14T16:00:00-04:00,0.0,,,2026-04-15T13:34:00-04:00,8760.0,,,,,26.0,hit,33.0,hit,39.0,hit,168.0,hit,293.0,hit,1444.0,hit,1505.0,hit,3.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,7.500000000000057,32,True,False,False,False,,7.500000000000057,32,True,False,False,False,,7.500000000000057,32,True,False,False,False,,7.500000000000057,32,True,False,False,False,,182.0,2026-04-13T12:33:00-04:00,2.9499999999999886,5847.039999999966,183.0,2026-04-13T12:34:00-04:00,2.9499999999999886,5847.039999999966,184.0,2026-04-13T12:35:00-04:00,2.9000000000000057,5947.039999999933,183.0,2026-04-13T12:34:00-04:00,2.9499999999999886,5847.039999999966,293.0,2026-04-13T14:24:00-04:00,1.1499999999999773,9447.03999999999,294.0,2026-04-13T14:25:00-04:00,1.1500000000000057,9447.039999999934,1442.0,2026-04-14T09:33:00-04:00,1.2000000000000028,9347.039999999939,294.0,2026-04-13T14:25:00-04:00,1.1500000000000057,9447.039999999934,1447.0,2026-04-14T09:38:00-04:00,0.9000000000000057,9947.039999999934,1448.0,2026-04-14T09:39:00-04:00,0.9000000000000021,9947.03999999994,1453.0,2026-04-14T09:44:00-04:00,0.8999999999999986,9947.039999999948,1448.0,2026-04-14T09:39:00-04:00,0.9000000000000021,9947.03999999994,1552.0,2026-04-14T11:23:00-04:00,0.4499999999999993,10847.039999999946,1559.0,2026-04-14T11:30:00-04:00,0.4499999999999993,10847.039999999946,1563.0,2026-04-14T11:34:00-04:00,0.4499999999999993,10847.039999999946,1553.0,2026-04-14T11:24:00-04:00,0.5,10747.039999999944,3346
2026-04-13,2026-04-15,2,7.0,2026-04-13T09:31:00-04:00,7.0499999999999545,NDXP  260415P25340000,NDXP  260415P25330000,final_holdout,False,False,0,0,1,3,0,1082,available,False,2026-04-13T09:31:00-04:00,2026-04-15T14:07:00-04:00,0.0,13847.03999999991,113.0,last_observed_quote_not_settlement,1036.0,32,29,8.799999999999955,-3752.960000000001,2026-04-13T09:32:00-04:00,0.0,7.399999999999977,-952.9600000000448,2026-04-13T09:33:00-04:00,0.0,7.400000000000034,-952.9600000001585,2026-04-13T09:36:00-04:00,0.0,4.449999999999989,4947.039999999933,2026-04-13T09:41:00-04:00,0.0,7.75,-1652.9600000000903,2026-04-13T09:46:00-04:00,0.0,6.300000000000011,1247.039999999887,2026-04-13T10:01:00-04:00,0.0,6.80000000000004,247.03999999983014,2026-04-13T10:31:00-04:00,0.0,5.199999999999989,3447.0399999999327,2026-04-13T11:31:00-04:00,0.0,3.5999999999999943,6647.039999999921,2026-04-13T16:00:00-04:00,0.0,0.35000000000000053,13147.03999999991,2026-04-14T16:00:00-04:00,0.0,,,2026-04-15T14:07:00-04:00,6780.0,,,,,9.0,hit,9.0,hit,9.0,hit,9.0,hit,1442.0,hit,1499.0,hit,1585.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,55.0,hit,55.0,hit,8.799999999999955,7,True,True,False,False,,9.75,32,True,True,True,True,,9.75,32,True,True,True,True,,9.75,32,True,True,True,True,,9.0,2026-04-13T09:40:00-04:00,2.6499999999999773,8547.039999999955,1441.0,2026-04-14T09:32:00-04:00,2.0500000000000043,9747.039999999903,1442.0,2026-04-14T09:33:00-04:00,1.8500000000000014,10147.039999999908,10.0,2026-04-13T09:41:00-04:00,4.449999999999989,4947.039999999933,1442.0,2026-04-14T09:33:00-04:00,1.8500000000000014,10147.039999999908,1443.0,2026-04-14T09:34:00-04:00,1.7999999999999972,10247.039999999917,1444.0,2026-04-14T09:35:00-04:00,1.6500000000000057,10547.039999999899,1443.0,2026-04-14T09:34:00-04:00,1.7999999999999972,10247.039999999917,1505.0,2026-04-14T10:36:00-04:00,0.9000000000000021,12047.039999999906,1506.0,2026-04-14T10:37:00-04:00,0.9499999999999993,11947.039999999912,1507.0,2026-04-14T10:38:00-04:00,0.9499999999999993,11947.039999999912,1506.0,2026-04-14T10:37:00-04:00,0.9499999999999993,11947.039999999912,1612.0,2026-04-14T12:23:00-04:00,0.4499999999999993,12947.039999999912,1616.0,2026-04-14T12:27:00-04:00,0.4499999999999993,12947.039999999912,1672.0,2026-04-14T13:23:00-04:00,0.40000000000000036,13047.03999999991,1613.0,2026-04-14T12:24:00-04:00,0.5,12847.03999999991,3347
2026-04-13,2026-04-16,3,5.0,2026-04-13T09:31:00-04:00,5.049999999999983,NDXP  260416P25170000,NDXP  260416P25160000,final_holdout,False,False,0,0,3,4,0,1298,available,False,2026-04-13T09:31:00-04:00,2026-04-16T12:54:00-04:00,0.025000000000000022,9797.039999999966,186.0,last_observed_quote_not_settlement,1037.0,29,37,5.100000000000023,-352.9600000000789,2026-04-13T09:32:00-04:00,0.0,5.950000000000017,-2052.9600000000673,2026-04-13T09:33:00-04:00,0.0,5.150000000000006,-452.9600000000448,2026-04-13T09:36:00-04:00,0.0,5.250000000000057,-652.9600000001471,2026-04-13T09:41:00-04:00,0.0,4.25,1347.0399999999665,2026-04-13T09:46:00-04:00,0.0,4.150000000000006,1547.0399999999552,2026-04-13T10:01:00-04:00,0.0,4.0,1847.0399999999665,2026-04-13T10:31:00-04:00,0.0,4.25,1347.0399999999665,2026-04-13T11:31:00-04:00,0.0,2.3499999999999943,5147.039999999978,2026-04-13T16:00:00-04:00,0.0,0.40000000000000213,9047.039999999963,2026-04-14T16:00:00-04:00,0.0,0.04999999999999982,9747.039999999968,2026-04-15T16:00:00-04:00,0.0,,,2026-04-16T12:54:00-04:00,11160.0,0.0,hit,3.0,hit,20.0,hit,82.0,hit,1440.0,hit,1455.0,hit,1632.0,hit,2.0,hit,19.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.949999999999989,24,False,False,False,False,,6.949999999999989,29,False,False,False,False,,6.949999999999989,29,False,False,False,False,,6.949999999999989,29,False,False,False,False,,82.0,2026-04-13T10:53:00-04:00,2.8000000000000114,4247.039999999944,362.0,2026-04-13T15:33:00-04:00,2.9000000000000057,4047.0399999999554,363.0,2026-04-13T15:34:00-04:00,2.9000000000000057,4047.0399999999554,83.0,2026-04-13T10:54:00-04:00,4.199999999999989,1447.0399999999893,1440.0,2026-04-14T09:31:00-04:00,1.4500000000000028,6947.039999999961,1441.0,2026-04-14T09:32:00-04:00,1.3999999999999986,7047.039999999969,1442.0,2026-04-14T09:33:00-04:00,1.25,7347.039999999966,1441.0,2026-04-14T09:32:00-04:00,1.3999999999999986,7047.039999999969,1486.0,2026-04-14T10:17:00-04:00,0.9000000000000021,8047.039999999963,1487.0,2026-04-14T10:18:00-04:00,0.8999999999999986,8047.039999999969,1492.0,2026-04-14T10:23:00-04:00,0.9000000000000021,8047.039999999963,1487.0,2026-04-14T10:18:00-04:00,0.8999999999999986,8047.039999999969,1700.0,2026-04-14T13:51:00-04:00,0.4499999999999993,8947.039999999968,1829.0,2026-04-14T16:00:00-04:00,0.40000000000000213,9047.039999999963,2882.0,2026-04-15T09:33:00-04:00,0.25,9347.039999999968,1701.0,2026-04-14T13:52:00-04:00,0.5499999999999972,8747.039999999974,3348
2026-04-13,2026-04-16,3,6.0,2026-04-13T09:31:00-04:00,6.0,NDXP  260416P25280000,NDXP  260416P25270000,final_holdout,False,False,0,0,11,4,0,1327,available,False,2026-04-13T09:31:00-04:00,2026-04-16T13:09:00-04:00,0.0,11747.04,171.0,last_observed_quote_not_settlement,1036.0,31,40,5.949999999999989,-152.95999999997656,2026-04-13T09:32:00-04:00,0.0,6.25,-752.9599999999994,2026-04-13T09:33:00-04:00,0.0,5.850000000000023,47.039999999955235,2026-04-13T09:36:00-04:00,0.0,5.649999999999977,447.0400000000462,2026-04-13T09:41:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2026-04-13T09:46:00-04:00,0.0,4.699999999999989,2347.0400000000236,2026-04-13T10:01:00-04:00,0.0,5.599999999999966,547.0400000000689,2026-04-13T10:31:00-04:00,0.0,5.400000000000006,947.0399999999893,2026-04-13T11:31:00-04:00,0.0,3.3499999999999943,5047.040000000012,2026-04-13T16:00:00-04:00,0.0,0.5999999999999943,10547.040000000014,2026-04-14T16:00:00-04:00,0.0,0.10000000000000053,11547.04,2026-04-15T16:00:00-04:00,0.0,,,2026-04-16T13:09:00-04:00,10260.0,12.0,hit,21.0,hit,35.0,hit,1440.0,hit,1441.0,hit,1523.0,hit,1831.0,hit,6.0,hit,86.0,hit,86.0,hit,93.0,hit,,never_hit,,never_hit,8.450000000000017,31,True,True,False,False,,8.450000000000017,31,True,True,False,False,,8.450000000000017,31,True,True,False,False,,8.450000000000017,31,True,True,False,False,,1440.0,2026-04-14T09:31:00-04:00,2.049999999999997,7647.040000000006,1441.0,2026-04-14T09:32:00-04:00,2.0,7747.040000000001,1442.0,2026-04-14T09:33:00-04:00,2.0,7747.040000000001,1441.0,2026-04-14T09:32:00-04:00,2.0,7747.040000000001,1443.0,2026-04-14T09:34:00-04:00,1.8499999999999943,8047.040000000012,1444.0,2026-04-14T09:35:00-04:00,1.8499999999999943,8047.040000000012,1445.0,2026-04-14T09:36:00-04:00,1.5999999999999943,8547.040000000014,1444.0,2026-04-14T09:35:00-04:00,1.8499999999999943,8047.040000000012,1578.0,2026-04-14T11:49:00-04:00,0.9499999999999957,9847.04000000001,1581.0,2026-04-14T11:52:00-04:00,0.8500000000000014,10047.039999999999,1604.0,2026-04-14T12:15:00-04:00,0.9000000000000057,9947.03999999999,1579.0,2026-04-14T11:50:00-04:00,1.0,9747.04,2880.0,2026-04-15T09:31:00-04:00,0.25,11247.04,2881.0,2026-04-15T09:32:00-04:00,0.40000000000000036,10947.04,2882.0,2026-04-15T09:33:00-04:00,0.3500000000000014,11047.039999999999,2881.0,2026-04-15T09:32:00-04:00,0.40000000000000036,10947.04,3349
2026-04-13,2026-04-16,3,7.0,2026-04-13T09:31:00-04:00,7.0,NDXP  260416P25440000,NDXP  260416P25430000,final_holdout,False,False,0,0,24,10,0,1406,available,False,2026-04-13T09:31:00-04:00,2026-04-16T13:35:00-04:00,0.0,13747.04,145.0,last_observed_quote_not_settlement,1036.0,126,56,4.75,4247.040000000001,2026-04-13T09:32:00-04:00,0.0,8.549999999999955,-3352.95999999991,2026-04-13T09:33:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-04-13T09:36:00-04:00,0.0,7.050000000000011,-352.96000000002203,2026-04-13T09:41:00-04:00,0.0,,,2026-04-13T09:45:00-04:00,60.0,6.899999999999977,-52.959999999953816,2026-04-13T10:01:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2026-04-13T10:31:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2026-04-13T11:31:00-04:00,0.0,4.050000000000011,5647.039999999978,2026-04-13T16:00:00-04:00,0.0,1.25,11247.04,2026-04-14T16:00:00-04:00,0.0,0.14999999999999947,13447.040000000003,2026-04-15T16:00:00-04:00,0.0,,,2026-04-16T13:35:00-04:00,8700.0,1.0,hit,1.0,hit,114.0,hit,114.0,hit,114.0,hit,1750.0,hit,1750.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,8.0,hit,82.0,hit,9.950000000000045,75,True,True,True,True,,9.950000000000045,75,True,True,True,True,,9.950000000000045,126,True,True,True,True,,9.950000000000045,126,True,True,True,True,,114.0,2026-04-13T11:25:00-04:00,1.8999999999999773,9947.040000000046,1446.0,2026-04-14T09:37:00-04:00,2.8500000000000085,8047.039999999984,1447.0,2026-04-14T09:38:00-04:00,2.799999999999997,8147.040000000007,115.0,2026-04-13T11:26:00-04:00,7.0,-252.9599999999993,114.0,2026-04-13T11:25:00-04:00,1.8999999999999773,9947.040000000046,1561.0,2026-04-14T11:32:00-04:00,1.8500000000000014,10047.039999999999,1562.0,2026-04-14T11:33:00-04:00,1.8500000000000014,10047.039999999999,115.0,2026-04-13T11:26:00-04:00,7.0,-252.9599999999993,1750.0,2026-04-14T14:41:00-04:00,0.44999999999999574,12847.04000000001,2881.0,2026-04-15T09:32:00-04:00,0.8999999999999986,11947.040000000005,2882.0,2026-04-15T09:33:00-04:00,0.8000000000000007,12147.04,1751.0,2026-04-14T14:42:00-04:00,1.5499999999999972,10647.040000000008,1750.0,2026-04-14T14:41:00-04:00,0.44999999999999574,12847.04000000001,2925.0,2026-04-15T10:16:00-04:00,0.40000000000000036,12947.04,2926.0,2026-04-15T10:17:00-04:00,0.4499999999999993,12847.040000000003,1751.0,2026-04-14T14:42:00-04:00,1.5499999999999972,10647.040000000008,3350
2026-04-14,2026-04-16,2,5.0,2026-04-14T09:31:00-04:00,5.050000000000011,NDXP  260416P25620000,NDXP  260416P25610000,final_holdout,False,False,0,0,17,5,0,1094,available,False,2026-04-14T09:31:00-04:00,2026-04-16T15:37:00-04:00,0.04999999999999999,9747.040000000025,23.0,last_observed_quote_not_settlement,1036.0,17,21,6.199999999999989,-2552.9599999999537,2026-04-14T09:32:00-04:00,0.0,5.199999999999989,-552.9599999999539,2026-04-14T09:33:00-04:00,0.0,4.849999999999994,147.0400000000348,2026-04-14T09:36:00-04:00,0.0,4.800000000000011,247.04000000000067,2026-04-14T09:41:00-04:00,0.0,5.150000000000006,-452.95999999998793,2026-04-14T09:46:00-04:00,0.0,5.099999999999994,-352.9599999999652,2026-04-14T10:01:00-04:00,0.0,3.8999999999999773,2047.040000000069,2026-04-14T10:31:00-04:00,0.0,3.0999999999999943,3647.040000000035,2026-04-14T11:31:00-04:00,0.0,2.0999999999999943,5647.0400000000345,2026-04-14T16:00:00-04:00,0.0,0.3500000000000014,9147.04000000002,2026-04-15T16:00:00-04:00,0.0,,,2026-04-16T15:37:00-04:00,1380.0,,,,,0.0,hit,5.0,hit,22.0,hit,122.0,hit,203.0,hit,1484.0,hit,1724.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.399999999999977,17,False,False,False,False,,6.399999999999977,17,False,False,False,False,,6.399999999999977,17,False,False,False,False,,6.399999999999977,17,False,False,False,False,,122.0,2026-04-14T11:33:00-04:00,2.3999999999999915,5047.040000000041,142.0,2026-04-14T11:53:00-04:00,2.9000000000000057,4047.040000000012,143.0,2026-04-14T11:54:00-04:00,2.9000000000000057,4047.040000000012,123.0,2026-04-14T11:34:00-04:00,3.4000000000000057,3047.0400000000122,203.0,2026-04-14T12:54:00-04:00,1.7500000000000142,6347.039999999995,246.0,2026-04-14T13:37:00-04:00,1.5999999999999943,6647.0400000000345,1442.0,2026-04-15T09:33:00-04:00,1.7000000000000028,6447.040000000018,204.0,2026-04-14T12:55:00-04:00,2.250000000000014,5347.039999999995,1494.0,2026-04-15T10:25:00-04:00,0.8999999999999986,8047.040000000026,1495.0,2026-04-15T10:26:00-04:00,0.9499999999999993,7947.0400000000245,1496.0,2026-04-15T10:27:00-04:00,0.8999999999999986,8047.040000000026,1495.0,2026-04-15T10:26:00-04:00,0.9499999999999993,7947.0400000000245,1743.0,2026-04-15T14:34:00-04:00,0.40000000000000036,9047.040000000023,1748.0,2026-04-15T14:39:00-04:00,0.4499999999999993,8947.040000000026,1762.0,2026-04-15T14:53:00-04:00,0.40000000000000036,9047.040000000023,1744.0,2026-04-15T14:35:00-04:00,0.45000000000000107,8947.040000000023,3351
