2026-04-14,2026-04-16,2,6.0,2026-04-14T09:31:00-04:00,5.950000000000017,NDXP  260416P25630000,NDXP  260416P25620000,final_holdout,False,False,0,0,18,38,0,1059,available,False,2026-04-14T09:31:00-04:00,2026-04-16T14:28:00-04:00,0.0,11647.040000000035,92.0,last_observed_quote_not_settlement,1036.0,0,0,5.550000000000011,547.040000000012,2026-04-14T09:32:00-04:00,0.0,5.399999999999977,847.0400000000802,2026-04-14T09:33:00-04:00,0.0,5.099999999999994,1447.0400000000461,2026-04-14T09:36:00-04:00,0.0,5.599999999999966,447.040000000103,2026-04-14T09:41:00-04:00,0.0,4.349999999999994,2947.0400000000463,2026-04-14T09:46:00-04:00,0.0,4.950000000000017,1747.0400000000006,2026-04-14T10:01:00-04:00,0.0,3.9000000000000057,3847.0400000000236,2026-04-14T10:31:00-04:00,0.0,3.450000000000017,4747.040000000001,2026-04-14T11:31:00-04:00,0.0,2.299999999999997,7047.040000000041,2026-04-14T16:00:00-04:00,0.0,0.3000000000000007,11047.040000000034,2026-04-15T16:00:00-04:00,0.0,,,2026-04-16T14:28:00-04:00,5520.0,,,,,2.0,hit,7.0,hit,14.0,hit,143.0,hit,358.0,hit,1485.0,hit,1723.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,143.0,2026-04-14T11:54:00-04:00,2.9499999999999886,5747.040000000057,172.0,2026-04-14T12:23:00-04:00,2.9000000000000057,5847.040000000024,173.0,2026-04-14T12:24:00-04:00,2.9000000000000057,5847.040000000024,144.0,2026-04-14T11:55:00-04:00,3.0,5647.0400000000345,399.0,2026-04-14T16:10:00-04:00,1.8999999999999915,7847.040000000052,1441.0,2026-04-15T09:32:00-04:00,1.7999999999999972,8047.040000000041,1442.0,2026-04-15T09:33:00-04:00,1.6500000000000057,8347.040000000025,400.0,2026-04-14T16:11:00-04:00,2.0999999999999943,7447.040000000046,1495.0,2026-04-15T10:26:00-04:00,0.8999999999999986,9847.040000000039,1499.0,2026-04-15T10:30:00-04:00,0.9499999999999993,9747.040000000037,1500.0,2026-04-15T10:31:00-04:00,0.8999999999999986,9847.040000000039,1496.0,2026-04-15T10:27:00-04:00,0.9500000000000028,9747.04000000003,1746.0,2026-04-15T14:37:00-04:00,0.4499999999999993,10747.040000000037,1760.0,2026-04-15T14:51:00-04:00,0.3999999999999986,10847.040000000039,1767.0,2026-04-15T14:58:00-04:00,0.40000000000000036,10847.040000000035,1747.0,2026-04-15T14:38:00-04:00,0.6500000000000004,10347.040000000035,3352
2026-04-14,2026-04-16,2,7.0,2026-04-14T09:31:00-04:00,6.950000000000017,NDXP  260416P25720000,NDXP  260416P25710000,final_holdout,False,False,0,0,63,3,0,1106,available,False,2026-04-14T09:31:00-04:00,2026-04-16T14:47:00-04:00,0.0,13647.040000000035,73.0,last_observed_quote_not_settlement,1036.0,7,13,7.599999999999994,-1552.9599999999539,2026-04-14T09:32:00-04:00,0.0,5.150000000000034,3347.0399999999668,2026-04-14T09:33:00-04:00,0.0,7.699999999999989,-1752.9599999999425,2026-04-14T09:36:00-04:00,0.0,7.0,-352.9599999999652,2026-04-14T09:41:00-04:00,0.0,5.599999999999994,2447.0400000000463,2026-04-14T09:46:00-04:00,0.0,5.300000000000011,3047.0400000000122,2026-04-14T10:01:00-04:00,0.0,5.25,3147.040000000035,2026-04-14T10:31:00-04:00,0.0,5.75,2147.040000000035,2026-04-14T11:31:00-04:00,0.0,2.8499999999999943,7947.040000000046,2026-04-14T16:00:00-04:00,0.0,0.40000000000000036,12847.040000000035,2026-04-15T16:00:00-04:00,0.0,,,2026-04-16T14:47:00-04:00,4380.0,,,,,2.0,hit,4.0,hit,133.0,hit,133.0,hit,1468.0,hit,1556.0,hit,1781.0,hit,1.0,hit,3.0,hit,1.0,hit,3.0,hit,3.0,hit,,never_hit,9.099999999999994,7,True,True,True,True,,9.099999999999994,7,True,True,True,True,,9.099999999999994,7,True,True,True,True,,9.099999999999994,7,True,True,True,True,,133.0,2026-04-14T11:44:00-04:00,2.9499999999999886,7747.040000000057,359.0,2026-04-14T15:30:00-04:00,2.9499999999999886,7747.040000000057,1447.0,2026-04-15T09:38:00-04:00,2.6000000000000014,8447.040000000034,134.0,2026-04-14T11:45:00-04:00,4.350000000000023,4947.039999999989,1472.0,2026-04-15T10:03:00-04:00,1.9499999999999957,9747.040000000045,1473.0,2026-04-15T10:04:00-04:00,1.7999999999999972,10047.04000000004,1474.0,2026-04-15T10:05:00-04:00,1.8499999999999943,9947.040000000046,1473.0,2026-04-15T10:04:00-04:00,1.7999999999999972,10047.04000000004,1598.0,2026-04-15T12:09:00-04:00,0.8999999999999986,11847.040000000039,1610.0,2026-04-15T12:21:00-04:00,0.8500000000000014,11947.040000000034,1611.0,2026-04-15T12:22:00-04:00,0.8999999999999986,11847.040000000039,1599.0,2026-04-15T12:10:00-04:00,1.0,11647.040000000035,1827.0,2026-04-15T15:58:00-04:00,0.4499999999999993,12747.040000000037,2881.0,2026-04-16T09:32:00-04:00,0.1499999999999999,13347.040000000035,2882.0,2026-04-16T09:33:00-04:00,0.10000000000000053,13447.040000000035,1828.0,2026-04-15T15:59:00-04:00,0.5499999999999989,12547.040000000037,3353
2026-04-14,2026-04-17,3,5.0,2026-04-14T09:31:00-04:00,4.900000000000034,NDXP  260417P25560000,NDXP  260417P25550000,final_holdout,False,False,0,0,18,59,0,1475,available,False,2026-04-14T09:31:00-04:00,2026-04-17T15:26:00-04:00,0.0,9547.04000000007,34.0,last_observed_quote_not_settlement,1036.0,0,0,4.400000000000034,747.0400000000006,2026-04-14T09:32:00-04:00,0.0,2.5500000000000114,4447.040000000046,2026-04-14T09:33:00-04:00,0.0,4.0,1547.0400000000689,2026-04-14T09:36:00-04:00,0.0,4.350000000000023,847.0400000000234,2026-04-14T09:41:00-04:00,0.0,3.950000000000017,1647.0400000000348,2026-04-14T09:46:00-04:00,0.0,4.150000000000006,1247.0400000000575,2026-04-14T10:01:00-04:00,0.0,3.4000000000000057,2747.0400000000577,2026-04-14T10:31:00-04:00,0.0,3.3500000000000085,2847.040000000052,2026-04-14T11:31:00-04:00,0.0,2.1000000000000085,5347.040000000052,2026-04-14T16:00:00-04:00,0.0,0.6000000000000014,8347.040000000066,2026-04-15T16:00:00-04:00,0.0,0.09999999999999964,9347.04000000007,2026-04-16T16:00:00-04:00,0.0,,,2026-04-17T15:26:00-04:00,2040.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,245.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.900000000000034,0,False,False,False,False,,4.900000000000034,0,False,False,False,False,,4.900000000000034,0,False,False,False,False,,4.900000000000034,0,False,False,False,False,,2.0,2026-04-14T09:33:00-04:00,2.5500000000000114,4447.040000000046,129.0,2026-04-14T11:40:00-04:00,2.9000000000000057,3747.0400000000577,130.0,2026-04-14T11:41:00-04:00,2.5500000000000114,4447.040000000046,3.0,2026-04-14T09:34:00-04:00,4.300000000000011,947.0400000000461,245.0,2026-04-14T13:36:00-04:00,1.5999999999999943,6347.04000000008,1443.0,2026-04-15T09:34:00-04:00,1.7000000000000028,6147.040000000064,1444.0,2026-04-15T09:35:00-04:00,1.75,6047.040000000069,246.0,2026-04-14T13:37:00-04:00,2.25,5047.040000000069,379.0,2026-04-14T15:50:00-04:00,0.29999999999998295,8947.040000000105,1583.0,2026-04-15T11:54:00-04:00,0.9499999999999957,7647.040000000077,1607.0,2026-04-15T12:18:00-04:00,0.9499999999999957,7647.040000000077,380.0,2026-04-14T15:51:00-04:00,2.25,5047.040000000069,379.0,2026-04-14T15:50:00-04:00,0.29999999999998295,8947.040000000105,2881.0,2026-04-16T09:32:00-04:00,0.3500000000000014,8847.040000000066,2882.0,2026-04-16T09:33:00-04:00,0.3500000000000014,8847.040000000066,380.0,2026-04-14T15:51:00-04:00,2.25,5047.040000000069,3354
2026-04-14,2026-04-17,3,6.0,2026-04-14T09:31:00-04:00,6.099999999999994,NDXP  260417P25640000,NDXP  260417P25630000,final_holdout,False,False,0,0,20,57,0,1485,available,False,2026-04-14T09:31:00-04:00,2026-04-17T15:37:00-04:00,0.0,11947.03999999999,23.0,last_observed_quote_not_settlement,1036.0,7,10,3.6499999999999773,4647.0400000000345,2026-04-14T09:32:00-04:00,0.0,6.650000000000006,-1352.960000000022,2026-04-14T09:33:00-04:00,0.0,4.849999999999994,2247.040000000001,2026-04-14T09:36:00-04:00,0.0,4.349999999999994,3247.040000000001,2026-04-14T09:41:00-04:00,0.0,4.600000000000023,2747.039999999944,2026-04-14T09:46:00-04:00,0.0,5.349999999999966,1247.0400000000575,2026-04-14T10:01:00-04:00,0.0,3.8999999999999773,4147.0400000000345,2026-04-14T10:31:00-04:00,0.0,4.099999999999994,3747.040000000001,2026-04-14T11:31:00-04:00,0.0,2.5,6947.039999999989,2026-04-14T16:00:00-04:00,0.0,0.7499999999999964,10447.039999999997,2026-04-15T16:00:00-04:00,0.0,0.15000000000000036,11647.03999999999,2026-04-16T16:00:00-04:00,0.0,,,2026-04-17T15:37:00-04:00,1380.0,1.0,hit,1.0,hit,1.0,hit,74.0,hit,74.0,hit,1610.0,hit,2880.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.749999999999972,7,False,False,False,False,,6.749999999999972,7,False,False,False,False,,6.749999999999972,7,False,False,False,False,,6.749999999999972,7,False,False,False,False,,74.0,2026-04-14T10:45:00-04:00,1.8999999999999773,8147.0400000000345,204.0,2026-04-14T12:55:00-04:00,2.9000000000000057,6147.039999999978,231.0,2026-04-14T13:22:00-04:00,2.8000000000000114,6347.039999999966,75.0,2026-04-14T10:46:00-04:00,4.849999999999966,2247.0400000000577,74.0,2026-04-14T10:45:00-04:00,1.8999999999999773,8147.0400000000345,1470.0,2026-04-15T10:01:00-04:00,1.9000000000000057,8147.039999999978,1471.0,2026-04-15T10:02:00-04:00,1.8500000000000014,8247.039999999988,75.0,2026-04-14T10:46:00-04:00,4.849999999999966,2247.0400000000577,1744.0,2026-04-15T14:35:00-04:00,0.9499999999999957,10047.039999999999,1745.0,2026-04-15T14:36:00-04:00,0.9499999999999957,10047.039999999999,1764.0,2026-04-15T14:55:00-04:00,0.9499999999999957,10047.039999999999,1745.0,2026-04-15T14:36:00-04:00,0.9499999999999957,10047.039999999999,2880.0,2026-04-16T09:31:00-04:00,0.40000000000000036,11147.03999999999,2960.0,2026-04-16T10:51:00-04:00,0.4499999999999993,11047.039999999992,2961.0,2026-04-16T10:52:00-04:00,0.40000000000000036,11147.03999999999,2881.0,2026-04-16T09:32:00-04:00,0.5999999999999996,10747.039999999992,3355
2026-04-14,2026-04-17,3,7.0,2026-04-14T09:31:00-04:00,7.0,NDXP  260417P25900000,NDXP  260417P25890000,final_holdout,False,False,0,0,6,76,0,1497,available,False,2026-04-14T09:31:00-04:00,2026-04-17T15:35:00-04:00,0.0,13747.04,25.0,last_observed_quote_not_settlement,1036.0,106,78,7.7999999999999545,-1852.9599999999084,2026-04-14T09:32:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2026-04-14T09:33:00-04:00,0.0,7.5,-1252.9599999999994,2026-04-14T09:36:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2026-04-14T09:41:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2026-04-14T09:46:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2026-04-14T10:01:00-04:00,0.0,7.099999999999909,-452.9599999998174,2026-04-14T10:31:00-04:00,0.0,6.5499999999999545,647.0400000000916,2026-04-14T11:31:00-04:00,0.0,6.200000000000017,1347.0399999999665,2026-04-14T16:00:00-04:00,0.0,1.7999999999999972,10147.040000000008,2026-04-15T16:00:00-04:00,0.0,0.40000000000000213,12947.039999999997,2026-04-16T16:00:00-04:00,0.0,,,2026-04-17T15:35:00-04:00,1500.0,40.0,hit,50.0,hit,90.0,hit,90.0,hit,384.0,hit,1442.0,hit,1750.0,hit,1.0,hit,11.0,hit,0.0,hit,11.0,hit,11.0,hit,18.0,hit,9.949999999999989,69,True,True,True,True,,9.949999999999989,106,True,True,True,True,,9.949999999999989,106,True,True,True,True,,9.949999999999989,106,True,True,True,True,,90.0,2026-04-14T11:01:00-04:00,2.6499999999999773,8447.040000000046,1458.0,2026-04-15T09:49:00-04:00,2.0500000000000114,9647.039999999979,1556.0,2026-04-15T11:27:00-04:00,2.8499999999999943,8047.040000000012,91.0,2026-04-14T11:02:00-04:00,7.0,-252.9599999999993,384.0,2026-04-14T15:55:00-04:00,1.1000000000000227,11547.039999999955,1805.0,2026-04-15T15:36:00-04:00,1.79999999999999,10147.04000000002,1806.0,2026-04-15T15:37:00-04:00,1.8500000000000085,10047.039999999985,385.0,2026-04-14T15:56:00-04:00,4.300000000000011,5147.039999999978,1750.0,2026-04-15T14:41:00-04:00,0.45000000000001705,12847.039999999968,2977.0,2026-04-16T11:08:00-04:00,0.9499999999999993,11847.040000000003,2981.0,2026-04-16T11:12:00-04:00,0.8999999999999986,11947.040000000005,1751.0,2026-04-15T14:42:00-04:00,2.4000000000000057,8947.03999999999,3259.0,2026-04-16T15:50:00-04:00,0.4499999999999993,12847.040000000003,4321.0,2026-04-17T09:32:00-04:00,0.09999999999999964,13547.040000000003,4325.0,2026-04-17T09:36:00-04:00,0.12499999999999956,13497.04,3260.0,2026-04-16T15:51:00-04:00,0.5,12747.04,3356
2026-04-15,2026-04-17,2,5.0,2026-04-15T09:31:00-04:00,4.849999999999994,NDXP  260417P25870000,NDXP  260417P25860000,final_holdout,False,False,0,0,26,69,0,1098,available,False,2026-04-15T09:31:00-04:00,2026-04-17T15:46:00-04:00,0.0,9447.03999999999,14.0,last_observed_quote_not_settlement,1036.0,2,4,4.75,-52.96000000001066,2026-04-15T09:32:00-04:00,0.0,6.000000000000028,-2552.9600000000673,2026-04-15T09:33:00-04:00,0.0,4.399999999999977,647.0400000000348,2026-04-15T09:36:00-04:00,0.0,4.0,1447.0399999999893,2026-04-15T09:41:00-04:00,0.0,4.449999999999989,547.040000000012,2026-04-15T09:46:00-04:00,0.0,4.0,1447.0399999999893,2026-04-15T10:01:00-04:00,0.0,3.0500000000000114,3347.0399999999668,2026-04-15T10:31:00-04:00,0.0,2.799999999999983,3847.0400000000236,2026-04-15T11:31:00-04:00,0.0,1.6499999999999915,6147.040000000006,2026-04-15T16:00:00-04:00,0.0,0.4499999999999993,8547.039999999992,2026-04-16T16:00:00-04:00,0.0,,,2026-04-17T15:46:00-04:00,840.0,,,,,0.0,hit,0.0,hit,9.0,hit,61.0,hit,169.0,hit,1532.0,hit,1600.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.000000000000028,2,False,False,False,False,,6.000000000000028,2,False,False,False,False,,6.000000000000028,2,False,False,False,False,,6.000000000000028,2,False,False,False,False,,62.0,2026-04-15T10:33:00-04:00,2.9499999999999886,3547.0400000000122,76.0,2026-04-15T10:47:00-04:00,2.9000000000000057,3647.039999999978,81.0,2026-04-15T10:52:00-04:00,2.799999999999997,3847.039999999995,63.0,2026-04-15T10:34:00-04:00,3.049999999999983,3347.0400000000236,320.0,2026-04-15T14:51:00-04:00,1.9499999999999957,5547.039999999998,321.0,2026-04-15T14:52:00-04:00,1.8999999999999986,5647.039999999992,326.0,2026-04-15T14:57:00-04:00,1.8999999999999986,5647.039999999992,321.0,2026-04-15T14:52:00-04:00,1.8999999999999986,5647.039999999992,1533.0,2026-04-16T11:04:00-04:00,0.9499999999999993,7547.039999999991,1534.0,2026-04-16T11:05:00-04:00,0.9000000000000021,7647.039999999985,1535.0,2026-04-16T11:06:00-04:00,0.8999999999999986,7647.039999999992,1534.0,2026-04-16T11:05:00-04:00,0.9000000000000021,7647.039999999985,1806.0,2026-04-16T15:37:00-04:00,0.3999999999999986,8647.039999999994,1811.0,2026-04-16T15:42:00-04:00,0.40000000000000036,8647.03999999999,1815.0,2026-04-16T15:46:00-04:00,0.40000000000000036,8647.03999999999,1807.0,2026-04-16T15:38:00-04:00,0.5,8447.03999999999,3357
2026-04-15,2026-04-17,2,6.0,2026-04-15T09:31:00-04:00,5.850000000000023,NDXP  260417P26250000,NDXP  260417P26240000,final_holdout,False,False,0,0,18,36,0,1144,available,False,2026-04-15T09:31:00-04:00,2026-04-17T15:40:00-04:00,0.0,11447.040000000046,20.0,last_observed_quote_not_settlement,1036.0,279,113,4.75,1947.0400000000461,2026-04-15T09:32:00-04:00,0.0,7.050000000000011,-2652.9599999999764,2026-04-15T09:33:00-04:00,0.0,8.600000000000023,-5752.960000000001,2026-04-15T09:36:00-04:00,0.0,8.299999999999955,-5152.9599999998645,2026-04-15T09:41:00-04:00,0.0,7.699999999999989,-3952.959999999931,2026-04-15T09:46:00-04:00,0.0,8.449999999999989,-5452.959999999933,2026-04-15T10:01:00-04:00,0.0,,,2026-04-15T10:30:00-04:00,60.0,7.649999999999977,-3852.959999999908,2026-04-15T11:31:00-04:00,0.0,4.800000000000011,1847.0400000000234,2026-04-15T16:00:00-04:00,0.0,5.000000000000007,1447.040000000032,2026-04-16T16:00:00-04:00,0.0,,,2026-04-17T15:40:00-04:00,1200.0,,,,,1.0,hit,1.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,2901.0,hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,62.0,hit,62.0,hit,8.600000000000023,12,True,True,False,False,,8.600000000000023,12,True,True,False,False,,8.600000000000023,12,True,True,False,False,,9.900000000000034,279,True,True,True,True,,14.0,2026-04-15T09:45:00-04:00,0.8999999999999773,9647.040000000092,362.0,2026-04-15T15:33:00-04:00,2.849999999999966,5747.040000000115,1589.0,2026-04-16T12:00:00-04:00,2.9000000000000057,5647.0400000000345,15.0,2026-04-15T09:46:00-04:00,7.699999999999989,-3952.959999999931,14.0,2026-04-15T09:45:00-04:00,0.8999999999999773,9647.040000000092,2881.0,2026-04-17T09:32:00-04:00,0.8999999999999986,9647.04000000005,2882.0,2026-04-17T09:33:00-04:00,0.75,9947.040000000046,15.0,2026-04-15T09:46:00-04:00,7.699999999999989,-3952.959999999931,14.0,2026-04-15T09:45:00-04:00,0.8999999999999773,9647.040000000092,2881.0,2026-04-17T09:32:00-04:00,0.8999999999999986,9647.04000000005,2882.0,2026-04-17T09:33:00-04:00,0.75,9947.040000000046,15.0,2026-04-15T09:46:00-04:00,7.699999999999989,-3952.959999999931,2910.0,2026-04-17T10:01:00-04:00,0.4499999999999993,10547.040000000048,2911.0,2026-04-17T10:02:00-04:00,0.34999999999999964,10747.040000000048,2915.0,2026-04-17T10:06:00-04:00,0.4499999999999993,10547.040000000048,2911.0,2026-04-17T10:02:00-04:00,0.34999999999999964,10747.040000000048,3358
2026-04-15,2026-04-17,2,7.0,2026-04-15T09:31:00-04:00,6.949999999999932,NDXP  260417P26080000,NDXP  260417P26070000,final_holdout,False,False,0,0,4,25,0,1151,available,False,2026-04-15T09:31:00-04:00,2026-04-17T15:38:00-04:00,0.0,13647.039999999864,22.0,last_observed_quote_not_settlement,1036.0,32,41,7.25,-852.9600000001358,2026-04-15T09:32:00-04:00,0.0,7.0,-352.9600000001357,2026-04-15T09:33:00-04:00,0.0,6.949999999999989,-252.96000000011298,2026-04-15T09:36:00-04:00,0.0,6.5,647.0399999998642,2026-04-15T09:41:00-04:00,0.0,9.0,-4352.960000000137,2026-04-15T09:46:00-04:00,0.0,6.649999999999977,347.03999999990975,2026-04-15T10:01:00-04:00,0.0,6.449999999999989,747.039999999887,2026-04-15T10:31:00-04:00,0.0,5.100000000000023,3447.039999999819,2026-04-15T11:31:00-04:00,0.0,3.0,7647.039999999864,2026-04-15T16:00:00-04:00,0.0,1.3500000000000014,10947.039999999863,2026-04-16T16:00:00-04:00,0.0,,,2026-04-17T15:38:00-04:00,1320.0,,,,,23.0,hit,23.0,hit,79.0,hit,107.0,hit,1536.0,hit,2880.0,hit,2880.0,hit,3.0,hit,3.0,hit,1.0,hit,3.0,hit,15.0,hit,,never_hit,9.0,28,True,True,True,True,,9.0,32,True,True,True,True,,9.0,32,True,True,True,True,,9.0,32,True,True,True,True,,107.0,2026-04-15T11:18:00-04:00,2.9499999999999886,7747.039999999887,222.0,2026-04-15T13:13:00-04:00,2.75,8147.0399999998635,1442.0,2026-04-16T09:33:00-04:00,2.700000000000003,8247.039999999859,108.0,2026-04-15T11:19:00-04:00,5.199999999999989,3247.039999999887,1537.0,2026-04-16T11:08:00-04:00,1.9499999999999957,9747.039999999874,1538.0,2026-04-16T11:09:00-04:00,1.9499999999999957,9747.039999999874,1539.0,2026-04-16T11:10:00-04:00,1.8999999999999986,9847.039999999868,1538.0,2026-04-16T11:09:00-04:00,1.9499999999999957,9747.039999999874,2880.0,2026-04-17T09:31:00-04:00,0.34999999999999964,12947.039999999866,2881.0,2026-04-17T09:32:00-04:00,0.3000000000000007,13047.039999999864,2882.0,2026-04-17T09:33:00-04:00,0.3000000000000007,13047.039999999864,2881.0,2026-04-17T09:32:00-04:00,0.3000000000000007,13047.039999999864,2880.0,2026-04-17T09:31:00-04:00,0.34999999999999964,12947.039999999866,2881.0,2026-04-17T09:32:00-04:00,0.3000000000000007,13047.039999999864,2882.0,2026-04-17T09:33:00-04:00,0.3000000000000007,13047.039999999864,2881.0,2026-04-17T09:32:00-04:00,0.3000000000000007,13047.039999999864,3359
2026-04-17,2026-04-20,3,5.0,2026-04-17T09:31:00-04:00,5.0,NDXP  260420P26600000,NDXP  260420P26590000,final_holdout,False,False,0,0,0,2,0,793,available,False,2026-04-17T09:31:00-04:00,2026-04-20T16:00:00-04:00,7.65,-5552.96,0.0,last_observed_quote_not_settlement,3916.0,340,50,6.050000000000011,-2352.960000000022,2026-04-17T09:32:00-04:00,0.0,4.099999999999994,1547.040000000012,2026-04-17T09:33:00-04:00,0.0,5.75,-1752.9599999999994,2026-04-17T09:36:00-04:00,0.0,5.849999999999994,-1952.959999999988,2026-04-17T09:41:00-04:00,0.0,5.299999999999983,-852.9599999999652,2026-04-17T09:46:00-04:00,0.0,4.5,747.0400000000006,2026-04-17T10:01:00-04:00,0.0,4.349999999999994,1047.040000000012,2026-04-17T10:31:00-04:00,0.0,3.1499999999999915,3447.0400000000177,2026-04-17T11:31:00-04:00,0.0,3.1499999999999915,3447.0400000000177,2026-04-17T16:00:00-04:00,0.0,,,2026-04-17T16:15:00-04:00,85500.0,,,2026-04-17T16:15:00-04:00,171900.0,7.65,-5552.96,2026-04-20T16:00:00-04:00,0.0,0.0,hit,0.0,hit,49.0,hit,79.0,hit,218.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,13.0,hit,4402.0,hit,4638.0,hit,4688.0,hit,7.549999999999983,25,True,False,False,False,,7.549999999999983,25,True,False,False,False,,,,True,True,True,False,3.75,,,True,True,True,False,3.75,79.0,2026-04-17T10:50:00-04:00,2.8499999999999943,4047.040000000012,126.0,2026-04-17T11:37:00-04:00,2.9000000000000057,3947.0399999999895,180.0,2026-04-17T12:31:00-04:00,2.799999999999997,4147.040000000006,80.0,2026-04-17T10:51:00-04:00,3.4000000000000057,2947.0399999999895,218.0,2026-04-17T13:09:00-04:00,1.8499999999999943,6047.040000000012,,,,,,,,,219.0,2026-04-17T13:10:00-04:00,3.200000000000003,3347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360
2026-04-17,2026-04-20,3,6.0,2026-04-17T09:31:00-04:00,6.050000000000011,NDXP  260420P26710000,NDXP  260420P26700000,final_holdout,False,False,0,0,0,22,0,773,available,False,2026-04-17T09:31:00-04:00,2026-04-20T16:00:00-04:00,9.75,-7652.959999999978,0.0,last_observed_quote_not_settlement,3916.0,397,40,6.700000000000017,-1552.9600000000107,2026-04-17T09:32:00-04:00,0.0,6.650000000000034,-1452.9600000000448,2026-04-17T09:33:00-04:00,0.0,6.549999999999983,-1252.9599999999425,2026-04-17T09:36:00-04:00,0.0,6.600000000000023,-1352.960000000022,2026-04-17T09:41:00-04:00,0.0,6.300000000000011,-752.9599999999994,2026-04-17T09:46:00-04:00,0.0,5.899999999999977,47.04000000006892,2026-04-17T10:01:00-04:00,0.0,6.0,-152.95999999997656,2026-04-17T10:31:00-04:00,0.0,5.950000000000017,-52.96000000001066,2026-04-17T11:31:00-04:00,0.0,4.650000000000006,2547.0400000000122,2026-04-17T16:00:00-04:00,0.0,,,2026-04-17T16:15:00-04:00,85500.0,,,2026-04-17T16:15:00-04:00,171900.0,9.75,-7652.959999999978,2026-04-20T16:00:00-04:00,0.0,23.0,hit,40.0,hit,93.0,hit,140.0,hit,140.0,hit,,never_hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,16.0,hit,397.0,hit,4408.0,hit,8.599999999999994,37,True,True,False,False,,8.599999999999994,37,True,True,False,False,,,,True,True,True,False,4.250000000000028,,,True,True,True,False,4.250000000000028,140.0,2026-04-17T11:51:00-04:00,1.8999999999999773,8047.040000000069,,,,,,,,,141.0,2026-04-17T11:52:00-04:00,3.9000000000000057,4047.040000000012,140.0,2026-04-17T11:51:00-04:00,1.8999999999999773,8047.040000000069,,,,,,,,,141.0,2026-04-17T11:52:00-04:00,3.9000000000000057,4047.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361
2026-04-17,2026-04-20,3,7.0,2026-04-17T09:31:00-04:00,7.099999999999966,NDXP  260420P26790000,NDXP  260420P26780000,final_holdout,False,False,0,0,0,92,0,703,available,False,2026-04-17T09:31:00-04:00,2026-04-20T15:58:00-04:00,10.0,-5952.960000000068,2.0,last_observed_quote_not_settlement,3916.0,297,60,9.5,-5052.960000000069,2026-04-17T09:32:00-04:00,0.0,7.199999999999989,-452.9600000000448,2026-04-17T09:33:00-04:00,0.0,6.650000000000034,647.0399999998642,2026-04-17T09:36:00-04:00,0.0,7.300000000000011,-652.9600000000903,2026-04-17T09:41:00-04:00,0.0,6.850000000000023,247.039999999887,2026-04-17T09:46:00-04:00,0.0,7.200000000000017,-452.9600000001016,2026-04-17T10:01:00-04:00,0.0,7.100000000000023,-252.96000000011298,2026-04-17T10:31:00-04:00,0.0,6.0,1947.0399999999324,2026-04-17T11:31:00-04:00,0.0,6.449999999999989,1047.0399999999552,2026-04-17T16:00:00-04:00,0.0,,,2026-04-17T16:15:00-04:00,85500.0,,,2026-04-17T16:15:00-04:00,171900.0,,,2026-04-20T15:58:00-04:00,120.0,64.0,hit,67.0,hit,92.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.7499999999999716,,,True,True,True,False,3.7499999999999716,,,True,True,True,False,3.7499999999999716,,,True,True,True,False,3.7499999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362
