2026-04-20,2026-04-22,2,5.0,2026-04-20T09:31:00-04:00,5.0,NDXP  260422P26650000,NDXP  260422P26640000,final_holdout,False,False,0,0,8,7,0,1175,available,False,2026-04-20T09:31:00-04:00,2026-04-22T15:39:00-04:00,0.1,9547.04,21.0,last_observed_quote_not_settlement,1036.0,582,149,5.649999999999977,-1552.9599999999539,2026-04-20T09:32:00-04:00,0.0,4.199999999999989,1347.0400000000234,2026-04-20T09:33:00-04:00,0.0,4.5,747.0400000000006,2026-04-20T09:36:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2026-04-20T09:41:00-04:00,0.0,4.650000000000006,447.03999999998933,2026-04-20T09:46:00-04:00,0.0,3.700000000000017,2347.0399999999668,2026-04-20T10:01:00-04:00,0.0,5.200000000000017,-652.9600000000335,2026-04-20T10:31:00-04:00,0.0,5.550000000000011,-1352.960000000022,2026-04-20T11:31:00-04:00,0.0,5.150000000000006,-552.9600000000107,2026-04-20T16:00:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2026-04-21T16:00:00-04:00,0.0,,,2026-04-22T15:39:00-04:00,1260.0,,,,,0.0,hit,0.0,hit,27.0,hit,1521.0,hit,2924.0,hit,2939.0,hit,3035.0,hit,1.0,hit,9.0,hit,231.0,hit,1656.0,hit,,never_hit,,never_hit,7.400000000000006,320,True,False,False,False,,8.600000000000023,582,True,True,False,False,,8.600000000000023,582,True,True,False,False,,8.600000000000023,582,True,True,False,False,,1521.0,2026-04-21T10:52:00-04:00,2.6000000000000227,4547.039999999955,2910.0,2026-04-22T10:01:00-04:00,2.3999999999999915,4947.040000000018,2911.0,2026-04-22T10:02:00-04:00,2.299999999999997,5147.040000000006,1522.0,2026-04-21T10:53:00-04:00,4.550000000000011,647.0399999999779,2924.0,2026-04-22T10:15:00-04:00,1.8000000000000043,6147.039999999992,2925.0,2026-04-22T10:16:00-04:00,1.6999999999999993,6347.040000000002,2926.0,2026-04-22T10:17:00-04:00,1.6499999999999986,6447.040000000004,2925.0,2026-04-22T10:16:00-04:00,1.6999999999999993,6347.040000000002,2939.0,2026-04-22T10:30:00-04:00,0.8999999999999986,7947.040000000004,2950.0,2026-04-22T10:41:00-04:00,0.8999999999999986,7947.040000000004,2951.0,2026-04-22T10:42:00-04:00,0.9499999999999993,7847.040000000002,2940.0,2026-04-22T10:31:00-04:00,1.1000000000000014,7547.039999999998,3044.0,2026-04-22T12:15:00-04:00,0.4499999999999993,8847.040000000003,3047.0,2026-04-22T12:18:00-04:00,0.4499999999999993,8847.040000000003,3095.0,2026-04-22T13:06:00-04:00,0.2999999999999998,9147.040000000003,3045.0,2026-04-22T12:16:00-04:00,0.5,8747.04,3363
2026-04-20,2026-04-22,2,6.0,2026-04-20T09:31:00-04:00,6.100000000000023,NDXP  260422P26760000,NDXP  260422P26750000,final_holdout,False,False,0,0,5,9,0,1183,available,False,2026-04-20T09:31:00-04:00,2026-04-22T15:54:00-04:00,0.04999999999999999,11847.040000000048,6.0,last_observed_quote_not_settlement,1037.0,661,146,5.650000000000034,647.0399999999779,2026-04-20T09:32:00-04:00,0.0,4.849999999999966,2247.0400000001146,2026-04-20T09:33:00-04:00,0.0,5.300000000000011,1347.0400000000234,2026-04-20T09:36:00-04:00,0.0,5.75,447.0400000000462,2026-04-20T09:41:00-04:00,0.0,5.75,447.0400000000462,2026-04-20T09:46:00-04:00,0.0,5.899999999999977,147.04000000009165,2026-04-20T10:01:00-04:00,0.0,7.100000000000023,-2252.959999999999,2026-04-20T10:31:00-04:00,0.0,7.149999999999977,-2352.959999999908,2026-04-20T11:31:00-04:00,0.0,6.250000000000028,-552.9600000000107,2026-04-20T16:00:00-04:00,0.0,7.050000000000068,-2152.96000000009,2026-04-21T16:00:00-04:00,0.0,,,2026-04-22T15:54:00-04:00,360.0,,,,,2.0,hit,2.0,hit,82.0,hit,2920.0,hit,2993.0,hit,3100.0,hit,3123.0,hit,7.0,hit,7.0,hit,7.0,hit,93.0,hit,1814.0,hit,,never_hit,9.100000000000023,661,True,True,True,True,,9.100000000000023,661,True,True,True,True,,9.100000000000023,661,True,True,True,True,,9.100000000000023,661,True,True,True,True,,2920.0,2026-04-22T10:11:00-04:00,2.1999999999999957,7547.0400000000545,2932.0,2026-04-22T10:23:00-04:00,2.8999999999999986,6147.040000000049,2933.0,2026-04-22T10:24:00-04:00,2.8500000000000014,6247.040000000044,2921.0,2026-04-22T10:12:00-04:00,4.550000000000011,2847.0400000000236,2994.0,2026-04-22T11:25:00-04:00,1.8999999999999986,8147.040000000049,3010.0,2026-04-22T11:41:00-04:00,1.8499999999999979,8247.040000000052,3025.0,2026-04-22T11:56:00-04:00,1.75,8447.040000000046,2995.0,2026-04-22T11:26:00-04:00,2.1999999999999993,7547.040000000047,3101.0,2026-04-22T13:12:00-04:00,0.9000000000000004,10147.040000000046,3112.0,2026-04-22T13:23:00-04:00,0.6500000000000004,10647.040000000046,3113.0,2026-04-22T13:24:00-04:00,0.6999999999999993,10547.040000000048,3102.0,2026-04-22T13:13:00-04:00,0.9500000000000011,10047.040000000045,3152.0,2026-04-22T14:03:00-04:00,0.40000000000000036,11147.040000000046,3153.0,2026-04-22T14:04:00-04:00,0.4499999999999993,11047.040000000048,3191.0,2026-04-22T14:42:00-04:00,0.375,11197.040000000046,3153.0,2026-04-22T14:04:00-04:00,0.4499999999999993,11047.040000000048,3364
2026-04-20,2026-04-22,2,7.0,2026-04-20T09:31:00-04:00,7.0,NDXP  260422P26910000,NDXP  260422P26900000,final_holdout,False,False,0,0,2,18,0,1175,available,False,2026-04-20T09:31:00-04:00,2026-04-22T15:59:00-04:00,0.44999999999999996,12847.04,1.0,last_observed_quote_not_settlement,1036.0,968,137,7.400000000000034,-1052.9600000000676,2026-04-20T09:32:00-04:00,0.0,7.250000000000057,-752.960000000113,2026-04-20T09:33:00-04:00,0.0,5.900000000000034,1947.0399999999324,2026-04-20T09:36:00-04:00,0.0,7.349999999999966,-952.9599999999311,2026-04-20T09:41:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2026-04-20T09:46:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-04-20T10:01:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2026-04-20T10:31:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2026-04-20T11:31:00-04:00,0.0,7.25,-752.9599999999994,2026-04-20T16:00:00-04:00,0.0,8.199999999999989,-2652.959999999978,2026-04-21T16:00:00-04:00,0.0,,,2026-04-22T15:59:00-04:00,60.0,,,,,1812.0,hit,1812.0,hit,2939.0,hit,2939.0,hit,3261.0,hit,3264.0,hit,3268.0,hit,9.0,hit,19.0,hit,0.0,hit,19.0,hit,76.0,hit,82.0,hit,9.950000000000045,804,True,True,True,True,,9.950000000000045,968,True,True,True,True,,9.950000000000045,968,True,True,True,True,,9.950000000000045,968,True,True,True,True,,2939.0,2026-04-22T10:30:00-04:00,2.9000000000000057,7947.039999999989,3264.0,2026-04-22T15:55:00-04:00,0.975,11797.040000000003,3265.0,2026-04-22T15:56:00-04:00,1.5499999999999998,10647.040000000003,2940.0,2026-04-22T10:31:00-04:00,7.199999999999989,-652.9599999999766,3261.0,2026-04-22T15:52:00-04:00,1.9499999999999997,9847.04,3265.0,2026-04-22T15:56:00-04:00,1.5499999999999998,10647.040000000003,3266.0,2026-04-22T15:57:00-04:00,0.8,12147.04,3262.0,2026-04-22T15:53:00-04:00,3.3000000000000007,7147.039999999999,3266.0,2026-04-22T15:57:00-04:00,0.8,12147.04,3267.0,2026-04-22T15:58:00-04:00,0.8999999999999999,11947.04,3268.0,2026-04-22T15:59:00-04:00,0.44999999999999996,12847.04,3267.0,2026-04-22T15:58:00-04:00,0.8999999999999999,11947.04,3268.0,2026-04-22T15:59:00-04:00,0.44999999999999996,12847.04,,,,,,,,,,,,,3365
2026-04-20,2026-04-23,3,5.0,2026-04-20T09:31:00-04:00,5.050000000000011,NDXP  260423P26740000,NDXP  260423P26730000,final_holdout,False,False,0,0,0,0,0,1605,available,False,2026-04-20T09:31:00-04:00,2026-04-23T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,769,79,5.449999999999989,-1052.9599999999539,2026-04-20T09:32:00-04:00,0.0,6.0,-2152.9599999999764,2026-04-20T09:33:00-04:00,0.0,4.600000000000023,647.0399999999779,2026-04-20T09:36:00-04:00,0.0,5.300000000000068,-752.960000000113,2026-04-20T09:41:00-04:00,0.0,5.5,-1152.9599999999766,2026-04-20T09:46:00-04:00,0.0,5.099999999999966,-352.95999999990835,2026-04-20T10:01:00-04:00,0.0,6.0,-2152.9599999999764,2026-04-20T10:31:00-04:00,0.0,6.4500000000000455,-3052.9600000000673,2026-04-20T11:31:00-04:00,0.0,5.399999999999977,-952.9599999999311,2026-04-20T16:00:00-04:00,0.0,6.449999999999989,-3052.9599999999537,2026-04-21T16:00:00-04:00,0.0,2.1000000000000014,5647.040000000021,2026-04-22T16:00:00-04:00,0.0,0.0,9847.040000000025,2026-04-23T16:00:00-04:00,0.0,0.0,hit,4.0,hit,1443.0,hit,1443.0,hit,3103.0,hit,4334.0,hit,4334.0,hit,2.0,hit,9.0,hit,88.0,hit,90.0,hit,,never_hit,,never_hit,8.300000000000068,390,True,True,False,False,,8.300000000000068,740,True,True,False,False,,8.300000000000068,740,True,True,False,False,,8.300000000000068,740,True,True,False,False,,1443.0,2026-04-21T09:34:00-04:00,2.650000000000034,4547.039999999955,3036.0,2026-04-22T12:07:00-04:00,2.9499999999999886,3947.0400000000463,3101.0,2026-04-22T13:12:00-04:00,2.700000000000017,4447.039999999989,1444.0,2026-04-21T09:35:00-04:00,5.250000000000028,-652.9600000000335,3103.0,2026-04-22T13:14:00-04:00,1.1500000000000057,7547.040000000012,3272.0,2026-04-22T16:03:00-04:00,1.8000000000000114,6247.040000000001,3273.0,2026-04-22T16:04:00-04:00,1.7999999999999972,6247.040000000029,3104.0,2026-04-22T13:15:00-04:00,2.75,4347.040000000024,4334.0,2026-04-23T09:45:00-04:00,0.0,9847.040000000025,4402.0,2026-04-23T10:53:00-04:00,0.9499999999999993,7947.0400000000245,4403.0,2026-04-23T10:54:00-04:00,0.75,8347.040000000025,4335.0,2026-04-23T09:46:00-04:00,1.5,6847.040000000024,4334.0,2026-04-23T09:45:00-04:00,0.0,9847.040000000025,4421.0,2026-04-23T11:12:00-04:00,0.40000000000000036,9047.040000000023,4422.0,2026-04-23T11:13:00-04:00,0.34999999999999964,9147.040000000025,4335.0,2026-04-23T09:46:00-04:00,1.5,6847.040000000024,3366
2026-04-20,2026-04-23,3,6.0,2026-04-20T09:31:00-04:00,6.050000000000011,NDXP  260423P26930000,NDXP  260423P26920000,final_holdout,False,False,0,0,3,20,0,1579,available,False,2026-04-20T09:31:00-04:00,2026-04-23T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,1019,97,6.800000000000011,-1752.9599999999994,2026-04-20T09:32:00-04:00,0.0,6.699999999999989,-1552.9599999999539,2026-04-20T09:33:00-04:00,0.0,6.250000000000057,-652.9600000000903,2026-04-20T09:36:00-04:00,0.0,7.050000000000068,-2252.960000000113,2026-04-20T09:41:00-04:00,0.0,7.149999999999977,-2452.959999999931,2026-04-20T09:46:00-04:00,0.0,7.0,-2152.9599999999764,2026-04-20T10:01:00-04:00,0.0,6.5,-1152.9599999999766,2026-04-20T10:31:00-04:00,0.0,7.750000000000057,-3652.96000000009,2026-04-20T11:31:00-04:00,0.0,8.300000000000011,-4752.960000000001,2026-04-20T16:00:00-04:00,0.0,8.050000000000011,-4252.960000000001,2026-04-21T16:00:00-04:00,0.0,4.3500000000000085,3147.0400000000063,2026-04-22T16:00:00-04:00,0.0,10.0,-8052.959999999977,2026-04-23T16:00:00-04:00,0.0,268.0,hit,268.0,hit,3261.0,hit,3278.0,hit,4341.0,hit,,never_hit,,never_hit,1.0,hit,6.0,hit,6.0,hit,8.0,hit,97.0,hit,4554.0,hit,9.450000000000045,852,True,True,True,True,,9.450000000000045,854,True,True,True,True,,,,True,True,True,False,4.3500000000000085,,,True,True,True,False,4.3500000000000085,3278.0,2026-04-22T16:09:00-04:00,2.200000000000003,7447.040000000018,4422.0,2026-04-23T11:13:00-04:00,2.8500000000000014,6147.040000000021,4423.0,2026-04-23T11:14:00-04:00,2.75,6347.040000000024,3279.0,2026-04-22T16:10:00-04:00,3.6999999999999886,4447.040000000046,4341.0,2026-04-23T09:52:00-04:00,1.8500000000000085,8147.040000000007,,,,,,,,,4342.0,2026-04-23T09:53:00-04:00,4.299999999999983,3247.0400000000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367
