2026-04-20,2026-04-23,3,7.0,2026-04-20T09:31:00-04:00,7.000000000000057,NDXP  260423P26970000,NDXP  260423P26960000,final_holdout,False,False,0,0,3,21,0,1581,available,False,2026-04-20T09:31:00-04:00,2026-04-23T16:00:00-04:00,10.0,-6152.959999999886,0.0,last_observed_quote_not_settlement,1037.0,954,134,6.649999999999977,447.04000000015986,2026-04-20T09:32:00-04:00,0.0,6.349999999999966,1047.0400000001825,2026-04-20T09:33:00-04:00,0.0,6.9500000000000455,-152.95999999997656,2026-04-20T09:36:00-04:00,0.0,7.2999999999999545,-852.9599999997947,2026-04-20T09:41:00-04:00,0.0,7.249999999999943,-752.959999999772,2026-04-20T09:46:00-04:00,0.0,7.150000000000034,-552.9599999999539,2026-04-20T10:01:00-04:00,0.0,7.600000000000023,-1452.9599999999311,2026-04-20T10:31:00-04:00,0.0,7.75,-1752.9599999998857,2026-04-20T11:31:00-04:00,0.0,6.850000000000023,47.04000000006892,2026-04-20T16:00:00-04:00,0.0,8.35000000000008,-2952.9600000000464,2026-04-21T16:00:00-04:00,0.0,5.499999999999986,2747.0400000001428,2026-04-22T16:00:00-04:00,0.0,10.0,-6152.959999999886,2026-04-23T16:00:00-04:00,0.0,1693.0,hit,1693.0,hit,1839.0,hit,1839.0,hit,1839.0,hit,1839.0,hit,1839.0,hit,8.0,hit,8.0,hit,0.0,hit,8.0,hit,85.0,hit,85.0,hit,9.950000000000045,720,True,True,True,True,,9.950000000000045,720,True,True,True,True,,9.950000000000045,720,True,True,True,True,,9.950000000000045,720,True,True,True,True,,1839.0,2026-04-21T16:10:00-04:00,0.30000000000001137,13147.040000000092,,,,,,,,,1840.0,2026-04-21T16:11:00-04:00,7.600000000000023,-1452.9599999999311,1839.0,2026-04-21T16:10:00-04:00,0.30000000000001137,13147.040000000092,,,,,,,,,1840.0,2026-04-21T16:11:00-04:00,7.600000000000023,-1452.9599999999311,1839.0,2026-04-21T16:10:00-04:00,0.30000000000001137,13147.040000000092,,,,,,,,,1840.0,2026-04-21T16:11:00-04:00,7.600000000000023,-1452.9599999999311,1839.0,2026-04-21T16:10:00-04:00,0.30000000000001137,13147.040000000092,,,,,,,,,1840.0,2026-04-21T16:11:00-04:00,7.600000000000023,-1452.9599999999311,3368
2026-04-21,2026-04-23,2,5.0,2026-04-21T09:31:00-04:00,5.049999999999983,NDXP  260423P26710000,NDXP  260423P26700000,final_holdout,False,False,0,0,2,0,0,1197,available,False,2026-04-21T09:31:00-04:00,2026-04-23T15:57:00-04:00,0.17499999999999993,9497.039999999968,3.0,last_observed_quote_not_settlement,1036.0,340,66,5.5,-1152.9600000000335,2026-04-21T09:32:00-04:00,0.0,5.400000000000006,-952.9600000000448,2026-04-21T09:33:00-04:00,0.0,5.300000000000011,-752.9600000000562,2026-04-21T09:36:00-04:00,0.0,6.099999999999994,-2352.960000000022,2026-04-21T09:41:00-04:00,0.0,5.400000000000006,-952.9600000000448,2026-04-21T09:46:00-04:00,0.0,4.599999999999994,647.0399999999779,2026-04-21T10:01:00-04:00,0.0,4.150000000000006,1547.0399999999552,2026-04-21T10:31:00-04:00,0.0,5.55000000000004,-1252.960000000113,2026-04-21T11:31:00-04:00,0.0,6.2000000000000455,-2552.960000000124,2026-04-21T16:00:00-04:00,0.0,1.9500000000000028,5947.039999999961,2026-04-22T16:00:00-04:00,0.0,,,2026-04-23T15:57:00-04:00,180.0,,,,,0.0,hit,13.0,hit,57.0,hit,403.0,hit,1760.0,hit,2897.0,hit,2964.0,hit,6.0,hit,10.0,hit,170.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999966,323,True,False,False,False,,7.599999999999966,327,True,False,False,False,,7.599999999999966,327,True,False,False,False,,7.599999999999966,327,True,False,False,False,,1495.0,2026-04-22T10:26:00-04:00,2.9000000000000057,4047.0399999999554,1498.0,2026-04-22T10:29:00-04:00,2.75,4347.039999999966,1499.0,2026-04-22T10:30:00-04:00,2.8500000000000085,4147.03999999995,1496.0,2026-04-22T10:27:00-04:00,3.0500000000000114,3747.039999999944,1820.0,2026-04-22T15:51:00-04:00,1.8999999999999915,6047.039999999984,1826.0,2026-04-22T15:57:00-04:00,1.8500000000000014,6147.039999999964,1827.0,2026-04-22T15:58:00-04:00,1.7999999999999972,6247.039999999973,1821.0,2026-04-22T15:52:00-04:00,2.0,5847.039999999966,2898.0,2026-04-23T09:49:00-04:00,0.8500000000000014,8147.039999999964,2956.0,2026-04-23T10:47:00-04:00,0.7999999999999989,8247.03999999997,2957.0,2026-04-23T10:48:00-04:00,0.7499999999999982,8347.039999999972,2899.0,2026-04-23T09:50:00-04:00,1.0,7847.039999999966,2967.0,2026-04-23T10:58:00-04:00,0.39999999999999947,9047.039999999968,2968.0,2026-04-23T10:59:00-04:00,0.4499999999999993,8947.039999999968,2975.0,2026-04-23T11:06:00-04:00,0.2500000000000009,9347.039999999966,2968.0,2026-04-23T10:59:00-04:00,0.4499999999999993,8947.039999999968,3369
2026-04-21,2026-04-23,2,6.0,2026-04-21T09:31:00-04:00,5.950000000000017,NDXP  260423P26720000,NDXP  260423P26710000,final_holdout,False,False,0,0,3,0,0,1197,available,False,2026-04-21T09:31:00-04:00,2026-04-23T15:57:00-04:00,0.3500000000000001,10947.040000000035,3.0,last_observed_quote_not_settlement,1036.0,121,92,5.550000000000011,547.040000000012,2026-04-21T09:32:00-04:00,0.0,5.5,647.0400000000348,2026-04-21T09:33:00-04:00,0.0,6.050000000000011,-452.95999999998793,2026-04-21T09:36:00-04:00,0.0,4.549999999999983,2547.040000000069,2026-04-21T09:41:00-04:00,0.0,5.5,647.0400000000348,2026-04-21T09:46:00-04:00,0.0,3.6500000000000057,4347.040000000024,2026-04-21T10:01:00-04:00,0.0,4.699999999999989,2247.0400000000577,2026-04-21T10:31:00-04:00,0.0,5.549999999999983,547.0400000000689,2026-04-21T11:31:00-04:00,0.0,6.899999999999977,-2152.9599999999195,2026-04-21T16:00:00-04:00,0.0,1.9499999999999957,7747.040000000044,2026-04-22T16:00:00-04:00,0.0,,,2026-04-23T15:57:00-04:00,180.0,,,,,2.0,hit,10.0,hit,30.0,hit,1496.0,hit,1564.0,hit,2897.0,hit,2967.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,8.299999999999983,104,True,True,False,False,,8.299999999999983,104,True,True,False,False,,8.299999999999983,104,True,True,False,False,,8.299999999999983,104,True,True,False,False,,1498.0,2026-04-22T10:29:00-04:00,2.9000000000000057,5847.040000000024,1499.0,2026-04-22T10:30:00-04:00,2.799999999999983,6047.040000000069,1500.0,2026-04-22T10:31:00-04:00,2.9000000000000057,5847.040000000024,1499.0,2026-04-22T10:30:00-04:00,2.799999999999983,6047.040000000069,1564.0,2026-04-22T11:35:00-04:00,1.6500000000000057,8347.040000000025,1829.0,2026-04-22T16:00:00-04:00,1.9499999999999957,7747.040000000044,1833.0,2026-04-22T16:04:00-04:00,1.7000000000000028,8247.04000000003,1565.0,2026-04-22T11:36:00-04:00,2.8499999999999943,5947.040000000046,2955.0,2026-04-23T10:46:00-04:00,0.9000000000000004,9847.040000000035,2958.0,2026-04-23T10:49:00-04:00,0.9000000000000004,9847.040000000035,2959.0,2026-04-23T10:50:00-04:00,0.8999999999999986,9847.040000000039,2956.0,2026-04-23T10:47:00-04:00,1.0,9647.040000000035,2968.0,2026-04-23T10:59:00-04:00,0.40000000000000036,10847.040000000035,2980.0,2026-04-23T11:11:00-04:00,0.34999999999999964,10947.040000000037,2981.0,2026-04-23T11:12:00-04:00,0.3000000000000007,11047.040000000034,2969.0,2026-04-23T11:00:00-04:00,0.5499999999999998,10547.040000000035,3370
2026-04-21,2026-04-23,2,7.0,2026-04-21T09:31:00-04:00,7.0,NDXP  260423P26910000,NDXP  260423P26900000,final_holdout,False,False,0,0,1,14,0,1185,available,False,2026-04-21T09:31:00-04:00,2026-04-23T15:58:00-04:00,9.550000000000011,-5352.960000000024,2.0,last_observed_quote_not_settlement,1036.0,475,142,7.900000000000034,-2052.9600000000673,2026-04-21T09:32:00-04:00,0.0,6.850000000000023,47.039999999955235,2026-04-21T09:33:00-04:00,0.0,7.25,-752.9599999999994,2026-04-21T09:36:00-04:00,0.0,7.149999999999977,-552.9599999999539,2026-04-21T09:41:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-04-21T09:46:00-04:00,0.0,6.25,1247.0400000000006,2026-04-21T10:01:00-04:00,0.0,6.449999999999989,847.0400000000234,2026-04-21T10:31:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2026-04-21T11:31:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2026-04-21T16:00:00-04:00,0.0,3.950000000000017,5847.039999999966,2026-04-22T16:00:00-04:00,0.0,,,2026-04-23T15:58:00-04:00,120.0,,,,,41.0,hit,1506.0,hit,1509.0,hit,1678.0,hit,1745.0,hit,,never_hit,,never_hit,1.0,hit,78.0,hit,0.0,hit,78.0,hit,93.0,hit,2887.0,hit,9.400000000000091,314,True,True,True,True,,9.400000000000091,314,True,True,True,True,,,,True,True,True,False,5.450000000000017,,,True,True,True,False,5.450000000000017,1678.0,2026-04-22T13:29:00-04:00,2.25,9247.04,1749.0,2026-04-22T14:40:00-04:00,2.500000000000014,8747.039999999974,1750.0,2026-04-22T14:41:00-04:00,2.0999999999999943,9547.040000000014,1679.0,2026-04-22T13:30:00-04:00,3.0,7747.040000000001,1745.0,2026-04-22T14:36:00-04:00,1.549999999999983,10647.040000000035,2994.0,2026-04-23T11:25:00-04:00,1.8999999999999986,9947.040000000005,2995.0,2026-04-23T11:26:00-04:00,1.75,10247.04,1746.0,2026-04-22T14:37:00-04:00,2.9999999999999716,7747.040000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371
2026-04-21,2026-04-24,3,5.0,2026-04-21T09:31:00-04:00,4.9500000000000455,NDXP  260424P26900000,NDXP  260424P26890000,final_holdout,False,False,0,0,38,1,0,1547,available,False,2026-04-21T09:31:00-04:00,2026-04-24T15:16:00-04:00,0.07500000000000001,9497.040000000092,44.0,last_observed_quote_not_settlement,1036.0,714,162,7.250000000000057,-4852.960000000022,2026-04-21T09:32:00-04:00,0.0,5.399999999999977,-1152.959999999863,2026-04-21T09:33:00-04:00,0.0,6.599999999999966,-3552.95999999984,2026-04-21T09:36:00-04:00,0.0,6.600000000000023,-3552.9599999999537,2026-04-21T09:41:00-04:00,0.0,6.5499999999999545,-3452.9599999998172,2026-04-21T09:46:00-04:00,0.0,7.0499999999999545,-4452.959999999817,2026-04-21T10:01:00-04:00,0.0,6.150000000000034,-2652.9599999999764,2026-04-21T10:31:00-04:00,0.0,6.699999999999989,-3752.9599999998854,2026-04-21T11:31:00-04:00,0.0,7.199999999999989,-4752.959999999885,2026-04-21T16:00:00-04:00,0.0,3.950000000000017,1747.0400000000575,2026-04-22T16:00:00-04:00,0.0,6.099999999999994,-2552.959999999897,2026-04-23T16:00:00-04:00,0.0,,,2026-04-24T15:16:00-04:00,2640.0,0.0,hit,0.0,hit,108.0,hit,108.0,hit,2888.0,hit,2888.0,hit,4410.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,8.0,hit,74.0,hit,9.600000000000023,103,True,True,True,True,,9.600000000000023,517,True,True,True,True,,9.600000000000023,517,True,True,True,True,,9.600000000000023,714,True,True,True,True,,108.0,2026-04-21T11:19:00-04:00,2.749999999999943,4147.0400000002055,3003.0,2026-04-23T11:34:00-04:00,2.8999999999999773,3847.0400000001373,3004.0,2026-04-23T11:35:00-04:00,2.9499999999999886,3747.0400000001146,109.0,2026-04-21T11:20:00-04:00,6.649999999999977,-3652.9599999998627,2888.0,2026-04-23T09:39:00-04:00,0.6500000000000057,8347.04000000008,4324.0,2026-04-24T09:35:00-04:00,1.7999999999999972,6047.040000000097,4328.0,2026-04-24T09:39:00-04:00,1.5,6647.040000000092,2889.0,2026-04-23T09:40:00-04:00,7.5499999999999545,-5452.959999999817,2888.0,2026-04-23T09:39:00-04:00,0.6500000000000057,8347.04000000008,4394.0,2026-04-24T10:45:00-04:00,0.8500000000000014,7947.040000000089,4395.0,2026-04-24T10:46:00-04:00,0.9499999999999993,7747.040000000093,2889.0,2026-04-23T09:40:00-04:00,7.5499999999999545,-5452.959999999817,4424.0,2026-04-24T11:15:00-04:00,0.39999999999999947,8847.040000000094,4433.0,2026-04-24T11:24:00-04:00,0.40000000000000036,8847.040000000092,4434.0,2026-04-24T11:25:00-04:00,0.34999999999999964,8947.040000000094,4425.0,2026-04-24T11:16:00-04:00,0.5,8647.040000000092,3372
2026-04-21,2026-04-24,3,6.0,2026-04-21T09:31:00-04:00,5.949999999999989,NDXP  260424P26830000,NDXP  260424P26820000,final_holdout,False,False,0,0,22,15,0,1532,available,False,2026-04-21T09:31:00-04:00,2026-04-24T15:21:00-04:00,0.025000000000000022,11597.039999999979,39.0,last_observed_quote_not_settlement,1036.0,313,112,6.0,-352.96000000002203,2026-04-21T09:32:00-04:00,0.0,6.149999999999977,-652.9599999999766,2026-04-21T09:33:00-04:00,0.0,6.899999999999977,-2152.9599999999764,2026-04-21T09:36:00-04:00,0.0,5.149999999999977,1347.0400000000234,2026-04-21T09:41:00-04:00,0.0,6.099999999999909,-552.9599999998402,2026-04-21T09:46:00-04:00,0.0,6.600000000000023,-1552.9600000000676,2026-04-21T10:01:00-04:00,0.0,5.449999999999989,747.0400000000006,2026-04-21T10:31:00-04:00,0.0,4.800000000000068,2047.0399999998417,2026-04-21T11:31:00-04:00,0.0,7.5,-3352.960000000022,2026-04-21T16:00:00-04:00,0.0,3.4000000000000057,4847.039999999966,2026-04-22T16:00:00-04:00,0.0,4.950000000000017,1747.0399999999438,2026-04-23T16:00:00-04:00,0.0,,,2026-04-24T15:21:00-04:00,2340.0,10.0,hit,20.0,hit,52.0,hit,1545.0,hit,4320.0,hit,4328.0,hit,4393.0,hit,5.0,hit,19.0,hit,93.0,hit,224.0,hit,,never_hit,,never_hit,8.400000000000034,296,True,True,False,False,,8.400000000000034,313,True,True,False,False,,8.400000000000034,313,True,True,False,False,,8.400000000000034,313,True,True,False,False,,1545.0,2026-04-22T11:16:00-04:00,2.8999999999999773,5847.040000000024,1837.0,2026-04-22T16:08:00-04:00,2.8999999999999773,5847.040000000024,1838.0,2026-04-22T16:09:00-04:00,2.8499999999999943,5947.039999999989,1546.0,2026-04-22T11:17:00-04:00,4.300000000000011,3047.0399999999554,4320.0,2026-04-24T09:31:00-04:00,1.5,8647.039999999979,4321.0,2026-04-24T09:32:00-04:00,1.3500000000000014,8947.039999999975,4322.0,2026-04-24T09:33:00-04:00,1.4000000000000021,8847.039999999975,4321.0,2026-04-24T09:32:00-04:00,1.3500000000000014,8947.039999999975,4328.0,2026-04-24T09:39:00-04:00,0.9000000000000021,9847.039999999975,4329.0,2026-04-24T09:40:00-04:00,0.8500000000000014,9947.039999999975,4330.0,2026-04-24T09:41:00-04:00,0.8000000000000007,10047.039999999977,4329.0,2026-04-24T09:40:00-04:00,0.8500000000000014,9947.039999999975,4396.0,2026-04-24T10:47:00-04:00,0.35000000000000053,10947.039999999977,4402.0,2026-04-24T10:53:00-04:00,0.40000000000000036,10847.039999999979,4403.0,2026-04-24T10:54:00-04:00,0.2999999999999998,11047.039999999979,4397.0,2026-04-24T10:48:00-04:00,0.4500000000000002,10747.039999999979,3373
