2026-04-21,2026-04-24,3,7.0,2026-04-21T09:31:00-04:00,7.0499999999999545,NDXP  260424P27280000,NDXP  260424P27270000,final_holdout,False,False,0,0,4,85,0,1515,available,False,2026-04-21T09:31:00-04:00,2026-04-24T15:59:00-04:00,0.10000000000000003,13647.03999999991,1.0,last_observed_quote_not_settlement,1037.0,1200,66,9.0,-4152.960000000092,2026-04-21T09:32:00-04:00,0.0,8.149999999999864,-2452.959999999819,2026-04-21T09:33:00-04:00,0.0,9.500000000000114,-5152.960000000319,2026-04-21T09:36:00-04:00,0.0,8.949999999999932,-4052.9599999999555,2026-04-21T09:41:00-04:00,0.0,8.450000000000045,-3052.960000000183,2026-04-21T09:46:00-04:00,0.0,,,2026-04-21T10:00:00-04:00,60.0,,,2026-04-21T10:29:00-04:00,120.0,9.200000000000045,-4552.960000000183,2026-04-21T11:31:00-04:00,0.0,9.299999999999955,-4752.960000000001,2026-04-21T16:00:00-04:00,0.0,8.399999999999977,-2952.9600000000464,2026-04-22T16:00:00-04:00,0.0,9.900000000000034,-5952.96000000016,2026-04-23T16:00:00-04:00,0.0,,,2026-04-24T15:59:00-04:00,60.0,4460.0,hit,4460.0,hit,4470.0,hit,4495.0,hit,4535.0,hit,4706.0,hit,4707.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,5.0,hit,10.0,1176,True,True,True,True,,10.0,1184,True,True,True,True,,10.0,1200,True,True,True,True,,10.0,1200,True,True,True,True,,4495.0,2026-04-24T12:26:00-04:00,2.8499999999999943,8147.039999999922,4603.0,2026-04-24T14:14:00-04:00,2.3999999999999986,9047.039999999914,4664.0,2026-04-24T15:15:00-04:00,2.4499999999999993,8947.039999999912,4496.0,2026-04-24T12:27:00-04:00,5.0,3847.03999999991,4535.0,2026-04-24T13:06:00-04:00,1.8999999999999915,10047.039999999928,4705.0,2026-04-24T15:56:00-04:00,1.3499999999999999,11147.039999999912,4706.0,2026-04-24T15:57:00-04:00,0.7749999999999999,12297.03999999991,4536.0,2026-04-24T13:07:00-04:00,4.25,5347.03999999991,4706.0,2026-04-24T15:57:00-04:00,0.7749999999999999,12297.03999999991,4707.0,2026-04-24T15:58:00-04:00,0.47500000000000003,12897.03999999991,4708.0,2026-04-24T15:59:00-04:00,0.10000000000000003,13647.03999999991,4707.0,2026-04-24T15:58:00-04:00,0.47500000000000003,12897.03999999991,4708.0,2026-04-24T15:59:00-04:00,0.10000000000000003,13647.03999999991,,,,,,,,,,,,,3374
2026-04-22,2026-04-24,2,5.0,2026-04-22T09:31:00-04:00,5.099999999999994,NDXP  260424P26850000,NDXP  260424P26840000,final_holdout,False,False,0,0,36,26,0,1127,available,False,2026-04-22T09:31:00-04:00,2026-04-24T15:38:00-04:00,0.0,9947.03999999999,22.0,last_observed_quote_not_settlement,1036.0,166,77,5.25,-552.9600000000107,2026-04-22T09:32:00-04:00,0.0,5.899999999999949,-1852.9599999999084,2026-04-22T09:33:00-04:00,0.0,5.850000000000023,-1752.9600000000562,2026-04-22T09:36:00-04:00,0.0,6.149999999999977,-2352.959999999965,2026-04-22T09:41:00-04:00,0.0,4.949999999999989,47.04000000001208,2026-04-22T09:46:00-04:00,0.0,5.449999999999989,-952.959999999988,2026-04-22T10:01:00-04:00,0.0,4.150000000000034,1647.039999999921,2026-04-22T10:31:00-04:00,0.0,4.199999999999989,1547.040000000012,2026-04-22T11:31:00-04:00,0.0,3.450000000000017,3047.0399999999554,2026-04-22T16:00:00-04:00,0.0,5.299999999999983,-652.9599999999766,2026-04-23T16:00:00-04:00,0.0,,,2026-04-24T15:38:00-04:00,1320.0,,,,,0.0,hit,15.0,hit,33.0,hit,40.0,hit,56.0,hit,2888.0,hit,2956.0,hit,2.0,hit,10.0,hit,1696.0,hit,,never_hit,,never_hit,,never_hit,6.5,34,False,False,False,False,,6.5,36,False,False,False,False,,7.300000000000011,166,True,False,False,False,,7.300000000000011,166,True,False,False,False,,40.0,2026-04-22T10:11:00-04:00,2.8500000000000227,4247.039999999944,1528.0,2026-04-23T10:59:00-04:00,2.9000000000000057,4147.039999999978,1537.0,2026-04-23T11:08:00-04:00,2.9499999999999886,4047.040000000012,41.0,2026-04-22T10:12:00-04:00,3.8500000000000227,2247.039999999944,56.0,2026-04-22T10:27:00-04:00,1.6000000000000227,6747.039999999944,2881.0,2026-04-24T09:32:00-04:00,1.5500000000000043,6847.039999999981,2882.0,2026-04-24T09:33:00-04:00,1.4000000000000021,7147.039999999985,57.0,2026-04-22T10:28:00-04:00,3.4000000000000057,3147.039999999978,2890.0,2026-04-24T09:41:00-04:00,0.9499999999999975,8047.0399999999945,2891.0,2026-04-24T09:42:00-04:00,0.9000000000000021,8147.039999999985,2923.0,2026-04-24T10:14:00-04:00,0.75,8447.03999999999,2891.0,2026-04-24T09:42:00-04:00,0.9000000000000021,8147.039999999985,2962.0,2026-04-24T10:53:00-04:00,0.39999999999999947,9147.039999999992,2967.0,2026-04-24T10:58:00-04:00,0.39999999999999947,9147.039999999992,2968.0,2026-04-24T10:59:00-04:00,0.39999999999999947,9147.039999999992,2963.0,2026-04-24T10:54:00-04:00,0.4500000000000002,9047.03999999999,3375
2026-04-22,2026-04-24,2,6.0,2026-04-22T09:31:00-04:00,6.000000000000057,NDXP  260424P26900000,NDXP  260424P26890000,final_holdout,False,False,0,0,38,1,0,1142,available,False,2026-04-22T09:31:00-04:00,2026-04-24T15:16:00-04:00,0.07500000000000001,11597.040000000115,44.0,last_observed_quote_not_settlement,1036.0,108,77,6.050000000000011,-352.95999999990835,2026-04-22T09:32:00-04:00,0.0,6.350000000000023,-952.9599999999311,2026-04-22T09:33:00-04:00,0.0,6.699999999999989,-1652.959999999863,2026-04-22T09:36:00-04:00,0.0,6.75,-1752.9599999998857,2026-04-22T09:41:00-04:00,0.0,6.5,-1252.9599999998857,2026-04-22T09:46:00-04:00,0.0,5.75,247.04000000011436,2026-04-22T10:01:00-04:00,0.0,4.549999999999983,2647.0400000001487,2026-04-22T10:31:00-04:00,0.0,3.950000000000017,3847.0400000000805,2026-04-22T11:31:00-04:00,0.0,3.950000000000017,3847.0400000000805,2026-04-22T16:00:00-04:00,0.0,6.099999999999994,-452.95999999987424,2026-04-23T16:00:00-04:00,0.0,,,2026-04-24T15:16:00-04:00,2640.0,,,,,45.0,hit,46.0,hit,46.0,hit,63.0,hit,1448.0,hit,1448.0,hit,2970.0,hit,3.0,hit,6.0,hit,6.0,hit,293.0,hit,,never_hit,,never_hit,7.150000000000034,29,True,False,False,False,,8.25,34,True,True,False,False,,8.25,34,True,True,False,False,,8.25,108,True,True,False,False,,63.0,2026-04-22T10:34:00-04:00,2.8000000000000114,6147.040000000092,1563.0,2026-04-23T11:34:00-04:00,2.8999999999999773,5947.04000000016,1564.0,2026-04-23T11:35:00-04:00,2.9499999999999886,5847.040000000137,64.0,2026-04-22T10:35:00-04:00,4.199999999999989,3347.0400000001373,1448.0,2026-04-23T09:39:00-04:00,0.6500000000000057,10447.040000000105,2884.0,2026-04-24T09:35:00-04:00,1.7999999999999972,8147.04000000012,2888.0,2026-04-24T09:39:00-04:00,1.5,8747.040000000115,1449.0,2026-04-23T09:40:00-04:00,7.5499999999999545,-3352.9599999997945,1448.0,2026-04-23T09:39:00-04:00,0.6500000000000057,10447.040000000105,2954.0,2026-04-24T10:45:00-04:00,0.8500000000000014,10047.040000000112,2955.0,2026-04-24T10:46:00-04:00,0.9499999999999993,9847.040000000117,1449.0,2026-04-23T09:40:00-04:00,7.5499999999999545,-3352.9599999997945,2984.0,2026-04-24T11:15:00-04:00,0.39999999999999947,10947.040000000115,2993.0,2026-04-24T11:24:00-04:00,0.40000000000000036,10947.040000000114,2994.0,2026-04-24T11:25:00-04:00,0.34999999999999964,11047.040000000115,2985.0,2026-04-24T11:16:00-04:00,0.5,10747.040000000115,3376
2026-04-22,2026-04-24,2,7.0,2026-04-22T09:31:00-04:00,6.849999999999966,NDXP  260424P27030000,NDXP  260424P27020000,final_holdout,False,False,0,0,30,16,0,1150,available,False,2026-04-22T09:31:00-04:00,2026-04-24T15:27:00-04:00,0.0,13447.039999999934,33.0,last_observed_quote_not_settlement,1036.0,225,56,7.199999999999989,-952.9600000000448,2026-04-22T09:32:00-04:00,0.0,7.649999999999977,-1852.960000000022,2026-04-22T09:33:00-04:00,0.0,7.699999999999989,-1952.9600000000448,2026-04-22T09:36:00-04:00,0.0,7.900000000000034,-2352.9600000001356,2026-04-22T09:41:00-04:00,0.0,7.400000000000034,-1352.9600000001358,2026-04-22T09:46:00-04:00,0.0,7.399999999999977,-1352.960000000022,2026-04-22T10:01:00-04:00,0.0,5.650000000000034,2147.0399999998644,2026-04-22T10:31:00-04:00,0.0,5.75,1947.0399999999324,2026-04-22T11:31:00-04:00,0.0,4.949999999999989,3547.0399999999554,2026-04-22T16:00:00-04:00,0.0,7.649999999999977,-1852.960000000022,2026-04-23T16:00:00-04:00,0.0,,,2026-04-24T15:27:00-04:00,1980.0,,,,,59.0,hit,59.0,hit,399.0,hit,1697.0,hit,1697.0,hit,1697.0,hit,1697.0,hit,2.0,hit,3.0,hit,1.0,hit,3.0,hit,21.0,hit,1669.0,hit,9.899999999999977,89,True,True,True,True,,9.899999999999977,89,True,True,True,True,,9.899999999999977,89,True,True,True,True,,9.899999999999977,89,True,True,True,True,,1697.0,2026-04-23T13:48:00-04:00,0.0,13447.039999999934,2891.0,2026-04-24T09:42:00-04:00,2.9000000000000057,7647.039999999921,2923.0,2026-04-24T10:14:00-04:00,2.6000000000000014,8247.03999999993,,,,,1697.0,2026-04-23T13:48:00-04:00,0.0,13447.039999999934,2966.0,2026-04-24T10:57:00-04:00,1.6499999999999986,10147.039999999935,2967.0,2026-04-24T10:58:00-04:00,1.5,10447.039999999934,,,,,1697.0,2026-04-23T13:48:00-04:00,0.0,13447.039999999934,3001.0,2026-04-24T11:32:00-04:00,0.8500000000000014,11747.03999999993,3002.0,2026-04-24T11:33:00-04:00,0.9499999999999993,11547.039999999935,,,,,1697.0,2026-04-23T13:48:00-04:00,0.0,13447.039999999934,3056.0,2026-04-24T12:27:00-04:00,0.39999999999999947,12647.039999999934,3057.0,2026-04-24T12:28:00-04:00,0.40000000000000036,12647.039999999932,,,,,3377
2026-04-24,2026-04-27,3,5.0,2026-04-24T09:31:00-04:00,5.0,NDXP  260427P27140000,NDXP  260427P27130000,final_holdout,False,False,0,0,3,0,0,776,available,False,2026-04-24T09:31:00-04:00,2026-04-27T15:41:00-04:00,0.10000000000000006,9547.04,19.0,last_observed_quote_not_settlement,3916.0,31,24,4.700000000000017,347.0399999999666,2026-04-24T09:32:00-04:00,0.0,5.0,-252.9599999999993,2026-04-24T09:33:00-04:00,0.0,5.25,-752.9599999999994,2026-04-24T09:36:00-04:00,0.0,5.350000000000023,-952.9600000000448,2026-04-24T09:41:00-04:00,0.0,4.750000000000028,247.03999999994383,2026-04-24T09:46:00-04:00,0.0,3.0,3747.040000000001,2026-04-24T10:01:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2026-04-24T10:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2026-04-24T11:31:00-04:00,0.0,2.8999999999999915,3947.0400000000177,2026-04-24T16:00:00-04:00,0.0,,,2026-04-24T16:15:00-04:00,85500.0,,,2026-04-24T16:15:00-04:00,171900.0,,,2026-04-27T15:41:00-04:00,1140.0,0.0,hit,0.0,hit,30.0,hit,30.0,hit,353.0,hit,4485.0,hit,4556.0,hit,25.0,hit,74.0,hit,74.0,hit,,never_hit,,never_hit,,never_hit,5.800000000000011,10,False,False,False,False,,7.600000000000023,31,True,False,False,False,,7.600000000000023,31,True,False,False,False,,7.600000000000023,31,True,False,False,False,,84.0,2026-04-24T10:55:00-04:00,2.6000000000000227,4547.039999999955,266.0,2026-04-24T13:57:00-04:00,2.9000000000000057,3947.0399999999895,267.0,2026-04-24T13:58:00-04:00,2.9000000000000057,3947.0399999999895,85.0,2026-04-24T10:56:00-04:00,4.350000000000023,1047.0399999999552,4327.0,2026-04-27T09:38:00-04:00,1.8999999999999986,5947.040000000004,4348.0,2026-04-27T09:59:00-04:00,1.7999999999999972,6147.040000000006,4349.0,2026-04-27T10:00:00-04:00,1.8000000000000007,6147.039999999999,4328.0,2026-04-27T09:39:00-04:00,2.1499999999999986,5447.040000000004,4485.0,2026-04-27T12:16:00-04:00,0.9000000000000021,7947.039999999996,4506.0,2026-04-27T12:37:00-04:00,0.9499999999999993,7847.040000000002,4507.0,2026-04-27T12:38:00-04:00,0.9000000000000004,7947.04,4486.0,2026-04-27T12:17:00-04:00,1.0,7747.040000000001,4556.0,2026-04-27T13:27:00-04:00,0.4499999999999993,8847.040000000003,4562.0,2026-04-27T13:33:00-04:00,0.40000000000000036,8947.04,4563.0,2026-04-27T13:34:00-04:00,0.3499999999999992,9047.040000000003,4557.0,2026-04-27T13:28:00-04:00,0.5500000000000007,8647.04,3378
