2026-04-24,2026-04-27,3,6.0,2026-04-24T09:31:00-04:00,5.949999999999989,NDXP  260427P27220000,NDXP  260427P27210000,final_holdout,False,False,0,0,1,0,0,784,available,False,2026-04-24T09:31:00-04:00,2026-04-27T15:49:00-04:00,0.07500000000000007,11497.039999999979,11.0,last_observed_quote_not_settlement,3916.0,36,30,5.600000000000023,447.0399999999325,2026-04-24T09:32:00-04:00,0.0,5.600000000000023,447.0399999999325,2026-04-24T09:33:00-04:00,0.0,5.799999999999983,47.04000000001208,2026-04-24T09:36:00-04:00,0.0,5.350000000000023,947.0399999999324,2026-04-24T09:41:00-04:00,0.0,5.75,147.03999999997797,2026-04-24T09:46:00-04:00,0.0,6.150000000000034,-652.9600000000903,2026-04-24T10:01:00-04:00,0.0,6.0,-352.96000000002203,2026-04-24T10:31:00-04:00,0.0,4.549999999999983,2547.0400000000122,2026-04-24T11:31:00-04:00,0.0,3.5,4647.039999999978,2026-04-24T16:00:00-04:00,0.0,,,2026-04-24T16:15:00-04:00,85500.0,,,2026-04-24T16:15:00-04:00,171900.0,,,2026-04-27T15:49:00-04:00,660.0,3.0,hit,8.0,hit,86.0,hit,86.0,hit,4542.0,hit,4564.0,hit,4667.0,hit,24.0,hit,54.0,hit,54.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,28,True,False,False,False,,7.949999999999989,36,True,False,False,False,,7.949999999999989,36,True,False,False,False,,7.949999999999989,36,True,False,False,False,,86.0,2026-04-24T10:57:00-04:00,2.599999999999966,6447.040000000046,4508.0,2026-04-27T12:39:00-04:00,2.8500000000000014,5947.039999999975,4509.0,2026-04-27T12:40:00-04:00,2.700000000000003,6247.039999999973,87.0,2026-04-24T10:58:00-04:00,4.900000000000034,1847.0399999999097,4544.0,2026-04-27T13:15:00-04:00,1.8999999999999986,7847.039999999981,4560.0,2026-04-27T13:31:00-04:00,1.5999999999999996,8447.039999999979,4561.0,2026-04-27T13:32:00-04:00,1.450000000000001,8747.039999999977,4545.0,2026-04-27T13:16:00-04:00,1.9500000000000028,7747.039999999973,4600.0,2026-04-27T14:11:00-04:00,0.9499999999999993,9747.03999999998,4606.0,2026-04-27T14:17:00-04:00,0.8499999999999996,9947.039999999979,4607.0,2026-04-27T14:18:00-04:00,0.7999999999999989,10047.03999999998,4601.0,2026-04-27T14:12:00-04:00,1.0,9647.039999999979,4669.0,2026-04-27T15:20:00-04:00,0.3999999999999999,10847.039999999979,4670.0,2026-04-27T15:21:00-04:00,0.32499999999999996,10997.039999999979,4671.0,2026-04-27T15:22:00-04:00,0.2999999999999998,11047.039999999979,4670.0,2026-04-27T15:21:00-04:00,0.32499999999999996,10997.039999999979,3379
2026-04-24,2026-04-27,3,7.0,2026-04-24T09:31:00-04:00,6.999999999999943,NDXP  260427P27340000,NDXP  260427P27330000,final_holdout,False,False,0,0,0,3,0,792,available,False,2026-04-24T09:31:00-04:00,2026-04-27T16:00:00-04:00,9.949999999999996,-6152.960000000106,0.0,last_observed_quote_not_settlement,3916.0,405,52,7.5,-1252.960000000113,2026-04-24T09:32:00-04:00,0.0,6.899999999999977,-52.9600000000675,2026-04-24T09:33:00-04:00,0.0,7.100000000000023,-452.96000000015846,2026-04-24T09:36:00-04:00,0.0,6.100000000000023,1547.0399999998415,2026-04-24T09:41:00-04:00,0.0,7.5,-1252.960000000113,2026-04-24T09:46:00-04:00,0.0,7.199999999999989,-652.9600000000903,2026-04-24T10:01:00-04:00,0.0,7.150000000000034,-552.9600000001813,2026-04-24T10:31:00-04:00,0.0,6.200000000000017,1347.0399999998529,2026-04-24T11:31:00-04:00,0.0,5.150000000000006,3447.039999999876,2026-04-24T16:00:00-04:00,0.0,,,2026-04-24T16:15:00-04:00,85500.0,,,2026-04-24T16:15:00-04:00,171900.0,9.949999999999996,-6152.960000000106,2026-04-27T16:00:00-04:00,0.0,112.0,hit,140.0,hit,249.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4336.0,hit,1.0,hit,4336.0,hit,4342.0,hit,4646.0,hit,,,True,True,True,False,3.499999999999943,,,True,True,True,False,3.499999999999943,,,True,True,True,False,3.499999999999943,,,True,True,True,False,3.499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380
2026-04-27,2026-04-29,2,5.0,2026-04-27T09:31:00-04:00,5.0,NDXP  260429P27370000,NDXP  260429P27360000,final_holdout,False,False,0,0,1,53,0,1145,available,False,2026-04-27T09:31:00-04:00,2026-04-29T15:58:00-04:00,10.0,-10152.96,2.0,last_observed_quote_not_settlement,1036.0,1042,69,5.650000000000006,-1552.9600000000107,2026-04-27T09:32:00-04:00,0.0,4.700000000000017,347.0399999999666,2026-04-27T09:33:00-04:00,0.0,5.500000000000028,-1252.9600000000562,2026-04-27T09:36:00-04:00,0.0,5.049999999999983,-352.9599999999652,2026-04-27T09:41:00-04:00,0.0,5.849999999999994,-1952.959999999988,2026-04-27T09:46:00-04:00,0.0,4.950000000000017,-152.9600000000334,2026-04-27T10:01:00-04:00,0.0,5.900000000000034,-2052.9600000000673,2026-04-27T10:31:00-04:00,0.0,5.349999999999966,-952.9599999999311,2026-04-27T11:31:00-04:00,0.0,4.599999999999966,547.0400000000689,2026-04-27T16:00:00-04:00,0.0,8.800000000000068,-7852.960000000137,2026-04-28T16:00:00-04:00,0.0,,,2026-04-29T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,2893.0,hit,2894.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,12.0,hit,191.0,hit,1440.0,hit,1444.0,hit,1533.0,hit,10.0,727,True,True,True,True,,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,2894.0,2026-04-29T09:45:00-04:00,2.650000000000034,4447.039999999933,,,,,,,,,2895.0,2026-04-29T09:46:00-04:00,9.299999999999955,-8852.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3381
2026-04-27,2026-04-29,2,6.0,2026-04-27T09:31:00-04:00,6.0,NDXP  260429P27420000,NDXP  260429P27410000,final_holdout,False,False,0,0,1,76,0,1122,available,False,2026-04-27T09:31:00-04:00,2026-04-29T15:59:00-04:00,9.999999999999972,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,839,117,5.7999999999999545,147.04000000009165,2026-04-27T09:32:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2026-04-27T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2026-04-27T09:36:00-04:00,0.0,5.599999999999966,547.0400000000689,2026-04-27T09:41:00-04:00,0.0,6.050000000000068,-352.9600000001357,2026-04-27T09:46:00-04:00,0.0,5.699999999999989,347.04000000002344,2026-04-27T10:01:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2026-04-27T10:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2026-04-27T11:31:00-04:00,0.0,5.650000000000006,447.03999999998933,2026-04-27T16:00:00-04:00,0.0,9.0,-6252.960000000001,2026-04-28T16:00:00-04:00,0.0,,,2026-04-29T15:59:00-04:00,60.0,,,,,8.0,hit,45.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,14.0,hit,14.0,hit,1440.0,hit,1441.0,hit,1441.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382
2026-04-27,2026-04-29,2,7.0,2026-04-27T09:31:00-04:00,7.0499999999999545,NDXP  260429P27550000,NDXP  260429P27540000,final_holdout,False,False,0,0,2,135,0,1062,available,False,2026-04-27T09:31:00-04:00,2026-04-29T15:59:00-04:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1036.0,857,128,7.75,-1652.9600000000903,2026-04-27T09:32:00-04:00,0.0,6.899999999999977,47.039999999955235,2026-04-27T09:33:00-04:00,0.0,6.0499999999999545,1747.0400000000006,2026-04-27T09:36:00-04:00,0.0,6.600000000000023,647.0399999998642,2026-04-27T09:41:00-04:00,0.0,6.949999999999989,-52.9600000000675,2026-04-27T09:46:00-04:00,0.0,7.099999999999966,-352.96000000002203,2026-04-27T10:01:00-04:00,0.0,7.7000000000000455,-1552.9600000001813,2026-04-27T10:31:00-04:00,0.0,7.699999999999989,-1552.9600000000676,2026-04-27T11:31:00-04:00,0.0,7.149999999999977,-452.9600000000448,2026-04-27T16:00:00-04:00,0.0,,,2026-04-28T15:57:00-04:00,180.0,,,2026-04-29T15:59:00-04:00,60.0,,,,,31.0,hit,3149.0,hit,3149.0,hit,3149.0,hit,3149.0,hit,3149.0,hit,3149.0,hit,1.0,hit,7.0,hit,0.0,hit,7.0,hit,137.0,hit,197.0,hit,10.0,770,True,True,True,True,,10.0,770,True,True,True,True,,10.0,770,True,True,True,True,,10.0,770,True,True,True,True,,3149.0,2026-04-29T14:00:00-04:00,0.0,13847.03999999991,,,,,,,,,,,,,3149.0,2026-04-29T14:00:00-04:00,0.0,13847.03999999991,,,,,,,,,,,,,3149.0,2026-04-29T14:00:00-04:00,0.0,13847.03999999991,,,,,,,,,,,,,3149.0,2026-04-29T14:00:00-04:00,0.0,13847.03999999991,,,,,,,,,,,,,3383
2026-04-27,2026-04-30,3,5.0,2026-04-27T09:31:00-04:00,5.0,NDXP  260430P27320000,NDXP  260430P27310000,final_holdout,False,False,0,0,5,2,0,1590,available,False,2026-04-27T09:31:00-04:00,2026-04-30T15:49:00-04:00,0.07500000000000001,9597.04,11.0,last_observed_quote_not_settlement,1036.0,1080,130,5.050000000000011,-352.96000000002203,2026-04-27T09:32:00-04:00,0.0,4.399999999999977,947.0400000000461,2026-04-27T09:33:00-04:00,0.0,4.449999999999989,847.0400000000234,2026-04-27T09:36:00-04:00,0.0,4.800000000000068,147.03999999986428,2026-04-27T09:41:00-04:00,0.0,4.949999999999932,-152.95999999986287,2026-04-27T09:46:00-04:00,0.0,4.649999999999977,447.0400000000462,2026-04-27T10:01:00-04:00,0.0,5.0499999999999545,-352.95999999990835,2026-04-27T10:31:00-04:00,0.0,4.300000000000011,1147.039999999978,2026-04-27T11:31:00-04:00,0.0,4.449999999999989,847.0400000000234,2026-04-27T16:00:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2026-04-28T16:00:00-04:00,0.0,8.100000000000023,-6452.960000000046,2026-04-29T16:00:00-04:00,0.0,,,2026-04-30T15:49:00-04:00,660.0,0.0,hit,0.0,hit,8.0,hit,3272.0,hit,3272.0,hit,3272.0,hit,3272.0,hit,3.0,hit,20.0,hit,1441.0,hit,1526.0,hit,4366.0,hit,4378.0,hit,8.949999999999989,851,True,True,False,False,,8.949999999999989,851,True,True,False,False,,8.949999999999989,851,True,True,False,False,,8.949999999999989,851,True,True,False,False,,3272.0,2026-04-29T16:03:00-04:00,0.0,9747.04,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,4571.0,2026-04-30T13:42:00-04:00,2.7499999999999964,4247.040000000008,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,3272.0,2026-04-29T16:03:00-04:00,0.0,9747.04,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,4589.0,2026-04-30T14:00:00-04:00,1.700000000000001,6347.039999999998,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,3272.0,2026-04-29T16:03:00-04:00,0.0,9747.04,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,4608.0,2026-04-30T14:19:00-04:00,0.7999999999999998,8147.040000000002,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,3272.0,2026-04-29T16:03:00-04:00,0.0,9747.04,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,4658.0,2026-04-30T15:09:00-04:00,0.375,8997.04,3273.0,2026-04-29T16:04:00-04:00,0.0,9747.04,3384
2026-04-27,2026-04-30,3,6.0,2026-04-27T09:31:00-04:00,6.050000000000011,NDXP  260430P27500000,NDXP  260430P27490000,final_holdout,False,False,0,0,9,58,0,1521,available,False,2026-04-27T09:31:00-04:00,2026-04-30T15:59:00-04:00,9.75,-7652.959999999978,1.0,last_observed_quote_not_settlement,1036.0,1198,139,5.900000000000034,47.039999999955235,2026-04-27T09:32:00-04:00,0.0,5.899999999999977,47.04000000006892,2026-04-27T09:33:00-04:00,0.0,6.4500000000000455,-1052.9600000000676,2026-04-27T09:36:00-04:00,0.0,6.0499999999999545,-252.9599999998856,2026-04-27T09:41:00-04:00,0.0,6.25,-652.9599999999766,2026-04-27T09:46:00-04:00,0.0,5.850000000000023,147.03999999997797,2026-04-27T10:01:00-04:00,0.0,6.2000000000000455,-552.9600000000676,2026-04-27T10:31:00-04:00,0.0,6.349999999999966,-852.9599999999084,2026-04-27T11:31:00-04:00,0.0,5.9500000000000455,-52.9600000000675,2026-04-27T16:00:00-04:00,0.0,8.949999999999989,-6052.9599999999555,2026-04-28T16:00:00-04:00,0.0,9.25,-6652.959999999978,2026-04-29T16:00:00-04:00,0.0,,,2026-04-30T15:59:00-04:00,60.0,6.0,hit,8.0,hit,374.0,hit,374.0,hit,374.0,hit,,never_hit,,never_hit,7.0,hit,54.0,hit,54.0,hit,1440.0,hit,1511.0,hit,1511.0,hit,7.800000000000011,118,True,False,False,False,,7.800000000000011,118,True,False,False,False,,,,True,True,True,False,4.350000000000023,,,True,True,True,False,4.350000000000023,374.0,2026-04-27T15:45:00-04:00,1.6999999999999886,8447.040000000046,,,,,,,,,375.0,2026-04-27T15:46:00-04:00,5.099999999999966,1647.0400000000916,374.0,2026-04-27T15:45:00-04:00,1.6999999999999886,8447.040000000046,,,,,,,,,375.0,2026-04-27T15:46:00-04:00,5.099999999999966,1647.0400000000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385
2026-04-27,2026-04-30,3,7.0,2026-04-27T09:31:00-04:00,7.050000000000011,NDXP  260430P27620000,NDXP  260430P27610000,final_holdout,False,False,0,0,4,93,0,1506,available,False,2026-04-27T09:31:00-04:00,2026-04-30T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1038.0,1114,222,6.4500000000000455,947.0399999999324,2026-04-27T09:32:00-04:00,0.0,7.5499999999999545,-1252.9599999998857,2026-04-27T09:33:00-04:00,0.0,6.7999999999999545,247.04000000011436,2026-04-27T09:36:00-04:00,0.0,6.699999999999989,447.0400000000462,2026-04-27T09:41:00-04:00,0.0,6.849999999999966,147.04000000009165,2026-04-27T09:46:00-04:00,0.0,6.350000000000023,1147.039999999978,2026-04-27T10:01:00-04:00,0.0,7.050000000000011,-252.9599999999993,2026-04-27T10:31:00-04:00,0.0,8.25,-2652.959999999978,2026-04-27T11:31:00-04:00,0.0,6.5,847.0400000000234,2026-04-27T16:00:00-04:00,0.0,,,2026-04-28T15:57:00-04:00,180.0,7.400000000000034,-952.9600000000448,2026-04-29T16:00:00-04:00,0.0,10.0,-6052.959999999977,2026-04-30T16:00:00-04:00,0.0,79.0,hit,79.0,hit,4488.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,70.0,hit,0.0,hit,70.0,hit,1442.0,hit,1442.0,hit,,,True,True,True,False,3.9499999999999886,,,True,True,True,False,3.9499999999999886,,,True,True,True,False,3.9499999999999886,,,True,True,True,False,3.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386
