2026-04-28,2026-04-30,2,5.0,2026-04-28T09:31:00-04:00,4.999999999999943,NDXP  260430P27000000,NDXP  260430P26990000,final_holdout,False,False,0,0,11,16,0,1153,available,False,2026-04-28T09:31:00-04:00,2026-04-30T15:24:00-04:00,0.024999999999999994,9697.039999999888,36.0,last_observed_quote_not_settlement,1036.0,90,85,4.699999999999989,347.03999999990975,2026-04-28T09:32:00-04:00,0.0,4.450000000000017,847.0399999998529,2026-04-28T09:33:00-04:00,0.0,3.9000000000000057,1947.0399999998756,2026-04-28T09:36:00-04:00,0.0,4.099999999999994,1547.0399999998983,2026-04-28T09:41:00-04:00,0.0,4.249999999999972,1247.0399999999438,2026-04-28T09:46:00-04:00,0.0,3.9499999999999886,1847.0399999999097,2026-04-28T10:01:00-04:00,0.0,4.100000000000023,1547.0399999998415,2026-04-28T10:31:00-04:00,0.0,4.5,747.039999999887,2026-04-28T11:31:00-04:00,0.0,4.149999999999977,1447.0399999999324,2026-04-28T16:00:00-04:00,0.0,3.1499999999999915,3447.039999999904,2026-04-29T16:00:00-04:00,0.0,,,2026-04-30T15:24:00-04:00,2160.0,,,,,0.0,hit,0.0,hit,5.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,84.0,hit,99.0,hit,126.0,hit,126.0,hit,,never_hit,,never_hit,4.999999999999943,0,False,False,False,False,,4.999999999999943,0,False,False,False,False,,4.999999999999943,0,False,False,False,False,,4.999999999999943,0,False,False,False,False,,29.0,2026-04-28T10:00:00-04:00,0.0,9747.039999999888,1832.0,2026-04-29T16:03:00-04:00,2.700000000000003,4347.039999999882,2882.0,2026-04-30T09:33:00-04:00,1.6000000000000014,6547.0399999998845,30.0,2026-04-28T10:01:00-04:00,3.9499999999999886,1847.0399999999097,29.0,2026-04-28T10:00:00-04:00,0.0,9747.039999999888,2881.0,2026-04-30T09:32:00-04:00,1.5500000000000043,6647.039999999878,2882.0,2026-04-30T09:33:00-04:00,1.6000000000000014,6547.0399999998845,30.0,2026-04-28T10:01:00-04:00,3.9499999999999886,1847.0399999999097,29.0,2026-04-28T10:00:00-04:00,0.0,9747.039999999888,2971.0,2026-04-30T11:02:00-04:00,0.75,8247.039999999888,2972.0,2026-04-30T11:03:00-04:00,0.9000000000000004,7947.039999999886,30.0,2026-04-28T10:01:00-04:00,3.9499999999999886,1847.0399999999097,29.0,2026-04-28T10:00:00-04:00,0.0,9747.039999999888,3024.0,2026-04-30T11:55:00-04:00,0.3999999999999986,8947.03999999989,3042.0,2026-04-30T12:13:00-04:00,0.40000000000000036,8947.039999999888,30.0,2026-04-28T10:01:00-04:00,3.9499999999999886,1847.0399999999097,3387
2026-04-28,2026-04-30,2,6.0,2026-04-28T09:31:00-04:00,5.900000000000034,NDXP  260430P27100000,NDXP  260430P27090000,final_holdout,False,False,0,0,4,24,0,1167,available,False,2026-04-28T09:31:00-04:00,2026-04-30T15:38:00-04:00,0.0,11547.04000000007,22.0,last_observed_quote_not_settlement,1036.0,56,82,5.350000000000023,847.0400000000234,2026-04-28T09:32:00-04:00,0.0,3.6499999999999773,4247.040000000115,2026-04-28T09:33:00-04:00,0.0,4.849999999999966,1847.040000000137,2026-04-28T09:36:00-04:00,0.0,4.75,2047.040000000069,2026-04-28T09:41:00-04:00,0.0,4.549999999999983,2447.040000000103,2026-04-28T09:46:00-04:00,0.0,4.650000000000034,2247.040000000001,2026-04-28T10:01:00-04:00,0.0,5.2999999999999545,947.0400000001598,2026-04-28T10:31:00-04:00,0.0,6.5,-1452.9599999999311,2026-04-28T11:31:00-04:00,0.0,4.899999999999977,1747.0400000001143,2026-04-28T16:00:00-04:00,0.0,3.9499999999999886,3647.040000000092,2026-04-29T16:00:00-04:00,0.0,,,2026-04-30T15:38:00-04:00,1320.0,,,,,1.0,hit,2.0,hit,2.0,hit,111.0,hit,1463.0,hit,1463.0,hit,1463.0,hit,68.0,hit,68.0,hit,68.0,hit,99.0,hit,,never_hit,,never_hit,8.650000000000034,7,True,True,False,False,,8.650000000000034,39,True,True,False,False,,8.650000000000034,39,True,True,False,False,,8.650000000000034,39,True,True,False,False,,111.0,2026-04-28T11:22:00-04:00,2.75,6047.040000000069,2881.0,2026-04-30T09:32:00-04:00,2.450000000000003,6647.040000000064,2882.0,2026-04-30T09:33:00-04:00,1.9499999999999957,7647.040000000077,112.0,2026-04-28T11:23:00-04:00,5.25,1047.0400000000689,1463.0,2026-04-29T09:54:00-04:00,0.39999999999997726,10747.040000000115,2968.0,2026-04-30T10:59:00-04:00,1.7999999999999972,7947.0400000000745,2972.0,2026-04-30T11:03:00-04:00,1.7000000000000028,8147.040000000064,1464.0,2026-04-29T09:55:00-04:00,4.549999999999983,2447.040000000103,1463.0,2026-04-29T09:54:00-04:00,0.39999999999997726,10747.040000000115,3043.0,2026-04-30T12:14:00-04:00,0.75,10047.04000000007,3044.0,2026-04-30T12:15:00-04:00,0.8000000000000007,9947.040000000068,1464.0,2026-04-29T09:55:00-04:00,4.549999999999983,2447.040000000103,1463.0,2026-04-29T09:54:00-04:00,0.39999999999997726,10747.040000000115,3103.0,2026-04-30T13:14:00-04:00,0.40000000000000036,10747.04000000007,3104.0,2026-04-30T13:15:00-04:00,0.4499999999999993,10647.040000000072,1464.0,2026-04-29T09:55:00-04:00,4.549999999999983,2447.040000000103,3388
2026-04-28,2026-04-30,2,7.0,2026-04-28T09:31:00-04:00,7.0,NDXP  260430P27160000,NDXP  260430P27150000,final_holdout,False,False,0,0,19,8,0,1169,available,False,2026-04-28T09:31:00-04:00,2026-04-30T15:41:00-04:00,0.04999999999999999,13647.040000000003,19.0,last_observed_quote_not_settlement,1036.0,56,87,4.999999999999943,3747.0400000001146,2026-04-28T09:32:00-04:00,0.0,5.5,2747.040000000001,2026-04-28T09:33:00-04:00,0.0,4.699999999999932,4347.040000000137,2026-04-28T09:36:00-04:00,0.0,4.849999999999966,4047.040000000069,2026-04-28T09:41:00-04:00,0.0,4.9500000000000455,3847.03999999991,2026-04-28T09:46:00-04:00,0.0,5.0,3747.040000000001,2026-04-28T10:01:00-04:00,0.0,5.150000000000034,3447.0399999999327,2026-04-28T10:31:00-04:00,0.0,6.050000000000011,1647.039999999978,2026-04-28T11:31:00-04:00,0.0,5.800000000000068,2147.0399999998644,2026-04-28T16:00:00-04:00,0.0,5.5,2747.040000000001,2026-04-29T16:00:00-04:00,0.0,,,2026-04-30T15:41:00-04:00,1140.0,,,,,1.0,hit,1.0,hit,34.0,hit,1472.0,hit,1472.0,hit,1537.0,hit,1563.0,hit,83.0,hit,83.0,hit,0.0,hit,83.0,hit,121.0,hit,,never_hit,9.100000000000023,43,True,True,True,True,,9.100000000000023,43,True,True,True,True,,9.100000000000023,43,True,True,True,True,,9.100000000000023,43,True,True,True,True,,1472.0,2026-04-29T10:03:00-04:00,2.0,9747.04,1538.0,2026-04-29T11:09:00-04:00,1.400000000000034,10947.039999999934,2972.0,2026-04-30T11:03:00-04:00,2.700000000000003,8347.039999999995,1473.0,2026-04-29T10:04:00-04:00,5.650000000000034,2447.0399999999327,1537.0,2026-04-29T11:08:00-04:00,0.9000000000000057,11947.03999999999,1538.0,2026-04-29T11:09:00-04:00,1.400000000000034,10947.039999999934,3002.0,2026-04-30T11:33:00-04:00,1.8500000000000014,10047.039999999999,1538.0,2026-04-29T11:09:00-04:00,1.400000000000034,10947.039999999934,1537.0,2026-04-29T11:08:00-04:00,0.9000000000000057,11947.03999999999,3101.0,2026-04-30T13:12:00-04:00,0.9499999999999993,11847.040000000003,3105.0,2026-04-30T13:16:00-04:00,0.9000000000000004,11947.04,1538.0,2026-04-29T11:09:00-04:00,1.400000000000034,10947.039999999934,3127.0,2026-04-30T13:38:00-04:00,0.40000000000000036,12947.04,3128.0,2026-04-30T13:39:00-04:00,0.40000000000000036,12947.04,3129.0,2026-04-30T13:40:00-04:00,0.39999999999999947,12947.040000000003,3128.0,2026-04-30T13:39:00-04:00,0.40000000000000036,12947.04,3389
2026-04-28,2026-05-01,3,5.0,2026-04-28T09:31:00-04:00,4.9500000000000455,NDXP  260501P27030000,NDXP  260501P27020000,final_holdout,False,False,0,0,1,7,0,1535,available,False,2026-04-28T09:31:00-04:00,2026-05-01T14:59:00-04:00,0.0,9647.040000000092,61.0,last_observed_quote_not_settlement,1036.0,99,109,4.849999999999966,-52.95999999984013,2026-04-28T09:32:00-04:00,0.0,4.5,647.0400000000916,2026-04-28T09:33:00-04:00,0.0,4.350000000000023,947.0400000000461,2026-04-28T09:36:00-04:00,0.0,3.6000000000000227,2447.0400000000463,2026-04-28T09:41:00-04:00,0.0,4.800000000000011,47.04000000006892,2026-04-28T09:46:00-04:00,0.0,4.100000000000023,1447.0400000000461,2026-04-28T10:01:00-04:00,0.0,3.900000000000034,1847.0400000000234,2026-04-28T10:31:00-04:00,0.0,5.050000000000011,-452.9599999999311,2026-04-28T11:31:00-04:00,0.0,4.349999999999994,947.040000000103,2026-04-28T16:00:00-04:00,0.0,3.950000000000017,1747.0400000000575,2026-04-29T16:00:00-04:00,0.0,4.0,1647.0400000000916,2026-04-30T16:00:00-04:00,0.0,,,2026-05-01T14:59:00-04:00,3660.0,0.0,hit,0.0,hit,7.0,hit,9.0,hit,111.0,hit,3151.0,hit,4320.0,hit,4.0,hit,99.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.75,1,False,False,False,False,,6.300000000000011,19,False,False,False,False,,6.300000000000011,99,False,False,False,False,,6.300000000000011,99,False,False,False,False,,9.0,2026-04-28T09:40:00-04:00,2.4499999999999886,4747.040000000115,1836.0,2026-04-29T16:07:00-04:00,2.799999999999983,4047.0400000001255,2882.0,2026-04-30T09:33:00-04:00,2.6500000000000057,4347.04000000008,10.0,2026-04-28T09:41:00-04:00,3.6000000000000227,2447.0400000000463,111.0,2026-04-28T11:22:00-04:00,1.1499999999999773,7347.040000000137,3025.0,2026-04-30T11:56:00-04:00,1.8999999999999986,5847.040000000095,3043.0,2026-04-30T12:14:00-04:00,1.8000000000000043,6047.040000000083,112.0,2026-04-28T11:23:00-04:00,4.599999999999966,447.04000000015986,3151.0,2026-04-30T14:02:00-04:00,0.9499999999999957,7747.0400000001,3166.0,2026-04-30T14:17:00-04:00,0.9499999999999993,7747.040000000093,3167.0,2026-04-30T14:18:00-04:00,0.8999999999999986,7847.040000000095,3152.0,2026-04-30T14:03:00-04:00,1.0,7647.040000000092,4320.0,2026-05-01T09:31:00-04:00,0.125,9397.040000000092,4321.0,2026-05-01T09:32:00-04:00,0.10000000000000009,9447.040000000092,4322.0,2026-05-01T09:33:00-04:00,0.09999999999999964,9447.040000000094,4321.0,2026-05-01T09:32:00-04:00,0.10000000000000009,9447.040000000092,3390
2026-04-28,2026-05-01,3,6.0,2026-04-28T09:31:00-04:00,5.9500000000000455,NDXP  260501P27410000,NDXP  260501P27400000,final_holdout,False,False,0,0,14,9,0,1561,available,False,2026-04-28T09:31:00-04:00,2026-05-01T15:27:00-04:00,0.025000000000000022,11597.040000000092,33.0,last_observed_quote_not_settlement,1037.0,863,221,7.2000000000000455,-2752.959999999999,2026-04-28T09:32:00-04:00,0.0,6.899999999999977,-2152.9599999998627,2026-04-28T09:33:00-04:00,0.0,4.999999999999943,1647.0400000002053,2026-04-28T09:36:00-04:00,0.0,6.699999999999989,-1752.9599999998857,2026-04-28T09:41:00-04:00,0.0,4.350000000000023,2947.0400000000463,2026-04-28T09:46:00-04:00,0.0,5.849999999999909,-52.95999999972644,2026-04-28T10:01:00-04:00,0.0,6.600000000000023,-1552.9599999999539,2026-04-28T10:31:00-04:00,0.0,7.350000000000023,-3052.9599999999537,2026-04-28T11:31:00-04:00,0.0,6.900000000000034,-2152.9599999999764,2026-04-28T16:00:00-04:00,0.0,0.4499999999999318,10747.040000000228,2026-04-29T16:00:00-04:00,0.0,4.0,3647.040000000092,2026-04-30T16:00:00-04:00,0.0,,,2026-05-01T15:27:00-04:00,1980.0,5.0,hit,5.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1.0,hit,1.0,hit,1.0,hit,38.0,hit,2944.0,hit,2947.0,hit,8.800000000000011,672,True,True,False,False,,8.800000000000011,672,True,True,False,False,,8.800000000000011,672,True,True,False,False,,8.800000000000011,672,True,True,False,False,,1829.0,2026-04-29T16:00:00-04:00,0.4499999999999318,10747.040000000228,4321.0,2026-05-01T09:32:00-04:00,1.7000000000000028,8247.040000000086,4322.0,2026-05-01T09:33:00-04:00,1.3000000000000007,9047.040000000092,1830.0,2026-04-29T16:01:00-04:00,6.149999999999977,-652.9599999998629,1829.0,2026-04-29T16:00:00-04:00,0.4499999999999318,10747.040000000228,4322.0,2026-05-01T09:33:00-04:00,1.3000000000000007,9047.040000000092,4323.0,2026-05-01T09:34:00-04:00,1.3999999999999986,8847.040000000095,1830.0,2026-04-29T16:01:00-04:00,6.149999999999977,-652.9599999998629,1829.0,2026-04-29T16:00:00-04:00,0.4499999999999318,10747.040000000228,4330.0,2026-05-01T09:41:00-04:00,0.5999999999999996,10447.040000000094,4331.0,2026-05-01T09:42:00-04:00,0.7999999999999989,10047.040000000095,1830.0,2026-04-29T16:01:00-04:00,6.149999999999977,-652.9599999998629,1829.0,2026-04-29T16:00:00-04:00,0.4499999999999318,10747.040000000228,4351.0,2026-05-01T10:02:00-04:00,0.3000000000000007,11047.040000000092,4352.0,2026-05-01T10:03:00-04:00,0.1999999999999993,11247.040000000094,1830.0,2026-04-29T16:01:00-04:00,6.149999999999977,-652.9599999998629,3391
2026-04-28,2026-05-01,3,7.0,2026-04-28T09:31:00-04:00,7.0499999999999545,NDXP  260501P27340000,NDXP  260501P27330000,final_holdout,False,False,0,0,16,7,0,1556,available,False,2026-04-28T09:31:00-04:00,2026-05-01T15:23:00-04:00,0.0,13847.03999999991,37.0,last_observed_quote_not_settlement,1036.0,90,140,6.800000000000011,247.039999999887,2026-04-28T09:32:00-04:00,0.0,5.399999999999977,3047.0399999999554,2026-04-28T09:33:00-04:00,0.0,5.850000000000023,2147.0399999998644,2026-04-28T09:36:00-04:00,0.0,6.600000000000023,647.0399999998642,2026-04-28T09:41:00-04:00,0.0,5.900000000000034,2047.0399999998417,2026-04-28T09:46:00-04:00,0.0,5.850000000000023,2147.0399999998644,2026-04-28T10:01:00-04:00,0.0,6.100000000000023,1647.0399999998642,2026-04-28T10:31:00-04:00,0.0,6.9500000000000455,-52.96000000018119,2026-04-28T11:31:00-04:00,0.0,5.199999999999989,3447.0399999999327,2026-04-28T16:00:00-04:00,0.0,,,2026-04-29T15:59:00-04:00,60.0,2.8000000000000114,8247.039999999888,2026-04-30T16:00:00-04:00,0.0,,,2026-05-01T15:23:00-04:00,2220.0,2.0,hit,21.0,hit,1798.0,hit,3101.0,hit,4320.0,hit,4321.0,hit,4329.0,hit,84.0,hit,103.0,hit,0.0,hit,91.0,hit,1842.0,hit,,never_hit,9.0,90,True,True,True,True,,9.0,90,True,True,True,True,,9.0,90,True,True,True,True,,9.0,90,True,True,True,True,,3101.0,2026-04-30T13:12:00-04:00,2.75,8347.03999999991,3106.0,2026-04-30T13:17:00-04:00,2.6999999999999886,8447.039999999934,3110.0,2026-04-30T13:21:00-04:00,2.4499999999999886,8947.039999999934,3102.0,2026-04-30T13:13:00-04:00,4.75,4347.03999999991,4320.0,2026-05-01T09:31:00-04:00,1.1500000000000021,11547.039999999906,4321.0,2026-05-01T09:32:00-04:00,0.9499999999999993,11947.039999999912,4322.0,2026-05-01T09:33:00-04:00,0.8000000000000007,12247.03999999991,4321.0,2026-05-01T09:32:00-04:00,0.9499999999999993,11947.039999999912,4321.0,2026-05-01T09:32:00-04:00,0.9499999999999993,11947.039999999912,4322.0,2026-05-01T09:33:00-04:00,0.8000000000000007,12247.03999999991,4323.0,2026-05-01T09:34:00-04:00,0.7999999999999989,12247.039999999914,4322.0,2026-05-01T09:33:00-04:00,0.8000000000000007,12247.03999999991,4330.0,2026-05-01T09:41:00-04:00,0.4499999999999993,12947.039999999912,4341.0,2026-05-01T09:52:00-04:00,0.3999999999999986,13047.039999999914,4342.0,2026-05-01T09:53:00-04:00,0.40000000000000213,13047.039999999906,4331.0,2026-05-01T09:42:00-04:00,0.5499999999999989,12747.039999999914,3392
2026-04-29,2026-05-01,2,5.0,2026-04-29T09:31:00-04:00,5.0,NDXP  260501P27180000,NDXP  260501P27170000,final_holdout,False,False,0,0,1,5,0,1141,available,False,2026-04-29T09:31:00-04:00,2026-05-01T15:09:00-04:00,0.0,9747.04,51.0,last_observed_quote_not_settlement,1036.0,190,128,4.0,1747.0400000000006,2026-04-29T09:32:00-04:00,0.0,3.8999999999999773,1947.0400000000461,2026-04-29T09:33:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-04-29T09:36:00-04:00,0.0,6.25,-2752.959999999999,2026-04-29T09:41:00-04:00,0.0,6.199999999999989,-2652.9599999999764,2026-04-29T09:46:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-04-29T10:01:00-04:00,0.0,4.550000000000011,647.0399999999779,2026-04-29T10:31:00-04:00,0.0,4.649999999999977,447.0400000000462,2026-04-29T11:31:00-04:00,0.0,6.150000000000006,-2552.9600000000105,2026-04-29T16:00:00-04:00,0.0,1.6000000000000014,6547.039999999998,2026-04-30T16:00:00-04:00,0.0,,,2026-05-01T15:09:00-04:00,3060.0,,,,,0.0,hit,0.0,hit,1.0,hit,360.0,hit,361.0,hit,361.0,hit,390.0,hit,4.0,hit,4.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.25,138,True,False,False,False,,7.25,138,True,False,False,False,,7.25,138,True,False,False,False,,7.25,142,True,False,False,False,,360.0,2026-04-29T15:31:00-04:00,2.75,4247.040000000001,361.0,2026-04-29T15:32:00-04:00,0.75,8247.04,1662.0,2026-04-30T13:13:00-04:00,2.9000000000000057,3947.0399999999895,361.0,2026-04-29T15:32:00-04:00,0.75,8247.04,361.0,2026-04-29T15:32:00-04:00,0.75,8247.04,1708.0,2026-04-30T13:59:00-04:00,1.8500000000000085,6047.039999999984,1709.0,2026-04-30T14:00:00-04:00,1.8500000000000014,6047.039999999998,362.0,2026-04-29T15:33:00-04:00,4.599999999999994,547.040000000012,361.0,2026-04-29T15:32:00-04:00,0.75,8247.04,2881.0,2026-05-01T09:32:00-04:00,0.2999999999999998,9147.040000000003,2882.0,2026-05-01T09:33:00-04:00,0.3000000000000007,9147.04,362.0,2026-04-29T15:33:00-04:00,4.599999999999994,547.040000000012,390.0,2026-04-29T16:01:00-04:00,0.0,9747.04,2881.0,2026-05-01T09:32:00-04:00,0.2999999999999998,9147.040000000003,2882.0,2026-05-01T09:33:00-04:00,0.3000000000000007,9147.04,391.0,2026-04-29T16:02:00-04:00,5.0,-252.9599999999993,3393
2026-04-29,2026-05-01,2,6.0,2026-04-29T09:31:00-04:00,6.0,NDXP  260501P27270000,NDXP  260501P27260000,final_holdout,False,False,0,0,2,7,0,1144,available,False,2026-04-29T09:31:00-04:00,2026-05-01T15:15:00-04:00,0.0,11747.04,45.0,last_observed_quote_not_settlement,1036.0,81,86,5.699999999999989,347.04000000002344,2026-04-29T09:32:00-04:00,0.0,4.649999999999977,2447.0400000000463,2026-04-29T09:33:00-04:00,0.0,6.349999999999966,-952.9599999999311,2026-04-29T09:36:00-04:00,0.0,5.7999999999999545,147.04000000009165,2026-04-29T09:41:00-04:00,0.0,5.899999999999977,-52.959999999953816,2026-04-29T09:46:00-04:00,0.0,5.650000000000034,447.0399999999325,2026-04-29T10:01:00-04:00,0.0,5.449999999999989,847.0400000000234,2026-04-29T10:31:00-04:00,0.0,5.800000000000068,147.03999999986428,2026-04-29T11:31:00-04:00,0.0,6.5,-1252.9599999999994,2026-04-29T16:00:00-04:00,0.0,2.200000000000003,7347.039999999995,2026-04-30T16:00:00-04:00,0.0,,,2026-05-01T15:15:00-04:00,2700.0,,,,,2.0,hit,2.0,hit,56.0,hit,393.0,hit,1710.0,hit,2880.0,hit,2882.0,hit,41.0,hit,41.0,hit,41.0,hit,127.0,hit,,never_hit,,never_hit,8.699999999999989,36,True,True,False,False,,8.699999999999989,81,True,True,False,False,,8.699999999999989,81,True,True,False,False,,8.699999999999989,81,True,True,False,False,,393.0,2026-04-29T16:04:00-04:00,2.299999999999983,7147.0400000000345,1707.0,2026-04-30T13:58:00-04:00,2.8000000000000114,6147.039999999978,1708.0,2026-04-30T13:59:00-04:00,2.6500000000000057,6447.039999999989,394.0,2026-04-29T16:05:00-04:00,6.050000000000011,-352.96000000002203,1831.0,2026-04-30T16:02:00-04:00,1.8000000000000043,8147.039999999993,2881.0,2026-05-01T09:32:00-04:00,0.6000000000000014,10547.039999999999,2882.0,2026-05-01T09:33:00-04:00,0.4499999999999993,10847.040000000003,1832.0,2026-04-30T16:03:00-04:00,2.0500000000000043,7647.039999999992,2880.0,2026-05-01T09:31:00-04:00,0.5999999999999996,10547.040000000003,2881.0,2026-05-01T09:32:00-04:00,0.6000000000000014,10547.039999999999,2882.0,2026-05-01T09:33:00-04:00,0.4499999999999993,10847.040000000003,2881.0,2026-05-01T09:32:00-04:00,0.6000000000000014,10547.039999999999,2882.0,2026-05-01T09:33:00-04:00,0.4499999999999993,10847.040000000003,2883.0,2026-05-01T09:34:00-04:00,0.3999999999999986,10947.040000000005,2884.0,2026-05-01T09:35:00-04:00,0.34999999999999876,11047.040000000005,2883.0,2026-05-01T09:34:00-04:00,0.3999999999999986,10947.040000000005,3394
2026-04-29,2026-05-01,2,7.0,2026-04-29T09:31:00-04:00,7.0,NDXP  260501P27720000,NDXP  260501P27710000,final_holdout,False,False,0,0,3,35,0,1160,available,False,2026-04-29T09:31:00-04:00,2026-05-01T16:00:00-04:00,7.125000000000002,-502.9600000000028,0.0,last_observed_quote_not_settlement,1036.0,729,50,,,2026-04-29T09:31:00-04:00,60.0,8.849999999999909,-3952.959999999819,2026-04-29T09:33:00-04:00,0.0,,,2026-04-29T09:35:00-04:00,60.0,8.700000000000045,-3652.960000000092,2026-04-29T09:41:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2026-04-29T09:46:00-04:00,0.0,8.450000000000045,-3152.960000000092,2026-04-29T10:01:00-04:00,0.0,8.549999999999955,-3352.95999999991,2026-04-29T10:31:00-04:00,0.0,,,2026-04-29T11:30:00-04:00,60.0,7.4500000000000455,-1152.9600000000903,2026-04-29T16:00:00-04:00,0.0,8.5,-3252.960000000001,2026-04-30T16:00:00-04:00,0.0,7.125000000000002,-502.9600000000028,2026-05-01T16:00:00-04:00,0.0,,,,,2900.0,hit,2900.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,3236.0,hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,7.0,hit,19.0,hit,10.0,717,True,True,True,True,,10.0,717,True,True,True,True,,10.0,727,True,True,True,True,,,,True,True,True,False,6.199999999999999,2909.0,2026-05-01T10:00:00-04:00,1.75,10247.04,2933.0,2026-05-01T10:24:00-04:00,2.9000000000000057,7947.039999999989,3009.0,2026-05-01T11:40:00-04:00,2.5500000000000043,8647.039999999994,2910.0,2026-05-01T10:01:00-04:00,3.450000000000003,6847.039999999995,2909.0,2026-05-01T10:00:00-04:00,1.75,10247.04,3146.0,2026-05-01T13:57:00-04:00,1.9000000000000004,9947.04,3147.0,2026-05-01T13:58:00-04:00,1.8499999999999996,10047.040000000003,2910.0,2026-05-01T10:01:00-04:00,3.450000000000003,6847.039999999995,3236.0,2026-05-01T15:27:00-04:00,0.8999999999999995,11947.040000000003,3237.0,2026-05-01T15:28:00-04:00,0.8999999999999999,11947.04,3238.0,2026-05-01T15:29:00-04:00,0.8000000000000003,12147.04,3237.0,2026-05-01T15:28:00-04:00,0.8999999999999999,11947.04,,,,,,,,,,,,,,,,,3395
2026-05-01,2026-05-04,3,5.0,2026-05-01T09:31:00-04:00,4.949999999999989,NDXP  260504P27600000,NDXP  260504P27590000,final_holdout,False,False,0,0,1,0,0,793,available,False,2026-05-01T09:31:00-04:00,2026-05-04T15:58:00-04:00,0.025000000000000022,9597.039999999979,2.0,last_observed_quote_not_settlement,3916.0,21,14,4.949999999999989,-252.9599999999993,2026-05-01T09:32:00-04:00,0.0,3.6999999999999886,2247.040000000001,2026-05-01T09:33:00-04:00,0.0,4.200000000000017,1247.0399999999438,2026-05-01T09:36:00-04:00,0.0,3.5999999999999943,2447.0399999999895,2026-05-01T09:41:00-04:00,0.0,3.799999999999997,2047.0399999999836,2026-05-01T09:46:00-04:00,0.0,2.700000000000017,4247.039999999944,2026-05-01T10:01:00-04:00,0.0,3.1500000000000057,3347.0399999999668,2026-05-01T10:31:00-04:00,0.0,2.549999999999997,4547.039999999984,2026-05-01T11:31:00-04:00,0.0,2.8500000000000085,3947.039999999961,2026-05-01T16:00:00-04:00,0.0,,,2026-05-01T16:15:00-04:00,85500.0,,,2026-05-01T16:15:00-04:00,171900.0,,,2026-05-04T15:58:00-04:00,120.0,0.0,hit,0.0,hit,2.0,hit,20.0,hit,4326.0,hit,4349.0,hit,4392.0,hit,4476.0,hit,4476.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,20.0,2026-05-01T09:51:00-04:00,2.799999999999997,4047.0399999999836,30.0,2026-05-01T10:01:00-04:00,2.700000000000017,4247.039999999944,31.0,2026-05-01T10:02:00-04:00,2.450000000000003,4747.039999999973,21.0,2026-05-01T09:52:00-04:00,3.700000000000017,2247.039999999944,4331.0,2026-05-04T09:42:00-04:00,1.6000000000000014,6447.039999999975,4332.0,2026-05-04T09:43:00-04:00,1.6000000000000014,6447.039999999975,4333.0,2026-05-04T09:44:00-04:00,1.4499999999999993,6747.039999999979,4332.0,2026-05-04T09:43:00-04:00,1.6000000000000014,6447.039999999975,4362.0,2026-05-04T10:13:00-04:00,0.8000000000000007,8047.039999999976,4363.0,2026-05-04T10:14:00-04:00,0.8499999999999979,7947.039999999982,4364.0,2026-05-04T10:15:00-04:00,0.8499999999999996,7947.039999999979,4363.0,2026-05-04T10:14:00-04:00,0.8499999999999979,7947.039999999982,4393.0,2026-05-04T10:44:00-04:00,0.40000000000000036,8847.039999999979,4400.0,2026-05-04T10:51:00-04:00,0.40000000000000213,8847.039999999975,4401.0,2026-05-04T10:52:00-04:00,0.40000000000000036,8847.039999999979,4394.0,2026-05-04T10:45:00-04:00,0.5,8647.039999999979,3396
