2026-05-01,2026-05-04,3,6.0,2026-05-01T09:31:00-04:00,5.949999999999989,NDXP  260504P27660000,NDXP  260504P27650000,final_holdout,False,False,0,0,0,0,0,795,available,False,2026-05-01T09:31:00-04:00,2026-05-04T16:00:00-04:00,6.875,-2102.960000000022,0.0,last_observed_quote_not_settlement,3916.0,100,83,5.75,147.03999999997797,2026-05-01T09:32:00-04:00,0.0,5.400000000000006,847.0399999999665,2026-05-01T09:33:00-04:00,0.0,5.249999999999972,1147.0400000000348,2026-05-01T09:36:00-04:00,0.0,4.199999999999989,3247.040000000001,2026-05-01T09:41:00-04:00,0.0,4.549999999999983,2547.0400000000122,2026-05-01T09:46:00-04:00,0.0,3.25,5147.039999999978,2026-05-01T10:01:00-04:00,0.0,3.5999999999999943,4447.039999999989,2026-05-01T10:31:00-04:00,0.0,3.200000000000017,5247.039999999944,2026-05-01T11:31:00-04:00,0.0,3.4499999999999886,4747.040000000001,2026-05-01T16:00:00-04:00,0.0,,,2026-05-01T16:15:00-04:00,85500.0,,,2026-05-01T16:15:00-04:00,171900.0,6.875,-2102.960000000022,2026-05-04T16:00:00-04:00,0.0,2.0,hit,4.0,hit,14.0,hit,33.0,hit,4349.0,hit,4390.0,hit,,never_hit,3.0,hit,4433.0,hit,4433.0,hit,4529.0,hit,4705.0,hit,4705.0,hit,6.650000000000006,1,False,False,False,False,,6.699999999999989,2,False,False,False,False,,6.699999999999989,2,False,False,False,False,,,,True,True,True,False,5.2999999999999865,43.0,2026-05-01T10:14:00-04:00,2.9499999999999886,5747.040000000001,130.0,2026-05-01T11:41:00-04:00,2.8499999999999943,5947.039999999989,138.0,2026-05-01T11:49:00-04:00,2.8499999999999943,5947.039999999989,44.0,2026-05-01T10:15:00-04:00,3.1000000000000227,5447.039999999933,4349.0,2026-05-04T10:00:00-04:00,1.5499999999999972,8547.039999999985,4350.0,2026-05-04T10:01:00-04:00,1.8500000000000014,7947.039999999975,4363.0,2026-05-04T10:14:00-04:00,1.6000000000000014,8447.039999999975,4350.0,2026-05-04T10:01:00-04:00,1.8500000000000014,7947.039999999975,4392.0,2026-05-04T10:43:00-04:00,0.8999999999999986,9847.03999999998,4393.0,2026-05-04T10:44:00-04:00,0.8499999999999996,9947.039999999979,4394.0,2026-05-04T10:45:00-04:00,0.9499999999999993,9747.03999999998,4393.0,2026-05-04T10:44:00-04:00,0.8499999999999996,9947.039999999979,,,,,,,,,,,,,,,,,3397
2026-05-01,2026-05-04,3,7.0,2026-05-01T09:31:00-04:00,7.100000000000023,NDXP  260504P27810000,NDXP  260504P27800000,final_holdout,False,False,0,0,0,25,0,770,available,False,2026-05-01T09:31:00-04:00,2026-05-04T16:00:00-04:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,3916.0,269,42,7.550000000000068,-1152.9600000000903,2026-05-01T09:32:00-04:00,0.0,7.350000000000023,-752.9599999999994,2026-05-01T09:33:00-04:00,0.0,6.749999999999972,447.040000000103,2026-05-01T09:36:00-04:00,0.0,5.300000000000011,3347.0400000000236,2026-05-01T09:41:00-04:00,0.0,6.5,947.0400000000461,2026-05-01T09:46:00-04:00,0.0,5.199999999999989,3547.040000000069,2026-05-01T10:01:00-04:00,0.0,5.699999999999989,2547.040000000069,2026-05-01T10:31:00-04:00,0.0,5.149999999999977,3647.040000000092,2026-05-01T11:31:00-04:00,0.0,5.5,2947.0400000000463,2026-05-01T16:00:00-04:00,0.0,,,2026-05-01T16:15:00-04:00,85500.0,,,2026-05-01T16:15:00-04:00,171900.0,10.0,-5952.959999999955,2026-05-04T16:00:00-04:00,0.0,10.0,hit,21.0,hit,53.0,hit,331.0,hit,,never_hit,,never_hit,,never_hit,97.0,hit,123.0,hit,0.0,hit,123.0,hit,4442.0,hit,4450.0,hit,8.800000000000011,13,True,True,False,False,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,,,True,True,True,False,4.5,331.0,2026-05-01T15:02:00-04:00,2.9000000000000057,8147.0400000000345,,,,,,,,,332.0,2026-05-01T15:03:00-04:00,3.1499999999999773,7647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3398
2026-05-04,2026-05-06,2,5.0,2026-05-04T09:31:00-04:00,4.949999999999989,NDXP  260506P27770000,NDXP  260506P27760000,final_holdout,False,False,0,0,3,6,0,1128,available,False,2026-05-04T09:31:00-04:00,2026-05-06T14:54:00-04:00,0.0,9647.039999999979,66.0,last_observed_quote_not_settlement,1036.0,264,59,4.699999999999989,247.04000000000067,2026-05-04T09:32:00-04:00,0.0,5.449999999999989,-1252.9599999999994,2026-05-04T09:33:00-04:00,0.0,5.350000000000023,-1052.9600000000676,2026-05-04T09:36:00-04:00,0.0,5.0,-352.96000000002203,2026-05-04T09:41:00-04:00,0.0,3.75,2147.039999999978,2026-05-04T09:46:00-04:00,0.0,4.449999999999989,747.0400000000006,2026-05-04T10:01:00-04:00,0.0,4.150000000000034,1347.0399999999097,2026-05-04T10:31:00-04:00,0.0,5.100000000000023,-552.9600000000676,2026-05-04T11:31:00-04:00,0.0,5.450000000000017,-1252.9600000000562,2026-05-04T16:00:00-04:00,0.0,1.6999999999999886,6247.040000000001,2026-05-05T16:00:00-04:00,0.0,,,2026-05-06T14:54:00-04:00,3960.0,,,,,0.0,hit,0.0,hit,15.0,hit,93.0,hit,395.0,hit,2880.0,hit,2880.0,hit,2.0,hit,112.0,hit,289.0,hit,,never_hit,,never_hit,,never_hit,5.799999999999983,10,False,False,False,False,,7.25,260,True,False,False,False,,7.25,264,True,False,False,False,,7.25,264,True,False,False,False,,93.0,2026-05-04T11:04:00-04:00,2.9499999999999886,3747.040000000001,94.0,2026-05-04T11:05:00-04:00,2.6999999999999886,4247.040000000001,397.0,2026-05-04T16:08:00-04:00,2.0,5647.039999999978,94.0,2026-05-04T11:05:00-04:00,2.6999999999999886,4247.040000000001,395.0,2026-05-04T16:06:00-04:00,1.5,6647.039999999978,1496.0,2026-05-05T10:27:00-04:00,1.9000000000000057,5847.039999999966,1497.0,2026-05-05T10:28:00-04:00,1.7999999999999972,6047.039999999984,396.0,2026-05-04T16:07:00-04:00,2.0,5647.039999999978,2880.0,2026-05-06T09:31:00-04:00,0.3000000000000007,9047.039999999977,2881.0,2026-05-06T09:32:00-04:00,0.14999999999999947,9347.039999999979,2882.0,2026-05-06T09:33:00-04:00,0.20000000000000018,9247.039999999979,2881.0,2026-05-06T09:32:00-04:00,0.14999999999999947,9347.039999999979,2880.0,2026-05-06T09:31:00-04:00,0.3000000000000007,9047.039999999977,2881.0,2026-05-06T09:32:00-04:00,0.14999999999999947,9347.039999999979,2882.0,2026-05-06T09:33:00-04:00,0.20000000000000018,9247.039999999979,2881.0,2026-05-06T09:32:00-04:00,0.14999999999999947,9347.039999999979,3399
2026-05-04,2026-05-06,2,6.0,2026-05-04T09:31:00-04:00,6.0,NDXP  260506P28120000,NDXP  260506P28110000,final_holdout,False,False,0,0,3,10,0,1141,available,False,2026-05-04T09:31:00-04:00,2026-05-06T15:13:00-04:00,0.0,11747.04,47.0,last_observed_quote_not_settlement,1036.0,516,88,2.25,7247.040000000001,2026-05-04T09:32:00-04:00,0.0,8.100000000000023,-4452.960000000046,2026-05-04T09:33:00-04:00,0.0,7.650000000000034,-3552.9600000000673,2026-05-04T09:36:00-04:00,0.0,8.399999999999977,-5052.9599999999555,2026-05-04T09:41:00-04:00,0.0,8.099999999999966,-4452.959999999933,2026-05-04T09:46:00-04:00,0.0,9.0,-6252.960000000001,2026-05-04T10:01:00-04:00,0.0,8.199999999999989,-4652.959999999978,2026-05-04T10:31:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2026-05-04T11:31:00-04:00,0.0,9.549999999999955,-7352.95999999991,2026-05-04T16:00:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2026-05-05T16:00:00-04:00,0.0,,,2026-05-06T15:13:00-04:00,2820.0,,,,,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1724.0,hit,2893.0,hit,2949.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,4.0,hit,4.0,hit,6.0,0,False,False,False,False,,10.0,507,True,True,True,True,,10.0,516,True,True,True,True,,10.0,516,True,True,True,True,,1.0,2026-05-04T09:32:00-04:00,2.25,7247.040000000001,2881.0,2026-05-06T09:32:00-04:00,2.0,7747.040000000001,2882.0,2026-05-06T09:33:00-04:00,1.5,8747.04,2.0,2026-05-04T09:33:00-04:00,8.100000000000023,-4452.960000000046,1724.0,2026-05-05T14:15:00-04:00,1.5500000000000114,8647.039999999979,2883.0,2026-05-06T09:34:00-04:00,1.6000000000000014,8547.039999999999,2884.0,2026-05-06T09:35:00-04:00,1.3500000000000014,9047.039999999999,1725.0,2026-05-05T14:16:00-04:00,4.399999999999977,2947.0400000000463,2894.0,2026-05-06T09:45:00-04:00,0.8000000000000007,10147.04,2895.0,2026-05-06T09:46:00-04:00,0.8999999999999986,9947.040000000005,2899.0,2026-05-06T09:50:00-04:00,0.9499999999999993,9847.040000000003,2895.0,2026-05-06T09:46:00-04:00,0.8999999999999986,9947.040000000005,2951.0,2026-05-06T10:42:00-04:00,0.25,11247.04,2952.0,2026-05-06T10:43:00-04:00,0.4499999999999993,10847.040000000003,2959.0,2026-05-06T10:50:00-04:00,0.2999999999999998,11147.040000000003,2952.0,2026-05-06T10:43:00-04:00,0.4499999999999993,10847.040000000003,3400
2026-05-04,2026-05-06,2,7.0,2026-05-04T09:31:00-04:00,6.9500000000000455,NDXP  260506P27890000,NDXP  260506P27880000,final_holdout,False,False,0,0,10,28,0,1112,available,False,2026-05-04T09:31:00-04:00,2026-05-06T15:02:00-04:00,0.024999999999999994,13597.040000000092,58.0,last_observed_quote_not_settlement,1036.0,93,95,4.800000000000011,4047.040000000069,2026-05-04T09:32:00-04:00,0.0,6.150000000000034,1347.0400000000234,2026-05-04T09:33:00-04:00,0.0,6.199999999999989,1247.0400000001143,2026-05-04T09:36:00-04:00,0.0,6.050000000000011,1547.0400000000689,2026-05-04T09:41:00-04:00,0.0,5.950000000000017,1747.0400000000575,2026-05-04T09:46:00-04:00,0.0,5.800000000000011,2047.040000000069,2026-05-04T10:01:00-04:00,0.0,5.550000000000011,2547.040000000069,2026-05-04T10:31:00-04:00,0.0,6.350000000000023,947.0400000000461,2026-05-04T11:31:00-04:00,0.0,6.650000000000034,347.04000000002344,2026-05-04T16:00:00-04:00,0.0,2.799999999999997,8047.040000000097,2026-05-05T16:00:00-04:00,0.0,,,2026-05-06T15:02:00-04:00,3480.0,,,,,1.0,hit,1.0,hit,24.0,hit,1494.0,hit,1844.0,hit,2880.0,hit,2880.0,hit,87.0,hit,87.0,hit,87.0,hit,87.0,hit,87.0,hit,87.0,hit,10.0,93,True,True,True,True,,10.0,93,True,True,True,True,,10.0,93,True,True,True,True,,10.0,93,True,True,True,True,,1495.0,2026-05-05T10:26:00-04:00,2.799999999999997,8047.040000000097,1496.0,2026-05-05T10:27:00-04:00,2.8999999999999915,7847.040000000109,1497.0,2026-05-05T10:28:00-04:00,2.8999999999999915,7847.040000000109,1496.0,2026-05-05T10:27:00-04:00,2.8999999999999915,7847.040000000109,1844.0,2026-05-05T16:15:00-04:00,1.1000000000000014,11447.04000000009,2881.0,2026-05-06T09:32:00-04:00,0.40000000000000036,12847.040000000092,2882.0,2026-05-06T09:33:00-04:00,0.3999999999999986,12847.040000000095,,,,,2880.0,2026-05-06T09:31:00-04:00,0.4499999999999993,12747.040000000094,2881.0,2026-05-06T09:32:00-04:00,0.40000000000000036,12847.040000000092,2882.0,2026-05-06T09:33:00-04:00,0.3999999999999986,12847.040000000095,2881.0,2026-05-06T09:32:00-04:00,0.40000000000000036,12847.040000000092,2880.0,2026-05-06T09:31:00-04:00,0.4499999999999993,12747.040000000094,2881.0,2026-05-06T09:32:00-04:00,0.40000000000000036,12847.040000000092,2882.0,2026-05-06T09:33:00-04:00,0.3999999999999986,12847.040000000095,2881.0,2026-05-06T09:32:00-04:00,0.40000000000000036,12847.040000000092,3401
