2026-05-04,2026-05-07,3,5.0,2026-05-04T09:31:00-04:00,5.0,NDXP  260507P27840000,NDXP  260507P27830000,final_holdout,False,False,0,0,24,69,0,1467,available,False,2026-05-04T09:31:00-04:00,2026-05-07T14:54:00-04:00,0.025000000000000022,9697.04,66.0,last_observed_quote_not_settlement,1036.0,340,53,4.749999999999943,247.04000000011436,2026-05-04T09:32:00-04:00,0.0,5.25,-752.9599999999994,2026-05-04T09:33:00-04:00,0.0,5.5499999999999545,-1352.9599999999084,2026-05-04T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-05-04T09:41:00-04:00,0.0,3.8499999999999943,2047.0400000000122,2026-05-04T09:46:00-04:00,0.0,5.050000000000011,-352.96000000002203,2026-05-04T10:01:00-04:00,0.0,5.049999999999983,-352.9599999999652,2026-05-04T10:31:00-04:00,0.0,6.099999999999966,-2452.959999999931,2026-05-04T11:31:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2026-05-04T16:00:00-04:00,0.0,2.700000000000003,4347.039999999995,2026-05-05T16:00:00-04:00,0.0,0.09999999999999964,9547.040000000003,2026-05-06T16:00:00-04:00,0.0,,,2026-05-07T14:54:00-04:00,3960.0,0.0,hit,0.0,hit,15.0,hit,109.0,hit,2880.0,hit,2881.0,hit,2893.0,hit,4.0,hit,91.0,hit,133.0,hit,133.0,hit,,never_hit,,never_hit,6.550000000000011,62,False,False,False,False,,8.150000000000034,340,True,True,False,False,,8.150000000000034,340,True,True,False,False,,8.150000000000034,340,True,True,False,False,,109.0,2026-05-04T11:20:00-04:00,2.8999999999999773,3947.0400000000463,1495.0,2026-05-05T10:26:00-04:00,2.75,4247.040000000001,1496.0,2026-05-05T10:27:00-04:00,2.8000000000000114,4147.039999999978,110.0,2026-05-04T11:21:00-04:00,6.000000000000057,-2252.960000000113,2880.0,2026-05-06T09:31:00-04:00,1.2000000000000028,7347.039999999995,2881.0,2026-05-06T09:32:00-04:00,0.9499999999999957,7847.040000000009,2882.0,2026-05-06T09:33:00-04:00,0.9000000000000021,7947.039999999996,2881.0,2026-05-06T09:32:00-04:00,0.9499999999999957,7847.040000000009,2881.0,2026-05-06T09:32:00-04:00,0.9499999999999957,7847.040000000009,2882.0,2026-05-06T09:33:00-04:00,0.9000000000000021,7947.039999999996,2883.0,2026-05-06T09:34:00-04:00,0.8000000000000007,8147.04,2882.0,2026-05-06T09:33:00-04:00,0.9000000000000021,7947.039999999996,2953.0,2026-05-06T10:44:00-04:00,0.3000000000000007,9147.04,2961.0,2026-05-06T10:52:00-04:00,0.4499999999999993,8847.040000000003,2962.0,2026-05-06T10:53:00-04:00,0.40000000000000036,8947.04,2954.0,2026-05-06T10:45:00-04:00,0.5,8747.04,3402
2026-05-04,2026-05-07,3,6.0,2026-05-04T09:31:00-04:00,5.950000000000017,NDXP  260507P27740000,NDXP  260507P27730000,final_holdout,False,False,0,0,8,87,0,1430,available,False,2026-05-04T09:31:00-04:00,2026-05-07T13:59:00-04:00,0.0,11647.040000000035,121.0,last_observed_quote_not_settlement,1036.0,7,12,4.200000000000017,3247.040000000001,2026-05-04T09:32:00-04:00,0.0,4.650000000000034,2347.0399999999668,2026-05-04T09:33:00-04:00,0.0,4.700000000000017,2247.040000000001,2026-05-04T09:36:00-04:00,0.0,4.900000000000034,1847.0399999999665,2026-05-04T09:41:00-04:00,0.0,4.199999999999989,3247.0400000000577,2026-05-04T09:46:00-04:00,0.0,4.150000000000006,3347.0400000000236,2026-05-04T10:01:00-04:00,0.0,4.149999999999977,3347.0400000000805,2026-05-04T10:31:00-04:00,0.0,4.999999999999972,1647.0400000000916,2026-05-04T11:31:00-04:00,0.0,5.0,1647.0400000000348,2026-05-04T16:00:00-04:00,0.0,2.0500000000000114,7547.040000000012,2026-05-05T16:00:00-04:00,0.0,0.09999999999999964,11447.040000000037,2026-05-06T16:00:00-04:00,0.0,,,2026-05-07T13:59:00-04:00,7260.0,1.0,hit,1.0,hit,29.0,hit,130.0,hit,397.0,hit,2880.0,hit,2890.0,hit,110.0,hit,110.0,hit,110.0,hit,,never_hit,,never_hit,,never_hit,7.75,3,True,False,False,False,,7.75,7,True,False,False,False,,7.75,7,True,False,False,False,,7.75,7,True,False,False,False,,130.0,2026-05-04T11:41:00-04:00,2.8999999999999773,5847.04000000008,398.0,2026-05-04T16:09:00-04:00,2.0500000000000114,7547.040000000012,399.0,2026-05-04T16:10:00-04:00,1.4499999999999886,8747.040000000059,131.0,2026-05-04T11:42:00-04:00,5.149999999999977,1347.0400000000802,397.0,2026-05-04T16:08:00-04:00,1.3000000000000114,9047.040000000014,1703.0,2026-05-05T13:54:00-04:00,1.8999999999999915,7847.040000000052,1715.0,2026-05-05T14:06:00-04:00,1.9499999999999886,7747.040000000057,398.0,2026-05-04T16:09:00-04:00,2.0500000000000114,7547.040000000012,2880.0,2026-05-06T09:31:00-04:00,0.9499999999999957,9747.040000000045,2881.0,2026-05-06T09:32:00-04:00,0.5500000000000007,10547.040000000034,2882.0,2026-05-06T09:33:00-04:00,0.5999999999999979,10447.040000000039,2881.0,2026-05-06T09:32:00-04:00,0.5500000000000007,10547.040000000034,2897.0,2026-05-06T09:48:00-04:00,0.40000000000000213,10847.040000000032,2903.0,2026-05-06T09:54:00-04:00,0.40000000000000036,10847.040000000035,2904.0,2026-05-06T09:55:00-04:00,0.3500000000000014,10947.040000000034,2898.0,2026-05-06T09:49:00-04:00,0.4999999999999982,10647.040000000039,3403
2026-05-04,2026-05-07,3,7.0,2026-05-04T09:31:00-04:00,6.949999999999989,NDXP  260507P28040000,NDXP  260507P28030000,final_holdout,False,False,0,0,7,26,0,1534,available,False,2026-05-04T09:31:00-04:00,2026-05-07T15:26:00-04:00,0.04999999999999999,13547.039999999979,34.0,last_observed_quote_not_settlement,1036.0,273,98,7.050000000000011,-452.9600000000448,2026-05-04T09:32:00-04:00,0.0,7.100000000000023,-552.9600000000676,2026-05-04T09:33:00-04:00,0.0,6.4500000000000455,747.039999999887,2026-05-04T09:36:00-04:00,0.0,7.100000000000023,-552.9600000000676,2026-05-04T09:41:00-04:00,0.0,7.0,-352.96000000002203,2026-05-04T09:46:00-04:00,0.0,6.75,147.03999999997797,2026-05-04T10:01:00-04:00,0.0,7.149999999999977,-652.9599999999766,2026-05-04T10:31:00-04:00,0.0,7.5,-1352.960000000022,2026-05-04T11:31:00-04:00,0.0,7.300000000000011,-952.9600000000448,2026-05-04T16:00:00-04:00,0.0,3.6000000000000227,6447.039999999933,2026-05-05T16:00:00-04:00,0.0,0.15000000000000036,13347.039999999979,2026-05-06T16:00:00-04:00,0.0,,,2026-05-07T15:26:00-04:00,2040.0,91.0,hit,95.0,hit,1466.0,hit,1488.0,hit,1488.0,hit,1488.0,hit,3173.0,hit,3.0,hit,86.0,hit,1.0,hit,86.0,hit,86.0,hit,86.0,hit,9.899999999999977,273,True,True,True,True,,9.899999999999977,273,True,True,True,True,,9.899999999999977,273,True,True,True,True,,9.899999999999977,273,True,True,True,True,,1488.0,2026-05-05T10:19:00-04:00,1.0,11647.039999999979,2882.0,2026-05-06T09:33:00-04:00,1.9500000000000028,9747.039999999974,2883.0,2026-05-06T09:34:00-04:00,1.9499999999999957,9747.039999999988,1489.0,2026-05-05T10:20:00-04:00,5.300000000000011,3047.0399999999554,1488.0,2026-05-05T10:19:00-04:00,1.0,11647.039999999979,2884.0,2026-05-06T09:35:00-04:00,1.6499999999999986,10347.03999999998,2885.0,2026-05-06T09:36:00-04:00,1.7999999999999972,10047.039999999985,1489.0,2026-05-05T10:20:00-04:00,5.300000000000011,3047.0399999999554,2975.0,2026-05-06T11:06:00-04:00,0.8999999999999986,11847.03999999998,2976.0,2026-05-06T11:07:00-04:00,0.9499999999999993,11747.03999999998,2977.0,2026-05-06T11:08:00-04:00,0.8999999999999986,11847.03999999998,2976.0,2026-05-06T11:07:00-04:00,0.9499999999999993,11747.03999999998,3185.0,2026-05-06T14:36:00-04:00,0.3999999999999986,12847.03999999998,3227.0,2026-05-06T15:18:00-04:00,0.40000000000000036,12847.039999999979,3239.0,2026-05-06T15:30:00-04:00,0.3999999999999986,12847.03999999998,3186.0,2026-05-06T14:37:00-04:00,0.5,12647.039999999979,3404
2026-05-05,2026-05-07,2,5.0,2026-05-05T09:31:00-04:00,5.0,NDXP  260507P27950000,NDXP  260507P27940000,final_holdout,False,False,0,0,23,59,0,1084,available,False,2026-05-05T09:31:00-04:00,2026-05-07T14:51:00-04:00,0.04999999999999993,9647.040000000003,69.0,last_observed_quote_not_settlement,1036.0,5,5,5.199999999999989,-652.9599999999766,2026-05-05T09:32:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2026-05-05T09:33:00-04:00,0.0,4.599999999999966,547.0400000000689,2026-05-05T09:36:00-04:00,0.0,4.449999999999989,847.0400000000234,2026-05-05T09:41:00-04:00,0.0,4.0,1747.0400000000006,2026-05-05T09:46:00-04:00,0.0,4.350000000000023,1047.0399999999552,2026-05-05T10:01:00-04:00,0.0,3.5500000000000114,2647.039999999978,2026-05-05T10:31:00-04:00,0.0,3.75,2247.040000000001,2026-05-05T11:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2026-05-05T16:00:00-04:00,0.0,0.25,9247.04,2026-05-06T16:00:00-04:00,0.0,,,2026-05-07T14:51:00-04:00,4140.0,,,,,0.0,hit,0.0,hit,8.0,hit,374.0,hit,374.0,hit,1453.0,hit,1602.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.450000000000017,5,False,False,False,False,,5.450000000000017,5,False,False,False,False,,5.450000000000017,5,False,False,False,False,,5.450000000000017,5,False,False,False,False,,374.0,2026-05-05T15:45:00-04:00,1.3499999999999943,7047.040000000012,1441.0,2026-05-06T09:32:00-04:00,1.5,6747.040000000001,1442.0,2026-05-06T09:33:00-04:00,1.25,7247.040000000001,375.0,2026-05-05T15:46:00-04:00,3.5,2747.040000000001,374.0,2026-05-05T15:45:00-04:00,1.3499999999999943,7047.040000000012,1441.0,2026-05-06T09:32:00-04:00,1.5,6747.040000000001,1442.0,2026-05-06T09:33:00-04:00,1.25,7247.040000000001,375.0,2026-05-05T15:46:00-04:00,3.5,2747.040000000001,1453.0,2026-05-06T09:44:00-04:00,0.9499999999999957,7847.040000000009,1465.0,2026-05-06T09:56:00-04:00,0.8500000000000014,8047.039999999998,1506.0,2026-05-06T10:37:00-04:00,0.75,8247.04,1454.0,2026-05-06T09:45:00-04:00,1.0,7747.040000000001,1673.0,2026-05-06T13:24:00-04:00,0.3999999999999986,8947.040000000005,1716.0,2026-05-06T14:07:00-04:00,0.40000000000000036,8947.04,1721.0,2026-05-06T14:12:00-04:00,0.3999999999999986,8947.040000000005,1674.0,2026-05-06T13:25:00-04:00,0.5,8747.04,3405
2026-05-05,2026-05-07,2,6.0,2026-05-05T09:31:00-04:00,6.099999999999909,NDXP  260507P28140000,NDXP  260507P28130000,final_holdout,False,False,0,0,3,11,0,1158,available,False,2026-05-05T09:31:00-04:00,2026-05-07T15:33:00-04:00,0.024999999999999967,11897.039999999819,27.0,last_observed_quote_not_settlement,1036.0,64,57,7.150000000000091,-2352.960000000363,2026-05-05T09:32:00-04:00,0.0,7.350000000000023,-2752.9600000002265,2026-05-05T09:33:00-04:00,0.0,7.150000000000034,-2352.9600000002492,2026-05-05T09:36:00-04:00,0.0,6.600000000000023,-1252.9600000002267,2026-05-05T09:41:00-04:00,0.0,7.050000000000011,-2152.9600000002038,2026-05-05T09:46:00-04:00,0.0,6.050000000000011,-152.96000000020393,2026-05-05T10:01:00-04:00,0.0,6.350000000000023,-752.9600000002267,2026-05-05T10:31:00-04:00,0.0,5.800000000000011,347.03999999979607,2026-05-05T11:31:00-04:00,0.0,6.600000000000023,-1252.9600000002267,2026-05-05T16:00:00-04:00,0.0,0.8499999999999979,10247.039999999824,2026-05-06T16:00:00-04:00,0.0,,,2026-05-07T15:33:00-04:00,1620.0,,,,,53.0,hit,53.0,hit,53.0,hit,53.0,hit,1465.0,hit,1660.0,hit,1838.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.4500000000000455,38,True,False,False,False,,7.4500000000000455,64,True,False,False,False,,7.4500000000000455,64,True,False,False,False,,7.4500000000000455,64,True,False,False,False,,53.0,2026-05-05T10:24:00-04:00,2.5,6947.039999999819,1442.0,2026-05-06T09:33:00-04:00,2.5999999999999943,6747.03999999983,1443.0,2026-05-06T09:34:00-04:00,2.6999999999999886,6547.039999999842,54.0,2026-05-05T10:25:00-04:00,6.800000000000011,-1652.960000000204,1465.0,2026-05-06T09:56:00-04:00,1.8999999999999915,8147.039999999836,1505.0,2026-05-06T10:36:00-04:00,1.8500000000000014,8247.039999999817,1506.0,2026-05-06T10:37:00-04:00,1.8999999999999915,8147.039999999836,1466.0,2026-05-06T09:57:00-04:00,2.1000000000000085,7747.039999999802,1693.0,2026-05-06T13:44:00-04:00,0.9499999999999993,10047.03999999982,1722.0,2026-05-06T14:13:00-04:00,0.9499999999999993,10047.03999999982,1723.0,2026-05-06T14:14:00-04:00,0.9000000000000021,10147.039999999815,1694.0,2026-05-06T13:45:00-04:00,1.0499999999999972,9847.039999999826,1844.0,2026-05-06T16:15:00-04:00,0.3999999999999986,11147.039999999823,2881.0,2026-05-07T09:32:00-04:00,0.1999999999999993,11547.03999999982,2882.0,2026-05-07T09:33:00-04:00,0.1999999999999993,11547.03999999982,,,,,3406
2026-05-05,2026-05-07,2,7.0,2026-05-05T09:31:00-04:00,7.0,NDXP  260507P28010000,NDXP  260507P28000000,final_holdout,False,False,0,0,25,32,0,1120,available,False,2026-05-05T09:31:00-04:00,2026-05-07T15:24:00-04:00,0.25000000000000006,13247.04,36.0,last_observed_quote_not_settlement,1036.0,0,0,5.5,2747.040000000001,2026-05-05T09:32:00-04:00,0.0,6.149999999999977,1447.0400000000461,2026-05-05T09:33:00-04:00,0.0,5.199999999999989,3347.0400000000236,2026-05-05T09:36:00-04:00,0.0,4.949999999999989,3847.0400000000236,2026-05-05T09:41:00-04:00,0.0,5.050000000000011,3647.039999999978,2026-05-05T09:46:00-04:00,0.0,4.550000000000011,4647.039999999978,2026-05-05T10:01:00-04:00,0.0,4.25,5247.040000000001,2026-05-05T10:31:00-04:00,0.0,4.25,5247.040000000001,2026-05-05T11:31:00-04:00,0.0,4.300000000000011,5147.039999999978,2026-05-05T16:00:00-04:00,0.0,0.4499999999999993,12847.040000000003,2026-05-06T16:00:00-04:00,0.0,,,2026-05-07T15:24:00-04:00,2160.0,,,,,1.0,hit,4.0,hit,14.0,hit,82.0,hit,97.0,hit,1504.0,hit,1604.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,82.0,2026-05-05T10:53:00-04:00,2.8500000000000227,8047.039999999955,1441.0,2026-05-06T09:32:00-04:00,1.75,10247.04,1442.0,2026-05-06T09:33:00-04:00,1.5,10747.04,83.0,2026-05-05T10:54:00-04:00,3.7000000000000455,6347.03999999991,1441.0,2026-05-06T09:32:00-04:00,1.75,10247.04,1442.0,2026-05-06T09:33:00-04:00,1.5,10747.04,1443.0,2026-05-06T09:34:00-04:00,1.6499999999999986,10447.040000000005,1442.0,2026-05-06T09:33:00-04:00,1.5,10747.04,1511.0,2026-05-06T10:42:00-04:00,0.8999999999999986,11947.040000000005,1518.0,2026-05-06T10:49:00-04:00,0.9499999999999993,11847.040000000003,1519.0,2026-05-06T10:50:00-04:00,0.8999999999999986,11947.040000000005,1512.0,2026-05-06T10:43:00-04:00,1.0,11747.04,1717.0,2026-05-06T14:08:00-04:00,0.4499999999999993,12847.040000000003,1764.0,2026-05-06T14:55:00-04:00,0.3999999999999986,12947.040000000005,1765.0,2026-05-06T14:56:00-04:00,0.4499999999999993,12847.040000000003,1718.0,2026-05-06T14:09:00-04:00,0.5500000000000007,12647.04,3407
