2026-05-05,2026-05-08,3,5.0,2026-05-05T09:31:00-04:00,4.900000000000034,NDXP  260508P27980000,NDXP  260508P27970000,final_holdout,False,False,0,0,4,6,0,1478,available,False,2026-05-05T09:31:00-04:00,2026-05-08T14:00:00-04:00,0.09999999999999998,9347.040000000068,120.0,last_observed_quote_not_settlement,1036.0,6,9,5.19999999999996,-852.9599999998516,2026-05-05T09:32:00-04:00,0.0,5.349999999999994,-1152.9599999999198,2026-05-05T09:33:00-04:00,0.0,4.200000000000017,1147.0400000000348,2026-05-05T09:36:00-04:00,0.0,4.099999999999994,1347.0400000000802,2026-05-05T09:41:00-04:00,0.0,4.25,1047.0400000000689,2026-05-05T09:46:00-04:00,0.0,8.200000000000017,-6852.959999999967,2026-05-05T10:01:00-04:00,0.0,3.7999999999999545,1947.0400000001598,2026-05-05T10:31:00-04:00,0.0,3.950000000000017,1647.0400000000348,2026-05-05T11:31:00-04:00,0.0,3.950000000000017,1647.0400000000348,2026-05-05T16:00:00-04:00,0.0,0.8000000000000043,7947.04000000006,2026-05-06T16:00:00-04:00,0.0,0.5,8547.04000000007,2026-05-07T16:00:00-04:00,0.0,,,2026-05-08T14:00:00-04:00,7200.0,0.0,hit,0.0,hit,19.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,5.349999999999994,2,False,False,False,False,,5.349999999999994,2,False,False,False,False,,5.349999999999994,2,False,False,False,False,,5.349999999999994,2,False,False,False,False,,29.0,2026-05-05T10:00:00-04:00,0.0,9547.04000000007,1441.0,2026-05-06T09:32:00-04:00,2.049999999999997,5447.0400000000745,1442.0,2026-05-06T09:33:00-04:00,2.0,5547.040000000069,30.0,2026-05-05T10:01:00-04:00,8.200000000000017,-6852.959999999967,29.0,2026-05-05T10:00:00-04:00,0.0,9547.04000000007,1451.0,2026-05-06T09:42:00-04:00,1.9000000000000057,5747.040000000057,1455.0,2026-05-06T09:46:00-04:00,1.6500000000000057,6247.040000000057,30.0,2026-05-05T10:01:00-04:00,8.200000000000017,-6852.959999999967,29.0,2026-05-05T10:00:00-04:00,0.0,9547.04000000007,1742.0,2026-05-06T14:33:00-04:00,0.8999999999999986,7747.040000000072,1746.0,2026-05-06T14:37:00-04:00,0.7999999999999972,7947.0400000000745,30.0,2026-05-05T10:01:00-04:00,8.200000000000017,-6852.959999999967,29.0,2026-05-05T10:00:00-04:00,0.0,9547.04000000007,2885.0,2026-05-07T09:36:00-04:00,0.40000000000000213,8747.040000000066,2907.0,2026-05-07T09:58:00-04:00,0.3999999999999986,8747.040000000072,30.0,2026-05-05T10:01:00-04:00,8.200000000000017,-6852.959999999967,3408
2026-05-05,2026-05-08,3,6.0,2026-05-05T09:31:00-04:00,5.949999999999989,NDXP  260508P28090000,NDXP  260508P28080000,final_holdout,False,False,0,0,4,14,0,1468,available,False,2026-05-05T09:31:00-04:00,2026-05-08T14:00:00-04:00,0.0,11647.039999999979,120.0,last_observed_quote_not_settlement,1038.0,30,55,6.2999999999999545,-952.9599999999311,2026-05-05T09:32:00-04:00,0.0,5.900000000000034,-152.96000000009025,2026-05-05T09:33:00-04:00,0.0,6.099999999999966,-552.9599999999539,2026-05-05T09:36:00-04:00,0.0,5.399999999999977,847.0400000000234,2026-05-05T09:41:00-04:00,0.0,3.5,4647.039999999978,2026-05-05T09:46:00-04:00,0.0,5.149999999999977,1347.0400000000234,2026-05-05T10:01:00-04:00,0.0,5.099999999999966,1447.0400000000461,2026-05-05T10:31:00-04:00,0.0,5.149999999999977,1347.0400000000234,2026-05-05T11:31:00-04:00,0.0,4.949999999999989,1747.0400000000006,2026-05-05T16:00:00-04:00,0.0,1.0499999999999972,9547.039999999985,2026-05-06T16:00:00-04:00,0.0,0.6999999999999993,10247.03999999998,2026-05-07T16:00:00-04:00,0.0,,,2026-05-08T14:00:00-04:00,7200.0,3.0,hit,4.0,hit,15.0,hit,23.0,hit,178.0,hit,277.0,hit,2915.0,hit,16.0,hit,85.0,hit,85.0,hit,,never_hit,,never_hit,,never_hit,6.850000000000023,4,False,False,False,False,,7.0,12,True,False,False,False,,7.0,17,True,False,False,False,,7.050000000000011,30,True,False,False,False,,23.0,2026-05-05T09:54:00-04:00,2.75,6147.039999999978,1442.0,2026-05-06T09:33:00-04:00,2.700000000000003,6247.039999999973,1443.0,2026-05-06T09:34:00-04:00,2.75,6147.039999999978,24.0,2026-05-05T09:55:00-04:00,5.4500000000000455,747.039999999887,178.0,2026-05-05T12:29:00-04:00,1.3500000000000227,8947.039999999934,1517.0,2026-05-06T10:48:00-04:00,1.8499999999999943,7947.039999999989,1518.0,2026-05-06T10:49:00-04:00,1.9000000000000057,7847.039999999966,179.0,2026-05-05T12:30:00-04:00,5.149999999999977,1347.0400000000234,277.0,2026-05-05T14:08:00-04:00,0.5500000000000114,10547.039999999955,1844.0,2026-05-06T16:15:00-04:00,0.7999999999999972,10047.039999999985,2882.0,2026-05-07T09:33:00-04:00,0.7000000000000028,10247.039999999974,278.0,2026-05-05T14:09:00-04:00,4.300000000000011,3047.0399999999554,2918.0,2026-05-07T10:09:00-04:00,0.4499999999999993,10747.03999999998,2932.0,2026-05-07T10:23:00-04:00,0.40000000000000213,10847.039999999975,2949.0,2026-05-07T10:40:00-04:00,0.40000000000000213,10847.039999999975,2919.0,2026-05-07T10:10:00-04:00,0.5500000000000007,10547.039999999977,3409
2026-05-05,2026-05-08,3,7.0,2026-05-05T09:31:00-04:00,7.0499999999999545,NDXP  260508P28230000,NDXP  260508P28220000,final_holdout,False,False,0,0,0,16,0,1481,available,False,2026-05-05T09:31:00-04:00,2026-05-08T14:15:00-04:00,0.0,13847.03999999991,105.0,last_observed_quote_not_settlement,1036.0,15,23,8.050000000000011,-2252.9600000001146,2026-05-05T09:32:00-04:00,0.0,7.150000000000034,-452.96000000015846,2026-05-05T09:33:00-04:00,0.0,6.449999999999989,947.0399999999324,2026-05-05T09:36:00-04:00,0.0,6.75,347.03999999990975,2026-05-05T09:41:00-04:00,0.0,6.350000000000023,1147.0399999998642,2026-05-05T09:46:00-04:00,0.0,5.25,3347.03999999991,2026-05-05T10:01:00-04:00,0.0,5.0499999999999545,3747.040000000001,2026-05-05T10:31:00-04:00,0.0,6.0,1847.0399999999097,2026-05-05T11:31:00-04:00,0.0,5.849999999999966,2147.039999999978,2026-05-05T16:00:00-04:00,0.0,1.750000000000007,10347.039999999897,2026-05-06T16:00:00-04:00,0.0,1.2999999999999972,11247.039999999917,2026-05-07T16:00:00-04:00,0.0,,,2026-05-08T14:15:00-04:00,6300.0,30.0,hit,122.0,hit,1442.0,hit,1455.0,hit,1455.0,hit,2885.0,hit,2969.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,,never_hit,,never_hit,8.199999999999989,15,True,True,False,False,,8.199999999999989,15,True,True,False,False,,8.199999999999989,15,True,True,False,False,,8.199999999999989,15,True,True,False,False,,1455.0,2026-05-06T09:46:00-04:00,1.8499999999999943,10147.039999999923,1510.0,2026-05-06T10:41:00-04:00,2.75,8347.03999999991,1511.0,2026-05-06T10:42:00-04:00,2.9000000000000057,8047.039999999898,1456.0,2026-05-06T09:47:00-04:00,3.299999999999983,7247.039999999944,1455.0,2026-05-06T09:46:00-04:00,1.8499999999999943,10147.039999999923,1746.0,2026-05-06T14:37:00-04:00,1.8499999999999943,10147.039999999923,1747.0,2026-05-06T14:38:00-04:00,1.75,10347.03999999991,1456.0,2026-05-06T09:47:00-04:00,3.299999999999983,7247.039999999944,2908.0,2026-05-07T09:59:00-04:00,0.8999999999999986,12047.039999999914,2915.0,2026-05-07T10:06:00-04:00,0.8500000000000014,12147.039999999908,2916.0,2026-05-07T10:07:00-04:00,0.7499999999999964,12347.039999999917,2909.0,2026-05-07T10:00:00-04:00,1.2000000000000028,11447.039999999904,4320.0,2026-05-08T09:31:00-04:00,0.25,13347.03999999991,4321.0,2026-05-08T09:32:00-04:00,0.14999999999999947,13547.039999999912,4322.0,2026-05-08T09:33:00-04:00,0.20000000000000018,13447.03999999991,4321.0,2026-05-08T09:32:00-04:00,0.14999999999999947,13547.039999999912,3410
2026-05-06,2026-05-08,2,5.0,2026-05-06T09:31:00-04:00,5.099999999999994,NDXP  260508P28290000,NDXP  260508P28280000,final_holdout,False,False,0,0,0,4,0,1093,available,False,2026-05-06T09:31:00-04:00,2026-05-08T14:20:00-04:00,0.025000000000000022,9897.03999999999,100.0,last_observed_quote_not_settlement,1036.0,0,0,4.949999999999989,47.04000000001208,2026-05-06T09:32:00-04:00,0.0,4.200000000000017,1547.0399999999552,2026-05-06T09:33:00-04:00,0.0,4.099999999999994,1747.0400000000006,2026-05-06T09:36:00-04:00,0.0,3.9499999999999886,2047.0400000000122,2026-05-06T09:41:00-04:00,0.0,3.8499999999999943,2247.040000000001,2026-05-06T09:46:00-04:00,0.0,3.799999999999983,2347.0400000000236,2026-05-06T10:01:00-04:00,0.0,4.150000000000034,1647.039999999921,2026-05-06T10:31:00-04:00,0.0,2.8000000000000114,4347.039999999966,2026-05-06T11:31:00-04:00,0.0,2.0,5947.039999999989,2026-05-06T16:00:00-04:00,0.0,1.6000000000000014,6747.039999999986,2026-05-07T16:00:00-04:00,0.0,,,2026-05-08T14:20:00-04:00,6000.0,,,,,0.0,hit,1.0,hit,3.0,hit,100.0,hit,359.0,hit,1477.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.099999999999994,0,False,False,False,False,,5.099999999999994,0,False,False,False,False,,5.099999999999994,0,False,False,False,False,,5.099999999999994,0,False,False,False,False,,107.0,2026-05-06T11:18:00-04:00,2.8500000000000085,4247.039999999973,108.0,2026-05-06T11:19:00-04:00,2.8499999999999943,4247.040000000001,109.0,2026-05-06T11:20:00-04:00,2.799999999999997,4347.039999999995,108.0,2026-05-06T11:19:00-04:00,2.8499999999999943,4247.040000000001,387.0,2026-05-06T15:58:00-04:00,1.8999999999999915,6147.040000000006,392.0,2026-05-06T16:03:00-04:00,1.8999999999999773,6147.0400000000345,393.0,2026-05-06T16:04:00-04:00,1.7999999999999972,6347.039999999995,388.0,2026-05-06T15:59:00-04:00,2.0,5947.039999999989,1479.0,2026-05-07T10:10:00-04:00,0.9499999999999957,8047.039999999998,1485.0,2026-05-07T10:16:00-04:00,0.9000000000000057,8147.039999999978,1486.0,2026-05-07T10:17:00-04:00,0.8999999999999986,8147.039999999993,1480.0,2026-05-07T10:11:00-04:00,1.0,7947.039999999989,2880.0,2026-05-08T09:31:00-04:00,0.25,9447.03999999999,2881.0,2026-05-08T09:32:00-04:00,0.2500000000000009,9447.039999999988,2882.0,2026-05-08T09:33:00-04:00,0.20000000000000018,9547.03999999999,2881.0,2026-05-08T09:32:00-04:00,0.2500000000000009,9447.039999999988,3411
2026-05-06,2026-05-08,2,6.0,2026-05-06T09:31:00-04:00,6.050000000000011,NDXP  260508P28360000,NDXP  260508P28350000,final_holdout,False,False,0,0,16,7,0,1095,available,False,2026-05-06T09:31:00-04:00,2026-05-08T14:56:00-04:00,0.024999999999999967,11797.040000000023,64.0,last_observed_quote_not_settlement,1036.0,2,4,5.050000000000011,1747.0400000000006,2026-05-06T09:32:00-04:00,0.0,4.549999999999983,2747.0400000000577,2026-05-06T09:33:00-04:00,0.0,4.950000000000017,1947.0399999999893,2026-05-06T09:36:00-04:00,0.0,4.799999999999983,2247.0400000000577,2026-05-06T09:41:00-04:00,0.0,4.650000000000006,2547.0400000000122,2026-05-06T09:46:00-04:00,0.0,4.5,2847.0400000000236,2026-05-06T10:01:00-04:00,0.0,4.799999999999983,2247.0400000000577,2026-05-06T10:31:00-04:00,0.0,3.4000000000000057,5047.040000000012,2026-05-06T11:31:00-04:00,0.0,2.4000000000000057,7047.040000000012,2026-05-06T16:00:00-04:00,0.0,2.1499999999999986,7547.040000000026,2026-05-07T16:00:00-04:00,0.0,,,2026-05-08T14:56:00-04:00,3840.0,,,,,1.0,hit,2.0,hit,12.0,hit,278.0,hit,399.0,hit,1509.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.349999999999994,1,False,False,False,False,,6.349999999999994,2,False,False,False,False,,6.349999999999994,2,False,False,False,False,,6.349999999999994,2,False,False,False,False,,279.0,2026-05-06T14:10:00-04:00,2.9499999999999886,5947.040000000046,286.0,2026-05-06T14:17:00-04:00,2.8999999999999915,6047.040000000041,287.0,2026-05-06T14:18:00-04:00,2.9000000000000057,6047.040000000012,280.0,2026-05-06T14:11:00-04:00,3.0,5847.040000000024,403.0,2026-05-06T16:14:00-04:00,1.8499999999999943,8147.0400000000345,404.0,2026-05-06T16:15:00-04:00,1.9000000000000057,8047.040000000012,1444.0,2026-05-07T09:35:00-04:00,1.9000000000000057,8047.040000000012,404.0,2026-05-06T16:15:00-04:00,1.9000000000000057,8047.040000000012,1515.0,2026-05-07T10:46:00-04:00,0.8999999999999986,10047.040000000026,1526.0,2026-05-07T10:57:00-04:00,0.8999999999999986,10047.040000000026,1527.0,2026-05-07T10:58:00-04:00,0.8999999999999986,10047.040000000026,1516.0,2026-05-07T10:47:00-04:00,1.0,9847.040000000025,2880.0,2026-05-08T09:31:00-04:00,0.40000000000000036,11047.040000000023,2881.0,2026-05-08T09:32:00-04:00,0.3000000000000007,11247.040000000023,2882.0,2026-05-08T09:33:00-04:00,0.2999999999999998,11247.040000000025,2881.0,2026-05-08T09:32:00-04:00,0.3000000000000007,11247.040000000023,3412
2026-05-06,2026-05-08,2,7.0,2026-05-06T09:31:00-04:00,6.800000000000011,NDXP  260508P28550000,NDXP  260508P28540000,final_holdout,False,False,0,0,19,41,0,1107,available,False,2026-05-06T09:31:00-04:00,2026-05-08T15:28:00-04:00,0.0,13347.040000000025,32.0,last_observed_quote_not_settlement,1036.0,19,25,6.850000000000023,-352.96000000002203,2026-05-06T09:32:00-04:00,0.0,6.949999999999989,-552.9599999999539,2026-05-06T09:33:00-04:00,0.0,6.949999999999989,-552.9599999999539,2026-05-06T09:36:00-04:00,0.0,6.75,-152.95999999997656,2026-05-06T09:41:00-04:00,0.0,5.850000000000023,1647.039999999978,2026-05-06T09:46:00-04:00,0.0,6.800000000000011,-252.9599999999993,2026-05-06T10:01:00-04:00,0.0,6.350000000000023,647.0399999999779,2026-05-06T10:31:00-04:00,0.0,4.0,5347.040000000024,2026-05-06T11:31:00-04:00,0.0,3.6499999999999773,6047.040000000069,2026-05-06T16:00:00-04:00,0.0,3.8499999999999943,5647.0400000000345,2026-05-07T16:00:00-04:00,0.0,,,2026-05-08T15:28:00-04:00,1920.0,,,,,17.0,hit,78.0,hit,119.0,hit,379.0,hit,379.0,hit,379.0,hit,2892.0,hit,8.0,hit,11.0,hit,3.0,hit,36.0,hit,36.0,hit,36.0,hit,9.950000000000045,19,True,True,True,True,,9.950000000000045,19,True,True,True,True,,9.950000000000045,19,True,True,True,True,,9.950000000000045,19,True,True,True,True,,379.0,2026-05-06T15:50:00-04:00,0.9499999999999886,11447.040000000046,1475.0,2026-05-07T10:06:00-04:00,2.700000000000003,7947.040000000018,1476.0,2026-05-07T10:07:00-04:00,2.6499999999999915,8047.040000000041,380.0,2026-05-06T15:51:00-04:00,4.150000000000006,5047.040000000012,379.0,2026-05-06T15:50:00-04:00,0.9499999999999886,11447.040000000046,1524.0,2026-05-07T10:55:00-04:00,1.8999999999999986,9547.040000000026,1525.0,2026-05-07T10:56:00-04:00,1.7999999999999972,9747.04000000003,380.0,2026-05-06T15:51:00-04:00,4.150000000000006,5047.040000000012,379.0,2026-05-06T15:50:00-04:00,0.9499999999999886,11447.040000000046,2883.0,2026-05-08T09:34:00-04:00,0.6999999999999993,11947.040000000026,2884.0,2026-05-08T09:35:00-04:00,0.6999999999999993,11947.040000000026,380.0,2026-05-06T15:51:00-04:00,4.150000000000006,5047.040000000012,2892.0,2026-05-08T09:43:00-04:00,0.40000000000000036,12547.040000000023,2896.0,2026-05-08T09:47:00-04:00,0.3500000000000014,12647.04000000002,2897.0,2026-05-08T09:48:00-04:00,0.3999999999999986,12547.040000000026,2893.0,2026-05-08T09:44:00-04:00,0.5999999999999996,12147.040000000025,3413
2026-05-08,2026-05-11,3,5.0,2026-05-08T09:31:00-04:00,5.0,NDXP  260511P28850000,NDXP  260511P28840000,final_holdout,False,False,0,0,16,25,0,740,available,False,2026-05-08T09:31:00-04:00,2026-05-11T15:32:00-04:00,0.04999999999999999,9647.040000000003,28.0,last_observed_quote_not_settlement,3916.0,0,0,4.800000000000011,147.03999999997797,2026-05-08T09:32:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-05-08T09:33:00-04:00,0.0,4.399999999999977,947.0400000000461,2026-05-08T09:36:00-04:00,0.0,4.449999999999989,847.0400000000234,2026-05-08T09:41:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2026-05-08T09:46:00-04:00,0.0,3.0,3747.040000000001,2026-05-08T10:01:00-04:00,0.0,3.1999999999999886,3347.0400000000236,2026-05-08T10:31:00-04:00,0.0,2.6500000000000057,4447.039999999989,2026-05-08T11:31:00-04:00,0.0,1.4499999999999957,6847.040000000009,2026-05-08T16:00:00-04:00,0.0,,,2026-05-08T16:15:00-04:00,85500.0,,,2026-05-08T16:15:00-04:00,171900.0,,,2026-05-11T15:32:00-04:00,1680.0,0.0,hit,0.0,hit,15.0,hit,29.0,hit,175.0,hit,4320.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,29.0,2026-05-08T10:00:00-04:00,2.9000000000000057,3947.0399999999895,33.0,2026-05-08T10:04:00-04:00,2.9000000000000057,3947.0399999999895,34.0,2026-05-08T10:05:00-04:00,2.9499999999999886,3847.0400000000236,30.0,2026-05-08T10:01:00-04:00,3.0,3747.040000000001,176.0,2026-05-08T12:27:00-04:00,1.9000000000000057,5947.039999999989,212.0,2026-05-08T13:03:00-04:00,1.7999999999999972,6147.040000000006,213.0,2026-05-08T13:04:00-04:00,1.8000000000000114,6147.039999999978,177.0,2026-05-08T12:28:00-04:00,2.1000000000000085,5547.039999999984,4320.0,2026-05-11T09:31:00-04:00,0.5,8747.04,4321.0,2026-05-11T09:32:00-04:00,0.40000000000000036,8947.04,4322.0,2026-05-11T09:33:00-04:00,0.3999999999999986,8947.040000000005,4321.0,2026-05-11T09:32:00-04:00,0.40000000000000036,8947.04,4321.0,2026-05-11T09:32:00-04:00,0.40000000000000036,8947.04,4322.0,2026-05-11T09:33:00-04:00,0.3999999999999986,8947.040000000005,4323.0,2026-05-11T09:34:00-04:00,0.34999999999999964,9047.040000000003,4322.0,2026-05-11T09:33:00-04:00,0.3999999999999986,8947.040000000005,3414
2026-05-08,2026-05-11,3,6.0,2026-05-08T09:31:00-04:00,6.0,NDXP  260511P28930000,NDXP  260511P28920000,final_holdout,False,False,0,0,2,3,0,788,available,False,2026-05-08T09:31:00-04:00,2026-05-11T15:58:00-04:00,0.0,11747.04,2.0,last_observed_quote_not_settlement,3916.0,2,3,6.050000000000011,-352.96000000002203,2026-05-08T09:32:00-04:00,0.0,5.349999999999994,1047.040000000012,2026-05-08T09:33:00-04:00,0.0,4.900000000000006,1947.0399999999893,2026-05-08T09:36:00-04:00,0.0,5.25,1247.0400000000006,2026-05-08T09:41:00-04:00,0.0,4.349999999999966,3047.040000000069,2026-05-08T09:46:00-04:00,0.0,3.6999999999999886,4347.040000000024,2026-05-08T10:01:00-04:00,0.0,4.050000000000011,3647.039999999978,2026-05-08T10:31:00-04:00,0.0,3.1500000000000057,5447.039999999989,2026-05-08T11:31:00-04:00,0.0,1.6999999999999886,8347.040000000025,2026-05-08T16:00:00-04:00,0.0,,,2026-05-08T16:15:00-04:00,85500.0,,,2026-05-08T16:15:00-04:00,171900.0,,,2026-05-11T15:58:00-04:00,120.0,2.0,hit,5.0,hit,11.0,hit,122.0,hit,233.0,hit,4320.0,hit,4322.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.75,2,False,False,False,False,,6.75,2,False,False,False,False,,6.75,2,False,False,False,False,,6.75,2,False,False,False,False,,124.0,2026-05-08T11:35:00-04:00,2.8500000000000085,6047.039999999984,125.0,2026-05-08T11:36:00-04:00,2.8499999999999943,6047.040000000012,126.0,2026-05-08T11:37:00-04:00,2.8499999999999943,6047.040000000012,125.0,2026-05-08T11:36:00-04:00,2.8499999999999943,6047.040000000012,374.0,2026-05-08T15:45:00-04:00,1.9499999999999957,7847.040000000009,389.0,2026-05-08T16:00:00-04:00,1.6999999999999886,8347.040000000025,390.0,2026-05-08T16:01:00-04:00,1.8500000000000014,8047.039999999998,375.0,2026-05-08T15:46:00-04:00,2.049999999999997,7647.040000000006,4320.0,2026-05-11T09:31:00-04:00,0.9499999999999993,9847.040000000003,4321.0,2026-05-11T09:32:00-04:00,0.7000000000000011,10347.039999999999,4322.0,2026-05-11T09:33:00-04:00,0.45000000000000107,10847.039999999999,4321.0,2026-05-11T09:32:00-04:00,0.7000000000000011,10347.039999999999,4358.0,2026-05-11T10:09:00-04:00,0.4499999999999993,10847.040000000003,4364.0,2026-05-11T10:15:00-04:00,0.34999999999999787,11047.040000000006,4368.0,2026-05-11T10:19:00-04:00,0.3999999999999986,10947.040000000005,4359.0,2026-05-11T10:10:00-04:00,0.5,10747.04,3415
2026-05-08,2026-05-11,3,7.0,2026-05-08T09:31:00-04:00,7.0,NDXP  260511P29020000,NDXP  260511P29010000,final_holdout,False,False,0,0,0,3,0,789,available,False,2026-05-08T09:31:00-04:00,2026-05-11T15:57:00-04:00,0.0,13747.04,3.0,last_observed_quote_not_settlement,3916.0,0,0,6.449999999999989,847.0400000000234,2026-05-08T09:32:00-04:00,0.0,6.7000000000000455,347.03999999990975,2026-05-08T09:33:00-04:00,0.0,6.0,1747.0400000000006,2026-05-08T09:36:00-04:00,0.0,6.299999999999983,1147.0400000000348,2026-05-08T09:41:00-04:00,0.0,5.150000000000034,3447.0399999999327,2026-05-08T09:46:00-04:00,0.0,4.649999999999977,4447.040000000046,2026-05-08T10:01:00-04:00,0.0,4.950000000000017,3847.0399999999668,2026-05-08T10:31:00-04:00,0.0,4.100000000000023,5547.039999999955,2026-05-08T11:31:00-04:00,0.0,2.3999999999999915,8947.040000000019,2026-05-08T16:00:00-04:00,0.0,,,2026-05-08T16:15:00-04:00,85500.0,,,2026-05-08T16:15:00-04:00,171900.0,,,2026-05-11T15:57:00-04:00,180.0,13.0,hit,16.0,hit,29.0,hit,212.0,hit,4320.0,hit,4323.0,hit,4366.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,215.0,2026-05-08T13:06:00-04:00,2.8999999999999773,7947.040000000046,233.0,2026-05-08T13:24:00-04:00,2.8499999999999943,8047.040000000012,234.0,2026-05-08T13:25:00-04:00,2.9000000000000057,7947.039999999989,216.0,2026-05-08T13:07:00-04:00,3.049999999999983,7647.0400000000345,4320.0,2026-05-11T09:31:00-04:00,1.5,10747.04,4321.0,2026-05-11T09:32:00-04:00,1.2000000000000028,11347.039999999995,4322.0,2026-05-11T09:33:00-04:00,1.0500000000000007,11647.04,4321.0,2026-05-11T09:32:00-04:00,1.2000000000000028,11347.039999999995,4323.0,2026-05-11T09:34:00-04:00,0.8500000000000014,12047.039999999999,4324.0,2026-05-11T09:35:00-04:00,0.7500000000000036,12247.039999999994,4357.0,2026-05-11T10:08:00-04:00,0.8499999999999996,12047.040000000003,4324.0,2026-05-11T09:35:00-04:00,0.7500000000000036,12247.039999999994,4427.0,2026-05-11T11:18:00-04:00,0.40000000000000213,12947.039999999997,4432.0,2026-05-11T11:23:00-04:00,0.3999999999999986,12947.040000000005,4433.0,2026-05-11T11:24:00-04:00,0.40000000000000036,12947.04,4428.0,2026-05-11T11:19:00-04:00,0.5,12747.04,3416
2026-05-11,2026-05-13,2,5.0,2026-05-11T09:31:00-04:00,4.949999999999989,NDXP  260513P29270000,NDXP  260513P29260000,final_holdout,False,False,0,0,7,26,0,1164,available,False,2026-05-11T09:31:00-04:00,2026-05-13T15:56:00-04:00,0.05000000000000002,9547.039999999979,4.0,last_observed_quote_not_settlement,1036.0,534,35,4.750000000000028,147.03999999992112,2026-05-11T09:32:00-04:00,0.0,4.200000000000017,1247.0399999999438,2026-05-11T09:33:00-04:00,0.0,4.700000000000017,247.03999999994383,2026-05-11T09:36:00-04:00,0.0,4.699999999999989,247.04000000000067,2026-05-11T09:41:00-04:00,0.0,5.850000000000023,-2052.9600000000673,2026-05-11T09:46:00-04:00,0.0,4.899999999999977,-152.95999999997656,2026-05-11T10:01:00-04:00,0.0,5.149999999999977,-652.9599999999766,2026-05-11T10:31:00-04:00,0.0,4.0,1647.039999999978,2026-05-11T11:31:00-04:00,0.0,3.799999999999983,2047.0400000000122,2026-05-11T16:00:00-04:00,0.0,7.399999999999977,-5152.959999999976,2026-05-12T16:00:00-04:00,0.0,,,2026-05-13T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,66.0,hit,377.0,hit,3090.0,hit,3158.0,hit,3164.0,hit,15.0,hit,69.0,hit,1440.0,hit,1441.0,hit,1537.0,hit,1546.0,hit,6.700000000000017,26,False,False,False,False,,10.0,534,True,True,True,True,,10.0,534,True,True,True,True,,10.0,534,True,True,True,True,,377.0,2026-05-11T15:48:00-04:00,2.1000000000000227,5447.039999999933,3059.0,2026-05-13T12:30:00-04:00,2.900000000000002,3847.0399999999736,3060.0,2026-05-13T12:31:00-04:00,2.9499999999999957,3747.0399999999863,378.0,2026-05-11T15:49:00-04:00,4.300000000000011,1047.0399999999552,3090.0,2026-05-13T13:01:00-04:00,1.8999999999999986,5847.039999999981,3091.0,2026-05-13T13:02:00-04:00,1.8500000000000014,5947.039999999975,3092.0,2026-05-13T13:03:00-04:00,1.8999999999999986,5847.039999999981,3091.0,2026-05-13T13:02:00-04:00,1.8500000000000014,5947.039999999975,3159.0,2026-05-13T14:10:00-04:00,0.9000000000000004,7847.039999999977,3160.0,2026-05-13T14:11:00-04:00,0.8000000000000007,8047.039999999976,3161.0,2026-05-13T14:12:00-04:00,0.8499999999999996,7947.039999999979,3160.0,2026-05-13T14:11:00-04:00,0.8000000000000007,8047.039999999976,3165.0,2026-05-13T14:16:00-04:00,0.39999999999999947,8847.039999999979,3166.0,2026-05-13T14:17:00-04:00,0.35000000000000053,8947.039999999977,3167.0,2026-05-13T14:18:00-04:00,0.34999999999999964,8947.039999999979,3166.0,2026-05-13T14:17:00-04:00,0.35000000000000053,8947.039999999977,3417
