2026-05-11,2026-05-13,2,6.0,2026-05-11T09:31:00-04:00,5.949999999999989,NDXP  260513P29500000,NDXP  260513P29490000,final_holdout,False,False,0,0,1,108,0,1091,available,False,2026-05-11T09:31:00-04:00,2026-05-13T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1038.0,875,113,7.75,-3852.960000000022,2026-05-11T09:32:00-04:00,0.0,5.949999999999932,-252.9599999998856,2026-05-11T09:33:00-04:00,0.0,6.650000000000034,-1652.9600000000903,2026-05-11T09:36:00-04:00,0.0,5.899999999999977,-152.95999999997656,2026-05-11T09:41:00-04:00,0.0,8.799999999999955,-5952.959999999933,2026-05-11T09:46:00-04:00,0.0,6.850000000000023,-2052.9600000000673,2026-05-11T10:01:00-04:00,0.0,7.050000000000011,-2452.9600000000446,2026-05-11T10:31:00-04:00,0.0,6.0,-352.96000000002203,2026-05-11T11:31:00-04:00,0.0,6.399999999999977,-1152.9599999999766,2026-05-11T16:00:00-04:00,0.0,9.5,-7352.960000000024,2026-05-12T16:00:00-04:00,0.0,10.0,-8252.960000000021,2026-05-13T16:00:00-04:00,0.0,,,,,9.0,hit,9.0,hit,40.0,hit,168.0,hit,168.0,hit,168.0,hit,168.0,hit,1.0,hit,1.0,hit,1.0,hit,13.0,hit,61.0,hit,1446.0,hit,9.100000000000023,125,True,True,True,True,,9.100000000000023,125,True,True,True,True,,9.100000000000023,125,True,True,True,True,,9.100000000000023,125,True,True,True,True,,168.0,2026-05-11T12:19:00-04:00,0.44999999999998863,10747.04,,,,,,,,,169.0,2026-05-11T12:20:00-04:00,6.150000000000034,-652.9600000000903,168.0,2026-05-11T12:19:00-04:00,0.44999999999998863,10747.04,,,,,,,,,169.0,2026-05-11T12:20:00-04:00,6.150000000000034,-652.9600000000903,168.0,2026-05-11T12:19:00-04:00,0.44999999999998863,10747.04,,,,,,,,,169.0,2026-05-11T12:20:00-04:00,6.150000000000034,-652.9600000000903,168.0,2026-05-11T12:19:00-04:00,0.44999999999998863,10747.04,,,,,,,,,169.0,2026-05-11T12:20:00-04:00,6.150000000000034,-652.9600000000903,3418
2026-05-11,2026-05-13,2,7.0,2026-05-11T09:31:00-04:00,6.9500000000000455,NDXP  260513P29550000,NDXP  260513P29540000,final_holdout,False,False,0,0,0,115,0,1085,available,False,2026-05-11T09:31:00-04:00,2026-05-13T15:58:00-04:00,9.949999999999989,-6252.959999999887,2.0,last_observed_quote_not_settlement,1036.0,667,111,6.75,147.04000000009165,2026-05-11T09:32:00-04:00,0.0,6.4500000000000455,747.0400000000006,2026-05-11T09:33:00-04:00,0.0,6.800000000000011,47.04000000006892,2026-05-11T09:36:00-04:00,0.0,6.699999999999989,247.04000000011436,2026-05-11T09:41:00-04:00,0.0,6.600000000000023,447.0400000000462,2026-05-11T09:46:00-04:00,0.0,7.149999999999977,-652.9599999998629,2026-05-11T10:01:00-04:00,0.0,7.849999999999966,-2052.95999999984,2026-05-11T10:31:00-04:00,0.0,6.5,647.0400000000916,2026-05-11T11:31:00-04:00,0.0,6.900000000000034,-152.95999999997656,2026-05-11T16:00:00-04:00,0.0,9.450000000000045,-5252.960000000001,2026-05-12T16:00:00-04:00,0.0,,,2026-05-13T15:58:00-04:00,120.0,,,,,40.0,hit,117.0,hit,127.0,hit,127.0,hit,339.0,hit,339.0,hit,,never_hit,7.0,hit,24.0,hit,4.0,hit,24.0,hit,252.0,hit,252.0,hit,8.599999999999966,48,True,True,False,False,,9.800000000000011,73,True,True,True,True,,9.800000000000011,73,True,True,True,True,,,,True,True,True,False,6.050000000000011,127.0,2026-05-11T11:38:00-04:00,2.199999999999932,9247.040000000228,,,,,,,,,128.0,2026-05-11T11:39:00-04:00,6.149999999999977,1347.040000000137,339.0,2026-05-11T15:10:00-04:00,0.9000000000000341,11847.040000000025,,,,,,,,,340.0,2026-05-11T15:11:00-04:00,7.099999999999909,-552.9599999997265,339.0,2026-05-11T15:10:00-04:00,0.9000000000000341,11847.040000000025,,,,,,,,,340.0,2026-05-11T15:11:00-04:00,7.099999999999909,-552.9599999997265,,,,,,,,,,,,,,,,,3419
2026-05-11,2026-05-14,3,5.0,2026-05-11T09:31:00-04:00,5.0,NDXP  260514P29280000,NDXP  260514P29270000,final_holdout,False,False,0,0,4,19,0,1535,available,False,2026-05-11T09:31:00-04:00,2026-05-14T14:59:00-04:00,0.0,9747.04,61.0,last_observed_quote_not_settlement,1036.0,545,57,4.599999999999966,547.0400000000689,2026-05-11T09:32:00-04:00,0.0,4.5,747.0400000000006,2026-05-11T09:33:00-04:00,0.0,4.75,247.04000000000067,2026-05-11T09:36:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-05-11T09:41:00-04:00,0.0,5.099999999999994,-452.95999999998793,2026-05-11T09:46:00-04:00,0.0,4.900000000000034,-52.9600000000675,2026-05-11T10:01:00-04:00,0.0,5.0,-252.9599999999993,2026-05-11T10:31:00-04:00,0.0,4.099999999999966,1547.0400000000689,2026-05-11T11:31:00-04:00,0.0,4.149999999999977,1447.0400000000461,2026-05-11T16:00:00-04:00,0.0,6.550000000000068,-3352.9600000001356,2026-05-12T16:00:00-04:00,0.0,3.549999999999997,2647.0400000000063,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T14:59:00-04:00,3660.0,0.0,hit,0.0,hit,143.0,hit,3022.0,hit,4328.0,hit,4371.0,hit,4371.0,hit,62.0,hit,361.0,hit,1440.0,hit,1512.0,hit,1512.0,hit,1554.0,hit,9.949999999999818,534,True,True,True,True,,9.949999999999818,545,True,True,True,True,,9.949999999999818,545,True,True,True,True,,9.949999999999818,545,True,True,True,True,,3117.0,2026-05-13T13:28:00-04:00,2.1000000000000085,5547.039999999984,3170.0,2026-05-13T14:21:00-04:00,2.8500000000000085,4047.0399999999836,3171.0,2026-05-13T14:22:00-04:00,2.9499999999999886,3847.0400000000236,3118.0,2026-05-13T13:29:00-04:00,3.5999999999999943,2547.0400000000122,4331.0,2026-05-14T09:42:00-04:00,1.7999999999999972,6147.040000000006,4332.0,2026-05-14T09:43:00-04:00,1.750000000000007,6247.039999999986,4333.0,2026-05-14T09:44:00-04:00,1.750000000000007,6247.039999999986,4332.0,2026-05-14T09:43:00-04:00,1.750000000000007,6247.039999999986,4371.0,2026-05-14T10:22:00-04:00,0.05000000000000071,9647.04,4389.0,2026-05-14T10:40:00-04:00,0.6999999999999993,8347.040000000003,4390.0,2026-05-14T10:41:00-04:00,0.8000000000000007,8147.04,4372.0,2026-05-14T10:23:00-04:00,1.0,7747.040000000001,4371.0,2026-05-14T10:22:00-04:00,0.05000000000000071,9647.04,4418.0,2026-05-14T11:09:00-04:00,0.4499999999999993,8847.040000000003,4419.0,2026-05-14T11:10:00-04:00,0.40000000000000036,8947.04,4372.0,2026-05-14T10:23:00-04:00,1.0,7747.040000000001,3420
2026-05-11,2026-05-14,3,6.0,2026-05-11T09:31:00-04:00,5.949999999999989,NDXP  260514P29530000,NDXP  260514P29520000,final_holdout,False,False,0,0,2,32,0,1569,available,False,2026-05-11T09:31:00-04:00,2026-05-14T15:58:00-04:00,0.0,11647.039999999979,2.0,last_observed_quote_not_settlement,1036.0,984,163,6.25,-852.9600000000221,2026-05-11T09:32:00-04:00,0.0,6.449999999999932,-1252.9599999998857,2026-05-11T09:33:00-04:00,0.0,6.300000000000011,-952.9600000000448,2026-05-11T09:36:00-04:00,0.0,6.300000000000011,-952.9600000000448,2026-05-11T09:41:00-04:00,0.0,7.100000000000023,-2552.9600000000673,2026-05-11T09:46:00-04:00,0.0,6.600000000000023,-1552.9600000000676,2026-05-11T10:01:00-04:00,0.0,6.800000000000011,-1952.9600000000448,2026-05-11T10:31:00-04:00,0.0,6.399999999999977,-1152.9599999999766,2026-05-11T11:31:00-04:00,0.0,5.949999999999989,-252.9599999999993,2026-05-11T16:00:00-04:00,0.0,8.25,-4852.960000000024,2026-05-12T16:00:00-04:00,0.0,6.400000000000006,-1152.9600000000335,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T15:58:00-04:00,120.0,6.0,hit,23.0,hit,71.0,hit,144.0,hit,144.0,hit,144.0,hit,144.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,310.0,hit,1515.0,hit,8.749999999999943,122,True,True,False,False,,8.749999999999943,122,True,True,False,False,,8.749999999999943,122,True,True,False,False,,8.749999999999943,122,True,True,False,False,,144.0,2026-05-11T11:55:00-04:00,0.09999999999990905,11447.040000000161,177.0,2026-05-11T12:28:00-04:00,1.75,8147.039999999978,178.0,2026-05-11T12:29:00-04:00,0.39999999999997726,10847.040000000025,145.0,2026-05-11T11:56:00-04:00,5.849999999999966,-52.959999999953816,144.0,2026-05-11T11:55:00-04:00,0.09999999999990905,11447.040000000161,178.0,2026-05-11T12:29:00-04:00,0.39999999999997726,10847.040000000025,179.0,2026-05-11T12:30:00-04:00,1.5500000000000682,8547.039999999843,145.0,2026-05-11T11:56:00-04:00,5.849999999999966,-52.959999999953816,144.0,2026-05-11T11:55:00-04:00,0.09999999999990905,11447.040000000161,4651.0,2026-05-14T15:02:00-04:00,0.7999999999999998,10047.039999999979,4652.0,2026-05-14T15:03:00-04:00,0.8000000000000007,10047.039999999977,145.0,2026-05-11T11:56:00-04:00,5.849999999999966,-52.959999999953816,144.0,2026-05-11T11:55:00-04:00,0.09999999999990905,11447.040000000161,4672.0,2026-05-14T15:23:00-04:00,0.42500000000000004,10797.039999999979,4673.0,2026-05-14T15:24:00-04:00,0.34999999999999987,10947.039999999979,145.0,2026-05-11T11:56:00-04:00,5.849999999999966,-52.959999999953816,3421
2026-05-11,2026-05-14,3,7.0,2026-05-11T09:31:00-04:00,7.0,NDXP  260514P29620000,NDXP  260514P29610000,final_holdout,False,False,0,0,1,66,0,1538,available,False,2026-05-11T09:31:00-04:00,2026-05-14T15:59:00-04:00,9.850000000000001,-5952.960000000004,1.0,last_observed_quote_not_settlement,1037.0,794,257,5.4500000000000455,2847.03999999991,2026-05-11T09:32:00-04:00,0.0,5.849999999999966,2047.040000000069,2026-05-11T09:33:00-04:00,0.0,7.099999999999966,-452.9599999999311,2026-05-11T09:36:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2026-05-11T09:41:00-04:00,0.0,4.800000000000011,4147.039999999978,2026-05-11T09:46:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2026-05-11T10:01:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2026-05-11T10:31:00-04:00,0.0,6.25,1247.0400000000006,2026-05-11T11:31:00-04:00,0.0,6.449999999999932,847.0400000001371,2026-05-11T16:00:00-04:00,0.0,9.0,-4252.960000000001,2026-05-12T16:00:00-04:00,0.0,7.75,-1752.9599999999994,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T15:59:00-04:00,60.0,1.0,hit,15.0,hit,4387.0,hit,4393.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,192.0,hit,192.0,hit,10.0,741,True,True,True,True,,,,True,True,True,False,4.650000000000006,,,True,True,True,False,4.650000000000006,,,True,True,True,False,4.650000000000006,4393.0,2026-05-14T10:44:00-04:00,2.3499999999999943,9047.040000000014,,,,,,,,,4394.0,2026-05-14T10:45:00-04:00,2.950000000000017,7847.039999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422
2026-05-12,2026-05-14,2,5.0,2026-05-12T09:31:00-04:00,4.899999999999977,NDXP  260514P29320000,NDXP  260514P29310000,final_holdout,False,False,0,0,4,25,0,1130,available,False,2026-05-12T09:31:00-04:00,2026-05-14T15:15:00-04:00,0.024999999999999967,9497.039999999955,45.0,last_observed_quote_not_settlement,1036.0,546,27,7.899999999999977,-6252.959999999999,2026-05-12T09:32:00-04:00,0.0,7.699999999999989,-5852.960000000022,2026-05-12T09:33:00-04:00,0.0,6.750000000000057,-3952.9600000001583,2026-05-12T09:36:00-04:00,0.0,6.2000000000000455,-2852.9600000001356,2026-05-12T09:41:00-04:00,0.0,5.699999999999932,-1852.9599999999084,2026-05-12T09:46:00-04:00,0.0,6.850000000000023,-4152.96000000009,2026-05-12T10:01:00-04:00,0.0,6.699999999999932,-3852.959999999908,2026-05-12T10:31:00-04:00,0.0,7.5,-5452.960000000045,2026-05-12T11:31:00-04:00,0.0,8.449999999999989,-7352.960000000024,2026-05-12T16:00:00-04:00,0.0,3.9000000000000057,1747.0399999999438,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T15:15:00-04:00,2700.0,,,,,0.0,hit,0.0,hit,18.0,hit,18.0,hit,2893.0,hit,2948.0,hit,2979.0,hit,1.0,hit,1.0,hit,1.0,hit,36.0,hit,95.0,hit,113.0,hit,7.899999999999977,17,True,False,False,False,,10.0,546,True,True,True,True,,10.0,546,True,True,True,True,,10.0,546,True,True,True,True,,18.0,2026-05-12T09:49:00-04:00,2.6000000000000227,4347.03999999991,1751.0,2026-05-13T14:42:00-04:00,2.75,4047.0399999999554,2888.0,2026-05-14T09:39:00-04:00,2.3500000000000014,4847.039999999953,19.0,2026-05-12T09:50:00-04:00,5.899999999999977,-2252.959999999999,2894.0,2026-05-14T09:45:00-04:00,1.8999999999999986,5747.039999999958,2895.0,2026-05-14T09:46:00-04:00,1.6500000000000021,6247.039999999951,2896.0,2026-05-14T09:47:00-04:00,1.6500000000000057,6247.039999999944,2895.0,2026-05-14T09:46:00-04:00,1.6500000000000021,6247.039999999951,2949.0,2026-05-14T10:40:00-04:00,0.8500000000000014,7847.039999999953,2950.0,2026-05-14T10:41:00-04:00,0.8499999999999979,7847.039999999959,2951.0,2026-05-14T10:42:00-04:00,0.8500000000000014,7847.039999999953,2950.0,2026-05-14T10:41:00-04:00,0.8499999999999979,7847.039999999959,2988.0,2026-05-14T11:19:00-04:00,0.40000000000000036,8747.039999999955,2989.0,2026-05-14T11:20:00-04:00,0.39999999999999947,8747.039999999957,2990.0,2026-05-14T11:21:00-04:00,0.3000000000000007,8947.039999999955,2989.0,2026-05-14T11:20:00-04:00,0.39999999999999947,8747.039999999957,3423
