2026-05-12,2026-05-14,2,6.0,2026-05-12T09:31:00-04:00,5.899999999999977,NDXP  260514P29140000,NDXP  260514P29130000,final_holdout,False,False,0,0,0,10,0,1127,available,False,2026-05-12T09:31:00-04:00,2026-05-14T14:57:00-04:00,0.0,11547.039999999955,63.0,last_observed_quote_not_settlement,1037.0,304,55,5.299999999999983,947.0399999999893,2026-05-12T09:32:00-04:00,0.0,5.200000000000017,1147.039999999921,2026-05-12T09:33:00-04:00,0.0,5.25,1047.0399999999552,2026-05-12T09:36:00-04:00,0.0,4.550000000000011,2447.0399999999327,2026-05-12T09:41:00-04:00,0.0,4.150000000000034,3247.039999999887,2026-05-12T09:46:00-04:00,0.0,5.199999999999989,1147.039999999978,2026-05-12T10:01:00-04:00,0.0,6.099999999999966,-652.9599999999766,2026-05-12T10:31:00-04:00,0.0,7.350000000000023,-3152.96000000009,2026-05-12T11:31:00-04:00,0.0,6.049999999999983,-552.9600000000107,2026-05-12T16:00:00-04:00,0.0,2.299999999999997,6947.039999999961,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T14:57:00-04:00,3780.0,,,,,1.0,hit,3.0,hit,81.0,hit,1456.0,hit,1456.0,hit,2887.0,hit,2929.0,hit,63.0,hit,87.0,hit,87.0,hit,87.0,hit,87.0,hit,237.0,hit,9.5,299,True,True,True,True,,9.5,299,True,True,True,True,,9.5,304,True,True,True,True,,9.5,304,True,True,True,True,,1456.0,2026-05-13T09:47:00-04:00,1.9000000000000057,7747.039999999944,1615.0,2026-05-13T12:26:00-04:00,2.799999999999997,5947.039999999961,1616.0,2026-05-13T12:27:00-04:00,2.9000000000000057,5747.039999999944,1457.0,2026-05-13T09:48:00-04:00,7.099999999999994,-2652.9600000000332,1456.0,2026-05-13T09:47:00-04:00,1.9000000000000057,7747.039999999944,1725.0,2026-05-13T14:16:00-04:00,1.8000000000000043,7947.039999999946,1726.0,2026-05-13T14:17:00-04:00,1.8999999999999986,7747.039999999958,1457.0,2026-05-13T09:48:00-04:00,7.099999999999994,-2652.9600000000332,2887.0,2026-05-14T09:38:00-04:00,0.9000000000000021,9747.039999999952,2892.0,2026-05-14T09:43:00-04:00,0.7999999999999972,9947.039999999963,2893.0,2026-05-14T09:44:00-04:00,0.8000000000000007,9947.039999999955,2888.0,2026-05-14T09:39:00-04:00,1.0,9547.039999999955,2930.0,2026-05-14T10:21:00-04:00,0.4499999999999993,10647.039999999957,2931.0,2026-05-14T10:22:00-04:00,0.0,11547.039999999955,2932.0,2026-05-14T10:23:00-04:00,0.40000000000000036,10747.039999999955,2931.0,2026-05-14T10:22:00-04:00,0.0,11547.039999999955,3424
2026-05-12,2026-05-14,2,7.0,2026-05-12T09:31:00-04:00,7.0,NDXP  260514P29280000,NDXP  260514P29270000,final_holdout,False,False,0,0,4,19,0,1130,available,False,2026-05-12T09:31:00-04:00,2026-05-14T14:59:00-04:00,0.0,13747.04,61.0,last_observed_quote_not_settlement,1036.0,296,85,5.400000000000034,2947.0399999999327,2026-05-12T09:32:00-04:00,0.0,6.649999999999977,447.0400000000462,2026-05-12T09:33:00-04:00,0.0,6.399999999999977,947.0400000000461,2026-05-12T09:36:00-04:00,0.0,6.199999999999989,1347.0400000000234,2026-05-12T09:41:00-04:00,0.0,5.300000000000068,3147.0399999998644,2026-05-12T09:46:00-04:00,0.0,6.599999999999966,547.0400000000689,2026-05-12T10:01:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-05-12T10:31:00-04:00,0.0,7.900000000000091,-2052.960000000181,2026-05-12T11:31:00-04:00,0.0,6.550000000000068,647.0399999998642,2026-05-12T16:00:00-04:00,0.0,3.549999999999997,6647.040000000006,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T14:59:00-04:00,3660.0,,,,,1.0,hit,7.0,hit,19.0,hit,1582.0,hit,2888.0,hit,2931.0,hit,2931.0,hit,59.0,hit,72.0,hit,0.0,hit,72.0,hit,72.0,hit,114.0,hit,9.949999999999818,296,True,True,True,True,,9.949999999999818,296,True,True,True,True,,9.949999999999818,296,True,True,True,True,,9.949999999999818,296,True,True,True,True,,1677.0,2026-05-13T13:28:00-04:00,2.1000000000000085,9547.039999999985,1730.0,2026-05-13T14:21:00-04:00,2.8500000000000085,8047.039999999984,1731.0,2026-05-13T14:22:00-04:00,2.9499999999999886,7847.040000000024,1678.0,2026-05-13T13:29:00-04:00,3.5999999999999943,6547.040000000012,2891.0,2026-05-14T09:42:00-04:00,1.7999999999999972,10147.040000000008,2892.0,2026-05-14T09:43:00-04:00,1.750000000000007,10247.039999999988,2893.0,2026-05-14T09:44:00-04:00,1.750000000000007,10247.039999999988,2892.0,2026-05-14T09:43:00-04:00,1.750000000000007,10247.039999999988,2931.0,2026-05-14T10:22:00-04:00,0.05000000000000071,13647.04,2949.0,2026-05-14T10:40:00-04:00,0.6999999999999993,12347.040000000003,2950.0,2026-05-14T10:41:00-04:00,0.8000000000000007,12147.04,2932.0,2026-05-14T10:23:00-04:00,1.0,11747.04,2931.0,2026-05-14T10:22:00-04:00,0.05000000000000071,13647.04,2978.0,2026-05-14T11:09:00-04:00,0.4499999999999993,12847.040000000003,2979.0,2026-05-14T11:10:00-04:00,0.40000000000000036,12947.04,2932.0,2026-05-14T10:23:00-04:00,1.0,11747.04,3425
2026-05-12,2026-05-15,3,5.0,2026-05-12T09:31:00-04:00,5.0,NDXP  260515P29360000,NDXP  260515P29350000,final_holdout,False,False,0,0,0,81,0,1524,available,False,2026-05-12T09:31:00-04:00,2026-05-15T16:00:00-04:00,3.4499999999999886,2847.0400000000236,0.0,last_observed_quote_not_settlement,1036.0,713,176,,,2026-05-12T09:31:00-04:00,60.0,2.6000000000000227,4547.039999999955,2026-05-12T09:33:00-04:00,0.0,7.449999999999989,-5152.959999999976,2026-05-12T09:36:00-04:00,0.0,5.5,-1252.9599999999994,2026-05-12T09:41:00-04:00,0.0,5.9500000000000455,-2152.96000000009,2026-05-12T09:46:00-04:00,0.0,,,2026-05-12T10:00:00-04:00,60.0,6.749999999999943,-3752.9599999998854,2026-05-12T10:31:00-04:00,0.0,8.700000000000045,-7652.960000000092,2026-05-12T11:31:00-04:00,0.0,6.249999999999943,-2752.9599999998854,2026-05-12T16:00:00-04:00,0.0,4.300000000000011,1147.039999999978,2026-05-13T16:00:00-04:00,0.0,2.299999999999997,5147.040000000006,2026-05-14T16:00:00-04:00,0.0,3.4499999999999886,2847.0400000000236,2026-05-15T16:00:00-04:00,0.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,12.0,hit,12.0,hit,12.0,hit,3.0,hit,5.0,hit,5.0,hit,11.0,hit,11.0,hit,27.0,hit,5.0,0,False,False,False,False,,9.449999999999989,5,True,True,True,True,,9.449999999999989,5,True,True,True,True,,9.449999999999989,5,True,True,True,True,,2.0,2026-05-12T09:33:00-04:00,2.6000000000000227,4547.039999999955,80.0,2026-05-12T10:51:00-04:00,1.1499999999999773,7447.040000000046,2951.0,2026-05-14T10:42:00-04:00,2.8000000000000114,4147.039999999978,3.0,2026-05-12T09:34:00-04:00,5.550000000000068,-1352.9600000001358,12.0,2026-05-12T09:43:00-04:00,0.0,9747.04,3039.0,2026-05-14T12:10:00-04:00,1.9000000000000057,5947.039999999989,3040.0,2026-05-14T12:11:00-04:00,1.8000000000000043,6147.039999999992,13.0,2026-05-12T09:44:00-04:00,4.050000000000011,1647.039999999978,12.0,2026-05-12T09:43:00-04:00,0.0,9747.04,,,,,,,,,13.0,2026-05-12T09:44:00-04:00,4.050000000000011,1647.039999999978,12.0,2026-05-12T09:43:00-04:00,0.0,9747.04,,,,,,,,,13.0,2026-05-12T09:44:00-04:00,4.050000000000011,1647.039999999978,3426
2026-05-12,2026-05-15,3,6.0,2026-05-12T09:31:00-04:00,5.9500000000000455,NDXP  260515P29890000,NDXP  260515P29880000,final_holdout,False,False,0,0,0,309,0,1295,available,False,2026-05-12T09:31:00-04:00,2026-05-15T16:00:00-04:00,10.0,-8252.959999999908,0.0,last_observed_quote_not_settlement,1037.0,980,150,,,2026-05-12T09:31:00-04:00,60.0,5.849999999999909,-52.95999999972644,2026-05-12T09:33:00-04:00,0.0,7.100000000000023,-2552.9599999999537,2026-05-12T09:36:00-04:00,0.0,8.899999999999977,-6152.9599999998645,2026-05-12T09:41:00-04:00,0.0,,,2026-05-12T09:45:00-04:00,60.0,9.200000000000045,-6752.960000000001,2026-05-12T10:01:00-04:00,0.0,,,2026-05-12T10:30:00-04:00,60.0,,,2026-05-12T11:29:00-04:00,120.0,2.4500000000000455,6747.040000000001,2026-05-12T16:00:00-04:00,0.0,8.75,-5852.95999999991,2026-05-13T16:00:00-04:00,0.0,,,2026-05-14T15:59:00-04:00,60.0,10.0,-8252.959999999908,2026-05-15T16:00:00-04:00,0.0,17.0,hit,17.0,hit,17.0,hit,17.0,hit,28.0,hit,28.0,hit,28.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,7.0,hit,25.0,hit,9.25,5,True,True,True,True,,9.5,15,True,True,True,True,,9.5,15,True,True,True,True,,9.5,15,True,True,True,True,,17.0,2026-05-12T09:48:00-04:00,2.0499999999999545,7547.040000000183,337.0,2026-05-12T15:08:00-04:00,0.9500000000000455,9747.04,,,,,18.0,2026-05-12T09:49:00-04:00,9.349999999999909,-7052.959999999728,28.0,2026-05-12T09:59:00-04:00,0.25,11147.040000000092,337.0,2026-05-12T15:08:00-04:00,0.9500000000000455,9747.04,,,,,29.0,2026-05-12T10:00:00-04:00,9.25,-6852.95999999991,28.0,2026-05-12T09:59:00-04:00,0.25,11147.040000000092,,,,,,,,,29.0,2026-05-12T10:00:00-04:00,9.25,-6852.95999999991,28.0,2026-05-12T09:59:00-04:00,0.25,11147.040000000092,,,,,,,,,29.0,2026-05-12T10:00:00-04:00,9.25,-6852.95999999991,3427
2026-05-12,2026-05-15,3,7.0,2026-05-12T09:31:00-04:00,7.0499999999999545,NDXP  260515P29610000,NDXP  260515P29600000,final_holdout,False,False,0,0,3,182,0,1420,available,False,2026-05-12T09:31:00-04:00,2026-05-15T15:59:00-04:00,9.949999999999989,-6052.960000000069,1.0,last_observed_quote_not_settlement,1036.0,626,217,7.2999999999999545,-752.9599999999994,2026-05-12T09:32:00-04:00,0.0,,,2026-05-12T09:32:00-04:00,60.0,7.4500000000000455,-1052.9600000001813,2026-05-12T09:36:00-04:00,0.0,,,2026-05-12T09:40:00-04:00,60.0,,,2026-05-12T09:45:00-04:00,60.0,8.850000000000136,-3852.9600000003647,2026-05-12T10:01:00-04:00,0.0,7.0,-152.96000000009025,2026-05-12T10:31:00-04:00,0.0,9.599999999999909,-5352.95999999991,2026-05-12T11:31:00-04:00,0.0,7.600000000000023,-1352.9600000001358,2026-05-12T16:00:00-04:00,0.0,5.0,3847.03999999991,2026-05-13T16:00:00-04:00,0.0,4.049999999999983,5747.039999999944,2026-05-14T16:00:00-04:00,0.0,,,2026-05-15T15:59:00-04:00,60.0,6.0,hit,6.0,hit,6.0,hit,7.0,hit,9.0,hit,195.0,hit,195.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,8.0,hit,8.0,hit,8.550000000000068,2,True,True,False,False,,9.999999999999886,3,True,True,True,True,,9.999999999999886,113,True,True,True,True,,9.999999999999886,113,True,True,True,True,,7.0,2026-05-12T09:38:00-04:00,2.349999999999909,9147.040000000092,1676.0,2026-05-13T13:27:00-04:00,1.6999999999999318,10447.040000000046,3166.0,2026-05-14T14:17:00-04:00,2.6499999999999773,8547.039999999955,8.0,2026-05-12T09:39:00-04:00,9.999999999999886,-6052.960000000091,9.0,2026-05-12T09:40:00-04:00,1.6499999999999773,10547.039999999955,1676.0,2026-05-13T13:27:00-04:00,1.6999999999999318,10447.040000000046,,,,,,,,,195.0,2026-05-12T12:46:00-04:00,0.049999999999954525,13747.04,,,,,,,,,196.0,2026-05-12T12:47:00-04:00,9.399999999999977,-4952.960000000046,195.0,2026-05-12T12:46:00-04:00,0.049999999999954525,13747.04,,,,,,,,,196.0,2026-05-12T12:47:00-04:00,9.399999999999977,-4952.960000000046,3428
2026-05-13,2026-05-15,2,5.0,2026-05-13T09:31:00-04:00,5.049999999999983,NDXP  260515P29170000,NDXP  260515P29160000,final_holdout,False,False,0,0,0,2,0,1198,available,False,2026-05-13T09:31:00-04:00,2026-05-15T15:58:00-04:00,9.850000000000001,-9852.960000000037,2.0,last_observed_quote_not_settlement,1036.0,93,81,5.099999999999994,-352.96000000002203,2026-05-13T09:32:00-04:00,0.0,4.900000000000006,47.039999999955235,2026-05-13T09:33:00-04:00,0.0,2.700000000000017,4447.039999999933,2026-05-13T09:36:00-04:00,0.0,4.450000000000017,947.0399999999324,2026-05-13T09:41:00-04:00,0.0,5.300000000000068,-752.9600000001699,2026-05-13T09:46:00-04:00,0.0,5.300000000000068,-752.9600000001699,2026-05-13T10:01:00-04:00,0.0,4.800000000000011,247.03999999994383,2026-05-13T10:31:00-04:00,0.0,4.399999999999977,1047.040000000012,2026-05-13T11:31:00-04:00,0.0,3.0,3847.0399999999668,2026-05-13T16:00:00-04:00,0.0,0.8499999999999979,8147.039999999971,2026-05-14T16:00:00-04:00,0.0,,,2026-05-15T15:58:00-04:00,120.0,,,,,0.0,hit,2.0,hit,4.0,hit,4.0,hit,4.0,hit,304.0,hit,3150.0,hit,3.0,hit,3.0,hit,14.0,hit,44.0,hit,2896.0,hit,2896.0,hit,6.199999999999989,2,False,False,False,False,,6.199999999999989,2,False,False,False,False,,8.75,40,True,True,False,False,,9.999999999999972,87,True,True,True,True,,4.0,2026-05-13T09:35:00-04:00,1.1000000000000227,7647.039999999921,5.0,2026-05-13T09:36:00-04:00,2.700000000000017,4447.039999999933,288.0,2026-05-13T14:19:00-04:00,2.700000000000017,4447.039999999933,5.0,2026-05-13T09:36:00-04:00,2.700000000000017,4447.039999999933,4.0,2026-05-13T09:35:00-04:00,1.1000000000000227,7647.039999999921,1455.0,2026-05-14T09:46:00-04:00,1.7999999999999972,6247.039999999973,1456.0,2026-05-14T09:47:00-04:00,1.7999999999999972,6247.039999999973,5.0,2026-05-13T09:36:00-04:00,2.700000000000017,4447.039999999933,304.0,2026-05-13T14:35:00-04:00,0.8500000000000085,8147.039999999949,1771.0,2026-05-14T15:02:00-04:00,0.9499999999999993,7947.039999999968,1772.0,2026-05-14T15:03:00-04:00,0.9499999999999993,7947.039999999968,305.0,2026-05-13T14:36:00-04:00,2.3499999999999943,5147.039999999978,3154.0,2026-05-15T14:05:00-04:00,0.39999999999999947,9047.039999999968,3155.0,2026-05-15T14:06:00-04:00,0.3500000000000001,9147.039999999966,3156.0,2026-05-15T14:07:00-04:00,0.40000000000000036,9047.039999999966,3155.0,2026-05-15T14:06:00-04:00,0.3500000000000001,9147.039999999966,3429
