2026-05-13,2026-05-15,2,6.0,2026-05-13T09:31:00-04:00,6.0,NDXP  260515P29350000,NDXP  260515P29340000,final_holdout,False,False,0,0,0,19,0,1181,available,False,2026-05-13T09:31:00-04:00,2026-05-15T15:59:00-04:00,9.950000000000017,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,370,118,8.75,-5752.960000000001,2026-05-13T09:32:00-04:00,0.0,5.5,747.0400000000006,2026-05-13T09:33:00-04:00,0.0,8.449999999999989,-5152.959999999978,2026-05-13T09:36:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2026-05-13T09:41:00-04:00,0.0,6.0499999999999545,-352.95999999990835,2026-05-13T09:46:00-04:00,0.0,5.350000000000023,1047.0399999999552,2026-05-13T10:01:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2026-05-13T10:31:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2026-05-13T11:31:00-04:00,0.0,4.400000000000034,2947.0399999999327,2026-05-13T16:00:00-04:00,0.0,2.1000000000000014,7547.039999999998,2026-05-14T16:00:00-04:00,0.0,,,2026-05-15T15:59:00-04:00,60.0,,,,,2.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,16.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,27.0,hit,9.349999999999966,5,True,True,True,True,,9.349999999999966,5,True,True,True,True,,9.349999999999966,6,True,True,True,True,,,,True,True,True,False,5.350000000000023,14.0,2026-05-13T09:45:00-04:00,1.5,8747.04,1492.0,2026-05-14T10:23:00-04:00,2.9000000000000057,5947.039999999989,1509.0,2026-05-14T10:40:00-04:00,2.700000000000003,6347.039999999995,15.0,2026-05-13T09:46:00-04:00,6.0499999999999545,-352.95999999990835,14.0,2026-05-13T09:45:00-04:00,1.5,8747.04,1589.0,2026-05-14T12:00:00-04:00,1.9499999999999886,7847.040000000024,1590.0,2026-05-14T12:01:00-04:00,1.75,8247.04,15.0,2026-05-13T09:46:00-04:00,6.0499999999999545,-352.95999999990835,16.0,2026-05-13T09:47:00-04:00,0.6499999999999773,10447.040000000046,,,,,,,,,17.0,2026-05-13T09:48:00-04:00,6.9500000000000455,-2152.96000000009,,,,,,,,,,,,,,,,,3430
2026-05-13,2026-05-15,2,7.0,2026-05-13T09:31:00-04:00,7.049999999999983,NDXP  260515P29190000,NDXP  260515P29180000,final_holdout,False,False,0,0,0,0,0,1199,available,False,2026-05-13T09:31:00-04:00,2026-05-15T15:59:00-04:00,9.649999999999999,-5452.960000000033,1.0,last_observed_quote_not_settlement,1036.0,33,41,5.150000000000034,3547.0399999998986,2026-05-13T09:32:00-04:00,0.0,5.050000000000011,3747.039999999944,2026-05-13T09:33:00-04:00,0.0,6.4500000000000455,947.0399999998756,2026-05-13T09:36:00-04:00,0.0,5.25,3347.0399999999668,2026-05-13T09:41:00-04:00,0.0,5.5,2847.0399999999668,2026-05-13T09:46:00-04:00,0.0,5.449999999999989,2947.0399999999895,2026-05-13T10:01:00-04:00,0.0,0.549999999999983,12747.04,2026-05-13T10:31:00-04:00,0.0,4.599999999999994,4647.039999999978,2026-05-13T11:31:00-04:00,0.0,3.049999999999983,7747.040000000001,2026-05-13T16:00:00-04:00,0.0,1.0999999999999979,11647.039999999972,2026-05-14T16:00:00-04:00,0.0,,,2026-05-15T15:59:00-04:00,60.0,,,,,1.0,hit,4.0,hit,14.0,hit,14.0,hit,14.0,hit,60.0,hit,3155.0,hit,8.0,hit,16.0,hit,0.0,hit,16.0,hit,16.0,hit,3264.0,hit,7.699999999999932,2,True,False,False,False,,7.699999999999932,2,True,False,False,False,,9.149999999999977,11,True,True,True,True,,9.300000000000011,26,True,True,True,True,,14.0,2026-05-13T09:45:00-04:00,1.1999999999999318,11447.040000000105,69.0,2026-05-13T10:40:00-04:00,2.0999999999999943,9647.039999999979,286.0,2026-05-13T14:17:00-04:00,2.799999999999997,8247.039999999974,15.0,2026-05-13T09:46:00-04:00,5.5,2847.0399999999668,14.0,2026-05-13T09:45:00-04:00,1.1999999999999318,11447.040000000105,318.0,2026-05-13T14:49:00-04:00,0.75,12347.039999999968,1507.0,2026-05-14T10:38:00-04:00,1.75,10347.039999999968,15.0,2026-05-13T09:46:00-04:00,5.5,2847.0399999999668,60.0,2026-05-13T10:31:00-04:00,0.549999999999983,12747.04,318.0,2026-05-13T14:49:00-04:00,0.75,12347.039999999968,1815.0,2026-05-14T15:46:00-04:00,0.9499999999999993,11947.039999999968,61.0,2026-05-13T10:32:00-04:00,7.700000000000017,-1552.9600000000676,3156.0,2026-05-15T14:07:00-04:00,0.4499999999999993,12947.039999999968,3157.0,2026-05-15T14:08:00-04:00,0.40000000000000036,13047.039999999966,,,,,3157.0,2026-05-15T14:08:00-04:00,0.40000000000000036,13047.039999999966,3431
2026-05-15,2026-05-18,3,5.0,2026-05-15T09:31:00-04:00,5.050000000000011,NDXP  260518P29510000,NDXP  260518P29500000,final_holdout,False,False,0,0,0,116,0,679,available,False,2026-05-15T09:31:00-04:00,2026-05-18T15:59:00-04:00,10.0,-10052.959999999975,1.0,last_observed_quote_not_settlement,3916.0,594,16,7.099999999999966,-4352.959999999908,2026-05-15T09:32:00-04:00,0.0,,,2026-05-15T09:32:00-04:00,60.0,7.4500000000000455,-5052.960000000067,2026-05-15T09:36:00-04:00,0.0,5.899999999999977,-1952.9599999999311,2026-05-15T09:41:00-04:00,0.0,8.25,-6652.959999999978,2026-05-15T09:46:00-04:00,0.0,7.250000000000057,-4652.96000000009,2026-05-15T10:01:00-04:00,0.0,7.5,-5152.959999999976,2026-05-15T10:31:00-04:00,0.0,4.699999999999989,447.0400000000462,2026-05-15T11:31:00-04:00,0.0,9.0,-8152.959999999978,2026-05-15T16:00:00-04:00,0.0,,,2026-05-15T16:15:00-04:00,85500.0,,,2026-05-15T16:15:00-04:00,171900.0,,,2026-05-18T15:59:00-04:00,60.0,0.0,hit,4.0,hit,304.0,hit,304.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,9.0,hit,16.0,hit,391.0,hit,9.250000000000057,298,True,True,True,True,,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,304.0,2026-05-15T14:35:00-04:00,2.25,5347.040000000024,,,,,,,,,305.0,2026-05-15T14:36:00-04:00,7.449999999999932,-5052.95999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432
2026-05-15,2026-05-18,3,6.0,2026-05-15T09:31:00-04:00,6.0,NDXP  260518P29300000,NDXP  260518P29290000,final_holdout,False,False,0,0,0,111,0,684,available,False,2026-05-15T09:31:00-04:00,2026-05-18T16:00:00-04:00,8.849999999999966,-5952.959999999933,0.0,last_observed_quote_not_settlement,3916.0,257,86,7.2000000000000455,-2652.96000000009,2026-05-15T09:32:00-04:00,0.0,5.650000000000034,447.0399999999325,2026-05-15T09:33:00-04:00,0.0,5.099999999999909,1547.0400000001825,2026-05-15T09:36:00-04:00,0.0,5.5,747.0400000000006,2026-05-15T09:41:00-04:00,0.0,4.2999999999999545,3147.040000000092,2026-05-15T09:46:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2026-05-15T10:01:00-04:00,0.0,5.300000000000011,1147.039999999978,2026-05-15T10:31:00-04:00,0.0,4.75,2247.040000000001,2026-05-15T11:31:00-04:00,0.0,6.150000000000006,-552.9600000000107,2026-05-15T16:00:00-04:00,0.0,,,2026-05-15T16:15:00-04:00,85500.0,,,2026-05-15T16:15:00-04:00,171900.0,8.849999999999966,-5952.959999999933,2026-05-18T16:00:00-04:00,0.0,5.0,hit,15.0,hit,48.0,hit,123.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,27.0,hit,27.0,hit,4387.0,hit,9.100000000000023,24,True,True,True,True,,,,True,True,True,False,3.2499999999999716,,,True,True,True,False,3.2499999999999716,,,True,True,True,False,3.2499999999999716,123.0,2026-05-15T11:34:00-04:00,2.7500000000000284,6247.039999999944,,,,,,,,,124.0,2026-05-15T11:35:00-04:00,3.150000000000034,5447.039999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433
2026-05-15,2026-05-18,3,7.0,2026-05-15T09:31:00-04:00,7.0,NDXP  260518P29570000,NDXP  260518P29560000,final_holdout,False,False,0,0,0,126,0,669,available,False,2026-05-15T09:31:00-04:00,2026-05-18T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,534,58,7.600000000000023,-1452.9600000000448,2026-05-15T09:32:00-04:00,0.0,6.650000000000034,447.0399999999325,2026-05-15T09:33:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-05-15T09:36:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2026-05-15T09:41:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2026-05-15T09:46:00-04:00,0.0,7.250000000000114,-752.9600000002267,2026-05-15T10:01:00-04:00,0.0,7.5,-1252.9599999999994,2026-05-15T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2026-05-15T11:31:00-04:00,0.0,8.75,-3752.960000000001,2026-05-15T16:00:00-04:00,0.0,,,2026-05-15T16:15:00-04:00,85500.0,,,2026-05-15T16:15:00-04:00,171900.0,,,2026-05-18T15:59:00-04:00,60.0,4.0,hit,4.0,hit,4385.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,0.0,hit,8.0,hit,24.0,hit,35.0,hit,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3434
2026-05-18,2026-05-20,2,5.0,2026-05-18T09:31:00-04:00,4.949999999999989,NDXP  260520P29300000,NDXP  260520P29290000,final_holdout,False,False,0,0,0,35,1,1165,available,False,2026-05-18T09:31:00-04:00,2026-05-20T16:00:00-04:00,3.6499999999999995,2347.039999999979,0.0,last_observed_quote_not_settlement,1036.0,1119,24,4.5,647.0399999999779,2026-05-18T09:32:00-04:00,0.0,5.449999999999989,-1252.9599999999994,2026-05-18T09:33:00-04:00,0.0,5.149999999999977,-652.9599999999766,2026-05-18T09:36:00-04:00,0.0,5.550000000000011,-1452.9600000000448,2026-05-18T09:41:00-04:00,0.0,6.949999999999989,-4252.959999999999,2026-05-18T09:46:00-04:00,0.0,6.399999999999977,-3152.9599999999764,2026-05-18T10:01:00-04:00,0.0,6.600000000000023,-3552.9600000000673,2026-05-18T10:31:00-04:00,0.0,7.949999999999989,-6252.959999999999,2026-05-18T11:31:00-04:00,0.0,7.5,-5352.960000000022,2026-05-18T16:00:00-04:00,0.0,8.0,-6352.960000000024,2026-05-19T16:00:00-04:00,0.0,3.6499999999999995,2347.039999999979,2026-05-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,57.0,hit,333.0,hit,1739.0,hit,,never_hit,,never_hit,2.0,hit,4.0,hit,6.0,hit,63.0,hit,63.0,hit,90.0,hit,9.800000000000011,323,True,True,True,True,,10.0,646,True,True,True,True,,,,True,True,True,False,3.349999999999966,,,True,True,True,False,3.349999999999966,333.0,2026-05-18T15:04:00-04:00,2.25,5147.039999999978,,,,,,,,,334.0,2026-05-18T15:05:00-04:00,8.849999999999966,-8052.9599999999555,1739.0,2026-05-19T14:30:00-04:00,1.6000000000000227,6447.039999999933,,,,,,,,,1740.0,2026-05-19T14:31:00-04:00,8.5,-7352.960000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435
2026-05-18,2026-05-20,2,6.0,2026-05-18T09:31:00-04:00,5.7999999999999545,NDXP  260520P29460000,NDXP  260520P29450000,final_holdout,False,False,0,0,0,157,0,1043,available,False,2026-05-18T09:31:00-04:00,2026-05-20T16:00:00-04:00,10.0,-8552.96000000009,0.0,last_observed_quote_not_settlement,1036.0,909,14,5.800000000000011,-252.96000000011298,2026-05-18T09:32:00-04:00,0.0,6.649999999999977,-1952.9600000000448,2026-05-18T09:33:00-04:00,0.0,6.550000000000011,-1752.960000000113,2026-05-18T09:36:00-04:00,0.0,8.75,-6152.960000000092,2026-05-18T09:41:00-04:00,0.0,7.399999999999977,-3452.9600000000446,2026-05-18T09:46:00-04:00,0.0,7.949999999999932,-4552.959999999954,2026-05-18T10:01:00-04:00,0.0,7.0499999999999545,-2752.959999999999,2026-05-18T10:31:00-04:00,0.0,8.199999999999818,-5052.959999999728,2026-05-18T11:31:00-04:00,0.0,8.300000000000011,-5252.960000000115,2026-05-18T16:00:00-04:00,0.0,9.899999999999864,-8452.959999999819,2026-05-19T16:00:00-04:00,0.0,10.0,-8552.96000000009,2026-05-20T16:00:00-04:00,0.0,,,,,3.0,hit,4.0,hit,4.0,hit,2985.0,hit,2985.0,hit,2985.0,hit,,never_hit,2.0,hit,6.0,hit,6.0,hit,10.0,hit,48.0,hit,122.0,hit,10.0,750,True,True,True,True,,10.0,750,True,True,True,True,,10.0,750,True,True,True,True,,,,True,True,True,False,4.7999999999999545,2985.0,2026-05-20T11:16:00-04:00,1.0,9347.03999999991,,,,,,,,,2986.0,2026-05-20T11:17:00-04:00,8.500000000000028,-5652.960000000149,2985.0,2026-05-20T11:16:00-04:00,1.0,9347.03999999991,,,,,,,,,2986.0,2026-05-20T11:17:00-04:00,8.500000000000028,-5652.960000000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3436
2026-05-18,2026-05-20,2,7.0,2026-05-18T09:31:00-04:00,7.0499999999999545,NDXP  260520P29630000,NDXP  260520P29620000,final_holdout,False,False,0,0,0,210,0,990,available,False,2026-05-18T09:31:00-04:00,2026-05-20T16:00:00-04:00,5.899999999999977,2047.0399999999554,0.0,last_observed_quote_not_settlement,1036.0,818,18,5.550000000000011,2747.039999999887,2026-05-18T09:32:00-04:00,0.0,7.150000000000034,-452.96000000015846,2026-05-18T09:33:00-04:00,0.0,7.699999999999989,-1552.9600000000676,2026-05-18T09:36:00-04:00,0.0,7.399999999999977,-952.9600000000448,2026-05-18T09:41:00-04:00,0.0,7.649999999999977,-1452.9600000000448,2026-05-18T09:46:00-04:00,0.0,9.300000000000182,-4752.960000000456,2026-05-18T10:01:00-04:00,0.0,8.700000000000045,-3552.960000000183,2026-05-18T10:31:00-04:00,0.0,9.25,-4652.960000000092,2026-05-18T11:31:00-04:00,0.0,9.149999999999977,-4452.960000000046,2026-05-18T16:00:00-04:00,0.0,,,2026-05-19T15:59:00-04:00,60.0,5.899999999999977,2047.0399999999554,2026-05-20T16:00:00-04:00,0.0,,,,,3091.0,hit,3091.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,6.0,hit,0.0,hit,6.0,hit,14.0,hit,32.0,hit,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437
2026-05-18,2026-05-21,3,5.0,2026-05-18T09:31:00-04:00,4.949999999999989,NDXP  260521P29330000,NDXP  260521P29320000,final_holdout,False,False,0,0,0,8,0,1596,available,False,2026-05-18T09:31:00-04:00,2026-05-21T15:59:00-04:00,0.32499999999999996,8997.039999999979,1.0,last_observed_quote_not_settlement,1036.0,1396,135,5.699999999999932,-1752.9599999998857,2026-05-18T09:32:00-04:00,0.0,5.699999999999932,-1752.9599999998857,2026-05-18T09:33:00-04:00,0.0,6.050000000000068,-2452.9600000001583,2026-05-18T09:36:00-04:00,0.0,5.199999999999932,-752.9599999998857,2026-05-18T09:41:00-04:00,0.0,4.699999999999989,247.04000000000067,2026-05-18T09:46:00-04:00,0.0,5.800000000000011,-1952.9600000000448,2026-05-18T10:01:00-04:00,0.0,6.149999999999977,-2652.9599999999764,2026-05-18T10:31:00-04:00,0.0,7.0,-4352.960000000022,2026-05-18T11:31:00-04:00,0.0,7.350000000000023,-5052.960000000067,2026-05-18T16:00:00-04:00,0.0,8.0,-6352.960000000024,2026-05-19T16:00:00-04:00,0.0,4.900000000000006,-152.9600000000334,2026-05-20T16:00:00-04:00,0.0,,,2026-05-21T15:59:00-04:00,60.0,0.0,hit,0.0,hit,20.0,hit,334.0,hit,4327.0,hit,4706.0,hit,4707.0,hit,1.0,hit,4.0,hit,4.0,hit,23.0,hit,90.0,hit,1487.0,hit,9.050000000000011,322,True,True,True,True,,9.899999999999977,1144,True,True,True,True,,9.899999999999977,1396,True,True,True,True,,9.899999999999977,1396,True,True,True,True,,334.0,2026-05-18T15:05:00-04:00,2.099999999999909,5447.04000000016,4578.0,2026-05-21T13:49:00-04:00,2.3999999999999986,4847.039999999981,4579.0,2026-05-21T13:50:00-04:00,2.1999999999999957,5247.039999999986,335.0,2026-05-18T15:06:00-04:00,6.650000000000091,-3652.9600000002038,4327.0,2026-05-21T09:38:00-04:00,1.4000000000000057,6847.039999999966,4583.0,2026-05-21T13:54:00-04:00,1.700000000000001,6247.039999999975,4584.0,2026-05-21T13:55:00-04:00,1.4499999999999993,6747.039999999979,4328.0,2026-05-21T09:39:00-04:00,7.0,-4352.960000000022,4706.0,2026-05-21T15:57:00-04:00,0.8999999999999999,7847.039999999977,4707.0,2026-05-21T15:58:00-04:00,0.3999999999999999,8847.039999999979,4708.0,2026-05-21T15:59:00-04:00,0.32499999999999996,8997.039999999979,4707.0,2026-05-21T15:58:00-04:00,0.3999999999999999,8847.039999999979,4707.0,2026-05-21T15:58:00-04:00,0.3999999999999999,8847.039999999979,4708.0,2026-05-21T15:59:00-04:00,0.32499999999999996,8997.039999999979,,,,,4708.0,2026-05-21T15:59:00-04:00,0.32499999999999996,8997.039999999979,3438
2026-05-18,2026-05-21,3,6.0,2026-05-18T09:31:00-04:00,6.0,NDXP  260521P29500000,NDXP  260521P29490000,final_holdout,False,False,0,0,0,88,0,1517,available,False,2026-05-18T09:31:00-04:00,2026-05-21T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1413,77,6.100000000000023,-452.9600000000448,2026-05-18T09:32:00-04:00,0.0,6.2000000000000455,-652.9600000000903,2026-05-18T09:33:00-04:00,0.0,6.25,-752.9599999999994,2026-05-18T09:36:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-05-18T09:41:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2026-05-18T09:46:00-04:00,0.0,7.000000000000114,-2252.9600000002265,2026-05-18T10:01:00-04:00,0.0,7.7000000000000455,-3652.96000000009,2026-05-18T10:31:00-04:00,0.0,8.799999999999955,-5852.95999999991,2026-05-18T11:31:00-04:00,0.0,6.599999999999909,-1452.9599999998175,2026-05-18T16:00:00-04:00,0.0,8.449999999999932,-5152.9599999998645,2026-05-19T16:00:00-04:00,0.0,6.75,-1752.9599999999994,2026-05-20T16:00:00-04:00,0.0,10.0,-8152.96,2026-05-21T16:00:00-04:00,0.0,7.0,hit,36.0,hit,36.0,hit,74.0,hit,74.0,hit,,never_hit,,never_hit,10.0,hit,10.0,hit,10.0,hit,89.0,hit,115.0,hit,153.0,hit,7.949999999999932,66,True,False,False,False,,7.949999999999932,66,True,False,False,False,,,,True,True,True,False,4.75,,,True,True,True,False,4.75,74.0,2026-05-18T10:45:00-04:00,1.599999999999909,8547.040000000183,,,,,,,,,75.0,2026-05-18T10:46:00-04:00,7.600000000000023,-3452.9600000000446,74.0,2026-05-18T10:45:00-04:00,1.599999999999909,8547.040000000183,,,,,,,,,75.0,2026-05-18T10:46:00-04:00,7.600000000000023,-3452.9600000000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439
2026-05-18,2026-05-21,3,7.0,2026-05-18T09:31:00-04:00,6.9500000000000455,NDXP  260521P29690000,NDXP  260521P29680000,final_holdout,False,False,0,0,0,185,0,1420,available,False,2026-05-18T09:31:00-04:00,2026-05-21T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1038.0,1221,81,6.5,647.0400000000916,2026-05-18T09:32:00-04:00,0.0,6.4500000000000455,747.0400000000006,2026-05-18T09:33:00-04:00,0.0,7.399999999999977,-1152.959999999863,2026-05-18T09:36:00-04:00,0.0,7.75,-1852.9599999999084,2026-05-18T09:41:00-04:00,0.0,7.350000000000023,-1052.9599999999539,2026-05-18T09:46:00-04:00,0.0,8.049999999999955,-2452.959999999819,2026-05-18T10:01:00-04:00,0.0,8.099999999999909,-2552.959999999728,2026-05-18T10:31:00-04:00,0.0,8.600000000000023,-3552.9599999999555,2026-05-18T11:31:00-04:00,0.0,8.399999999999977,-3152.9599999998645,2026-05-18T16:00:00-04:00,0.0,,,2026-05-19T15:59:00-04:00,60.0,,,2026-05-20T15:59:00-04:00,60.0,10.0,-6252.959999999909,2026-05-21T16:00:00-04:00,0.0,13.0,hit,1458.0,hit,1844.0,hit,1844.0,hit,1844.0,hit,3271.0,hit,3271.0,hit,10.0,hit,21.0,hit,5.0,hit,21.0,hit,67.0,hit,104.0,hit,10.0,650,True,True,True,True,,10.0,650,True,True,True,True,,10.0,1007,True,True,True,True,,10.0,1007,True,True,True,True,,1844.0,2026-05-19T16:15:00-04:00,1.6000000000001364,10447.039999999819,3271.0,2026-05-20T16:02:00-04:00,0.0,13647.040000000092,,,,,,,,,1844.0,2026-05-19T16:15:00-04:00,1.6000000000001364,10447.039999999819,3271.0,2026-05-20T16:02:00-04:00,0.0,13647.040000000092,,,,,,,,,3271.0,2026-05-20T16:02:00-04:00,0.0,13647.040000000092,,,,,,,,,3272.0,2026-05-20T16:03:00-04:00,8.400000000000034,-3152.959999999978,3271.0,2026-05-20T16:02:00-04:00,0.0,13647.040000000092,,,,,,,,,3272.0,2026-05-20T16:03:00-04:00,8.400000000000034,-3152.959999999978,3440
2026-05-19,2026-05-21,2,5.0,2026-05-19T09:31:00-04:00,5.0,NDXP  260521P28880000,NDXP  260521P28870000,final_holdout,False,False,0,0,2,2,0,1161,available,False,2026-05-19T09:31:00-04:00,2026-05-21T15:24:00-04:00,0.0,9747.04,36.0,last_observed_quote_not_settlement,1036.0,173,101,3.5,2747.040000000001,2026-05-19T09:32:00-04:00,0.0,5.150000000000034,-552.9600000000676,2026-05-19T09:33:00-04:00,0.0,5.099999999999966,-452.9599999999311,2026-05-19T09:36:00-04:00,0.0,4.650000000000034,447.0399999999325,2026-05-19T09:41:00-04:00,0.0,4.199999999999989,1347.0400000000234,2026-05-19T09:46:00-04:00,0.0,5.449999999999932,-1152.959999999863,2026-05-19T10:01:00-04:00,0.0,6.25,-2752.959999999999,2026-05-19T10:31:00-04:00,0.0,6.650000000000034,-3552.9600000000673,2026-05-19T11:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2026-05-19T16:00:00-04:00,0.0,1.6499999999999986,6447.040000000004,2026-05-20T16:00:00-04:00,0.0,,,2026-05-21T15:24:00-04:00,2160.0,,,,,0.0,hit,0.0,hit,1.0,hit,35.0,hit,1469.0,hit,1502.0,hit,1627.0,hit,25.0,hit,25.0,hit,25.0,hit,95.0,hit,,never_hit,,never_hit,7.849999999999966,6,True,False,False,False,,8.449999999999989,168,True,True,False,False,,8.449999999999989,168,True,True,False,False,,8.449999999999989,170,True,True,False,False,,35.0,2026-05-19T10:06:00-04:00,2.0500000000000114,5647.039999999978,1525.0,2026-05-20T10:56:00-04:00,2.799999999999997,4147.040000000006,1526.0,2026-05-20T10:57:00-04:00,2.4000000000000057,4947.039999999989,36.0,2026-05-19T10:07:00-04:00,5.149999999999977,-552.9599999999539,1469.0,2026-05-20T10:00:00-04:00,1.849999999999966,6047.040000000069,1790.0,2026-05-20T15:21:00-04:00,1.8999999999999915,5947.040000000018,1791.0,2026-05-20T15:22:00-04:00,1.9499999999999957,5847.040000000009,1470.0,2026-05-20T10:01:00-04:00,4.250000000000028,1247.0399999999438,1502.0,2026-05-20T10:33:00-04:00,0.6999999999999886,8347.040000000025,2998.0,2026-05-21T11:29:00-04:00,0.9000000000000004,7947.04,2999.0,2026-05-21T11:30:00-04:00,0.8500000000000014,8047.039999999998,1503.0,2026-05-20T10:34:00-04:00,3.0999999999999943,3547.0400000000122,1627.0,2026-05-20T12:38:00-04:00,0.15000000000000568,9447.03999999999,3031.0,2026-05-21T12:02:00-04:00,0.39999999999999947,8947.040000000003,3038.0,2026-05-21T12:09:00-04:00,0.39999999999999947,8947.040000000003,1628.0,2026-05-20T12:39:00-04:00,2.6999999999999886,4347.040000000024,3441
2026-05-19,2026-05-21,2,6.0,2026-05-19T09:31:00-04:00,6.0,NDXP  260521P28930000,NDXP  260521P28920000,final_holdout,False,False,0,0,3,9,0,1161,available,False,2026-05-19T09:31:00-04:00,2026-05-21T15:42:00-04:00,0.0,11747.04,18.0,last_observed_quote_not_settlement,1036.0,86,68,5.550000000000011,647.0399999999779,2026-05-19T09:32:00-04:00,0.0,5.100000000000023,1547.0399999999552,2026-05-19T09:33:00-04:00,0.0,4.849999999999966,2047.040000000069,2026-05-19T09:36:00-04:00,0.0,6.099999999999966,-452.9599999999311,2026-05-19T09:41:00-04:00,0.0,4.099999999999966,3547.040000000069,2026-05-19T09:46:00-04:00,0.0,5.199999999999989,1347.0400000000234,2026-05-19T10:01:00-04:00,0.0,4.5,2747.040000000001,2026-05-19T10:31:00-04:00,0.0,5.899999999999977,-52.959999999953816,2026-05-19T11:31:00-04:00,0.0,5.599999999999966,547.0400000000689,2026-05-19T16:00:00-04:00,0.0,1.9500000000000028,7847.039999999995,2026-05-20T16:00:00-04:00,0.0,,,2026-05-21T15:42:00-04:00,1080.0,,,,,2.0,hit,4.0,hit,14.0,hit,192.0,hit,301.0,hit,1637.0,hit,3039.0,hit,18.0,hit,18.0,hit,18.0,hit,52.0,hit,52.0,hit,,never_hit,9.200000000000045,80,True,True,True,True,,9.200000000000045,80,True,True,True,True,,9.200000000000045,85,True,True,True,True,,9.200000000000045,86,True,True,True,True,,192.0,2026-05-19T12:43:00-04:00,2.9499999999999886,5847.040000000024,1530.0,2026-05-20T11:01:00-04:00,2.8500000000000085,6047.039999999984,1534.0,2026-05-20T11:05:00-04:00,2.6999999999999886,6347.040000000024,193.0,2026-05-19T12:44:00-04:00,5.300000000000068,1147.0399999998642,301.0,2026-05-19T14:32:00-04:00,1.5000000000000284,8747.039999999944,1659.0,2026-05-20T13:10:00-04:00,1.5,8747.04,1666.0,2026-05-20T13:17:00-04:00,0.9499999999999886,9847.040000000025,302.0,2026-05-19T14:33:00-04:00,4.25,3247.040000000001,1637.0,2026-05-20T12:48:00-04:00,0.8499999999999943,10047.040000000014,3016.0,2026-05-21T11:47:00-04:00,0.8000000000000007,10147.04,3017.0,2026-05-21T11:48:00-04:00,0.7999999999999989,10147.040000000005,1638.0,2026-05-20T12:49:00-04:00,2.8999999999999915,5947.040000000018,3039.0,2026-05-21T12:10:00-04:00,0.40000000000000036,10947.04,3090.0,2026-05-21T13:01:00-04:00,0.40000000000000036,10947.04,3091.0,2026-05-21T13:02:00-04:00,0.34999999999999964,11047.040000000003,3040.0,2026-05-21T12:11:00-04:00,0.5,10747.04,3442
