2026-05-19,2026-05-21,2,7.0,2026-05-19T09:31:00-04:00,7.0,NDXP  260521P29240000,NDXP  260521P29230000,final_holdout,False,False,0,0,2,4,0,1187,available,False,2026-05-19T09:31:00-04:00,2026-05-21T15:56:00-04:00,0.0,13747.04,4.0,last_observed_quote_not_settlement,1036.0,277,161,6.849999999999966,47.04000000006892,2026-05-19T09:32:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2026-05-19T09:33:00-04:00,0.0,6.349999999999966,1047.0400000000689,2026-05-19T09:36:00-04:00,0.0,7.749999999999943,-1752.9599999998857,2026-05-19T09:41:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2026-05-19T09:46:00-04:00,0.0,6.650000000000034,447.0399999999325,2026-05-19T10:01:00-04:00,0.0,8.25,-2752.960000000001,2026-05-19T10:31:00-04:00,0.0,8.450000000000045,-3152.960000000092,2026-05-19T11:31:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2026-05-19T16:00:00-04:00,0.0,3.8999999999999773,5947.040000000046,2026-05-20T16:00:00-04:00,0.0,,,2026-05-21T15:56:00-04:00,240.0,,,,,9.0,hit,9.0,hit,109.0,hit,109.0,hit,1603.0,hit,3130.0,hit,3144.0,hit,10.0,hit,11.0,hit,0.0,hit,11.0,hit,63.0,hit,63.0,hit,9.599999999999909,72,True,True,True,True,,9.599999999999909,234,True,True,True,True,,9.599999999999909,277,True,True,True,True,,9.599999999999909,277,True,True,True,True,,1547.0,2026-05-20T11:18:00-04:00,2.150000000000034,9447.039999999934,1751.0,2026-05-20T14:42:00-04:00,2.400000000000034,8947.039999999934,3111.0,2026-05-21T13:22:00-04:00,1.6499999999999986,10447.040000000005,1548.0,2026-05-20T11:19:00-04:00,5.100000000000023,3547.0399999999554,1603.0,2026-05-20T12:14:00-04:00,1.8500000000000227,10047.039999999955,3111.0,2026-05-21T13:22:00-04:00,1.6499999999999986,10447.040000000005,3122.0,2026-05-21T13:33:00-04:00,1.549999999999999,10647.040000000005,1604.0,2026-05-20T12:15:00-04:00,4.75,4247.040000000001,3134.0,2026-05-21T13:45:00-04:00,0.8499999999999996,12047.040000000003,3135.0,2026-05-21T13:46:00-04:00,0.9499999999999993,11847.040000000003,3136.0,2026-05-21T13:47:00-04:00,0.9000000000000004,11947.04,3135.0,2026-05-21T13:46:00-04:00,0.9499999999999993,11847.040000000003,3238.0,2026-05-21T15:29:00-04:00,0.3750000000000002,12997.04,3242.0,2026-05-21T15:33:00-04:00,0.40000000000000036,12947.04,3247.0,2026-05-21T15:38:00-04:00,0.3500000000000001,13047.04,3239.0,2026-05-21T15:30:00-04:00,0.625,12497.04,3443
2026-05-19,2026-05-22,3,5.0,2026-05-19T09:31:00-04:00,4.949999999999989,NDXP  260522P28780000,NDXP  260522P28770000,final_holdout,False,False,0,0,7,4,0,1519,available,False,2026-05-19T09:31:00-04:00,2026-05-22T15:07:00-04:00,0.0,9647.039999999979,53.0,last_observed_quote_not_settlement,1036.0,79,72,3.8999999999999773,1847.0400000000234,2026-05-19T09:32:00-04:00,0.0,2.5,4647.039999999978,2026-05-19T09:33:00-04:00,0.0,4.050000000000011,1547.0399999999552,2026-05-19T09:36:00-04:00,0.0,4.199999999999989,1247.0400000000006,2026-05-19T09:41:00-04:00,0.0,4.349999999999966,947.0400000000461,2026-05-19T09:46:00-04:00,0.0,4.399999999999977,847.0400000000234,2026-05-19T10:01:00-04:00,0.0,2.099999999999966,5447.040000000046,2026-05-19T10:31:00-04:00,0.0,8.25,-6852.960000000024,2026-05-19T11:31:00-04:00,0.0,4.25,1147.039999999978,2026-05-19T16:00:00-04:00,0.0,1.7000000000000028,6247.039999999973,2026-05-20T16:00:00-04:00,0.0,0.34999999999999787,8947.039999999983,2026-05-21T16:00:00-04:00,0.0,,,2026-05-22T15:07:00-04:00,3180.0,0.0,hit,0.0,hit,1.0,hit,2.0,hit,154.0,hit,3100.0,hit,3134.0,hit,32.0,hit,32.0,hit,70.0,hit,117.0,hit,117.0,hit,117.0,hit,4.949999999999989,0,False,False,False,False,,9.649999999999977,66,True,True,True,True,,9.649999999999977,79,True,True,True,True,,9.649999999999977,79,True,True,True,True,,2.0,2026-05-19T09:33:00-04:00,2.5,4647.039999999978,302.0,2026-05-19T14:33:00-04:00,2.5,4647.039999999978,1498.0,2026-05-20T10:29:00-04:00,2.6000000000000227,4447.039999999933,3.0,2026-05-19T09:34:00-04:00,4.0499999999999545,1547.0400000000689,154.0,2026-05-19T12:05:00-04:00,1.0500000000000114,7547.039999999955,1772.0,2026-05-20T15:03:00-04:00,1.9499999999999886,5747.040000000001,1786.0,2026-05-20T15:17:00-04:00,1.8999999999999915,5847.039999999995,155.0,2026-05-19T12:06:00-04:00,4.850000000000023,-52.9600000000675,3100.0,2026-05-21T13:11:00-04:00,0.8999999999999986,7847.039999999981,3103.0,2026-05-21T13:14:00-04:00,0.9499999999999993,7747.039999999979,3107.0,2026-05-21T13:18:00-04:00,0.8500000000000014,7947.039999999975,3101.0,2026-05-21T13:12:00-04:00,1.0500000000000007,7547.039999999976,3144.0,2026-05-21T13:55:00-04:00,0.4499999999999993,8747.03999999998,3145.0,2026-05-21T13:56:00-04:00,0.4499999999999993,8747.03999999998,4322.0,2026-05-22T09:33:00-04:00,0.10000000000000009,9447.039999999977,3145.0,2026-05-21T13:56:00-04:00,0.4499999999999993,8747.03999999998,3444
2026-05-19,2026-05-22,3,6.0,2026-05-19T09:31:00-04:00,6.0,NDXP  260522P28950000,NDXP  260522P28940000,final_holdout,False,False,0,0,10,47,0,1507,available,False,2026-05-19T09:31:00-04:00,2026-05-22T15:23:00-04:00,0.0,11747.04,37.0,last_observed_quote_not_settlement,1036.0,75,80,5.099999999999966,1547.0400000000689,2026-05-19T09:32:00-04:00,0.0,4.850000000000023,2047.0399999999554,2026-05-19T09:33:00-04:00,0.0,5.100000000000023,1547.0399999999552,2026-05-19T09:36:00-04:00,0.0,3.699999999999932,4347.040000000137,2026-05-19T09:41:00-04:00,0.0,5.399999999999977,947.0400000000461,2026-05-19T09:46:00-04:00,0.0,5.7000000000000455,347.03999999990975,2026-05-19T10:01:00-04:00,0.0,6.2000000000000455,-652.9600000000903,2026-05-19T10:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2026-05-19T11:31:00-04:00,0.0,5.050000000000068,1647.0399999998642,2026-05-19T16:00:00-04:00,0.0,2.4499999999999886,6847.040000000024,2026-05-20T16:00:00-04:00,0.0,1.0999999999999979,9547.040000000006,2026-05-21T16:00:00-04:00,0.0,,,2026-05-22T15:23:00-04:00,2220.0,1.0,hit,2.0,hit,10.0,hit,41.0,hit,1466.0,hit,1561.0,hit,4320.0,hit,4.0,hit,17.0,hit,17.0,hit,17.0,hit,,never_hit,,never_hit,8.649999999999977,6,True,True,False,False,,8.649999999999977,75,True,True,False,False,,8.649999999999977,75,True,True,False,False,,8.649999999999977,75,True,True,False,False,,41.0,2026-05-19T10:12:00-04:00,2.8999999999999773,5947.040000000046,1546.0,2026-05-20T11:17:00-04:00,2.799999999999983,6147.0400000000345,1550.0,2026-05-20T11:21:00-04:00,2.9000000000000057,5947.039999999989,42.0,2026-05-19T10:13:00-04:00,4.099999999999966,3547.040000000069,1466.0,2026-05-20T09:57:00-04:00,1.75,8247.04,1714.0,2026-05-20T14:05:00-04:00,1.8000000000000114,8147.039999999978,1715.0,2026-05-20T14:06:00-04:00,1.8000000000000114,8147.039999999978,1467.0,2026-05-20T09:58:00-04:00,4.25,3247.040000000001,2924.0,2026-05-21T10:15:00-04:00,0.6500000000000057,10447.03999999999,3138.0,2026-05-21T13:49:00-04:00,0.8999999999999986,9947.040000000005,3144.0,2026-05-21T13:55:00-04:00,0.8500000000000014,10047.039999999999,2925.0,2026-05-21T10:16:00-04:00,3.1000000000000085,5547.039999999984,4320.0,2026-05-22T09:31:00-04:00,0.25,11247.04,4321.0,2026-05-22T09:32:00-04:00,0.15000000000000036,11447.04,4322.0,2026-05-22T09:33:00-04:00,0.1999999999999993,11347.040000000003,4321.0,2026-05-22T09:32:00-04:00,0.15000000000000036,11447.04,3445
2026-05-19,2026-05-22,3,7.0,2026-05-19T09:31:00-04:00,7.0,NDXP  260522P29300000,NDXP  260522P29290000,final_holdout,False,False,0,0,10,33,0,1559,available,False,2026-05-19T09:31:00-04:00,2026-05-22T15:54:00-04:00,0.025000000000000022,13697.04,6.0,last_observed_quote_not_settlement,1036.0,205,177,5.7000000000000455,2347.03999999991,2026-05-19T09:32:00-04:00,0.0,6.449999999999932,847.0400000001371,2026-05-19T09:33:00-04:00,0.0,5.649999999999864,2447.0400000002737,2026-05-19T09:36:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2026-05-19T09:41:00-04:00,0.0,6.899999999999977,-52.959999999953816,2026-05-19T09:46:00-04:00,0.0,7.75,-1752.9599999999994,2026-05-19T10:01:00-04:00,0.0,9.0,-4252.960000000001,2026-05-19T10:31:00-04:00,0.0,8.699999999999932,-3652.9599999998645,2026-05-19T11:31:00-04:00,0.0,7.350000000000023,-952.9600000000448,2026-05-19T16:00:00-04:00,0.0,4.449999999999989,4847.040000000024,2026-05-20T16:00:00-04:00,0.0,4.099999999999994,5547.040000000012,2026-05-21T16:00:00-04:00,0.0,,,2026-05-22T15:54:00-04:00,360.0,6.0,hit,12.0,hit,132.0,hit,132.0,hit,132.0,hit,1486.0,hit,1486.0,hit,4.0,hit,11.0,hit,0.0,hit,11.0,hit,36.0,hit,49.0,hit,9.899999999999977,74,True,True,True,True,,9.899999999999977,74,True,True,True,True,,9.899999999999977,182,True,True,True,True,,9.899999999999977,182,True,True,True,True,,132.0,2026-05-19T11:43:00-04:00,1.099999999999909,11547.040000000183,1499.0,2026-05-20T10:30:00-04:00,0.8000000000000114,12147.039999999979,4322.0,2026-05-22T09:33:00-04:00,1.3499999999999979,11047.040000000006,,,,,132.0,2026-05-19T11:43:00-04:00,1.099999999999909,11547.040000000183,3143.0,2026-05-21T13:54:00-04:00,1.2000000000000028,11347.039999999995,4322.0,2026-05-22T09:33:00-04:00,1.3499999999999979,11047.040000000006,,,,,1486.0,2026-05-20T10:17:00-04:00,0.20000000000004547,13347.03999999991,4397.0,2026-05-22T10:48:00-04:00,0.8999999999999986,11947.040000000005,4398.0,2026-05-22T10:49:00-04:00,0.9499999999999993,11847.040000000003,1487.0,2026-05-20T10:18:00-04:00,5.850000000000023,2047.0399999999554,1486.0,2026-05-20T10:17:00-04:00,0.20000000000004547,13347.03999999991,4420.0,2026-05-22T11:11:00-04:00,0.34999999999999964,13047.040000000003,4421.0,2026-05-22T11:12:00-04:00,0.4499999999999993,12847.040000000003,1487.0,2026-05-20T10:18:00-04:00,5.850000000000023,2047.0399999999554,3446
2026-05-20,2026-05-22,2,5.0,2026-05-20T09:31:00-04:00,5.0499999999999545,NDXP  260522P29070000,NDXP  260522P29060000,final_holdout,False,False,0,0,8,1,0,1161,available,False,2026-05-20T09:31:00-04:00,2026-05-22T15:33:00-04:00,0.0,9847.03999999991,27.0,last_observed_quote_not_settlement,1036.0,25,28,4.949999999999932,-52.959999999953816,2026-05-20T09:32:00-04:00,0.0,4.75,347.03999999990975,2026-05-20T09:33:00-04:00,0.0,5.050000000000068,-252.96000000022667,2026-05-20T09:36:00-04:00,0.0,5.0,-152.96000000009025,2026-05-20T09:41:00-04:00,0.0,5.2000000000000455,-552.9600000001813,2026-05-20T09:46:00-04:00,0.0,5.099999999999909,-352.95999999990835,2026-05-20T10:01:00-04:00,0.0,4.0,1847.0399999999097,2026-05-20T10:31:00-04:00,0.0,3.8000000000000114,2247.039999999887,2026-05-20T11:31:00-04:00,0.0,2.8500000000000227,4147.039999999864,2026-05-20T16:00:00-04:00,0.0,1.749999999999993,6347.039999999924,2026-05-21T16:00:00-04:00,0.0,,,2026-05-22T15:33:00-04:00,1620.0,,,,,0.0,hit,1.0,hit,8.0,hit,8.0,hit,1645.0,hit,2880.0,hit,2880.0,hit,26.0,hit,26.0,hit,26.0,hit,26.0,hit,,never_hit,,never_hit,5.25,2,False,False,False,False,,8.399999999999977,25,True,True,False,False,,8.399999999999977,25,True,True,False,False,,8.399999999999977,25,True,True,False,False,,8.0,2026-05-20T09:39:00-04:00,2.5500000000000114,4747.039999999887,354.0,2026-05-20T15:25:00-04:00,2.75,4347.03999999991,1571.0,2026-05-21T11:42:00-04:00,2.6000000000000085,4647.039999999893,9.0,2026-05-20T09:40:00-04:00,5.2000000000000455,-552.9600000001813,1645.0,2026-05-21T12:56:00-04:00,1.5,6847.03999999991,1671.0,2026-05-21T13:22:00-04:00,1.8000000000000114,6247.039999999887,1672.0,2026-05-21T13:23:00-04:00,1.8999999999999986,6047.039999999913,1646.0,2026-05-21T12:57:00-04:00,3.0999999999999943,3647.0399999999213,2880.0,2026-05-22T09:31:00-04:00,0.5,8847.03999999991,2881.0,2026-05-22T09:32:00-04:00,0.40000000000000036,9047.03999999991,2882.0,2026-05-22T09:33:00-04:00,0.3000000000000007,9247.03999999991,2881.0,2026-05-22T09:32:00-04:00,0.40000000000000036,9047.03999999991,2881.0,2026-05-22T09:32:00-04:00,0.40000000000000036,9047.03999999991,2882.0,2026-05-22T09:33:00-04:00,0.3000000000000007,9247.03999999991,2883.0,2026-05-22T09:34:00-04:00,0.34999999999999964,9147.039999999912,2882.0,2026-05-22T09:33:00-04:00,0.3000000000000007,9247.03999999991,3447
