2026-05-20,2026-05-22,2,6.0,2026-05-20T09:31:00-04:00,6.0,NDXP  260522P29230000,NDXP  260522P29220000,final_holdout,False,False,0,0,3,8,0,1166,available,False,2026-05-20T09:31:00-04:00,2026-05-22T15:42:00-04:00,0.04999999999999993,11647.040000000003,18.0,last_observed_quote_not_settlement,1036.0,50,61,,,2026-05-20T09:31:00-04:00,60.0,5.550000000000011,647.0399999999779,2026-05-20T09:33:00-04:00,0.0,6.149999999999977,-552.9599999999539,2026-05-20T09:36:00-04:00,0.0,4.649999999999977,2447.0400000000463,2026-05-20T09:41:00-04:00,0.0,5.649999999999977,447.0400000000462,2026-05-20T09:46:00-04:00,0.0,6.0,-252.9599999999993,2026-05-20T10:01:00-04:00,0.0,4.949999999999989,1847.0400000000234,2026-05-20T10:31:00-04:00,0.0,4.5,2747.040000000001,2026-05-20T11:31:00-04:00,0.0,4.0,3747.040000000001,2026-05-20T16:00:00-04:00,0.0,3.0999999999999943,5547.040000000012,2026-05-21T16:00:00-04:00,0.0,,,2026-05-22T15:42:00-04:00,1080.0,,,,,10.0,hit,10.0,hit,17.0,hit,47.0,hit,1709.0,hit,2882.0,hit,2952.0,hit,8.0,hit,40.0,hit,40.0,hit,40.0,hit,40.0,hit,1458.0,hit,9.149999999999977,21,True,True,True,True,,9.799999999999983,50,True,True,True,True,,9.799999999999983,50,True,True,True,True,,9.799999999999983,50,True,True,True,True,,47.0,2026-05-20T10:18:00-04:00,2.4499999999999886,6847.040000000024,1691.0,2026-05-21T13:42:00-04:00,2.5999999999999943,6547.040000000012,1692.0,2026-05-21T13:43:00-04:00,2.5999999999999943,6547.040000000012,48.0,2026-05-20T10:19:00-04:00,5.900000000000034,-52.9600000000675,1709.0,2026-05-21T14:00:00-04:00,1.5,8747.04,2881.0,2026-05-22T09:32:00-04:00,1.0500000000000007,9647.04,2882.0,2026-05-22T09:33:00-04:00,0.9499999999999957,9847.04000000001,1710.0,2026-05-21T14:01:00-04:00,2.4000000000000057,6947.039999999989,2882.0,2026-05-22T09:33:00-04:00,0.9499999999999957,9847.04000000001,2885.0,2026-05-22T09:36:00-04:00,0.8000000000000025,10147.039999999997,2886.0,2026-05-22T09:37:00-04:00,0.5999999999999996,10547.040000000003,2883.0,2026-05-22T09:34:00-04:00,1.2000000000000028,9347.039999999995,2967.0,2026-05-22T10:58:00-04:00,0.4499999999999993,10847.040000000003,2968.0,2026-05-22T10:59:00-04:00,0.34999999999999964,11047.040000000003,2969.0,2026-05-22T11:00:00-04:00,0.40000000000000036,10947.04,2968.0,2026-05-22T10:59:00-04:00,0.34999999999999964,11047.040000000003,3448
2026-05-20,2026-05-22,2,7.0,2026-05-20T09:31:00-04:00,7.0,NDXP  260522P29410000,NDXP  260522P29400000,final_holdout,False,False,0,0,33,21,0,1143,available,False,2026-05-20T09:31:00-04:00,2026-05-22T15:54:00-04:00,0.050000000000000044,13647.040000000003,6.0,last_observed_quote_not_settlement,1036.0,180,145,6.099999999999909,1547.0400000001825,2026-05-20T09:32:00-04:00,0.0,6.599999999999966,547.0400000000689,2026-05-20T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-05-20T09:36:00-04:00,0.0,6.800000000000068,147.03999999986428,2026-05-20T09:41:00-04:00,0.0,6.899999999999977,-52.959999999953816,2026-05-20T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-05-20T10:01:00-04:00,0.0,6.25,1247.0400000000006,2026-05-20T10:31:00-04:00,0.0,6.100000000000023,1547.0399999999552,2026-05-20T11:31:00-04:00,0.0,4.449999999999989,4847.040000000024,2026-05-20T16:00:00-04:00,0.0,5.649999999999977,2447.0400000000463,2026-05-21T16:00:00-04:00,0.0,,,2026-05-22T15:54:00-04:00,360.0,,,,,51.0,hit,52.0,hit,231.0,hit,333.0,hit,1660.0,hit,1660.0,hit,1660.0,hit,13.0,hit,13.0,hit,0.0,hit,13.0,hit,143.0,hit,143.0,hit,9.950000000000045,61,True,True,True,True,,9.950000000000045,176,True,True,True,True,,9.950000000000045,176,True,True,True,True,,9.950000000000045,176,True,True,True,True,,333.0,2026-05-20T15:04:00-04:00,2.6999999999999886,8347.040000000025,2885.0,2026-05-22T09:36:00-04:00,2.450000000000003,8847.039999999995,2886.0,2026-05-22T09:37:00-04:00,2.200000000000003,9347.039999999995,334.0,2026-05-20T15:05:00-04:00,4.0499999999999545,5647.040000000092,1660.0,2026-05-21T13:11:00-04:00,0.0,13747.04,2889.0,2026-05-22T09:40:00-04:00,1.8500000000000085,10047.039999999985,2890.0,2026-05-22T09:41:00-04:00,1.8999999999999915,9947.040000000019,1661.0,2026-05-21T13:12:00-04:00,7.25,-752.9599999999994,1660.0,2026-05-21T13:11:00-04:00,0.0,13747.04,3000.0,2026-05-22T11:31:00-04:00,0.8000000000000007,12147.04,3001.0,2026-05-22T11:32:00-04:00,0.9499999999999993,11847.040000000003,1661.0,2026-05-21T13:12:00-04:00,7.25,-752.9599999999994,1660.0,2026-05-21T13:11:00-04:00,0.0,13747.04,3098.0,2026-05-22T13:09:00-04:00,0.39999999999999947,12947.040000000003,3105.0,2026-05-22T13:16:00-04:00,0.40000000000000036,12947.04,1661.0,2026-05-21T13:12:00-04:00,7.25,-752.9599999999994,3449
2026-05-26,2026-05-28,2,5.0,2026-05-26T09:31:00-04:00,4.950000000000017,NDXP  260528P29920000,NDXP  260528P29910000,final_holdout,False,False,0,0,9,4,0,1155,available,False,2026-05-26T09:31:00-04:00,2026-05-28T15:31:00-04:00,0.0,9647.040000000035,29.0,last_observed_quote_not_settlement,1036.0,173,144,5.2000000000000455,-752.9600000000562,2026-05-26T09:32:00-04:00,0.0,4.449999999999989,747.0400000000575,2026-05-26T09:33:00-04:00,0.0,7.350000000000023,-5052.960000000011,2026-05-26T09:36:00-04:00,0.0,4.200000000000017,1247.0400000000006,2026-05-26T09:41:00-04:00,0.0,4.800000000000011,47.04000000001208,2026-05-26T09:46:00-04:00,0.0,4.450000000000017,747.0400000000006,2026-05-26T10:01:00-04:00,0.0,3.8000000000000114,2047.0400000000122,2026-05-26T10:31:00-04:00,0.0,4.600000000000023,447.03999999998933,2026-05-26T11:31:00-04:00,0.0,4.200000000000017,1247.0400000000006,2026-05-26T16:00:00-04:00,0.0,4.0,1647.0400000000348,2026-05-27T16:00:00-04:00,0.0,,,2026-05-28T15:31:00-04:00,1740.0,,,,,0.0,hit,0.0,hit,4.0,hit,110.0,hit,1771.0,hit,2970.0,hit,2992.0,hit,3.0,hit,3.0,hit,3.0,hit,1497.0,hit,,never_hit,,never_hit,7.350000000000023,16,True,False,False,False,,8.150000000000006,154,True,True,False,False,,8.150000000000006,173,True,True,False,False,,8.150000000000006,173,True,True,False,False,,110.0,2026-05-26T11:21:00-04:00,2.799999999999983,4047.040000000069,2923.0,2026-05-28T10:14:00-04:00,1.5500000000000007,6547.040000000034,2924.0,2026-05-28T10:15:00-04:00,2.0,5647.0400000000345,111.0,2026-05-26T11:22:00-04:00,4.849999999999994,-52.959999999953816,1771.0,2026-05-27T15:02:00-04:00,1.7999999999999972,6047.040000000041,2923.0,2026-05-28T10:14:00-04:00,1.5500000000000007,6547.040000000034,2927.0,2026-05-28T10:18:00-04:00,1.9499999999999957,5747.040000000044,1772.0,2026-05-27T15:03:00-04:00,3.200000000000003,3247.040000000029,2971.0,2026-05-28T11:02:00-04:00,0.8000000000000007,8047.040000000034,2972.0,2026-05-28T11:03:00-04:00,0.75,8147.0400000000345,2973.0,2026-05-28T11:04:00-04:00,0.75,8147.0400000000345,2972.0,2026-05-28T11:03:00-04:00,0.75,8147.0400000000345,2992.0,2026-05-28T11:23:00-04:00,0.4499999999999993,8747.040000000037,3000.0,2026-05-28T11:31:00-04:00,0.40000000000000036,8847.040000000035,3001.0,2026-05-28T11:32:00-04:00,0.40000000000000036,8847.040000000035,2993.0,2026-05-28T11:24:00-04:00,0.5999999999999996,8447.040000000037,3450
2026-05-26,2026-05-28,2,6.0,2026-05-26T09:31:00-04:00,6.049999999999983,NDXP  260528P29860000,NDXP  260528P29850000,final_holdout,False,False,0,0,16,29,0,1128,available,False,2026-05-26T09:31:00-04:00,2026-05-28T15:35:00-04:00,0.04999999999999999,11747.039999999968,25.0,last_observed_quote_not_settlement,1036.0,9,18,4.749999999999972,2347.0400000000236,2026-05-26T09:32:00-04:00,0.0,5.699999999999989,447.03999999998933,2026-05-26T09:33:00-04:00,0.0,5.25,1347.0399999999665,2026-05-26T09:36:00-04:00,0.0,6.750000000000028,-1652.9600000000903,2026-05-26T09:41:00-04:00,0.0,4.5,2847.0399999999668,2026-05-26T09:46:00-04:00,0.0,3.8000000000000114,4247.039999999944,2026-05-26T10:01:00-04:00,0.0,4.050000000000011,3747.039999999944,2026-05-26T10:31:00-04:00,0.0,3.1999999999999886,5447.039999999989,2026-05-26T11:31:00-04:00,0.0,3.4000000000000057,5047.039999999955,2026-05-26T16:00:00-04:00,0.0,2.3000000000000114,7247.039999999944,2026-05-27T16:00:00-04:00,0.0,,,2026-05-28T15:35:00-04:00,1500.0,,,,,1.0,hit,1.0,hit,14.0,hit,52.0,hit,95.0,hit,1712.0,hit,1839.0,hit,10.0,hit,1567.0,hit,1567.0,hit,,never_hit,,never_hit,,never_hit,6.750000000000028,3,False,False,False,False,,6.750000000000028,3,False,False,False,False,,7.250000000000028,7,True,False,False,False,,7.250000000000028,7,True,False,False,False,,52.0,2026-05-26T10:23:00-04:00,2.9499999999999886,5947.039999999989,66.0,2026-05-26T10:37:00-04:00,2.9499999999999886,5947.039999999989,80.0,2026-05-26T10:51:00-04:00,2.7500000000000284,6347.03999999991,53.0,2026-05-26T10:24:00-04:00,3.3999999999999773,5047.040000000012,95.0,2026-05-26T11:06:00-04:00,1.6000000000000227,8647.039999999923,1713.0,2026-05-27T14:04:00-04:00,1.4000000000000057,9047.039999999955,1841.0,2026-05-27T16:12:00-04:00,0.3999999999999986,11047.03999999997,96.0,2026-05-26T11:07:00-04:00,3.6500000000000057,4547.039999999955,1839.0,2026-05-27T16:10:00-04:00,0.3999999999999986,11047.03999999997,1840.0,2026-05-27T16:11:00-04:00,0.3999999999999986,11047.03999999997,1841.0,2026-05-27T16:12:00-04:00,0.3999999999999986,11047.03999999997,1840.0,2026-05-27T16:11:00-04:00,0.3999999999999986,11047.03999999997,1839.0,2026-05-27T16:10:00-04:00,0.3999999999999986,11047.03999999997,1840.0,2026-05-27T16:11:00-04:00,0.3999999999999986,11047.03999999997,1841.0,2026-05-27T16:12:00-04:00,0.3999999999999986,11047.03999999997,1840.0,2026-05-27T16:11:00-04:00,0.3999999999999986,11047.03999999997,3451
2026-05-26,2026-05-28,2,7.0,2026-05-26T09:31:00-04:00,7.050000000000011,NDXP  260528P30250000,NDXP  260528P30240000,final_holdout,False,False,0,0,3,10,0,1188,available,False,2026-05-26T09:31:00-04:00,2026-05-28T16:00:00-04:00,9.900000000000002,-5952.959999999983,0.0,last_observed_quote_not_settlement,1036.0,783,206,7.900000000000034,-1952.9600000000448,2026-05-26T09:32:00-04:00,0.0,8.199999999999989,-2552.9599999999555,2026-05-26T09:33:00-04:00,0.0,9.200000000000045,-4552.960000000069,2026-05-26T09:36:00-04:00,0.0,7.75,-1652.9599999999766,2026-05-26T09:41:00-04:00,0.0,7.600000000000023,-1352.960000000022,2026-05-26T09:46:00-04:00,0.0,7.199999999999989,-552.9599999999539,2026-05-26T10:01:00-04:00,0.0,6.649999999999977,547.0400000000689,2026-05-26T10:31:00-04:00,0.0,6.2999999999999545,1247.0400000001143,2026-05-26T11:31:00-04:00,0.0,6.699999999999989,447.0400000000462,2026-05-26T16:00:00-04:00,0.0,7.650000000000034,-1452.9600000000448,2026-05-27T16:00:00-04:00,0.0,9.900000000000002,-5952.959999999983,2026-05-28T16:00:00-04:00,0.0,,,,,59.0,hit,59.0,hit,2887.0,hit,2887.0,hit,3077.0,hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,5.0,hit,83.0,hit,9.949999999999989,644,True,True,True,True,,10.0,740,True,True,True,True,,,,True,True,True,False,6.000000000000014,,,True,True,True,False,6.000000000000014,2887.0,2026-05-28T09:38:00-04:00,2.75,8347.040000000025,3078.0,2026-05-28T12:49:00-04:00,1.0499999999999972,11747.04000000003,3091.0,2026-05-28T13:02:00-04:00,2.25,9347.040000000025,2888.0,2026-05-28T09:39:00-04:00,9.650000000000034,-5452.960000000046,3077.0,2026-05-28T12:48:00-04:00,1.25,11347.040000000025,3078.0,2026-05-28T12:49:00-04:00,1.0499999999999972,11747.04000000003,,,,,3078.0,2026-05-28T12:49:00-04:00,1.0499999999999972,11747.04000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3452
2026-05-26,2026-05-29,3,5.0,2026-05-26T09:31:00-04:00,4.949999999999989,NDXP  260529P29820000,NDXP  260529P29810000,final_holdout,False,False,0,0,4,10,0,1548,available,False,2026-05-26T09:31:00-04:00,2026-05-29T15:26:00-04:00,0.07500000000000001,9497.039999999979,34.0,last_observed_quote_not_settlement,1036.0,19,28,4.450000000000017,747.0399999999438,2026-05-26T09:32:00-04:00,0.0,3.349999999999966,2947.0400000000463,2026-05-26T09:33:00-04:00,0.0,4.75,147.03999999997797,2026-05-26T09:36:00-04:00,0.0,4.900000000000006,-152.9600000000334,2026-05-26T09:41:00-04:00,0.0,4.25,1147.039999999978,2026-05-26T09:46:00-04:00,0.0,3.6999999999999886,2247.040000000001,2026-05-26T10:01:00-04:00,0.0,3.0999999999999943,3447.0399999999895,2026-05-26T10:31:00-04:00,0.0,3.8999999999999773,1847.0400000000234,2026-05-26T11:31:00-04:00,0.0,3.75,2147.039999999978,2026-05-26T16:00:00-04:00,0.0,5.3999999999999915,-1152.960000000005,2026-05-27T16:00:00-04:00,0.0,0.7999999999999972,8047.039999999984,2026-05-28T16:00:00-04:00,0.0,,,2026-05-29T15:26:00-04:00,2040.0,0.0,hit,0.0,hit,2.0,hit,21.0,hit,214.0,hit,3049.0,hit,3256.0,hit,3.0,hit,3.0,hit,1826.0,hit,,never_hit,,never_hit,,never_hit,6.199999999999989,2,False,False,False,False,,6.199999999999989,7,False,False,False,False,,7.200000000000003,19,True,False,False,False,,7.200000000000003,19,True,False,False,False,,21.0,2026-05-26T09:52:00-04:00,2.8500000000000227,3947.0399999999327,75.0,2026-05-26T10:46:00-04:00,2.1999999999999886,5247.040000000001,76.0,2026-05-26T10:47:00-04:00,2.5000000000000284,4647.039999999921,22.0,2026-05-26T09:53:00-04:00,3.8999999999999773,1847.0400000000234,378.0,2026-05-26T15:49:00-04:00,1.6000000000000227,6447.039999999933,2954.0,2026-05-28T10:45:00-04:00,1.9499999999999957,5747.039999999986,2955.0,2026-05-28T10:46:00-04:00,1.8499999999999943,5947.039999999989,379.0,2026-05-26T15:50:00-04:00,2.75,4147.039999999978,3057.0,2026-05-28T12:28:00-04:00,0.8999999999999986,7847.039999999981,3058.0,2026-05-28T12:29:00-04:00,0.9499999999999993,7747.039999999979,3077.0,2026-05-28T12:48:00-04:00,0.8999999999999986,7847.039999999981,3058.0,2026-05-28T12:29:00-04:00,0.9499999999999993,7747.039999999979,4320.0,2026-05-29T09:31:00-04:00,0.3000000000000007,9047.039999999977,4321.0,2026-05-29T09:32:00-04:00,0.20000000000000018,9247.039999999979,4322.0,2026-05-29T09:33:00-04:00,0.20000000000000018,9247.039999999979,4321.0,2026-05-29T09:32:00-04:00,0.20000000000000018,9247.039999999979,3453
