2026-05-26,2026-05-29,3,6.0,2026-05-26T09:31:00-04:00,6.0,NDXP  260529P30050000,NDXP  260529P30040000,final_holdout,False,False,0,0,24,5,0,1574,available,False,2026-05-26T09:31:00-04:00,2026-05-29T15:37:00-04:00,0.05000000000000002,11647.040000000003,23.0,last_observed_quote_not_settlement,1036.0,141,166,5.149999999999977,1447.0400000000461,2026-05-26T09:32:00-04:00,0.0,6.100000000000023,-452.9600000000448,2026-05-26T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2026-05-26T09:36:00-04:00,0.0,4.699999999999932,2347.0400000001373,2026-05-26T09:41:00-04:00,0.0,5.850000000000023,47.039999999955235,2026-05-26T09:46:00-04:00,0.0,5.300000000000011,1147.039999999978,2026-05-26T10:01:00-04:00,0.0,4.75,2247.040000000001,2026-05-26T10:31:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2026-05-26T11:31:00-04:00,0.0,4.699999999999989,2347.0400000000236,2026-05-26T16:00:00-04:00,0.0,4.950000000000017,1847.0399999999665,2026-05-27T16:00:00-04:00,0.0,3.0500000000000043,5647.039999999992,2026-05-28T16:00:00-04:00,0.0,,,2026-05-29T15:37:00-04:00,1380.0,1.0,hit,4.0,hit,20.0,hit,20.0,hit,2915.0,hit,2915.0,hit,2915.0,hit,5.0,hit,14.0,hit,14.0,hit,1503.0,hit,,never_hit,,never_hit,7.349999999999966,8,True,False,False,False,,8.599999999999966,139,True,True,False,False,,8.599999999999966,139,True,True,False,False,,8.599999999999966,139,True,True,False,False,,20.0,2026-05-26T09:51:00-04:00,2.550000000000068,6647.039999999864,2997.0,2026-05-28T11:28:00-04:00,2.8499999999999943,6047.040000000012,2998.0,2026-05-28T11:29:00-04:00,2.75,6247.040000000001,21.0,2026-05-26T09:52:00-04:00,5.399999999999977,947.0400000000461,2915.0,2026-05-28T10:06:00-04:00,0.0,11747.04,3023.0,2026-05-28T11:54:00-04:00,1.5499999999999972,8647.040000000008,3067.0,2026-05-28T12:38:00-04:00,1.1999999999999886,9347.040000000025,2916.0,2026-05-28T10:07:00-04:00,5.900000000000006,-52.96000000001066,2915.0,2026-05-28T10:06:00-04:00,0.0,11747.04,4326.0,2026-05-29T09:37:00-04:00,0.8499999999999979,10047.040000000006,4327.0,2026-05-29T09:38:00-04:00,0.75,10247.04,2916.0,2026-05-28T10:07:00-04:00,5.900000000000006,-52.96000000001066,2915.0,2026-05-28T10:06:00-04:00,0.0,11747.04,4342.0,2026-05-29T09:53:00-04:00,0.40000000000000036,10947.04,4352.0,2026-05-29T10:03:00-04:00,0.40000000000000036,10947.04,2916.0,2026-05-28T10:07:00-04:00,5.900000000000006,-52.96000000001066,3454
2026-05-26,2026-05-29,3,7.0,2026-05-26T09:31:00-04:00,7.0,NDXP  260529P30310000,NDXP  260529P30300000,final_holdout,False,False,0,0,0,3,0,1602,available,False,2026-05-26T09:31:00-04:00,2026-05-29T16:00:00-04:00,0.15000000000000002,13447.04,0.0,last_observed_quote_not_settlement,1036.0,694,255,7.699999999999932,-1652.959999999863,2026-05-26T09:32:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2026-05-26T09:33:00-04:00,0.0,8.5,-3252.960000000001,2026-05-26T09:36:00-04:00,0.0,6.75,247.04000000000067,2026-05-26T09:41:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2026-05-26T09:46:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-05-26T10:01:00-04:00,0.0,6.75,247.04000000000067,2026-05-26T10:31:00-04:00,0.0,7.150000000000034,-552.9600000000676,2026-05-26T11:31:00-04:00,0.0,6.649999999999977,447.0400000000462,2026-05-26T16:00:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2026-05-27T16:00:00-04:00,0.0,6.099999999999994,1547.040000000012,2026-05-28T16:00:00-04:00,0.0,0.15000000000000002,13447.04,2026-05-29T16:00:00-04:00,0.0,101.0,hit,1465.0,hit,1465.0,hit,3148.0,hit,4333.0,hit,4335.0,hit,4335.0,hit,1.0,hit,4.0,hit,0.0,hit,4.0,hit,149.0,hit,149.0,hit,10.0,669,True,True,True,True,,10.0,676,True,True,True,True,,10.0,676,True,True,True,True,,10.0,676,True,True,True,True,,4331.0,2026-05-29T09:42:00-04:00,2.700000000000003,8347.039999999995,4332.0,2026-05-29T09:43:00-04:00,2.6000000000000014,8547.039999999999,4333.0,2026-05-29T09:44:00-04:00,1.7999999999999972,10147.040000000008,4332.0,2026-05-29T09:43:00-04:00,2.6000000000000014,8547.039999999999,4333.0,2026-05-29T09:44:00-04:00,1.7999999999999972,10147.040000000008,4351.0,2026-05-29T10:02:00-04:00,1.7999999999999972,10147.040000000008,4352.0,2026-05-29T10:03:00-04:00,1.8000000000000043,10147.039999999994,4334.0,2026-05-29T09:45:00-04:00,4.650000000000006,4447.039999999989,4335.0,2026-05-29T09:46:00-04:00,0.3999999999999986,12947.040000000005,4699.0,2026-05-29T15:50:00-04:00,0.375,12997.04,4700.0,2026-05-29T15:51:00-04:00,0.7,12347.04,4336.0,2026-05-29T09:47:00-04:00,3.0,7747.040000000001,4335.0,2026-05-29T09:46:00-04:00,0.3999999999999986,12947.040000000005,4706.0,2026-05-29T15:57:00-04:00,0.4,12947.04,,,,,4336.0,2026-05-29T09:47:00-04:00,3.0,7747.040000000001,3455
2026-05-27,2026-05-29,2,5.0,2026-05-27T09:31:00-04:00,5.0,NDXP  260529P30120000,NDXP  260529P30110000,final_holdout,False,False,0,0,5,2,0,1179,available,False,2026-05-27T09:31:00-04:00,2026-05-29T15:41:00-04:00,0.0,9747.04,19.0,last_observed_quote_not_settlement,1036.0,459,58,4.799999999999983,147.0400000000348,2026-05-27T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2026-05-27T09:33:00-04:00,0.0,5.049999999999983,-352.9599999999652,2026-05-27T09:36:00-04:00,0.0,6.149999999999977,-2552.9599999999537,2026-05-27T09:41:00-04:00,0.0,5.949999999999932,-2152.9599999998627,2026-05-27T09:46:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2026-05-27T10:01:00-04:00,0.0,6.849999999999966,-3952.959999999931,2026-05-27T10:31:00-04:00,0.0,6.300000000000011,-2852.960000000022,2026-05-27T11:31:00-04:00,0.0,5.0,-252.9599999999993,2026-05-27T16:00:00-04:00,0.0,2.950000000000003,3847.039999999995,2026-05-28T16:00:00-04:00,0.0,,,2026-05-29T15:41:00-04:00,1140.0,,,,,0.0,hit,0.0,hit,4.0,hit,21.0,hit,1596.0,hit,1700.0,hit,2891.0,hit,10.0,hit,10.0,hit,14.0,hit,25.0,hit,92.0,hit,,never_hit,7.2000000000000455,16,True,False,False,False,,9.399999999999977,451,True,True,True,True,,9.399999999999977,455,True,True,True,True,,9.399999999999977,459,True,True,True,True,,21.0,2026-05-27T09:52:00-04:00,2.7999999999999545,4147.040000000092,1597.0,2026-05-28T12:08:00-04:00,1.9000000000000057,5947.039999999989,1598.0,2026-05-28T12:09:00-04:00,2.6499999999999915,4447.040000000018,22.0,2026-05-27T09:53:00-04:00,5.25,-752.9599999999994,1596.0,2026-05-28T12:07:00-04:00,1.6500000000000057,6447.039999999989,1597.0,2026-05-28T12:08:00-04:00,1.9000000000000057,5947.039999999989,1701.0,2026-05-28T13:52:00-04:00,1.0,7747.040000000001,1597.0,2026-05-28T12:08:00-04:00,1.9000000000000057,5947.039999999989,1700.0,2026-05-28T13:51:00-04:00,0.75,8247.04,1838.0,2026-05-28T16:09:00-04:00,0.75,8247.04,1839.0,2026-05-28T16:10:00-04:00,0.8499999999999943,8047.040000000012,1701.0,2026-05-28T13:52:00-04:00,1.0,7747.040000000001,2891.0,2026-05-29T09:42:00-04:00,0.0,9747.04,3040.0,2026-05-29T12:11:00-04:00,0.40000000000000036,8947.04,3044.0,2026-05-29T12:15:00-04:00,0.3999999999999986,8947.040000000005,2892.0,2026-05-29T09:43:00-04:00,1.1000000000000014,7547.039999999998,3456
2026-05-27,2026-05-29,2,6.0,2026-05-27T09:31:00-04:00,5.999999999999943,NDXP  260529P30470000,NDXP  260529P30460000,final_holdout,False,False,0,0,0,30,0,1169,available,False,2026-05-27T09:31:00-04:00,2026-05-29T16:00:00-04:00,9.650000000000006,-7552.9600000001265,0.0,last_observed_quote_not_settlement,1036.0,1107,18,7.25,-2752.960000000113,2026-05-27T09:32:00-04:00,0.0,8.050000000000068,-4352.960000000251,2026-05-27T09:33:00-04:00,0.0,7.699999999999989,-3652.96000000009,2026-05-27T09:36:00-04:00,0.0,7.9500000000000455,-4152.960000000206,2026-05-27T09:41:00-04:00,0.0,8.100000000000023,-4452.96000000016,2026-05-27T09:46:00-04:00,0.0,8.449999999999932,-5152.959999999978,2026-05-27T10:01:00-04:00,0.0,8.75,-5752.960000000115,2026-05-27T10:31:00-04:00,0.0,8.5,-5252.960000000115,2026-05-27T11:31:00-04:00,0.0,8.699999999999932,-5652.959999999978,2026-05-27T16:00:00-04:00,0.0,7.7000000000000455,-3652.9600000002038,2026-05-28T16:00:00-04:00,0.0,9.650000000000006,-7552.9600000001265,2026-05-29T16:00:00-04:00,0.0,,,,,102.0,hit,102.0,hit,2904.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,6.0,hit,6.0,hit,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3457
2026-05-27,2026-05-29,2,7.0,2026-05-27T09:31:00-04:00,7.150000000000034,NDXP  260529P30270000,NDXP  260529P30260000,final_holdout,False,False,0,0,5,6,0,1189,available,False,2026-05-27T09:31:00-04:00,2026-05-29T15:58:00-04:00,0.04999999999999999,13947.04000000007,2.0,last_observed_quote_not_settlement,1036.0,328,150,4.949999999999989,4147.040000000092,2026-05-27T09:32:00-04:00,0.0,6.149999999999977,1747.0400000001143,2026-05-27T09:33:00-04:00,0.0,9.25,-4452.959999999933,2026-05-27T09:36:00-04:00,0.0,6.600000000000023,847.0400000000234,2026-05-27T09:41:00-04:00,0.0,7.300000000000068,-552.9600000000676,2026-05-27T09:46:00-04:00,0.0,6.350000000000023,1347.0400000000234,2026-05-27T10:01:00-04:00,0.0,7.750000000000057,-1452.9600000000448,2026-05-27T10:31:00-04:00,0.0,,,2026-05-27T11:30:00-04:00,60.0,7.099999999999966,-152.95999999986287,2026-05-27T16:00:00-04:00,0.0,4.699999999999989,4647.040000000092,2026-05-28T16:00:00-04:00,0.0,,,2026-05-29T15:58:00-04:00,120.0,,,,,1.0,hit,1.0,hit,1592.0,hit,1647.0,hit,2883.0,hit,2892.0,hit,3248.0,hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,5.0,hit,100.0,hit,9.950000000000045,326,True,True,True,True,,9.950000000000045,328,True,True,True,True,,9.950000000000045,328,True,True,True,True,,9.950000000000045,328,True,True,True,True,,1647.0,2026-05-28T12:58:00-04:00,2.8000000000000114,8447.040000000046,2891.0,2026-05-29T09:42:00-04:00,2.299999999999997,9447.040000000075,2892.0,2026-05-29T09:43:00-04:00,1.0,12047.04000000007,1648.0,2026-05-28T12:59:00-04:00,4.550000000000011,4947.040000000046,2883.0,2026-05-29T09:34:00-04:00,1.9000000000000057,10247.040000000059,2893.0,2026-05-29T09:44:00-04:00,1.6500000000000057,10747.040000000059,2903.0,2026-05-29T09:54:00-04:00,1.6499999999999986,10747.040000000072,2884.0,2026-05-29T09:35:00-04:00,4.3999999999999915,5247.040000000086,3245.0,2026-05-29T15:36:00-04:00,0.6499999999999995,12747.04000000007,3246.0,2026-05-29T15:37:00-04:00,0.7749999999999999,12497.04000000007,3247.0,2026-05-29T15:38:00-04:00,0.6000000000000003,12847.040000000068,3246.0,2026-05-29T15:37:00-04:00,0.7749999999999999,12497.04000000007,3250.0,2026-05-29T15:41:00-04:00,0.40000000000000013,13247.04000000007,3251.0,2026-05-29T15:42:00-04:00,0.3749999999999999,13297.04000000007,3252.0,2026-05-29T15:43:00-04:00,0.30000000000000004,13447.04000000007,3251.0,2026-05-29T15:42:00-04:00,0.3749999999999999,13297.04000000007,3458
2026-05-29,2026-06-01,3,5.0,2026-05-29T09:31:00-04:00,5.049999999999983,NDXP  260601P30090000,NDXP  260601P30080000,final_holdout,False,False,0,0,18,8,0,751,available,False,2026-05-29T09:31:00-04:00,2026-06-01T15:51:00-04:00,0.09999999999999998,9647.039999999966,9.0,last_observed_quote_not_settlement,3916.0,4,7,2.3500000000000085,5147.03999999995,2026-05-29T09:32:00-04:00,0.0,2.3000000000000114,5247.039999999944,2026-05-29T09:33:00-04:00,0.0,2.4000000000000057,5047.039999999955,2026-05-29T09:36:00-04:00,0.0,2.1500000000000057,5547.039999999955,2026-05-29T09:41:00-04:00,0.0,1.9500000000000028,5947.039999999961,2026-05-29T09:46:00-04:00,0.0,1.6000000000000085,6647.03999999995,2026-05-29T10:01:00-04:00,0.0,2.1499999999999915,5547.039999999984,2026-05-29T10:31:00-04:00,0.0,2.0999999999999943,5647.039999999978,2026-05-29T11:31:00-04:00,0.0,1.9499999999999957,5947.039999999975,2026-05-29T16:00:00-04:00,0.0,,,2026-05-29T16:15:00-04:00,85500.0,,,2026-05-29T16:15:00-04:00,171900.0,,,2026-06-01T15:51:00-04:00,540.0,0.0,hit,1.0,hit,1.0,hit,1.0,hit,14.0,hit,4325.0,hit,4398.0,hit,260.0,hit,277.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,6.349999999999994,4,False,False,False,False,,6.349999999999994,4,False,False,False,False,,1.0,2026-05-29T09:32:00-04:00,2.3500000000000085,5147.03999999995,2.0,2026-05-29T09:33:00-04:00,2.3000000000000114,5247.039999999944,3.0,2026-05-29T09:34:00-04:00,2.5500000000000114,4747.039999999944,2.0,2026-05-29T09:33:00-04:00,2.3000000000000114,5247.039999999944,14.0,2026-05-29T09:45:00-04:00,1.9499999999999957,5947.039999999975,19.0,2026-05-29T09:50:00-04:00,1.7999999999999972,6247.039999999973,20.0,2026-05-29T09:51:00-04:00,1.7999999999999972,6247.039999999973,15.0,2026-05-29T09:46:00-04:00,1.9500000000000028,5947.039999999961,4325.0,2026-06-01T09:36:00-04:00,0.9499999999999993,7947.039999999968,4333.0,2026-06-01T09:44:00-04:00,0.9000000000000021,8047.039999999963,4337.0,2026-06-01T09:48:00-04:00,0.8000000000000007,8247.039999999966,4326.0,2026-06-01T09:37:00-04:00,1.1999999999999993,7447.039999999968,4400.0,2026-06-01T10:51:00-04:00,0.4499999999999993,8947.039999999968,4410.0,2026-06-01T11:01:00-04:00,0.3999999999999986,9047.03999999997,4411.0,2026-06-01T11:02:00-04:00,0.34999999999999964,9147.039999999968,4401.0,2026-06-01T10:52:00-04:00,0.5500000000000007,8747.039999999966,3459
2026-05-29,2026-06-01,3,6.0,2026-05-29T09:31:00-04:00,6.0,NDXP  260601P30470000,NDXP  260601P30460000,final_holdout,False,False,0,0,0,0,0,793,available,False,2026-05-29T09:31:00-04:00,2026-06-01T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,3916.0,352,131,5.949999999999989,-152.95999999997656,2026-05-29T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2026-05-29T09:33:00-04:00,0.0,5.75,247.04000000000067,2026-05-29T09:36:00-04:00,0.0,5.649999999999977,447.0400000000462,2026-05-29T09:41:00-04:00,0.0,5.049999999999983,1647.0400000000348,2026-05-29T09:46:00-04:00,0.0,4.5,2747.040000000001,2026-05-29T10:01:00-04:00,0.0,5.75,247.04000000000067,2026-05-29T10:31:00-04:00,0.0,5.900000000000006,-52.96000000001066,2026-05-29T11:31:00-04:00,0.0,5.75,247.04000000000067,2026-05-29T16:00:00-04:00,0.0,,,2026-05-29T16:15:00-04:00,85500.0,,,2026-05-29T16:15:00-04:00,171900.0,,,2026-06-01T15:59:00-04:00,60.0,8.0,hit,11.0,hit,48.0,hit,4453.0,hit,4519.0,hit,4533.0,hit,4580.0,hit,67.0,hit,67.0,hit,67.0,hit,207.0,hit,4346.0,hit,4347.0,hit,9.75,337,True,True,True,True,,9.75,351,True,True,True,True,,9.75,352,True,True,True,True,,9.75,352,True,True,True,True,,4453.0,2026-06-01T11:44:00-04:00,2.75,6247.040000000001,4456.0,2026-06-01T11:47:00-04:00,2.450000000000003,6847.039999999995,4511.0,2026-06-01T12:42:00-04:00,2.75,6247.040000000001,4454.0,2026-06-01T11:45:00-04:00,3.25,5247.040000000001,4519.0,2026-06-01T12:50:00-04:00,1.8999999999999986,7947.040000000004,4534.0,2026-06-01T13:05:00-04:00,1.0,9747.04,4535.0,2026-06-01T13:06:00-04:00,1.75,8247.04,4520.0,2026-06-01T12:51:00-04:00,1.9500000000000028,7847.039999999995,4533.0,2026-06-01T13:04:00-04:00,0.8999999999999986,9947.040000000005,4575.0,2026-06-01T13:46:00-04:00,0.6500000000000004,10447.04,4576.0,2026-06-01T13:47:00-04:00,0.5500000000000007,10647.04,4534.0,2026-06-01T13:05:00-04:00,1.0,9747.04,4582.0,2026-06-01T13:53:00-04:00,0.4499999999999993,10847.040000000003,4585.0,2026-06-01T13:56:00-04:00,0.34999999999999964,11047.040000000003,4586.0,2026-06-01T13:57:00-04:00,0.39999999999999947,10947.040000000003,4583.0,2026-06-01T13:54:00-04:00,0.4500000000000002,10847.04,3460
2026-05-29,2026-06-01,3,7.0,2026-05-29T09:31:00-04:00,6.900000000000034,NDXP  260601P30540000,NDXP  260601P30530000,final_holdout,False,False,0,0,0,0,0,794,available,False,2026-05-29T09:31:00-04:00,2026-06-01T16:00:00-04:00,9.999999999999996,-6352.959999999932,0.0,last_observed_quote_not_settlement,3916.0,383,163,6.400000000000034,747.0400000000006,2026-05-29T09:32:00-04:00,0.0,6.649999999999977,247.04000000011436,2026-05-29T09:33:00-04:00,0.0,6.5499999999999545,447.04000000015986,2026-05-29T09:36:00-04:00,0.0,6.5,547.0400000000689,2026-05-29T09:41:00-04:00,0.0,5.949999999999989,1647.0400000000916,2026-05-29T09:46:00-04:00,0.0,5.349999999999994,2847.0400000000805,2026-05-29T10:01:00-04:00,0.0,6.7000000000000455,147.03999999997797,2026-05-29T10:31:00-04:00,0.0,6.600000000000023,347.04000000002344,2026-05-29T11:31:00-04:00,0.0,7.0499999999999545,-552.9599999998402,2026-05-29T16:00:00-04:00,0.0,,,2026-05-29T16:15:00-04:00,85500.0,,,2026-05-29T16:15:00-04:00,171900.0,9.999999999999996,-6352.959999999932,2026-06-01T16:00:00-04:00,0.0,3.0,hit,3.0,hit,3.0,hit,3.0,hit,4568.0,hit,,never_hit,,never_hit,39.0,hit,39.0,hit,39.0,hit,39.0,hit,239.0,hit,239.0,hit,6.900000000000034,0,False,False,False,False,,9.699999999999989,374,True,True,True,True,,,,True,True,True,False,5.650000000000034,,,True,True,True,False,5.650000000000034,3.0,2026-05-29T09:34:00-04:00,2.7000000000000455,8147.039999999978,4569.0,2026-06-01T13:40:00-04:00,1.7000000000000028,10147.040000000065,4575.0,2026-06-01T13:46:00-04:00,2.0000000000000036,9547.040000000063,4.0,2026-05-29T09:35:00-04:00,6.7999999999999545,-52.95999999984013,4569.0,2026-06-01T13:40:00-04:00,1.7000000000000028,10147.040000000065,4579.0,2026-06-01T13:50:00-04:00,1.75,10047.04000000007,4580.0,2026-06-01T13:51:00-04:00,1.549999999999999,10447.040000000072,4570.0,2026-06-01T13:41:00-04:00,3.450000000000003,6647.040000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461
2026-06-01,2026-06-03,2,5.0,2026-06-01T09:31:00-04:00,5.0,NDXP  260603P30320000,NDXP  260603P30310000,final_holdout,False,False,0,0,1,78,0,1096,available,False,2026-06-01T09:31:00-04:00,2026-06-03T15:37:00-04:00,0.0,9747.04,23.0,last_observed_quote_not_settlement,1036.0,8,11,4.699999999999989,347.04000000002344,2026-06-01T09:32:00-04:00,0.0,4.450000000000017,847.0399999999665,2026-06-01T09:33:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2026-06-01T09:36:00-04:00,0.0,3.1500000000000057,3447.0399999999895,2026-06-01T09:41:00-04:00,0.0,4.0,1747.0400000000006,2026-06-01T09:46:00-04:00,0.0,9.75,-9752.960000000001,2026-06-01T10:01:00-04:00,0.0,2.5499999999999545,4647.040000000092,2026-06-01T10:31:00-04:00,0.0,2.999999999999986,3747.040000000029,2026-06-01T11:31:00-04:00,0.0,3.0,3747.040000000001,2026-06-01T16:00:00-04:00,0.0,1.1499999999999986,7447.040000000004,2026-06-02T16:00:00-04:00,0.0,,,2026-06-03T15:37:00-04:00,1380.0,,,,,0.0,hit,0.0,hit,3.0,hit,55.0,hit,147.0,hit,365.0,hit,2880.0,hit,7.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,9.75,4,True,True,True,True,,9.75,5,True,True,True,True,,9.75,7,True,True,True,True,,9.75,8,True,True,True,True,,55.0,2026-06-01T10:26:00-04:00,2.1499999999999773,5447.040000000046,124.0,2026-06-01T11:35:00-04:00,2.8999999999999915,3947.0400000000177,149.0,2026-06-01T12:00:00-04:00,2.25,5247.040000000001,56.0,2026-06-01T10:27:00-04:00,4.399999999999977,947.0400000000461,147.0,2026-06-01T11:58:00-04:00,1.2000000000000028,7347.039999999995,148.0,2026-06-01T11:59:00-04:00,1.2000000000000028,7347.039999999995,265.0,2026-06-01T13:56:00-04:00,1.8000000000000114,6147.039999999978,148.0,2026-06-01T11:59:00-04:00,1.2000000000000028,7347.039999999995,376.0,2026-06-01T15:47:00-04:00,0.9000000000000057,7947.039999999989,377.0,2026-06-01T15:48:00-04:00,0.8499999999999943,8047.040000000012,378.0,2026-06-01T15:49:00-04:00,0.8999999999999915,7947.040000000018,377.0,2026-06-01T15:48:00-04:00,0.8499999999999943,8047.040000000012,2880.0,2026-06-03T09:31:00-04:00,0.4499999999999993,8847.040000000003,2881.0,2026-06-03T09:32:00-04:00,0.34999999999999787,9047.040000000006,2882.0,2026-06-03T09:33:00-04:00,0.34999999999999964,9047.040000000003,2881.0,2026-06-03T09:32:00-04:00,0.34999999999999787,9047.040000000006,3462
2026-06-01,2026-06-03,2,6.0,2026-06-01T09:31:00-04:00,6.0,NDXP  260603P30550000,NDXP  260603P30540000,final_holdout,False,False,0,0,4,8,0,1185,available,False,2026-06-01T09:31:00-04:00,2026-06-03T15:55:00-04:00,0.325,11097.04,5.0,last_observed_quote_not_settlement,1036.0,129,92,5.7999999999999545,147.04000000009165,2026-06-01T09:32:00-04:00,0.0,6.150000000000034,-552.9600000000676,2026-06-01T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2026-06-01T09:36:00-04:00,0.0,6.550000000000011,-1352.960000000022,2026-06-01T09:41:00-04:00,0.0,5.649999999999977,447.0400000000462,2026-06-01T09:46:00-04:00,0.0,6.900000000000034,-2052.9600000000673,2026-06-01T10:01:00-04:00,0.0,6.149999999999977,-552.9599999999539,2026-06-01T10:31:00-04:00,0.0,5.899999999999977,-52.959999999953816,2026-06-01T11:31:00-04:00,0.0,4.75,2247.040000000001,2026-06-01T16:00:00-04:00,0.0,2.8499999999999943,6047.040000000012,2026-06-02T16:00:00-04:00,0.0,,,2026-06-03T15:55:00-04:00,300.0,,,,,4.0,hit,4.0,hit,112.0,hit,161.0,hit,161.0,hit,1576.0,hit,3247.0,hit,10.0,hit,32.0,hit,32.0,hit,48.0,hit,48.0,hit,48.0,hit,9.550000000000011,65,True,True,True,True,,9.550000000000011,65,True,True,True,True,,9.550000000000011,76,True,True,True,True,,9.550000000000011,129,True,True,True,True,,161.0,2026-06-01T12:12:00-04:00,1.700000000000017,8347.039999999968,1565.0,2026-06-02T11:36:00-04:00,2.6500000000000057,6447.039999999989,1566.0,2026-06-02T11:37:00-04:00,2.8499999999999943,6047.040000000012,162.0,2026-06-01T12:13:00-04:00,5.550000000000011,647.0399999999779,161.0,2026-06-01T12:12:00-04:00,1.700000000000017,8347.039999999968,1577.0,2026-06-02T11:48:00-04:00,1.5500000000000114,8647.039999999979,2882.0,2026-06-03T09:33:00-04:00,1.4999999999999964,8747.040000000008,162.0,2026-06-01T12:13:00-04:00,5.550000000000011,647.0399999999779,1576.0,2026-06-02T11:47:00-04:00,0.8000000000000114,10147.039999999979,3180.0,2026-06-03T14:31:00-04:00,0.8999999999999995,9947.040000000003,3181.0,2026-06-03T14:32:00-04:00,0.7249999999999996,10297.040000000003,1577.0,2026-06-02T11:48:00-04:00,1.5500000000000114,8647.039999999979,3247.0,2026-06-03T15:38:00-04:00,0.30000000000000004,11147.040000000003,3248.0,2026-06-03T15:39:00-04:00,0.30000000000000004,11147.040000000003,3249.0,2026-06-03T15:40:00-04:00,0.30000000000000004,11147.040000000003,3248.0,2026-06-03T15:39:00-04:00,0.30000000000000004,11147.040000000003,3463
2026-06-01,2026-06-03,2,7.0,2026-06-01T09:31:00-04:00,6.9500000000000455,NDXP  260603P30500000,NDXP  260603P30490000,final_holdout,False,False,0,0,17,2,0,1174,available,False,2026-06-01T09:31:00-04:00,2026-06-03T15:57:00-04:00,0.0,13647.040000000092,3.0,last_observed_quote_not_settlement,1036.0,5,9,5.500000000000057,2647.039999999978,2026-06-01T09:32:00-04:00,0.0,5.800000000000068,2047.0399999999554,2026-06-01T09:33:00-04:00,0.0,5.800000000000011,2047.040000000069,2026-06-01T09:36:00-04:00,0.0,5.699999999999989,2247.0400000001146,2026-06-01T09:41:00-04:00,0.0,5.649999999999977,2347.0400000001373,2026-06-01T09:46:00-04:00,0.0,3.8500000000000227,5947.040000000046,2026-06-01T10:01:00-04:00,0.0,6.0,1647.0400000000916,2026-06-01T10:31:00-04:00,0.0,4.900000000000006,3847.0400000000805,2026-06-01T11:31:00-04:00,0.0,4.950000000000017,3747.0400000000577,2026-06-01T16:00:00-04:00,0.0,2.799999999999997,8047.040000000097,2026-06-02T16:00:00-04:00,0.0,,,2026-06-03T15:57:00-04:00,180.0,,,,,7.0,hit,13.0,hit,23.0,hit,98.0,hit,260.0,hit,260.0,hit,1551.0,hit,33.0,hit,33.0,hit,33.0,hit,33.0,hit,33.0,hit,,never_hit,9.299999999999955,5,True,True,True,True,,9.299999999999955,5,True,True,True,True,,9.299999999999955,5,True,True,True,True,,9.299999999999955,5,True,True,True,True,,98.0,2026-06-01T11:09:00-04:00,2.5500000000000114,8547.04000000007,261.0,2026-06-01T13:52:00-04:00,2.4000000000000057,8847.04000000008,262.0,2026-06-01T13:53:00-04:00,2.4000000000000057,8847.04000000008,99.0,2026-06-01T11:10:00-04:00,5.150000000000006,3347.0400000000805,260.0,2026-06-01T13:51:00-04:00,0.9000000000000057,11847.04000000008,1552.0,2026-06-02T11:23:00-04:00,0.14999999999999147,13347.04000000011,1681.0,2026-06-02T13:32:00-04:00,1.6500000000000057,10347.04000000008,261.0,2026-06-01T13:52:00-04:00,2.4000000000000057,8847.04000000008,260.0,2026-06-01T13:51:00-04:00,0.9000000000000057,11847.04000000008,1552.0,2026-06-02T11:23:00-04:00,0.14999999999999147,13347.04000000011,3152.0,2026-06-03T14:03:00-04:00,0.7999999999999994,12047.040000000094,261.0,2026-06-01T13:52:00-04:00,2.4000000000000057,8847.04000000008,1551.0,2026-06-02T11:22:00-04:00,0.14999999999999147,13347.04000000011,1552.0,2026-06-02T11:23:00-04:00,0.14999999999999147,13347.04000000011,3176.0,2026-06-03T14:27:00-04:00,0.34999999999999987,12947.040000000094,1552.0,2026-06-02T11:23:00-04:00,0.14999999999999147,13347.04000000011,3464
