2026-06-01,2026-06-04,3,5.0,2026-06-01T09:31:00-04:00,5.0,NDXP  260604P30300000,NDXP  260604P30290000,final_holdout,False,False,0,0,9,17,0,1577,available,False,2026-06-01T09:31:00-04:00,2026-06-04T15:49:00-04:00,0.07500000000000001,9597.04,11.0,last_observed_quote_not_settlement,1036.0,93,33,4.599999999999994,547.040000000012,2026-06-01T09:32:00-04:00,0.0,4.799999999999983,147.0400000000348,2026-06-01T09:33:00-04:00,0.0,3.950000000000017,1847.0399999999665,2026-06-01T09:36:00-04:00,0.0,4.149999999999977,1447.0400000000461,2026-06-01T09:41:00-04:00,0.0,4.050000000000011,1647.039999999978,2026-06-01T09:46:00-04:00,0.0,4.899999999999977,-52.959999999953816,2026-06-01T10:01:00-04:00,0.0,7.0,-4252.959999999999,2026-06-01T10:31:00-04:00,0.0,3.1500000000000057,3447.0399999999895,2026-06-01T11:31:00-04:00,0.0,2.950000000000017,3847.0399999999668,2026-06-01T16:00:00-04:00,0.0,1.8500000000000085,6047.039999999984,2026-06-02T16:00:00-04:00,0.0,1.8500000000000085,6047.039999999984,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:49:00-04:00,660.0,0.0,hit,0.0,hit,5.0,hit,23.0,hit,125.0,hit,329.0,hit,346.0,hit,14.0,hit,60.0,hit,60.0,hit,4356.0,hit,4356.0,hit,4356.0,hit,5.550000000000011,2,False,False,False,False,,7.0,6,True,False,False,False,,7.0,10,True,False,False,False,,7.0,10,True,False,False,False,,23.0,2026-06-01T09:54:00-04:00,2.1000000000000227,5547.039999999955,84.0,2026-06-01T10:55:00-04:00,2.6999999999999886,4347.040000000024,134.0,2026-06-01T11:45:00-04:00,2.1000000000000227,5547.039999999955,24.0,2026-06-01T09:55:00-04:00,3.5500000000000114,2647.039999999978,125.0,2026-06-01T11:36:00-04:00,1.5,6747.040000000001,126.0,2026-06-01T11:37:00-04:00,1.6000000000000227,6547.039999999955,208.0,2026-06-01T12:59:00-04:00,1.5500000000000114,6647.039999999978,126.0,2026-06-01T11:37:00-04:00,1.6000000000000227,6547.039999999955,329.0,2026-06-01T15:00:00-04:00,0.6499999999999915,8447.040000000019,347.0,2026-06-01T15:18:00-04:00,0.5999999999999943,8547.040000000014,348.0,2026-06-01T15:19:00-04:00,0.5999999999999943,8547.040000000014,330.0,2026-06-01T15:01:00-04:00,1.1999999999999886,7347.040000000024,1503.0,2026-06-02T10:34:00-04:00,0.0,9747.04,1512.0,2026-06-02T10:43:00-04:00,0.4000000000000057,8947.03999999999,4562.0,2026-06-04T13:33:00-04:00,0.34999999999999964,9047.040000000003,1504.0,2026-06-02T10:35:00-04:00,1.0999999999999943,7547.040000000012,3465
2026-06-01,2026-06-04,3,6.0,2026-06-01T09:31:00-04:00,6.0,NDXP  260604P30690000,NDXP  260604P30680000,final_holdout,False,False,0,0,1,89,0,1512,available,False,2026-06-01T09:31:00-04:00,2026-06-04T15:58:00-04:00,7.949999999999989,-4152.959999999976,2.0,last_observed_quote_not_settlement,1036.0,627,220,7.050000000000011,-2352.960000000022,2026-06-01T09:32:00-04:00,0.0,6.9500000000000455,-2152.96000000009,2026-06-01T09:33:00-04:00,0.0,3.2999999999999545,5147.040000000092,2026-06-01T09:36:00-04:00,0.0,5.800000000000011,147.03999999997797,2026-06-01T09:41:00-04:00,0.0,5.599999999999966,547.0400000000689,2026-06-01T09:46:00-04:00,0.0,7.550000000000068,-3352.9600000001356,2026-06-01T10:01:00-04:00,0.0,5.7000000000000455,347.03999999990975,2026-06-01T10:31:00-04:00,0.0,6.100000000000023,-452.9600000000448,2026-06-01T11:31:00-04:00,0.0,5.25,1247.0400000000006,2026-06-01T16:00:00-04:00,0.0,4.649999999999977,2447.0400000000463,2026-06-02T16:00:00-04:00,0.0,5.800000000000011,147.03999999997797,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:58:00-04:00,120.0,5.0,hit,5.0,hit,5.0,hit,127.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,25.0,hit,123.0,hit,185.0,hit,9.050000000000011,105,True,True,True,True,,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,127.0,2026-06-01T11:38:00-04:00,2.5500000000000114,6647.039999999978,,,,,,,,,128.0,2026-06-01T11:39:00-04:00,6.0,-252.9599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3466
2026-06-01,2026-06-04,3,7.0,2026-06-01T09:31:00-04:00,6.949999999999989,NDXP  260604P30620000,NDXP  260604P30610000,final_holdout,False,False,0,0,2,40,0,1561,available,False,2026-06-01T09:31:00-04:00,2026-06-04T15:59:00-04:00,9.949999999999989,-6252.960000000001,1.0,last_observed_quote_not_settlement,1036.0,350,67,7.75,-1852.960000000022,2026-06-01T09:32:00-04:00,0.0,6.5,647.0399999999779,2026-06-01T09:33:00-04:00,0.0,6.2999999999999545,1047.0400000000689,2026-06-01T09:36:00-04:00,0.0,6.2999999999999545,1047.0400000000689,2026-06-01T09:41:00-04:00,0.0,6.199999999999989,1247.0400000000006,2026-06-01T09:46:00-04:00,0.0,7.0,-352.96000000002203,2026-06-01T10:01:00-04:00,0.0,6.0,1647.039999999978,2026-06-01T10:31:00-04:00,0.0,5.250000000000057,3147.0399999998644,2026-06-01T11:31:00-04:00,0.0,4.75,4147.039999999978,2026-06-01T16:00:00-04:00,0.0,4.0,5647.039999999978,2026-06-02T16:00:00-04:00,0.0,4.450000000000017,4747.039999999944,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:59:00-04:00,60.0,4.0,hit,4.0,hit,4.0,hit,61.0,hit,2896.0,hit,2896.0,hit,2896.0,hit,1.0,hit,28.0,hit,1.0,hit,43.0,hit,118.0,hit,4320.0,hit,8.799999999999955,16,True,True,False,False,,9.399999999999977,33,True,True,True,True,,9.399999999999977,33,True,True,True,True,,9.399999999999977,33,True,True,True,True,,61.0,2026-06-01T10:32:00-04:00,2.2999999999999545,9047.04000000007,,,,,,,,,62.0,2026-06-01T10:33:00-04:00,6.350000000000023,947.0399999999324,2896.0,2026-06-03T09:47:00-04:00,0.0,13647.039999999979,,,,,,,,,2897.0,2026-06-03T09:48:00-04:00,5.599999999999994,2447.0399999999895,2896.0,2026-06-03T09:47:00-04:00,0.0,13647.039999999979,,,,,,,,,2897.0,2026-06-03T09:48:00-04:00,5.599999999999994,2447.0399999999895,2896.0,2026-06-03T09:47:00-04:00,0.0,13647.039999999979,,,,,,,,,2897.0,2026-06-03T09:48:00-04:00,5.599999999999994,2447.0399999999895,3467
2026-06-02,2026-06-04,2,5.0,2026-06-02T09:31:00-04:00,4.950000000000017,NDXP  260604P30500000,NDXP  260604P30490000,final_holdout,False,False,0,0,6,30,0,1164,available,False,2026-06-02T09:31:00-04:00,2026-06-04T15:58:00-04:00,9.999999999999993,-10252.959999999965,2.0,last_observed_quote_not_settlement,1036.0,269,43,4.649999999999977,347.0400000000803,2026-06-02T09:32:00-04:00,0.0,5.100000000000023,-552.9600000000107,2026-06-02T09:33:00-04:00,0.0,5.399999999999977,-1152.9599999999198,2026-06-02T09:36:00-04:00,0.0,5.300000000000011,-952.959999999988,2026-06-02T09:41:00-04:00,0.0,5.0,-352.9599999999652,2026-06-02T09:46:00-04:00,0.0,6.350000000000023,-3052.9600000000105,2026-06-02T10:01:00-04:00,0.0,3.3999999999999773,2847.0400000000805,2026-06-02T10:31:00-04:00,0.0,3.549999999999983,2547.040000000069,2026-06-02T11:31:00-04:00,0.0,4.400000000000006,847.0400000000234,2026-06-02T16:00:00-04:00,0.0,3.3000000000000114,3047.0400000000122,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,6.0,hit,48.0,hit,213.0,hit,1814.0,hit,,never_hit,9.0,hit,30.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,6.350000000000023,14,False,False,False,False,,6.350000000000023,18,False,False,False,False,,6.650000000000006,32,False,False,False,False,,,,True,True,True,False,4.300000000000011,48.0,2026-06-02T10:19:00-04:00,2.8000000000000114,4047.040000000012,75.0,2026-06-02T10:46:00-04:00,2.1999999999999886,5247.040000000057,127.0,2026-06-02T11:38:00-04:00,2.5999999999999943,4447.040000000046,49.0,2026-06-02T10:20:00-04:00,3.299999999999983,3047.040000000069,341.0,2026-06-02T15:12:00-04:00,1.8000000000000114,6047.040000000012,342.0,2026-06-02T15:13:00-04:00,1.8000000000000114,6047.040000000012,3244.0,2026-06-04T15:35:00-04:00,1.75,6147.0400000000345,342.0,2026-06-02T15:13:00-04:00,1.8000000000000114,6047.040000000012,1814.0,2026-06-03T15:45:00-04:00,0.6500000000000057,8347.040000000025,,,,,,,,,1815.0,2026-06-03T15:46:00-04:00,2.1500000000000057,5347.040000000024,,,,,,,,,,,,,,,,,3468
2026-06-02,2026-06-04,2,6.0,2026-06-02T09:31:00-04:00,6.0,NDXP  260604P30610000,NDXP  260604P30600000,final_holdout,False,False,0,0,3,44,0,1152,available,False,2026-06-02T09:31:00-04:00,2026-06-04T15:58:00-04:00,10.0,-8152.96,2.0,last_observed_quote_not_settlement,1037.0,344,64,5.7000000000000455,347.03999999990975,2026-06-02T09:32:00-04:00,0.0,5.5499999999999545,647.0400000000916,2026-06-02T09:33:00-04:00,0.0,6.25,-752.9599999999994,2026-06-02T09:36:00-04:00,0.0,5.850000000000023,47.039999999955235,2026-06-02T09:41:00-04:00,0.0,5.849999999999966,47.04000000006892,2026-06-02T09:46:00-04:00,0.0,5.150000000000034,1447.0399999999324,2026-06-02T10:01:00-04:00,0.0,5.300000000000011,1147.039999999978,2026-06-02T10:31:00-04:00,0.0,4.450000000000017,2847.0399999999668,2026-06-02T11:31:00-04:00,0.0,3.7499999999999716,4247.040000000057,2026-06-02T16:00:00-04:00,0.0,4.5,2747.040000000001,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:58:00-04:00,120.0,,,,,18.0,hit,18.0,hit,49.0,hit,1449.0,hit,1456.0,hit,1456.0,hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,1644.0,hit,2881.0,hit,2881.0,hit,7.800000000000011,17,True,False,False,False,,7.800000000000011,17,True,False,False,False,,7.800000000000011,17,True,False,False,False,,,,True,True,True,False,5.199999999999989,1449.0,2026-06-03T09:40:00-04:00,2.5,6747.040000000001,1450.0,2026-06-03T09:41:00-04:00,2.849999999999966,6047.040000000069,,,,,1450.0,2026-06-03T09:41:00-04:00,2.849999999999966,6047.040000000069,1456.0,2026-06-03T09:47:00-04:00,0.8999999999999773,9947.040000000046,,,,,,,,,1457.0,2026-06-03T09:48:00-04:00,6.599999999999994,-1452.959999999988,1456.0,2026-06-03T09:47:00-04:00,0.8999999999999773,9947.040000000046,,,,,,,,,1457.0,2026-06-03T09:48:00-04:00,6.599999999999994,-1452.959999999988,,,,,,,,,,,,,,,,,3469
2026-06-02,2026-06-04,2,7.0,2026-06-02T09:31:00-04:00,7.0,NDXP  260604P30780000,NDXP  260604P30770000,final_holdout,False,False,0,0,0,145,0,1053,available,False,2026-06-02T09:31:00-04:00,2026-06-04T16:00:00-04:00,8.349999999999966,-2952.9599999999327,0.0,last_observed_quote_not_settlement,1036.0,314,133,7.899999999999977,-2052.9599999999537,2026-06-02T09:32:00-04:00,0.0,9.349999999999966,-4952.959999999933,2026-06-02T09:33:00-04:00,0.0,6.350000000000023,1047.0399999999552,2026-06-02T09:36:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2026-06-02T09:41:00-04:00,0.0,6.349999999999966,1047.0400000000689,2026-06-02T09:46:00-04:00,0.0,8.5,-3252.960000000001,2026-06-02T10:01:00-04:00,0.0,6.800000000000011,147.03999999997797,2026-06-02T10:31:00-04:00,0.0,5.949999999999989,1847.0400000000234,2026-06-02T11:31:00-04:00,0.0,5.649999999999977,2447.0400000000463,2026-06-02T16:00:00-04:00,0.0,8.19999999999996,-2652.9599999999214,2026-06-03T16:00:00-04:00,0.0,8.349999999999966,-2952.9599999999327,2026-06-04T16:00:00-04:00,0.0,,,,,7.0,hit,27.0,hit,35.0,hit,35.0,hit,35.0,hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,64.0,hit,9.349999999999966,16,True,True,True,True,,9.349999999999966,16,True,True,True,True,,,,True,True,True,False,5.149999999999977,,,True,True,True,False,5.149999999999977,35.0,2026-06-02T10:06:00-04:00,1.8500000000000227,10047.039999999955,,,,,,,,,36.0,2026-06-02T10:07:00-04:00,6.149999999999977,1447.0400000000461,35.0,2026-06-02T10:06:00-04:00,1.8500000000000227,10047.039999999955,,,,,,,,,36.0,2026-06-02T10:07:00-04:00,6.149999999999977,1447.0400000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470
