2026-06-02,2026-06-05,3,5.0,2026-06-02T09:31:00-04:00,5.0,NDXP  260605P30550000,NDXP  260605P30540000,final_holdout,False,False,0,0,3,127,0,1474,available,False,2026-06-02T09:31:00-04:00,2026-06-05T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,564,108,4.949999999999989,-152.95999999997656,2026-06-02T09:32:00-04:00,0.0,6.4500000000000455,-3152.96000000009,2026-06-02T09:33:00-04:00,0.0,5.25,-752.9599999999994,2026-06-02T09:36:00-04:00,0.0,1.7499999999999432,6247.040000000115,2026-06-02T09:41:00-04:00,0.0,5.199999999999932,-652.9599999998629,2026-06-02T09:46:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-06-02T10:01:00-04:00,0.0,4.849999999999966,47.04000000006892,2026-06-02T10:31:00-04:00,0.0,4.350000000000023,1047.0399999999552,2026-06-02T11:31:00-04:00,0.0,3.75,2247.040000000001,2026-06-02T16:00:00-04:00,0.0,4.049999999999983,1647.0400000000348,2026-06-03T16:00:00-04:00,0.0,6.150000000000006,-2552.9600000000105,2026-06-04T16:00:00-04:00,0.0,,,2026-06-05T15:59:00-04:00,60.0,0.0,hit,0.0,hit,10.0,hit,10.0,hit,10.0,hit,4642.0,hit,,never_hit,2.0,hit,2.0,hit,49.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,6.4500000000000455,8,False,False,False,False,,6.4500000000000455,8,False,False,False,False,,10.0,534,True,True,True,True,,,,True,True,True,False,4.400000000000091,10.0,2026-06-02T09:41:00-04:00,1.7499999999999432,6247.040000000115,75.0,2026-06-02T10:46:00-04:00,2.650000000000034,4447.039999999933,343.0,2026-06-02T15:14:00-04:00,2.349999999999966,5047.040000000069,11.0,2026-06-02T09:42:00-04:00,4.650000000000034,447.0399999999325,10.0,2026-06-02T09:41:00-04:00,1.7499999999999432,6247.040000000115,,,,,,,,,11.0,2026-06-02T09:42:00-04:00,4.650000000000034,447.0399999999325,4642.0,2026-06-05T14:53:00-04:00,0.599999999999909,8547.040000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471
2026-06-02,2026-06-05,3,6.0,2026-06-02T09:31:00-04:00,5.949999999999989,NDXP  260605P30660000,NDXP  260605P30650000,final_holdout,False,False,0,0,3,146,0,1455,available,False,2026-06-02T09:31:00-04:00,2026-06-05T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1037.0,619,117,5.7000000000000455,247.039999999887,2026-06-02T09:32:00-04:00,0.0,5.699999999999989,247.04000000000067,2026-06-02T09:33:00-04:00,0.0,6.400000000000034,-1152.9600000000903,2026-06-02T09:36:00-04:00,0.0,5.449999999999989,747.0400000000006,2026-06-02T09:41:00-04:00,0.0,5.75,147.03999999997797,2026-06-02T09:46:00-04:00,0.0,5.100000000000023,1447.0399999999324,2026-06-02T10:01:00-04:00,0.0,5.350000000000023,947.0399999999324,2026-06-02T10:31:00-04:00,0.0,4.25,3147.039999999978,2026-06-02T11:31:00-04:00,0.0,2.7499999999999716,6147.0400000000345,2026-06-02T16:00:00-04:00,0.0,3.6999999999999886,4247.040000000001,2026-06-03T16:00:00-04:00,0.0,8.350000000000023,-5052.960000000069,2026-06-04T16:00:00-04:00,0.0,,,2026-06-05T15:59:00-04:00,60.0,3.0,hit,3.0,hit,11.0,hit,57.0,hit,383.0,hit,4352.0,hit,,never_hit,19.0,hit,19.0,hit,19.0,hit,1577.0,hit,1627.0,hit,2887.0,hit,7.600000000000023,9,True,False,False,False,,7.649999999999977,25,True,False,False,False,,10.0,473,True,True,True,True,,,,True,True,True,False,5.099999999999966,57.0,2026-06-02T10:28:00-04:00,2.1499999999999773,7347.040000000024,,,,,,,,,58.0,2026-06-02T10:29:00-04:00,3.3500000000000227,4947.039999999933,1625.0,2026-06-03T12:36:00-04:00,1.6999999999999318,8247.040000000115,,,,,,,,,1626.0,2026-06-03T12:37:00-04:00,5.4500000000000455,747.039999999887,4352.0,2026-06-05T10:03:00-04:00,0.8500000000000227,9947.039999999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472
2026-06-02,2026-06-05,3,7.0,2026-06-02T09:31:00-04:00,7.0,NDXP  260605P30840000,NDXP  260605P30830000,final_holdout,False,False,0,0,5,187,0,1408,available,False,2026-06-02T09:31:00-04:00,2026-06-05T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,635,168,6.9500000000000455,-152.96000000009025,2026-06-02T09:32:00-04:00,0.0,6.900000000000034,-52.9600000000675,2026-06-02T09:33:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2026-06-02T09:36:00-04:00,0.0,6.850000000000023,47.039999999955235,2026-06-02T09:41:00-04:00,0.0,7.050000000000011,-352.96000000002203,2026-06-02T09:46:00-04:00,0.0,6.5,747.0400000000006,2026-06-02T10:01:00-04:00,0.0,6.650000000000034,447.0399999999325,2026-06-02T10:31:00-04:00,0.0,7.75,-1752.9599999999994,2026-06-02T11:31:00-04:00,0.0,7.550000000000011,-1352.960000000022,2026-06-02T16:00:00-04:00,0.0,5.699999999999932,2347.0400000001373,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:59:00-04:00,60.0,0.0,13747.04,2026-06-05T16:00:00-04:00,0.0,33.0,hit,33.0,hit,141.0,hit,141.0,hit,387.0,hit,387.0,hit,387.0,hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,118.0,hit,118.0,hit,9.600000000000023,23,True,True,True,True,,9.75,62,True,True,True,True,,9.75,62,True,True,True,True,,9.75,62,True,True,True,True,,141.0,2026-06-02T11:52:00-04:00,2.75,8247.04,142.0,2026-06-02T11:53:00-04:00,2.750000000000057,8247.039999999888,343.0,2026-06-02T15:14:00-04:00,2.6499999999999773,8447.040000000046,142.0,2026-06-02T11:53:00-04:00,2.750000000000057,8247.039999999888,387.0,2026-06-02T15:58:00-04:00,0.05000000000006821,13647.039999999864,,,,,,,,,388.0,2026-06-02T15:59:00-04:00,5.699999999999989,2347.0400000000236,387.0,2026-06-02T15:58:00-04:00,0.05000000000006821,13647.039999999864,,,,,,,,,388.0,2026-06-02T15:59:00-04:00,5.699999999999989,2347.0400000000236,387.0,2026-06-02T15:58:00-04:00,0.05000000000006821,13647.039999999864,,,,,,,,,388.0,2026-06-02T15:59:00-04:00,5.699999999999989,2347.0400000000236,3473
2026-06-03,2026-06-05,2,5.0,2026-06-03T09:31:00-04:00,5.0,NDXP  260605P30800000,NDXP  260605P30790000,final_holdout,False,False,0,0,2,131,0,1066,available,False,2026-06-03T09:31:00-04:00,2026-06-05T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,935,55,4.900000000000006,-52.96000000001066,2026-06-03T09:32:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2026-06-03T09:33:00-04:00,0.0,5.650000000000034,-1552.9600000000676,2026-06-03T09:36:00-04:00,0.0,6.150000000000034,-2552.9600000000673,2026-06-03T09:41:00-04:00,0.0,4.550000000000011,647.0399999999779,2026-06-03T09:46:00-04:00,0.0,6.349999999999966,-2952.959999999931,2026-06-03T10:01:00-04:00,0.0,7.5499999999999545,-5352.959999999908,2026-06-03T10:31:00-04:00,0.0,5.800000000000011,-1852.960000000022,2026-06-03T11:31:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2026-06-03T16:00:00-04:00,0.0,8.300000000000011,-6852.960000000024,2026-06-04T16:00:00-04:00,0.0,0.0,9747.04,2026-06-05T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,59.0,hit,74.0,hit,3225.0,hit,3269.0,hit,3269.0,hit,2.0,hit,8.0,hit,8.0,hit,8.0,hit,1440.0,hit,1448.0,hit,8.300000000000011,65,True,True,False,False,,10.0,914,True,True,True,True,,10.0,935,True,True,True,True,,10.0,935,True,True,True,True,,74.0,2026-06-03T10:45:00-04:00,2.5499999999999545,4647.040000000092,,,,,,,,,75.0,2026-06-03T10:46:00-04:00,5.899999999999977,-2052.9599999999537,3225.0,2026-06-05T15:16:00-04:00,1.2000000000000455,7347.03999999991,,,,,,,,,,,,,3269.0,2026-06-05T16:00:00-04:00,0.0,9747.04,,,,,,,,,,,,,3269.0,2026-06-05T16:00:00-04:00,0.0,9747.04,,,,,,,,,,,,,3474
2026-06-03,2026-06-05,2,6.0,2026-06-03T09:31:00-04:00,6.050000000000011,NDXP  260605P30920000,NDXP  260605P30910000,final_holdout,False,False,0,0,0,176,0,1024,available,False,2026-06-03T09:31:00-04:00,2026-06-05T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,874,43,5.850000000000023,147.03999999997797,2026-06-03T09:32:00-04:00,0.0,6.400000000000034,-952.9600000000448,2026-06-03T09:33:00-04:00,0.0,6.7000000000000455,-1552.9600000000676,2026-06-03T09:36:00-04:00,0.0,6.649999999999977,-1452.9599999999311,2026-06-03T09:41:00-04:00,0.0,6.899999999999977,-1952.9599999999311,2026-06-03T09:46:00-04:00,0.0,,,2026-06-03T10:00:00-04:00,60.0,6.5499999999999545,-1252.9599999998857,2026-06-03T10:31:00-04:00,0.0,6.75,-1652.9599999999766,2026-06-03T11:31:00-04:00,0.0,8.650000000000034,-5452.960000000046,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:59:00-04:00,60.0,,,2026-06-05T15:59:00-04:00,60.0,,,,,73.0,hit,404.0,hit,3122.0,hit,3199.0,hit,3199.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,16.0,hit,22.0,hit,210.0,hit,10.0,843,True,True,True,True,,10.0,843,True,True,True,True,,,,True,True,True,False,4.7499999999998295,,,True,True,True,False,4.7499999999998295,3199.0,2026-06-05T14:50:00-04:00,1.300000000000182,9247.03999999966,,,,,,,,,,,,,3199.0,2026-06-05T14:50:00-04:00,1.300000000000182,9247.03999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475
2026-06-03,2026-06-05,2,7.0,2026-06-03T09:31:00-04:00,7.249999999999943,NDXP  260605P31120000,NDXP  260605P31110000,final_holdout,False,False,0,0,0,238,0,961,available,False,2026-06-03T09:31:00-04:00,2026-06-05T16:00:00-04:00,0.9499999999998181,12347.040000000252,0.0,last_observed_quote_not_settlement,1037.0,746,84,7.100000000000023,47.03999999984155,2026-06-03T09:32:00-04:00,0.0,8.149999999999977,-2052.960000000069,2026-06-03T09:33:00-04:00,0.0,5.100000000000023,4047.0399999998417,2026-06-03T09:36:00-04:00,0.0,7.850000000000023,-1452.9600000001585,2026-06-03T09:41:00-04:00,0.0,8.5,-2752.9600000001146,2026-06-03T09:46:00-04:00,0.0,8.599999999999909,-2952.9599999999327,2026-06-03T10:01:00-04:00,0.0,7.9500000000000455,-1652.9600000002058,2026-06-03T10:31:00-04:00,0.0,7.7999999999999545,-1352.960000000022,2026-06-03T11:31:00-04:00,0.0,6.0499999999999545,2147.039999999978,2026-06-03T16:00:00-04:00,0.0,,,2026-06-04T15:59:00-04:00,60.0,0.9499999999998181,12347.040000000252,2026-06-05T16:00:00-04:00,0.0,,,,,5.0,hit,6.0,hit,6.0,hit,54.0,hit,2912.0,hit,2912.0,hit,2912.0,hit,2.0,hit,7.0,hit,0.0,hit,2.0,hit,7.0,hit,103.0,hit,9.350000000000023,48,True,True,True,True,,10.0,594,True,True,True,True,,10.0,594,True,True,True,True,,10.0,594,True,True,True,True,,54.0,2026-06-03T10:25:00-04:00,2.6499999999999773,8947.039999999934,367.0,2026-06-03T15:38:00-04:00,2.5,9247.039999999888,,,,,55.0,2026-06-03T10:26:00-04:00,7.800000000000068,-1352.9600000002495,2912.0,2026-06-05T10:03:00-04:00,0.0,14247.039999999888,,,,,,,,,,,,,2912.0,2026-06-05T10:03:00-04:00,0.0,14247.039999999888,,,,,,,,,,,,,2912.0,2026-06-05T10:03:00-04:00,0.0,14247.039999999888,,,,,,,,,,,,,3476
2026-06-05,2026-06-08,3,5.0,2026-06-05T09:31:00-04:00,5.049999999999983,NDXP  260608P30010000,NDXP  260608P30000000,final_holdout,False,False,0,0,0,142,0,653,available,False,2026-06-05T09:31:00-04:00,2026-06-08T16:00:00-04:00,8.450000000000045,-7052.9600000001265,0.0,last_observed_quote_not_settlement,3918.0,540,17,4.199999999999989,1447.0399999999893,2026-06-05T09:32:00-04:00,0.0,4.149999999999977,1547.040000000012,2026-06-05T09:33:00-04:00,0.0,5.149999999999977,-452.95999999998793,2026-06-05T09:36:00-04:00,0.0,5.0,-152.9600000000334,2026-06-05T09:41:00-04:00,0.0,5.7999999999999545,-1752.9599999999425,2026-06-05T09:46:00-04:00,0.0,6.150000000000034,-2452.9600000001014,2026-06-05T10:01:00-04:00,0.0,6.25,-2652.9600000000332,2026-06-05T10:31:00-04:00,0.0,7.949999999999989,-6052.960000000011,2026-06-05T11:31:00-04:00,0.0,,,2026-06-05T15:59:00-04:00,60.0,,,2026-06-05T16:14:00-04:00,85560.0,,,2026-06-05T16:14:00-04:00,171960.0,8.450000000000045,-7052.9600000001265,2026-06-08T16:00:00-04:00,0.0,0.0,hit,1.0,hit,29.0,hit,391.0,hit,391.0,hit,391.0,hit,391.0,hit,11.0,hit,17.0,hit,20.0,hit,58.0,hit,79.0,hit,79.0,hit,10.0,321,True,True,True,True,,10.0,321,True,True,True,True,,10.0,321,True,True,True,True,,10.0,321,True,True,True,True,,391.0,2026-06-05T16:02:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,391.0,2026-06-05T16:02:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,391.0,2026-06-05T16:02:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,391.0,2026-06-05T16:02:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,3477
2026-06-05,2026-06-08,3,6.0,2026-06-05T09:31:00-04:00,6.0,NDXP  260608P30110000,NDXP  260608P30100000,final_holdout,False,False,0,0,0,137,0,658,available,False,2026-06-05T09:31:00-04:00,2026-06-08T16:00:00-04:00,6.9500000000000455,-2152.96000000009,0.0,last_observed_quote_not_settlement,3916.0,530,17,5.099999999999994,1547.040000000012,2026-06-05T09:32:00-04:00,0.0,5.199999999999989,1347.0400000000234,2026-06-05T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2026-06-05T09:36:00-04:00,0.0,6.25,-752.9599999999994,2026-06-05T09:41:00-04:00,0.0,7.0,-2252.959999999999,2026-06-05T09:46:00-04:00,0.0,6.0,-252.9599999999993,2026-06-05T10:01:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2026-06-05T10:31:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-06-05T11:31:00-04:00,0.0,,,2026-06-05T15:59:00-04:00,60.0,,,2026-06-05T16:15:00-04:00,85500.0,,,2026-06-05T16:15:00-04:00,171900.0,6.9500000000000455,-2152.96000000009,2026-06-08T16:00:00-04:00,0.0,1.0,hit,21.0,hit,21.0,hit,21.0,hit,404.0,hit,404.0,hit,404.0,hit,11.0,hit,15.0,hit,15.0,hit,18.0,hit,18.0,hit,18.0,hit,9.700000000000045,13,True,True,True,True,,10.0,302,True,True,True,True,,10.0,302,True,True,True,True,,10.0,302,True,True,True,True,,21.0,2026-06-05T09:52:00-04:00,2.4500000000000455,6847.03999999991,,,,,,,,,22.0,2026-06-05T09:53:00-04:00,7.199999999999932,-2652.9599999998627,404.0,2026-06-05T16:15:00-04:00,0.0,11747.04,,,,,,,,,,,,,404.0,2026-06-05T16:15:00-04:00,0.0,11747.04,,,,,,,,,,,,,404.0,2026-06-05T16:15:00-04:00,0.0,11747.04,,,,,,,,,,,,,3478
