2026-06-05,2026-06-08,3,7.0,2026-06-05T09:31:00-04:00,7.0,NDXP  260608P30180000,NDXP  260608P30170000,final_holdout,False,False,0,0,0,158,0,637,available,False,2026-06-05T09:31:00-04:00,2026-06-08T16:00:00-04:00,8.700000000000045,-3652.960000000092,0.0,last_observed_quote_not_settlement,3917.0,485,48,6.049999999999983,1647.0400000000348,2026-06-05T09:32:00-04:00,0.0,6.300000000000011,1147.039999999978,2026-06-05T09:33:00-04:00,0.0,6.350000000000023,1047.0399999999552,2026-06-05T09:36:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2026-06-05T09:41:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2026-06-05T09:46:00-04:00,0.0,5.550000000000011,2647.039999999978,2026-06-05T10:01:00-04:00,0.0,9.100000000000023,-4452.960000000046,2026-06-05T10:31:00-04:00,0.0,8.750000000000057,-3752.9600000001146,2026-06-05T11:31:00-04:00,0.0,,,2026-06-05T15:58:00-04:00,120.0,,,2026-06-05T16:15:00-04:00,85500.0,,,2026-06-05T16:15:00-04:00,171900.0,8.700000000000045,-3652.960000000092,2026-06-08T16:00:00-04:00,0.0,13.0,hit,29.0,hit,317.0,hit,317.0,hit,317.0,hit,393.0,hit,393.0,hit,10.0,hit,20.0,hit,0.0,hit,20.0,hit,20.0,hit,20.0,hit,10.0,228,True,True,True,True,,10.0,228,True,True,True,True,,10.0,270,True,True,True,True,,10.0,270,True,True,True,True,,317.0,2026-06-05T14:48:00-04:00,1.6000000000001364,10547.039999999728,4355.0,2026-06-08T10:06:00-04:00,0.0,13747.04,,,,,318.0,2026-06-05T14:49:00-04:00,9.75,-5752.960000000001,317.0,2026-06-05T14:48:00-04:00,1.6000000000001364,10547.039999999728,4355.0,2026-06-08T10:06:00-04:00,0.0,13747.04,,,,,318.0,2026-06-05T14:49:00-04:00,9.75,-5752.960000000001,393.0,2026-06-05T16:04:00-04:00,0.0,13747.04,4355.0,2026-06-08T10:06:00-04:00,0.0,13747.04,,,,,394.0,2026-06-05T16:05:00-04:00,9.900000000000091,-6052.960000000183,393.0,2026-06-05T16:04:00-04:00,0.0,13747.04,4355.0,2026-06-08T10:06:00-04:00,0.0,13747.04,,,,,394.0,2026-06-05T16:05:00-04:00,9.900000000000091,-6052.960000000183,3479
2026-06-08,2026-06-10,2,5.0,2026-06-08T09:31:00-04:00,5.0499999999999545,NDXP  260610P29850000,NDXP  260610P29840000,final_holdout,False,False,0,0,4,212,0,983,available,False,2026-06-08T09:31:00-04:00,2026-06-10T15:59:00-04:00,9.199999999999818,-8552.959999999728,1.0,last_observed_quote_not_settlement,1036.0,765,101,6.949999999999989,-4052.9600000000673,2026-06-08T09:32:00-04:00,0.0,6.699999999999989,-3552.9600000000673,2026-06-08T09:33:00-04:00,0.0,6.9500000000000455,-4052.960000000181,2026-06-08T09:36:00-04:00,0.0,1.5,6847.03999999991,2026-06-08T09:41:00-04:00,0.0,5.400000000000034,-952.9600000001585,2026-06-08T09:46:00-04:00,0.0,7.399999999999864,-4952.959999999817,2026-06-08T10:01:00-04:00,0.0,6.75,-3652.96000000009,2026-06-08T10:31:00-04:00,0.0,5.949999999999932,-2052.9599999999537,2026-06-08T11:31:00-04:00,0.0,7.650000000000034,-5452.960000000158,2026-06-08T16:00:00-04:00,0.0,9.450000000000045,-9052.960000000183,2026-06-09T16:00:00-04:00,0.0,,,2026-06-10T15:59:00-04:00,60.0,,,,,0.0,hit,8.0,hit,10.0,hit,10.0,hit,10.0,hit,99.0,hit,99.0,hit,1.0,hit,1.0,hit,6.0,hit,6.0,hit,7.0,hit,7.0,hit,9.799999999999955,6,True,True,True,True,,9.799999999999955,6,True,True,True,True,,9.850000000000023,68,True,True,True,True,,9.850000000000023,68,True,True,True,True,,10.0,2026-06-08T09:41:00-04:00,1.5,6847.03999999991,100.0,2026-06-08T11:11:00-04:00,1.3500000000000227,7147.039999999864,,,,,,,,,10.0,2026-06-08T09:41:00-04:00,1.5,6847.03999999991,100.0,2026-06-08T11:11:00-04:00,1.3500000000000227,7147.039999999864,,,,,,,,,99.0,2026-06-08T11:10:00-04:00,0.25,9347.03999999991,,,,,,,,,100.0,2026-06-08T11:11:00-04:00,1.3500000000000227,7147.039999999864,99.0,2026-06-08T11:10:00-04:00,0.25,9347.03999999991,,,,,,,,,100.0,2026-06-08T11:11:00-04:00,1.3500000000000227,7147.039999999864,3480
2026-06-08,2026-06-10,2,6.0,2026-06-08T09:31:00-04:00,6.0,NDXP  260610P29630000,NDXP  260610P29620000,final_holdout,False,False,0,0,2,102,0,1096,available,False,2026-06-08T09:31:00-04:00,2026-06-10T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,573,84,5.600000000000023,547.0399999999552,2026-06-08T09:32:00-04:00,0.0,5.599999999999966,547.0400000000689,2026-06-08T09:33:00-04:00,0.0,5.600000000000023,547.0399999999552,2026-06-08T09:36:00-04:00,0.0,,,2026-06-08T09:40:00-04:00,60.0,5.249999999999943,1247.0400000001143,2026-06-08T09:46:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2026-06-08T10:01:00-04:00,0.0,5.449999999999989,847.0400000000234,2026-06-08T10:31:00-04:00,0.0,4.7999999999999545,2147.040000000092,2026-06-08T11:31:00-04:00,0.0,6.0,-252.9599999999993,2026-06-08T16:00:00-04:00,0.0,8.649999999999977,-5552.9599999999555,2026-06-09T16:00:00-04:00,0.0,10.0,-8152.96,2026-06-10T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,4.0,hit,4.0,hit,213.0,hit,213.0,hit,213.0,hit,11.0,hit,45.0,hit,45.0,hit,346.0,hit,346.0,hit,1526.0,hit,6.0,0,False,False,False,False,,7.9500000000000455,15,True,False,False,False,,7.9500000000000455,15,True,False,False,False,,7.9500000000000455,15,True,False,False,False,,4.0,2026-06-08T09:35:00-04:00,2.3999999999999773,6947.040000000046,,,,,,,,,5.0,2026-06-08T09:36:00-04:00,5.600000000000023,547.0399999999552,213.0,2026-06-08T13:04:00-04:00,0.5,10747.04,,,,,,,,,214.0,2026-06-08T13:05:00-04:00,5.75,247.04000000000067,213.0,2026-06-08T13:04:00-04:00,0.5,10747.04,,,,,,,,,214.0,2026-06-08T13:05:00-04:00,5.75,247.04000000000067,1628.0,2026-06-09T12:39:00-04:00,0.0,11747.04,,,,,,,,,1629.0,2026-06-09T12:40:00-04:00,5.2999999999999545,1147.0400000000916,3481
2026-06-08,2026-06-10,2,7.0,2026-06-08T09:31:00-04:00,7.199999999999932,NDXP  260610P29980000,NDXP  260610P29970000,final_holdout,False,False,0,0,0,175,0,1013,available,False,2026-06-08T09:31:00-04:00,2026-06-10T15:59:00-04:00,10.0,-5752.9600000001365,1.0,last_observed_quote_not_settlement,1038.0,710,179,8.300000000000068,-2452.960000000274,2026-06-08T09:32:00-04:00,0.0,6.949999999999932,247.04000000000067,2026-06-08T09:33:00-04:00,0.0,7.5,-852.9600000001358,2026-06-08T09:36:00-04:00,0.0,8.0,-1852.9600000001376,2026-06-08T09:41:00-04:00,0.0,6.75,647.0399999998642,2026-06-08T09:46:00-04:00,0.0,8.350000000000023,-2552.960000000183,2026-06-08T10:01:00-04:00,0.0,7.599999999999909,-1052.9599999999539,2026-06-08T10:31:00-04:00,0.0,6.650000000000034,847.039999999796,2026-06-08T11:31:00-04:00,0.0,8.300000000000068,-2452.960000000274,2026-06-08T16:00:00-04:00,0.0,6.7000000000000455,747.0399999997733,2026-06-09T16:00:00-04:00,0.0,,,2026-06-10T15:59:00-04:00,60.0,,,,,65.0,hit,79.0,hit,113.0,hit,113.0,hit,1649.0,hit,1649.0,hit,3260.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,29.0,hit,131.0,hit,9.400000000000091,71,True,True,True,True,,10.0,408,True,True,True,True,,10.0,408,True,True,True,True,,10.0,705,True,True,True,True,,1586.0,2026-06-09T11:57:00-04:00,2.599999999999909,8947.040000000046,3039.0,2026-06-10T12:10:00-04:00,2.25,9647.039999999864,,,,,,,,,1649.0,2026-06-09T13:00:00-04:00,0.7000000000000455,12747.039999999773,,,,,,,,,1650.0,2026-06-09T13:01:00-04:00,9.849999999999909,-5552.9599999999555,1649.0,2026-06-09T13:00:00-04:00,0.7000000000000455,12747.039999999773,,,,,,,,,1650.0,2026-06-09T13:01:00-04:00,9.849999999999909,-5552.9599999999555,3260.0,2026-06-10T15:51:00-04:00,0.0,14147.039999999864,,,,,,,,,3261.0,2026-06-10T15:52:00-04:00,10.0,-5752.9600000001365,3482
2026-06-08,2026-06-11,3,5.0,2026-06-08T09:31:00-04:00,5.050000000000068,NDXP  260611P29900000,NDXP  260611P29890000,final_holdout,False,False,0,0,6,297,0,1297,available,False,2026-06-08T09:31:00-04:00,2026-06-11T16:00:00-04:00,3.0,3847.0400000001373,0.0,last_observed_quote_not_settlement,1037.0,995,138,2.5,4847.040000000137,2026-06-08T09:32:00-04:00,0.0,6.7999999999999545,-3752.9599999997718,2026-06-08T09:33:00-04:00,0.0,6.550000000000068,-3252.959999999999,2026-06-08T09:36:00-04:00,0.0,6.7000000000000455,-3552.9599999999537,2026-06-08T09:41:00-04:00,0.0,8.450000000000045,-7052.9599999999555,2026-06-08T09:46:00-04:00,0.0,8.550000000000068,-7252.960000000001,2026-06-08T10:01:00-04:00,0.0,8.300000000000068,-6752.960000000001,2026-06-08T10:31:00-04:00,0.0,6.7000000000000455,-3552.9599999999537,2026-06-08T11:31:00-04:00,0.0,7.25,-4652.959999999863,2026-06-08T16:00:00-04:00,0.0,,,2026-06-09T15:59:00-04:00,60.0,10.0,-10052.959999999863,2026-06-10T16:00:00-04:00,0.0,3.0,3847.0400000001373,2026-06-11T16:00:00-04:00,0.0,0.0,hit,1.0,hit,1.0,hit,1.0,hit,1605.0,hit,1605.0,hit,3245.0,hit,2.0,hit,2.0,hit,3.0,hit,8.0,hit,16.0,hit,220.0,hit,5.050000000000068,0,False,False,False,False,,10.0,472,True,True,True,True,,10.0,472,True,True,True,True,,10.0,829,True,True,True,True,,1.0,2026-06-08T09:32:00-04:00,2.5,4847.040000000137,,,,,,,,,2.0,2026-06-08T09:33:00-04:00,6.7999999999999545,-3752.9599999997718,1605.0,2026-06-09T12:16:00-04:00,0.650000000000091,8547.039999999955,,,,,,,,,1606.0,2026-06-09T12:17:00-04:00,4.449999999999818,947.0400000005009,1605.0,2026-06-09T12:16:00-04:00,0.650000000000091,8547.039999999955,,,,,,,,,1606.0,2026-06-09T12:17:00-04:00,4.449999999999818,947.0400000005009,3245.0,2026-06-10T15:36:00-04:00,0.2999999999999545,9247.040000000228,,,,,,,,,,,,,3483
2026-06-08,2026-06-11,3,6.0,2026-06-08T09:31:00-04:00,5.9500000000000455,NDXP  260611P29820000,NDXP  260611P29810000,final_holdout,False,False,0,0,0,235,0,1369,available,False,2026-06-08T09:31:00-04:00,2026-06-11T15:59:00-04:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1036.0,930,184,5.949999999999989,-252.9599999998856,2026-06-08T09:32:00-04:00,0.0,6.0499999999999545,-452.9599999998174,2026-06-08T09:33:00-04:00,0.0,8.5,-5352.95999999991,2026-06-08T09:36:00-04:00,0.0,4.75,2147.040000000092,2026-06-08T09:41:00-04:00,0.0,6.149999999999977,-652.9599999998629,2026-06-08T09:46:00-04:00,0.0,7.7000000000000455,-3752.959999999999,2026-06-08T10:01:00-04:00,0.0,6.4500000000000455,-1252.9599999999994,2026-06-08T10:31:00-04:00,0.0,5.949999999999932,-252.95999999977192,2026-06-08T11:31:00-04:00,0.0,6.75,-1852.9599999999084,2026-06-08T16:00:00-04:00,0.0,8.5,-5352.95999999991,2026-06-09T16:00:00-04:00,0.0,3.850000000000364,3947.039999999364,2026-06-10T16:00:00-04:00,0.0,,,2026-06-11T15:59:00-04:00,60.0,4.0,hit,4.0,hit,1441.0,hit,1441.0,hit,1631.0,hit,1631.0,hit,1631.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,346.0,hit,357.0,hit,9.75,225,True,True,True,True,,9.75,345,True,True,True,True,,9.75,345,True,True,True,True,,9.75,345,True,True,True,True,,1441.0,2026-06-09T09:32:00-04:00,2.8500000000000227,5947.040000000046,3271.0,2026-06-10T16:02:00-04:00,0.0,11647.040000000092,3272.0,2026-06-10T16:03:00-04:00,0.0,11647.040000000092,1442.0,2026-06-09T09:33:00-04:00,5.800000000000011,47.04000000006892,1631.0,2026-06-09T12:42:00-04:00,0.0500000000001819,11547.039999999728,3271.0,2026-06-10T16:02:00-04:00,0.0,11647.040000000092,3272.0,2026-06-10T16:03:00-04:00,0.0,11647.040000000092,,,,,1631.0,2026-06-09T12:42:00-04:00,0.0500000000001819,11547.039999999728,3271.0,2026-06-10T16:02:00-04:00,0.0,11647.040000000092,3272.0,2026-06-10T16:03:00-04:00,0.0,11647.040000000092,,,,,1631.0,2026-06-09T12:42:00-04:00,0.0500000000001819,11547.039999999728,3271.0,2026-06-10T16:02:00-04:00,0.0,11647.040000000092,3272.0,2026-06-10T16:03:00-04:00,0.0,11647.040000000092,,,,,3484
