2026-06-08,2026-06-11,3,7.0,2026-06-08T09:31:00-04:00,7.099999999999966,NDXP  260611P29730000,NDXP  260611P29720000,final_holdout,False,False,0,0,1,218,0,1386,available,False,2026-06-08T09:31:00-04:00,2026-06-11T16:00:00-04:00,7.300000000000011,-652.9600000000903,0.0,last_observed_quote_not_settlement,1038.0,728,108,4.600000000000023,4747.039999999887,2026-06-08T09:32:00-04:00,0.0,5.75,2447.0399999999327,2026-06-08T09:33:00-04:00,0.0,2.75,8447.039999999934,2026-06-08T09:36:00-04:00,0.0,6.850000000000023,247.039999999887,2026-06-08T09:41:00-04:00,0.0,5.800000000000011,2347.03999999991,2026-06-08T09:46:00-04:00,0.0,7.149999999999977,-352.96000000002203,2026-06-08T10:01:00-04:00,0.0,7.050000000000011,-152.96000000009025,2026-06-08T10:31:00-04:00,0.0,4.75,4447.039999999933,2026-06-08T11:31:00-04:00,0.0,5.9500000000000455,2047.0399999998417,2026-06-08T16:00:00-04:00,0.0,8.649999999999977,-3352.9600000000237,2026-06-09T16:00:00-04:00,0.0,9.900000000000091,-5852.960000000251,2026-06-10T16:00:00-04:00,0.0,7.300000000000011,-652.9600000000903,2026-06-11T16:00:00-04:00,0.0,1.0,hit,1.0,hit,5.0,hit,5.0,hit,1583.0,hit,1649.0,hit,3275.0,hit,29.0,hit,31.0,hit,0.0,hit,31.0,hit,1538.0,hit,1560.0,hit,7.099999999999966,0,True,False,False,False,,9.899999999999977,73,True,True,True,True,,10.0,113,True,True,True,True,,10.0,522,True,True,True,True,,5.0,2026-06-08T09:36:00-04:00,2.75,8447.039999999934,3276.0,2026-06-10T16:07:00-04:00,0.0,13947.039999999934,3277.0,2026-06-10T16:08:00-04:00,0.0,13947.039999999934,6.0,2026-06-08T09:37:00-04:00,5.5,2947.0399999999327,1583.0,2026-06-09T11:54:00-04:00,1.8999999999998636,10147.040000000206,3276.0,2026-06-10T16:07:00-04:00,0.0,13947.039999999934,3277.0,2026-06-10T16:08:00-04:00,0.0,13947.039999999934,1584.0,2026-06-09T11:55:00-04:00,7.899999999999864,-1852.9599999997947,3275.0,2026-06-10T16:06:00-04:00,0.0,13947.039999999934,3276.0,2026-06-10T16:07:00-04:00,0.0,13947.039999999934,3277.0,2026-06-10T16:08:00-04:00,0.0,13947.039999999934,3276.0,2026-06-10T16:07:00-04:00,0.0,13947.039999999934,3275.0,2026-06-10T16:06:00-04:00,0.0,13947.039999999934,3276.0,2026-06-10T16:07:00-04:00,0.0,13947.039999999934,3277.0,2026-06-10T16:08:00-04:00,0.0,13947.039999999934,3276.0,2026-06-10T16:07:00-04:00,0.0,13947.039999999934,3485
2026-06-09,2026-06-11,2,5.0,2026-06-09T09:31:00-04:00,5.0,NDXP  260611P29820000,NDXP  260611P29810000,final_holdout,False,False,0,0,0,234,0,965,available,False,2026-06-09T09:31:00-04:00,2026-06-11T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,743,44,2.8500000000000227,4047.0399999999554,2026-06-09T09:32:00-04:00,0.0,5.800000000000011,-1852.960000000022,2026-06-09T09:33:00-04:00,0.0,5.75,-1752.9599999999994,2026-06-09T09:36:00-04:00,0.0,,,2026-06-09T09:40:00-04:00,60.0,5.0,-252.9599999999993,2026-06-09T09:46:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2026-06-09T10:01:00-04:00,0.0,6.2000000000000455,-2652.96000000009,2026-06-09T10:31:00-04:00,0.0,8.600000000000136,-7452.960000000274,2026-06-09T11:31:00-04:00,0.0,8.5,-7252.960000000001,2026-06-09T16:00:00-04:00,0.0,3.850000000000364,2047.0399999992733,2026-06-10T16:00:00-04:00,0.0,,,2026-06-11T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,1.0,hit,1.0,hit,191.0,hit,191.0,hit,191.0,hit,2.0,hit,9.0,hit,9.0,hit,50.0,hit,104.0,hit,104.0,hit,5.0,0,False,False,False,False,,9.700000000000045,146,True,True,True,True,,9.700000000000045,146,True,True,True,True,,9.700000000000045,146,True,True,True,True,,1.0,2026-06-09T09:32:00-04:00,2.8500000000000227,4047.0399999999554,1831.0,2026-06-10T16:02:00-04:00,0.0,9747.04,1832.0,2026-06-10T16:03:00-04:00,0.0,9747.04,2.0,2026-06-09T09:33:00-04:00,5.800000000000011,-1852.960000000022,191.0,2026-06-09T12:42:00-04:00,0.0500000000001819,9647.039999999637,1831.0,2026-06-10T16:02:00-04:00,0.0,9747.04,1832.0,2026-06-10T16:03:00-04:00,0.0,9747.04,,,,,191.0,2026-06-09T12:42:00-04:00,0.0500000000001819,9647.039999999637,1831.0,2026-06-10T16:02:00-04:00,0.0,9747.04,1832.0,2026-06-10T16:03:00-04:00,0.0,9747.04,,,,,191.0,2026-06-09T12:42:00-04:00,0.0500000000001819,9647.039999999637,1831.0,2026-06-10T16:02:00-04:00,0.0,9747.04,1832.0,2026-06-10T16:03:00-04:00,0.0,9747.04,,,,,3486
2026-06-09,2026-06-11,2,6.0,2026-06-09T09:31:00-04:00,6.0,NDXP  260611P29860000,NDXP  260611P29850000,final_holdout,False,False,0,0,2,277,0,920,available,False,2026-06-09T09:31:00-04:00,2026-06-11T15:58:00-04:00,7.900000000000034,-4052.9600000000673,2.0,last_observed_quote_not_settlement,1036.0,675,65,5.199999999999932,1347.040000000137,2026-06-09T09:32:00-04:00,0.0,4.699999999999989,2347.0400000000236,2026-06-09T09:33:00-04:00,0.0,5.300000000000011,1147.039999999978,2026-06-09T09:36:00-04:00,0.0,5.850000000000023,47.039999999955235,2026-06-09T09:41:00-04:00,0.0,5.199999999999989,1347.0400000000234,2026-06-09T09:46:00-04:00,0.0,7.899999999999977,-4052.9599999999537,2026-06-09T10:01:00-04:00,0.0,7.5,-3252.959999999999,2026-06-09T10:31:00-04:00,0.0,9.0,-6252.960000000001,2026-06-09T11:31:00-04:00,0.0,9.399999999999977,-7052.9599999999555,2026-06-09T16:00:00-04:00,0.0,10.0,-8152.96,2026-06-10T16:00:00-04:00,0.0,,,2026-06-11T15:58:00-04:00,120.0,,,,,1.0,hit,2.0,hit,22.0,hit,56.0,hit,56.0,hit,1543.0,hit,1543.0,hit,4.0,hit,4.0,hit,4.0,hit,6.0,hit,73.0,hit,73.0,hit,8.649999999999977,32,True,True,False,False,,8.649999999999977,32,True,True,False,False,,9.950000000000273,350,True,True,True,True,,9.950000000000273,350,True,True,True,True,,56.0,2026-06-09T10:27:00-04:00,1.0499999999999545,9647.040000000092,,,,,,,,,57.0,2026-06-09T10:28:00-04:00,4.600000000000023,2547.0399999999554,56.0,2026-06-09T10:27:00-04:00,1.0499999999999545,9647.040000000092,,,,,,,,,57.0,2026-06-09T10:28:00-04:00,4.600000000000023,2547.0399999999554,1543.0,2026-06-10T11:14:00-04:00,0.4500000000000455,10847.03999999991,,,,,,,,,,,,,1771.0,2026-06-10T15:02:00-04:00,0.40000000000009095,10947.039999999819,,,,,,,,,1772.0,2026-06-10T15:03:00-04:00,8.449999999999818,-5152.959999999637,3487
2026-06-09,2026-06-11,2,7.0,2026-06-09T09:31:00-04:00,7.0499999999999545,NDXP  260611P30520000,NDXP  260611P30510000,final_holdout,False,False,0,0,15,312,0,820,available,False,2026-06-09T09:31:00-04:00,2026-06-11T15:58:00-04:00,10.0,-6052.960000000091,2.0,last_observed_quote_not_settlement,1037.0,537,96,9.399999999999977,-4952.960000000046,2026-06-09T09:32:00-04:00,0.0,9.5,-5152.960000000092,2026-06-09T09:33:00-04:00,0.0,9.350000000000023,-4852.960000000137,2026-06-09T09:36:00-04:00,0.0,7.550000000000068,-1252.9600000002267,2026-06-09T09:41:00-04:00,0.0,8.200000000000045,-2552.960000000183,2026-06-09T09:46:00-04:00,0.0,,,2026-06-09T10:00:00-04:00,60.0,9.599999999999909,-5352.95999999991,2026-06-09T10:31:00-04:00,0.0,9.900000000000091,-5952.960000000274,2026-06-09T11:31:00-04:00,0.0,7.549999999999727,-1252.9599999995446,2026-06-09T16:00:00-04:00,0.0,10.0,-6052.960000000091,2026-06-10T16:00:00-04:00,0.0,,,2026-06-11T15:58:00-04:00,120.0,,,,,101.0,hit,101.0,hit,101.0,hit,148.0,hit,149.0,hit,191.0,hit,191.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,2.0,hit,10.0,97,True,True,True,True,,10.0,97,True,True,True,True,,10.0,102,True,True,True,True,,10.0,102,True,True,True,True,,148.0,2026-06-09T11:59:00-04:00,2.2999999999999545,9247.04,149.0,2026-06-09T12:00:00-04:00,1.699999999999818,10447.040000000274,2979.0,2026-06-11T11:10:00-04:00,0.0,13847.03999999991,149.0,2026-06-09T12:00:00-04:00,1.699999999999818,10447.040000000274,149.0,2026-06-09T12:00:00-04:00,1.699999999999818,10447.040000000274,2882.0,2026-06-11T09:33:00-04:00,0.0,13847.03999999991,2979.0,2026-06-11T11:10:00-04:00,0.0,13847.03999999991,150.0,2026-06-09T12:01:00-04:00,5.349999999999909,3147.040000000092,191.0,2026-06-09T12:42:00-04:00,0.1500000000005457,13547.039999998819,2882.0,2026-06-11T09:33:00-04:00,0.0,13847.03999999991,2979.0,2026-06-11T11:10:00-04:00,0.0,13847.03999999991,192.0,2026-06-09T12:43:00-04:00,9.949999999999818,-6052.959999999728,191.0,2026-06-09T12:42:00-04:00,0.1500000000005457,13547.039999998819,2882.0,2026-06-11T09:33:00-04:00,0.0,13847.03999999991,2979.0,2026-06-11T11:10:00-04:00,0.0,13847.03999999991,192.0,2026-06-09T12:43:00-04:00,9.949999999999818,-6052.959999999728,3488
2026-06-09,2026-06-12,3,5.0,2026-06-09T09:31:00-04:00,5.0,NDXP  260612P29830000,NDXP  260612P29820000,final_holdout,False,False,0,0,1,166,0,1437,available,False,2026-06-09T09:31:00-04:00,2026-06-12T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1038.0,1241,72,5.149999999999977,-552.9599999999539,2026-06-09T09:32:00-04:00,0.0,5.0,-252.9599999999993,2026-06-09T09:33:00-04:00,0.0,5.199999999999989,-652.9599999999766,2026-06-09T09:36:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2026-06-09T09:41:00-04:00,0.0,4.649999999999977,447.0400000000462,2026-06-09T09:46:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2026-06-09T10:01:00-04:00,0.0,6.7999999999999545,-3852.959999999908,2026-06-09T10:31:00-04:00,0.0,9.149999999999977,-8552.959999999955,2026-06-09T11:31:00-04:00,0.0,7.600000000000023,-5452.960000000045,2026-06-09T16:00:00-04:00,0.0,9.549999999999727,-9352.959999999455,2026-06-10T16:00:00-04:00,0.0,6.050000000000068,-2352.9600000001356,2026-06-11T16:00:00-04:00,0.0,10.0,-10152.96,2026-06-12T16:00:00-04:00,0.0,0.0,hit,0.0,hit,37.0,hit,37.0,hit,1830.0,hit,1830.0,hit,1833.0,hit,4.0,hit,4.0,hit,34.0,hit,39.0,hit,120.0,hit,187.0,hit,7.0,23,True,False,False,False,,9.999999999999886,596,True,True,True,True,,9.999999999999886,596,True,True,True,True,,9.999999999999886,597,True,True,True,True,,37.0,2026-06-09T10:08:00-04:00,2.3000000000000114,5147.039999999978,1834.0,2026-06-10T16:05:00-04:00,0.0,9747.04,,,,,,,,,1830.0,2026-06-10T16:01:00-04:00,1.0,7747.040000000001,1834.0,2026-06-10T16:05:00-04:00,0.0,9747.04,,,,,1831.0,2026-06-10T16:02:00-04:00,5.099999999999909,-452.9599999998174,1833.0,2026-06-10T16:04:00-04:00,0.2999999999999545,9147.040000000092,1834.0,2026-06-10T16:05:00-04:00,0.0,9747.04,,,,,1834.0,2026-06-10T16:05:00-04:00,0.0,9747.04,1833.0,2026-06-10T16:04:00-04:00,0.2999999999999545,9147.040000000092,1834.0,2026-06-10T16:05:00-04:00,0.0,9747.04,,,,,1834.0,2026-06-10T16:05:00-04:00,0.0,9747.04,3489
2026-06-09,2026-06-12,3,6.0,2026-06-09T09:31:00-04:00,6.0499999999999545,NDXP  260612P29990000,NDXP  260612P29980000,final_holdout,False,False,0,0,4,240,0,1355,available,False,2026-06-09T09:31:00-04:00,2026-06-12T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,1082,110,6.650000000000034,-1452.9600000001585,2026-06-09T09:32:00-04:00,0.0,6.25,-652.9600000000903,2026-06-09T09:33:00-04:00,0.0,3.5500000000000114,4747.039999999887,2026-06-09T09:36:00-04:00,0.0,6.149999999999977,-452.9600000000448,2026-06-09T09:41:00-04:00,0.0,3.8500000000000227,4147.039999999864,2026-06-09T09:46:00-04:00,0.0,4.949999999999989,1947.0399999999324,2026-06-09T10:01:00-04:00,0.0,7.4500000000000455,-3052.960000000181,2026-06-09T10:31:00-04:00,0.0,8.850000000000136,-5852.960000000365,2026-06-09T11:31:00-04:00,0.0,8.449999999999932,-5052.9599999999555,2026-06-09T16:00:00-04:00,0.0,9.700000000000273,-7552.960000000638,2026-06-10T16:00:00-04:00,0.0,8.25,-4652.960000000092,2026-06-11T16:00:00-04:00,0.0,10.0,-8052.960000000091,2026-06-12T16:00:00-04:00,0.0,5.0,hit,5.0,hit,5.0,hit,149.0,hit,1651.0,hit,1651.0,hit,2882.0,hit,1.0,hit,13.0,hit,13.0,hit,43.0,hit,43.0,hit,78.0,hit,10.0,110,True,True,True,True,,10.0,426,True,True,True,True,,10.0,426,True,True,True,True,,10.0,544,True,True,True,True,,149.0,2026-06-09T12:00:00-04:00,2.199999999999818,7447.040000000274,3114.0,2026-06-11T13:25:00-04:00,2.949999999999818,5947.040000000274,,,,,150.0,2026-06-09T12:01:00-04:00,8.600000000000136,-5352.960000000365,1651.0,2026-06-10T13:02:00-04:00,0.5499999999997272,10747.040000000456,,,,,,,,,1652.0,2026-06-10T13:03:00-04:00,8.5,-5152.960000000092,1651.0,2026-06-10T13:02:00-04:00,0.5499999999997272,10747.040000000456,,,,,,,,,1652.0,2026-06-10T13:03:00-04:00,8.5,-5152.960000000092,2882.0,2026-06-11T09:33:00-04:00,0.0,11847.03999999991,,,,,,,,,,,,,3490
2026-06-09,2026-06-12,3,7.0,2026-06-09T09:31:00-04:00,6.9500000000000455,NDXP  260612P30150000,NDXP  260612P30140000,final_holdout,False,False,0,0,4,331,0,1259,available,False,2026-06-09T09:31:00-04:00,2026-06-12T16:00:00-04:00,6.399999999999977,847.0400000001371,0.0,last_observed_quote_not_settlement,1039.0,920,115,7.199999999999818,-752.9599999995446,2026-06-09T09:32:00-04:00,0.0,7.099999999999909,-552.9599999997265,2026-06-09T09:33:00-04:00,0.0,6.449999999999932,747.040000000228,2026-06-09T09:36:00-04:00,0.0,7.349999999999909,-1052.9599999997265,2026-06-09T09:41:00-04:00,0.0,5.300000000000011,3047.040000000069,2026-06-09T09:46:00-04:00,0.0,7.449999999999932,-1252.959999999772,2026-06-09T10:01:00-04:00,0.0,8.199999999999932,-2752.9599999997736,2026-06-09T10:31:00-04:00,0.0,9.450000000000273,-5252.960000000456,2026-06-09T11:31:00-04:00,0.0,7.100000000000136,-552.9600000001813,2026-06-09T16:00:00-04:00,0.0,,,2026-06-10T15:58:00-04:00,120.0,,,2026-06-11T15:59:00-04:00,60.0,6.399999999999977,847.0400000001371,2026-06-12T16:00:00-04:00,0.0,15.0,hit,17.0,hit,17.0,hit,123.0,hit,146.0,hit,146.0,hit,188.0,hit,11.0,hit,12.0,hit,1.0,hit,12.0,hit,50.0,hit,67.0,hit,9.75,94,True,True,True,True,,9.75,100,True,True,True,True,,9.75,100,True,True,True,True,,9.949999999999818,118,True,True,True,True,,123.0,2026-06-09T11:34:00-04:00,2.7000000000000455,8247.04,,,,,,,,,,,,,146.0,2026-06-09T11:57:00-04:00,0.9500000000002728,11747.039999999546,,,,,,,,,147.0,2026-06-09T11:58:00-04:00,5.2999999999999545,3047.0400000001828,188.0,2026-06-09T12:39:00-04:00,0.0,13647.040000000092,,,,,,,,,,,,,188.0,2026-06-09T12:39:00-04:00,0.0,13647.040000000092,,,,,,,,,,,,,3491
