2026-06-10,2026-06-12,2,5.0,2026-06-10T09:31:00-04:00,5.0,NDXP  260612P29280000,NDXP  260612P29270000,final_holdout,False,False,0,0,6,27,0,1160,available,False,2026-06-10T09:31:00-04:00,2026-06-12T15:48:00-04:00,0.025000000000000022,9697.04,12.0,last_observed_quote_not_settlement,1036.0,646,92,6.649999999999977,-3552.9599999999537,2026-06-10T09:32:00-04:00,0.0,6.900000000000091,-4052.960000000181,2026-06-10T09:33:00-04:00,0.0,6.2999999999999545,-2852.959999999908,2026-06-10T09:36:00-04:00,0.0,7.5499999999999545,-5352.959999999908,2026-06-10T09:41:00-04:00,0.0,4.949999999999989,-152.95999999997656,2026-06-10T09:46:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-06-10T10:01:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-06-10T10:31:00-04:00,0.0,6.699999999999818,-3652.9599999996353,2026-06-10T11:31:00-04:00,0.0,8.600000000000023,-7452.960000000046,2026-06-10T16:00:00-04:00,0.0,2.3499999999999943,5047.040000000012,2026-06-11T16:00:00-04:00,0.0,,,2026-06-12T15:48:00-04:00,720.0,,,,,0.0,hit,0.0,hit,6.0,hit,20.0,hit,23.0,hit,23.0,hit,390.0,hit,1.0,hit,1.0,hit,4.0,hit,8.0,hit,81.0,hit,82.0,hit,8.950000000000045,14,True,True,False,False,,8.950000000000045,15,True,True,False,False,,8.950000000000045,15,True,True,False,False,,9.899999999999977,351,True,True,True,True,,20.0,2026-06-10T09:51:00-04:00,2.1499999999999773,5447.040000000046,391.0,2026-06-10T16:02:00-04:00,0.0,9747.04,392.0,2026-06-10T16:03:00-04:00,0.0,9747.04,21.0,2026-06-10T09:52:00-04:00,7.75,-5752.959999999999,23.0,2026-06-10T09:54:00-04:00,0.8999999999999773,7947.040000000046,391.0,2026-06-10T16:02:00-04:00,0.0,9747.04,392.0,2026-06-10T16:03:00-04:00,0.0,9747.04,24.0,2026-06-10T09:55:00-04:00,4.650000000000034,447.0399999999325,23.0,2026-06-10T09:54:00-04:00,0.8999999999999773,7947.040000000046,391.0,2026-06-10T16:02:00-04:00,0.0,9747.04,392.0,2026-06-10T16:03:00-04:00,0.0,9747.04,24.0,2026-06-10T09:55:00-04:00,4.650000000000034,447.0399999999325,390.0,2026-06-10T16:01:00-04:00,0.0,9747.04,391.0,2026-06-10T16:02:00-04:00,0.0,9747.04,392.0,2026-06-10T16:03:00-04:00,0.0,9747.04,391.0,2026-06-10T16:02:00-04:00,0.0,9747.04,3492
2026-06-10,2026-06-12,2,6.0,2026-06-10T09:31:00-04:00,5.949999999999989,NDXP  260612P29170000,NDXP  260612P29160000,final_holdout,False,False,0,0,4,37,0,1141,available,False,2026-06-10T09:31:00-04:00,2026-06-12T15:40:00-04:00,0.04999999999999999,11547.039999999979,20.0,last_observed_quote_not_settlement,1036.0,441,152,4.600000000000023,2447.0399999999327,2026-06-10T09:32:00-04:00,0.0,5.899999999999977,-152.95999999997656,2026-06-10T09:33:00-04:00,0.0,8.450000000000045,-5252.960000000115,2026-06-10T09:36:00-04:00,0.0,5.550000000000068,547.0399999998415,2026-06-10T09:41:00-04:00,0.0,4.7999999999999545,2047.040000000069,2026-06-10T09:46:00-04:00,0.0,5.399999999999977,847.0400000000234,2026-06-10T10:01:00-04:00,0.0,4.800000000000068,2047.0399999998417,2026-06-10T10:31:00-04:00,0.0,6.4500000000000455,-1252.960000000113,2026-06-10T11:31:00-04:00,0.0,7.4500000000000455,-3252.960000000113,2026-06-10T16:00:00-04:00,0.0,3.4000000000000057,4847.039999999966,2026-06-11T16:00:00-04:00,0.0,,,2026-06-12T15:40:00-04:00,1200.0,,,,,1.0,hit,1.0,hit,11.0,hit,1695.0,hit,1807.0,hit,2969.0,hit,2992.0,hit,3.0,hit,3.0,hit,3.0,hit,5.0,hit,9.0,hit,9.0,hit,9.699999999999818,441,True,True,True,True,,9.699999999999818,441,True,True,True,True,,9.699999999999818,441,True,True,True,True,,9.699999999999818,441,True,True,True,True,,1695.0,2026-06-11T13:46:00-04:00,2.6000000000000227,6447.039999999933,1803.0,2026-06-11T15:34:00-04:00,2.549999999999983,6547.040000000012,1804.0,2026-06-11T15:35:00-04:00,2.8499999999999943,5947.039999999989,1696.0,2026-06-11T13:47:00-04:00,4.300000000000011,3047.0399999999554,2917.0,2026-06-12T10:08:00-04:00,1.5499999999999972,8547.039999999985,2918.0,2026-06-12T10:09:00-04:00,1.8499999999999943,7947.039999999989,2919.0,2026-06-12T10:10:00-04:00,1.75,8147.039999999978,2918.0,2026-06-12T10:09:00-04:00,1.8499999999999943,7947.039999999989,2970.0,2026-06-12T11:01:00-04:00,0.8500000000000014,9947.039999999975,2971.0,2026-06-12T11:02:00-04:00,0.9499999999999993,9747.03999999998,2980.0,2026-06-12T11:11:00-04:00,0.8499999999999979,9947.039999999983,2971.0,2026-06-12T11:02:00-04:00,0.9499999999999993,9747.03999999998,2994.0,2026-06-12T11:25:00-04:00,0.4499999999999993,10747.03999999998,3079.0,2026-06-12T12:50:00-04:00,0.3999999999999986,10847.03999999998,3080.0,2026-06-12T12:51:00-04:00,0.40000000000000036,10847.039999999979,2995.0,2026-06-12T11:26:00-04:00,0.45000000000000107,10747.039999999977,3493
2026-06-10,2026-06-12,2,7.0,2026-06-10T09:31:00-04:00,7.0,NDXP  260612P29430000,NDXP  260612P29420000,final_holdout,False,False,0,0,5,23,0,1166,available,False,2026-06-10T09:31:00-04:00,2026-06-12T15:48:00-04:00,0.12499999999999989,13497.04,12.0,last_observed_quote_not_settlement,1036.0,473,164,9.200000000000045,-4652.960000000092,2026-06-10T09:32:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2026-06-10T09:33:00-04:00,0.0,,,2026-06-10T09:35:00-04:00,60.0,7.2000000000000455,-652.9600000000903,2026-06-10T09:41:00-04:00,0.0,6.300000000000068,1147.0399999998642,2026-06-10T09:46:00-04:00,0.0,6.7000000000000455,347.03999999990975,2026-06-10T10:01:00-04:00,0.0,6.649999999999977,447.0400000000462,2026-06-10T10:31:00-04:00,0.0,6.350000000000023,1047.0399999999552,2026-06-10T11:31:00-04:00,0.0,8.350000000000023,-2952.9600000000464,2026-06-10T16:00:00-04:00,0.0,3.799999999999983,6147.0400000000345,2026-06-11T16:00:00-04:00,0.0,,,2026-06-12T15:48:00-04:00,720.0,,,,,9.0,hit,9.0,hit,24.0,hit,27.0,hit,380.0,hit,380.0,hit,380.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,36.0,hit,9.200000000000045,10,True,True,True,True,,10.0,246,True,True,True,True,,10.0,246,True,True,True,True,,10.0,246,True,True,True,True,,69.0,2026-06-10T10:40:00-04:00,2.5500000000000114,8647.039999999979,2968.0,2026-06-12T10:59:00-04:00,2.9000000000000057,7947.039999999989,2972.0,2026-06-12T11:03:00-04:00,2.9000000000000057,7947.039999999989,70.0,2026-06-10T10:41:00-04:00,5.0,3747.040000000001,380.0,2026-06-10T15:51:00-04:00,0.0,13747.04,2988.0,2026-06-12T11:19:00-04:00,1.75,10247.04,2989.0,2026-06-12T11:20:00-04:00,1.75,10247.04,381.0,2026-06-10T15:52:00-04:00,8.200000000000045,-2652.960000000092,380.0,2026-06-10T15:51:00-04:00,0.0,13747.04,3097.0,2026-06-12T13:08:00-04:00,0.9000000000000004,11947.04,3107.0,2026-06-12T13:18:00-04:00,0.9000000000000004,11947.04,381.0,2026-06-10T15:52:00-04:00,8.200000000000045,-2652.960000000092,380.0,2026-06-10T15:51:00-04:00,0.0,13747.04,3189.0,2026-06-12T14:40:00-04:00,0.34999999999999964,13047.040000000003,3190.0,2026-06-12T14:41:00-04:00,0.30000000000000027,13147.04,381.0,2026-06-10T15:52:00-04:00,8.200000000000045,-2652.960000000092,3494
2026-06-12,2026-06-15,3,5.0,2026-06-12T09:31:00-04:00,5.0,NDXP  260615P29440000,NDXP  260615P29430000,final_holdout,False,False,0,0,4,28,0,646,available,False,2026-06-12T09:31:00-04:00,2026-06-15T14:19:00-04:00,0.0,9747.04,101.0,last_observed_quote_not_settlement,3916.0,20,12,4.5,747.0400000000006,2026-06-12T09:32:00-04:00,0.0,5.25,-752.9599999999994,2026-06-12T09:33:00-04:00,0.0,5.25,-752.9599999999994,2026-06-12T09:36:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-06-12T09:41:00-04:00,0.0,6.0,-2252.959999999999,2026-06-12T09:46:00-04:00,0.0,4.5,747.0400000000006,2026-06-12T10:01:00-04:00,0.0,4.0,1747.0400000000006,2026-06-12T10:31:00-04:00,0.0,3.0,3747.040000000001,2026-06-12T11:31:00-04:00,0.0,3.200000000000017,3347.0399999999668,2026-06-12T16:00:00-04:00,0.0,,,2026-06-12T16:15:00-04:00,85500.0,,,2026-06-12T16:15:00-04:00,171900.0,,,2026-06-15T14:19:00-04:00,6060.0,0.0,hit,0.0,hit,37.0,hit,107.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,3.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,20,False,False,False,False,,6.0,20,False,False,False,False,,6.0,20,False,False,False,False,,6.0,20,False,False,False,False,,107.0,2026-06-12T11:18:00-04:00,2.8499999999999943,4047.040000000012,116.0,2026-06-12T11:27:00-04:00,2.75,4247.040000000001,229.0,2026-06-12T13:20:00-04:00,2.8000000000000114,4147.039999999978,108.0,2026-06-12T11:19:00-04:00,3.0999999999999943,3547.0400000000122,4320.0,2026-06-15T09:31:00-04:00,0.10000000000000009,9547.04,4321.0,2026-06-15T09:32:00-04:00,0.10000000000000009,9547.04,4322.0,2026-06-15T09:33:00-04:00,0.7000000000000002,8347.04,4321.0,2026-06-15T09:32:00-04:00,0.10000000000000009,9547.04,4320.0,2026-06-15T09:31:00-04:00,0.10000000000000009,9547.04,4321.0,2026-06-15T09:32:00-04:00,0.10000000000000009,9547.04,4322.0,2026-06-15T09:33:00-04:00,0.7000000000000002,8347.04,4321.0,2026-06-15T09:32:00-04:00,0.10000000000000009,9547.04,4320.0,2026-06-15T09:31:00-04:00,0.10000000000000009,9547.04,4321.0,2026-06-15T09:32:00-04:00,0.10000000000000009,9547.04,4326.0,2026-06-15T09:37:00-04:00,0.02499999999999991,9697.04,4321.0,2026-06-15T09:32:00-04:00,0.10000000000000009,9547.04,3495
2026-06-12,2026-06-15,3,6.0,2026-06-12T09:31:00-04:00,6.0,NDXP  260615P29650000,NDXP  260615P29640000,final_holdout,False,False,0,0,23,6,0,686,available,False,2026-06-12T09:31:00-04:00,2026-06-15T14:33:00-04:00,2.7755575615628914e-17,11747.04,87.0,last_observed_quote_not_settlement,3916.0,27,20,5.850000000000023,47.039999999955235,2026-06-12T09:32:00-04:00,0.0,5.399999999999977,947.0400000000461,2026-06-12T09:33:00-04:00,0.0,5.850000000000023,47.039999999955235,2026-06-12T09:36:00-04:00,0.0,4.849999999999966,2047.040000000069,2026-06-12T09:41:00-04:00,0.0,7.199999999999932,-2652.9599999998627,2026-06-12T09:46:00-04:00,0.0,5.5,747.0400000000006,2026-06-12T10:01:00-04:00,0.0,5.550000000000011,647.0399999999779,2026-06-12T10:31:00-04:00,0.0,4.199999999999989,3347.0400000000236,2026-06-12T11:31:00-04:00,0.0,3.599999999999966,4547.040000000069,2026-06-12T16:00:00-04:00,0.0,,,2026-06-12T16:15:00-04:00,85500.0,,,2026-06-12T16:15:00-04:00,171900.0,,,2026-06-15T14:33:00-04:00,5220.0,2.0,hit,8.0,hit,82.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,3.0,hit,12.0,hit,12.0,hit,23.0,hit,,never_hit,,never_hit,8.899999999999977,27,True,True,False,False,,8.899999999999977,27,True,True,False,False,,8.899999999999977,27,True,True,False,False,,8.899999999999977,27,True,True,False,False,,4320.0,2026-06-15T09:31:00-04:00,0.04999999999999982,11647.040000000003,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4322.0,2026-06-15T09:33:00-04:00,0.05000000000000071,11647.04,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4320.0,2026-06-15T09:31:00-04:00,0.04999999999999982,11647.040000000003,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4322.0,2026-06-15T09:33:00-04:00,0.05000000000000071,11647.04,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4320.0,2026-06-15T09:31:00-04:00,0.04999999999999982,11647.040000000003,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4322.0,2026-06-15T09:33:00-04:00,0.05000000000000071,11647.04,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4320.0,2026-06-15T09:31:00-04:00,0.04999999999999982,11647.040000000003,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,4322.0,2026-06-15T09:33:00-04:00,0.05000000000000071,11647.04,4321.0,2026-06-15T09:32:00-04:00,0.35000000000000053,11047.04,3496
2026-06-12,2026-06-15,3,7.0,2026-06-12T09:31:00-04:00,7.0,NDXP  260615P29810000,NDXP  260615P29800000,final_holdout,False,False,0,0,28,16,0,697,available,False,2026-06-12T09:31:00-04:00,2026-06-15T14:31:00-04:00,0.15000000000000002,13447.04,89.0,last_observed_quote_not_settlement,3916.0,37,25,7.399999999999977,-1052.9599999999539,2026-06-12T09:32:00-04:00,0.0,9.800000000000068,-5852.960000000137,2026-06-12T09:33:00-04:00,0.0,6.949999999999932,-152.95999999986287,2026-06-12T09:36:00-04:00,0.0,1.900000000000091,9947.039999999819,2026-06-12T09:41:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2026-06-12T09:46:00-04:00,0.0,6.800000000000068,147.03999999986428,2026-06-12T10:01:00-04:00,0.0,6.300000000000011,1147.039999999978,2026-06-12T10:31:00-04:00,0.0,5.0,3747.040000000001,2026-06-12T11:31:00-04:00,0.0,5.800000000000011,2147.039999999978,2026-06-12T16:00:00-04:00,0.0,,,2026-06-12T16:15:00-04:00,85500.0,,,2026-06-12T16:15:00-04:00,171900.0,,,2026-06-15T14:31:00-04:00,5340.0,9.0,hit,9.0,hit,9.0,hit,10.0,hit,10.0,hit,4320.0,hit,4320.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,2.0,hit,9.800000000000068,6,True,True,True,True,,9.800000000000068,6,True,True,True,True,,9.800000000000068,37,True,True,True,True,,9.800000000000068,37,True,True,True,True,,10.0,2026-06-12T09:41:00-04:00,1.900000000000091,9947.039999999819,4321.0,2026-06-15T09:32:00-04:00,0.3999999999999986,12947.040000000005,4322.0,2026-06-15T09:33:00-04:00,0.3500000000000014,13047.039999999999,11.0,2026-06-12T09:42:00-04:00,6.600000000000023,547.0399999999552,10.0,2026-06-12T09:41:00-04:00,1.900000000000091,9947.039999999819,4321.0,2026-06-15T09:32:00-04:00,0.3999999999999986,12947.040000000005,4322.0,2026-06-15T09:33:00-04:00,0.3500000000000014,13047.039999999999,11.0,2026-06-12T09:42:00-04:00,6.600000000000023,547.0399999999552,4320.0,2026-06-15T09:31:00-04:00,0.4499999999999993,12847.040000000003,4321.0,2026-06-15T09:32:00-04:00,0.3999999999999986,12947.040000000005,4322.0,2026-06-15T09:33:00-04:00,0.3500000000000014,13047.039999999999,4321.0,2026-06-15T09:32:00-04:00,0.3999999999999986,12947.040000000005,4320.0,2026-06-15T09:31:00-04:00,0.4499999999999993,12847.040000000003,4321.0,2026-06-15T09:32:00-04:00,0.3999999999999986,12947.040000000005,4322.0,2026-06-15T09:33:00-04:00,0.3500000000000014,13047.039999999999,4321.0,2026-06-15T09:32:00-04:00,0.3999999999999986,12947.040000000005,3497
2026-06-15,2026-06-17,2,5.0,2026-06-15T09:31:00-04:00,5.049999999999983,NDXP  260617P30150000,NDXP  260617P30140000,final_holdout,False,False,0,0,1,21,0,1178,available,False,2026-06-15T09:31:00-04:00,2026-06-17T15:57:00-04:00,9.950000000000045,-10052.960000000034,3.0,last_observed_quote_not_settlement,1036.0,303,74,3.1499999999999773,3547.0400000000122,2026-06-15T09:32:00-04:00,0.0,3.200000000000017,3447.0399999999327,2026-06-15T09:33:00-04:00,0.0,3.1500000000000057,3547.0399999999554,2026-06-15T09:36:00-04:00,0.0,3.1500000000000057,3547.0399999999554,2026-06-15T09:41:00-04:00,0.0,2.9499999999999886,3947.0399999999895,2026-06-15T09:46:00-04:00,0.0,3.0,3847.0399999999668,2026-06-15T10:01:00-04:00,0.0,2.4499999999999886,4947.039999999989,2026-06-15T10:31:00-04:00,0.0,2.1000000000000085,5647.03999999995,2026-06-15T11:31:00-04:00,0.0,1.9500000000000028,5947.039999999961,2026-06-15T16:00:00-04:00,0.0,5.7000000000000455,-1552.9600000001244,2026-06-16T16:00:00-04:00,0.0,,,2026-06-17T15:57:00-04:00,180.0,,,,,0.0,hit,1.0,hit,1.0,hit,11.0,hit,33.0,hit,393.0,hit,393.0,hit,1787.0,hit,2917.0,hit,3150.0,hit,3153.0,hit,3155.0,hit,3156.0,hit,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,11.0,2026-06-15T09:42:00-04:00,2.9000000000000057,4047.0399999999554,16.0,2026-06-15T09:47:00-04:00,2.8000000000000114,4247.039999999944,17.0,2026-06-15T09:48:00-04:00,2.849999999999966,4147.0400000000345,12.0,2026-06-15T09:43:00-04:00,3.1499999999999773,3547.0400000000122,33.0,2026-06-15T10:04:00-04:00,1.0500000000000114,7747.039999999944,157.0,2026-06-15T12:08:00-04:00,1.8999999999999773,6047.040000000012,164.0,2026-06-15T12:15:00-04:00,1.7000000000000028,6447.039999999961,34.0,2026-06-15T10:05:00-04:00,2.9000000000000057,4047.0399999999554,393.0,2026-06-15T16:04:00-04:00,0.29999999999998295,9247.04,,,,,,,,,394.0,2026-06-15T16:05:00-04:00,1.9499999999999886,5947.039999999989,393.0,2026-06-15T16:04:00-04:00,0.29999999999998295,9247.04,,,,,,,,,394.0,2026-06-15T16:05:00-04:00,1.9499999999999886,5947.039999999989,3498
2026-06-15,2026-06-17,2,6.0,2026-06-15T09:31:00-04:00,5.600000000000023,NDXP  260617P30530000,NDXP  260617P30520000,final_holdout,False,False,0,0,0,73,0,1127,available,False,2026-06-15T09:31:00-04:00,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,609,34,5.599999999999966,-252.9599999998856,2026-06-15T09:32:00-04:00,0.0,7.0499999999999545,-3152.9599999998627,2026-06-15T09:33:00-04:00,0.0,5.850000000000023,-752.9599999999994,2026-06-15T09:36:00-04:00,0.0,8.750000000000057,-6552.960000000069,2026-06-15T09:41:00-04:00,0.0,5.150000000000091,647.0399999998642,2026-06-15T09:46:00-04:00,0.0,5.4500000000000455,47.039999999955235,2026-06-15T10:01:00-04:00,0.0,5.0499999999999545,847.0400000001371,2026-06-15T10:31:00-04:00,0.0,4.200000000000017,2547.0400000000122,2026-06-15T11:31:00-04:00,0.0,4.400000000000006,2147.040000000035,2026-06-15T16:00:00-04:00,0.0,8.650000000000091,-6352.960000000137,2026-06-16T16:00:00-04:00,0.0,0.0,10947.040000000046,2026-06-17T16:00:00-04:00,0.0,,,,,6.0,hit,16.0,hit,148.0,hit,2909.0,hit,2909.0,hit,3268.0,hit,3268.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,hit,1572.0,hit,1580.0,hit,10.0,361,True,True,True,True,,10.0,361,True,True,True,True,,10.0,609,True,True,True,True,,10.0,609,True,True,True,True,,2909.0,2026-06-17T10:00:00-04:00,1.5499999999999545,7847.040000000137,3269.0,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,,,,,,,,,2909.0,2026-06-17T10:00:00-04:00,1.5499999999999545,7847.040000000137,3269.0,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,,,,,,,,,3268.0,2026-06-17T15:59:00-04:00,0.0,10947.040000000046,3269.0,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,,,,,3269.0,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,3268.0,2026-06-17T15:59:00-04:00,0.0,10947.040000000046,3269.0,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,,,,,3269.0,2026-06-17T16:00:00-04:00,0.0,10947.040000000046,3499
2026-06-15,2026-06-17,2,7.0,2026-06-15T09:31:00-04:00,6.449999999999989,NDXP  260617P30480000,NDXP  260617P30470000,final_holdout,False,False,0,0,0,55,0,1145,available,False,2026-06-15T09:31:00-04:00,2026-06-17T15:58:00-04:00,8.799999999999955,-4952.959999999933,2.0,last_observed_quote_not_settlement,1036.0,566,51,5.599999999999966,1447.0400000000461,2026-06-15T09:32:00-04:00,0.0,5.399999999999977,1847.0400000000234,2026-06-15T09:33:00-04:00,0.0,4.900000000000034,2847.03999999991,2026-06-15T09:36:00-04:00,0.0,5.149999999999977,2347.0400000000236,2026-06-15T09:41:00-04:00,0.0,4.75,3147.039999999978,2026-06-15T09:46:00-04:00,0.0,5.75,1147.039999999978,2026-06-15T10:01:00-04:00,0.0,4.600000000000023,3447.0399999999327,2026-06-15T10:31:00-04:00,0.0,3.9499999999999886,4747.040000000001,2026-06-15T11:31:00-04:00,0.0,3.25,6147.039999999978,2026-06-15T16:00:00-04:00,0.0,8.550000000000182,-4452.9600000003875,2026-06-16T16:00:00-04:00,0.0,,,2026-06-17T15:58:00-04:00,120.0,,,,,2.0,hit,5.0,hit,99.0,hit,379.0,hit,1618.0,hit,3223.0,hit,3223.0,hit,1550.0,hit,1560.0,hit,1550.0,hit,1569.0,hit,1602.0,hit,1798.0,hit,6.449999999999989,0,False,False,False,False,,9.399999999999977,50,True,True,True,True,,10.0,545,True,True,True,True,,10.0,545,True,True,True,True,,379.0,2026-06-15T15:50:00-04:00,2.75,7147.039999999978,,,,,,,,,380.0,2026-06-15T15:51:00-04:00,4.099999999999994,4447.039999999989,1618.0,2026-06-16T12:29:00-04:00,1.2000000000000455,10247.039999999888,,,,,,,,,1619.0,2026-06-16T12:30:00-04:00,6.25,147.03999999997797,3223.0,2026-06-17T15:14:00-04:00,0.0,12647.039999999979,,,,,,,,,3224.0,2026-06-17T15:15:00-04:00,9.800000000000011,-6952.960000000046,3223.0,2026-06-17T15:14:00-04:00,0.0,12647.039999999979,,,,,,,,,3224.0,2026-06-17T15:15:00-04:00,9.800000000000011,-6952.960000000046,3500
2026-06-15,2026-06-18,3,5.0,2026-06-15T09:31:00-04:00,4.9500000000000455,NDXP  260618P30500000,NDXP  260618P30490000,final_holdout,False,False,0,0,0,112,0,1493,available,False,2026-06-15T09:31:00-04:00,2026-06-18T16:00:00-04:00,10.0,-10252.959999999908,0.0,last_observed_quote_not_settlement,1037.0,870,168,5.149999999999977,-652.9599999998629,2026-06-15T09:32:00-04:00,0.0,5.050000000000068,-452.9600000000448,2026-06-15T09:33:00-04:00,0.0,5.2000000000000455,-752.9599999999994,2026-06-15T09:36:00-04:00,0.0,5.25,-852.9599999999084,2026-06-15T09:41:00-04:00,0.0,4.850000000000023,-52.959999999953816,2026-06-15T09:46:00-04:00,0.0,4.800000000000068,47.039999999955235,2026-06-15T10:01:00-04:00,0.0,4.800000000000011,47.04000000006892,2026-06-15T10:31:00-04:00,0.0,4.149999999999977,1347.040000000137,2026-06-15T11:31:00-04:00,0.0,2.8000000000000114,4047.040000000069,2026-06-15T16:00:00-04:00,0.0,,,2026-06-16T15:58:00-04:00,120.0,5.449999999999932,-1252.959999999772,2026-06-17T16:00:00-04:00,0.0,10.0,-10252.959999999908,2026-06-18T16:00:00-04:00,0.0,0.0,hit,0.0,hit,97.0,hit,389.0,hit,1526.0,hit,1534.0,hit,1534.0,hit,1493.0,hit,1501.0,hit,1504.0,hit,1524.0,hit,1537.0,hit,1592.0,hit,5.349999999999994,25,False,False,False,False,,8.100000000000023,56,True,True,False,False,,8.100000000000023,57,True,True,False,False,,8.100000000000023,57,True,True,False,False,,389.0,2026-06-15T16:00:00-04:00,2.8000000000000114,4047.040000000069,1527.0,2026-06-16T10:58:00-04:00,2.1000000000000227,5447.040000000046,,,,,390.0,2026-06-15T16:01:00-04:00,3.75,2147.040000000092,1526.0,2026-06-16T10:57:00-04:00,1.1000000000000227,7447.040000000046,,,,,,,,,1527.0,2026-06-16T10:58:00-04:00,2.1000000000000227,5447.040000000046,1534.0,2026-06-16T11:05:00-04:00,0.3499999999999659,8947.040000000161,,,,,,,,,1535.0,2026-06-16T11:06:00-04:00,8.100000000000023,-6552.9599999999555,1534.0,2026-06-16T11:05:00-04:00,0.3499999999999659,8947.040000000161,,,,,,,,,1535.0,2026-06-16T11:06:00-04:00,8.100000000000023,-6552.9599999999555,3501
2026-06-15,2026-06-18,3,6.0,2026-06-15T09:31:00-04:00,5.75,NDXP  260618P30280000,NDXP  260618P30270000,final_holdout,False,False,0,0,6,24,0,1571,available,False,2026-06-15T09:31:00-04:00,2026-06-18T15:52:00-04:00,0.024999999999999967,11197.04,8.0,last_observed_quote_not_settlement,1037.0,313,127,3.6000000000000227,4047.0399999999554,2026-06-15T09:32:00-04:00,0.0,4.199999999999989,2847.0400000000236,2026-06-15T09:33:00-04:00,0.0,3.950000000000017,3347.0399999999668,2026-06-15T09:36:00-04:00,0.0,3.949999999999932,3347.0400000001373,2026-06-15T09:41:00-04:00,0.0,3.75,3747.040000000001,2026-06-15T09:46:00-04:00,0.0,3.7500000000000284,3747.039999999944,2026-06-15T10:01:00-04:00,0.0,3.5500000000000114,4147.039999999978,2026-06-15T10:31:00-04:00,0.0,2.9000000000000057,5447.039999999989,2026-06-15T11:31:00-04:00,0.0,3.5,4247.040000000001,2026-06-15T16:00:00-04:00,0.0,6.599999999999966,-1952.9599999999311,2026-06-16T16:00:00-04:00,0.0,,,2026-06-17T15:59:00-04:00,60.0,,,2026-06-18T15:52:00-04:00,480.0,1.0,hit,1.0,hit,1.0,hit,33.0,hit,384.0,hit,4564.0,hit,4687.0,hit,1688.0,hit,1688.0,hit,1688.0,hit,1818.0,hit,1818.0,hit,3239.0,hit,5.75,0,False,False,False,False,,5.75,0,False,False,False,False,,9.800000000000011,313,True,True,True,True,,9.800000000000011,313,True,True,True,True,,33.0,2026-06-15T10:04:00-04:00,2.299999999999983,6647.0400000000345,119.0,2026-06-15T11:30:00-04:00,2.8999999999999773,5447.040000000046,120.0,2026-06-15T11:31:00-04:00,2.9000000000000057,5447.039999999989,34.0,2026-06-15T10:05:00-04:00,3.6500000000000057,3947.0399999999895,3170.0,2026-06-17T14:21:00-04:00,1.3999999999999773,8447.040000000046,4512.0,2026-06-18T12:43:00-04:00,1.7999999999999972,7647.040000000006,4534.0,2026-06-18T13:05:00-04:00,1.7499999999999964,7747.040000000008,3171.0,2026-06-17T14:22:00-04:00,6.650000000000034,-2052.9600000000673,4564.0,2026-06-18T13:35:00-04:00,0.9000000000000004,9447.04,4565.0,2026-06-18T13:36:00-04:00,0.9000000000000004,9447.04,4580.0,2026-06-18T13:51:00-04:00,0.9000000000000004,9447.04,4565.0,2026-06-18T13:36:00-04:00,0.9000000000000004,9447.04,4687.0,2026-06-18T15:38:00-04:00,0.3500000000000001,10547.04,4690.0,2026-06-18T15:41:00-04:00,0.1499999999999999,10947.04,4691.0,2026-06-18T15:42:00-04:00,0.35,10547.04,4688.0,2026-06-18T15:39:00-04:00,0.75,9747.04,3502
