2026-06-15,2026-06-18,3,7.0,2026-06-15T09:31:00-04:00,5.75,NDXP  260618P30280000,NDXP  260618P30270000,final_holdout,False,False,0,0,6,24,0,1571,available,False,2026-06-15T09:31:00-04:00,2026-06-18T15:52:00-04:00,0.024999999999999967,11197.04,8.0,last_observed_quote_not_settlement,1037.0,313,127,3.6000000000000227,4047.0399999999554,2026-06-15T09:32:00-04:00,0.0,4.199999999999989,2847.0400000000236,2026-06-15T09:33:00-04:00,0.0,3.950000000000017,3347.0399999999668,2026-06-15T09:36:00-04:00,0.0,3.949999999999932,3347.0400000001373,2026-06-15T09:41:00-04:00,0.0,3.75,3747.040000000001,2026-06-15T09:46:00-04:00,0.0,3.7500000000000284,3747.039999999944,2026-06-15T10:01:00-04:00,0.0,3.5500000000000114,4147.039999999978,2026-06-15T10:31:00-04:00,0.0,2.9000000000000057,5447.039999999989,2026-06-15T11:31:00-04:00,0.0,3.5,4247.040000000001,2026-06-15T16:00:00-04:00,0.0,6.599999999999966,-1952.9599999999311,2026-06-16T16:00:00-04:00,0.0,,,2026-06-17T15:59:00-04:00,60.0,,,2026-06-18T15:52:00-04:00,480.0,1.0,hit,1.0,hit,1.0,hit,33.0,hit,384.0,hit,4564.0,hit,4687.0,hit,1688.0,hit,1688.0,hit,1688.0,hit,1818.0,hit,1818.0,hit,3239.0,hit,5.75,0,False,False,False,False,,5.75,0,False,False,False,False,,9.800000000000011,313,True,True,True,True,,9.800000000000011,313,True,True,True,True,,33.0,2026-06-15T10:04:00-04:00,2.299999999999983,6647.0400000000345,119.0,2026-06-15T11:30:00-04:00,2.8999999999999773,5447.040000000046,120.0,2026-06-15T11:31:00-04:00,2.9000000000000057,5447.039999999989,34.0,2026-06-15T10:05:00-04:00,3.6500000000000057,3947.0399999999895,3170.0,2026-06-17T14:21:00-04:00,1.3999999999999773,8447.040000000046,4512.0,2026-06-18T12:43:00-04:00,1.7999999999999972,7647.040000000006,4534.0,2026-06-18T13:05:00-04:00,1.7499999999999964,7747.040000000008,3171.0,2026-06-17T14:22:00-04:00,6.650000000000034,-2052.9600000000673,4564.0,2026-06-18T13:35:00-04:00,0.9000000000000004,9447.04,4565.0,2026-06-18T13:36:00-04:00,0.9000000000000004,9447.04,4580.0,2026-06-18T13:51:00-04:00,0.9000000000000004,9447.04,4565.0,2026-06-18T13:36:00-04:00,0.9000000000000004,9447.04,4687.0,2026-06-18T15:38:00-04:00,0.3500000000000001,10547.04,4690.0,2026-06-18T15:41:00-04:00,0.1499999999999999,10947.04,4691.0,2026-06-18T15:42:00-04:00,0.35,10547.04,4688.0,2026-06-18T15:39:00-04:00,0.75,9747.04,3503
2026-06-16,2026-06-18,2,5.0,2026-06-16T09:31:00-04:00,5.0,NDXP  260618P30570000,NDXP  260618P30560000,final_holdout,False,False,0,0,1,172,0,1027,available,False,2026-06-16T09:31:00-04:00,2026-06-18T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1039.0,779,136,4.899999999999977,-52.959999999953816,2026-06-16T09:32:00-04:00,0.0,5.0,-252.9599999999993,2026-06-16T09:33:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-06-16T09:36:00-04:00,0.0,5.149999999999977,-552.9599999999539,2026-06-16T09:41:00-04:00,0.0,4.949999999999932,-152.95999999986287,2026-06-16T09:46:00-04:00,0.0,4.999999999999943,-252.9599999998856,2026-06-16T10:01:00-04:00,0.0,7.150000000000034,-4552.960000000067,2026-06-16T10:31:00-04:00,0.0,6.650000000000034,-3552.9600000000673,2026-06-16T11:31:00-04:00,0.0,4.75,247.04000000000067,2026-06-16T16:00:00-04:00,0.0,,,2026-06-17T15:57:00-04:00,180.0,10.0,-10152.96,2026-06-18T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,53.0,hit,69.0,hit,124.0,hit,124.0,hit,1494.0,hit,49.0,hit,54.0,hit,54.0,hit,54.0,hit,66.0,hit,66.0,hit,9.700000000000045,25,True,True,True,True,,9.949999999999932,56,True,True,True,True,,9.949999999999932,56,True,True,True,True,,9.950000000000045,296,True,True,True,True,,69.0,2026-06-16T10:40:00-04:00,2.6000000000000227,4547.039999999955,245.0,2026-06-16T13:36:00-04:00,2.599999999999909,4547.040000000183,2919.0,2026-06-18T10:10:00-04:00,2.6499999999999773,4447.040000000046,70.0,2026-06-16T10:41:00-04:00,3.6999999999999886,2347.0400000000236,124.0,2026-06-16T11:35:00-04:00,0.5999999999999659,8547.04000000007,2918.0,2026-06-18T10:09:00-04:00,1.5500000000000114,6647.039999999978,,,,,125.0,2026-06-16T11:36:00-04:00,8.100000000000023,-6452.960000000046,124.0,2026-06-16T11:35:00-04:00,0.5999999999999659,8547.04000000007,,,,,,,,,125.0,2026-06-16T11:36:00-04:00,8.100000000000023,-6452.960000000046,1494.0,2026-06-17T10:25:00-04:00,0.39999999999997726,8947.040000000046,,,,,,,,,,,,,3504
2026-06-16,2026-06-18,2,6.0,2026-06-16T09:31:00-04:00,6.0,NDXP  260618P30730000,NDXP  260618P30720000,final_holdout,False,False,0,0,3,274,0,923,available,False,2026-06-16T09:31:00-04:00,2026-06-18T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,656,139,6.0,-252.9599999999993,2026-06-16T09:32:00-04:00,0.0,5.849999999999966,47.04000000006892,2026-06-16T09:33:00-04:00,0.0,5.650000000000034,447.0399999999325,2026-06-16T09:36:00-04:00,0.0,5.199999999999932,1347.040000000137,2026-06-16T09:41:00-04:00,0.0,6.350000000000023,-952.9600000000448,2026-06-16T09:46:00-04:00,0.0,6.900000000000034,-2052.9600000000673,2026-06-16T10:01:00-04:00,0.0,3.0,5747.040000000001,2026-06-16T10:31:00-04:00,0.0,7.7000000000000455,-3652.96000000009,2026-06-16T11:31:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2026-06-16T16:00:00-04:00,0.0,,,2026-06-17T15:58:00-04:00,120.0,10.0,-8152.96,2026-06-18T16:00:00-04:00,0.0,,,,,10.0,hit,13.0,hit,13.0,hit,13.0,hit,13.0,hit,13.0,hit,38.0,hit,4.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.850000000000023,4,True,True,True,True,,9.850000000000023,4,True,True,True,True,,9.850000000000023,4,True,True,True,True,,9.850000000000023,12,True,True,True,True,,13.0,2026-06-16T09:44:00-04:00,0.5500000000000114,10647.039999999979,,,,,,,,,,,,,13.0,2026-06-16T09:44:00-04:00,0.5500000000000114,10647.039999999979,,,,,,,,,,,,,13.0,2026-06-16T09:44:00-04:00,0.5500000000000114,10647.039999999979,,,,,,,,,,,,,38.0,2026-06-16T10:09:00-04:00,0.14999999999997726,11447.040000000046,,,,,,,,,39.0,2026-06-16T10:10:00-04:00,4.949999999999932,1847.040000000137,3505
2026-06-16,2026-06-18,2,7.0,2026-06-16T09:31:00-04:00,6.9500000000000455,NDXP  260618P31310000,NDXP  260618P31300000,final_holdout,False,False,0,0,1,275,0,924,available,False,2026-06-16T09:31:00-04:00,2026-06-18T16:00:00-04:00,9.5,-5352.95999999991,0.0,last_observed_quote_not_settlement,1036.0,647,129,0.0,13647.040000000092,2026-06-16T09:32:00-04:00,0.0,2.699999999999932,8247.040000000228,2026-06-16T09:33:00-04:00,0.0,8.5,-3352.95999999991,2026-06-16T09:36:00-04:00,0.0,,,2026-06-16T09:39:00-04:00,120.0,9.549999999999955,-5452.959999999819,2026-06-16T09:46:00-04:00,0.0,9.700000000000045,-5752.960000000001,2026-06-16T10:01:00-04:00,0.0,9.600000000000023,-5552.9599999999555,2026-06-16T10:31:00-04:00,0.0,9.699999999999818,-5752.959999999546,2026-06-16T11:31:00-04:00,0.0,,,2026-06-16T15:58:00-04:00,120.0,8.400000000000091,-3152.960000000092,2026-06-17T16:00:00-04:00,0.0,9.5,-5352.95999999991,2026-06-18T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,12.0,hit,6.9500000000000455,0,False,False,False,False,,6.9500000000000455,0,False,False,False,False,,6.9500000000000455,0,False,False,False,False,,6.9500000000000455,0,False,False,False,False,,1.0,2026-06-16T09:32:00-04:00,0.0,13647.040000000092,2.0,2026-06-16T09:33:00-04:00,2.699999999999932,8247.040000000228,,,,,2.0,2026-06-16T09:33:00-04:00,2.699999999999932,8247.040000000228,1.0,2026-06-16T09:32:00-04:00,0.0,13647.040000000092,86.0,2026-06-16T10:57:00-04:00,0.15000000000009095,13347.03999999991,,,,,2.0,2026-06-16T09:33:00-04:00,2.699999999999932,8247.040000000228,1.0,2026-06-16T09:32:00-04:00,0.0,13647.040000000092,86.0,2026-06-16T10:57:00-04:00,0.15000000000009095,13347.03999999991,,,,,2.0,2026-06-16T09:33:00-04:00,2.699999999999932,8247.040000000228,1.0,2026-06-16T09:32:00-04:00,0.0,13647.040000000092,235.0,2026-06-16T13:26:00-04:00,0.29999999999972715,13047.040000000638,,,,,2.0,2026-06-16T09:33:00-04:00,2.699999999999932,8247.040000000228,3506
2026-06-22,2026-06-24,2,5.0,2026-06-22T09:31:00-04:00,5.0,NDXP  260624P30640000,NDXP  260624P30630000,final_holdout,False,False,0,0,4,172,0,1011,available,False,2026-06-22T09:31:00-04:00,2026-06-24T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,812,67,5.300000000000011,-852.9600000000221,2026-06-22T09:32:00-04:00,0.0,5.300000000000011,-852.9600000000221,2026-06-22T09:33:00-04:00,0.0,5.25,-752.9599999999994,2026-06-22T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2026-06-22T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-06-22T09:46:00-04:00,0.0,4.400000000000006,947.0399999999893,2026-06-22T10:01:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2026-06-22T10:31:00-04:00,0.0,6.900000000000034,-4052.9600000000673,2026-06-22T11:31:00-04:00,0.0,8.399999999999977,-7052.9599999999555,2026-06-22T16:00:00-04:00,0.0,,,2026-06-23T15:59:00-04:00,60.0,,,2026-06-24T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,13.0,hit,1445.0,hit,1445.0,hit,1445.0,hit,1445.0,hit,3.0,hit,54.0,hit,54.0,hit,78.0,hit,198.0,hit,1440.0,hit,9.849999999999909,353,True,True,True,True,,9.849999999999909,353,True,True,True,True,,9.849999999999909,353,True,True,True,True,,9.849999999999909,353,True,True,True,True,,1445.0,2026-06-23T09:36:00-04:00,0.25,9247.04,,,,,,,,,,,,,1445.0,2026-06-23T09:36:00-04:00,0.25,9247.04,,,,,,,,,,,,,1445.0,2026-06-23T09:36:00-04:00,0.25,9247.04,,,,,,,,,,,,,1445.0,2026-06-23T09:36:00-04:00,0.25,9247.04,,,,,,,,,,,,,3507
2026-06-22,2026-06-24,2,6.0,2026-06-22T09:31:00-04:00,5.949999999999989,NDXP  260624P30780000,NDXP  260624P30770000,final_holdout,False,False,0,0,12,175,0,983,available,False,2026-06-22T09:31:00-04:00,2026-06-24T15:57:00-04:00,10.0,-8252.960000000021,3.0,last_observed_quote_not_settlement,1036.0,801,86,6.199999999999989,-752.9599999999994,2026-06-22T09:32:00-04:00,0.0,5.699999999999989,247.04000000000067,2026-06-22T09:33:00-04:00,0.0,5.75,147.03999999997797,2026-06-22T09:36:00-04:00,0.0,7.449999999999932,-3252.9599999998854,2026-06-22T09:41:00-04:00,0.0,6.349999999999966,-1052.9599999999539,2026-06-22T09:46:00-04:00,0.0,5.800000000000068,47.03999999984155,2026-06-22T10:01:00-04:00,0.0,7.399999999999977,-3152.9599999999764,2026-06-22T10:31:00-04:00,0.0,7.75,-3852.960000000022,2026-06-22T11:31:00-04:00,0.0,7.699999999999989,-3752.959999999999,2026-06-22T16:00:00-04:00,0.0,10.0,-8252.960000000021,2026-06-23T16:00:00-04:00,0.0,,,2026-06-24T15:57:00-04:00,180.0,,,,,4.0,hit,8.0,hit,8.0,hit,40.0,hit,40.0,hit,1446.0,hit,1446.0,hit,3.0,hit,3.0,hit,3.0,hit,13.0,hit,34.0,hit,34.0,hit,9.650000000000034,22,True,True,True,True,,9.650000000000034,22,True,True,True,True,,9.950000000000045,363,True,True,True,True,,9.950000000000045,363,True,True,True,True,,40.0,2026-06-22T10:11:00-04:00,1.6499999999999773,8347.040000000025,,,,,,,,,41.0,2026-06-22T10:12:00-04:00,5.25,1147.039999999978,40.0,2026-06-22T10:11:00-04:00,1.6499999999999773,8347.040000000025,,,,,,,,,41.0,2026-06-22T10:12:00-04:00,5.25,1147.039999999978,1446.0,2026-06-23T09:37:00-04:00,0.0,11647.039999999979,,,,,,,,,1447.0,2026-06-23T09:38:00-04:00,9.899999999999864,-8152.959999999751,1446.0,2026-06-23T09:37:00-04:00,0.0,11647.039999999979,,,,,,,,,1447.0,2026-06-23T09:38:00-04:00,9.899999999999864,-8152.959999999751,3508
