2026-06-22,2026-06-24,2,7.0,2026-06-22T09:31:00-04:00,7.0,NDXP  260624P30880000,NDXP  260624P30870000,final_holdout,False,False,0,0,12,129,0,1004,available,False,2026-06-22T09:31:00-04:00,2026-06-24T15:56:00-04:00,10.0,-6152.96,4.0,last_observed_quote_not_settlement,1037.0,817,60,6.899999999999977,-52.959999999953816,2026-06-22T09:32:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2026-06-22T09:33:00-04:00,0.0,6.999999999999943,-252.9599999998856,2026-06-22T09:36:00-04:00,0.0,6.649999999999977,447.0400000000462,2026-06-22T09:41:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2026-06-22T09:46:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2026-06-22T10:01:00-04:00,0.0,9.399999999999977,-5052.9599999999555,2026-06-22T10:31:00-04:00,0.0,8.5,-3252.960000000001,2026-06-22T11:31:00-04:00,0.0,8.449999999999932,-3152.9599999998645,2026-06-22T16:00:00-04:00,0.0,,,2026-06-23T15:58:00-04:00,120.0,,,2026-06-24T15:56:00-04:00,240.0,,,,,7.0,hit,8.0,hit,1515.0,hit,1775.0,hit,2883.0,hit,2883.0,hit,2883.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,60.0,hit,72.0,hit,10.0,510,True,True,True,True,,10.0,553,True,True,True,True,,10.0,553,True,True,True,True,,10.0,553,True,True,True,True,,1775.0,2026-06-23T15:06:00-04:00,2.3500000000001364,9047.039999999728,3199.0,2026-06-24T14:50:00-04:00,1.9500000000000455,9847.03999999991,,,,,,,,,2883.0,2026-06-24T09:34:00-04:00,0.0,13747.04,,,,,,,,,2884.0,2026-06-24T09:35:00-04:00,10.0,-6152.96,2883.0,2026-06-24T09:34:00-04:00,0.0,13747.04,,,,,,,,,2884.0,2026-06-24T09:35:00-04:00,10.0,-6152.96,2883.0,2026-06-24T09:34:00-04:00,0.0,13747.04,,,,,,,,,2884.0,2026-06-24T09:35:00-04:00,10.0,-6152.96,3509
2026-06-22,2026-06-25,3,5.0,2026-06-22T09:31:00-04:00,5.0499999999999545,NDXP  260625P30730000,NDXP  260625P30720000,final_holdout,False,False,0,0,9,253,0,1324,available,False,2026-06-22T09:31:00-04:00,2026-06-25T15:59:00-04:00,10.0,-10052.96000000009,1.0,last_observed_quote_not_settlement,1036.0,1092,78,4.550000000000011,747.039999999887,2026-06-22T09:32:00-04:00,0.0,4.350000000000023,1147.0399999998642,2026-06-22T09:33:00-04:00,0.0,5.449999999999932,-1052.9599999999539,2026-06-22T09:36:00-04:00,0.0,5.25,-652.9600000000903,2026-06-22T09:41:00-04:00,0.0,4.449999999999989,947.0399999999324,2026-06-22T09:46:00-04:00,0.0,4.749999999999943,347.04000000002344,2026-06-22T10:01:00-04:00,0.0,5.900000000000034,-1952.9600000001585,2026-06-22T10:31:00-04:00,0.0,5.899999999999977,-1952.9600000000448,2026-06-22T11:31:00-04:00,0.0,6.0,-2152.96000000009,2026-06-22T16:00:00-04:00,0.0,,,2026-06-23T15:55:00-04:00,300.0,10.0,-10052.96000000009,2026-06-24T16:00:00-04:00,0.0,,,2026-06-25T15:59:00-04:00,60.0,0.0,hit,1.0,hit,57.0,hit,67.0,hit,67.0,hit,1446.0,hit,1446.0,hit,3.0,hit,14.0,hit,50.0,hit,50.0,hit,299.0,hit,299.0,hit,8.050000000000011,46,True,True,False,False,,8.050000000000011,46,True,True,False,False,,9.850000000000023,376,True,True,True,True,,9.850000000000023,376,True,True,True,True,,67.0,2026-06-22T10:38:00-04:00,1.9499999999999318,5947.040000000046,3271.0,2026-06-24T16:02:00-04:00,0.0,9847.03999999991,3272.0,2026-06-24T16:03:00-04:00,0.0,9847.03999999991,68.0,2026-06-22T10:39:00-04:00,8.100000000000023,-6352.960000000137,67.0,2026-06-22T10:38:00-04:00,1.9499999999999318,5947.040000000046,3271.0,2026-06-24T16:02:00-04:00,0.0,9847.03999999991,3272.0,2026-06-24T16:03:00-04:00,0.0,9847.03999999991,68.0,2026-06-22T10:39:00-04:00,8.100000000000023,-6352.960000000137,1446.0,2026-06-23T09:37:00-04:00,0.0,9847.03999999991,3271.0,2026-06-24T16:02:00-04:00,0.0,9847.03999999991,3272.0,2026-06-24T16:03:00-04:00,0.0,9847.03999999991,1447.0,2026-06-23T09:38:00-04:00,9.5,-9152.960000000092,1446.0,2026-06-23T09:37:00-04:00,0.0,9847.03999999991,3271.0,2026-06-24T16:02:00-04:00,0.0,9847.03999999991,3272.0,2026-06-24T16:03:00-04:00,0.0,9847.03999999991,1447.0,2026-06-23T09:38:00-04:00,9.5,-9152.960000000092,3510
2026-06-22,2026-06-25,3,6.0,2026-06-22T09:31:00-04:00,6.0499999999999545,NDXP  260625P30820000,NDXP  260625P30810000,final_holdout,False,False,0,0,13,222,0,1340,available,False,2026-06-22T09:31:00-04:00,2026-06-25T16:00:00-04:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,1036.0,1083,118,6.25,-652.9600000000903,2026-06-22T09:32:00-04:00,0.0,7.300000000000011,-2752.960000000113,2026-06-22T09:33:00-04:00,0.0,5.899999999999977,47.039999999955235,2026-06-22T09:36:00-04:00,0.0,3.900000000000034,4047.0399999998417,2026-06-22T09:41:00-04:00,0.0,6.0,-152.96000000009025,2026-06-22T09:46:00-04:00,0.0,,,2026-06-22T10:00:00-04:00,60.0,6.349999999999909,-852.9599999999084,2026-06-22T10:31:00-04:00,0.0,7.899999999999977,-3952.9600000000446,2026-06-22T11:31:00-04:00,0.0,7.649999999999977,-3452.9600000000446,2026-06-22T16:00:00-04:00,0.0,,,2026-06-23T15:57:00-04:00,180.0,10.0,-8052.960000000091,2026-06-24T16:00:00-04:00,0.0,0.0,11847.03999999991,2026-06-25T16:00:00-04:00,0.0,8.0,hit,8.0,hit,10.0,hit,1453.0,hit,1453.0,hit,1453.0,hit,1453.0,hit,2.0,hit,2.0,hit,2.0,hit,28.0,hit,37.0,hit,37.0,hit,9.649999999999864,350,True,True,True,True,,9.649999999999864,350,True,True,True,True,,9.649999999999864,350,True,True,True,True,,9.649999999999864,350,True,True,True,True,,1453.0,2026-06-23T09:44:00-04:00,0.0,11847.03999999991,1694.0,2026-06-23T13:45:00-04:00,1.949999999999818,7947.040000000274,,,,,,,,,1453.0,2026-06-23T09:44:00-04:00,0.0,11847.03999999991,1694.0,2026-06-23T13:45:00-04:00,1.949999999999818,7947.040000000274,,,,,,,,,1453.0,2026-06-23T09:44:00-04:00,0.0,11847.03999999991,3275.0,2026-06-24T16:06:00-04:00,0.0,11847.03999999991,,,,,,,,,1453.0,2026-06-23T09:44:00-04:00,0.0,11847.03999999991,3275.0,2026-06-24T16:06:00-04:00,0.0,11847.03999999991,,,,,,,,,3511
2026-06-22,2026-06-25,3,7.0,2026-06-22T09:31:00-04:00,7.0499999999999545,NDXP  260625P31010000,NDXP  260625P31000000,final_holdout,False,False,0,0,26,309,0,1211,available,False,2026-06-22T09:31:00-04:00,2026-06-25T15:59:00-04:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1037.0,906,97,6.949999999999932,-52.959999999953816,2026-06-22T09:32:00-04:00,0.0,7.2000000000000455,-552.9600000001813,2026-06-22T09:33:00-04:00,0.0,6.699999999999932,447.0400000000462,2026-06-22T09:36:00-04:00,0.0,6.25,1347.0399999999097,2026-06-22T09:41:00-04:00,0.0,6.600000000000023,647.0399999998642,2026-06-22T09:46:00-04:00,0.0,,,2026-06-22T10:00:00-04:00,60.0,9.0,-4152.960000000092,2026-06-22T10:31:00-04:00,0.0,8.650000000000091,-3452.960000000274,2026-06-22T11:31:00-04:00,0.0,8.399999999999977,-2952.9600000000464,2026-06-22T16:00:00-04:00,0.0,9.900000000000091,-5952.960000000274,2026-06-23T16:00:00-04:00,0.0,0.0,13847.03999999991,2026-06-24T16:00:00-04:00,0.0,,,2026-06-25T15:59:00-04:00,60.0,17.0,hit,36.0,hit,1447.0,hit,1507.0,hit,1507.0,hit,1790.0,hit,1790.0,hit,4.0,hit,9.0,hit,0.0,hit,9.0,hit,27.0,hit,118.0,hit,10.0,389,True,True,True,True,,10.0,389,True,True,True,True,,10.0,447,True,True,True,True,,10.0,447,True,True,True,True,,1507.0,2026-06-23T10:38:00-04:00,1.75,10347.03999999991,3270.0,2026-06-24T16:01:00-04:00,2.8999999999998636,8047.040000000183,,,,,1508.0,2026-06-23T10:39:00-04:00,9.849999999999909,-5852.95999999991,1507.0,2026-06-23T10:38:00-04:00,1.75,10347.03999999991,4461.0,2026-06-25T11:52:00-04:00,0.5499999999999545,12747.04,,,,,1508.0,2026-06-23T10:39:00-04:00,9.849999999999909,-5852.95999999991,1790.0,2026-06-23T15:21:00-04:00,0.45000000000027285,12947.039999999364,4461.0,2026-06-25T11:52:00-04:00,0.5499999999999545,12747.04,,,,,,,,,3269.0,2026-06-24T16:00:00-04:00,0.0,13847.03999999991,,,,,,,,,3270.0,2026-06-24T16:01:00-04:00,2.8999999999998636,8047.040000000183,3512
2026-06-23,2026-06-25,2,5.0,2026-06-23T09:31:00-04:00,4.800000000000182,NDXP  260625P30660000,NDXP  260625P30650000,final_holdout,False,False,0,0,6,257,0,919,available,False,2026-06-23T09:31:00-04:00,2026-06-25T15:58:00-04:00,6.349999999999909,-3352.9599999994534,2.0,last_observed_quote_not_settlement,1037.0,718,27,9.200000000000045,-9052.959999999728,2026-06-23T09:32:00-04:00,0.0,7.199999999999818,-5052.9599999992715,2026-06-23T09:33:00-04:00,0.0,9.399999999999636,-9452.95999999891,2026-06-23T09:36:00-04:00,0.0,9.449999999999818,-9552.959999999273,2026-06-23T09:41:00-04:00,0.0,,,2026-06-23T09:44:00-04:00,120.0,9.149999999999977,-8952.959999999592,2026-06-23T10:01:00-04:00,0.0,7.250000000000227,-5152.96000000009,2026-06-23T10:31:00-04:00,0.0,9.5,-9652.959999999637,2026-06-23T11:31:00-04:00,0.0,8.599999999999909,-7852.959999999455,2026-06-23T16:00:00-04:00,0.0,9.400000000000091,-9452.959999999819,2026-06-24T16:00:00-04:00,0.0,,,2026-06-25T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,13.0,hit,17.0,hit,345.0,hit,345.0,hit,345.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,37.0,hit,9.449999999999818,8,True,True,True,True,,9.950000000000273,221,True,True,True,True,,9.950000000000273,221,True,True,True,True,,9.950000000000273,221,True,True,True,True,,17.0,2026-06-23T09:48:00-04:00,2.799999999999727,3747.0400000009104,3242.0,2026-06-25T15:33:00-04:00,0.0,9347.040000000365,,,,,,,,,345.0,2026-06-23T15:16:00-04:00,0.0500000000001819,9247.04,3242.0,2026-06-25T15:33:00-04:00,0.0,9347.040000000365,,,,,346.0,2026-06-23T15:17:00-04:00,7.399999999999864,-5452.9599999993625,345.0,2026-06-23T15:16:00-04:00,0.0500000000001819,9247.04,3242.0,2026-06-25T15:33:00-04:00,0.0,9347.040000000365,,,,,346.0,2026-06-23T15:17:00-04:00,7.399999999999864,-5452.9599999993625,345.0,2026-06-23T15:16:00-04:00,0.0500000000001819,9247.04,3242.0,2026-06-25T15:33:00-04:00,0.0,9347.040000000365,,,,,346.0,2026-06-23T15:17:00-04:00,7.399999999999864,-5452.9599999993625,3513
2026-06-23,2026-06-25,2,6.0,2026-06-23T09:31:00-04:00,6.0,NDXP  260625P29720000,NDXP  260625P29710000,final_holdout,False,False,0,0,1,37,0,1161,available,False,2026-06-23T09:31:00-04:00,2026-06-25T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,736,195,5.250000000000057,1247.039999999887,2026-06-23T09:32:00-04:00,0.0,5.400000000000034,947.0399999999324,2026-06-23T09:33:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-06-23T09:36:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2026-06-23T09:41:00-04:00,0.0,,,2026-06-23T09:44:00-04:00,120.0,4.550000000000011,2647.039999999978,2026-06-23T10:01:00-04:00,0.0,4.7000000000000455,2347.03999999991,2026-06-23T10:31:00-04:00,0.0,5.5499999999999545,647.0400000000916,2026-06-23T11:31:00-04:00,0.0,7.0,-2252.959999999999,2026-06-23T16:00:00-04:00,0.0,5.099999999999909,1547.0400000001825,2026-06-24T16:00:00-04:00,0.0,10.0,-8152.96,2026-06-25T16:00:00-04:00,0.0,,,,,1.0,hit,4.0,hit,126.0,hit,126.0,hit,345.0,hit,345.0,hit,345.0,hit,5.0,hit,5.0,hit,5.0,hit,104.0,hit,104.0,hit,146.0,hit,9.050000000000011,15,True,True,True,True,,9.949999999999989,71,True,True,True,True,,9.949999999999989,71,True,True,True,True,,9.949999999999989,71,True,True,True,True,,126.0,2026-06-23T11:37:00-04:00,2.400000000000034,6947.039999999933,345.0,2026-06-23T15:16:00-04:00,0.39999999999997726,10947.040000000046,346.0,2026-06-23T15:17:00-04:00,2.8500000000000227,6047.039999999955,127.0,2026-06-23T11:38:00-04:00,6.300000000000068,-852.9600000001358,345.0,2026-06-23T15:16:00-04:00,0.39999999999997726,10947.040000000046,,,,,,,,,346.0,2026-06-23T15:17:00-04:00,2.8500000000000227,6047.039999999955,345.0,2026-06-23T15:16:00-04:00,0.39999999999997726,10947.040000000046,,,,,,,,,346.0,2026-06-23T15:17:00-04:00,2.8500000000000227,6047.039999999955,345.0,2026-06-23T15:16:00-04:00,0.39999999999997726,10947.040000000046,,,,,,,,,346.0,2026-06-23T15:17:00-04:00,2.8500000000000227,6047.039999999955,3514
2026-06-23,2026-06-25,2,7.0,2026-06-23T09:31:00-04:00,6.949999999999818,NDXP  260625P30750000,NDXP  260625P30740000,final_holdout,False,False,0,0,9,257,0,910,available,False,2026-06-23T09:31:00-04:00,2026-06-25T15:59:00-04:00,9.950000000000045,-6252.960000000364,1.0,last_observed_quote_not_settlement,1036.0,685,97,9.5,-5352.960000000365,2026-06-23T09:32:00-04:00,0.0,,,2026-06-23T09:32:00-04:00,60.0,9.550000000000182,-5452.9600000007285,2026-06-23T09:36:00-04:00,0.0,,,2026-06-23T09:40:00-04:00,60.0,,,2026-06-23T09:44:00-04:00,120.0,7.200000000000273,-752.9600000009088,2026-06-23T10:01:00-04:00,0.0,6.949999999999818,-252.9599999999993,2026-06-23T10:31:00-04:00,0.0,,,2026-06-23T11:27:00-04:00,240.0,9.700000000000045,-5752.960000000456,2026-06-23T16:00:00-04:00,0.0,10.0,-6252.960000000364,2026-06-24T16:00:00-04:00,0.0,,,2026-06-25T15:59:00-04:00,60.0,,,,,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.849999999999909,3,True,True,True,True,,9.849999999999909,3,True,True,True,True,,9.849999999999909,3,True,True,True,True,,9.849999999999909,3,True,True,True,True,,6.0,2026-06-23T09:37:00-04:00,0.0,13647.039999999637,1833.0,2026-06-24T16:04:00-04:00,2.099999999999909,9447.039999999819,1834.0,2026-06-24T16:05:00-04:00,0.0,13647.039999999637,7.0,2026-06-23T09:38:00-04:00,9.549999999999727,-5452.959999999819,6.0,2026-06-23T09:37:00-04:00,0.0,13647.039999999637,3239.0,2026-06-25T15:30:00-04:00,0.0,13647.039999999637,3240.0,2026-06-25T15:31:00-04:00,0.0,13647.039999999637,7.0,2026-06-23T09:38:00-04:00,9.549999999999727,-5452.959999999819,6.0,2026-06-23T09:37:00-04:00,0.0,13647.039999999637,3239.0,2026-06-25T15:30:00-04:00,0.0,13647.039999999637,3240.0,2026-06-25T15:31:00-04:00,0.0,13647.039999999637,7.0,2026-06-23T09:38:00-04:00,9.549999999999727,-5452.959999999819,6.0,2026-06-23T09:37:00-04:00,0.0,13647.039999999637,3239.0,2026-06-25T15:30:00-04:00,0.0,13647.039999999637,3240.0,2026-06-25T15:31:00-04:00,0.0,13647.039999999637,7.0,2026-06-23T09:38:00-04:00,9.549999999999727,-5452.959999999819,3515
