2026-06-23,2026-06-26,3,5.0,2026-06-23T09:31:00-04:00,5.0,NDXP  260626P29710000,NDXP  260626P29700000,final_holdout,False,False,0,0,3,116,0,1486,available,False,2026-06-23T09:31:00-04:00,2026-06-26T15:59:00-04:00,8.950000000000045,-8152.960000000092,1.0,last_observed_quote_not_settlement,1036.0,1090,262,5.5,-1252.9599999999994,2026-06-23T09:32:00-04:00,0.0,5.5499999999999545,-1352.9599999999084,2026-06-23T09:33:00-04:00,0.0,5.2999999999999545,-852.9599999999084,2026-06-23T09:36:00-04:00,0.0,6.399999999999977,-3052.9599999999537,2026-06-23T09:41:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-06-23T09:46:00-04:00,0.0,3.9500000000000455,1847.0399999999097,2026-06-23T10:01:00-04:00,0.0,4.650000000000034,447.0399999999325,2026-06-23T10:31:00-04:00,0.0,6.7000000000000455,-3652.96000000009,2026-06-23T11:31:00-04:00,0.0,2.9500000000000455,3847.03999999991,2026-06-23T16:00:00-04:00,0.0,6.75,-3752.959999999999,2026-06-24T16:00:00-04:00,0.0,6.099999999999966,-2452.959999999931,2026-06-25T16:00:00-04:00,0.0,,,2026-06-26T15:59:00-04:00,60.0,0.0,hit,0.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,304.0,hit,1.0,hit,10.0,hit,115.0,hit,115.0,hit,134.0,hit,134.0,hit,5.899999999999977,5,False,False,False,False,,5.899999999999977,5,False,False,False,False,,5.899999999999977,5,False,False,False,False,,10.0,146,True,True,True,True,,7.0,2026-06-23T09:38:00-04:00,0.6000000000001364,8547.039999999728,305.0,2026-06-23T14:36:00-04:00,2.550000000000068,4647.039999999864,310.0,2026-06-23T14:41:00-04:00,2.550000000000068,4647.039999999864,8.0,2026-06-23T09:39:00-04:00,5.4500000000000455,-1152.9600000000903,7.0,2026-06-23T09:38:00-04:00,0.6000000000001364,8547.039999999728,391.0,2026-06-23T16:02:00-04:00,1.6499999999999773,6447.040000000046,,,,,8.0,2026-06-23T09:39:00-04:00,5.4500000000000455,-1152.9600000000903,7.0,2026-06-23T09:38:00-04:00,0.6000000000001364,8547.039999999728,,,,,,,,,8.0,2026-06-23T09:39:00-04:00,5.4500000000000455,-1152.9600000000903,304.0,2026-06-23T14:35:00-04:00,0.0,9747.04,,,,,,,,,305.0,2026-06-23T14:36:00-04:00,2.550000000000068,4647.039999999864,3516
2026-06-23,2026-06-26,3,6.0,2026-06-23T09:31:00-04:00,6.0,NDXP  260626P29600000,NDXP  260626P29590000,final_holdout,False,False,0,0,1,76,0,1527,available,False,2026-06-23T09:31:00-04:00,2026-06-26T15:59:00-04:00,8.399999999999977,-5052.9599999999555,1.0,last_observed_quote_not_settlement,1036.0,532,196,5.100000000000023,1547.0399999999552,2026-06-23T09:32:00-04:00,0.0,4.9500000000000455,1847.0399999999097,2026-06-23T09:33:00-04:00,0.0,5.2000000000000455,1347.0399999999097,2026-06-23T09:36:00-04:00,0.0,4.699999999999989,2347.0400000000236,2026-06-23T09:41:00-04:00,0.0,4.75,2247.040000000001,2026-06-23T09:46:00-04:00,0.0,4.349999999999966,3047.040000000069,2026-06-23T10:01:00-04:00,0.0,4.199999999999989,3347.0400000000236,2026-06-23T10:31:00-04:00,0.0,5.399999999999977,947.0400000000461,2026-06-23T11:31:00-04:00,0.0,5.75,247.04000000000067,2026-06-23T16:00:00-04:00,0.0,8.149999999999977,-4552.9599999999555,2026-06-24T16:00:00-04:00,0.0,,,2026-06-25T15:59:00-04:00,60.0,,,2026-06-26T15:59:00-04:00,60.0,1.0,hit,2.0,hit,29.0,hit,324.0,hit,324.0,hit,1651.0,hit,,never_hit,13.0,hit,323.0,hit,323.0,hit,323.0,hit,323.0,hit,323.0,hit,9.5,2,True,True,True,True,,9.5,2,True,True,True,True,,9.5,25,True,True,True,True,,,,True,True,True,False,5.099999999999966,324.0,2026-06-23T14:55:00-04:00,1.650000000000091,8447.039999999819,4506.0,2026-06-26T12:37:00-04:00,1.2999999999999545,9147.040000000092,4507.0,2026-06-26T12:38:00-04:00,2.900000000000034,5947.039999999933,325.0,2026-06-23T14:56:00-04:00,6.9500000000000455,-2152.96000000009,324.0,2026-06-23T14:55:00-04:00,1.650000000000091,8447.039999999819,,,,,,,,,325.0,2026-06-23T14:56:00-04:00,6.9500000000000455,-2152.96000000009,1651.0,2026-06-24T13:02:00-04:00,0.9000000000000341,9947.039999999934,,,,,,,,,1652.0,2026-06-24T13:03:00-04:00,6.399999999999977,-1052.9599999999539,,,,,,,,,,,,,,,,,3517
2026-06-23,2026-06-26,3,7.0,2026-06-23T09:31:00-04:00,7.0,NDXP  260626P30050000,NDXP  260626P30040000,final_holdout,False,False,0,0,3,171,0,1429,available,False,2026-06-23T09:31:00-04:00,2026-06-26T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,1010,232,5.849999999999909,2047.0400000001828,2026-06-23T09:32:00-04:00,0.0,4.7999999999999545,4147.040000000092,2026-06-23T09:33:00-04:00,0.0,7.099999999999909,-452.9599999998174,2026-06-23T09:36:00-04:00,0.0,6.649999999999977,447.0400000000462,2026-06-23T09:41:00-04:00,0.0,6.849999999999909,47.04000000018261,2026-06-23T09:46:00-04:00,0.0,,,2026-06-23T10:00:00-04:00,60.0,,,2026-06-23T10:30:00-04:00,60.0,9.700000000000045,-5652.960000000092,2026-06-23T11:31:00-04:00,0.0,6.850000000000023,47.039999999955235,2026-06-23T16:00:00-04:00,0.0,8.5,-3252.960000000001,2026-06-24T16:00:00-04:00,0.0,9.75,-5752.960000000001,2026-06-25T16:00:00-04:00,0.0,,,2026-06-26T15:59:00-04:00,60.0,2.0,hit,2.0,hit,23.0,hit,23.0,hit,23.0,hit,42.0,hit,42.0,hit,3.0,hit,6.0,hit,0.0,hit,6.0,hit,16.0,hit,24.0,hit,9.0,6,True,True,True,True,,9.0,6,True,True,True,True,,9.799999999999955,8,True,True,True,True,,9.799999999999955,8,True,True,True,True,,23.0,2026-06-23T09:54:00-04:00,1.5500000000000682,10647.039999999864,26.0,2026-06-23T09:57:00-04:00,2.8999999999999773,7947.040000000046,27.0,2026-06-23T09:58:00-04:00,2.5,8747.04,24.0,2026-06-23T09:55:00-04:00,9.799999999999955,-5852.95999999991,23.0,2026-06-23T09:54:00-04:00,1.5500000000000682,10647.039999999864,,,,,,,,,24.0,2026-06-23T09:55:00-04:00,9.799999999999955,-5852.95999999991,42.0,2026-06-23T10:13:00-04:00,0.2999999999999545,13147.040000000092,,,,,,,,,43.0,2026-06-23T10:14:00-04:00,3.099999999999909,7547.040000000183,42.0,2026-06-23T10:13:00-04:00,0.2999999999999545,13147.040000000092,,,,,,,,,43.0,2026-06-23T10:14:00-04:00,3.099999999999909,7547.040000000183,3518
2026-06-24,2026-06-26,2,5.0,2026-06-24T09:31:00-04:00,4.9500000000000455,NDXP  260626P29790000,NDXP  260626P29780000,final_holdout,False,False,0,0,0,97,0,1102,available,False,2026-06-24T09:31:00-04:00,2026-06-26T15:58:00-04:00,7.850000000000023,-6052.959999999954,2.0,last_observed_quote_not_settlement,1036.0,971,77,7.850000000000023,-6052.959999999954,2026-06-24T09:32:00-04:00,0.0,4.300000000000011,1047.0400000000689,2026-06-24T09:33:00-04:00,0.0,5.800000000000011,-1952.9599999999311,2026-06-24T09:36:00-04:00,0.0,6.2999999999999545,-2952.9599999998172,2026-06-24T09:41:00-04:00,0.0,6.399999999999977,-3152.9599999998627,2026-06-24T09:46:00-04:00,0.0,5.2000000000000455,-752.9599999999994,2026-06-24T10:01:00-04:00,0.0,9.900000000000034,-10152.959999999977,2026-06-24T10:31:00-04:00,0.0,4.050000000000011,1547.0400000000689,2026-06-24T11:31:00-04:00,0.0,8.199999999999932,-6752.959999999774,2026-06-24T16:00:00-04:00,0.0,5.350000000000023,-1052.9599999999539,2026-06-25T16:00:00-04:00,0.0,,,2026-06-26T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,3.0,hit,7.0,hit,83.0,hit,83.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,11.0,hit,60.0,hit,60.0,hit,7.850000000000023,4,True,False,False,False,,9.900000000000034,69,True,True,True,True,,9.900000000000034,69,True,True,True,True,,,,True,True,True,False,4.2000000000000455,7.0,2026-06-24T09:38:00-04:00,2.1499999999999773,5347.040000000137,,,,,,,,,8.0,2026-06-24T09:39:00-04:00,6.100000000000023,-2552.9599999999537,83.0,2026-06-24T10:54:00-04:00,0.75,8147.040000000091,,,,,,,,,84.0,2026-06-24T10:55:00-04:00,4.250000000000057,1147.039999999978,83.0,2026-06-24T10:54:00-04:00,0.75,8147.040000000091,,,,,,,,,84.0,2026-06-24T10:55:00-04:00,4.250000000000057,1147.039999999978,,,,,,,,,,,,,,,,,3519
2026-06-24,2026-06-26,2,6.0,2026-06-24T09:31:00-04:00,5.949999999999989,NDXP  260626P29590000,NDXP  260626P29580000,final_holdout,False,False,0,0,1,67,0,1132,available,False,2026-06-24T09:31:00-04:00,2026-06-26T15:58:00-04:00,9.0,-6352.960000000024,2.0,last_observed_quote_not_settlement,1036.0,559,154,5.599999999999909,447.04000000015986,2026-06-24T09:32:00-04:00,0.0,4.7999999999999545,2047.040000000069,2026-06-24T09:33:00-04:00,0.0,4.800000000000011,2047.0399999999554,2026-06-24T09:36:00-04:00,0.0,5.399999999999977,847.0400000000234,2026-06-24T09:41:00-04:00,0.0,5.25,1147.039999999978,2026-06-24T09:46:00-04:00,0.0,5.949999999999989,-252.9599999999993,2026-06-24T10:01:00-04:00,0.0,5.099999999999966,1447.0400000000461,2026-06-24T10:31:00-04:00,0.0,4.899999999999977,1847.0400000000234,2026-06-24T11:31:00-04:00,0.0,3.2999999999999545,5047.040000000069,2026-06-24T16:00:00-04:00,0.0,,,2026-06-25T15:59:00-04:00,60.0,,,2026-06-26T15:58:00-04:00,120.0,,,,,2.0,hit,2.0,hit,43.0,hit,216.0,hit,216.0,hit,,never_hit,,never_hit,12.0,hit,12.0,hit,12.0,hit,201.0,hit,201.0,hit,201.0,hit,9.850000000000023,15,True,True,True,True,,9.850000000000023,15,True,True,True,True,,,,True,True,True,False,4.599999999999966,,,True,True,True,False,4.599999999999966,216.0,2026-06-24T13:07:00-04:00,1.3500000000000227,8947.039999999934,,,,,,,,,217.0,2026-06-24T13:08:00-04:00,7.150000000000034,-2652.96000000009,216.0,2026-06-24T13:07:00-04:00,1.3500000000000227,8947.039999999934,,,,,,,,,217.0,2026-06-24T13:08:00-04:00,7.150000000000034,-2652.96000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3520
2026-06-24,2026-06-26,2,7.0,2026-06-24T09:31:00-04:00,7.0,NDXP  260626P29920000,NDXP  260626P29910000,final_holdout,False,False,0,0,2,99,0,1099,available,False,2026-06-24T09:31:00-04:00,2026-06-26T15:58:00-04:00,7.4500000000000455,-1152.9600000000903,2.0,last_observed_quote_not_settlement,1036.0,821,179,6.7999999999999545,147.04000000009165,2026-06-24T09:32:00-04:00,0.0,6.899999999999977,-52.959999999953816,2026-06-24T09:33:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2026-06-24T09:36:00-04:00,0.0,8.800000000000068,-3852.9600000001374,2026-06-24T09:41:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2026-06-24T09:46:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2026-06-24T10:01:00-04:00,0.0,8.950000000000045,-4152.960000000092,2026-06-24T10:31:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2026-06-24T11:31:00-04:00,0.0,8.950000000000045,-4152.960000000092,2026-06-24T16:00:00-04:00,0.0,9.200000000000045,-4652.960000000092,2026-06-25T16:00:00-04:00,0.0,,,2026-06-26T15:58:00-04:00,120.0,,,,,21.0,hit,22.0,hit,76.0,hit,1833.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,0.0,hit,8.0,hit,87.0,hit,87.0,hit,10.0,564,True,True,True,True,,,,True,True,True,False,4.150000000000034,,,True,True,True,False,4.150000000000034,,,True,True,True,False,4.150000000000034,1833.0,2026-06-25T16:04:00-04:00,2.849999999999966,8047.040000000069,,,,,,,,,1834.0,2026-06-25T16:05:00-04:00,9.849999999999966,-5952.959999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521
