2026-06-26,2026-06-29,3,5.0,2026-06-26T09:31:00-04:00,5.0,NDXP  260629P29230000,NDXP  260629P29220000,final_holdout,False,False,0,0,0,11,0,776,available,False,2026-06-26T09:31:00-04:00,2026-06-29T15:53:00-04:00,0.0,9747.04,7.0,last_observed_quote_not_settlement,3916.0,70,30,5.199999999999989,-652.9599999999766,2026-06-26T09:32:00-04:00,0.0,6.0,-2252.959999999999,2026-06-26T09:33:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-06-26T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-06-26T09:41:00-04:00,0.0,6.449999999999989,-3152.9599999999764,2026-06-26T09:46:00-04:00,0.0,4.399999999999977,947.0400000000461,2026-06-26T10:01:00-04:00,0.0,4.150000000000006,1447.0399999999893,2026-06-26T10:31:00-04:00,0.0,3.7500000000000284,2247.039999999944,2026-06-26T11:31:00-04:00,0.0,6.0,-2252.959999999999,2026-06-26T16:00:00-04:00,0.0,,,2026-06-26T16:15:00-04:00,85500.0,,,2026-06-26T16:15:00-04:00,171900.0,,,2026-06-29T15:53:00-04:00,420.0,0.0,hit,0.0,hit,36.0,hit,179.0,hit,4325.0,hit,4439.0,hit,4468.0,hit,2.0,hit,2.0,hit,4364.0,hit,,never_hit,,never_hit,,never_hit,6.449999999999989,23,False,False,False,False,,6.500000000000057,53,False,False,False,False,,7.550000000000068,70,True,False,False,False,,7.550000000000068,70,True,False,False,False,,179.0,2026-06-26T12:30:00-04:00,2.6500000000000057,4447.039999999989,4322.0,2026-06-29T09:33:00-04:00,2.3499999999999943,5047.040000000012,4323.0,2026-06-29T09:34:00-04:00,2.200000000000003,5347.039999999995,180.0,2026-06-26T12:31:00-04:00,3.450000000000017,2847.0399999999668,4325.0,2026-06-29T09:36:00-04:00,1.500000000000007,6747.039999999986,4333.0,2026-06-29T09:44:00-04:00,1.7999999999999972,6147.040000000006,4334.0,2026-06-29T09:45:00-04:00,1.5500000000000043,6647.039999999992,4326.0,2026-06-29T09:37:00-04:00,2.5500000000000114,4647.039999999978,4439.0,2026-06-29T11:30:00-04:00,0.8500000000000014,8047.039999999998,4446.0,2026-06-29T11:37:00-04:00,0.8000000000000043,8147.039999999993,4447.0,2026-06-29T11:38:00-04:00,0.75,8247.04,4440.0,2026-06-29T11:31:00-04:00,1.25,7247.040000000001,4471.0,2026-06-29T12:02:00-04:00,0.34999999999999787,9047.040000000006,4472.0,2026-06-29T12:03:00-04:00,0.05000000000000071,9647.04,4473.0,2026-06-29T12:04:00-04:00,0.05000000000000071,9647.04,4472.0,2026-06-29T12:03:00-04:00,0.05000000000000071,9647.04,3522
2026-06-26,2026-06-29,3,6.0,2026-06-26T09:31:00-04:00,6.0,NDXP  260629P29330000,NDXP  260629P29320000,final_holdout,False,False,0,0,0,36,0,751,available,False,2026-06-26T09:31:00-04:00,2026-06-29T15:52:00-04:00,0.0,11747.04,8.0,last_observed_quote_not_settlement,3916.0,57,30,5.399999999999977,947.0400000000461,2026-06-26T09:32:00-04:00,0.0,6.0,-252.9599999999993,2026-06-26T09:33:00-04:00,0.0,5.5,747.0400000000006,2026-06-26T09:36:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2026-06-26T09:41:00-04:00,0.0,6.100000000000023,-452.9600000000448,2026-06-26T09:46:00-04:00,0.0,4.800000000000011,2147.039999999978,2026-06-26T10:01:00-04:00,0.0,4.5,2747.040000000001,2026-06-26T10:31:00-04:00,0.0,4.549999999999983,2647.040000000035,2026-06-26T11:31:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2026-06-26T16:00:00-04:00,0.0,,,2026-06-26T16:15:00-04:00,85500.0,,,2026-06-26T16:15:00-04:00,171900.0,,,2026-06-29T15:52:00-04:00,480.0,1.0,hit,17.0,hit,50.0,hit,4325.0,hit,4335.0,hit,4469.0,hit,4472.0,hit,3.0,hit,3.0,hit,3.0,hit,4362.0,hit,,never_hit,,never_hit,7.699999999999989,42,True,False,False,False,,7.699999999999989,42,True,False,False,False,,8.700000000000045,57,True,True,False,False,,8.700000000000045,57,True,True,False,False,,4325.0,2026-06-29T09:36:00-04:00,2.1000000000000085,7547.039999999984,4333.0,2026-06-29T09:44:00-04:00,2.700000000000017,6347.039999999966,4334.0,2026-06-29T09:45:00-04:00,2.25,7247.040000000001,4326.0,2026-06-29T09:37:00-04:00,3.6499999999999915,4447.040000000018,4335.0,2026-06-29T09:46:00-04:00,1.9000000000000057,7947.039999999989,4338.0,2026-06-29T09:49:00-04:00,1.8999999999999986,7947.040000000004,4343.0,2026-06-29T09:54:00-04:00,1.8500000000000085,8047.039999999984,4336.0,2026-06-29T09:47:00-04:00,2.450000000000003,6847.039999999995,4469.0,2026-06-29T12:00:00-04:00,0.8000000000000007,10147.04,4470.0,2026-06-29T12:01:00-04:00,0.5500000000000043,10647.039999999994,4471.0,2026-06-29T12:02:00-04:00,0.9000000000000021,9947.039999999997,4470.0,2026-06-29T12:01:00-04:00,0.5500000000000043,10647.039999999994,4500.0,2026-06-29T12:31:00-04:00,0.3000000000000007,11147.04,4511.0,2026-06-29T12:42:00-04:00,0.4499999999999993,10847.040000000003,4512.0,2026-06-29T12:43:00-04:00,0.29999999999999893,11147.040000000005,4501.0,2026-06-29T12:32:00-04:00,0.5,10747.04,3523
2026-06-26,2026-06-29,3,7.0,2026-06-26T09:31:00-04:00,7.099999999999909,NDXP  260629P29530000,NDXP  260629P29520000,final_holdout,False,False,0,0,0,4,0,789,available,False,2026-06-26T09:31:00-04:00,2026-06-29T15:58:00-04:00,0.025000000000000022,13897.039999999819,2.0,last_observed_quote_not_settlement,3916.0,165,91,6.9500000000000455,47.03999999972786,2026-06-26T09:32:00-04:00,0.0,7.25,-552.9600000001813,2026-06-26T09:33:00-04:00,0.0,7.2000000000000455,-452.96000000027215,2026-06-26T09:36:00-04:00,0.0,7.7999999999999545,-1652.9600000000903,2026-06-26T09:41:00-04:00,0.0,7.149999999999977,-352.9600000001357,2026-06-26T09:46:00-04:00,0.0,6.100000000000023,1747.0399999997733,2026-06-26T10:01:00-04:00,0.0,6.050000000000011,1847.039999999796,2026-06-26T10:31:00-04:00,0.0,5.699999999999989,2547.0399999998417,2026-06-26T11:31:00-04:00,0.0,8.200000000000045,-2452.960000000274,2026-06-26T16:00:00-04:00,0.0,,,2026-06-26T16:15:00-04:00,85500.0,,,2026-06-26T16:15:00-04:00,171900.0,,,2026-06-29T15:58:00-04:00,120.0,40.0,hit,46.0,hit,46.0,hit,4350.0,hit,4352.0,hit,4543.0,hit,4562.0,hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,6.0,hit,29.0,hit,9.849999999999909,111,True,True,True,True,,9.849999999999909,112,True,True,True,True,,10.0,165,True,True,True,True,,10.0,165,True,True,True,True,,4350.0,2026-06-29T10:01:00-04:00,2.75,8447.039999999819,4486.0,2026-06-29T12:17:00-04:00,2.5,8947.039999999819,4490.0,2026-06-29T12:21:00-04:00,2.3500000000000014,9247.039999999817,4351.0,2026-06-29T10:02:00-04:00,7.7000000000000455,-1452.9600000002722,4515.0,2026-06-29T12:46:00-04:00,1.8999999999999986,10147.039999999823,4521.0,2026-06-29T12:52:00-04:00,1.6500000000000021,10647.039999999815,4522.0,2026-06-29T12:53:00-04:00,1.6500000000000021,10647.039999999815,4516.0,2026-06-29T12:47:00-04:00,2.1000000000000014,9747.039999999817,4544.0,2026-06-29T13:15:00-04:00,0.9499999999999993,12047.03999999982,4545.0,2026-06-29T13:16:00-04:00,0.9499999999999993,12047.03999999982,4549.0,2026-06-29T13:20:00-04:00,0.9000000000000004,12147.039999999819,4545.0,2026-06-29T13:16:00-04:00,0.9499999999999993,12047.03999999982,4562.0,2026-06-29T13:33:00-04:00,0.4499999999999993,13047.03999999982,4602.0,2026-06-29T14:13:00-04:00,0.4499999999999993,13047.03999999982,4603.0,2026-06-29T14:14:00-04:00,0.3500000000000014,13247.039999999817,4563.0,2026-06-29T13:34:00-04:00,0.9000000000000021,12147.039999999815,3524
2026-06-29,2026-07-01,2,5.0,2026-06-29T09:31:00-04:00,5.0,NDXP  260701P29430000,NDXP  260701P29420000,final_holdout,False,False,0,0,0,51,0,1088,available,False,2026-06-29T09:31:00-04:00,2026-07-01T14:34:00-04:00,0.025000000000000022,9697.04,86.0,last_observed_quote_not_settlement,1036.0,34,16,4.600000000000023,547.0399999999552,2026-06-29T09:32:00-04:00,0.0,4.0,1747.0400000000006,2026-06-29T09:33:00-04:00,0.0,4.149999999999977,1447.0400000000461,2026-06-29T09:36:00-04:00,0.0,4.75,247.04000000000067,2026-06-29T09:41:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2026-06-29T09:46:00-04:00,0.0,4.649999999999977,447.0400000000462,2026-06-29T10:01:00-04:00,0.0,4.650000000000034,447.0399999999325,2026-06-29T10:31:00-04:00,0.0,3.549999999999983,2647.040000000035,2026-06-29T11:31:00-04:00,0.0,2.3499999999999943,5047.040000000012,2026-06-29T16:00:00-04:00,0.0,0.1999999999999993,9347.040000000003,2026-06-30T16:00:00-04:00,0.0,,,2026-07-01T14:34:00-04:00,5160.0,,,,,0.0,hit,0.0,hit,2.0,hit,164.0,hit,319.0,hit,1462.0,hit,1502.0,hit,34.0,hit,38.0,hit,38.0,hit,39.0,hit,39.0,hit,,never_hit,9.300000000000011,34,True,True,True,True,,9.300000000000011,34,True,True,True,True,,9.300000000000011,34,True,True,True,True,,9.300000000000011,34,True,True,True,True,,166.0,2026-06-29T12:17:00-04:00,2.8999999999999773,3947.0400000000463,205.0,2026-06-29T12:56:00-04:00,2.9499999999999886,3847.0400000000236,206.0,2026-06-29T12:57:00-04:00,2.900000000000034,3947.0399999999327,167.0,2026-06-29T12:18:00-04:00,3.299999999999983,3147.040000000035,399.0,2026-06-29T16:10:00-04:00,1.8500000000000085,6047.039999999984,1444.0,2026-06-30T09:35:00-04:00,1.75,6247.040000000001,1445.0,2026-06-30T09:36:00-04:00,1.2999999999999972,7147.040000000006,400.0,2026-06-29T16:11:00-04:00,2.5,4747.040000000001,1462.0,2026-06-30T09:53:00-04:00,0.8999999999999986,7947.040000000004,1473.0,2026-06-30T10:04:00-04:00,0.7999999999999972,8147.040000000007,1474.0,2026-06-30T10:05:00-04:00,0.7999999999999972,8147.040000000007,1463.0,2026-06-30T09:54:00-04:00,1.1000000000000014,7547.039999999998,1502.0,2026-06-30T10:33:00-04:00,0.44999999999999574,8847.04000000001,1616.0,2026-06-30T12:27:00-04:00,0.4499999999999993,8847.040000000003,1645.0,2026-06-30T12:56:00-04:00,0.29999999999999716,9147.040000000008,1503.0,2026-06-30T10:34:00-04:00,0.7000000000000028,8347.039999999995,3525
2026-06-29,2026-07-01,2,6.0,2026-06-29T09:31:00-04:00,5.900000000000034,NDXP  260701P29690000,NDXP  260701P29680000,final_holdout,False,False,0,0,3,8,0,1182,available,False,2026-06-29T09:31:00-04:00,2026-07-01T15:58:00-04:00,0.025000000000000022,11497.04000000007,2.0,last_observed_quote_not_settlement,1036.0,75,49,6.150000000000034,-752.9599999999994,2026-06-29T09:32:00-04:00,0.0,7.0,-2452.959999999931,2026-06-29T09:33:00-04:00,0.0,5.800000000000011,-52.959999999953816,2026-06-29T09:36:00-04:00,0.0,7.0,-2452.959999999931,2026-06-29T09:41:00-04:00,0.0,5.25,1047.0400000000689,2026-06-29T09:46:00-04:00,0.0,5.900000000000091,-252.96000000011298,2026-06-29T10:01:00-04:00,0.0,1.8000000000000114,7947.040000000046,2026-06-29T10:31:00-04:00,0.0,3.9499999999999886,3647.040000000092,2026-06-29T11:31:00-04:00,0.0,4.0,3547.040000000069,2026-06-29T16:00:00-04:00,0.0,,,2026-06-30T15:59:00-04:00,60.0,,,2026-07-01T15:58:00-04:00,120.0,,,,,6.0,hit,6.0,hit,11.0,hit,27.0,hit,27.0,hit,1585.0,hit,1781.0,hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,51.0,hit,64.0,hit,8.75,9,True,True,False,False,,8.75,9,True,True,False,False,,9.850000000000023,75,True,True,True,True,,9.850000000000023,75,True,True,True,True,,27.0,2026-06-29T09:58:00-04:00,1.6499999999999773,8247.040000000115,1445.0,2026-06-30T09:36:00-04:00,2.4000000000000057,6747.040000000057,1446.0,2026-06-30T09:37:00-04:00,2.75,6047.040000000069,28.0,2026-06-29T09:59:00-04:00,7.449999999999989,-3352.959999999908,27.0,2026-06-29T09:58:00-04:00,1.6499999999999773,8247.040000000115,1466.0,2026-06-30T09:57:00-04:00,1.8999999999999915,7747.040000000086,1474.0,2026-06-30T10:05:00-04:00,1.6000000000000085,8347.040000000054,28.0,2026-06-29T09:59:00-04:00,7.449999999999989,-3352.959999999908,1585.0,2026-06-30T11:56:00-04:00,0.9499999999999957,9647.040000000079,1626.0,2026-06-30T12:37:00-04:00,0.9000000000000057,9747.040000000059,1639.0,2026-06-30T12:50:00-04:00,0.8500000000000014,9847.040000000066,1586.0,2026-06-30T11:57:00-04:00,1.1000000000000014,9347.040000000066,1819.0,2026-06-30T15:50:00-04:00,0.3500000000000014,10847.040000000066,2989.0,2026-07-01T11:20:00-04:00,0.39999999999999947,10747.04000000007,2990.0,2026-07-01T11:21:00-04:00,0.15000000000000036,11247.04000000007,1820.0,2026-06-30T15:51:00-04:00,0.6500000000000021,10247.040000000066,3526
2026-06-29,2026-07-01,2,7.0,2026-06-29T09:31:00-04:00,7.0,NDXP  260701P29790000,NDXP  260701P29780000,final_holdout,False,False,0,0,1,10,0,1190,available,False,2026-06-29T09:31:00-04:00,2026-07-01T16:00:00-04:00,1.75,10247.04,0.0,last_observed_quote_not_settlement,1036.0,52,48,7.350000000000023,-952.9600000000448,2026-06-29T09:32:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2026-06-29T09:33:00-04:00,0.0,3.1999999999999886,7347.040000000024,2026-06-29T09:36:00-04:00,0.0,6.349999999999966,1047.0400000000689,2026-06-29T09:41:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2026-06-29T09:46:00-04:00,0.0,7.100000000000136,-452.96000000027215,2026-06-29T10:01:00-04:00,0.0,8.0,-2252.960000000001,2026-06-29T10:31:00-04:00,0.0,6.7000000000000455,347.03999999990975,2026-06-29T11:31:00-04:00,0.0,4.300000000000011,5147.039999999978,2026-06-29T16:00:00-04:00,0.0,0.8000000000000114,12147.039999999979,2026-06-30T16:00:00-04:00,0.0,1.75,10247.04,2026-07-01T16:00:00-04:00,0.0,,,,,5.0,hit,5.0,hit,5.0,hit,152.0,hit,1445.0,hit,1642.0,hit,1790.0,hit,9.0,hit,9.0,hit,0.0,hit,9.0,hit,50.0,hit,50.0,hit,9.649999999999977,44,True,True,True,True,,9.650000000000091,52,True,True,True,True,,9.650000000000091,52,True,True,True,True,,9.650000000000091,52,True,True,True,True,,152.0,2026-06-29T12:03:00-04:00,2.8999999999999773,7947.040000000046,1463.0,2026-06-30T09:54:00-04:00,2.549999999999997,8647.040000000008,1464.0,2026-06-30T09:55:00-04:00,2.6500000000000057,8447.03999999999,153.0,2026-06-29T12:04:00-04:00,4.349999999999966,5047.040000000069,1445.0,2026-06-30T09:36:00-04:00,1.6499999999999773,10447.040000000046,1492.0,2026-06-30T10:23:00-04:00,1.7999999999999972,10147.040000000008,1493.0,2026-06-30T10:24:00-04:00,1.9499999999999886,9847.040000000025,1446.0,2026-06-30T09:37:00-04:00,3.0,7747.040000000001,1661.0,2026-06-30T13:12:00-04:00,0.8999999999999986,11947.040000000005,1754.0,2026-06-30T14:45:00-04:00,0.9499999999999957,11847.04000000001,1755.0,2026-06-30T14:46:00-04:00,0.8499999999999943,12047.040000000014,1662.0,2026-06-30T13:13:00-04:00,1.0999999999999943,11547.040000000014,1819.0,2026-06-30T15:50:00-04:00,0.3500000000000014,13047.039999999999,3221.0,2026-07-01T15:12:00-04:00,0.2250000000000001,13297.04,3222.0,2026-07-01T15:13:00-04:00,0.3999999999999999,12947.04,1820.0,2026-06-30T15:51:00-04:00,0.8999999999999986,11947.040000000005,3527
