2026-06-29,2026-07-02,3,5.0,2026-06-29T09:31:00-04:00,4.9500000000000455,NDXP  260702P29550000,NDXP  260702P29540000,final_holdout,False,False,0,0,0,44,0,1561,available,False,2026-06-29T09:31:00-04:00,2026-07-02T16:00:00-04:00,9.700000000000017,-9752.959999999943,0.0,last_observed_quote_not_settlement,1036.0,262,37,5.050000000000011,-452.9599999999311,2026-06-29T09:32:00-04:00,0.0,4.2999999999999545,1047.0400000001825,2026-06-29T09:33:00-04:00,0.0,4.899999999999977,-152.95999999986287,2026-06-29T09:36:00-04:00,0.0,4.2000000000000455,1247.0400000000006,2026-06-29T09:41:00-04:00,0.0,4.350000000000023,947.0400000000461,2026-06-29T09:46:00-04:00,0.0,1.6499999999999773,6347.040000000137,2026-06-29T10:01:00-04:00,0.0,2.9500000000000455,3747.040000000001,2026-06-29T10:31:00-04:00,0.0,3.7999999999999545,2047.0400000001828,2026-06-29T11:31:00-04:00,0.0,3.3000000000000114,3047.040000000069,2026-06-29T16:00:00-04:00,0.0,0.9999999999999929,7647.0400000001055,2026-06-30T16:00:00-04:00,0.0,2.3000000000000114,5047.040000000069,2026-07-01T16:00:00-04:00,0.0,9.700000000000017,-9752.959999999943,2026-07-02T16:00:00-04:00,0.0,0.0,hit,0.0,hit,22.0,hit,30.0,hit,30.0,hit,41.0,hit,58.0,hit,27.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,5.500000000000057,6,False,False,False,False,,5.500000000000057,6,False,False,False,False,,9.750000000000057,13,True,True,True,True,,9.750000000000057,18,True,True,True,True,,30.0,2026-06-29T10:01:00-04:00,1.6499999999999773,6347.040000000137,58.0,2026-06-29T10:29:00-04:00,0.4000000000000341,8847.040000000025,1443.0,2026-06-30T09:34:00-04:00,2.700000000000017,4247.040000000057,31.0,2026-06-29T10:02:00-04:00,5.449999999999932,-1252.959999999772,30.0,2026-06-29T10:01:00-04:00,1.6499999999999773,6347.040000000137,1463.0,2026-06-30T09:54:00-04:00,1.75,6147.040000000092,1464.0,2026-06-30T09:55:00-04:00,1.9000000000000057,5847.04000000008,31.0,2026-06-29T10:02:00-04:00,5.449999999999932,-1252.959999999772,41.0,2026-06-29T10:12:00-04:00,0.6499999999999773,8347.040000000137,1658.0,2026-06-30T13:09:00-04:00,0.9499999999999957,7747.0400000001,1730.0,2026-06-30T14:21:00-04:00,0.8999999999999915,7847.040000000109,42.0,2026-06-29T10:13:00-04:00,4.850000000000023,-52.959999999953816,58.0,2026-06-29T10:29:00-04:00,0.4000000000000341,8847.040000000025,4352.0,2026-07-02T10:03:00-04:00,0.40000000000000036,8847.040000000092,4353.0,2026-07-02T10:04:00-04:00,0.34999999999999964,8947.040000000094,59.0,2026-06-29T10:30:00-04:00,5.399999999999977,-1152.959999999863,3528
2026-06-29,2026-07-02,3,6.0,2026-06-29T09:31:00-04:00,6.0,NDXP  260702P29740000,NDXP  260702P29730000,final_holdout,False,False,0,0,0,62,0,1542,available,False,2026-06-29T09:31:00-04:00,2026-07-02T15:59:00-04:00,9.949999999999989,-8152.959999999978,1.0,last_observed_quote_not_settlement,1036.0,279,76,6.25,-752.9599999999994,2026-06-29T09:32:00-04:00,0.0,4.949999999999989,1847.0400000000234,2026-06-29T09:33:00-04:00,0.0,5.25,1247.0400000000006,2026-06-29T09:36:00-04:00,0.0,6.25,-752.9599999999994,2026-06-29T09:41:00-04:00,0.0,5.400000000000034,947.0399999999324,2026-06-29T09:46:00-04:00,0.0,5.399999999999864,947.0400000002735,2026-06-29T10:01:00-04:00,0.0,6.350000000000023,-952.9600000000448,2026-06-29T10:31:00-04:00,0.0,3.5,4747.040000000001,2026-06-29T11:31:00-04:00,0.0,3.8999999999999773,3947.0400000000463,2026-06-29T16:00:00-04:00,0.0,1.0,9747.04,2026-06-30T16:00:00-04:00,0.0,5.050000000000011,1647.039999999978,2026-07-01T16:00:00-04:00,0.0,,,2026-07-02T15:59:00-04:00,60.0,2.0,hit,2.0,hit,4.0,hit,4.0,hit,14.0,hit,121.0,hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,38.0,hit,50.0,hit,59.0,hit,6.25,1,False,False,False,False,,7.449999999999932,4,True,False,False,False,,9.549999999999955,64,True,True,True,True,,,,True,True,True,False,5.2999999999999545,4.0,2026-06-29T09:35:00-04:00,2.599999999999966,6547.040000000069,381.0,2026-06-29T15:52:00-04:00,2.75,6247.040000000001,1463.0,2026-06-30T09:54:00-04:00,2.700000000000017,6347.039999999966,5.0,2026-06-29T09:36:00-04:00,5.25,1247.0400000000006,14.0,2026-06-29T09:45:00-04:00,1.9499999999999886,7847.040000000024,1499.0,2026-06-30T10:30:00-04:00,1.700000000000017,8347.039999999968,1545.0,2026-06-30T11:16:00-04:00,1.9000000000000057,7947.039999999989,15.0,2026-06-29T09:46:00-04:00,5.400000000000034,947.0399999999324,121.0,2026-06-29T11:32:00-04:00,0.7000000000000455,10347.03999999991,4352.0,2026-07-02T10:03:00-04:00,0.8500000000000014,10047.039999999999,,,,,,,,,,,,,,,,,,,,,,,,,3529
2026-06-29,2026-07-02,3,7.0,2026-06-29T09:31:00-04:00,7.0,NDXP  260702P29940000,NDXP  260702P29930000,final_holdout,False,False,0,0,0,84,0,1520,available,False,2026-06-29T09:31:00-04:00,2026-07-02T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,285,87,7.600000000000023,-1452.9600000000448,2026-06-29T09:32:00-04:00,0.0,6.599999999999909,547.0400000001825,2026-06-29T09:33:00-04:00,0.0,6.5,747.0400000000006,2026-06-29T09:36:00-04:00,0.0,6.350000000000136,1047.0399999997278,2026-06-29T09:41:00-04:00,0.0,6.250000000000114,1247.0399999997733,2026-06-29T09:46:00-04:00,0.0,6.399999999999977,947.0400000000461,2026-06-29T10:01:00-04:00,0.0,5.649999999999977,2447.0400000000463,2026-06-29T10:31:00-04:00,0.0,7.75,-1752.9599999999994,2026-06-29T11:31:00-04:00,0.0,4.75,4247.040000000001,2026-06-29T16:00:00-04:00,0.0,2.25,9247.04,2026-06-30T16:00:00-04:00,0.0,5.449999999999989,2847.0400000000236,2026-07-01T16:00:00-04:00,0.0,,,2026-07-02T15:59:00-04:00,60.0,3.0,hit,12.0,hit,50.0,hit,61.0,hit,162.0,hit,,never_hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,4.0,hit,4.0,hit,46.0,hit,9.5,18,True,True,True,True,,9.5,45,True,True,True,True,,,,True,True,True,False,5.900000000000034,,,True,True,True,False,5.900000000000034,61.0,2026-06-29T10:32:00-04:00,2.699999999999932,8347.040000000137,162.0,2026-06-29T12:13:00-04:00,1.8000000000000114,10147.039999999979,1475.0,2026-06-30T10:06:00-04:00,2.8999999999999773,7947.040000000046,62.0,2026-06-29T10:33:00-04:00,6.2999999999999545,1147.0400000000916,162.0,2026-06-29T12:13:00-04:00,1.8000000000000114,10147.039999999979,381.0,2026-06-29T15:52:00-04:00,1.9499999999999318,9847.040000000137,1784.0,2026-06-30T15:15:00-04:00,1.9000000000000057,9947.03999999999,163.0,2026-06-29T12:14:00-04:00,6.199999999999989,1347.0400000000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530
2026-06-30,2026-07-02,2,5.0,2026-06-30T09:31:00-04:00,5.0,NDXP  260702P29900000,NDXP  260702P29890000,final_holdout,False,False,0,0,0,71,0,1128,available,False,2026-06-30T09:31:00-04:00,2026-07-02T15:59:00-04:00,2.75,4247.040000000001,1.0,last_observed_quote_not_settlement,1036.0,232,17,4.800000000000068,147.03999999986428,2026-06-30T09:32:00-04:00,0.0,4.2000000000000455,1347.0399999999097,2026-06-30T09:33:00-04:00,0.0,4.5,747.0400000000006,2026-06-30T09:36:00-04:00,0.0,4.0,1747.0400000000006,2026-06-30T09:41:00-04:00,0.0,4.0,1747.0400000000006,2026-06-30T09:46:00-04:00,0.0,3.1000000000000227,3547.0399999999554,2026-06-30T10:01:00-04:00,0.0,2.950000000000017,3847.0399999999668,2026-06-30T10:31:00-04:00,0.0,2.5,4747.040000000001,2026-06-30T11:31:00-04:00,0.0,2.049999999999983,5647.0400000000345,2026-06-30T16:00:00-04:00,0.0,4.849999999999994,47.04000000001208,2026-07-01T16:00:00-04:00,0.0,,,2026-07-02T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,6.0,hit,32.0,hit,153.0,hit,3072.0,hit,3073.0,hit,1833.0,hit,1841.0,hit,1841.0,hit,2943.0,hit,2951.0,hit,2959.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,10.0,129,True,True,True,True,,10.0,129,True,True,True,True,,32.0,2026-06-30T10:03:00-04:00,2.9000000000000057,3947.0399999999895,33.0,2026-06-30T10:04:00-04:00,2.6500000000000057,4447.039999999989,34.0,2026-06-30T10:05:00-04:00,2.6999999999999886,4347.040000000024,33.0,2026-06-30T10:04:00-04:00,2.6500000000000057,4447.039999999989,212.0,2026-06-30T13:03:00-04:00,1.8999999999999915,5947.040000000018,216.0,2026-06-30T13:07:00-04:00,1.8499999999999943,6047.040000000012,332.0,2026-06-30T15:03:00-04:00,1.4499999999999886,6847.040000000024,213.0,2026-06-30T13:04:00-04:00,1.9500000000000028,5847.039999999995,3072.0,2026-07-02T12:43:00-04:00,0.5500000000000682,8647.039999999864,3073.0,2026-07-02T12:44:00-04:00,0.4499999999999318,8847.040000000137,,,,,3073.0,2026-07-02T12:44:00-04:00,0.4499999999999318,8847.040000000137,3073.0,2026-07-02T12:44:00-04:00,0.4499999999999318,8847.040000000137,,,,,,,,,,,,,3531
2026-06-30,2026-07-02,2,6.0,2026-06-30T09:31:00-04:00,5.9500000000000455,NDXP  260702P30090000,NDXP  260702P30080000,final_holdout,False,False,0,0,0,69,0,1130,available,False,2026-06-30T09:31:00-04:00,2026-07-02T15:58:00-04:00,10.0,-8252.959999999908,2.0,last_observed_quote_not_settlement,1036.0,369,74,5.050000000000011,1547.0400000000689,2026-06-30T09:32:00-04:00,0.0,5.150000000000034,1347.0400000000234,2026-06-30T09:33:00-04:00,0.0,5.149999999999977,1347.040000000137,2026-06-30T09:36:00-04:00,0.0,4.399999999999977,2847.0400000001373,2026-06-30T09:41:00-04:00,0.0,4.899999999999977,1847.040000000137,2026-06-30T09:46:00-04:00,0.0,4.050000000000011,3547.040000000069,2026-06-30T10:01:00-04:00,0.0,3.5,4647.040000000092,2026-06-30T10:31:00-04:00,0.0,3.7499999999999716,4147.040000000148,2026-06-30T11:31:00-04:00,0.0,2.8999999999999773,5847.040000000137,2026-06-30T16:00:00-04:00,0.0,8.25,-4852.95999999991,2026-07-01T16:00:00-04:00,0.0,,,2026-07-02T15:58:00-04:00,120.0,,,,,1.0,hit,3.0,hit,9.0,hit,179.0,hit,1469.0,hit,1469.0,hit,1469.0,hit,1514.0,hit,1699.0,hit,1699.0,hit,1762.0,hit,2890.0,hit,2890.0,hit,5.9500000000000455,0,False,False,False,False,,6.449999999999989,5,False,False,False,False,,6.449999999999989,5,False,False,False,False,,6.449999999999989,5,False,False,False,False,,193.0,2026-06-30T12:44:00-04:00,2.8999999999999773,5847.040000000137,198.0,2026-06-30T12:49:00-04:00,2.9000000000000057,5847.04000000008,215.0,2026-06-30T13:06:00-04:00,2.8499999999999943,5947.040000000103,194.0,2026-06-30T12:45:00-04:00,3.0500000000000114,5547.040000000069,1469.0,2026-07-01T10:00:00-04:00,0.5,10647.040000000092,,,,,,,,,1470.0,2026-07-01T10:01:00-04:00,3.9499999999999886,3747.0400000001146,1469.0,2026-07-01T10:00:00-04:00,0.5,10647.040000000092,,,,,,,,,1470.0,2026-07-01T10:01:00-04:00,3.9499999999999886,3747.0400000001146,,,,,,,,,,,,,,,,,3532
2026-06-30,2026-07-02,2,7.0,2026-06-30T09:31:00-04:00,7.0,NDXP  260702P30270000,NDXP  260702P30260000,final_holdout,False,False,0,0,0,148,0,1051,available,False,2026-06-30T09:31:00-04:00,2026-07-02T15:59:00-04:00,9.450000000000045,-5152.960000000092,1.0,last_observed_quote_not_settlement,1036.0,477,110,6.899999999999977,-52.959999999953816,2026-06-30T09:32:00-04:00,0.0,,,2026-06-30T09:32:00-04:00,60.0,3.3000000000000114,7147.039999999978,2026-06-30T09:36:00-04:00,0.0,5.0,3747.040000000001,2026-06-30T09:41:00-04:00,0.0,5.5,2747.040000000001,2026-06-30T09:46:00-04:00,0.0,5.550000000000011,2647.039999999978,2026-06-30T10:01:00-04:00,0.0,4.75,4247.040000000001,2026-06-30T10:31:00-04:00,0.0,4.949999999999989,3847.0400000000236,2026-06-30T11:31:00-04:00,0.0,4.25,5247.040000000001,2026-06-30T16:00:00-04:00,0.0,8.400000000000034,-3052.960000000069,2026-07-01T16:00:00-04:00,0.0,,,2026-07-02T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,5.0,hit,41.0,hit,41.0,hit,1454.0,hit,1454.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,81.0,hit,81.0,hit,8.649999999999977,2,True,True,False,False,,8.649999999999977,2,True,True,False,False,,9.899999999999977,13,True,True,True,True,,9.899999999999977,13,True,True,True,True,,41.0,2026-06-30T10:12:00-04:00,1.3500000000000227,11047.039999999955,,,,,,,,,42.0,2026-06-30T10:13:00-04:00,7.149999999999977,-552.9599999999539,41.0,2026-06-30T10:12:00-04:00,1.3500000000000227,11047.039999999955,,,,,,,,,42.0,2026-06-30T10:13:00-04:00,7.149999999999977,-552.9599999999539,1454.0,2026-07-01T09:45:00-04:00,0.0,13747.04,,,,,,,,,1455.0,2026-07-01T09:46:00-04:00,7.050000000000011,-352.96000000002203,1454.0,2026-07-01T09:45:00-04:00,0.0,13747.04,,,,,,,,,1455.0,2026-07-01T09:46:00-04:00,7.050000000000011,-352.96000000002203,3533
