2026-07-06,2026-07-08,2,5.0,2026-07-06T09:31:00-04:00,4.9500000000000455,NDXP  260708P30090000,NDXP  260708P30080000,final_holdout,False,False,0,0,0,176,0,1023,available,False,2026-07-06T09:31:00-04:00,2026-07-08T15:59:00-04:00,9.949999999999932,-10252.959999999774,1.0,last_observed_quote_not_settlement,1036.0,902,15,5.399999999999977,-1152.959999999863,2026-07-06T09:32:00-04:00,0.0,7.149999999999977,-4652.959999999863,2026-07-06T09:33:00-04:00,0.0,8.599999999999966,-7552.959999999842,2026-07-06T09:36:00-04:00,0.0,2.4499999999999886,4747.040000000115,2026-07-06T09:41:00-04:00,0.0,7.2000000000000455,-4752.959999999999,2026-07-06T09:46:00-04:00,0.0,7.400000000000034,-5152.959999999976,2026-07-06T10:01:00-04:00,0.0,7.099999999999966,-4552.95999999984,2026-07-06T10:31:00-04:00,0.0,6.800000000000068,-3952.9600000000446,2026-07-06T11:31:00-04:00,0.0,8.0,-6352.95999999991,2026-07-06T16:00:00-04:00,0.0,10.0,-10252.959999999908,2026-07-07T16:00:00-04:00,0.0,,,2026-07-08T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,10.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,5.0,hit,256.0,hit,256.0,hit,8.599999999999966,9,True,True,False,False,,,,True,True,True,False,2.500000000000057,,,True,True,True,False,2.500000000000057,,,True,True,True,False,2.500000000000057,10.0,2026-07-06T09:41:00-04:00,2.4499999999999886,4747.040000000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534
2026-07-06,2026-07-08,2,6.0,2026-07-06T09:31:00-04:00,6.0,NDXP  260708P29820000,NDXP  260708P29810000,final_holdout,False,False,0,0,0,160,0,1039,available,False,2026-07-06T09:31:00-04:00,2026-07-08T15:57:00-04:00,10.0,-8152.96,3.0,last_observed_quote_not_settlement,1036.0,513,19,5.149999999999977,1447.0400000000461,2026-07-06T09:32:00-04:00,0.0,,,2026-07-06T09:32:00-04:00,60.0,4.099999999999966,3547.040000000069,2026-07-06T09:36:00-04:00,0.0,3.4500000000000455,4847.03999999991,2026-07-06T09:41:00-04:00,0.0,4.949999999999989,1847.0400000000234,2026-07-06T09:46:00-04:00,0.0,5.100000000000023,1547.0399999999552,2026-07-06T10:01:00-04:00,0.0,4.099999999999994,3547.0400000000122,2026-07-06T10:31:00-04:00,0.0,4.299999999999983,3147.040000000035,2026-07-06T11:31:00-04:00,0.0,5.900000000000006,-52.96000000001066,2026-07-06T16:00:00-04:00,0.0,9.550000000000068,-7352.960000000137,2026-07-07T16:00:00-04:00,0.0,,,2026-07-08T15:57:00-04:00,180.0,,,,,1.0,hit,5.0,hit,7.0,hit,7.0,hit,28.0,hit,,never_hit,,never_hit,12.0,hit,12.0,hit,12.0,hit,1440.0,hit,1440.0,hit,1466.0,hit,6.0,0,False,False,False,False,,7.149999999999977,1,True,False,False,False,,,,True,True,True,False,4.150000000000034,,,True,True,True,False,4.150000000000034,7.0,2026-07-06T09:38:00-04:00,2.9499999999999886,5847.040000000024,,,,,,,,,8.0,2026-07-06T09:39:00-04:00,5.350000000000023,1047.0399999999552,28.0,2026-07-06T09:59:00-04:00,1.849999999999966,8047.040000000069,,,,,,,,,29.0,2026-07-06T10:00:00-04:00,5.0,1747.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535
2026-07-06,2026-07-08,2,7.0,2026-07-06T09:31:00-04:00,7.0,NDXP  260708P30000000,NDXP  260708P29990000,final_holdout,False,False,0,0,3,293,0,903,available,False,2026-07-06T09:31:00-04:00,2026-07-08T15:59:00-04:00,9.949999999999932,-6152.9599999998645,1.0,last_observed_quote_not_settlement,1038.0,495,123,6.899999999999977,-52.959999999953816,2026-07-06T09:32:00-04:00,0.0,5.300000000000011,3147.039999999978,2026-07-06T09:33:00-04:00,0.0,4.4500000000000455,4847.03999999991,2026-07-06T09:36:00-04:00,0.0,4.300000000000011,5147.039999999978,2026-07-06T09:41:00-04:00,0.0,7.0,-252.9599999999993,2026-07-06T09:46:00-04:00,0.0,5.25,3247.040000000001,2026-07-06T10:01:00-04:00,0.0,,,2026-07-06T10:30:00-04:00,60.0,6.149999999999977,1447.0400000000461,2026-07-06T11:31:00-04:00,0.0,9.0,-4252.960000000001,2026-07-06T16:00:00-04:00,0.0,6.849999999999909,47.04000000018261,2026-07-07T16:00:00-04:00,0.0,,,2026-07-08T15:59:00-04:00,60.0,,,,,2.0,hit,3.0,hit,3.0,hit,43.0,hit,45.0,hit,45.0,hit,45.0,hit,4.0,hit,11.0,hit,0.0,hit,11.0,hit,84.0,hit,84.0,hit,8.849999999999966,9,True,True,False,False,,8.849999999999966,9,True,True,False,False,,8.849999999999966,9,True,True,False,False,,8.849999999999966,9,True,True,False,False,,43.0,2026-07-06T10:14:00-04:00,2.3999999999999773,8947.040000000046,53.0,2026-07-06T10:24:00-04:00,0.30000000000001137,13147.039999999979,59.0,2026-07-06T10:30:00-04:00,2.5,8747.04,44.0,2026-07-06T10:15:00-04:00,4.5499999999999545,4647.040000000092,45.0,2026-07-06T10:16:00-04:00,0.30000000000001137,13147.039999999979,72.0,2026-07-06T10:43:00-04:00,1.0500000000000114,11647.039999999979,157.0,2026-07-06T12:08:00-04:00,1.349999999999966,11047.04000000007,46.0,2026-07-06T10:17:00-04:00,3.75,6247.040000000001,45.0,2026-07-06T10:16:00-04:00,0.30000000000001137,13147.039999999979,96.0,2026-07-06T11:07:00-04:00,0.0,13747.04,,,,,46.0,2026-07-06T10:17:00-04:00,3.75,6247.040000000001,45.0,2026-07-06T10:16:00-04:00,0.30000000000001137,13147.039999999979,,,,,,,,,46.0,2026-07-06T10:17:00-04:00,3.75,6247.040000000001,3536
2026-07-06,2026-07-09,3,5.0,2026-07-06T09:31:00-04:00,5.0,NDXP  260709P29720000,NDXP  260709P29710000,final_holdout,False,False,0,0,0,55,0,1550,available,False,2026-07-06T09:31:00-04:00,2026-07-09T16:00:00-04:00,3.0,3747.040000000001,0.0,last_observed_quote_not_settlement,1036.0,934,34,4.899999999999977,-52.959999999953816,2026-07-06T09:32:00-04:00,0.0,4.5,747.0400000000006,2026-07-06T09:33:00-04:00,0.0,5.050000000000068,-352.9600000001357,2026-07-06T09:36:00-04:00,0.0,4.649999999999977,447.0400000000462,2026-07-06T09:41:00-04:00,0.0,4.149999999999977,1447.0400000000461,2026-07-06T09:46:00-04:00,0.0,4.100000000000023,1547.0399999999552,2026-07-06T10:01:00-04:00,0.0,3.6500000000000057,2447.0399999999895,2026-07-06T10:31:00-04:00,0.0,3.7000000000000455,2347.03999999991,2026-07-06T11:31:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-07-06T16:00:00-04:00,0.0,7.850000000000023,-5952.960000000045,2026-07-07T16:00:00-04:00,0.0,9.300000000000068,-8852.960000000137,2026-07-08T16:00:00-04:00,0.0,3.0,3747.040000000001,2026-07-09T16:00:00-04:00,0.0,0.0,hit,0.0,hit,21.0,hit,4543.0,hit,4557.0,hit,,never_hit,,never_hit,389.0,hit,1440.0,hit,1443.0,hit,1443.0,hit,1443.0,hit,1486.0,hit,10.0,902,True,True,True,True,,10.0,902,True,True,True,True,,,,True,True,True,False,3.349999999999998,,,True,True,True,False,3.349999999999998,4543.0,2026-07-09T13:14:00-04:00,2.7000000000000064,4347.039999999988,4550.0,2026-07-09T13:21:00-04:00,2.6000000000000014,4547.039999999998,4551.0,2026-07-09T13:22:00-04:00,2.3000000000000007,5147.039999999999,4544.0,2026-07-09T13:15:00-04:00,3.8499999999999943,2047.0400000000122,4557.0,2026-07-09T13:28:00-04:00,1.8000000000000043,6147.039999999992,,,,,,,,,4558.0,2026-07-09T13:29:00-04:00,2.400000000000002,4947.039999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537
2026-07-06,2026-07-09,3,6.0,2026-07-06T09:31:00-04:00,6.0499999999999545,NDXP  260709P29920000,NDXP  260709P29910000,final_holdout,False,False,0,0,1,198,0,1406,available,False,2026-07-06T09:31:00-04:00,2026-07-09T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1037.0,929,98,5.5,847.0399999999097,2026-07-06T09:32:00-04:00,0.0,4.5,2847.03999999991,2026-07-06T09:33:00-04:00,0.0,8.600000000000023,-5352.960000000137,2026-07-06T09:36:00-04:00,0.0,5.7000000000000455,447.0399999998188,2026-07-06T09:41:00-04:00,0.0,1.8000000000000114,8247.039999999888,2026-07-06T09:46:00-04:00,0.0,5.800000000000011,247.039999999887,2026-07-06T10:01:00-04:00,0.0,5.2000000000000455,1447.0399999998187,2026-07-06T10:31:00-04:00,0.0,5.050000000000011,1747.039999999887,2026-07-06T11:31:00-04:00,0.0,6.099999999999966,-352.96000000002203,2026-07-06T16:00:00-04:00,0.0,9.100000000000023,-6352.960000000137,2026-07-07T16:00:00-04:00,0.0,,,2026-07-08T15:58:00-04:00,120.0,10.0,-8052.960000000091,2026-07-09T16:00:00-04:00,0.0,1.0,hit,2.0,hit,8.0,hit,15.0,hit,15.0,hit,277.0,hit,327.0,hit,4.0,hit,4.0,hit,4.0,hit,5.0,hit,40.0,hit,40.0,hit,8.600000000000023,5,True,True,False,False,,8.600000000000023,5,True,True,False,False,,9.699999999999989,40,True,True,True,True,,9.849999999999966,56,True,True,True,True,,15.0,2026-07-06T09:46:00-04:00,1.8000000000000114,8247.039999999888,16.0,2026-07-06T09:47:00-04:00,2.0,7847.03999999991,335.0,2026-07-06T15:06:00-04:00,2.8500000000000227,6147.039999999864,16.0,2026-07-06T09:47:00-04:00,2.0,7847.03999999991,15.0,2026-07-06T09:46:00-04:00,1.8000000000000114,8247.039999999888,315.0,2026-07-06T14:46:00-04:00,1.8500000000000227,8147.0399999998635,,,,,16.0,2026-07-06T09:47:00-04:00,2.0,7847.03999999991,277.0,2026-07-06T14:08:00-04:00,0.5500000000000114,10747.039999999888,,,,,,,,,278.0,2026-07-06T14:09:00-04:00,8.199999999999989,-4552.960000000069,327.0,2026-07-06T14:58:00-04:00,0.30000000000001137,11247.039999999888,,,,,,,,,,,,,3538
2026-07-06,2026-07-09,3,7.0,2026-07-06T09:31:00-04:00,6.900000000000091,NDXP  260709P30050000,NDXP  260709P30040000,final_holdout,False,False,0,0,0,374,0,1231,available,False,2026-07-06T09:31:00-04:00,2026-07-09T15:54:00-04:00,10.0,-6352.959999999818,6.0,last_observed_quote_not_settlement,1037.0,755,149,6.0499999999999545,1447.0400000002735,2026-07-06T09:32:00-04:00,0.0,6.550000000000068,447.0400000000462,2026-07-06T09:33:00-04:00,0.0,6.100000000000023,1347.040000000137,2026-07-06T09:36:00-04:00,0.0,6.300000000000011,947.0400000001598,2026-07-06T09:41:00-04:00,0.0,3.8000000000000114,5947.04000000016,2026-07-06T09:46:00-04:00,0.0,6.599999999999966,347.0400000002508,2026-07-06T10:01:00-04:00,0.0,,,2026-07-06T10:30:00-04:00,60.0,5.2999999999999545,2947.0400000002737,2026-07-06T11:31:00-04:00,0.0,7.650000000000034,-1752.9599999998857,2026-07-06T16:00:00-04:00,0.0,6.500000000000114,547.0399999999552,2026-07-07T16:00:00-04:00,0.0,8.899999999999864,-4252.959999999546,2026-07-08T16:00:00-04:00,0.0,,,2026-07-09T15:54:00-04:00,360.0,14.0,hit,15.0,hit,15.0,hit,40.0,hit,45.0,hit,73.0,hit,73.0,hit,9.0,hit,9.0,hit,6.0,hit,9.0,hit,9.0,hit,41.0,hit,9.25,7,True,True,True,True,,9.550000000000011,8,True,True,True,True,,9.550000000000011,11,True,True,True,True,,9.550000000000011,11,True,True,True,True,,40.0,2026-07-06T10:11:00-04:00,2.1499999999999773,9247.040000000228,53.0,2026-07-06T10:24:00-04:00,1.0500000000000114,11447.040000000161,93.0,2026-07-06T11:04:00-04:00,2.4499999999999886,8647.040000000206,41.0,2026-07-06T10:12:00-04:00,9.550000000000011,-5552.959999999842,45.0,2026-07-06T10:16:00-04:00,1.3500000000000227,10847.040000000137,80.0,2026-07-06T10:51:00-04:00,1.1499999999999773,11247.040000000228,,,,,46.0,2026-07-06T10:17:00-04:00,3.2999999999999545,6947.040000000274,73.0,2026-07-06T10:44:00-04:00,0.049999999999954525,13447.040000000274,96.0,2026-07-06T11:07:00-04:00,0.5,12547.040000000183,,,,,74.0,2026-07-06T10:45:00-04:00,7.900000000000034,-2252.9599999998854,73.0,2026-07-06T10:44:00-04:00,0.049999999999954525,13447.040000000274,,,,,,,,,74.0,2026-07-06T10:45:00-04:00,7.900000000000034,-2252.9599999998854,3539
2026-07-07,2026-07-09,2,5.0,2026-07-07T09:31:00-04:00,4.999999999999943,NDXP  260709P29580000,NDXP  260709P29570000,final_holdout,False,False,0,0,4,21,0,1172,available,False,2026-07-07T09:31:00-04:00,2026-07-09T15:56:00-04:00,0.07500000000000001,9597.039999999888,4.0,last_observed_quote_not_settlement,1036.0,807,19,5.449999999999989,-1152.9600000000903,2026-07-07T09:32:00-04:00,0.0,5.949999999999989,-2152.96000000009,2026-07-07T09:33:00-04:00,0.0,3.750000000000057,2247.0399999997735,2026-07-07T09:36:00-04:00,0.0,5.300000000000011,-852.9600000001358,2026-07-07T09:41:00-04:00,0.0,6.199999999999989,-2652.96000000009,2026-07-07T09:46:00-04:00,0.0,7.800000000000011,-5852.960000000136,2026-07-07T10:01:00-04:00,0.0,7.900000000000091,-6052.960000000295,2026-07-07T10:31:00-04:00,0.0,8.0,-6252.960000000115,2026-07-07T11:31:00-04:00,0.0,6.900000000000034,-4052.960000000181,2026-07-07T16:00:00-04:00,0.0,7.800000000000011,-5852.960000000136,2026-07-08T16:00:00-04:00,0.0,,,2026-07-09T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,3.0,hit,2902.0,hit,3011.0,hit,3095.0,hit,3106.0,hit,2.0,hit,7.0,hit,13.0,hit,25.0,hit,63.0,hit,344.0,hit,10.0,783,True,True,True,True,,10.0,807,True,True,True,True,,10.0,807,True,True,True,True,,10.0,807,True,True,True,True,,2902.0,2026-07-09T09:53:00-04:00,2.8000000000000114,4147.039999999864,2903.0,2026-07-09T09:54:00-04:00,2.8999999999999986,3947.03999999989,2904.0,2026-07-09T09:55:00-04:00,2.849999999999987,4047.0399999999127,2903.0,2026-07-09T09:54:00-04:00,2.8999999999999986,3947.03999999989,3011.0,2026-07-09T11:42:00-04:00,1.75,6247.039999999887,3021.0,2026-07-09T11:52:00-04:00,1.8999999999999986,5947.03999999989,3022.0,2026-07-09T11:53:00-04:00,1.9499999999999993,5847.039999999888,3012.0,2026-07-09T11:43:00-04:00,2.1999999999999957,5347.039999999895,3095.0,2026-07-09T13:06:00-04:00,0.9000000000000004,7947.039999999886,3099.0,2026-07-09T13:10:00-04:00,0.8000000000000007,8147.039999999885,3100.0,2026-07-09T13:11:00-04:00,0.6499999999999986,8447.03999999989,3096.0,2026-07-09T13:07:00-04:00,1.4499999999999993,6847.039999999888,3111.0,2026-07-09T13:22:00-04:00,0.2999999999999998,9147.039999999888,3112.0,2026-07-09T13:23:00-04:00,0.2999999999999998,9147.039999999888,3113.0,2026-07-09T13:24:00-04:00,0.2999999999999998,9147.039999999888,3112.0,2026-07-09T13:23:00-04:00,0.2999999999999998,9147.039999999888,3540
